Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
461,241.564,0.721751857577721,0.590544499209263,483.128,2017_yk_110,Yukon,2016,0.721928656998904,0.584908846825842,8.575649319773e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
462,242.088,0.721333159013987,0.591702748488365,484.176,2017_yk_110,Yukon,2016,0.721903864869701,0.585667211125473,7.5836429963083e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
463,242.612,0.720480201917668,0.59759608419991594,485.224,2017_yk_110,Yukon,2016,0.721900519671488,0.586446191439369,7.7898031389633e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
464,243.136,0.723171384780649,0.58772725626689,486.272,2017_yk_110,Yukon,2016,0.721938176158828,0.586757089764817,3.1089832544783e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
465,243.66,0.723625733683766,0.586992732057044,487.32,2017_yk_110,Yukon,2016,0.721956319087073,0.586592603199436,-1.6448656538115e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
466,244.184,0.722819532559159,0.598334945702751,488.368,2017_yk_110,Yukon,2016,0.722003454428986,0.586279364707764,-3.1323849167164e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
467,244.708,0.722701111327445,0.603001603046131,489.416,2017_yk_110,Yukon,2016,0.722027208455457,0.586414599528711,1.3523482094679e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
468,245.232,0.721614006503701,0.57966955014624,490.464,2017_yk_110,Yukon,2016,0.722016816724744,0.586891843608195,4.7724407948424e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
469,245.756,0.722462569619505,0.57954225206738,491.512,2017_yk_110,Yukon,2016,0.721982815429003,0.586805540983191,-8.63026250046417e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
470,246.28,0.723818391532332,0.579870315061213,492.56,2017_yk_110,Yukon,2016,0.721947737838408,0.587475826367405,6.7028538421376e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
471,246.804,0.722304286231661,0.58022815838419,493.608,2017_yk_110,Yukon,2016,0.721965518838605,0.58812363435121,6.4780798380548e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
472,247.328,0.721497272959633,0.570876800914641,494.656,2017_yk_110,Yukon,2016,0.721958851416026,0.588723359144672,5.9972479346182e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
473,247.852,0.720816866137689,0.570459860371752,495.704,2017_yk_110,Yukon,2016,0.721978839083708,0.588854227689347,1.3086854467536e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
474,248.376,0.720889095352686,0.593724000261664,496.752,2017_yk_110,Yukon,2016,0.7219607510415,0.588894424793787,4.01971044400318e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
475,248.9,0.722096266081495,0.587497307923213,497.8,2017_yk_110,Yukon,2016,0.721982701822025,0.589642581566802,7.4815677301487e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
476,249.424,0.723867733675257,0.578969260948856,498.848,2017_yk_110,Yukon,2016,0.722027958569705,0.59057359796309,9.3101639628734e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
477,249.948,0.722366225819378,0.574699302230523,499.896,2017_yk_110,Yukon,2016,0.722011717264909,0.590854907987014,2.8131002392461e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
478,250.472,0.722485070701023,0.59472518165056,500.944,2017_yk_110,Yukon,2016,0.721990485108167,0.591097931446375,2.4302345936044e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
479,250.996,0.722015173119895,0.607424098899169,501.992,2017_yk_110,Yukon,2016,0.721975485126039,0.591559009414488,4.6107796811323e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
480,251.52,0.721221982672413,0.59097964291277,503.04,2017_yk_110,Yukon,2016,0.721987684913716,0.591657856320728,9.88469062399577e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
481,252.044,0.719715582154423,0.602984615699456,504.088,2017_yk_110,Yukon,2016,0.72195937350142,0.591686760758519,2.89044377907999e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
482,252.568,0.722052290685768,0.591165607124364,505.136,2017_yk_110,Yukon,2016,0.721989170272902,0.591332229347473,-3.5453141104546e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
483,253.092,0.723105764217458,0.600500992878779,506.184,2017_yk_110,Yukon,2016,0.721970603852041,0.591195344633314,-1.368847141594e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
484,253.616,0.721227780136983,0.596646951553044,507.232,2017_yk_110,Yukon,2016,0.721963218136494,0.591152540011447,-4.28046218666767e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
485,254.14,0.721157278935638,0.591111505679894,508.28,2017_yk_110,Yukon,2016,0.72202384121073,0.590828992683484,-3.235473279628e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
486,254.664,0.721838875831742,0.629775073431574,509.328,2017_yk_110,Yukon,2016,0.722041479712938,0.591039919705575,2.1092702209057e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
487,255.188,0.722325523185278,0.624360081728064,510.376,2017_yk_110,Yukon,2016,0.722033080950689,0.591624554219905,5.8463451433066e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
488,255.712,0.721658514575875,0.591923880789703,511.424,2017_yk_110,Yukon,2016,0.722082994733293,0.591924337430585,2.9978321067936e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
489,256.236,0.721420262316337,0.610141683507749,512.472,2017_yk_110,Yukon,2016,0.722058195598841,0.591730393894692,-1.9394353589297e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
490,256.76,0.722085235130201,0.614927847120421,513.52,2017_yk_110,Yukon,2016,0.722041726110727,0.591690661316473,-3.97325782186542e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
491,257.284,0.723983470736674,0.606941424973998,514.568,2017_yk_110,Yukon,2016,0.722060426513214,0.591757928420407,6.726710393401e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
492,257.808,0.72119863507164,0.594739340362141,515.616,2017_yk_110,Yukon,2016,0.722074405095959,0.591852747244404,9.48188239967562e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
493,258.332,0.721235723460587,0.594960975201148,516.664,2017_yk_110,Yukon,2016,0.722141457176255,0.591636322412516,-2.1642483188777e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
494,258.856,0.724124366321395,0.602095407414209,517.712,2017_yk_110,Yukon,2016,0.72216557260005,0.591380695722561,-2.556266899556e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
495,259.38,0.723039167370759,0.592817407276014,518.76,2017_yk_110,Yukon,2016,0.722112244295089,0.59125124338211,-1.2945234045047e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
496,259.904,0.723350573569709,0.572886297089472,519.808,2017_yk_110,Yukon,2016,0.722078772227404,0.591119267304574,-1.319760775359e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
497,260.428,0.722698873373715,0.588573414151005,520.856,2017_yk_110,Yukon,2016,0.722077074076154,0.591036702782337,-8.25645222369831e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
498,260.952,0.720864862001348,0.609691827434044,521.904,2017_yk_110,Yukon,2016,0.722068787946292,0.5910766522244,3.99494420623148e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
499,261.476,0.721748171321204,0.587233332393275,522.952,2017_yk_110,Yukon,2016,0.722032629506961,0.591058845925138,-1.78062992614025e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
500,262,0.720387131077112,0.586130745301231,524,2017_yk_110,Yukon,2016,0.72202663388249,0.591122242952754,6.33970276159301e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
501,262.524,0.721648140548937,0.589882845882915,525.048,2017_yk_110,Yukon,2016,0.721984543868828,0.591349680393716,2.2743744096209e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
502,263.048,0.721344889431409,0.605719453752703,526.096,2017_yk_110,Yukon,2016,0.722004432558927,0.591477827011734,1.2814661801774e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
503,263.572,0.721763021753448,0.591139170907837,527.144,2017_yk_110,Yukon,2016,0.721978359345803,0.591589070322143,1.1124331040868e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
504,264.096,0.721271950418586,0.578917572774585,528.192,2017_yk_110,Yukon,2016,0.72201965772422,0.590952159375212,-6.3691094693063e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
505,264.62,0.723568481372937,0.614198427437143,529.24,2017_yk_110,Yukon,2016,0.721998017949629,0.59034668090833,-6.0547846688163e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
506,265.144,0.723443854039637,0.622927834631398,530.288,2017_yk_110,Yukon,2016,0.721976714076711,0.589676730161374,-6.6995074695619e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
507,265.668,0.723596033549562,0.596568349071183,531.336,2017_yk_110,Yukon,2016,0.721941792832268,0.589219090615638,-4.5763954573641e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
508,266.192,0.72141372486721,0.566878456170125,532.384,2017_yk_110,Yukon,2016,0.721928790603094,0.588671070154387,-5.4802046125046e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
509,266.716,0.721202652798228,0.584534523841616,533.432,2017_yk_110,Yukon,2016,0.721971357254897,0.587627241998838,-0.00104382815554904,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
510,267.24,0.721996334227867,0.58515548826154,534.48,2017_yk_110,Yukon,2016,0.721969671734507,0.586495999710174,-0.00113124228866401,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
511,267.764,0.721238449289632,0.584971990317044,535.528,2017_yk_110,Yukon,2016,0.722001041569498,0.585892947161564,-6.0305254861026e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
512,268.288,0.722049724668411,0.574035471099864,536.576,2017_yk_110,Yukon,2016,0.721977629885876,0.585647077420539,-2.4586974102502e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
513,268.812,0.720756433524761,0.575688819550516,537.624,2017_yk_110,Yukon,2016,0.72193959599017,0.585281874801782,-3.6520261875727e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
514,269.336,0.721337844787569,0.586914485254656,538.672,2017_yk_110,Yukon,2016,0.721930146774557,0.58483798997504,-4.4388482674107e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
515,269.86,0.722318015636188,0.572482436330131,539.72,2017_yk_110,Yukon,2016,0.721951664915729,0.584445110218769,-3.9287975627144e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
516,270.384,0.722655824229928,0.574555519289197,540.768,2017_yk_110,Yukon,2016,0.721958242951812,0.583477463580398,-9.6764663837145e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
517,270.908,0.721579702188164,0.592365028342344,541.816,2017_yk_110,Yukon,2016,0.721946569214897,0.582376595830019,-0.00110086775037876,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
518,271.432,0.72333935612048,0.601788648648701,542.864,2017_yk_110,Yukon,2016,0.721967913782306,0.581613373053293,-7.6322277672591e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
519,271.956,0.721351572682242,0.584810914185727,543.912,2017_yk_110,Yukon,2016,0.721996181222054,0.580370958822224,-0.00124241423106852,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
520,272.48,0.722071557767547,0.58373023138703,544.96,2017_yk_110,Yukon,2016,0.722006895082406,0.579002594648433,-0.00136836417379149,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
521,273.004,0.722873881726954,0.59458052544531,546.008,2017_yk_110,Yukon,2016,0.721966819806303,0.577673196852721,-0.00132939779571162,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
522,273.528,0.722171873978675,0.597391877928168,547.056,2017_yk_110,Yukon,2016,0.721980276349258,0.576538977784802,-0.00113421906791911,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
523,274.052,0.724503326735424,0.584610594286651,548.104,2017_yk_110,Yukon,2016,0.722012012112052,0.57591975660921,-6.1922117559265e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
524,274.576,0.724618310208375,0.572389654869549,549.152,2017_yk_110,Yukon,2016,0.722008559101708,0.575282556504457,-6.3720010475265e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
525,275.1,0.720426035386085,0.579225591630013,550.2,2017_yk_110,Yukon,2016,0.721977230794285,0.574768318749,-5.14237755457e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
526,275.624,0.720811208498093,0.590416381050602,551.248,2017_yk_110,Yukon,2016,0.721945244541181,0.574261374524877,-5.0694422412289e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
527,276.148,0.722599222252422,0.598047731711905,552.296,2017_yk_110,Yukon,2016,0.721921807051145,0.57370367749847,-5.5769702640684e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
528,276.672,0.721116838711982,0.582066516669978,553.344,2017_yk_110,Yukon,2016,0.721940520781126,0.573128173587043,-5.7550391142724e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
529,277.196,0.720293063259636,0.5784738741117,554.392,2017_yk_110,Yukon,2016,0.721946872858022,0.572636431211948,-4.9174237509519e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
530,277.72,0.723458654064059,0.58367413671817,555.44,2017_yk_110,Yukon,2016,0.721997251690929,0.571856383029811,-7.8004818213661e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
531,278.244,0.719778885411993,0.593874404841916,556.488,2017_yk_110,Yukon,2016,0.722037026177252,0.571206430216801,-6.4995281300983e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
532,278.768,0.722690594365518,0.578565597995708,557.536,2017_yk_110,Yukon,2016,0.722044047292349,0.570314074418067,-8.9235579873381e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
533,279.292,0.71925247335026,0.577134458996271,558.584,2017_yk_110,Yukon,2016,0.72204607423898,0.569650000011022,-6.6407440704541e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
534,279.816,0.723366998057735,0.555509343445826,559.632,2017_yk_110,Yukon,2016,0.722052045100401,0.569103277142921,-5.4672286810098e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
535,280.34,0.720797879606011,0.551168599910311,560.68,2017_yk_110,Yukon,2016,0.72200830858786,0.56816530360058,-9.3797354234126e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
536,280.864,0.722589501300198,0.538772216131485,561.728,2017_yk_110,Yukon,2016,0.722003579376217,0.566905026371082,-0.00126027722949773,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
537,281.388,0.720270951152814,0.547240929486337,562.776,2017_yk_110,Yukon,2016,0.722003502358406,0.565976940151101,-9.2808621998108e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
538,281.912,0.721704936950536,0.561843953975536,563.824,2017_yk_110,Yukon,2016,0.722025862357706,0.565345274898976,-6.3166525212488e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
539,282.436,0.724569172228111,0.544794409566223,564.872,2017_yk_110,Yukon,2016,0.722027694366793,0.564512860224529,-8.3241467444694e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
540,282.96,0.721120851449022,0.523105105592935,565.92,2017_yk_110,Yukon,2016,0.722007213535366,0.563821086224045,-6.9177400048392e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
541,283.484,0.721597772253858,0.566801462782839,566.968,2017_yk_110,Yukon,2016,0.722011281518001,0.562979465994387,-8.416202296585e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
542,284.008,0.72064758966846,0.576413422662863,568.016,2017_yk_110,Yukon,2016,0.721979572732852,0.562363125124318,-6.1634087006867e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
543,284.532,0.720823730475083,0.578588835753346,569.064,2017_yk_110,Yukon,2016,0.721967322769408,0.561988507070925,-3.7461805339311e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
544,285.056,0.720660827200226,0.570013861948578,570.112,2017_yk_110,Yukon,2016,0.721974532085839,0.56156790846181,-4.2059860911458e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
545,285.58,0.722448367405956,0.567538720303609,571.16,2017_yk_110,Yukon,2016,0.721978526538947,0.560750990390935,-8.1691807087547e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
546,286.104,0.722233557996674,0.571716275129287,572.208,2017_yk_110,Yukon,2016,0.721983142445333,0.559885073897103,-8.6591649383172e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
547,286.628,0.721625098970411,0.558308016705342,573.256,2017_yk_110,Yukon,2016,0.721985214883722,0.558987753636524,-8.9732026057876e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
548,287.152,0.722939188620443,0.546130514186151,574.304,2017_yk_110,Yukon,2016,0.721969551093375,0.558078498997346,-9.0925463917834e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
549,287.676,0.723116308701203,0.535596829643638,575.352,2017_yk_110,Yukon,2016,0.722033303070521,0.557053037461074,-0.00102546153627225,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
550,288.2,0.722728066751319,0.532825996692929,576.4,2017_yk_110,Yukon,2016,0.722030124383045,0.556341887944878,-7.1114951619621e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
551,288.724,0.72157895417051,0.527177557231303,577.448,2017_yk_110,Yukon,2016,0.722035996490098,0.555388976772664,-9.5291117221318e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
552,289.248,0.722006027648925,0.526686196286994,578.496,2017_yk_110,Yukon,2016,0.722035613694783,0.554413548999055,-9.7542777360937e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
553,289.772,0.723139869228238,0.557807704665585,579.544,2017_yk_110,Yukon,2016,0.72198182148434,0.553513890396167,-8.9965860288776e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
554,290.296,0.72391718570071,0.563863401129051,580.592,2017_yk_110,Yukon,2016,0.721945125282036,0.55291964044106,-5.942499551077e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
555,290.82,0.721159468925397,0.561963141948592,581.64,2017_yk_110,Yukon,2016,0.721972498035684,0.552388579356204,-5.3106108485534e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
556,291.344,0.721431398383459,0.542469643642099,582.688,2017_yk_110,Yukon,2016,0.721992435383336,0.551748561278013,-6.4001807819102e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
557,291.868,0.721292623971575,0.555111592566598,583.736,2017_yk_110,Yukon,2016,0.721958407287543,0.550698721374806,-0.00104983990320728,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
558,292.392,0.721987685800214,0.575161592748408,584.784,2017_yk_110,Yukon,2016,0.722009334685116,0.549988766321555,-7.0995505325133e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
559,292.916,0.72212929593493,0.557728789887559,585.832,2017_yk_110,Yukon,2016,0.722012989293061,0.549757465086787,-2.3130123476766e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
560,293.44,0.723409861051563,0.539327854373035,586.88,2017_yk_110,Yukon,2016,0.721978164036679,0.549312824862491,-4.4464022429635e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
561,293.964,0.724034609728284,0.55088567710232506,587.928,2017_yk_110,Yukon,2016,0.722029867116109,0.548408066177546,-9.0475868494455e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
562,294.488,0.721766156337241,0.552178105828673,588.976,2017_yk_110,Yukon,2016,0.721996160756289,0.547924067777388,-4.83998400158e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
563,295.012,0.721884638551344,0.551294706485117,590.024,2017_yk_110,Yukon,2016,0.722021794331561,0.547533358468192,-3.9070930919626e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
564,295.536,0.721630202103825,0.546114200688528,591.072,2017_yk_110,Yukon,2016,0.721984879538133,0.547602810992088,6.94525238958965e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
565,296.06,0.720944290620476,0.557920014896661,592.12,2017_yk_110,Yukon,2016,0.721959256997332,0.547718891520664,1.1608052857636e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
566,296.584,0.723160101341049,0.547311200861535,593.168,2017_yk_110,Yukon,2016,0.721949391773207,0.54818918535376,4.7029383309604e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
567,297.108,0.723591412480917,0.540883175872314,594.216,2017_yk_110,Yukon,2016,0.721967822194893,0.548638700675256,4.4951532149573e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
568,297.632,0.722755324825171,0.528978541042636,595.264,2017_yk_110,Yukon,2016,0.72198770029547,0.548721041798917,8.23411236612337e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
569,298.156,0.721312573343475,0.534589643374798,596.312,2017_yk_110,Yukon,2016,0.721937344178775,0.549072626196008,3.5158439709093e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
570,298.68,0.720767484342236,0.543649048232501,597.36,2017_yk_110,Yukon,2016,0.721937921236836,0.549875497955957,8.0287175994897e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
571,299.204,0.721482528247746,0.534474776537537,598.408,2017_yk_110,Yukon,2016,0.721954748011232,0.550071663699504,1.9616574354752e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
572,299.728,0.720147197559485,0.537055018895747,599.456,2017_yk_110,Yukon,2016,0.721996293444161,0.550259367913423,1.87704213919e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
573,300.252,0.720021435718122,0.553211736346923,600.504,2017_yk_110,Yukon,2016,0.722030488349009,0.550158332201079,-1.0103571234465e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
574,300.776,0.721770403773407,0.561678568707782,601.552,2017_yk_110,Yukon,2016,0.722043708725478,0.550346840308217,1.8850810713855e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
575,301.3,0.722557682822676,0.523467352077607,602.6,2017_yk_110,Yukon,2016,0.722046755168586,0.550701090325343,3.5425001712574e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
576,301.824,0.72293277861307,0.522600529659294,603.648,2017_yk_110,Yukon,2016,0.722019235842071,0.550959927904608,2.5883757926537e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
577,302.348,0.721704048491495,0.538525812707619,604.696,2017_yk_110,Yukon,2016,0.722024199778941,0.551382987768951,4.230598643421e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
578,302.872,0.722399528699704,0.547233370297994,605.744,2017_yk_110,Yukon,2016,0.722021335265911,0.551957461924036,5.7447415508571e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
579,303.396,0.72517669131099,0.52328322200939,606.792,2017_yk_110,Yukon,2016,0.721983156761884,0.553012278480276,0.0010548165562394,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
580,303.92,0.721880836518956,0.541061260415257,607.84,2017_yk_110,Yukon,2016,0.721975060672584,0.554022278719054,0.00101000023877851,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
581,304.444,0.723226208150149,0.537405855112519,608.888,2017_yk_110,Yukon,2016,0.721943336798255,0.554651606140354,6.2932742129961e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
582,304.968,0.722148906259791,0.538866211511614,609.936,2017_yk_110,Yukon,2016,0.721959192044922,0.555530928917562,8.7932277720814e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
583,305.492,0.721275794108861,0.530631078113379,610.984,2017_yk_110,Yukon,2016,0.721922348566017,0.556346334051405,0.00081540513384315005,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
584,306.016,0.722416538070115,0.536734657563089,612.032,2017_yk_110,Yukon,2016,0.721877476074361,0.55731399206974,9.676580183352e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
585,306.54,0.722068400604924,0.547361926538689,613.08,2017_yk_110,Yukon,2016,0.721901083172267,0.558135529422616,8.2153735287549e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
586,307.064,0.722007449357251,0.552015296359141,614.128,2017_yk_110,Yukon,2016,0.721906386252373,0.559462602070407,0.00132707264779108,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
587,307.588,0.720557536504822,0.535057337519464,615.176,2017_yk_110,Yukon,2016,0.721919455618442,0.560959175673479,0.00149657360307232,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
588,308.112,0.724172482566369,0.539469213474897,616.224,2017_yk_110,Yukon,2016,0.721904274526735,0.561961346194962,0.00100217052148299,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
