Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
589,308.636,0.72051233973634,0.564595800025643,617.272,2017_yk_110,Yukon,2016,0.721878413053016,0.563023818720783,0.00106247252582059,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
590,309.16,0.72136913868113,0.556995723260392,618.32,2017_yk_110,Yukon,2016,0.721854659403097,0.564411688272503,0.00138786955172021,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
591,309.684,0.722881070177815,0.539588883745245,619.368,2017_yk_110,Yukon,2016,0.721811313906016,0.566361834701376,0.00195014642887303,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
592,310.208,0.720668212776284,0.549525693986227,620.416,2017_yk_110,Yukon,2016,0.72177656083494,0.56789569497164,0.0015338602702637,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
593,310.732,0.720790487866604,0.553691900444491,621.464,2017_yk_110,Yukon,2016,0.721776491443501,0.569122421839247,0.00122672686760716,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
594,311.256,0.72115211045203,0.559676494879585,622.512,2017_yk_110,Yukon,2016,0.721749995023124,0.570735200623979,0.00161277878473232,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
595,311.78,0.71926052715798094,0.558133431624893,623.56,2017_yk_110,Yukon,2016,0.721762825449218,0.572298353334613,0.00156315271063401,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
596,312.304,0.721997587852669,0.566989846117244,624.608,2017_yk_110,Yukon,2016,0.721755898920102,0.573856798073747,0.00155844473913425,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
597,312.828,0.721376776453995,0.57421184877608,625.656,2017_yk_110,Yukon,2016,0.721708100427858,0.575362194215547,0.00150539614179934,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
598,313.352,0.72289762298515,0.566784421395206,626.704,2017_yk_110,Yukon,2016,0.721666267299526,0.577639786557995,0.00227759234244829,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
599,313.876,0.721547805226416,0.565889473391679,627.752,2017_yk_110,Yukon,2016,0.721628492592764,0.579795143011549,0.00215535645355347,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
600,314.4,0.721155474932672,0.571277411189871,628.8,2017_yk_110,Yukon,2016,0.721633163622631,0.581943317094338,0.00214817408278933,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
601,314.924,0.722607378717641,0.578571407395688,629.848,2017_yk_110,Yukon,2016,0.721630820203423,0.584075327724253,0.00213201062991486,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
602,315.448,0.723140315644203,0.58767567549801,630.896,2017_yk_110,Yukon,2016,0.721626023625197,0.586314928321845,0.00223960059759232,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
603,315.972,0.72287542476597,0.572526693012667,631.944,2017_yk_110,Yukon,2016,0.721631289232016,0.588526455067095,0.00221152674524949,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
604,316.496,0.721454049788327,0.58132434837689,632.992,2017_yk_110,Yukon,2016,0.721616185169204,0.590568759063097,0.00204230399600225,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
605,317.02,0.722631153992442,0.588793721331151,634.04,2017_yk_110,Yukon,2016,0.721561320278054,0.592629517644761,0.00206075858166388,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
606,317.544,0.720582398405786,0.587246529885212,635.088,2017_yk_110,Yukon,2016,0.721528623826194,0.595725663217566,0.0030961455728058,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
607,318.068,0.721922935182612,0.583691608565868,636.136,2017_yk_110,Yukon,2016,0.721502351892927,0.598131875276357,0.00240621205879055,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
608,318.592,0.722767317838628,0.580598963491298,637.184,2017_yk_110,Yukon,2016,0.721464827739302,0.600025814168236,0.00189393889187883,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
609,319.116,0.72082559845956,0.598885823018003,638.232,2017_yk_110,Yukon,2016,0.721383606799746,0.601958936388036,0.00193312221980024,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
610,319.64,0.722242301393329,0.593426011019636,639.28,2017_yk_110,Yukon,2016,0.721386013891785,0.603944975591037,0.00198603920300133,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
611,320.164,0.719675521710766,0.564937202509283,640.328,2017_yk_110,Yukon,2016,0.721366660822571,0.606031734986807,0.00208675939576985,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
612,320.688,0.722957342448983,0.57944556291948,641.376,2017_yk_110,Yukon,2016,0.721344206937124,0.608163495769163,0.00213176078235588,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
613,321.212,0.720929260493939,0.60673201269618,642.424,2017_yk_110,Yukon,2016,0.721319315375837,0.61027149569161,0.00210799992244703,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
614,321.736,0.721224836201313,0.621922882229162,643.472,2017_yk_110,Yukon,2016,0.72131269252387,0.612256578209059,0.00198508251744889,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
615,322.26,0.722575894799793,0.611255383121123,644.52,2017_yk_110,Yukon,2016,0.721316531486666,0.614074226202371,0.00181764799331152,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
616,322.784,0.721749583189813,0.622094002509562,645.568,2017_yk_110,Yukon,2016,0.721253835139471,0.615507384272498,0.00143315807012689,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
617,323.308,0.722076785935733,0.644906008750938,646.616,2017_yk_110,Yukon,2016,0.721255577424736,0.61741738353348,0.0019099992609829,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
618,323.832,0.721076820297794,0.635291824037387,647.664,2017_yk_110,Yukon,2016,0.721198461718933,0.619651511031967,0.00223412749848684,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
619,324.356,0.720577607511763,0.621477141436798,648.712,2017_yk_110,Yukon,2016,0.72118065215688,0.621811522161382,0.00216001112941433,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
620,324.88,0.721984642056405,0.622600027476248,649.76,2017_yk_110,Yukon,2016,0.721144222693003,0.624129980794974,0.00231845863359237,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
621,325.404,0.721433879903451,0.667894462834712,650.808,2017_yk_110,Yukon,2016,0.721093365954936,0.626596087928995,0.00246610713402151,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
622,325.928,0.719680972072705,0.644209722044491,651.856,2017_yk_110,Yukon,2016,0.721097533942816,0.629099613246147,0.00250352531715181,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
623,326.452,0.721880475064991,0.624898318541549,652.904,2017_yk_110,Yukon,2016,0.72111431555968,0.631684842375032,0.00258522912888481,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
624,326.976,0.720040416881198,0.642880927772463,653.952,2017_yk_110,Yukon,2016,0.721095346733861,0.634300870094954,0.0026160277199222,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
625,327.5,0.721714116186132,0.6517091775347,655,2017_yk_110,Yukon,2016,0.721108810734231,0.636690613749809,0.00238974365485445,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
626,328.024,0.722744509594089,0.640817885209595,656.048,2017_yk_110,Yukon,2016,0.721089194898295,0.639300960436955,0.00261034668714644,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
627,328.548,0.720723502946252,0.631206944380274,657.096,2017_yk_110,Yukon,2016,0.721061505146022,0.641780603200404,0.0024796427634492502,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
628,329.072,0.720245337125232,0.665634081589532,658.144,2017_yk_110,Yukon,2016,0.721010312285489,0.644198082308778,0.00241747910837375,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
629,329.596,0.7190460909378,0.663911030588008,659.192,2017_yk_110,Yukon,2016,0.720997559500103,0.646221050433485,0.00202296812470681,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
630,330.12,0.721047746134249,0.672539493199865,660.24,2017_yk_110,Yukon,2016,0.72096799438491,0.648197564256913,0.00197651382342823,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
631,330.644,0.721341923095217,0.662395414332427,661.288,2017_yk_110,Yukon,2016,0.720934693765948,0.650285899768815,0.00208833551190157,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
632,331.168,0.719859402865959,0.671431054751285,662.336,2017_yk_110,Yukon,2016,0.720902227505488,0.652519154149603,0.00223325438078847,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
633,331.692,0.72033737212728,0.685903341061896,663.384,2017_yk_110,Yukon,2016,0.720864953884232,0.65479407534138,0.00227492119177697,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
634,332.216,0.720864160004659,0.684216808467923,664.432,2017_yk_110,Yukon,2016,0.720849395505294,0.656588740694449,0.00179466535306849,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
635,332.74,0.719265789353658,0.647112866977433,665.48,2017_yk_110,Yukon,2016,0.72079137148677,0.658217258307451,0.00162851761300231,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
636,333.264,0.720970991501485,0.708369264027649,666.528,2017_yk_110,Yukon,2016,0.720792901228359,0.659817582990077,0.00160032468262639,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
637,333.788,0.720127732495459,0.682898536235055,667.576,2017_yk_110,Yukon,2016,0.72075549260064,0.661475261489979,0.00165767849990117,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
638,334.312,0.720148079482192,0.660869703810727,668.624,2017_yk_110,Yukon,2016,0.720720231857303,0.663688042106558,0.00221278061657959,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
639,334.836,0.720303434937645,0.639270555197403,669.672,2017_yk_110,Yukon,2016,0.720734060179555,0.665494042641903,0.00180600053534463,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
640,335.36,0.722025262041336,0.660223612595333,670.72,2017_yk_110,Yukon,2016,0.720711979409181,0.667408901410279,0.00191485876837649,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
641,335.884,0.7220650239973,0.662611418858714,671.768,2017_yk_110,Yukon,2016,0.720718508909723,0.669305252157194,0.00189635074691508,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
642,336.408,0.720801673132943,0.666771858452966,672.816,2017_yk_110,Yukon,2016,0.720681080198135,0.671313528080961,0.00200827592376673,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
643,336.932,0.719782300431661,0.657111073460204,673.864,2017_yk_110,Yukon,2016,0.720670206402173,0.672735206432976,0.00142167835201468,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
644,337.456,0.7220191669521,0.655839608610018,674.912,2017_yk_110,Yukon,2016,0.720665853460253,0.67341068543998,6.7547900700404e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
645,337.98,0.722298738372653,0.656420806137384,675.96,2017_yk_110,Yukon,2016,0.720640594729612,0.674171824540181,7.6113910020103e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
646,338.504,0.718245668525599,0.638004780566754,677.008,2017_yk_110,Yukon,2016,0.72064050833192,0.675195997677835,0.00102417313765446,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
647,339.028,0.720662073620682,0.64965729317844,678.056,2017_yk_110,Yukon,2016,0.720616639420497,0.676040701861305,8.4470418346982e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
648,339.552,0.720745540218225,0.673516863384102,679.104,2017_yk_110,Yukon,2016,0.72058797264571,0.67641941428585906,3.7871242455367e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
649,340.076,0.719443766013106,0.694196467790507,680.152,2017_yk_110,Yukon,2016,0.720606783923944,0.67736752681767,9.4811253181126e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
650,340.6,0.719183370848512,0.696103241275933,681.2,2017_yk_110,Yukon,2016,0.720581457466051,0.678373887010835,0.00100636019316469,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
651,341.124,0.719829665893792,0.68755531178654,682.248,2017_yk_110,Yukon,2016,0.720556944949184,0.678799974348545,4.260873377101e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
652,341.648,0.720918292049111,0.699737213015334,683.296,2017_yk_110,Yukon,2016,0.72059370528716,0.678836135533181,3.61611846362297e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
653,342.172,0.721797384878464,0.70880564817758,684.344,2017_yk_110,Yukon,2016,0.720578046385709,0.679314673947237,4.7853841405565e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
654,342.696,0.720013980902873,0.716638158074916,685.392,2017_yk_110,Yukon,2016,0.720591547638977,0.679848266491732,5.3359254449481e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
655,343.22,0.720068367180165,0.701518050916164,686.44,2017_yk_110,Yukon,2016,0.720568917544665,0.680434490322195,5.8622383046358e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
656,343.744,0.72082063769654,0.723610647346027,687.488,2017_yk_110,Yukon,2016,0.720556540845339,0.68083581048174,4.0132015954508e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
657,344.268,0.719715391317584,0.722990414583035,688.536,2017_yk_110,Yukon,2016,0.72055530751546,0.681177430479162,3.4161999742155e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
658,344.792,0.719826051353145,0.711833167897634,689.584,2017_yk_110,Yukon,2016,0.720578111179734,0.681330592452172,1.5316197301007e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
659,345.316,0.720782638103264,0.687267560874087,690.632,2017_yk_110,Yukon,2016,0.720585012941657,0.681681883226848,3.5129077467621e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
660,345.84,0.719381568021087,0.689868240595571,691.68,2017_yk_110,Yukon,2016,0.720576304197517,0.681593133678853,-8.87495479952038e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
661,346.364,0.720609341579921,0.703871538109781,692.728,2017_yk_110,Yukon,2016,0.720569988228772,0.681353320829344,-2.3981284950891e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
662,346.888,0.721192340016661,0.721670938345315,693.776,2017_yk_110,Yukon,2016,0.720596198449354,0.681224683766459,-1.2863706288479e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
663,347.412,0.720639007490601,0.709021964519288,694.824,2017_yk_110,Yukon,2016,0.720615294519773,0.680734264470419,-4.9041929603987e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
664,347.936,0.720520547052032,0.689004269560995,695.872,2017_yk_110,Yukon,2016,0.72064814781796,0.679879371517473,-8.5489295294671e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
665,348.46,0.719149712881028,0.686504778111295,696.92,2017_yk_110,Yukon,2016,0.720673331055785,0.679626473904248,-2.5289761322444e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
666,348.984,0.720674182901119,0.683266010842794,697.968,2017_yk_110,Yukon,2016,0.720700525368361,0.67878908337896,-8.3739052528819e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
667,349.508,0.719678417519441,0.683152318559938,699.016,2017_yk_110,Yukon,2016,0.720723167141863,0.678278605815489,-5.1047756347077e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
668,350.032,0.720651673238446,0.713365800486076,700.064,2017_yk_110,Yukon,2016,0.720723681484174,0.677839768966915,-4.3883684857459e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
669,350.556,0.72165529779467,0.707245855138681,701.112,2017_yk_110,Yukon,2016,0.720737735297792,0.677251842675435,-5.8792629147996e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
670,351.08,0.72091745517086,0.708317537122226,702.16,2017_yk_110,Yukon,2016,0.720713673896239,0.676913628959253,-3.3821371618125e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
671,351.604,0.720067291743317,0.67871824732419,703.208,2017_yk_110,Yukon,2016,0.720717023716676,0.676933102687019,1.94737277657842e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
672,352.128,0.720711619753684,0.699942118345482,704.256,2017_yk_110,Yukon,2016,0.720746148481137,0.676391549727362,-5.4155295965696e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
673,352.652,0.720276832736222,0.692032713817067,705.304,2017_yk_110,Yukon,2016,0.720744386097188,0.676061492321403,-3.3005740595892e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
674,353.176,0.720963659686107,0.662451622649403,706.352,2017_yk_110,Yukon,2016,0.720724472883134,0.675726139362746,-3.353529586576e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
675,353.7,0.721060370961308,0.65692372913318,707.4,2017_yk_110,Yukon,2016,0.720719203222229,0.675379641104545,-3.4649825820076e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
676,354.224,0.721744399328287,0.683544390768832,708.448,2017_yk_110,Yukon,2016,0.720755074678193,0.674803941717771,-5.7569938677359e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
677,354.748,0.720644651250377,0.69558825975913,709.496,2017_yk_110,Yukon,2016,0.720744358174825,0.67409847178083,-7.054699369412e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
678,355.272,0.719356813810583,0.65801456951061,710.544,2017_yk_110,Yukon,2016,0.72075494747212,0.673268306755943,-8.3016502488753e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
679,355.796,0.721706284205825,0.678363893345467,711.592,2017_yk_110,Yukon,2016,0.720800129671226,0.671899004282574,-0.00136930247336808,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
680,356.32,0.72046505458281,0.682981639066133,712.64,2017_yk_110,Yukon,2016,0.720832491194205,0.669751051082449,-0.00214795320012562,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
681,356.844,0.719963128891411,0.693459703097317,713.688,2017_yk_110,Yukon,2016,0.720848389933343,0.668061132293378,-0.00168991878907077,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
682,357.368,0.721886592351275,0.64637939312266,714.736,2017_yk_110,Yukon,2016,0.720886890865935,0.666500047685199,-0.0015610846081795,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
683,357.892,0.720940940977919,0.653610623384885,715.784,2017_yk_110,Yukon,2016,0.720880602511388,0.66482140587897,-0.00167864180622868,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
684,358.416,0.72085049207728,0.674896480442153,716.832,2017_yk_110,Yukon,2016,0.720888331779648,0.66238076909153,-0.00244063678743989,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
685,358.94,0.72035631052743,0.686882607362514,717.88,2017_yk_110,Yukon,2016,0.720904990011441,0.66027309250904,-0.00210767658248945,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
686,359.464,0.722001907634528,0.664897094782301,718.928,2017_yk_110,Yukon,2016,0.720915951868453,0.658347241448991,-0.00192585106004983,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
687,359.988,0.720649503153484,0.65170414422557,719.976,2017_yk_110,Yukon,2016,0.720941065770955,0.656377267774507,-0.00196997367448337,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
688,360.512,0.721613556981706,0.674823799970133,721.024,2017_yk_110,Yukon,2016,0.720942443004505,0.653979364692002,-0.00239790308250565,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
689,361.036,0.719460196653147,0.684988477068581,722.072,2017_yk_110,Yukon,2016,0.720962207067635,0.652075819327489,-0.00190354536451298,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
690,361.56,0.720525221485867,0.667214520320153,723.12,2017_yk_110,Yukon,2016,0.720984516807431,0.650349273554653,-0.00172654577283593,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
691,362.084,0.720962964970544,0.648006643361895,724.168,2017_yk_110,Yukon,2016,0.721009820017654,0.64843039321657,-0.00191888033808274,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
692,362.608,0.721432016100837,0.663712830978195,725.216,2017_yk_110,Yukon,2016,0.721022742370128,0.646073891207896,-0.00235650200867432,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
693,363.132,0.721483136352441,0.656478183299497,726.264,2017_yk_110,Yukon,2016,0.721053706164161,0.644068171807158,-0.00200571940073802,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
694,363.656,0.722835357895838,0.632923231291121,727.312,2017_yk_110,Yukon,2016,0.72106178844384,0.642163719957732,-0.00190445184942578,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
695,364.18,0.720776783623158,0.631939010183969,728.36,2017_yk_110,Yukon,2016,0.721052646282605,0.640275941354006,-0.00188777860372558,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
696,364.704,0.722602650256097,0.658125832510352,729.408,2017_yk_110,Yukon,2016,0.721045316783931,0.638457120814855,-0.00181882053915106,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
697,365.228,0.721486238905568,0.652269882426809,730.456,2017_yk_110,Yukon,2016,0.721049318937512,0.636950241131624,-0.00150687968323104,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
698,365.752,0.72017894002085,0.634539492896255,731.504,2017_yk_110,Yukon,2016,0.7210834276849,0.634923307811595,-0.00202693332002879,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
699,366.276,0.721146663754741,0.603994977708599,732.552,2017_yk_110,Yukon,2016,0.721056990241324,0.632541162675021,-0.00238214513657431,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
700,366.8,0.720581577948142,0.639930789624462,733.6,2017_yk_110,Yukon,2016,0.721066467426593,0.630087347828862,-0.00245381484615947,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
701,367.324,0.722266013223526,0.663779842524657,734.648,2017_yk_110,Yukon,2016,0.721077761352518,0.62818476955735,-0.00190257827151175,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
702,367.848,0.722549159000593,0.634278680873547,735.696,2017_yk_110,Yukon,2016,0.721096890568819,0.626203277375099,-0.0019814921822513,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
703,368.372,0.719676557394683,0.63730762910267,736.744,2017_yk_110,Yukon,2016,0.72114650969888106,0.624529619822314,-0.00167365755278448,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
704,368.896,0.720824374108861,0.635718431090564,737.792,2017_yk_110,Yukon,2016,0.721157323914797,0.622860650663334,-0.00166896915898029,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
705,369.42,0.721982558718354,0.635630910645341,738.84,2017_yk_110,Yukon,2016,0.721146345773539,0.621813899467185,-0.00104675119614916,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
706,369.944,0.720397955883468,0.603462817360341,739.888,2017_yk_110,Yukon,2016,0.721115658489759,0.620489683294073,-0.00132421617311151,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
707,370.468,0.720019083418575,0.607329096961969,740.936,2017_yk_110,Yukon,2016,0.721125918548603,0.61850450088054,-0.00198518241353318,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
708,370.992,0.72138089805594,0.623706961890855,741.984,2017_yk_110,Yukon,2016,0.721155970974648,0.617066948396478,-0.00143755248406241,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
709,371.516,0.722154697959492,0.61203831938842,743.032,2017_yk_110,Yukon,2016,0.721171228630873,0.61549579605826,-0.00157115233821792,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
710,372.04,0.72112506222725,0.567226049268398,744.08,2017_yk_110,Yukon,2016,0.721195036589384,0.613834132889475,-0.00166166316878424,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
711,372.564,0.720783590242042,0.58616018444229,745.128,2017_yk_110,Yukon,2016,0.721200384048802,0.611917707501972,-0.0019164253875037,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
712,373.088,0.723228348004643,0.606072136524565,746.176,2017_yk_110,Yukon,2016,0.721203881871921,0.610446820035189,-0.00147088746678314,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
713,373.612,0.721420083605665,0.608087139803864,747.224,2017_yk_110,Yukon,2016,0.72120686053572,0.609097105079875,-0.00134971495531311,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
714,374.136,0.72047773699845,0.570199950828516,748.272,2017_yk_110,Yukon,2016,0.721207443307261,0.60778529264029,-0.00131181243958522,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
715,374.66,0.721067861087759,0.575057455966802,749.32,2017_yk_110,Yukon,2016,0.721229506693818,0.606200417345618,-0.00158487529467266,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
716,375.184,0.72147834911727,0.608059583743034,750.368,2017_yk_110,Yukon,2016,0.721214318119801,0.604689952807999,-0.00151046453761849,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
