Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
717,375.708,0.721222225467664,0.604791994114035,751.416,2017_yk_110,Yukon,2016,0.721243888722738,0.60361153667296,-0.00107841613503945,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
718,376.232,0.719908685366134,0.567958982947296,752.464,2017_yk_110,Yukon,2016,0.721230599265416,0.602275282383829,-0.00133625428913098,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
719,376.756,0.721968481891095,0.573054839003307,753.512,2017_yk_110,Yukon,2016,0.721248269009054,0.600710825011802,-0.0015644573720266,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
720,377.28,0.720720152408827,0.586275494225417,754.56,2017_yk_110,Yukon,2016,0.721260017667717,0.598711607851576,-0.00199921716022633,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
721,377.804,0.722127534193345,0.588738717824816,755.608,2017_yk_110,Yukon,2016,0.721250905482299,0.597912983745585,-7.9862410599107e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
722,378.328,0.721967681165054,0.580280817824849,756.656,2017_yk_110,Yukon,2016,0.721254941778989,0.59688779119009,-0.00102519255549427,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
723,378.852,0.722496835132615,0.588678800475007,757.704,2017_yk_110,Yukon,2016,0.721262180621286,0.595703234682002,-0.00118455650808869,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
724,379.376,0.721005483832748,0.574737158595447,758.752,2017_yk_110,Yukon,2016,0.72125716377014,0.594524017945961,-0.00117921673604038,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
725,379.9,0.718601183206912,0.573238061887762,759.8,2017_yk_110,Yukon,2016,0.721242500037748,0.593618797418947,-9.0522052701447e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
726,380.424,0.720234412980709,0.574136778493732,760.848,2017_yk_110,Yukon,2016,0.721232647713673,0.592451567959236,-0.00116722945971082,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
727,380.948,0.719918546734329,0.592739537566079,761.896,2017_yk_110,Yukon,2016,0.721204959459439,0.591032592921043,-0.00141897503819266,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
728,381.472,0.722698198081717,0.591749801284345,762.944,2017_yk_110,Yukon,2016,0.721220545983157,0.589472472868584,-0.00156012005245953,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
729,381.996,0.720069051180115,0.564317146944218,763.992,2017_yk_110,Yukon,2016,0.721244344827964,0.588408334847904,-0.00106413802067973,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
730,382.52,0.721486086287001,0.561088646352657,765.04,2017_yk_110,Yukon,2016,0.72129338775479,0.587085671346955,-0.00132266350094923,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
731,383.044,0.720744927298796,0.564563551033486,766.088,2017_yk_110,Yukon,2016,0.721294043682771,0.585032467787257,-0.00205320355969807,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
732,383.568,0.721859372731758,0.581052587410404,767.136,2017_yk_110,Yukon,2016,0.721278626769667,0.582989563896524,-0.00204290389073281,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
733,384.092,0.72325398053994,0.591613260650006,768.184,2017_yk_110,Yukon,2016,0.721284863659701,0.581423562535702,-0.00156600136082208,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
734,384.616,0.721612512641083,0.56231347311058,769.232,2017_yk_110,Yukon,2016,0.72127993811475,0.580137033039776,-0.00128652949592589,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
735,385.14,0.720401682485802,0.594118657364233,770.28,2017_yk_110,Yukon,2016,0.721316146170678,0.57868930704637,-0.00144772599340615,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
736,385.664,0.719903162301497,0.604091420382144,771.328,2017_yk_110,Yukon,2016,0.721337682146137,0.577300223588246,-0.00138908345812361,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
737,386.188,0.721260254780997,0.57647731494714,772.376,2017_yk_110,Yukon,2016,0.72137190232021,0.576174976833125,-0.00112524675512127,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
738,386.712,0.721159959373275,0.571761420466867,773.424,2017_yk_110,Yukon,2016,0.721396650474488,0.575017742199724,-0.00115723463340089,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
739,387.236,0.722621743579356,0.584094753052388,774.472,2017_yk_110,Yukon,2016,0.721378120090828,0.573834776149409,-0.00118296605031531,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
740,387.76,0.721893532093437,0.583281848939076,775.52,2017_yk_110,Yukon,2016,0.721368785054724,0.572681447830083,-0.00115332831932591,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
741,388.284,0.720283976456479,0.578474179847095,776.568,2017_yk_110,Yukon,2016,0.721352928165762,0.571914305422927,-7.671424071558e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
742,388.808,0.722096461738457,0.558126145115677,777.616,2017_yk_110,Yukon,2016,0.721332459210113,0.571005890216145,-9.0841520678197e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
743,389.332,0.72111966080584,0.572627726066092,778.664,2017_yk_110,Yukon,2016,0.721297380155508,0.569742746116963,-0.00126314409918171,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
744,389.856,0.720885458369715,0.596187734067042,779.712,2017_yk_110,Yukon,2016,0.721306540222354,0.568732540794112,-0.00101020532285134,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
745,390.38,0.721680113720876,0.59179008968216,780.76,2017_yk_110,Yukon,2016,0.721292232496179,0.56785864268365,-8.7389811046212e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
746,390.904,0.721090593193509,0.574269222525193,781.808,2017_yk_110,Yukon,2016,0.721293651909702,0.566827448207908,-0.00103119447574207,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
747,391.428,0.722423739329689,0.5869991761232,782.856,2017_yk_110,Yukon,2016,0.721275100136329,0.565593814835705,-0.00123363337220272,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
748,391.952,0.720816189542385,0.594648542622276,783.904,2017_yk_110,Yukon,2016,0.72127861970205,0.564750325732069,-8.4348910363618e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
749,392.476,0.720520381271434,0.591121034746988,784.952,2017_yk_110,Yukon,2016,0.721234572749635,0.563882359224662,-8.6796650740739e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
750,393,0.721230141005675,0.547261490706577,786,2017_yk_110,Yukon,2016,0.721244852762919,0.562687670910297,-0.00119468831436453,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
751,393.524,0.720416233845425,0.600089197002422,787.048,2017_yk_110,Yukon,2016,0.721219412517531,0.560896058565594,-0.00179161234470304,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
752,394.048,0.72167419390223,0.602201277648543,788.096,2017_yk_110,Yukon,2016,0.721156867128639,0.559171645136657,-0.00172441342893681,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
753,394.572,0.721917466890299,0.58540479281417,789.144,2017_yk_110,Yukon,2016,0.721121400012153,0.55779119532992,-0.00138044980673724,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
754,395.096,0.722534346827087,0.562170227128701,790.192,2017_yk_110,Yukon,2016,0.721088094047664,0.556643655742067,-0.0011475395878533,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
755,395.62,0.71989695967963,0.577625778563101,791.24,2017_yk_110,Yukon,2016,0.721110504420828,0.555353732705381,-0.00128992303668551,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
756,396.144,0.722011510811578,0.588092064927701,792.288,2017_yk_110,Yukon,2016,0.721110291778985,0.553612861576861,-0.00174087112852017,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
757,396.668,0.719824943651527,0.567131380135245,793.336,2017_yk_110,Yukon,2016,0.721064986896353,0.551772344889132,-0.00184051668772944,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
758,397.192,0.721114131443959,0.540932289748687,794.384,2017_yk_110,Yukon,2016,0.721063618388008,0.550244902791907,-0.00152744209722422,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
759,397.716,0.722574594443135,0.54014669646782,795.432,2017_yk_110,Yukon,2016,0.72108505378186,0.548877508344648,-0.00136739444725942,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
760,398.24,0.723524153557724,0.560570979567506,796.48,2017_yk_110,Yukon,2016,0.721019644208082,0.547299453395779,-0.00157805494886865,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
761,398.764,0.722305368902361,0.540587628942775,797.528,2017_yk_110,Yukon,2016,0.72099244801883,0.545924726753042,-0.00137472664273741,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
762,399.288,0.721624144214373,0.511704447429577,798.576,2017_yk_110,Yukon,2016,0.720986903825843,0.544407117378756,-0.00151760937428602,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
763,399.812,0.72005077079674,0.54334754745334,799.624,2017_yk_110,Yukon,2016,0.720946858272127,0.542400185147013,-0.00200693223174309,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
764,400.336,0.7205288414118,0.558526661335016,800.672,2017_yk_110,Yukon,2016,0.720923250918102,0.540472919688476,-0.00192726545853694,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
765,400.86,0.724155042074005,0.548767351040972,801.72,2017_yk_110,Yukon,2016,0.720903787361008,0.538592539440869,-0.00188038024760695,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
766,401.384,0.721690114411027,0.520117809872928,802.768,2017_yk_110,Yukon,2016,0.72091079245616,0.536592638694304,-0.00199990074656531,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
767,401.908,0.72207229386293,0.539814291654692,803.816,2017_yk_110,Yukon,2016,0.720855649834372,0.534646040195626,-0.00194659849867751,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
768,402.432,0.722865787312641,0.554272883886797,804.864,2017_yk_110,Yukon,2016,0.720802341543176,0.532481735231703,-0.00216430496392306,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
769,402.956,0.721042874939876,0.541060356369501,805.912,2017_yk_110,Yukon,2016,0.720753035286872,0.530823037661925,-0.00165869756977843,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
770,403.48,0.720564960061029,0.498026350108847,806.96,2017_yk_110,Yukon,2016,0.720683389557895,0.529134537865968,-0.00168849979595664,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
771,404.004,0.719832176904314,0.540131640012942,808.008,2017_yk_110,Yukon,2016,0.720678574650659,0.526950229779658,-0.0021843080863102,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
772,404.528,0.722000210665716,0.551567224117645,809.056,2017_yk_110,Yukon,2016,0.720611986569591,0.524981471052774,-0.00196875872688396,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
773,405.052,0.719315340329342,0.532298493852963,810.104,2017_yk_110,Yukon,2016,0.720565778370445,0.522891473109501,-0.00208999794327258,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
774,405.576,0.721027341009201,0.509587631457432,811.152,2017_yk_110,Yukon,2016,0.720509470537182,0.520372160772476,-0.00251931233702485,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
775,406.1,0.720209397517246,0.52262356933908,812.2,2017_yk_110,Yukon,2016,0.720377891964826,0.517888539029526,-0.00248362174295047,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
776,406.624,0.72156351392866,0.54618791519851,813.248,2017_yk_110,Yukon,2016,0.720371914005895,0.515619752773757,-0.00226878625576921,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
777,407.148,0.720109119065307,0.530773991781877,814.296,2017_yk_110,Yukon,2016,0.720300981910854,0.513309046641664,-0.00231070613209305,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
778,407.672,0.720119859309388,0.517349636729126,815.344,2017_yk_110,Yukon,2016,0.720262396803086,0.510889117616511,-0.00241992902515287,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
779,408.196,0.719325664746207,0.52097684855886,816.392,2017_yk_110,Yukon,2016,0.720279766205142,0.507988900921423,-0.00290021669508789,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
780,408.72,0.72133695320584,0.514594195363552,817.44,2017_yk_110,Yukon,2016,0.720240468917826,0.505973610655448,-0.00201529026597458,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
781,409.244,0.72060111947009,0.481241977142628,818.488,2017_yk_110,Yukon,2016,0.720212234505048,0.503464552850515,-0.00250905780493327,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
782,409.768,0.718214957831506,0.476816012088637,819.536,2017_yk_110,Yukon,2016,0.720171702592382,0.500995937177337,-0.00246861567317791,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
783,410.292,0.720368808143448,0.505851812070775,820.584,2017_yk_110,Yukon,2016,0.720143470855779,0.498439158035381,-0.00255677914195629,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
784,410.816,0.719007125963433,0.505884783324248,821.632,2017_yk_110,Yukon,2016,0.720059396104597,0.495913216583376,-0.00252594145200485,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
785,411.34,0.719945805596738,0.495842679686628,822.68,2017_yk_110,Yukon,2016,0.720033257452026,0.493223860386127,-0.00268935619724853,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
786,411.864,0.720221654470162,0.469684510782525,823.728,2017_yk_110,Yukon,2016,0.719969670685629,0.490413703495108,-0.00281015689101893,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
787,412.388,0.717200253776397,0.482308536302312,824.776,2017_yk_110,Yukon,2016,0.719947186728527,0.488016638171,-0.0023970653241086,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
788,412.912,0.722616087581036,0.50010327545089,825.824,2017_yk_110,Yukon,2016,0.71988573519926,0.486077703964077,-0.00193893420692304,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
789,413.436,0.721355174811237,0.482273480108661,826.872,2017_yk_110,Yukon,2016,0.719814938557585,0.48441531043112,-0.00166239353295644,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
790,413.96,0.717561511860318,0.466405349420541,827.92,2017_yk_110,Yukon,2016,0.719714472995941,0.482442039082532,-0.00197327134858855,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
791,414.484,0.719113155943673,0.482079952469239,828.968,2017_yk_110,Yukon,2016,0.719655967172306,0.48088123385476,-0.00156080522777208,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
792,415.008,0.72152672115254,0.489996024953243,830.016,2017_yk_110,Yukon,2016,0.719583209190056,0.479374232842851,-0.00150700101190826,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
793,415.532,0.720851247316955,0.471197326745414,831.064,2017_yk_110,Yukon,2016,0.719521367960523,0.477464229272328,-0.00191000357052301,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
794,416.056,0.720196071399589,0.446677545598366,832.112,2017_yk_110,Yukon,2016,0.719452582968587,0.475486368497936,-0.00197786077439271,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
795,416.58,0.719233869060176,0.481295842507818,833.16,2017_yk_110,Yukon,2016,0.719348151427628,0.473328769363467,-0.00215759913446906,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
796,417.104,0.720323468010627,0.484097375588228,834.208,2017_yk_110,Yukon,2016,0.719313667697126,0.47168575021321,-0.00164301915025666,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
797,417.628,0.717951697473722,0.459681405026485,835.256,2017_yk_110,Yukon,2016,0.719237820031876,0.469806772993872,-0.00187897721933789,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
798,418.152,0.717961461901484,0.441903122631484,836.304,2017_yk_110,Yukon,2016,0.719145472137093,0.46775504974532,-0.00205172324855207,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
799,418.676,0.719663368201123,0.484572898865688,837.352,2017_yk_110,Yukon,2016,0.719090700191705,0.465657587770084,-0.00209746197523636,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
800,419.2,0.717714788354825,0.481971861181674,838.4,2017_yk_110,Yukon,2016,0.718995678838462,0.464241511621515,-0.00141607614856909,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
801,419.724,0.719995082022287,0.447415694668486,839.448,2017_yk_110,Yukon,2016,0.718943663664747,0.462438554191813,-0.0018029574297021,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
802,420.248,0.718101176874407,0.440000621502643,840.496,2017_yk_110,Yukon,2016,0.718851391991459,0.460447542495469,-0.0019910116963433,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
803,420.772,0.718347168857068,0.447227849469738,841.544,2017_yk_110,Yukon,2016,0.718787473095898,0.458609252869208,-0.00183828962626159,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
804,421.296,0.717506988373957,0.445028993845548,842.592,2017_yk_110,Yukon,2016,0.71870311798843,0.457141420600953,-0.00146783226825437,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
805,421.82,0.71378539937952,0.442772785105134,843.64,2017_yk_110,Yukon,2016,0.718638591681538,0.455516775792754,-0.00162464480819902,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
806,422.344,0.720731915657643,0.438142047179037,844.688,2017_yk_110,Yukon,2016,0.718568844104996,0.453602843764858,-0.00191393202789658,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
807,422.868,0.718167813627213,0.448356808197616,845.736,2017_yk_110,Yukon,2016,0.718534110090343,0.451586078364274,-0.0020167654005836,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
808,423.392,0.71850108307632,0.449452801113108,846.784,2017_yk_110,Yukon,2016,0.718458237930983,0.450214408664265,-0.0013716697000089,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
809,423.916,0.721562545394796,0.417108033041711,847.832,2017_yk_110,Yukon,2016,0.718414041699415,0.448773946607536,-0.00144046205672937,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
810,424.44,0.718872303766712,0.426344074748102,848.88,2017_yk_110,Yukon,2016,0.718354555071045,0.447430391872197,-0.00134355473533904,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
811,424.964,0.718722169078702,0.44954572870643,849.928,2017_yk_110,Yukon,2016,0.718243578689452,0.446341659119086,-0.00108873275311067,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
812,425.488,0.719242279142285,0.45408433725787,850.976,2017_yk_110,Yukon,2016,0.718253381788738,0.445608843698611,-7.3281542047554e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
813,426.012,0.720223562694125,0.43199804429679,852.024,2017_yk_110,Yukon,2016,0.71817602942128,0.444624946837135,-9.8389686147576e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
814,426.536,0.717489861756207,0.410613740008409,853.072,2017_yk_110,Yukon,2016,0.718105827982434,0.443492312503791,-0.00113263433334398,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
815,427.06,0.718328640525322,0.41626440672819,854.12,2017_yk_110,Yukon,2016,0.718020447730677,0.442171123608967,-0.00132118889482413,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
816,427.584,0.718196304827764,0.419482651466563,855.168,2017_yk_110,Yukon,2016,0.717949579034661,0.441470906668178,-7.0021694078881e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
817,428.108,0.718475906225423,0.42330746068873,856.216,2017_yk_110,Yukon,2016,0.717948643426375,0.440307588671501,-0.00116331799667702,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
818,428.632,0.717427039687907,0.424596237333304,857.264,2017_yk_110,Yukon,2016,0.717796822052547,0.438765590761696,-0.00154199790980503,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
819,429.156,0.718326795942672,0.440403084490437,858.312,2017_yk_110,Yukon,2016,0.717711144989128,0.437319769161884,-0.00144582159981199,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
820,429.68,0.717496219859089,0.442174698652192,859.36,2017_yk_110,Yukon,2016,0.71771536766025,0.436398656915166,-9.211122467182e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
821,430.204,0.718795019484259,0.446939315276449,860.408,2017_yk_110,Yukon,2016,0.717628327240189,0.435650553583562,-7.4810333160402e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
822,430.728,0.717258665279349,0.421284386715081,861.456,2017_yk_110,Yukon,2016,0.717555021010342,0.434683718628881,-9.6683495468097e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
823,431.252,0.716340297024735,0.428747333221961,862.504,2017_yk_110,Yukon,2016,0.717442523751912,0.434022522946287,-6.6119568259381e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
824,431.776,0.716401741895682,0.439855014871454,863.552,2017_yk_110,Yukon,2016,0.71740182682569,0.43409367382874,7.1150882453408e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
825,432.3,0.717889149616481,0.419311402972826,864.6,2017_yk_110,Yukon,2016,0.717321041576351,0.433641647644092,-4.5202618464823e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
826,432.824,0.719621090580892,0.42153666085753,865.648,2017_yk_110,Yukon,2016,0.717251540621616,0.432914027259888,-7.276203842042e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
827,433.348,0.717521433947919,0.42707565849442,866.696,2017_yk_110,Yukon,2016,0.717220778328013,0.432140769367447,-7.7325789244081e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
828,433.872,0.717324913625686,0.43116948897367,867.744,2017_yk_110,Yukon,2016,0.717129068991487,0.432019694143903,-1.2107522354393e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
829,434.396,0.71775655821656,0.41521263785532,868.792,2017_yk_110,Yukon,2016,0.717022861943639,0.431324720405794,-6.9497373810939e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
830,434.92,0.714863678866441,0.413061781194701,869.84,2017_yk_110,Yukon,2016,0.71693580713266,0.430732090910597,-5.9262949519645e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
831,435.444,0.716711266481438,0.431954194230817,870.888,2017_yk_110,Yukon,2016,0.716867792768996,0.43071513158572,-1.69593248774969e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
832,435.968,0.716463910268467,0.432106522337043,871.936,2017_yk_110,Yukon,2016,0.716828585116157,0.430935138963103,2.2000737738353e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
833,436.492,0.715480206595671,0.422001116277267,872.984,2017_yk_110,Yukon,2016,0.716758925464574,0.431481584828845,5.4644586574209e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
834,437.016,0.715966034561093,0.42151769536217,874.032,2017_yk_110,Yukon,2016,0.716731151701881,0.431833712450967,3.5212762212155e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
835,437.54,0.716337819103723,0.425144880847141,875.08,2017_yk_110,Yukon,2016,0.716722040508771,0.431939732651553,1.0602020058597e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
836,438.064,0.717378659336164,0.431351993524713,876.128,2017_yk_110,Yukon,2016,0.71662231869789,0.432610869819304,6.7113716775146e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
837,438.588,0.718025078186101,0.409768067746862,877.176,2017_yk_110,Yukon,2016,0.716571043604524,0.433762675164486,0.00115180534518133,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
838,439.112,0.715567529747818,0.435049454728591,878.224,2017_yk_110,Yukon,2016,0.716494463799281,0.434644401329951,8.8172616546533e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
839,439.636,0.716673890852113,0.434549125155099,879.272,2017_yk_110,Yukon,2016,0.716398491112142,0.435708763159133,0.00106436182918235,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
840,440.16,0.717767755503629,0.433980911243208,880.32,2017_yk_110,Yukon,2016,0.716294434389715,0.437080380403496,0.00137161724436308,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
841,440.684,0.713942536574526,0.415918011955988,881.368,2017_yk_110,Yukon,2016,0.716255187941233,0.438176393719356,0.00109601331585918,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
842,441.208,0.718803143788648,0.432847086860105,882.416,2017_yk_110,Yukon,2016,0.716119580903463,0.438827225466353,6.5083174699731e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
843,441.732,0.71572766609596,0.446818000382229,883.464,2017_yk_110,Yukon,2016,0.716011664851174,0.439540094156967,7.1286869061393e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
844,442.256,0.714795039632702,0.437926723323609,884.512,2017_yk_110,Yukon,2016,0.715963759209545,0.441055459205082,0.00151536504811561,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
