Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
845,442.78,0.714822990491277,0.416571345997181,885.56,2017_yk_110,Yukon,2016,0.715825396479927,0.443219733207995,0.00216427400291286,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
846,443.304,0.715969532709228,0.427671494335199,886.608,2017_yk_110,Yukon,2016,0.715747049781259,0.444970676227887,0.00175094301989193,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
847,443.828,0.717144117279267,0.412509456501692,887.656,2017_yk_110,Yukon,2016,0.715642769335743,0.446877422541218,0.00190674631333104,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
848,444.352,0.713506805151318,0.407583400862589,888.704,2017_yk_110,Yukon,2016,0.715584558095802,0.449307502728178,0.00243008018696012,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
849,444.876,0.716214551006094,0.395524184119939,889.752,2017_yk_110,Yukon,2016,0.715499140965566,0.451941400739318,0.00263389801114011,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
850,445.4,0.717814872127639,0.41113861461745,890.8,2017_yk_110,Yukon,2016,0.715409253881552,0.454760667375682,0.00281926663636389,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
851,445.924,0.713890730740031,0.437193752572996,891.848,2017_yk_110,Yukon,2016,0.715277365283624,0.457455566843262,0.00269489946758006,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
852,446.448,0.717128347361738,0.431985927672387,892.896,2017_yk_110,Yukon,2016,0.715190626128038,0.461020769073593,0.00356520223033074,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
853,446.972,0.714101411811132,0.431525585789786,893.944,2017_yk_110,Yukon,2016,0.715119008629974,0.464888722464157,0.00386795339056356,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
854,447.496,0.717754255826297,0.450946598545571,894.992,2017_yk_110,Yukon,2016,0.71504024432146,0.468021833056378,0.00313311059222171,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
855,448.02,0.714386754099806,0.454174271428924,896.04,2017_yk_110,Yukon,2016,0.7149106366958,0.47114590682239,0.00312407376601109,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
856,448.544,0.716153410726501,0.440440152535976,897.088,2017_yk_110,Yukon,2016,0.714792905122116,0.475088061553892,0.00394215473150289,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
857,449.068,0.716105959857554,0.413285931480038,898.136,2017_yk_110,Yukon,2016,0.714706839860571,0.479795531183612,0.00470746962971991,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
858,449.592,0.712458901709964,0.434638609218847,899.184,2017_yk_110,Yukon,2016,0.714597805598625,0.483839600808929,0.00404406962531706,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
859,450.116,0.71329094533019,0.442874474579124,900.232,2017_yk_110,Yukon,2016,0.7144579598399,0.487659492070575,0.00381989126164578,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
860,450.64,0.712491499696096,0.446414091469888,901.28,2017_yk_110,Yukon,2016,0.714407152269925,0.491601392853748,0.00394190078317275,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
861,451.164,0.715914220202493,0.446398135175837,902.328,2017_yk_110,Yukon,2016,0.714327150433908,0.495670938569581,0.00406954571583318,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
862,451.688,0.715748717704045,0.453201064145656,903.376,2017_yk_110,Yukon,2016,0.714226942366026,0.49935583837593,0.0036848998063494,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
863,452.212,0.714167589762064,0.480014601414261,904.424,2017_yk_110,Yukon,2016,0.714143173023859,0.503812190905819,0.00445635252988857,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
864,452.736,0.715840562612394,0.466156651172843,905.472,2017_yk_110,Yukon,2016,0.714057548618914,0.509183272874064,0.00537108196824443,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
865,453.26,0.713238727792904,0.449133997140293,906.52,2017_yk_110,Yukon,2016,0.713980433393823,0.515249140980792,0.00606586810672827,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
866,453.784,0.714748607004804,0.478410277244124,907.568,2017_yk_110,Yukon,2016,0.713874552965914,0.520472959563666,0.00522381858287468,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
867,454.308,0.715091308025219,0.517465128908494,908.616,2017_yk_110,Yukon,2016,0.713742710788795,0.526676913473886,0.00620395391021966,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
868,454.832,0.713906294761791,0.502356371041027,909.664,2017_yk_110,Yukon,2016,0.713662227890921,0.532915722314736,0.00623880884085015,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
869,455.356,0.715804184166459,0.480969742792654,910.712,2017_yk_110,Yukon,2016,0.713556276236669,0.539559856282774,0.00664413396803742,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
870,455.88,0.712628900421068,0.508641109409889,911.76,2017_yk_110,Yukon,2016,0.713461814873224,0.545308522420682,0.00574866613790792,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
871,456.404,0.716367382169776,0.515306527657983,912.808,2017_yk_110,Yukon,2016,0.713414429363942,0.551753446311187,0.00644492389050533,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
872,456.928,0.711105856876053,0.493134242077707,913.856,2017_yk_110,Yukon,2016,0.71326161373103,0.558715326391196,0.0069618800800092,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
873,457.452,0.713748599556824,0.474770165733625,914.904,2017_yk_110,Yukon,2016,0.713176356093762,0.56598798905772,0.00727266266652438,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
874,457.976,0.714615523258438,0.501535642895347,915.952,2017_yk_110,Yukon,2016,0.713115813418852,0.572824289649861,0.0068363005921408,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
875,458.5,0.710026876748258,0.546120846902958,917,2017_yk_110,Yukon,2016,0.713048711823928,0.579836475297197,0.00701218564733608,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
876,459.024,0.713495502907671,0.524539232660077,918.048,2017_yk_110,Yukon,2016,0.712972791954063,0.586953363890864,0.00711688859366666,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
877,459.548,0.712219079494451,0.537712239488593,919.096,2017_yk_110,Yukon,2016,0.712883549683549,0.594218883036873,0.0072655191460087,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
878,460.072,0.71393436529146,0.570401048550914,920.144,2017_yk_110,Yukon,2016,0.712847038583868,0.601191985230866,0.0069731021939935,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
879,460.596,0.71320176812854,0.598436965158842,921.192,2017_yk_110,Yukon,2016,0.712754631581906,0.609171691296979,0.00797970606611231,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
880,461.12,0.712102994818227,0.611330696834029,922.24,2017_yk_110,Yukon,2016,0.712628208590275,0.618392206738567,0.00922051544158886,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
881,461.644,0.710881703608594,0.608633283331253,923.288,2017_yk_110,Yukon,2016,0.712590622676891,0.627789932251085,0.00939772551251794,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
882,462.168,0.71205431594418,0.635196520534929,924.336,2017_yk_110,Yukon,2016,0.712469711837192,0.637022854553397,0.00923292230231165,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
883,462.692,0.712043247140914,0.660824536655773,925.384,2017_yk_110,Yukon,2016,0.712413737666602,0.645993585698079,0.00897073114468228,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
884,463.216,0.711675883384837,0.627841650404755,926.432,2017_yk_110,Yukon,2016,0.712300716162203,0.655385647710453,0.0093920620123733,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
885,463.74,0.710112692076872,0.606755828933495,927.48,2017_yk_110,Yukon,2016,0.712235078793384,0.664621829253303,0.00923618154285066,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
886,464.264,0.712557196159833,0.658065944747704,928.528,2017_yk_110,Yukon,2016,0.712141009947096,0.673764754801521,0.00914292554821816,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
887,464.788,0.712357518255226,0.709523836277614,929.576,2017_yk_110,Yukon,2016,0.712045251096397,0.683298189124182,0.00953343432266107,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
888,465.312,0.710782857908901,0.673813666492692,930.624,2017_yk_110,Yukon,2016,0.712004626590335,0.692312922054006,0.00901473292982358,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
889,465.836,0.709365812693077,0.644406113554068,931.672,2017_yk_110,Yukon,2016,0.711955991013279,0.701002776122053,0.00868985406804712,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
890,466.36,0.711815224667947,0.649575828185066,932.72,2017_yk_110,Yukon,2016,0.711912993903896,0.708719120387862,0.00771634426580847,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
891,466.884,0.711911156320432,0.676126937180808,933.768,2017_yk_110,Yukon,2016,0.711825129544715,0.716718972898547,0.00799985251068536,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
892,467.408,0.710451426195552,0.653200510718002,934.816,2017_yk_110,Yukon,2016,0.711743036386311,0.725689520472413,0.00897054757386639,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
893,467.932,0.710454046065606,0.689382268070583,935.864,2017_yk_110,Yukon,2016,0.711666929507245,0.73483502364879,0.00914550317637697,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
894,468.456,0.710828570264395,0.743782613456838,936.912,2017_yk_110,Yukon,2016,0.711574391945134,0.743350105602787,0.00851508195399675,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
895,468.98,0.711710905598269,0.789096967250834,937.96,2017_yk_110,Yukon,2016,0.711518766062319,0.75207754550105,0.00872743989826308,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
896,469.504,0.711025833661659,0.7447811084972,939.008,2017_yk_110,Yukon,2016,0.711433336407023,0.761073779187929,0.00899623368687863,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
897,470.028,0.71011454755896,0.78200530236004,940.056,2017_yk_110,Yukon,2016,0.711349258628659,0.770481526677018,0.00940774748908868,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
898,470.552,0.710738555875382,0.809377985179602,941.104,2017_yk_110,Yukon,2016,0.711291228278065,0.779103785779741,0.00862225910272318,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
899,471.076,0.710316791596972,0.833197163237343,942.152,2017_yk_110,Yukon,2016,0.711185043391424,0.787887807589209,0.00878402180946791,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
900,471.6,0.71210007369696,0.778900879517686,943.2,2017_yk_110,Yukon,2016,0.711144472503923,0.796655662556109,0.00876785496690013,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
901,472.124,0.711099406017573,0.802613445386307,944.248,2017_yk_110,Yukon,2016,0.711045012230943,0.805148234627425,0.0084925720713166,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
902,472.648,0.709634205813926,0.850559891660658,945.296,2017_yk_110,Yukon,2016,0.711029395466967,0.813217269074807,0.00806903444738127,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
903,473.172,0.710612207859873,0.883177760373693,946.344,2017_yk_110,Yukon,2016,0.710953179615662,0.821864477425717,0.00864720835091004,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
904,473.696,0.711162479138103,0.848104758852056,947.392,2017_yk_110,Yukon,2016,0.710894178783445,0.830772835298176,0.00890835787245969,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
905,474.22,0.710796894795833,0.837302484837351,948.44,2017_yk_110,Yukon,2016,0.710879557031636,0.838377967816544,0.00760513251836803,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
906,474.744,0.711414340517332,0.854684809955202,949.488,2017_yk_110,Yukon,2016,0.710824184704506,0.845930645218969,0.0075526774024246,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
907,475.268,0.711789581048407,0.84844060526221,950.536,2017_yk_110,Yukon,2016,0.710793627923553,0.853681809975042,0.00775116475607274,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
908,475.792,0.711316139170465,0.825969532502206,951.584,2017_yk_110,Yukon,2016,0.7107173656206,0.86189722686163,0.00821541688658833,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
909,476.316,0.710670130888399,0.874306548086672,952.632,2017_yk_110,Yukon,2016,0.710647914552654,0.870106040048974,0.00820881318734423,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
910,476.84,0.710229492629776,0.964369541112783,953.68,2017_yk_110,Yukon,2016,0.710612732935186,0.876584849785848,0.00647880973687331,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
911,477.364,0.711635575936995,1.00105728332408,954.728,2017_yk_110,Yukon,2016,0.710603967372312,0.883089405224914,0.0065045554390667,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
912,477.888,0.709873696979802,0.985961265811089,955.776,2017_yk_110,Yukon,2016,0.710562986495144,0.890903926696199,0.00781452147128447,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
913,478.412,0.710742961575724,0.969769454470719,956.824,2017_yk_110,Yukon,2016,0.710534168822979,0.898140150013144,0.00723622331694496,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
914,478.936,0.710972965562344,1.01447031928797,957.872,2017_yk_110,Yukon,2016,0.710492712698603,0.903695027060206,0.00555487704706181,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
915,479.46,0.710448511970654,1.00834516399997,958.92,2017_yk_110,Yukon,2016,0.710486736392514,0.90975774755919,0.00606272049898471,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
916,479.984,0.710509279949224,0.989015685429067,959.968,2017_yk_110,Yukon,2016,0.710441810190675,0.916524593173323,0.00676684561413254,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
917,480.508,0.710360428815673,0.985291990839707,961.016,2017_yk_110,Yukon,2016,0.710403911656166,0.921763929204852,0.00523933603152937,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
918,481.032,0.710021431346243,0.975522585008259,962.064,2017_yk_110,Yukon,2016,0.710412495151075,0.925743823011272,0.00397989380641994,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
919,481.556,0.710372810706774,0.964265718661949,963.112,2017_yk_110,Yukon,2016,0.710422172043974,0.930611924153919,0.00486810114264724,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
920,482.08,0.709911673133139,0.909394747418393,964.16,2017_yk_110,Yukon,2016,0.710385826438175,0.936917734025232,0.00630580987131246,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
921,482.604,0.710642358651638,0.926389285816958,965.208,2017_yk_110,Yukon,2016,0.710378345133667,0.94187054494261,0.00495281091737854,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
922,483.128,0.710823128199824,0.991433918577645,966.256,2017_yk_110,Yukon,2016,0.710377441525361,0.946166133377561,0.0042955884349507,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
923,483.652,0.709601177018088,1.02874479199688,967.304,2017_yk_110,Yukon,2016,0.710376720403705,0.949653553590146,0.00348742021258508,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
924,484.176,0.710288308885715,0.977061568412653,968.352,2017_yk_110,Yukon,2016,0.710360769290477,0.95374291721781,0.00408936362766388,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
925,484.7,0.709901174824008,0.972780391036071,969.4,2017_yk_110,Yukon,2016,0.710344681376674,0.957003909502744,0.00326099228493371,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
926,485.224,0.709622827687034,1.01818429845684,970.448,2017_yk_110,Yukon,2016,0.710335837766666,0.960514830854385,0.0035109213516411,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
927,485.748,0.710046641323416,1.08192997825381,971.496,2017_yk_110,Yukon,2016,0.710334426580872,0.964609308150926,0.00409447729654089,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
928,486.272,0.710424473726158,1.01969191720442,972.544,2017_yk_110,Yukon,2016,0.710326543376377,0.96907543596671,0.00446612781578393,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
929,486.796,0.70943309096798,1.00801105136072,973.592,2017_yk_110,Yukon,2016,0.710350563735046,0.973142641525313,0.00406720555860374,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
930,487.32,0.710194647171013,1.0347124074239,974.64,2017_yk_110,Yukon,2016,0.710302886551499,0.977976042524481,0.00483340099916751,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
931,487.844,0.710399765790997,1.02486085193698,975.688,2017_yk_110,Yukon,2016,0.710287043581129,0.982869396503531,0.00489335397905,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
932,488.368,0.71016885103746,0.977276308920588,976.736,2017_yk_110,Yukon,2016,0.710286068785605,0.988261942638372,0.00539254613484064,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
933,488.892,0.709175648478563,0.99360266678823,977.784,2017_yk_110,Yukon,2016,0.710259872006873,0.992172153552257,0.00391021091388521,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
934,489.416,0.711075473325366,1.03603711524293,978.832,2017_yk_110,Yukon,2016,0.710242683371144,0.99555290289322,0.00338074934096311,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
935,489.94,0.709149571639719,1.00242879800504,979.88,2017_yk_110,Yukon,2016,0.710240676576479,0.999266173966856,0.00371327107363573,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
936,490.464,0.710173163279911,0.977699876805556,980.928,2017_yk_110,Yukon,2016,0.710220540189676,1.00308941157871,0.00382323761185632,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
937,490.988,0.710385672637273,1.00278212485296,981.976,2017_yk_110,Yukon,2016,0.710181570926597,1.00780509616197,0.00471568458325522,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
938,491.512,0.709358627114243,1.06332606174621,983.024,2017_yk_110,Yukon,2016,0.710158752322572,1.01345687221286,0.00565177605089495,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
939,492.036,0.709034704051771,1.0909657563995,984.072,2017_yk_110,Yukon,2016,0.710159831835826,1.01763775897216,0.0041808867592954,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
940,492.56,0.709992097770168,1.00005928104643,985.12,2017_yk_110,Yukon,2016,0.710155755186999,1.0209884240575,0.00335066508534609,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
941,493.084,0.71035576983618,0.998906609675251,986.168,2017_yk_110,Yukon,2016,0.710131410577389,1.02360809683571,0.00261967277820641,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
942,493.608,0.709595463314088,1.104067808812,987.216,2017_yk_110,Yukon,2016,0.710144570855775,1.0254525886328,0.00184449179708857,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
943,494.132,0.710314186811015,1.09499793567247,988.264,2017_yk_110,Yukon,2016,0.710114007654835,1.02828947324927,0.00283688461647302,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
944,494.656,0.709188515922308,0.961134273228457,989.312,2017_yk_110,Yukon,2016,0.710119659078154,1.02985439031602,0.00156491706674933,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
945,495.18,0.709754113711528,0.97051905887257806,990.36,2017_yk_110,Yukon,2016,0.710106685401513,1.03056310210611,7.0871179008991e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
946,495.704,0.709861624049438,1.06407668159566,991.408,2017_yk_110,Yukon,2016,0.7101067513036,1.03102357085898,4.6046875287353e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
947,496.228,0.710083606184726,1.02388399816938,992.456,2017_yk_110,Yukon,2016,0.710095709905042,1.03227780790082,0.00125423704183714,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
948,496.752,0.711297867603447,0.91260729487789,993.504,2017_yk_110,Yukon,2016,0.710077314799676,1.03466698567673,0.00238917777591063,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
949,497.276,0.709946426266997,0.936492182112904,994.552,2017_yk_110,Yukon,2016,0.710062974114475,1.03620508085191,0.00153809517517556,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
950,497.8,0.709634488320014,1.02792442046381,995.6,2017_yk_110,Yukon,2016,0.71006185831539,1.03772463489911,0.00151955404719906,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
951,498.324,0.711462278049955,0.973295592223521,996.648,2017_yk_110,Yukon,2016,0.710038394081506,1.04096372405723,0.00323908915812177,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
952,498.848,0.71039720969718,0.910935816815044,997.696,2017_yk_110,Yukon,2016,0.71002663782417,1.04333440760712,0.00237068354989556,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
953,499.372,0.71041077876627,0.898627480825687,998.744,2017_yk_110,Yukon,2016,0.710040774710075,1.0443233686933,9.8896108617285e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
954,499.896,0.709871503470671,0.989144431116675,999.792,2017_yk_110,Yukon,2016,0.710045440131921,1.0476809206703,0.00335755197700149,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
955,500.42,0.710745630770118,0.984756504346854,1000.84,2017_yk_110,Yukon,2016,0.710045616238092,1.05146658110726,0.00378566043695794,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
956,500.944,0.710495217061184,0.955436389595667,1001.888,2017_yk_110,Yukon,2016,0.710059559367227,1.05394102642101,0.00247444531375707,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
957,501.468,0.710029876411279,1.02767394015249,1002.936,2017_yk_110,Yukon,2016,0.710044589339946,1.05485035871055,9.0933228953993e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
958,501.992,0.710265563605719,1.07734565412664,1003.984,2017_yk_110,Yukon,2016,0.710031523540285,1.05690635191149,0.00205599320094052,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
959,502.516,0.711758013117135,1.07722949675356,1005.032,2017_yk_110,Yukon,2016,0.710037758142675,1.05936638514351,0.0024600332320186,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
960,503.04,0.709239442684082,1.06890493946773,1006.08,2017_yk_110,Yukon,2016,0.710035355879732,1.06225564886297,0.0028892637194553,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
961,503.564,0.710148827795428,1.09621468412931,1007.128,2017_yk_110,Yukon,2016,0.710020398155335,1.06451080175723,0.00225515289425804,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
962,504.088,0.70957571808246,1.17411265975109,1008.176,2017_yk_110,Yukon,2016,0.710019090306587,1.06785485141954,0.0033440496623105,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
963,504.612,0.709040401135988,1.1177904152068,1009.224,2017_yk_110,Yukon,2016,0.710022204687214,1.07082710632737,0.00297225490783637,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
964,505.136,0.710131160994344,1.05094971930984,1010.272,2017_yk_110,Yukon,2016,0.709988958962343,1.07228278222566,0.00145567589828399,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
965,505.66,0.710676487115932,1.0600987492555,1011.32,2017_yk_110,Yukon,2016,0.710007196923083,1.07389528652953,0.00161250430387327,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
966,506.184,0.710206157309155,1.08407906666657,1012.368,2017_yk_110,Yukon,2016,0.709999601794215,1.0767679880959,0.00287270156637365,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
967,506.708,0.709451425263632,1.13138168025753,1013.416,2017_yk_110,Yukon,2016,0.710008518911416,1.08014426993544,0.00337628183953975,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
968,507.232,0.709947022928979,1.16507609555591,1014.464,2017_yk_110,Yukon,2016,0.71000125884386,1.08111675905192,9.7248911648084e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
969,507.756,0.71073490168364,1.1251597536444,1015.512,2017_yk_110,Yukon,2016,0.710028220079279,1.08054151695334,-5.7524209858406e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
970,508.28,0.709984893700172,1.16540944623355,1016.56,2017_yk_110,Yukon,2016,0.710026631798476,1.08262635158142,0.00208483462807951,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
971,508.804,0.710174899360391,1.15823765001645,1017.608,2017_yk_110,Yukon,2016,0.710011488189078,1.08556628926877,0.00293993768734779,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
972,509.328,0.710663313682949,1.09663077363641,1018.656,2017_yk_110,Yukon,2016,0.709992256321559,1.0850792614879,-4.8702778087106e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
973,509.852,0.708909169519355,1.13998253145911,1019.704,2017_yk_110,Yukon,2016,0.709985414798667,1.08458223274231,-4.9702874558232e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
974,510.376,0.711312050961476,1.10836534329293,1020.752,2017_yk_110,Yukon,2016,0.709994468738308,1.08730204794038,0.00271981519806519,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
