Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
975,510.9,0.709670091372201,1.05086787140536,1021.8,2017_yk_110,Yukon,2016,0.70999289907685,1.09073379763263,0.00343174969225513,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
976,511.424,0.71051323407442,1.01664381060148,1022.848,2017_yk_110,Yukon,2016,0.709987413557379,1.09167504538487,9.4124775223636e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
977,511.948,0.709697944902221,1.06054621334994,1023.896,2017_yk_110,Yukon,2016,0.709973523407854,1.09239464148576,7.1959610089411e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
978,512.472,0.708917725024249,1.11887325156289,1024.944,2017_yk_110,Yukon,2016,0.709944781688746,1.09670791635218,0.00431327486641808,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
979,512.996,0.709512369594692,1.05655142917249,1025.992,2017_yk_110,Yukon,2016,0.70991531073001,1.10014473113868,0.00343681478649316,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
980,513.52,0.709844725188089,1.00056799025033,1027.04,2017_yk_110,Yukon,2016,0.709921965745488,1.1011970133202,0.00105228218152731,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
981,514.044,0.709234504618561,1.12073463530427,1028.088,2017_yk_110,Yukon,2016,0.709877755196295,1.10310882062664,0.00191180730643636,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
982,514.568,0.710117752759665,1.13367493157138,1029.136,2017_yk_110,Yukon,2016,0.709864560989297,1.10636431613719,0.00325549551054616,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
983,515.092,0.710449390172418,1.08808245716725,1030.184,2017_yk_110,Yukon,2016,0.709860582579736,1.1102562413180601,0.00389192518087755,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
984,515.616,0.710568234196477,1.17851468703274,1031.232,2017_yk_110,Yukon,2016,0.709863817850483,1.111504899863,0.00124865854494161,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
985,516.14,0.709911741194251,1.19992001725355,1032.28,2017_yk_110,Yukon,2016,0.709836980819137,1.11274151218516,0.00123661232215189,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
986,516.664,0.710459415435128,1.16665101728228,1033.328,2017_yk_110,Yukon,2016,0.709813855036753,1.11525074386531,0.00250923168015094,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
987,517.188,0.709148439686544,1.13648991562621,1034.376,2017_yk_110,Yukon,2016,0.709800629832069,1.1165131990385,0.00126245517319545,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
988,517.712,0.709640525746515,1.14305150926085,1035.424,2017_yk_110,Yukon,2016,0.709784020337231,1.11584934653018,-6.6385250832046e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
989,518.236,0.709807167111365,1.15561304528184,1036.472,2017_yk_110,Yukon,2016,0.709763143683692,1.11507009493112,-7.7925159906389e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
990,518.76,0.710050511394459,1.20806823059121,1037.52,2017_yk_110,Yukon,2016,0.7097591264308,1.11512839111311,5.82961819863836e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
991,519.284,0.709502302327149,1.16017002559247,1038.568,2017_yk_110,Yukon,2016,0.709759341760188,1.11440985245155,-7.1853866155646e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
992,519.808,0.71009038011256,1.17791928865923,1039.616,2017_yk_110,Yukon,2016,0.709751562084352,1.1113328839222,-0.00307696852934591,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
993,520.332,0.709362511316229,1.17193796125842,1040.664,2017_yk_110,Yukon,2016,0.709748293857758,1.11042555089892,-9.073330232785e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
994,520.856,0.709080729833052,1.12337766913996,1041.712,2017_yk_110,Yukon,2016,0.709741996477757,1.11166696426,0.00124141336107941,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
995,521.38,0.710243849284116,1.09917905623744,1042.76,2017_yk_110,Yukon,2016,0.709738674169785,1.11232504612161,6.5808186160643e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
996,521.904,0.709717455547836,1.15006197078798,1043.808,2017_yk_110,Yukon,2016,0.709728727766241,1.11201579489363,-3.0925122797875e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
997,522.428,0.710920699669356,1.20535903522535,1044.856,2017_yk_110,Yukon,2016,0.709725073186191,1.11095758795285,-0.00105820694078429,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
998,522.952,0.708923023060872,1.12167540873507,1045.904,2017_yk_110,Yukon,2016,0.709728188165451,1.11006536086807,-8.9222708477354e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
999,523.476,0.710652378176915,1.05645123048446,1046.952,2017_yk_110,Yukon,2016,0.709703864811591,1.10828078188731,-0.00178457898076023,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1000,524,0.709896800921991,1.12514935873119,1048,2017_yk_110,Yukon,2016,0.709694498303556,1.10540676183219,-0.00287402005512449,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1001,524.524,0.709447153272283,1.17530287091612,1049.048,2017_yk_110,Yukon,2016,0.709673562316651,1.10482713423377,-5.7962759841401e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1002,525.048,0.70844155126296,1.07484614195975,1050.096,2017_yk_110,Yukon,2016,0.709657359917505,1.10518633761412,3.5920338034611e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1003,525.572,0.709903695437524,1.06517621093753,1051.144,2017_yk_110,Yukon,2016,0.709659627445739,1.10377587139939,-0.00141046621472718,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1004,526.096,0.70973175230077,1.12432318511237,1052.192,2017_yk_110,Yukon,2016,0.70962922525303,1.10186004555701,-0.00191582584238037,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1005,526.62,0.709659934024072,1.17642404040789,1053.24,2017_yk_110,Yukon,2016,0.70964625102357,1.1017984342499,-6.16113071185698e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1006,527.144,0.709532492881133,1.12055154672984,1054.288,2017_yk_110,Yukon,2016,0.709614287538631,1.10337428640697,0.00157585215707701,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1007,527.668,0.709250197213213,1.06705976422302,1055.336,2017_yk_110,Yukon,2016,0.709627411204059,1.10443611663018,0.00106183022320749,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1008,528.192,0.709573364457004,1.17140378686297,1056.384,2017_yk_110,Yukon,2016,0.709647854692812,1.10364905741893,-7.8705921124755e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1009,528.716,0.708178168742833,1.14270106930249,1057.432,2017_yk_110,Yukon,2016,0.709652457215814,1.1044579653147,8.0890789576781e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1010,529.24,0.71003378924867,1.09106135135546,1058.48,2017_yk_110,Yukon,2016,0.709660529378108,1.10654581852227,0.00208785320757254,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1011,529.764,0.708809645098403,1.0880040306097,1059.528,2017_yk_110,Yukon,2016,0.709646917160473,1.10574457650046,-8.0124202181219e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1012,530.288,0.709605557277292,1.10626554744782,1060.576,2017_yk_110,Yukon,2016,0.709631021293985,1.10421426986581,-0.00153030663465104,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1013,530.812,0.710172074192633,1.13214299167835,1061.624,2017_yk_110,Yukon,2016,0.70958596710381,1.10392715649124,-2.8711337457054e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1014,531.336,0.710065619715491,1.06406394381317,1062.672,2017_yk_110,Yukon,2016,0.709562411063179,1.10263609600795,-0.00129106048328564,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1015,531.86,0.709135408889328,1.05895324367597,1063.72,2017_yk_110,Yukon,2016,0.70954127869254,1.10041292823305,-0.00222316777490073,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1016,532.384,0.709107670118114,1.10599029040473,1064.768,2017_yk_110,Yukon,2016,0.709525307571456,1.09839024667673,-0.00202268155632224,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1017,532.908,0.709236364130246,1.10342125054421,1065.816,2017_yk_110,Yukon,2016,0.709521427977449,1.09692362160441,-0.0014666250723232,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1018,533.432,0.709268993915473,1.03751450362742,1066.864,2017_yk_110,Yukon,2016,0.709512210676658,1.09733228788853,4.0866628412539e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1019,533.956,0.710505413904787,1.03047440080973,1067.912,2017_yk_110,Yukon,2016,0.709509798307288,1.09611489969842,-0.00121738819011585,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1020,534.48,0.708998407510576,1.07240271038691,1068.96,2017_yk_110,Yukon,2016,0.70950832008287,1.094429846428,-0.00168505327041246,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1021,535.004,0.710161747558671,1.05310236443592,1070.008,2017_yk_110,Yukon,2016,0.709500894929471,1.09334118692451,-0.00108865950349668,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1022,535.528,0.709108937532326,0.989494547990341,1071.056,2017_yk_110,Yukon,2016,0.709487142616299,1.09211719596948,-0.00122399095502757,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1023,536.052,0.708844307540336,1.06335043381009,1072.104,2017_yk_110,Yukon,2016,0.709483606308881,1.08980303763949,-0.00231415832999038,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1024,536.576,0.709753318194285,1.12543452097462,1073.152,2017_yk_110,Yukon,2016,0.709474433336162,1.08851183810125,-0.00129119953824364,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1025,537.1,0.710477148637644,1.09958366095188,1074.2,2017_yk_110,Yukon,2016,0.709441736573518,1.08844885559572,-6.29825055207256e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1026,537.624,0.709609373096471,1.06552399298785,1075.248,2017_yk_110,Yukon,2016,0.709443635115298,1.08810640190141,-3.4245369431196e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1027,538.148,0.709232150460645,1.06788926381048,1076.296,2017_yk_110,Yukon,2016,0.709435264611078,1.08518228077335,-0.00292412112806062,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1028,538.672,0.710133921684591,1.11154247046949,1077.344,2017_yk_110,Yukon,2016,0.709451315356839,1.08475159641312,-4.3068436023285e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1029,539.196,0.709275500452038,1.01808501479879,1078.392,2017_yk_110,Yukon,2016,0.709428685637353,1.08668391277019,0.00193231635706903,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1030,539.72,0.709422903218039,0.992968242926076,1079.44,2017_yk_110,Yukon,2016,0.709433407427855,1.08685707939954,1.7316662935051e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1031,540.244,0.708918740146131,1.1234599941116,1080.488,2017_yk_110,Yukon,2016,0.709420351564774,1.08535939004774,-0.00149768935180172,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1032,540.768,0.70969116973418,1.11818297645718,1081.536,2017_yk_110,Yukon,2016,0.709441052162468,1.08624468751619,8.85297468449e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1033,541.292,0.709045221213392,1.05535455857548,1082.584,2017_yk_110,Yukon,2016,0.709435460396014,1.08749458643442,0.00124989891823191,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1034,541.816,0.709487919398939,0.9934157927501,1083.632,2017_yk_110,Yukon,2016,0.709423329536124,1.08781063833889,3.1605190447181e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1035,542.34,0.710691637604578,1.04717119297825,1084.68,2017_yk_110,Yukon,2016,0.709407922620125,1.08588759676377,-0.0019230415751236901,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1036,542.864,0.708595424978086,1.11119494002609,1085.728,2017_yk_110,Yukon,2016,0.70941003540938,1.08527512936499,-6.1246739877685e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1037,543.388,0.710485364827886,1.12425602674239,1086.776,2017_yk_110,Yukon,2016,0.709421610493523,1.0872310787032,0.00195594933821419,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1038,543.912,0.710144334349423,1.07164969888805,1087.824,2017_yk_110,Yukon,2016,0.709413690656831,1.08711930486209,-1.1177384111316e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1039,544.436,0.709788520974848,1.10508590291854,1088.872,2017_yk_110,Yukon,2016,0.709425809608051,1.08630850757175,-8.1079729033861e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1040,544.96,0.710329054925721,1.1258391827047,1089.92,2017_yk_110,Yukon,2016,0.709402756005505,1.08686681106736,5.5830349560714e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1041,545.484,0.708417771560467,1.07266011399553,1090.968,2017_yk_110,Yukon,2016,0.709416457242959,1.08842736879446,0.00156055772710095,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1042,546.008,0.709164000770378,1.04185653349232,1092.016,2017_yk_110,Yukon,2016,0.709412894362486,1.08960816293553,0.00118079414106753,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1043,546.532,0.707746138761915,1.07085565469303,1093.064,2017_yk_110,Yukon,2016,0.709397526780066,1.08937663699235,-2.3152594317332e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1044,547.056,0.709154871758612,1.1010510580356,1094.112,2017_yk_110,Yukon,2016,0.709394942607096,1.09060035665708,0.00122371966472445,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1045,547.58,0.708643798955898,1.0665299507595,1095.16,2017_yk_110,Yukon,2016,0.709404637842863,1.0927632424434,0.00216288578632517,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1046,548.104,0.709501148170126,1.04529012390294,1096.208,2017_yk_110,Yukon,2016,0.709399742490594,1.09409399922847,0.00133075678506711,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1047,548.628,0.708915664046127,1.04849241128681,1097.256,2017_yk_110,Yukon,2016,0.709411930996512,1.09414231622895,4.83170004796918e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1048,549.152,0.709087487699022,1.16757148630839,1098.304,2017_yk_110,Yukon,2016,0.709427025028729,1.09553445238557,0.00139213615661693,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1049,549.676,0.709662424949164,1.08256975387487,1099.352,2017_yk_110,Yukon,2016,0.709420483615547,1.09782773176302,0.00229327937745127,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1050,550.2,0.709961817929421,1.10696503436647,1100.4,2017_yk_110,Yukon,2016,0.709428218695535,1.09955959160881,0.00173185984579072,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1051,550.724,0.709056793123167,1.09485045538266,1101.448,2017_yk_110,Yukon,2016,0.709404385904948,1.10053329173237,9.7370012356479e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1052,551.248,0.709265241322266,1.10447983135758,1102.496,2017_yk_110,Yukon,2016,0.709400942661299,1.10354280644327,0.00300951471089661,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1053,551.772,0.709150332871153,1.03308846145899,1103.544,2017_yk_110,Yukon,2016,0.709407425098128,1.10558986176469,0.0020470553214238,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1054,552.296,0.708530351469882,1.04590569684535,1104.592,2017_yk_110,Yukon,2016,0.70939923391829,1.10511832950309,-4.7153226160934e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1055,552.82,0.708282043525496,1.09540010590618,1105.64,2017_yk_110,Yukon,2016,0.709378978827385,1.10409911734361,-0.0010192121594792,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1056,553.344,0.709831368054629,1.12951474912927,1106.688,2017_yk_110,Yukon,2016,0.709366161964625,1.10498066510033,8.8154775672744e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1057,553.868,0.710418469416185,1.02991176754171,1107.736,2017_yk_110,Yukon,2016,0.709376564287096,1.10602214529812,0.00104148019779049,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1058,554.392,0.709886067806509,1.09583434712108,1108.784,2017_yk_110,Yukon,2016,0.709363334489232,1.10611892481077,9.6779512643197e-5,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1059,554.916,0.709294595007775,1.17239021190861,1109.832,2017_yk_110,Yukon,2016,0.709354030048164,1.10687197831616,7.5305350539345e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1060,555.44,0.710180108352112,1.13553935649221,1110.88,2017_yk_110,Yukon,2016,0.709356192533363,1.10844803021827,0.00157605190210997,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1061,555.964,0.708663801487386,1.08544150980802,1111.928,2017_yk_110,Yukon,2016,0.709377752490012,1.10871364831542,0.00026561809715075003,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1062,556.488,0.709683587124641,1.1279639900667,1112.976,2017_yk_110,Yukon,2016,0.709375414609651,1.10885846987527,1.4482155984874e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1063,557.012,0.709568189450279,1.14017014603145,1114.024,2017_yk_110,Yukon,2016,0.709380781748851,1.10972180954599,8.6333967071805e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1064,557.536,0.709003900707316,1.14328629938067,1115.072,2017_yk_110,Yukon,2016,0.709371169066029,1.11247897518243,0.00275716563644468,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1065,558.06,0.708735519064192,1.06104154590048,1116.12,2017_yk_110,Yukon,2016,0.709338864489075,1.11436138892533,0.00188241374289833,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1066,558.584,0.7096592602364,1.08380350280321,1117.168,2017_yk_110,Yukon,2016,0.709341175206238,1.11380208078191,-5.5930814341675e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1067,559.108,0.709944702261824,1.18441672451588,1118.216,2017_yk_110,Yukon,2016,0.709348879416283,1.11290424801008,-8.9783277183297e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1068,559.632,0.709098174255448,1.1646973563962,1119.264,2017_yk_110,Yukon,2016,0.709346248378405,1.11400483414384,0.0011005861337563,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1069,560.156,0.708905305816054,1.09405323188217,1120.312,2017_yk_110,Yukon,2016,0.709340691299114,1.11567373269958,0.00166889855573782,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1070,560.68,0.708650573095866,1.12455956109189,1121.36,2017_yk_110,Yukon,2016,0.709326374385051,1.11482994126354,-8.4379143603219e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1071,561.204,0.709631719345691,1.18163749423576,1122.408,2017_yk_110,Yukon,2016,0.709335891359762,1.11471320718116,-1.1673408238466e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1072,561.728,0.709391784448896,1.17711319591187,1123.456,2017_yk_110,Yukon,2016,0.709342780122538,1.1168389674793,0.00212576029813705,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1073,562.252,0.709250019247419,1.11825143508794,1124.504,2017_yk_110,Yukon,2016,0.709381757821187,1.11784927149404,0.00101030401474289,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1074,562.776,0.709910569337284,1.13748712369664,1125.552,2017_yk_110,Yukon,2016,0.709390491851928,1.11835593454739,5.0666305335078e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1075,563.3,0.709717123035351,1.18872639085547,1126.6,2017_yk_110,Yukon,2016,0.709407279686285,1.11943171559407,0.00107578104667816,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1076,563.824,0.708813948981965,1.18583569750876,1127.648,2017_yk_110,Yukon,2016,0.709405937375441,1.12122636939154,0.00179465379747401,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1077,564.348,0.709967674485327,1.10632027057298,1128.696,2017_yk_110,Yukon,2016,0.70942744382555,1.12343831250782,0.00221194311627881,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1078,564.872,0.710174635848508,1.12104267302443,1129.744,2017_yk_110,Yukon,2016,0.709428754659928,1.12293201020336,-5.0630230446513e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1079,565.396,0.710112929113843,1.1680711634568,1130.792,2017_yk_110,Yukon,2016,0.70942323203407,1.12226994937691,-6.6206082644515e-4,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1080,565.92,0.70946251230989,1.17631430113436,1131.84,2017_yk_110,Yukon,2016,0.709399344887368,1.11492138328613,-0.00734856609077994,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1081,566.444,0.708731780123432,1.11152437184981,1132.888,2017_yk_110,Yukon,2016,0.709378509672208,1.10072763176428,-0.0141937515218462,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1082,566.968,0.708902342913418,1.17006543064413,1133.936,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1083,567.492,0.709233253750067,1.18617375309552,1134.984,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1084,568.016,0.709261847404009,1.09714258527805,1136.032,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1085,568.54,0.709261843183345,1.03843093138314,1137.08,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1086,569.064,0.708840361330843,1.11841685839148,1138.128,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1087,569.588,0.709856289808933,1.13037807567792,1139.176,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1088,570.112,0.709340133812766,1.11734924122807,1140.224,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1089,570.636,0.708717233987914,1.06326822512241,1141.272,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1090,571.16,0.709552652329982,1.08753135705268,1142.32,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1091,571.684,0.710212337545094,1.13939707994065,1143.368,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1092,572.208,0.709550896912513,1.12687227004811,1144.416,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1093,572.732,0.709367249565397,1.10715493881856,1145.464,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1094,573.256,0.708911158429632,1.15884573093678,1146.512,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1095,573.78,0.708753362987351,1.16011601755216,1147.56,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1096,574.304,0.708734068007818,1.07763645142107,1148.608,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1097,574.828,0.710947617430588,1.07038606043241,1149.656,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1098,575.352,0.709986472076795,1.13768486691343,1150.704,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1099,575.876,0.709455096217384,1.20521981626281,1151.752,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1100,576.4,0.709470040081901,1.07521169654277,1152.8,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1101,576.924,0.708988790043154,1.06565606905245,1153.848,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1102,577.448,0.709577326536924,1.16940215138054,1154.896,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1103,577.972,0.710084800680876,1.13147389557761,1155.944,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1104,578.496,0.709678913603053,1.13145084123666,1156.992,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1105,579.02,0.709651069017328,1.13107681356019,1158.04,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1106,579.544,0.709420609519504,1.15296935175138,1159.088,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1107,580.068,0.710206051052652,1.18120899826355,1160.136,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1108,580.592,0.709166137761712,1.13719334804047,1161.184,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1109,581.116,0.709331067397635,1.04284610428817,1162.232,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1110,581.64,0.708528589127318,0.666051068919677,1163.28,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
1111,582.164,0.707806680213607,0.243225364071893,1164.328,2017_yk_110,Yukon,2016,NA,NA,NA,397.2035493,601.9176221,990.36,0.721971073,136.75468570654385
