Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
222,116.328,0.708793451581222,0.305114143588749,232.656,2020_kk_115_redo,Kusko,2020,0.707386942438574,0.342916473102722,-0.00213744071790956,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
223,116.852,0.709389168626073,0.302928593352388,233.704,2020_kk_115_redo,Kusko,2020,0.707372851024157,0.340543712505238,-0.00237276059748404,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
224,117.376,0.704426692993713,0.304581450218883,234.752,2020_kk_115_redo,Kusko,2020,0.707359908865876,0.338145069788934,-0.00239864271630424,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
225,117.9,0.707937913662162,0.301282305898463,235.8,2020_kk_115_redo,Kusko,2020,0.707350782187136,0.335737955833316,-0.00240711395561843,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
226,118.424,0.706008215369119,0.302988388774221,236.848,2020_kk_115_redo,Kusko,2020,0.707364949460768,0.33351207283729,-0.00222588299602577,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
227,118.948,0.705125398216449,0.306702497009068,237.896,2020_kk_115_redo,Kusko,2020,0.707327329639642,0.331536807498095,-0.00197526533919484,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
228,119.472,0.707381990023763,0.306988316963599,238.944,2020_kk_115_redo,Kusko,2020,0.707403066077204,0.329781547745939,-0.00175525975215601,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
229,119.996,0.706812810595352,0.302810922891423,239.992,2020_kk_115_redo,Kusko,2020,0.707294160024366,0.328281804407235,-0.00149974333870379,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
230,120.52,0.710285650648244,0.308106301019956,241.04,2020_kk_115_redo,Kusko,2020,0.707248588398497,0.326853207855932,-0.00142859655130323,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
231,121.044,0.70766035296008,0.304438148529277,242.088,2020_kk_115_redo,Kusko,2020,0.707225932600205,0.32569632572767,-0.00115688212826198,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
232,121.568,0.706453366737723,0.304482911323968,243.136,2020_kk_115_redo,Kusko,2020,0.707162770380687,0.324706723981796,-9.896017458737e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
233,122.092,0.708425572319807,0.305365968967612,244.184,2020_kk_115_redo,Kusko,2020,0.707155953882383,0.323856174900193,-8.5054908160342e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
234,122.616,0.709652206813201,0.306464869349931,245.232,2020_kk_115_redo,Kusko,2020,0.707113557320227,0.32312853939837,-7.2763550182275e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
235,123.14,0.705000219293959,0.304649422425372,246.28,2020_kk_115_redo,Kusko,2020,0.707095045739937,0.322471482143325,-6.5705725504572e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
236,123.664,0.708848898156271,0.308040969861089,247.328,2020_kk_115_redo,Kusko,2020,0.707056350208095,0.321772825987151,-6.9865615617392e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
237,124.188,0.705203631594771,0.30682009851542,248.376,2020_kk_115_redo,Kusko,2020,0.707105416301227,0.321271846104115,-5.0097988303582e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
238,124.712,0.70373831674783,0.309445451496148,249.424,2020_kk_115_redo,Kusko,2020,0.707048128784011,0.32091224788325,-3.5959822086434e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
239,125.236,0.708314542885144,0.3092911070308,250.472,2020_kk_115_redo,Kusko,2020,0.707052571722209,0.320794844673676,-1.1740320957481e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
240,125.76,0.712308412267009,0.310284309383025,251.52,2020_kk_115_redo,Kusko,2020,0.707069579092894,0.32094997060809,1.5512593441413e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
241,126.284,0.702516523916569,0.310285131019187,252.568,2020_kk_115_redo,Kusko,2020,0.707072475718308,0.321304547312521,3.5457670443156e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
242,126.808,0.706085420693307,0.311867133368972,253.616,2020_kk_115_redo,Kusko,2020,0.707094530514405,0.321792755291523,4.8820797900195e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
243,127.332,0.70773866981527,0.315637997406594,254.664,2020_kk_115_redo,Kusko,2020,0.70699144252368,0.322363645781813,5.7089049029018e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
244,127.856,0.706420496356422,0.317437653548988,255.712,2020_kk_115_redo,Kusko,2020,0.706997690352072,0.323146097100359,7.8245131854559e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
245,128.38,0.706345269941854,0.316037373373197,256.76,2020_kk_115_redo,Kusko,2020,0.707011544319732,0.324055328472442,9.0923137208315e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
246,128.904,0.706333992362186,0.313807295891317,257.808,2020_kk_115_redo,Kusko,2020,0.70697012001404,0.32489006399099,8.3473551854806e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
247,129.428,0.707970817794766,0.313538547200308,258.856,2020_kk_115_redo,Kusko,2020,0.706938056945099,0.325573566983005,6.8350299201491e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
248,129.952,0.703410083679768,0.316694615169805,259.904,2020_kk_115_redo,Kusko,2020,0.706924294673597,0.326388569653896,8.1500267089118e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
249,130.476,0.70779311016633,0.322386463069598,260.952,2020_kk_115_redo,Kusko,2020,0.706920241112747,0.327265786108336,8.7721645444005e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
250,131,0.705801342963576,0.326554596825,262,2020_kk_115_redo,Kusko,2020,0.707008491165168,0.328154542580377,8.88756472041e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
251,131.524,0.706813244618576,0.328629357031617,263.048,2020_kk_115_redo,Kusko,2020,0.707011510018732,0.32900685913879,8.5231655841294e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
252,132.048,0.708357990033575,0.328147309197578,264.096,2020_kk_115_redo,Kusko,2020,0.706992403417583,0.329798877792258,7.92018653468e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
253,132.572,0.706636563036692,0.320530903613857,265.144,2020_kk_115_redo,Kusko,2020,0.707019187069475,0.330579422744073,7.8054495181478e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
254,133.096,0.706354745098991,0.325346038351403,266.192,2020_kk_115_redo,Kusko,2020,0.707033038258794,0.331363294701681,7.8387195760804e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
255,133.62,0.708234612634124,0.324623492230188,267.24,2020_kk_115_redo,Kusko,2020,0.707025616340391,0.332190949996143,8.2765529446132e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
256,134.144,0.706993641420723,0.32552329917498,268.288,2020_kk_115_redo,Kusko,2020,0.707059434469494,0.33287518902486,6.8423902871717e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
257,134.668,0.704545290703626,0.331307068434964,269.336,2020_kk_115_redo,Kusko,2020,0.707112795699691,0.333458649017002,5.8345999214271e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
258,135.192,0.710373317224869,0.332860193151296,270.384,2020_kk_115_redo,Kusko,2020,0.70708358610191,0.333945960361749,4.8731134474644e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
259,135.716,0.704848819932157,0.34374852639498,271.432,2020_kk_115_redo,Kusko,2020,0.707132631114659,0.334490032997215,5.4407263546579e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
260,136.24,0.70703454807027,0.343518548817166,272.48,2020_kk_115_redo,Kusko,2020,0.707116800944515,0.334967241403259,4.7720840604476e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
261,136.764,0.706668614878149,0.344220844774848,273.528,2020_kk_115_redo,Kusko,2020,0.707165041538049,0.335387786351156,4.2054494789689e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
262,137.288,0.706510270681024,0.343258906432525,274.576,2020_kk_115_redo,Kusko,2020,0.70717376095197,0.335819033959382,4.3124760822538e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
263,137.812,0.7085701817045,0.344435396053188,275.624,2020_kk_115_redo,Kusko,2020,0.707092478641059,0.336230967063417,4.1193310403553e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
264,138.336,0.70625515450447,0.346206783625472,276.672,2020_kk_115_redo,Kusko,2020,0.706985045100753,0.336582072176199,3.5110511278169e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
265,138.86,0.708371268050258,0.348098668245185,277.72,2020_kk_115_redo,Kusko,2020,0.70697557866863,0.336969294779344,3.8722260314494e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
266,139.384,0.707584236704504,0.34783731565841,278.768,2020_kk_115_redo,Kusko,2020,0.706991208364544,0.33730611551244,3.3682073309637e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
267,139.908,0.70830443175986,0.34779390172246,279.816,2020_kk_115_redo,Kusko,2020,0.707082319941006,0.337665537383712,3.5942187127191e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
268,140.432,0.705519990634083,0.350644409348706,280.864,2020_kk_115_redo,Kusko,2020,0.707124981504503,0.337961291626058,2.9575424234601e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
269,140.956,0.706211917105546,0.356873604679629,281.912,2020_kk_115_redo,Kusko,2020,0.707138142893255,0.338232269285105,2.7097765904698e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
270,141.48,0.708656572469199,0.361547835424253,282.96,2020_kk_115_redo,Kusko,2020,0.707040605222861,0.338532243629325,2.9997434421946e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
271,142.004,0.707294143956637,0.366216796149998,284.008,2020_kk_115_redo,Kusko,2020,0.707128280077087,0.338917313746722,3.8507011739685e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
272,142.528,0.705777599313879,0.363432382449612,285.056,2020_kk_115_redo,Kusko,2020,0.707116151523443,0.339210262841814,2.9294909509297e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
273,143.052,0.704863007413884,0.364608709653652,286.104,2020_kk_115_redo,Kusko,2020,0.707135141511073,0.339559348458066,3.4908561625118e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
274,143.576,0.706356140486186,0.366121178320342,287.152,2020_kk_115_redo,Kusko,2020,0.707144318907751,0.339776475760714,2.1712730264783e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
275,144.1,0.708078402017197,0.367115590594114,288.2,2020_kk_115_redo,Kusko,2020,0.707159888551368,0.340029194054688,2.5271829397455e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
276,144.624,0.709678532505425,0.360382682272531,289.248,2020_kk_115_redo,Kusko,2020,0.707150701005513,0.340386097235161,3.5690318047332e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
277,145.148,0.705077756904274,0.351158105441403,290.296,2020_kk_115_redo,Kusko,2020,0.707150208017026,0.34068741356682,3.0131633165908e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
278,145.672,0.70491751064166,0.3542942649911,291.344,2020_kk_115_redo,Kusko,2020,0.707232685243477,0.340958453093855,2.7103952703488e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
279,146.196,0.70646157870525506,0.359895703641851,292.392,2020_kk_115_redo,Kusko,2020,0.707263139781536,0.341121293444972,1.6284035111652e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
280,146.72,0.709942306242382,0.35982799042389,293.44,2020_kk_115_redo,Kusko,2020,0.707311424584101,0.341195471029718,7.4177584746149e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
281,147.244,0.707215672490009,0.357172758553865,294.488,2020_kk_115_redo,Kusko,2020,0.707304483456697,0.341219054655912,2.35836261942568e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
282,147.768,0.7076470555123,0.352635262796827,295.536,2020_kk_115_redo,Kusko,2020,0.707302657278851,0.341359536335941,1.404816800285e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
283,148.292,0.710996187739544,0.349761290461277,296.584,2020_kk_115_redo,Kusko,2020,0.70729722222305,0.341610005458343,2.5046912240239e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
284,148.816,0.705257764352875,0.351613767675362,297.632,2020_kk_115_redo,Kusko,2020,0.707283460993555,0.341773116233854,1.6311077551084e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
285,149.34,0.707492598557997,0.350941623566144,298.68,2020_kk_115_redo,Kusko,2020,0.707275496553774,0.341949689534213,1.7657330035919e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
286,149.864,0.708037303115309,0.344042730497254,299.728,2020_kk_115_redo,Kusko,2020,0.707264990604816,0.342045722065739,9.60325315261246e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
287,150.388,0.708327072028278,0.34171009653763,300.776,2020_kk_115_redo,Kusko,2020,0.707309795651596,0.342070289340349,2.45672746098102e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
288,150.912,0.705629414156895,0.336226997648384,301.824,2020_kk_115_redo,Kusko,2020,0.707204098307792,0.341976055157657,-9.42341826923321e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
289,151.436,0.709755511360301,0.335455281019374,302.872,2020_kk_115_redo,Kusko,2020,0.707259006287443,0.341667137302499,-3.0891785515757e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
290,151.96,0.709335840439548,0.336738805382639,303.92,2020_kk_115_redo,Kusko,2020,0.70725792911159,0.341435481333968,-2.3165596853136e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
291,152.484,0.71055478857215,0.329670845403093,304.968,2020_kk_115_redo,Kusko,2020,0.707245199398993,0.341176179785387,-2.5930154858072e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
292,153.008,0.706976531572964,0.33035776781749,306.016,2020_kk_115_redo,Kusko,2020,0.707216702469337,0.34086618184957,-3.0999793581731e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
293,153.532,0.703548633665141,0.330081955209745,307.064,2020_kk_115_redo,Kusko,2020,0.707209536821377,0.340552496638589,-3.1368521098057e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
294,154.056,0.703206194394879,0.327531176116831,308.112,2020_kk_115_redo,Kusko,2020,0.707261276567376,0.34024996977438,-3.0252686420928e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
295,154.58,0.704432233366567,0.327882778614069,309.16,2020_kk_115_redo,Kusko,2020,0.707209858776147,0.339913897902914,-3.3607187146628e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
296,155.104,0.709786679911082,0.32825021384687,310.208,2020_kk_115_redo,Kusko,2020,0.707148566743495,0.339512901195072,-4.0099670784143e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
297,155.628,0.710670326182531,0.328385410791735,311.256,2020_kk_115_redo,Kusko,2020,0.707161439521927,0.339074669527981,-4.3823166709156e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
298,156.152,0.706298010557661,0.327190706036909,312.304,2020_kk_115_redo,Kusko,2020,0.707106899262834,0.338583518032902,-4.9115149507844e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
299,156.676,0.70910422621023,0.325549766573622,313.352,2020_kk_115_redo,Kusko,2020,0.707038650837749,0.337972504892726,-6.1101314017603e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
300,157.2,0.706456152043392,0.328282770036191,314.4,2020_kk_115_redo,Kusko,2020,0.707024542662892,0.337271803473188,-7.0070141953826e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
301,157.724,0.707777015170125,0.333389338062997,315.448,2020_kk_115_redo,Kusko,2020,0.707080081314633,0.336448364542294,-8.2343893089359e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
302,158.248,0.705357707474649,0.329444079074548,316.496,2020_kk_115_redo,Kusko,2020,0.707101726732802,0.335781128756652,-0.00066723578564253005,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
303,158.772,0.708878069073076,0.336583134381664,317.544,2020_kk_115_redo,Kusko,2020,0.707161995297964,0.334961321640962,-8.1980711569001e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
304,159.296,0.706971140157088,0.330465291707859,318.592,2020_kk_115_redo,Kusko,2020,0.707203442144548,0.334118056777641,-8.4326486332103e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
305,159.82,0.707279448558887,0.331200471011668,319.64,2020_kk_115_redo,Kusko,2020,0.707204273211521,0.333209889346844,-9.0816743079685e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
306,160.344,0.705782739610911,0.335221486719715,320.688,2020_kk_115_redo,Kusko,2020,0.707183917231899,0.332487145015418,-7.2274433142627e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
307,160.868,0.707941238485532,0.331617527099855,321.736,2020_kk_115_redo,Kusko,2020,0.707156251042049,0.331913581605922,-5.7356340949604e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
308,161.392,0.708358717266834,0.3329569867919,322.784,2020_kk_115_redo,Kusko,2020,0.70716693253102,0.331233565603854,-6.8001600206718e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
309,161.916,0.709620382449845,0.33215688413659,323.832,2020_kk_115_redo,Kusko,2020,0.70721284457693,0.330428599870403,-8.0496573345145e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
310,162.44,0.708698431117515,0.331005251909769,324.88,2020_kk_115_redo,Kusko,2020,0.707129593619638,0.329582574511599,-8.4602535880384e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
311,162.964,0.706396776974329,0.330044374603273,325.928,2020_kk_115_redo,Kusko,2020,0.707098035342603,0.328817435050408,-7.6513946119094e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
312,163.488,0.708248419362801,0.33657620999929,326.976,2020_kk_115_redo,Kusko,2020,0.707109655045489,0.328241569452097,-5.7586559831091e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
313,164.012,0.706310459688609,0.335559050958,328.024,2020_kk_115_redo,Kusko,2020,0.706989164873996,0.32763580523406,-6.0576421803709e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
314,164.536,0.705529071329322,0.335132684882052,329.072,2020_kk_115_redo,Kusko,2020,0.707121546014368,0.326998375882748,-6.3742935131244e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
315,165.06,0.707756746247268,0.33521789025174,330.12,2020_kk_115_redo,Kusko,2020,0.70710938775033,0.326333648871947,-6.6472701080055e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
316,165.584,0.706363284483245,0.331285251066549,331.168,2020_kk_115_redo,Kusko,2020,0.707089957326997,0.325835755176435,-4.9789369551239e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
317,166.108,0.707233593510425,0.332781104911549,332.216,2020_kk_115_redo,Kusko,2020,0.707097602133857,0.325418107648665,-4.1764752776979e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
318,166.632,0.704031476596588,0.327206142189757,333.264,2020_kk_115_redo,Kusko,2020,0.707075924304707,0.325077704903432,-3.4040274523294e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
319,167.156,0.708143298711253,0.325213455085526,334.312,2020_kk_115_redo,Kusko,2020,0.70702762646251,0.324814191739672,-2.6351316375977e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
320,167.68,0.706969917519069,0.329619190705284,335.36,2020_kk_115_redo,Kusko,2020,0.707027829457061,0.324456466262424,-3.5772547724782e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
321,168.204,0.705904832122312,0.328662751860004,336.408,2020_kk_115_redo,Kusko,2020,0.706987054247286,0.32422031389976,-2.3615236266477e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
322,168.728,0.70480045490169,0.324659030283486,337.456,2020_kk_115_redo,Kusko,2020,0.707041404716629,0.324082699506111,-1.3761439364823e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
323,169.252,0.708140242826875,0.325614283394352,338.504,2020_kk_115_redo,Kusko,2020,0.707101231617189,0.323959316575239,-1.2338293087216e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
324,169.776,0.709359539264438,0.328055171772914,339.552,2020_kk_115_redo,Kusko,2020,0.707204337275775,0.323887494476453,-7.18220987865337e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
325,170.3,0.705286200576482,0.327934355957208,340.6,2020_kk_115_redo,Kusko,2020,0.707257880836107,0.323812875925223,-7.46185512293662e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
326,170.824,0.703906714745406,0.323777513187924,341.648,2020_kk_115_redo,Kusko,2020,0.707222111315429,0.323685957677096,-1.2691824812716e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
327,171.348,0.709076798465775,0.321500001696966,342.696,2020_kk_115_redo,Kusko,2020,0.707103621427157,0.323488480631566,-1.9747704553019e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
328,171.872,0.702247575088513,0.321175319643998,343.744,2020_kk_115_redo,Kusko,2020,0.707127546806253,0.323302482016462,-1.8599861510409e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
329,172.396,0.70211701160045,0.320212816269069,344.792,2020_kk_115_redo,Kusko,2020,0.70712251754409,0.323225970890538,-7.65111259241058e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
330,172.92,0.707810081977767,0.319505750251959,345.84,2020_kk_115_redo,Kusko,2020,0.707183636453039,0.322994177477262,-2.3179341327594e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
331,173.444,0.71062646306111,0.316810460296384,346.888,2020_kk_115_redo,Kusko,2020,0.707158938758399,0.322699226843166,-2.9495063409595e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
332,173.968,0.707076324404005,0.323398235311061,347.936,2020_kk_115_redo,Kusko,2020,0.70719535373073406,0.322521807781166,-1.7741906199975e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
333,174.492,0.70847912132359,0.315420282712251,348.984,2020_kk_115_redo,Kusko,2020,0.707149917105892,0.322238727773804,-2.8308000736232e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
334,175.016,0.708842951281229,0.315525286521079,350.032,2020_kk_115_redo,Kusko,2020,0.707179618432189,0.322048964105343,-1.897636684609e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
335,175.54,0.7081282660356,0.312625544746301,351.08,2020_kk_115_redo,Kusko,2020,0.707157276619232,0.321884913930802,-1.6405017454079e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
336,176.064,0.708457173728083,0.317018022386954,352.128,2020_kk_115_redo,Kusko,2020,0.70719154210659,0.321683264569098,-2.0164936170386e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
337,176.588,0.703417785513309,0.31674430087164,353.176,2020_kk_115_redo,Kusko,2020,0.707214649923884,0.321493456362078,-1.898082070198e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
338,177.112,0.705558399979898,0.313493304867069,354.224,2020_kk_115_redo,Kusko,2020,0.707158391555495,0.321255156045165,-2.3830031691352e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
339,177.636,0.709216301459846,0.311597759634766,355.272,2020_kk_115_redo,Kusko,2020,0.707112234235967,0.321090846927631,-1.6430911753412e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
340,178.16,0.70494724880486,0.309066468895657,356.32,2020_kk_115_redo,Kusko,2020,0.707039784721287,0.320934040623823,-1.5680630380782e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
341,178.684,0.705322175867905,0.311264390882411,357.368,2020_kk_115_redo,Kusko,2020,0.70711512790831,0.320778768851851,-1.5527177197194e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
