Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
342,179.208,0.708344237685487,0.318083326898171,358.416,2020_kk_115_redo,Kusko,2020,0.707071386137199,0.320563658806071,-2.1511004577984e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
343,179.732,0.703766777449963,0.313415437379052,359.464,2020_kk_115_redo,Kusko,2020,0.707097947817285,0.320365391308335,-1.9826749773621e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
344,180.256,0.713200632775227,0.313368006596612,360.512,2020_kk_115_redo,Kusko,2020,0.70713406374905,0.320171789464772,-1.9360184356292e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
345,180.78,0.70676310271571,0.311058002918111,361.56,2020_kk_115_redo,Kusko,2020,0.707162513088921,0.320082819585379,-8.89698793932192e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
346,181.304,0.706871477715318,0.31416910876651,362.608,2020_kk_115_redo,Kusko,2020,0.707216344883797,0.320013267904824,-6.95516805546692e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
347,181.828,0.708785760439866,0.316651244871441,363.656,2020_kk_115_redo,Kusko,2020,0.707201614300598,0.320058294079347,4.50261745226221e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
348,182.352,0.704328744407875,0.315802832934407,364.704,2020_kk_115_redo,Kusko,2020,0.707251495298569,0.320228380224191,1.7008614484409e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
349,182.876,0.706857640828473,0.319644491193788,365.752,2020_kk_115_redo,Kusko,2020,0.707239166532692,0.32039211015979,1.6372993559898e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
350,183.4,0.709348020112662,0.315275276747766,366.8,2020_kk_115_redo,Kusko,2020,0.707219639711957,0.320607220864972,2.1511070518182e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
351,183.924,0.708108275985639,0.315501703643208,367.848,2020_kk_115_redo,Kusko,2020,0.707190680395876,0.320770665596705,1.634447317334e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
352,184.448,0.710237559733499,0.322100904198597,368.896,2020_kk_115_redo,Kusko,2020,0.707260767777619,0.320994843766616,2.2417816991121e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
353,184.972,0.707138247698739,0.322678979357417,369.944,2020_kk_115_redo,Kusko,2020,0.707215457277095,0.321256451835466,2.616080688495e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
354,185.496,0.709392533910083,0.323221850189639,370.992,2020_kk_115_redo,Kusko,2020,0.707218139667777,0.321514795044828,2.583432093618e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
355,186.02,0.707644846986457,0.323405665540308,372.04,2020_kk_115_redo,Kusko,2020,0.707294967385852,0.321723487771286,2.086927264584e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
356,186.544,0.707640508670438,0.320635118959242,373.088,2020_kk_115_redo,Kusko,2020,0.707372067492962,0.321998289334755,2.7480156346931e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
357,187.068,0.703560932886193,0.316536788059922,374.136,2020_kk_115_redo,Kusko,2020,0.707323840290152,0.322319761765599,3.2147243084318e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
358,187.592,0.707733533303449,0.316030789130661,375.184,2020_kk_115_redo,Kusko,2020,0.70738996467236,0.32268840001542,3.6863824982136e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
359,188.116,0.708802470480417,0.320959099018179,376.232,2020_kk_115_redo,Kusko,2020,0.707508216535137,0.323060857109304,3.7245709388411e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
360,188.64,0.710123286580345,0.314375165239634,377.28,2020_kk_115_redo,Kusko,2020,0.707489452980978,0.323479927718448,4.1907060914409e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
361,189.164,0.706295153491695,0.315692300017239,378.328,2020_kk_115_redo,Kusko,2020,0.707449837551536,0.323954161927286,4.742342088384e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
362,189.688,0.707542605814749,0.31879893535456,379.376,2020_kk_115_redo,Kusko,2020,0.707487911704248,0.324345943100173,3.9178117288662e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
363,190.212,0.706151871582603,0.319598333939926,380.424,2020_kk_115_redo,Kusko,2020,0.707475017588281,0.32498304643895,6.3710333877731e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
364,190.736,0.708753219734876,0.319079471600205,381.472,2020_kk_115_redo,Kusko,2020,0.70749884766986,0.325672054619906,6.8900818095574e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
365,191.26,0.705938939781487,0.321357460539219,382.52,2020_kk_115_redo,Kusko,2020,0.707425437020355,0.326363892904495,6.9183828458918e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
366,191.784,0.707838668852414,0.323122525017482,383.568,2020_kk_115_redo,Kusko,2020,0.707402893183442,0.327066273536235,7.0238063173977e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
367,192.308,0.709327707523152,0.320229034678669,384.616,2020_kk_115_redo,Kusko,2020,0.707455816647532,0.327792581498487,7.2630796225148e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
368,192.832,0.704983215163513,0.318658967777089,385.664,2020_kk_115_redo,Kusko,2020,0.7074454277339,0.328552178785079,7.5959728659247e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
369,193.356,0.706850943278176,0.322298337084543,386.712,2020_kk_115_redo,Kusko,2020,0.707425662903554,0.329375826402305,8.2364761722625e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
370,193.88,0.704351460236697,0.321596873681299,387.76,2020_kk_115_redo,Kusko,2020,0.707412246831051,0.330276116243732,9.0028984142631e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
371,194.404,0.710917368195704,0.320728068284954,388.808,2020_kk_115_redo,Kusko,2020,0.707457933466861,0.33109973783627,8.2362159253868e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
372,194.928,0.705623913096148,0.323669607252502,389.856,2020_kk_115_redo,Kusko,2020,0.707412457440372,0.331821959675092,7.2222183882197e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
373,195.452,0.707904160493777,0.323663001093827,390.904,2020_kk_115_redo,Kusko,2020,0.707442104255737,0.332672189266684,8.5022959159125e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
374,195.976,0.707696027235198,0.323516574268278,391.952,2020_kk_115_redo,Kusko,2020,0.707325531259257,0.33352560262519,8.5341335850669e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
375,196.5,0.709463706639562,0.329879697488148,393,2020_kk_115_redo,Kusko,2020,0.707331820020631,0.334321519911201,7.9591728601113e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
376,197.024,0.709593192175754,0.327112150233267,394.048,2020_kk_115_redo,Kusko,2020,0.707330822826614,0.335017180174969,6.9566026376805e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
377,197.548,0.706349758518518,0.335482675382906,395.096,2020_kk_115_redo,Kusko,2020,0.707418882094387,0.335768660151324,7.5147997635494e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
378,198.072,0.707024336474821,0.337411310880403,396.144,2020_kk_115_redo,Kusko,2020,0.707522886431238,0.336552475883334,7.8381573200925e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
379,198.596,0.707403572758646,0.335037251221467,397.192,2020_kk_115_redo,Kusko,2020,0.707492505422988,0.337356812778175,8.0433689484127e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
380,199.12,0.705798308274964,0.342525833016195,398.24,2020_kk_115_redo,Kusko,2020,0.707474921603203,0.338185004941576,8.2819216340135e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
381,199.644,0.704167273157472,0.338469435764008,399.288,2020_kk_115_redo,Kusko,2020,0.707408581397686,0.338998897688304,8.1389274672821e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
382,200.168,0.709005697806273,0.338109720478158,400.336,2020_kk_115_redo,Kusko,2020,0.707355531498023,0.339682082333982,6.831846456779e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
383,200.692,0.705421612795416,0.341310767525322,401.384,2020_kk_115_redo,Kusko,2020,0.707356397723978,0.340430785678392,7.4870334440962e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
384,201.216,0.709520482705342,0.34355576433462,402.432,2020_kk_115_redo,Kusko,2020,0.707306471503378,0.341205960085699,7.7517440730712e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
385,201.74,0.709895863661031,0.340455919544713,403.48,2020_kk_115_redo,Kusko,2020,0.707326661266266,0.341994532709477,7.8857262377796e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
386,202.264,0.708532721171952,0.340265606996085,404.528,2020_kk_115_redo,Kusko,2020,0.707303414589426,0.342809983422729,8.1545071325223e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
387,202.788,0.706183166297191,0.340788347547557,405.576,2020_kk_115_redo,Kusko,2020,0.70732711123114,0.343650508108805,8.4052468607598e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
388,203.312,0.706215038021037,0.343293614633276,406.624,2020_kk_115_redo,Kusko,2020,0.707316401802904,0.344515054650192,8.6454654138717e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
389,203.836,0.709212123367009,0.342560241902117,407.672,2020_kk_115_redo,Kusko,2020,0.707300254958558,0.345316029883461,8.0097523326822e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
390,204.36,0.706684268728286,0.344649986800607,408.72,2020_kk_115_redo,Kusko,2020,0.707232108787608,0.346253752552612,9.3772266915104e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
391,204.884,0.708249537294573,0.345264512826687,409.768,2020_kk_115_redo,Kusko,2020,0.707307265793527,0.347091191831531,8.3743927891932e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
392,205.408,0.709360773566695,0.346905105684258,410.816,2020_kk_115_redo,Kusko,2020,0.707340513837485,0.347917228276877,8.2603644534551e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
393,205.932,0.707705474365621,0.353646483038892,411.864,2020_kk_115_redo,Kusko,2020,0.707390859147848,0.348698460752193,7.8123247531664e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
394,206.456,0.710272756175957,0.356865777378422,412.912,2020_kk_115_redo,Kusko,2020,0.70737627504181,0.349412254507585,7.1379375539126e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
395,206.98,0.703723627065256,0.354135841821655,413.96,2020_kk_115_redo,Kusko,2020,0.707418113001216,0.350094855114625,6.8260060704e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
396,207.504,0.707104543513336,0.35916086029134,415.008,2020_kk_115_redo,Kusko,2020,0.707448263905788,0.350696668557727,6.0181344310239e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
397,208.028,0.706593193358703,0.360322778606731,416.056,2020_kk_115_redo,Kusko,2020,0.707441684843573,0.35124740012935,5.5073157162327e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
398,208.552,0.704935065161964,0.359069142062614,417.104,2020_kk_115_redo,Kusko,2020,0.707517643674665,0.351823089904083,5.7568977473276e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
399,209.076,0.708030411639083,0.361016616668341,418.152,2020_kk_115_redo,Kusko,2020,0.707556897212164,0.35238089362988,5.578037257975e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
400,209.6,0.704142284454675,0.363083859381238,419.2,2020_kk_115_redo,Kusko,2020,0.707625748006714,0.352938429427389,5.5753579750855e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
401,210.124,0.708063374016547,0.36068168643473,420.248,2020_kk_115_redo,Kusko,2020,0.707617822250584,0.353521631630569,5.8320220317992e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
402,210.648,0.705615676096137,0.361416637227492,421.296,2020_kk_115_redo,Kusko,2020,0.707671880311664,0.354036468829777,5.1483719920786e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
403,211.172,0.705545586371871,0.364429212874526,422.344,2020_kk_115_redo,Kusko,2020,0.707655561881487,0.354599834696092,5.6336586631505e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
404,211.696,0.706206252986385,0.364572808107013,423.392,2020_kk_115_redo,Kusko,2020,0.707675726245372,0.355216210779342,6.1637608325038e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
405,212.22,0.707140428398178,0.358813040078781,424.44,2020_kk_115_redo,Kusko,2020,0.707633748982357,0.355789862728218,5.7365194887559e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
406,212.744,0.706811646074281,0.355908724592592,425.488,2020_kk_115_redo,Kusko,2020,0.707599500890135,0.356409603076545,6.1974034832701e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
407,213.268,0.714069316506273,0.361740043452737,426.536,2020_kk_115_redo,Kusko,2020,0.707576367330339,0.356850084726753,4.4048165020793e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
408,213.792,0.710569004618909,0.362831776854963,427.584,2020_kk_115_redo,Kusko,2020,0.707544577274304,0.357257998028787,4.0791330203438e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
409,214.316,0.705034780333483,0.367904704884263,428.632,2020_kk_115_redo,Kusko,2020,0.707500337736624,0.357718341698755,4.6034366996738e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
410,214.84,0.708292990925539,0.36496680655185,429.68,2020_kk_115_redo,Kusko,2020,0.707500480159971,0.358010987711686,2.9264601293127e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
411,215.364,0.704127863654634,0.364335268446902,430.728,2020_kk_115_redo,Kusko,2020,0.707574749403533,0.358437991219468,4.2700350778168e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
412,215.888,0.707054565753733,0.363091982939272,431.776,2020_kk_115_redo,Kusko,2020,0.707523786566103,0.358940537894703,5.0254667523591e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
413,216.412,0.707190221256,0.367601180021995,432.824,2020_kk_115_redo,Kusko,2020,0.707597606741838,0.359460407232052,5.1986933734904e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
414,216.936,0.706396960674114,0.369732314628064,433.872,2020_kk_115_redo,Kusko,2020,0.707529884711288,0.359924131762348,4.6372453029552e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
415,217.46,0.708856232759713,0.370720022966988,434.92,2020_kk_115_redo,Kusko,2020,0.707488021623025,0.36030876345239,3.8463169004221e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
416,217.984,0.706245708060048,0.369562161754379,435.968,2020_kk_115_redo,Kusko,2020,0.707456947717471,0.360729738220548,4.2097476815816e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
417,218.508,0.704982731389076,0.366968269224479,437.016,2020_kk_115_redo,Kusko,2020,0.707437991748629,0.361125201648209,3.9546342766055e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
418,219.032,0.707090967609277,0.36790358161389,438.064,2020_kk_115_redo,Kusko,2020,0.707445426336519,0.361509797272784,3.8459562457499e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
419,219.556,0.707833659819614,0.369017613014272,439.112,2020_kk_115_redo,Kusko,2020,0.707439132596125,0.361783491650149,2.7369437736507e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
420,220.08,0.706034516323338,0.370638525388695,440.16,2020_kk_115_redo,Kusko,2020,0.707421215984369,0.361991095389913,2.0760373976436e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
421,220.604,0.710804573846855,0.365938656752401,441.208,2020_kk_115_redo,Kusko,2020,0.707444913747482,0.362120642787533,1.2954739761927e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
422,221.128,0.709537488452261,0.36836112207529,442.256,2020_kk_115_redo,Kusko,2020,0.707406959871224,0.362192050892552,7.14081050198212e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
423,221.652,0.709172590204342,0.366472282458924,443.304,2020_kk_115_redo,Kusko,2020,0.707421565712945,0.362089411205625,-1.0263968692791e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
424,222.176,0.707878173372579,0.36190709692368,444.352,2020_kk_115_redo,Kusko,2020,0.707423924878498,0.361977776371184,-1.1163483444065e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
425,222.7,0.708449217345904,0.362313496961619,445.4,2020_kk_115_redo,Kusko,2020,0.70746641511698,0.361889645346176,-8.8131025008209e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
426,223.224,0.709647723126675,0.35923133160363,446.448,2020_kk_115_redo,Kusko,2020,0.70747002753427,0.361700158931491,-1.8948641468463e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
427,223.748,0.708932963790273,0.353272928976063,447.496,2020_kk_115_redo,Kusko,2020,0.707469181493572,0.361480155664957,-2.200032665342e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
428,224.272,0.709540745029062,0.353200354261055,448.544,2020_kk_115_redo,Kusko,2020,0.707516043499792,0.361271949000842,-2.0820666411447e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
429,224.796,0.709206155528075,0.355766560632392,449.592,2020_kk_115_redo,Kusko,2020,0.707547834090005,0.360984587316569,-2.8736168427351e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
430,225.32,0.70848250790972,0.355049021531813,450.64,2020_kk_115_redo,Kusko,2020,0.707641659671402,0.360737469468585,-2.4711784798348e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
431,225.844,0.710441822827898,0.355720200475749,451.688,2020_kk_115_redo,Kusko,2020,0.707614766265393,0.360629073957165,-1.0839551142083e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
432,226.368,0.708867396760956,0.354559839204975,452.736,2020_kk_115_redo,Kusko,2020,0.707626279824983,0.36057928918311,-4.97847740549284e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
433,226.892,0.706925054683154,0.357464953072728,453.784,2020_kk_115_redo,Kusko,2020,0.707663800518664,0.360375549970161,-2.0373921294841e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
434,227.416,0.708905889068273,0.360499139263302,454.832,2020_kk_115_redo,Kusko,2020,0.70773375791227,0.360288375842847,-8.717412731446e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
435,227.94,0.706945070858659,0.364298814420685,455.88,2020_kk_115_redo,Kusko,2020,0.707714655520284,0.360326725409955,3.83495671080203e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
436,228.464,0.707538306642461,0.36429657113289,456.928,2020_kk_115_redo,Kusko,2020,0.70773143145204,0.360337542644265,1.08172343102342e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
437,228.988,0.704961744930724,0.361911574395382,457.976,2020_kk_115_redo,Kusko,2020,0.707660150658325,0.360281231306506,-5.63113377593516e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
438,229.512,0.705116933112735,0.361886109002462,459.024,2020_kk_115_redo,Kusko,2020,0.707647636945781,0.360228836683064,-5.23946234417538e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
439,230.036,0.704749200497835,0.36265787141951,460.072,2020_kk_115_redo,Kusko,2020,0.707664085467532,0.36009229426015,-1.3654242291355e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
440,230.56,0.705806853675818,0.360084593792071,461.12,2020_kk_115_redo,Kusko,2020,0.707660729457017,0.359999411205144,-9.28830550059323e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
441,231.084,0.708623427771178,0.36408964623091,462.168,2020_kk_115_redo,Kusko,2020,0.707735174683547,0.359893806289043,-1.056049161015e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
442,231.608,0.705947927560488,0.368262520992315,463.216,2020_kk_115_redo,Kusko,2020,0.707792169719229,0.359874352024508,-1.94542645352014e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
443,232.132,0.709850823339473,0.372502927766263,464.264,2020_kk_115_redo,Kusko,2020,0.707800224751807,0.359696029679264,-1.7832234524356e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
444,232.656,0.705457160872385,0.371379236152355,465.312,2020_kk_115_redo,Kusko,2020,0.707761980524378,0.359486699084383,-2.0933059488142e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
445,233.18,0.707384078365245,0.363533820947246,466.36,2020_kk_115_redo,Kusko,2020,0.707812945082169,0.359312786541437,-1.739125429459e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
446,233.704,0.706668286838681,0.365524093085572,467.408,2020_kk_115_redo,Kusko,2020,0.707843266767481,0.359144572901804,-1.6821363963232e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
447,234.228,0.705045808166677,0.364516153207193,468.456,2020_kk_115_redo,Kusko,2020,0.707873618149051,0.359028361777366,-1.1621112443849e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
448,234.752,0.706661113294456,0.366369352107777,469.504,2020_kk_115_redo,Kusko,2020,0.707848480973482,0.358886145563499,-1.4221621386678e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
449,235.276,0.708834498943361,0.358981904544021,470.552,2020_kk_115_redo,Kusko,2020,0.70785688142891,0.358752515544477,-1.3363001902227e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
450,235.8,0.705609272022934,0.357106211186468,471.6,2020_kk_115_redo,Kusko,2020,0.707861116451563,0.358640447344895,-1.1206819958231e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
451,236.324,0.709671403081352,0.353037356683844,472.648,2020_kk_115_redo,Kusko,2020,0.707807537825631,0.35855969242607,-8.07549188248657e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
452,236.848,0.70708354099121,0.351189591985445,473.696,2020_kk_115_redo,Kusko,2020,0.707769310521725,0.358440272977896,-1.1941944817378e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
453,237.372,0.7085818248689,0.347488101823217,474.744,2020_kk_115_redo,Kusko,2020,0.707748517057303,0.358418725525007,-2.15474528894033e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
454,237.896,0.710414306109138,0.350167687311983,475.792,2020_kk_115_redo,Kusko,2020,0.707738883663313,0.358371333071603,-4.73924534030723e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
455,238.42,0.70627304137417,0.348847980321164,476.84,2020_kk_115_redo,Kusko,2020,0.707632431455221,0.35835438548007,-1.69475915333672e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
456,238.944,0.707321288550728,0.347791675410261,477.888,2020_kk_115_redo,Kusko,2020,0.707595913271166,0.358370360382998,1.59749029279843e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
457,239.468,0.706542430916785,0.347122582614679,478.936,2020_kk_115_redo,Kusko,2020,0.707549959256685,0.3584433691066,7.30087236020527e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
458,239.992,0.70774678553517,0.346576742215744,479.984,2020_kk_115_redo,Kusko,2020,0.707540016201047,0.358612772783129,1.6940367652845e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
459,240.516,0.709937847051866,0.34377491561193,481.032,2020_kk_115_redo,Kusko,2020,0.707532933043447,0.358668901686309,5.61289031804635e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
460,241.04,0.709771819338486,0.34825678850223,482.08,2020_kk_115_redo,Kusko,2020,0.707499586107761,0.358804832630664,1.3593094435498e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
461,241.564,0.706449769656035,0.35417795574948,483.128,2020_kk_115_redo,Kusko,2020,0.7074011912287,0.358890347621241,8.55149905766295e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
