Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
462,242.088,0.706306489671513,0.358429550784194,484.176,2020_kk_115_redo,Kusko,2020,0.707348745312866,0.358931673434622,4.13258133809546e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
463,242.612,0.707796827992749,0.352204860097622,485.224,2020_kk_115_redo,Kusko,2020,0.7072787658356,0.3589455051526,1.38317179781966e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
464,243.136,0.710403696602762,0.359342360468146,486.272,2020_kk_115_redo,Kusko,2020,0.70724701291752,0.358917664420962,-2.78407316378626e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
465,243.66,0.705994284879018,0.36111401410526,487.32,2020_kk_115_redo,Kusko,2020,0.707281066654266,0.358748095615083,-1.6956880587887e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
466,244.184,0.707818201979629,0.356557758651207,488.368,2020_kk_115_redo,Kusko,2020,0.707247350317858,0.35857423254755,-1.738630675333e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
467,244.708,0.70979246888339,0.358361363187176,489.416,2020_kk_115_redo,Kusko,2020,0.707312694344146,0.358461196453108,-1.1303609444157e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
468,245.232,0.709818181866273,0.359688099448459,490.464,2020_kk_115_redo,Kusko,2020,0.707273325885627,0.358355406092851,-1.0579036025759e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
469,245.756,0.706021691638547,0.359712159509449,491.512,2020_kk_115_redo,Kusko,2020,0.707328598077497,0.358217835098992,-1.3757099385836e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
470,246.28,0.708091630294636,0.359393823251492,492.56,2020_kk_115_redo,Kusko,2020,0.70735330080689,0.358153652132481,-6.41829665108395e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
471,246.804,0.708594577246384,0.35799897348081,493.608,2020_kk_115_redo,Kusko,2020,0.707361949702063,0.358007069135267,-1.4658299721476e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
472,247.328,0.710474267894671,0.361924727067162,494.656,2020_kk_115_redo,Kusko,2020,0.707367772703796,0.357799282571955,-2.0778656331199e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
473,247.852,0.707673523210672,0.356901839307381,495.704,2020_kk_115_redo,Kusko,2020,0.707312272541212,0.357549408265744,-2.4987430621048e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
474,248.376,0.704102307028381,0.357172478935178,496.752,2020_kk_115_redo,Kusko,2020,0.707329562578079,0.357361332142987,-1.8807612275739e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
475,248.9,0.711914106227197,0.360285270390234,497.8,2020_kk_115_redo,Kusko,2020,0.707347827145226,0.357278058950857,-8.32731921299734e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
476,249.424,0.708065009178745,0.359469343376436,498.848,2020_kk_115_redo,Kusko,2020,0.707346092386758,0.357105414354139,-1.7264459671745e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
477,249.948,0.706803814283306,0.35999560175817,499.896,2020_kk_115_redo,Kusko,2020,0.707343870283857,0.356961505652573,-1.4390870156649e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
478,250.472,0.705582737075131,0.359370608781882,500.944,2020_kk_115_redo,Kusko,2020,0.707365040067955,0.356761718653232,-1.9978699934042e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
479,250.996,0.70833768714529,0.360999811872933,501.992,2020_kk_115_redo,Kusko,2020,0.707334052879711,0.356837677336485,7.59586832528858e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
480,251.52,0.706288617682536,0.363914433413756,503.04,2020_kk_115_redo,Kusko,2020,0.707345010707353,0.356816383203808,-2.12941326771521e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
481,252.044,0.707589856290918,0.361093361622909,504.088,2020_kk_115_redo,Kusko,2020,0.707260940537156,0.356951618728345,1.3523552453659e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
482,252.568,0.707243850217905,0.361195955184864,505.136,2020_kk_115_redo,Kusko,2020,0.707308268409143,0.357097303545371,1.4568481702587e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
483,253.092,0.707924982339026,0.365179435285562,506.184,2020_kk_115_redo,Kusko,2020,0.707274778745198,0.357361122247186,2.6381870181546e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
484,253.616,0.707300169733154,0.359063549719497,507.232,2020_kk_115_redo,Kusko,2020,0.707253713457829,0.357576303076662,2.1518082947602e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
485,254.14,0.702062084860387,0.361296641469614,508.28,2020_kk_115_redo,Kusko,2020,0.707255862558507,0.3577894967204,0.00021319364373745001,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
486,254.664,0.707456632083363,0.360189825779311,509.328,2020_kk_115_redo,Kusko,2020,0.707224074789691,0.35806120433059,2.7170761019002e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
487,255.188,0.706175722921456,0.357653452392188,510.376,2020_kk_115_redo,Kusko,2020,0.707267035988046,0.358409258013731,3.4805368314117e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
488,255.712,0.708944161690736,0.36336457485276,511.424,2020_kk_115_redo,Kusko,2020,0.707225692092692,0.358687528255945,2.7827024221399e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
489,256.236,0.708781166072087,0.359134294823221,512.472,2020_kk_115_redo,Kusko,2020,0.707167686136019,0.35901192127475,3.2439301880543e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
490,256.76,0.706481691768575,0.363204878193113,513.52,2020_kk_115_redo,Kusko,2020,0.707133900790482,0.359306002320067,2.9408104531658e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
491,257.284,0.704538130084234,0.360851099910346,514.568,2020_kk_115_redo,Kusko,2020,0.70716784842527,0.359496515254528,1.9051293446098e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
492,257.808,0.705720641810902,0.357039388007832,515.616,2020_kk_115_redo,Kusko,2020,0.707162758150856,0.359644486701705,1.4797144717765e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
493,258.332,0.702726286047189,0.358294856151421,516.664,2020_kk_115_redo,Kusko,2020,0.707156803077621,0.359926219390498,2.8173268879294e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
494,258.856,0.707000713983525,0.358828695365031,517.712,2020_kk_115_redo,Kusko,2020,0.707072434360688,0.359981869938623,5.56505481244529e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
495,259.38,0.708988295063364,0.35412468606795,518.76,2020_kk_115_redo,Kusko,2020,0.707131897976962,0.360004539578325,2.26696397017667e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
496,259.904,0.705515326457987,0.353864787080891,519.808,2020_kk_115_redo,Kusko,2020,0.70716058202056,0.360108383069091,1.0384349076686e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
497,260.428,0.708882386508018,0.35512940872889,520.856,2020_kk_115_redo,Kusko,2020,0.707139147328562,0.360274053135275,1.6567006618356e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
498,260.952,0.702754825601591,0.355538687387009,521.904,2020_kk_115_redo,Kusko,2020,0.70705306408305,0.360431804232708,1.5775109743282e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
499,261.476,0.708065532010028,0.354403611788007,522.952,2020_kk_115_redo,Kusko,2020,0.707070159691792,0.360576876005867,1.450717731592e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
500,262,0.707289017439393,0.356233615801421,524,2020_kk_115_redo,Kusko,2020,0.707022902729695,0.360741954910465,1.6507890459799e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
501,262.524,0.709142361481575,0.355294666398022,525.048,2020_kk_115_redo,Kusko,2020,0.706924927509702,0.360922133422823,1.8017851235824e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
502,263.048,0.706297307664448,0.355795327193599,526.096,2020_kk_115_redo,Kusko,2020,0.706860594437684,0.361080838064872,1.5870464204859e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
503,263.572,0.706520813584466,0.357510469393631,527.144,2020_kk_115_redo,Kusko,2020,0.706843664789327,0.361261841711657,1.8100364678552e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
504,264.096,0.706494563084397,0.360094668786912,528.192,2020_kk_115_redo,Kusko,2020,0.706885822943653,0.361528611478272,2.6676976661416e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
505,264.62,0.708479952394079,0.358537429419451,529.24,2020_kk_115_redo,Kusko,2020,0.706826303036458,0.361739734081707,2.1112260343514e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
506,265.144,0.706564201330555,0.355165417282526,530.288,2020_kk_115_redo,Kusko,2020,0.70684602537461,0.362067017938458,3.2728385675123e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
507,265.668,0.704912481992664,0.3558816311132,531.336,2020_kk_115_redo,Kusko,2020,0.706845357515143,0.362353483537272,2.8646559881445e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
508,266.192,0.707931300340304,0.354382132147354,532.384,2020_kk_115_redo,Kusko,2020,0.706886908180906,0.362659329544327,3.0584600705441e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
509,266.716,0.706975267648739,0.363539425539194,533.432,2020_kk_115_redo,Kusko,2020,0.706854173634572,0.362971057841381,3.1172829705405e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
510,267.24,0.70626674168146,0.355828563225838,534.48,2020_kk_115_redo,Kusko,2020,0.706944316345661,0.363268617137457,2.9755929607661e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
511,267.764,0.704627192869516,0.361151488156041,535.528,2020_kk_115_redo,Kusko,2020,0.706979155641369,0.363711003334282,4.4238619682468e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
512,268.288,0.709923213310445,0.359930681006998,536.576,2020_kk_115_redo,Kusko,2020,0.706978785706154,0.364169717633218,4.5871429893551e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
513,268.812,0.70657244503216,0.363317223932145,537.624,2020_kk_115_redo,Kusko,2020,0.706955071434372,0.364571619813653,4.0190218043506e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
514,269.336,0.709150388867048,0.363078537080542,538.672,2020_kk_115_redo,Kusko,2020,0.706953193626541,0.365044196704678,4.7257689102525e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
515,269.86,0.70640198741483,0.361639598945412,539.72,2020_kk_115_redo,Kusko,2020,0.707049377687845,0.365515863123455,4.7166641877732e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
516,270.384,0.705414022421754,0.364094132021659,540.768,2020_kk_115_redo,Kusko,2020,0.707018943957639,0.366101265755691,5.8540263223527e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
517,270.908,0.709120102818096,0.368005803603154,541.816,2020_kk_115_redo,Kusko,2020,0.70699580145807694,0.366672025911924,5.7076015623353e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
518,271.432,0.705266151813915,0.363272956748583,542.864,2020_kk_115_redo,Kusko,2020,0.706941048199148,0.367184297481508,5.1227156958377e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
519,271.956,0.706457489651506,0.363238496740253,543.912,2020_kk_115_redo,Kusko,2020,0.706914590960725,0.367740798101431,5.5650061992318e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
520,272.48,0.707744698606271,0.365901651221223,544.96,2020_kk_115_redo,Kusko,2020,0.706922282098669,0.368216026316867,4.7522821543633e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
521,273.004,0.708486627743273,0.365608731817139,546.008,2020_kk_115_redo,Kusko,2020,0.70696457157174,0.368779441397297,5.6341508042928e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
522,273.528,0.706001073206733,0.367307837614857,547.056,2020_kk_115_redo,Kusko,2020,0.706976889769662,0.369480116234133,7.0067483683633e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
523,274.052,0.707439523598607,0.369108821425196,548.104,2020_kk_115_redo,Kusko,2020,0.707025031038685,0.370087801715632,6.0768548149936e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
524,274.576,0.705341573586788,0.362681393355615,549.152,2020_kk_115_redo,Kusko,2020,0.707027875951586,0.370717777279017,6.2997556338417e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
525,275.1,0.709562101855481,0.362474192487366,550.2,2020_kk_115_redo,Kusko,2020,0.706961400979886,0.371384808783114,6.6703150409785e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
526,275.624,0.709539244595502,0.362788368097218,551.248,2020_kk_115_redo,Kusko,2020,0.706931503541424,0.372101119052607,7.1631026949264e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
527,276.148,0.708506387363518,0.368301567158188,552.296,2020_kk_115_redo,Kusko,2020,0.706941090638938,0.372724778875374,6.2365982276724e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
528,276.672,0.704653187135559,0.369153165294429,553.344,2020_kk_115_redo,Kusko,2020,0.707048622046739,0.373301185071034,5.7640619565979e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
529,277.196,0.707047428163007,0.368416465899002,554.392,2020_kk_115_redo,Kusko,2020,0.70699095821036,0.373885351270426,5.841661993915e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
530,277.72,0.705256212568843,0.369298557527368,555.44,2020_kk_115_redo,Kusko,2020,0.706985398017963,0.374322723578993,4.3737230856733e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
531,278.244,0.702716064046792,0.368809684222306,556.488,2020_kk_115_redo,Kusko,2020,0.706947244606766,0.374789026014294,4.6630243530099e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
532,278.768,0.706614283573597,0.371447005590076,557.536,2020_kk_115_redo,Kusko,2020,0.70696412603158,0.375153201386965,3.6417537267124e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
533,279.292,0.706657744309286,0.367762058114512,558.584,2020_kk_115_redo,Kusko,2020,0.706966003046166,0.375399120360467,2.4591897350145e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
534,279.816,0.706631796287888,0.373178664932029,559.632,2020_kk_115_redo,Kusko,2020,0.70699262256067,0.375484870431841,8.5750071374624e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
535,280.34,0.708342911795501,0.372952626596341,560.68,2020_kk_115_redo,Kusko,2020,0.70698003891021,0.375465027312677,-1.98431191645865e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
536,280.864,0.709248349467898,0.379106374781512,561.728,2020_kk_115_redo,Kusko,2020,0.706953303545943,0.375404049254803,-6.09780578738617e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
537,281.388,0.706763742715269,0.377183537687038,562.776,2020_kk_115_redo,Kusko,2020,0.707010747253855,0.37527463476806,-1.2941448674264e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
538,281.912,0.708075777020918,0.377721369205147,563.824,2020_kk_115_redo,Kusko,2020,0.707009512992199,0.375051527190394,-2.2310757766647e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
539,282.436,0.706373614365224,0.379703509696178,564.872,2020_kk_115_redo,Kusko,2020,0.706980885021945,0.374570042450443,-4.8148473995057e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
540,282.96,0.711697180347931,0.38176799117835,565.92,2020_kk_115_redo,Kusko,2020,0.70703552926857,0.374235893520804,-3.3414892963928e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
541,283.484,0.709680214033344,0.387636533432387,566.968,2020_kk_115_redo,Kusko,2020,0.707037733416268,0.373693370432352,-5.4252308845187e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
542,284.008,0.70722165410505,0.388718813120998,568.016,2020_kk_115_redo,Kusko,2020,0.706977979012968,0.373051744611289,-6.4162582106258e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
543,284.532,0.706502126032058,0.389293566111666,569.064,2020_kk_115_redo,Kusko,2020,0.70702239543966106,0.372354832186358,-6.969124249313e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
544,285.056,0.707187501263319,0.387418163181014,570.112,2020_kk_115_redo,Kusko,2020,0.707029062627642,0.371539400698173,-8.1543148818541e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
545,285.58,0.707833128538622,0.389596626596249,571.16,2020_kk_115_redo,Kusko,2020,0.707037405622628,0.370762337292248,-7.7706340592437e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
546,286.104,0.70563060827101,0.395313983713427,572.208,2020_kk_115_redo,Kusko,2020,0.707102822102375,0.369853314068337,-9.0902322391145e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
547,286.628,0.70478717294774,0.391899061766199,573.256,2020_kk_115_redo,Kusko,2020,0.707024331129768,0.368812490290258,-0.00104082377807863,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
548,287.152,0.705658966154965,0.39410086902779,574.304,2020_kk_115_redo,Kusko,2020,0.707096993194241,0.36782419646668,-9.8829382357829e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
549,287.676,0.707193731766743,0.392524332018613,575.352,2020_kk_115_redo,Kusko,2020,0.707111766947719,0.366905440438308,-9.1875602837221e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
550,288.2,0.706943160045217,0.391718571119292,576.4,2020_kk_115_redo,Kusko,2020,0.707055527203678,0.365867378446956,-0.00103806199135192,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
551,288.724,0.707075498468501,0.394656004736102,577.448,2020_kk_115_redo,Kusko,2020,0.706994464971213,0.364819060302457,-0.00104831814449874,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
552,289.248,0.706459733686167,0.399079878218011,578.496,2020_kk_115_redo,Kusko,2020,0.707057972193944,0.36377368875581,-0.00104537154664663,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
553,289.772,0.705614762188589,0.394755985041382,579.544,2020_kk_115_redo,Kusko,2020,0.707078071916641,0.362625588673556,-0.00114810008225397,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
554,290.296,0.707171408757576,0.396627229168082,580.592,2020_kk_115_redo,Kusko,2020,0.707118850539732,0.361652034124735,-9.7355454882164e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
555,290.82,0.704999796761365,0.39414657631382,581.64,2020_kk_115_redo,Kusko,2020,0.707019191810588,0.360681482647214,-9.7055147752095e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
556,291.344,0.703721480150275,0.396843403250452,582.688,2020_kk_115_redo,Kusko,2020,0.707029477094958,0.359733203982532,-9.4827866468205e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
557,291.868,0.709457612358842,0.392548998094921,583.736,2020_kk_115_redo,Kusko,2020,0.707044608668163,0.358734305577044,-9.9889840548789e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
558,292.392,0.709206710069689,0.390123059126598,584.784,2020_kk_115_redo,Kusko,2020,0.70714806842381,0.35770125681305,-0.00103304876399357,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
559,292.916,0.704605701827291,0.389453583751497,585.832,2020_kk_115_redo,Kusko,2020,0.707138713978408,0.356636134293841,-0.00106512251920937,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
560,293.44,0.706955405895575,0.382475954315465,586.88,2020_kk_115_redo,Kusko,2020,0.707258985967846,0.35557806807716,-0.00105806621668103,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
561,293.964,0.706853156809712,0.38327281251608,587.928,2020_kk_115_redo,Kusko,2020,0.707371333943328,0.35454034586966,-0.00103772220749954,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
562,294.488,0.707310193153324,0.377645849553873,588.976,2020_kk_115_redo,Kusko,2020,0.707375554792388,0.353419269670424,-0.00112107619923624,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
563,295.012,0.706633434459599,0.372265607803719,590.024,2020_kk_115_redo,Kusko,2020,0.707379784227038,0.352334439462065,-0.00108483020835898,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
564,295.536,0.708091733954643,0.365239673069388,591.072,2020_kk_115_redo,Kusko,2020,0.707389172593694,0.351197500218554,-0.00113693924351072,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
565,296.06,0.707724933366474,0.357346842269577,592.12,2020_kk_115_redo,Kusko,2020,0.7073754554264,0.350098674072424,-0.00109882614613072,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
566,296.584,0.704960079474529,0.351506733810094,593.168,2020_kk_115_redo,Kusko,2020,0.707335492774999,0.348890775972923,-0.0012078980995005,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
567,297.108,0.708359104467382,0.34811676190864,594.216,2020_kk_115_redo,Kusko,2020,0.707322864504939,0.347710928485019,-0.00117984748790462,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
568,297.632,0.707857244640966,0.340995677487366,595.264,2020_kk_115_redo,Kusko,2020,0.707286478231885,0.346495219438891,-0.00121570904612744,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
569,298.156,0.705257589433465,0.334650341142159,596.312,2020_kk_115_redo,Kusko,2020,0.707297787644343,0.345190366980043,-0.00130485245884859,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
570,298.68,0.709545396478978,0.335779627447482,597.36,2020_kk_115_redo,Kusko,2020,0.707255992237769,0.343890853161794,-0.0012995138182485,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
571,299.204,0.704759441731384,0.32860010284893,598.408,2020_kk_115_redo,Kusko,2020,0.707207372911961,0.342459924250986,-0.00143092891080804,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
572,299.728,0.706337949112449,0.321433131743243,599.456,2020_kk_115_redo,Kusko,2020,0.707240506276201,0.340976993909039,-0.00148293034194724,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
573,300.252,0.709237430633765,0.321502478436269,600.504,2020_kk_115_redo,Kusko,2020,0.707228737453207,0.339484538895661,-0.00149245501337819,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
574,300.776,0.709550420145912,0.314152647789415,601.552,2020_kk_115_redo,Kusko,2020,0.707291232839784,0.338030591936864,-0.00145394695879697,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
575,301.3,0.706902567113963,0.315015794589948,602.6,2020_kk_115_redo,Kusko,2020,0.707370422958945,0.336512937583837,-0.00151765435302637,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
576,301.824,0.709339011206576,0.309552738586972,603.648,2020_kk_115_redo,Kusko,2020,0.707407833014886,0.334932669841492,-0.0015802677423456,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
577,302.348,0.704410644461674,0.305556376918436,604.696,2020_kk_115_redo,Kusko,2020,0.707489885377903,0.333433963073543,-0.00149870676794878,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
578,302.872,0.709625875682313,0.303975327333885,605.744,2020_kk_115_redo,Kusko,2020,0.707546568941084,0.331915389880692,-0.00151857319285065,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
579,303.396,0.707343914860178,0.30811313503792,606.792,2020_kk_115_redo,Kusko,2020,0.707512246910403,0.33043669024078,-0.00147869963991265,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
580,303.92,0.704370313963793,0.303617931740107,607.84,2020_kk_115_redo,Kusko,2020,0.707507459533975,0.328888742702659,-0.00154794753812104,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
581,304.444,0.704822893795395,0.302709643147216,608.888,2020_kk_115_redo,Kusko,2020,0.707532048074993,0.327312914623685,-0.00157582807897361,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
