Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
582,304.968,0.70981150657059,0.304585544816058,609.936,2020_kk_115_redo,Kusko,2020,0.707579306642988,0.325661723066988,-0.00165119155669685,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
583,305.492,0.708645506960442,0.30022281648996,610.984,2020_kk_115_redo,Kusko,2020,0.707622655322759,0.324120443914309,-0.00154127915267938,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
584,306.016,0.707788290972225,0.304268120426319,612.032,2020_kk_115_redo,Kusko,2020,0.707653711019069,0.322553312842762,-0.00156713107154627,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
585,306.54,0.703582578106863,0.304241103836107,613.08,2020_kk_115_redo,Kusko,2020,0.707734730307041,0.321087248792837,-0.00146606404992561,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
586,307.064,0.710156361657703,0.305891648216296,614.128,2020_kk_115_redo,Kusko,2020,0.707839602842236,0.319602337956282,-0.00148491083655528,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
587,307.588,0.709414281755832,0.308367662828915,615.176,2020_kk_115_redo,Kusko,2020,0.707834562311671,0.318103263837896,-0.00149907411838535,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
588,308.112,0.710860772474349,0.307170239454813,616.224,2020_kk_115_redo,Kusko,2020,0.707789497856097,0.316636626154631,-0.00146663768326533,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
589,308.636,0.70648616143889,0.30450911474644,617.272,2020_kk_115_redo,Kusko,2020,0.707853473384813,0.315212694536179,-0.00142393161845228,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
590,309.16,0.712472531935119,0.305814584526505,618.32,2020_kk_115_redo,Kusko,2020,0.707906553476532,0.313855827676835,-0.00135686685934377,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
591,309.684,0.709456942575745,0.306546351772337,619.368,2020_kk_115_redo,Kusko,2020,0.707908218223118,0.312503929195168,-0.00135189848166728,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
592,310.208,0.706867534517164,0.304182433635901,620.416,2020_kk_115_redo,Kusko,2020,0.707903252232397,0.311225651524426,-0.00127827767074107,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
593,310.732,0.706911510388293,0.302672245612976,621.464,2020_kk_115_redo,Kusko,2020,0.7079085971914,0.310024119835239,-0.00120153168918796,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
594,311.256,0.707195098287248,0.304962310321386,622.512,2020_kk_115_redo,Kusko,2020,0.707954218662517,0.308940482822312,-0.00108363701292663,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
595,311.78,0.707519881757842,0.307023057828497,623.56,2020_kk_115_redo,Kusko,2020,0.707993542678701,0.308048816993519,-8.916658287929e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
596,312.304,0.706850590383848,0.306632488811482,624.608,2020_kk_115_redo,Kusko,2020,0.708033847331449,0.30727968132478,-7.6913566873893e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
597,312.828,0.7060060465117,0.306392688412758,625.656,2020_kk_115_redo,Kusko,2020,0.708033170159553,0.306518765374342,-7.6091595043786e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
598,313.352,0.705892600637686,0.304778826437501,626.704,2020_kk_115_redo,Kusko,2020,0.708016478832355,0.30592038478332,-5.983805910224e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
599,313.876,0.70705217911271,0.301412362165262,627.752,2020_kk_115_redo,Kusko,2020,0.70803198886769,0.305439542901622,-4.8084188169794e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
600,314.4,0.709189455953441,0.303797162083443,628.8,2020_kk_115_redo,Kusko,2020,0.708023368747167,0.304900855720821,-5.386871808013e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
601,314.924,0.706763054484864,0.301780798783903,629.848,2020_kk_115_redo,Kusko,2020,0.708076296863842,0.304507256599948,-3.9359912087239e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
602,315.448,0.709209655959448,0.299742992604161,630.896,2020_kk_115_redo,Kusko,2020,0.708061991183081,0.304277199202257,-2.3005739769099e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
603,315.972,0.705795996652414,0.299746265308978,631.944,2020_kk_115_redo,Kusko,2020,0.708006739897645,0.304033194881571,-2.4400432068649e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
604,316.496,0.710937224457947,0.300181345653193,632.992,2020_kk_115_redo,Kusko,2020,0.708011210699056,0.303887292008491,-1.4590287308002e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
605,317.02,0.71258453568827,0.298537365414669,634.04,2020_kk_115_redo,Kusko,2020,0.708092067880506,0.303809849013523,-7.7442994967647e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
606,317.544,0.707875211627508,0.300497919172691,635.088,2020_kk_115_redo,Kusko,2020,0.70805417724593,0.303809561626126,-2.87387396491479e-7,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
607,318.068,0.709710314728736,0.301976655689274,636.136,2020_kk_115_redo,Kusko,2020,0.708106208737998,0.303868929542327,5.93679162000926e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
608,318.592,0.709059979945837,0.30298647745675,637.184,2020_kk_115_redo,Kusko,2020,0.708079486023784,0.303947481282954,7.85517406277081e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
609,319.116,0.705134409925885,0.303802353623853,638.232,2020_kk_115_redo,Kusko,2020,0.708144359181819,0.30402646489469,7.89836117359166e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
610,319.64,0.706655917459537,0.29884171883203,639.28,2020_kk_115_redo,Kusko,2020,0.708229440441601,0.304278037914777,2.5157302008699e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
611,320.164,0.708550810929587,0.300106319997684,640.328,2020_kk_115_redo,Kusko,2020,0.708356703164458,0.304535053843874,2.5701592909677e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
612,320.688,0.709295247765827,0.300008384816202,641.376,2020_kk_115_redo,Kusko,2020,0.708299458832314,0.304778347718005,2.4329387413141e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
613,321.212,0.708215682974875,0.302279235880619,642.424,2020_kk_115_redo,Kusko,2020,0.708339209962609,0.305123232689198,3.4488497119256e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
614,321.736,0.709034750536154,0.302599364875306,643.472,2020_kk_115_redo,Kusko,2020,0.708309739062242,0.305390054288307,2.6682159910912e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
615,322.26,0.709860954039708,0.306182733318286,644.52,2020_kk_115_redo,Kusko,2020,0.708332304426279,0.305612789543139,2.2273525483201e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
616,322.784,0.710013832261994,0.307748753057135,645.568,2020_kk_115_redo,Kusko,2020,0.708317098971028,0.305899498527324,2.8670898418514e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
617,323.308,0.709155180524948,0.3026045509918,646.616,2020_kk_115_redo,Kusko,2020,0.708253652442961,0.306141615739784,2.4211721245964e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
618,323.832,0.706502842735253,0.302124798130679,647.664,2020_kk_115_redo,Kusko,2020,0.708188577908465,0.306483662380365,3.4204664058118e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
619,324.356,0.708444233550196,0.304017686644362,648.712,2020_kk_115_redo,Kusko,2020,0.708234989281847,0.306914067885089,4.304055047235e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
620,324.88,0.710140211398711,0.301063942754837,649.76,2020_kk_115_redo,Kusko,2020,0.708185530842274,0.307301803975153,3.877360900647e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
621,325.404,0.706953041604879,0.302158903616042,650.808,2020_kk_115_redo,Kusko,2020,0.708125975374313,0.307705398668087,4.0359469293388e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
622,325.928,0.707012233710098,0.300949189309409,651.856,2020_kk_115_redo,Kusko,2020,0.708118310618063,0.308241893069727,5.3649440164033e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
623,326.452,0.706954131999783,0.300173706452442,652.904,2020_kk_115_redo,Kusko,2020,0.708186868785932,0.3088051542766,5.6326120687244e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
624,326.976,0.710829022221642,0.300221452293794,653.952,2020_kk_115_redo,Kusko,2020,0.708157302616726,0.309391036861746,5.8588258514624e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
625,327.5,0.710084374337519,0.303846892541998,655,2020_kk_115_redo,Kusko,2020,0.708190398722348,0.309956502377904,5.6546551615754e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
626,328.024,0.707378358639418,0.305358593685762,656.048,2020_kk_115_redo,Kusko,2020,0.708186090040766,0.310617292174261,6.6078979635703e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
627,328.548,0.708318474153626,0.302461804882368,657.096,2020_kk_115_redo,Kusko,2020,0.708206399975756,0.31127397956751,6.5668739324925e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
628,329.072,0.706855765009074,0.305092842026024,658.144,2020_kk_115_redo,Kusko,2020,0.708244637551832,0.3120001852897,7.262057221905e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
629,329.596,0.70618819155359,0.30579982824028,659.192,2020_kk_115_redo,Kusko,2020,0.708252399259454,0.312881122644381,8.8093735468081e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
630,330.12,0.70902818924757,0.303458396599406,660.24,2020_kk_115_redo,Kusko,2020,0.708237753722547,0.313726976616647,8.4585397226583e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
631,330.644,0.707935128731887,0.304984155596585,661.288,2020_kk_115_redo,Kusko,2020,0.708271357578964,0.314707379443078,9.8040282643102e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
632,331.168,0.705479608266774,0.307629687881783,662.336,2020_kk_115_redo,Kusko,2020,0.708243094323218,0.315759409976287,0.0010520305332089,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
633,331.692,0.705922353507633,0.306862219195077,663.384,2020_kk_115_redo,Kusko,2020,0.708284007160194,0.316869486261586,0.00111007628529936,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
634,332.216,0.709818668230594,0.305398475404613,664.432,2020_kk_115_redo,Kusko,2020,0.708200276028211,0.317978159409577,0.00110867314799057,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
635,332.74,0.711753998000954,0.310369214891891,665.48,2020_kk_115_redo,Kusko,2020,0.708155542969153,0.319157493898311,0.00117933448873425,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
636,333.264,0.707065573131997,0.309535495343182,666.528,2020_kk_115_redo,Kusko,2020,0.708186047334586,0.320378059480953,0.00122056558264205,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
637,333.788,0.707532533985769,0.309118451890441,667.576,2020_kk_115_redo,Kusko,2020,0.708195490013878,0.32165289321518,0.00127483373422688,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
638,334.312,0.708022512829443,0.308688431771549,668.624,2020_kk_115_redo,Kusko,2020,0.708170908065354,0.322930588355324,0.00127769514014364,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
639,334.836,0.711236304342301,0.312852151742074,669.672,2020_kk_115_redo,Kusko,2020,0.708212852899083,0.324227286837505,0.00129669848218134,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
640,335.36,0.709475189550688,0.318712312945327,670.72,2020_kk_115_redo,Kusko,2020,0.70820274936359,0.325595694670419,0.0013684078329137,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
641,335.884,0.712458657166823,0.318130598893023,671.768,2020_kk_115_redo,Kusko,2020,0.708229710220953,0.326953956076908,0.00135826140648915,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
642,336.408,0.706376846641982,0.319183177263944,672.816,2020_kk_115_redo,Kusko,2020,0.708220966773044,0.328427486682493,0.00147353060558492,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
643,336.932,0.711030574778112,0.320915914761513,673.864,2020_kk_115_redo,Kusko,2020,0.708215386352029,0.329889883162479,0.00146239647998647,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
644,337.456,0.706020036950197,0.320277416372863,674.912,2020_kk_115_redo,Kusko,2020,0.708189966969818,0.331437193390805,0.00154731022832588,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
645,337.98,0.704936499949098,0.317605219126028,675.96,2020_kk_115_redo,Kusko,2020,0.708130866860999,0.33296971718662,0.00153252379581426,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
646,338.504,0.709244034342625,0.323094187267405,677.008,2020_kk_115_redo,Kusko,2020,0.708102632649013,0.334513420830263,0.00154370364364331,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
647,339.028,0.705607490071855,0.322894695576494,678.056,2020_kk_115_redo,Kusko,2020,0.708090631366243,0.336100272923645,0.00158685209338244,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
648,339.552,0.706956300404589,0.327693037889684,679.104,2020_kk_115_redo,Kusko,2020,0.708148106117902,0.337750424697703,0.00165015177405747,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
649,340.076,0.7092708438418,0.330333445029849,680.152,2020_kk_115_redo,Kusko,2020,0.708171026293444,0.339378946495904,0.00162852179820144,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
650,340.6,0.709505025560732,0.329078749930388,681.2,2020_kk_115_redo,Kusko,2020,0.708131794149841,0.341102830215619,0.00172388371971438,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
651,341.124,0.705883614498088,0.330762033348367,682.248,2020_kk_115_redo,Kusko,2020,0.708182510134786,0.342784637759121,0.00168180754350211,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
652,341.648,0.706407649142161,0.336372097734322,683.296,2020_kk_115_redo,Kusko,2020,0.708199108900673,0.344447452720584,0.00166281496146337,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
653,342.172,0.711025000460448,0.336467918025322,684.344,2020_kk_115_redo,Kusko,2020,0.708162181776875,0.346014050489177,0.00156659776859264,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
654,342.696,0.70542112813489,0.34011526543016,685.392,2020_kk_115_redo,Kusko,2020,0.708126782403993,0.34762278761359,0.00160873712441334,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
655,343.22,0.709505648095142,0.340950988797954,686.44,2020_kk_115_redo,Kusko,2020,0.708146344819452,0.349147385718592,0.00152459810500211,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
656,343.744,0.7065920694889,0.346279876592905,687.488,2020_kk_115_redo,Kusko,2020,0.708173786406849,0.350608404758694,0.00146101904010143,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
657,344.268,0.707224642611131,0.345793932007714,688.536,2020_kk_115_redo,Kusko,2020,0.708127919433569,0.35210112272821,0.00149271796951678,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
658,344.792,0.708186855202248,0.348351169768933,689.584,2020_kk_115_redo,Kusko,2020,0.70817515096827,0.353565663357254,0.00146454062904378,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
659,345.316,0.707517881570041,0.35426860344611,690.632,2020_kk_115_redo,Kusko,2020,0.708222504048029,0.355062470301115,0.00149680694386073,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
660,345.84,0.70831072373900394,0.354548400419394,691.68,2020_kk_115_redo,Kusko,2020,0.708210640235745,0.356566460563951,0.00150399026283576,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
661,346.364,0.708779285869868,0.360604968369765,692.728,2020_kk_115_redo,Kusko,2020,0.708177240287058,0.358079246093304,0.00151278552935363,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
662,346.888,0.707513860614681,0.362864824596692,693.776,2020_kk_115_redo,Kusko,2020,0.708193220866471,0.359536360370818,0.0014571142775139899,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
663,347.412,0.708250766870968,0.366350842426941,694.824,2020_kk_115_redo,Kusko,2020,0.708234516317665,0.36100929662187,0.0014729362510521,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
664,347.936,0.705913356538994,0.366701734532626,695.872,2020_kk_115_redo,Kusko,2020,0.708181699356585,0.362538095231939,0.00152879861006838,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
665,348.46,0.709900552144761,0.369297434738723,696.92,2020_kk_115_redo,Kusko,2020,0.708063183118045,0.363928617491775,0.00139052225983649,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
666,348.984,0.709705473553479,0.373731854131216,697.968,2020_kk_115_redo,Kusko,2020,0.708067100930072,0.365352296817967,0.00142367932619214,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
667,349.508,0.710276875486252,0.378466679742885,699.016,2020_kk_115_redo,Kusko,2020,0.708088637206077,0.366951869032491,0.00159957221452395,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
668,350.032,0.707585063034421,0.379648185865367,700.064,2020_kk_115_redo,Kusko,2020,0.708080126435066,0.368496313615684,0.0015444445831922,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
669,350.556,0.707651099949599,0.381604262554734,701.112,2020_kk_115_redo,Kusko,2020,0.708024154916901,0.369877648933316,0.0013813353176329,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
670,351.08,0.706049705329991,0.380946188806852,702.16,2020_kk_115_redo,Kusko,2020,0.707986556718552,0.371202175916647,0.0013245269833308,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
671,351.604,0.710168462371354,0.381602004387034,703.208,2020_kk_115_redo,Kusko,2020,0.707978230882108,0.372585474202171,0.00138329828552425,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
672,352.128,0.708770640891292,0.388420221151297,704.256,2020_kk_115_redo,Kusko,2020,0.708004586344422,0.373938499800187,0.00135302559801576,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
673,352.652,0.707880857713992,0.390023024679806,705.304,2020_kk_115_redo,Kusko,2020,0.70797095110086,0.375268232473526,0.00132973267333897,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
674,353.176,0.707509587603473,0.395437978574863,706.352,2020_kk_115_redo,Kusko,2020,0.708029796844878,0.37656841412278,0.00130018164925416,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
675,353.7,0.706314947510541,0.39813416106714,707.4,2020_kk_115_redo,Kusko,2020,0.708065489839357,0.377917238173615,0.00134882405083447,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
676,354.224,0.708319779542843,0.400370971675738,708.448,2020_kk_115_redo,Kusko,2020,0.708049954399898,0.379189572784077,0.00127233461046228,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
677,354.748,0.708435103558744,0.397815676594746,709.496,2020_kk_115_redo,Kusko,2020,0.708123941918534,0.38038874750943,0.0011991747253533,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
678,355.272,0.70995132783482,0.401133904574129,710.544,2020_kk_115_redo,Kusko,2020,0.708195993620688,0.381501038740893,0.00111229123146306,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
679,355.796,0.709819444082716,0.401728994536448,711.592,2020_kk_115_redo,Kusko,2020,0.708122585281066,0.382580093275701,0.00107905453480744,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
680,356.32,0.707786282782493,0.4044969659377,712.64,2020_kk_115_redo,Kusko,2020,0.708081685717774,0.383655280364604,0.00107518708890281,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
681,356.844,0.709996000701617,0.403067356226166,713.688,2020_kk_115_redo,Kusko,2020,0.70810749278504,0.384718404823044,0.00106312445844009,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
682,357.368,0.708008159663284,0.40071808699721,714.736,2020_kk_115_redo,Kusko,2020,0.708121824109395,0.385646867580751,9.2846275770691e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
683,357.892,0.704738504571936,0.394169572568,715.784,2020_kk_115_redo,Kusko,2020,0.708081304408619,0.386557889874124,9.1102229337314e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
684,358.416,0.708705059848696,0.396745679758594,716.832,2020_kk_115_redo,Kusko,2020,0.708137139100481,0.387421973291301,8.6408341717714e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
685,358.94,0.711258119265071,0.395322778842124,717.88,2020_kk_115_redo,Kusko,2020,0.708125068548542,0.388279190149249,8.5721685794798e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
686,359.464,0.70902485388323,0.393019736091848,718.928,2020_kk_115_redo,Kusko,2020,0.708160108646986,0.389088867520629,8.0967737137993e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
687,359.988,0.705566455756845,0.392024883053376,719.976,2020_kk_115_redo,Kusko,2020,0.708220317751572,0.389843780261385,7.5491274075634e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
688,360.512,0.709689657091098,0.39296527976865,721.024,2020_kk_115_redo,Kusko,2020,0.708217024514602,0.390591362392996,7.4758213161058e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
689,361.036,0.709029376339157,0.395608244871925,722.072,2020_kk_115_redo,Kusko,2020,0.708186212261833,0.391261304944487,6.6994255149116e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
690,361.56,0.708316360510556,0.393697812369551,723.12,2020_kk_115_redo,Kusko,2020,0.708162878515454,0.391886465618783,6.2516067429563e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
691,362.084,0.705931131810639,0.395751287357805,724.168,2020_kk_115_redo,Kusko,2020,0.708144312072965,0.392397756622892,5.1129100410946e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
692,362.608,0.706438443031547,0.395056544532623,725.216,2020_kk_115_redo,Kusko,2020,0.708152458665256,0.392830840840339,4.3308421744692e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
693,363.132,0.708400080579307,0.395238394258203,726.264,2020_kk_115_redo,Kusko,2020,0.708079687536293,0.393231376154968,4.005353146288e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
694,363.656,0.706649650565751,0.397126392008717,727.312,2020_kk_115_redo,Kusko,2020,0.708127834389094,0.393564395751551,3.3301959658338e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
695,364.18,0.70464302368859,0.393800550482078,728.36,2020_kk_115_redo,Kusko,2020,0.708160389091691,0.393857149290932,2.9275353938079e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
696,364.704,0.707300641853584,0.394956254914713,729.408,2020_kk_115_redo,Kusko,2020,0.708119751066582,0.394112627005368,2.5547771443568e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
697,365.228,0.708824710546072,0.405092784761877,730.456,2020_kk_115_redo,Kusko,2020,0.708049806578257,0.394196310014015,8.36830086468621e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
698,365.752,0.707511866568781,0.401355106763082,731.504,2020_kk_115_redo,Kusko,2020,0.70805263611822,0.394288099225645,9.17892116308328e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
699,366.276,0.707878013252451,0.395732270800047,732.552,2020_kk_115_redo,Kusko,2020,0.70810220950818,0.394327115187088,3.90159614425678e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
700,366.8,0.707219297649724,0.398183931945176,733.6,2020_kk_115_redo,Kusko,2020,0.708160749109838,0.394413662938189,8.65477511008961e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
701,367.324,0.711959106980178,0.401128496024477,734.648,2020_kk_115_redo,Kusko,2020,0.708133795366361,0.39445651957256,4.28566343708692e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
