Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
702,367.848,0.707958174380849,0.400364713144891,735.696,2020_kk_115_redo,Kusko,2020,0.708086698912597,0.394346072542896,-1.1044702966389e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
703,368.372,0.70901246016435,0.400699875161851,736.744,2020_kk_115_redo,Kusko,2020,0.708078872591424,0.394223240161794,-1.2283238110211e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
704,368.896,0.709550781591309,0.39828831532811,737.792,2020_kk_115_redo,Kusko,2020,0.708074293350314,0.394051112403315,-1.7212775847913e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
705,369.42,0.707078079617843,0.398534662176094,738.84,2020_kk_115_redo,Kusko,2020,0.708102304893588,0.393805067519357,-2.4604488395796e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
706,369.944,0.708311907975058,0.399434263895144,739.888,2020_kk_115_redo,Kusko,2020,0.708118960768725,0.393536251910414,-2.6881560894243e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
707,370.468,0.710046741190049,0.394845179097695,740.936,2020_kk_115_redo,Kusko,2020,0.708084189719972,0.393248338293919,-2.8791361649532e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
708,370.992,0.711279402533774,0.394430511777466,741.984,2020_kk_115_redo,Kusko,2020,0.708013667777733,0.392920336909982,-3.2800138393729e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
709,371.516,0.704866343464488,0.395076717118293,743.032,2020_kk_115_redo,Kusko,2020,0.707942554174913,0.392558397614812,-3.6193929516986e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
710,372.04,0.707051051763244,0.393589975264556,744.08,2020_kk_115_redo,Kusko,2020,0.707947968664781,0.392171969869717,-3.8642774509428e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
711,372.564,0.707432038534018,0.394549500854771,745.128,2020_kk_115_redo,Kusko,2020,0.707911266013388,0.391862301010317,-3.0966885940048e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
712,373.088,0.707267528603458,0.392079863196739,746.176,2020_kk_115_redo,Kusko,2020,0.707908942337361,0.391565851479926,-2.9644953039126e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
713,373.612,0.708593818413908,0.391129255627712,747.224,2020_kk_115_redo,Kusko,2020,0.707984771142919,0.391447452381772,-1.1839909815364e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
714,374.136,0.708771209646613,0.391960270460788,748.272,2020_kk_115_redo,Kusko,2020,0.708007561566134,0.391213107837928,-2.3434454384435e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
715,374.66,0.708781414978812,0.392384000274833,749.32,2020_kk_115_redo,Kusko,2020,0.70793448877643,0.391023919549767,-1.8918828816089e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
716,375.184,0.708694475395563,0.394860518875702,750.368,2020_kk_115_redo,Kusko,2020,0.707934071955385,0.390889961910296,-1.339576394711e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
717,375.708,0.710837188886282,0.391088696453093,751.416,2020_kk_115_redo,Kusko,2020,0.707998959736294,0.390805877933846,-8.40839764497114e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
718,376.232,0.707989260984045,0.393206097665566,752.464,2020_kk_115_redo,Kusko,2020,0.707963475002999,0.390803122282248,-2.7556515984628e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
719,376.756,0.705669146403862,0.394465156535583,753.512,2020_kk_115_redo,Kusko,2020,0.70796133087532,0.390702725635052,-1.0039664719546e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
720,377.28,0.706910698956305,0.392058040877128,754.56,2020_kk_115_redo,Kusko,2020,0.70795440987574,0.39062714574555,-7.55798895017978e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
721,377.804,0.707665299320526,0.391282428616333,755.608,2020_kk_115_redo,Kusko,2020,0.708028206144846,0.390490342000467,-1.3680374508373e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
722,378.328,0.708002656152132,0.38884987764351,756.656,2020_kk_115_redo,Kusko,2020,0.708076517055892,0.390333180162333,-1.5716183813396e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
723,378.852,0.703884499133188,0.390382961304668,757.704,2020_kk_115_redo,Kusko,2020,0.708094858298898,0.390174476843683,-1.5870331864914e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
724,379.376,0.708802167707027,0.386682910327628,758.752,2020_kk_115_redo,Kusko,2020,0.708080525422299,0.389917463681197,-2.5701316248638e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
725,379.9,0.711853834300595,0.386862647101569,759.8,2020_kk_115_redo,Kusko,2020,0.708139396051248,0.389737667602041,-1.7979607915574e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
726,380.424,0.707267192046915,0.389060516997359,760.848,2020_kk_115_redo,Kusko,2020,0.708156174046084,0.389604614188471,-1.3305341357033e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
727,380.948,0.70608020618676,0.383487660261695,761.896,2020_kk_115_redo,Kusko,2020,0.708155238934138,0.389286757337604,-3.1785685086643e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
728,381.472,0.70775483543219,0.385155538563219,762.944,2020_kk_115_redo,Kusko,2020,0.708191459076841,0.389034033462517,-2.527238750879e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
729,381.996,0.710625503347207,0.383945220241288,763.992,2020_kk_115_redo,Kusko,2020,0.708173541512267,0.388935904180077,-9.81292824392965e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
730,382.52,0.709562081429514,0.386139053872904,765.04,2020_kk_115_redo,Kusko,2020,0.70822339820607,0.388790785469995,-1.4511871008243e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
731,383.044,0.708551237762716,0.384173402449286,766.088,2020_kk_115_redo,Kusko,2020,0.708154716830696,0.388570724018093,-2.2006145190234e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
732,383.568,0.70594485366547,0.381793399371466,767.136,2020_kk_115_redo,Kusko,2020,0.708204712814848,0.38836106343778,-2.0966058031296e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
733,384.092,0.70741127844359,0.382653081813677,768.184,2020_kk_115_redo,Kusko,2020,0.708232029845914,0.388144549671134,-2.1651376664555e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
734,384.616,0.707234833136854,0.385110313066117,769.232,2020_kk_115_redo,Kusko,2020,0.708198638657364,0.387902485673182,-2.4206399795168e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
735,385.14,0.707995640107023,0.383371468029662,770.28,2020_kk_115_redo,Kusko,2020,0.708200519815904,0.387671822711029,-2.3066296215329e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
736,385.664,0.709319132051066,0.38424203513919,771.328,2020_kk_115_redo,Kusko,2020,0.708137317721049,0.387411441960373,-2.603807506562e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
737,386.188,0.706348840633521,0.380540859605027,772.376,2020_kk_115_redo,Kusko,2020,0.708136958927062,0.387213585419288,-1.9785654108484e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
738,386.712,0.70572001130048,0.38145382153789,773.424,2020_kk_115_redo,Kusko,2020,0.708103262763564,0.387091479083004,-1.2210633628378e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
739,387.236,0.705552627913545,0.380012636826257,774.472,2020_kk_115_redo,Kusko,2020,0.708124148874033,0.386897112476736,-1.943666062682e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
740,387.76,0.708111152174585,0.381311301232044,775.52,2020_kk_115_redo,Kusko,2020,0.70816126324042,0.386753066771152,-1.440457055839e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
741,388.284,0.707793841618003,0.384487224662136,776.568,2020_kk_115_redo,Kusko,2020,0.708178932730763,0.386617103583271,-1.3596318788128e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
742,388.808,0.707868739101693,0.382931115173732,777.616,2020_kk_115_redo,Kusko,2020,0.708169840189168,0.386514266612103,-1.0283697116803e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
743,389.332,0.709288232905397,0.387065626678782,778.664,2020_kk_115_redo,Kusko,2020,0.708158950900697,0.386343876470289,-1.703901418133e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
744,389.856,0.710072485241611,0.382685007127934,779.712,2020_kk_115_redo,Kusko,2020,0.708182983213843,0.386185103057731,-1.5877341255837e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
745,390.38,0.706873751882821,0.38397148155247,780.76,2020_kk_115_redo,Kusko,2020,0.708155705952772,0.38606105802026,-1.2404503747154e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
746,390.904,0.70899984462051,0.384982277723582,781.808,2020_kk_115_redo,Kusko,2020,0.708120922567515,0.385882529892612,-1.7852812764734e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
747,391.428,0.709459722611405,0.386979844466396,782.856,2020_kk_115_redo,Kusko,2020,0.708095658130645,0.385710897516882,-1.716323757302e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
748,391.952,0.707560573093376,0.392799940672743,783.904,2020_kk_115_redo,Kusko,2020,0.70811543389674,0.385495538105444,-2.1535941143768e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
749,392.476,0.70890072867843,0.3895844460402,784.952,2020_kk_115_redo,Kusko,2020,0.70813175563428,0.385302574078888,-1.9296402655633e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
750,393,0.707901100535791,0.389163018999444,786,2020_kk_115_redo,Kusko,2020,0.708116329791212,0.385207267501359,-9.53065775292083e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
751,393.524,0.710358907957,0.387543062652777,787.048,2020_kk_115_redo,Kusko,2020,0.708158768096356,0.385188015525561,-1.92519757973297e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
752,394.048,0.709337097694302,0.385626834244587,788.096,2020_kk_115_redo,Kusko,2020,0.708188454721817,0.385181147009199,-6.86851636277908e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
753,394.572,0.709500555159656,0.38571619513925,789.144,2020_kk_115_redo,Kusko,2020,0.708228779407665,0.385159238404349,-2.19086048500738e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
754,395.096,0.705789677969794,0.381705602259534,790.192,2020_kk_115_redo,Kusko,2020,0.708211444269983,0.385136020097401,-2.32183069470704e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
755,395.62,0.708175261425519,0.383012785732734,791.24,2020_kk_115_redo,Kusko,2020,0.708142241068057,0.385198665528991,6.26454315894032e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
756,396.144,0.708307321543776,0.386973050100493,792.288,2020_kk_115_redo,Kusko,2020,0.708131472847619,0.385210905783504,1.22402545129074e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
757,396.668,0.708768603829271,0.386021373709892,793.336,2020_kk_115_redo,Kusko,2020,0.70816847132412,0.385343679154436,1.327733709317e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
758,397.192,0.709685075130988,0.386191674257806,794.384,2020_kk_115_redo,Kusko,2020,0.708153998813224,0.385434823647449,9.11444930131733e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
759,397.716,0.706802959378038,0.389844513853689,795.432,2020_kk_115_redo,Kusko,2020,0.708163650236849,0.385601520146466,1.6669649901768e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
760,398.24,0.710210699277864,0.38947680934023,796.48,2020_kk_115_redo,Kusko,2020,0.708204193728401,0.385774879250146,1.7335910368004e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
761,398.764,0.70783822445777,0.387924808910337,797.528,2020_kk_115_redo,Kusko,2020,0.708166060337052,0.386039543383075,2.6466413292886e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
762,399.288,0.710957933429967,0.387785078326114,798.576,2020_kk_115_redo,Kusko,2020,0.708237872552196,0.38635720775422,3.1766437114494e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
763,399.812,0.710651482028306,0.387709049163117,799.624,2020_kk_115_redo,Kusko,2020,0.708250653701784,0.386725053978341,3.67846224121e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
764,400.336,0.707547310278285,0.383764475451011,800.672,2020_kk_115_redo,Kusko,2020,0.70826390238107,0.387098764879308,3.7371090096727e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
765,400.86,0.707190949130289,0.384694884446896,801.72,2020_kk_115_redo,Kusko,2020,0.708265066190763,0.387546672343749,4.4790746444028e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
766,401.384,0.704519782283708,0.383811418855773,802.768,2020_kk_115_redo,Kusko,2020,0.708238572128069,0.387946835167742,4.0016282399357e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
767,401.908,0.710025213550814,0.382973786632602,803.816,2020_kk_115_redo,Kusko,2020,0.708278411611705,0.388427275812037,4.8044064429503e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
768,402.432,0.709257632723936,0.38710413160044,804.864,2020_kk_115_redo,Kusko,2020,0.708323472205627,0.388843422377929,4.1614656589139e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
769,402.956,0.706119510092636,0.383414720742203,805.912,2020_kk_115_redo,Kusko,2020,0.708435625119834,0.389317172566084,4.7375018815476e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
770,403.48,0.709277913746421,0.384947232929521,806.96,2020_kk_115_redo,Kusko,2020,0.70842716279368,0.389824109320432,5.0693675434887e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
771,404.004,0.708492207954618,0.386391709581892,808.008,2020_kk_115_redo,Kusko,2020,0.708463471211776,0.390252696505749,4.2858718531674e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
772,404.528,0.706721976107768,0.385909644926657,809.056,2020_kk_115_redo,Kusko,2020,0.708504413807523,0.390771742381927,5.1904587617818e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
773,405.052,0.707940461105638,0.380905847118914,810.104,2020_kk_115_redo,Kusko,2020,0.7084891690228,0.391365683464572,5.9394108264504e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
774,405.576,0.710213148435391,0.382433865707285,811.152,2020_kk_115_redo,Kusko,2020,0.708434516645134,0.391938232467861,5.7254900328845e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
775,406.1,0.70714477931454,0.384941298026544,812.2,2020_kk_115_redo,Kusko,2020,0.708492354195504,0.39251672887222,5.7849640435947e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
776,406.624,0.70660747228015,0.384148831216862,813.248,2020_kk_115_redo,Kusko,2020,0.708465662751573,0.393177705808585,6.6097693636496e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
777,407.148,0.709321322674093,0.380790753909282,814.296,2020_kk_115_redo,Kusko,2020,0.708434022658309,0.393837054585501,6.5934877691553e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
778,407.672,0.709175806949693,0.380284532979305,815.344,2020_kk_115_redo,Kusko,2020,0.708444690151813,0.39434588592783,5.0883134232931e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
779,408.196,0.7066484506563,0.382887314942205,816.392,2020_kk_115_redo,Kusko,2020,0.708405946026014,0.394907935446953,5.6204951912275e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
780,408.72,0.70598514837224,0.386339646225375,817.44,2020_kk_115_redo,Kusko,2020,0.708450992759021,0.395429498206855,5.2156275990217e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
781,409.244,0.710211597629151,0.390127310068495,818.488,2020_kk_115_redo,Kusko,2020,0.708506665943667,0.396083979789612,6.5448158275666e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
782,409.768,0.709783853679772,0.388437766661743,819.536,2020_kk_115_redo,Kusko,2020,0.708498769297136,0.396816159187377,7.3217939776526e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
783,410.292,0.706303980284084,0.389068445013664,820.584,2020_kk_115_redo,Kusko,2020,0.70845986878849,0.397512711393272,6.9655220589504e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
784,410.816,0.707762059446081,0.385289811910804,821.632,2020_kk_115_redo,Kusko,2020,0.70849556721212,0.398333095529248,8.2038413597596e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
785,411.34,0.707701642185083,0.390621372996931,822.68,2020_kk_115_redo,Kusko,2020,0.7084614178474,0.399108904761685,7.7580923243719e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
786,411.864,0.706621098820609,0.389794932268132,823.728,2020_kk_115_redo,Kusko,2020,0.708473915175036,0.399876595134445,7.6769037275958e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
787,412.388,0.708300114776837,0.391454062517599,824.776,2020_kk_115_redo,Kusko,2020,0.708498210336858,0.400742160930861,8.6556579641611e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
788,412.912,0.706886484778438,0.39062420814401,825.824,2020_kk_115_redo,Kusko,2020,0.708502997542316,0.401678694094498,9.3653316363689e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
789,413.436,0.711204588764666,0.39394701018235,826.872,2020_kk_115_redo,Kusko,2020,0.70850913776953,0.402537465531849,8.5877143735091e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
790,413.96,0.71199469092264,0.396540600093709,827.92,2020_kk_115_redo,Kusko,2020,0.708473296979259,0.403354206174699,8.1674064285064e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
791,414.484,0.706263234281801,0.400053250425016,828.968,2020_kk_115_redo,Kusko,2020,0.708498515466116,0.404248400823831,8.9419464913193e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
792,415.008,0.710253586574072,0.400853261640164,830.016,2020_kk_115_redo,Kusko,2020,0.708465827683118,0.405100270151053,8.5186932722147e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
793,415.532,0.708178147418881,0.404723855260938,831.064,2020_kk_115_redo,Kusko,2020,0.708426571976396,0.405940207231367,8.3993708031421e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
794,416.056,0.708029753894024,0.407532967124152,832.112,2020_kk_115_redo,Kusko,2020,0.708426193207445,0.40676387074536,8.2366351399337e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
795,416.58,0.708065468688605,0.410245915896076,833.16,2020_kk_115_redo,Kusko,2020,0.708444353290616,0.407702713701828,9.3884295646734e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
796,417.104,0.707729488289446,0.408251804578806,834.208,2020_kk_115_redo,Kusko,2020,0.70849440563531,0.408638045490596,9.3533178876781e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
797,417.628,0.708739209651645,0.40936729826273,835.256,2020_kk_115_redo,Kusko,2020,0.708481859618473,0.409542836951491,9.0479146089506e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
798,418.152,0.708423646935823,0.406422615491375,836.304,2020_kk_115_redo,Kusko,2020,0.708453976432999,0.410434535679333,8.9169872784261e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
799,418.676,0.712281802765986,0.408437648115544,837.352,2020_kk_115_redo,Kusko,2020,0.708524544425521,0.411330327660056,8.9579198072292e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
800,419.2,0.707603412605287,0.411727506492976,838.4,2020_kk_115_redo,Kusko,2020,0.708502573869071,0.412257636905826,9.2730924576955e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
801,419.724,0.709972346703805,0.410202455781142,839.448,2020_kk_115_redo,Kusko,2020,0.708485133403579,0.413174625232289,9.1698832646308e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
802,420.248,0.710325294846526,0.414073867744425,840.496,2020_kk_115_redo,Kusko,2020,0.708532493488282,0.414087062101586,9.1243686929765e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
803,420.772,0.708373545821965,0.422702091637484,841.544,2020_kk_115_redo,Kusko,2020,0.708522792252628,0.41512802735026,0.0010409652486737,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
804,421.296,0.706793342581651,0.417037947325242,842.592,2020_kk_115_redo,Kusko,2020,0.708516664028817,0.416155940117669,0.00102791276740899,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
805,421.82,0.710344004905049,0.418681265814039,843.64,2020_kk_115_redo,Kusko,2020,0.708559159628097,0.417137800950588,9.8186083291934e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
806,422.344,0.707398357984666,0.424640893905479,844.688,2020_kk_115_redo,Kusko,2020,0.708621393600983,0.41822149851269,0.00108369756210186,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
807,422.868,0.707561317015549,0.42654077108133,845.736,2020_kk_115_redo,Kusko,2020,0.70861228770079,0.419482586547322,0.00126108803463204,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
808,423.392,0.708200622703603,0.423329821212502,846.784,2020_kk_115_redo,Kusko,2020,0.708548277790505,0.420668753494178,0.0011861669468553,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
809,423.916,0.706576081130498,0.423307417187565,847.832,2020_kk_115_redo,Kusko,2020,0.708597008447842,0.421768383565895,0.00109963007171759,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
810,424.44,0.710603904516186,0.42045678459357,848.88,2020_kk_115_redo,Kusko,2020,0.708630179364453,0.422840503254425,0.00107211968853016,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
811,424.964,0.713699299035781,0.426811957618177,849.928,2020_kk_115_redo,Kusko,2020,0.708594422391919,0.423807385850279,9.668825958537e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
812,425.488,0.708863298902452,0.429557598110503,850.976,2020_kk_115_redo,Kusko,2020,0.708584767642854,0.424818237156295,0.00101085130601614,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
813,426.012,0.707166524640903,0.427509327492952,852.024,2020_kk_115_redo,Kusko,2020,0.708594619684383,0.425862178493619,0.00104394133732377,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
814,426.536,0.707931583387555,0.430928650418093,853.072,2020_kk_115_redo,Kusko,2020,0.708607398692777,0.426920620891106,0.00105844239748659,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
815,427.06,0.706126299542338,0.429561339678963,854.12,2020_kk_115_redo,Kusko,2020,0.708611439012949,0.427804669066422,8.8404817531628e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
816,427.584,0.709057161201984,0.433034472466068,855.168,2020_kk_115_redo,Kusko,2020,0.708645159104769,0.428735510548183,9.3084148176103e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
817,428.108,0.710226313538542,0.437955321494859,856.216,2020_kk_115_redo,Kusko,2020,0.708659013148529,0.429611390733163,8.7588018498024e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
818,428.632,0.709972307458465,0.44238366407602,857.264,2020_kk_115_redo,Kusko,2020,0.708673410731522,0.430473585120791,8.6219438762763e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
819,429.156,0.707171373010876,0.441370800094747,858.312,2020_kk_115_redo,Kusko,2020,0.708640048121703,0.431291427741984,8.1784262119322e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
820,429.68,0.708060251861599,0.438481247911265,859.36,2020_kk_115_redo,Kusko,2020,0.70859621286205,0.432103717173792,8.1228943180827e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
821,430.204,0.709351333669236,0.441576487858254,860.408,2020_kk_115_redo,Kusko,2020,0.708603673766845,0.432767527057339,6.6380988354708e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
