Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
942,493.608,0.709547760483882,0.408856544054241,987.216,2020_kk_115_redo,Kusko,2020,0.708379470778194,0.405839764895457,-3.6604616790753e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
943,494.132,0.707875614042483,0.416854798367223,988.264,2020_kk_115_redo,Kusko,2020,0.708399486524813,0.405428075053058,-4.1168984239831e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
944,494.656,0.708923164977096,0.409425300333055,989.312,2020_kk_115_redo,Kusko,2020,0.708387889973476,0.405151691897252,-2.7638315580674e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
945,495.18,0.708849766245623,0.405922578778999,990.36,2020_kk_115_redo,Kusko,2020,0.708389767619995,0.404960105439719,-1.9158645753247e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
946,495.704,0.711761225291399,0.411452286344479,991.408,2020_kk_115_redo,Kusko,2020,0.708406008101711,0.404791289329406,-1.6881611031338e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
947,496.228,0.706880140471549,0.412027662708721,992.456,2020_kk_115_redo,Kusko,2020,0.708372040009016,0.404794207355891,2.91802648499928e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
948,496.752,0.707145430420738,0.408333161105954,993.504,2020_kk_115_redo,Kusko,2020,0.708324701809504,0.404880081896924,8.58745410332595e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
949,497.276,0.709276555962634,0.405514598528177,994.552,2020_kk_115_redo,Kusko,2020,0.708362465685359,0.40481423098899,-6.58509079342617e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
950,497.8,0.703699538252244,0.397601031893978,995.6,2020_kk_115_redo,Kusko,2020,0.708332811586439,0.404901267412399,8.70364234089593e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
951,498.324,0.706884494833198,0.400416204759982,996.648,2020_kk_115_redo,Kusko,2020,0.708357488232668,0.404897912757165,-3.35465523415568e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
952,498.848,0.710008200199087,0.39743531280138,997.696,2020_kk_115_redo,Kusko,2020,0.708304408246112,0.40498415774348,8.62449863156534e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
953,499.372,0.70978820420685,0.396063826784414,998.744,2020_kk_115_redo,Kusko,2020,0.70829989288724,0.405080110798784,9.5953055303799e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
954,499.896,0.706211659732905,0.394398707640479,999.792,2020_kk_115_redo,Kusko,2020,0.708340250389703,0.40513453662416,5.44258253759033e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
955,500.42,0.708525855558369,0.389431491539325,1000.84,2020_kk_115_redo,Kusko,2020,0.708369755969835,0.40514693034707,1.23937229103976e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
956,500.944,0.7084025641814,0.392196917011792,1001.888,2020_kk_115_redo,Kusko,2020,0.70827984131026,0.405128305302371,-1.86250446996827e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
957,501.468,0.706922041331489,0.395857161202386,1002.936,2020_kk_115_redo,Kusko,2020,0.70825580458173,0.405163175468945,3.48701665746631e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
958,501.992,0.707606662728079,0.397275584795263,1003.984,2020_kk_115_redo,Kusko,2020,0.708223981503244,0.4051825277104,1.93522414546621e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
959,502.516,0.711905705059968,0.394955970820134,1005.032,2020_kk_115_redo,Kusko,2020,0.708220027851914,0.405183186574762,6.58864362457212e-7,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
960,503.04,0.705220564934492,0.397043988754938,1006.08,2020_kk_115_redo,Kusko,2020,0.70824168005544,0.405228666911923,4.54803371603973e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
961,503.564,0.706466614267267,0.396308294823213,1007.128,2020_kk_115_redo,Kusko,2020,0.708290877651123,0.405326171309248,9.75043973249212e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
962,504.088,0.712718818908486,0.393476189327138,1008.176,2020_kk_115_redo,Kusko,2020,0.708283881088578,0.405441586362354,1.154150531063e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
963,504.612,0.7077287049972,0.39822403456266797,1009.224,2020_kk_115_redo,Kusko,2020,0.70829459867549,0.40548716052734,4.55741649864061e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
964,505.136,0.706325067162464,0.399666239628634,1010.272,2020_kk_115_redo,Kusko,2020,0.708271281482433,0.405584963535183,9.78030078422898e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
965,505.66,0.708411083629715,0.393375181493664,1011.32,2020_kk_115_redo,Kusko,2020,0.708288106879436,0.40569194386481,1.0698032962724e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
966,506.184,0.708810301074674,0.395848361677432,1012.368,2020_kk_115_redo,Kusko,2020,0.708241144975379,0.405790786550628,9.88426858174463e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
967,506.708,0.708599218358621,0.395354556966716,1013.416,2020_kk_115_redo,Kusko,2020,0.708244046121627,0.405941336139411,1.5054958878335e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
968,507.232,0.70774797523706,0.399340747210514,1014.464,2020_kk_115_redo,Kusko,2020,0.708272518173552,0.406089974689886,1.486385504752e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
969,507.756,0.709463865717686,0.401624761204372,1015.512,2020_kk_115_redo,Kusko,2020,0.708276470693305,0.406242866985095,1.5289229520848e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
970,508.28,0.709070114835705,0.405012374668045,1016.56,2020_kk_115_redo,Kusko,2020,0.708321891206369,0.406381052489939,1.3818550484434e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
971,508.804,0.709746157859812,0.398974002593685,1017.608,2020_kk_115_redo,Kusko,2020,0.708323121557013,0.406500988662076,1.199361721374e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
972,509.328,0.706315392133667,0.399704622311914,1018.656,2020_kk_115_redo,Kusko,2020,0.70836396982973,0.4066336385165,1.326498544234e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
973,509.852,0.71076238757063,0.399680739608427,1019.704,2020_kk_115_redo,Kusko,2020,0.708361273788258,0.406636743549853,3.10503335287926e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
974,510.376,0.708865653673754,0.405893188141931,1020.752,2020_kk_115_redo,Kusko,2020,0.708363525520252,0.406857506659897,2.2076311004432e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
975,510.9,0.709527181271623,0.401022891882041,1021.8,2020_kk_115_redo,Kusko,2020,0.708351956068647,0.407057157291966,1.9965063206917e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
976,511.424,0.708477019674378,0.406025594377858,1022.848,2020_kk_115_redo,Kusko,2020,0.708251377094303,0.407101026921026,4.38696290598894e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
977,511.948,0.706887052402018,0.410920601489215,1023.896,2020_kk_115_redo,Kusko,2020,0.708261037042469,0.407115598770605,1.4571849579148e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
978,512.472,0.706025783824543,0.41269628029851,1024.944,2020_kk_115_redo,Kusko,2020,0.708267064467288,0.407108144605907,-7.45416469816185e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
979,512.996,0.709653086718455,0.40605241983874,1025.992,2020_kk_115_redo,Kusko,2020,0.70824115003201,0.407308500362467,2.0035575656018e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
980,513.52,0.7087197313358,0.409543313206929,1027.04,2020_kk_115_redo,Kusko,2020,0.708342303751975,0.407531473893887,2.2297353141953e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
981,514.044,0.710902943491965,0.408364277869438,1028.088,2020_kk_115_redo,Kusko,2020,0.708362203987317,0.40771075121233,1.7927731844341e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
982,514.568,0.705193497368935,0.415791423325782,1029.136,2020_kk_115_redo,Kusko,2020,0.708351517879677,0.407931493252206,2.2074203987565e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
983,515.092,0.708876879991577,0.41280470120976,1030.184,2020_kk_115_redo,Kusko,2020,0.708339123205759,0.408256507157716,3.2501390551048e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
984,515.616,0.708194192871383,0.410939453559182,1031.232,2020_kk_115_redo,Kusko,2020,0.708346626042196,0.408400135388559,1.4362823084296e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
985,516.14,0.708553210282045,0.411478005180033,1032.28,2020_kk_115_redo,Kusko,2020,0.708327053241887,0.408684581647606,2.8444625904727e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
986,516.664,0.705321147502306,0.415131870193911,1033.328,2020_kk_115_redo,Kusko,2020,0.708332738033985,0.408885379011303,2.0079736369649e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
987,517.188,0.708446865199588,0.411944469038305,1034.376,2020_kk_115_redo,Kusko,2020,0.708400755729443,0.409072854540768,1.8747552946524e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
988,517.712,0.706365554381916,0.417573223117456,1035.424,2020_kk_115_redo,Kusko,2020,0.708312461328768,0.409275992705713,2.0313816494493e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
989,518.236,0.708221968566005,0.418213086910706,1036.472,2020_kk_115_redo,Kusko,2020,0.708228406003255,0.409471757132269,1.9576442655588e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
990,518.76,0.708693255160182,0.417522466343049,1037.52,2020_kk_115_redo,Kusko,2020,0.708280439427234,0.409711857323894,2.4010019162507e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
991,519.284,0.710265180845344,0.419196071648054,1038.568,2020_kk_115_redo,Kusko,2020,0.708311375279193,0.409984623310634,2.727659867403e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
992,519.808,0.707134979263945,0.416238487748539,1039.616,2020_kk_115_redo,Kusko,2020,0.708209071740159,0.410244637560945,2.6001425031085e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
993,520.332,0.707514619446055,0.412563556681136,1040.664,2020_kk_115_redo,Kusko,2020,0.708196979877017,0.410395436381508,1.5079882056268e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
994,520.856,0.707852178342662,0.417537951233667,1041.712,2020_kk_115_redo,Kusko,2020,0.708217022460327,0.410494696690777,9.92603092691002e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
995,521.38,0.707719562376432,0.418664071200903,1042.76,2020_kk_115_redo,Kusko,2020,0.708205556470908,0.410626267181982,1.315704912051e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
996,521.904,0.708456181532416,0.41625939873826,1043.808,2020_kk_115_redo,Kusko,2020,0.708183808484319,0.410729841657441,1.0357447545889e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
997,522.428,0.709002529132739,0.417812410975936,1044.856,2020_kk_115_redo,Kusko,2020,0.708173863127581,0.410809252939978,7.94112825373006e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
998,522.952,0.708412372750458,0.418729698628074,1045.904,2020_kk_115_redo,Kusko,2020,0.708244023501083,0.410813175757328,3.92281734995503e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
999,523.476,0.708227208597255,0.418083203775985,1046.952,2020_kk_115_redo,Kusko,2020,0.70823571270242,0.410757312335461,-5.58634218669196e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1000,524,0.708949083599504,0.418500448090516,1048,2020_kk_115_redo,Kusko,2020,0.708176134373876,0.410507163960784,-2.5014837467729e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1001,524.524,0.71132752315107,0.41690352071934,1049.048,2020_kk_115_redo,Kusko,2020,0.708133473285304,0.410385876507935,-1.2128745284883e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1002,525.048,0.711998656846914,0.416815535319643,1050.096,2020_kk_115_redo,Kusko,2020,0.708151464380722,0.410117544671426,-2.6833183650942e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1003,525.572,0.707713851554124,0.417041100368393,1051.144,2020_kk_115_redo,Kusko,2020,0.708112622576661,0.409820396349333,-2.9714832209265e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1004,526.096,0.709058268896715,0.422671086935714,1052.192,2020_kk_115_redo,Kusko,2020,0.708103414710766,0.409483641807761,-3.3675454157244e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1005,526.62,0.708155599149371,0.417901616703149,1053.24,2020_kk_115_redo,Kusko,2020,0.708081582311325,0.409246859296887,-2.3678251087344e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1006,527.144,0.705726486830766,0.414084464088071,1054.288,2020_kk_115_redo,Kusko,2020,0.708103762102693,0.408906917664968,-3.3994163191891e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1007,527.668,0.707459737361511,0.412901973683473,1055.336,2020_kk_115_redo,Kusko,2020,0.708094811692014,0.408485213489564,-4.2170417540426e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1008,528.192,0.707507075909867,0.407885911224062,1056.384,2020_kk_115_redo,Kusko,2020,0.708107820006857,0.40795270722519,-5.3250626437395e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1009,528.716,0.707721689845914,0.417535943921787,1057.432,2020_kk_115_redo,Kusko,2020,0.708075100196189,0.40748289029944,-4.6981692575043e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1010,529.24,0.709768761450172,0.410979443779154,1058.48,2020_kk_115_redo,Kusko,2020,0.708060922341218,0.406963663458015,-5.1922684142496e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1011,529.764,0.708078508953707,0.411172843866586,1059.528,2020_kk_115_redo,Kusko,2020,0.708017033689208,0.406545364012717,-4.1829944529786e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1012,530.288,0.709367033740693,0.41067983519392,1060.576,2020_kk_115_redo,Kusko,2020,0.708077459508086,0.406001969161623,-5.43394851094e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1013,530.812,0.709044523771788,0.415564661115042,1061.624,2020_kk_115_redo,Kusko,2020,0.708066928335989,0.405400862478063,-6.0110668355983e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1014,531.336,0.706661829919133,0.403016401491057,1062.672,2020_kk_115_redo,Kusko,2020,0.708024704801825,0.404887527152686,-5.133353253775e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1015,531.86,0.707351487539803,0.406498267082161,1063.72,2020_kk_115_redo,Kusko,2020,0.707987338775483,0.404256310304032,-6.3121684865385e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1016,532.384,0.708743651707301,0.40424475883358,1064.768,2020_kk_115_redo,Kusko,2020,0.708051678120245,0.403512576800611,-7.4373350342071e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1017,532.908,0.711003103058969,0.407105692970302,1065.816,2020_kk_115_redo,Kusko,2020,0.708009756838731,0.402768988469059,-7.4358833155219e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1018,533.432,0.702308998687595,0.409463874691957,1066.864,2020_kk_115_redo,Kusko,2020,0.708013209372063,0.401895870739608,-8.7311772945064e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1019,533.956,0.706862385529141,0.40670183641349,1067.912,2020_kk_115_redo,Kusko,2020,0.708068577014372,0.400982681536379,-9.1318920322913e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1020,534.48,0.70834257037325,0.411450000252439,1068.96,2020_kk_115_redo,Kusko,2020,0.708049472768979,0.400011805844484,-9.7087569189535e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1021,535.004,0.708322765384827,0.412674254027629,1070.008,2020_kk_115_redo,Kusko,2020,0.708011784624634,0.398991626063282,-0.00102017978120122,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1022,535.528,0.706580606566416,0.409077044345792,1071.056,2020_kk_115_redo,Kusko,2020,0.70803196715604,0.397917186376727,-0.00107443968655513,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1023,536.052,0.707003193208713,0.407271963796427,1072.104,2020_kk_115_redo,Kusko,2020,0.708031274994046,0.396878122927323,-0.00103906344940463,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1024,536.576,0.707527622161052,0.40562185818478,1073.152,2020_kk_115_redo,Kusko,2020,0.707999186358366,0.395749379319661,-0.00112874360766146,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1025,537.1,0.707723124264572,0.401269410965971,1074.2,2020_kk_115_redo,Kusko,2020,0.708022687380998,0.394586938424801,-0.0011624408948599,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1026,537.624,0.707505421879355,0.402062830204962,1075.248,2020_kk_115_redo,Kusko,2020,0.708032685727842,0.393389311205653,-0.00119762721914835,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1027,538.148,0.708002496954322,0.400119233918955,1076.296,2020_kk_115_redo,Kusko,2020,0.708020084854623,0.392087592252431,-0.00130171895322168,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1028,538.672,0.7119575976472,0.399576116251514,1077.344,2020_kk_115_redo,Kusko,2020,0.708045252858306,0.390812926712449,-0.00127466553998185,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1029,539.196,0.708965217797922,0.398272955892353,1078.392,2020_kk_115_redo,Kusko,2020,0.70805371819003,0.389505548537224,-0.00130737817522586,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1030,539.72,0.705495415123023,0.390003472187407,1079.44,2020_kk_115_redo,Kusko,2020,0.708065748390537,0.388272497598107,-0.00123305093911624,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1031,540.244,0.707186492545478,0.391696755422755,1080.488,2020_kk_115_redo,Kusko,2020,0.708022544875521,0.386998320046791,-0.00127417755131592,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1032,540.768,0.707394857858775,0.38360471212135,1081.536,2020_kk_115_redo,Kusko,2020,0.707926869044702,0.385614944354265,-0.00138337569252622,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1033,541.292,0.708431879326952,0.381851840282869,1082.584,2020_kk_115_redo,Kusko,2020,0.707959643475659,0.384296024239473,-0.00131892011479173,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1034,541.816,0.70831318172009206,0.385687915647583,1083.632,2020_kk_115_redo,Kusko,2020,0.707919570362391,0.382864327411127,-0.00143169682834676,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1035,542.34,0.70821723730513,0.386815941229632,1084.68,2020_kk_115_redo,Kusko,2020,0.707968153292553,0.381537384008157,-0.00132694340296974,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1036,542.864,0.709807807156489,0.385629096462727,1085.728,2020_kk_115_redo,Kusko,2020,0.70805764841076,0.380219262002717,-0.00131812200543963,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1037,543.388,0.706350027761249,0.385618350964957,1086.776,2020_kk_115_redo,Kusko,2020,0.708026932247941,0.378869268631721,-0.00134999337099623,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1038,543.912,0.706806282715126,0.380745904436075,1087.824,2020_kk_115_redo,Kusko,2020,0.708058515314757,0.377595311395065,-0.00127395723665591,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1039,544.436,0.707689898078392,0.377863404293717,1088.872,2020_kk_115_redo,Kusko,2020,0.708039441295859,0.376133351729785,-0.00146195966528018,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1040,544.96,0.707869060037503,0.378389702721428,1089.92,2020_kk_115_redo,Kusko,2020,0.707975107073246,0.3746770133919,-0.00145633833788528,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1041,545.484,0.708269624371389,0.383266311151565,1090.968,2020_kk_115_redo,Kusko,2020,0.708004208876889,0.37319015002582,-0.00148686336607995,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1042,546.008,0.708819046501615,0.383187732260144,1092.016,2020_kk_115_redo,Kusko,2020,0.708006562861147,0.371707126653674,-0.00148302337214573,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1043,546.532,0.708245009665764,0.376738300196166,1093.064,2020_kk_115_redo,Kusko,2020,0.70795907954602,0.370077573847129,-0.00162955280654481,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1044,547.056,0.70566078082153,0.380139334036532,1094.112,2020_kk_115_redo,Kusko,2020,0.707990695304782,0.36861358330049,-0.00146399054663915,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1045,547.58,0.706311248701535,0.373604994260804,1095.16,2020_kk_115_redo,Kusko,2020,0.708024588544673,0.367119353887618,-0.00149422941287164,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1046,548.104,0.70918150818805,0.370507859988666,1096.208,2020_kk_115_redo,Kusko,2020,0.70802121859268,0.365727619886586,-0.00139173400103193,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1047,548.628,0.705931588308753,0.367329169145172,1097.256,2020_kk_115_redo,Kusko,2020,0.707996114302279,0.364131544084751,-0.00159607580183563,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1048,549.152,0.706572706381829,0.365186159350416,1098.304,2020_kk_115_redo,Kusko,2020,0.708121364915618,0.362516713455327,-0.00161483062942386,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1049,549.676,0.711544027104544,0.363421734716957,1099.352,2020_kk_115_redo,Kusko,2020,0.708054577146023,0.360943981142006,-0.00157273231332139,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1050,550.2,0.707547000436567,0.359269924829329,1100.4,2020_kk_115_redo,Kusko,2020,0.708048017034999,0.35932109207107,-0.00162288907093594,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1051,550.724,0.70800389218463,0.35798528477598,1101.448,2020_kk_115_redo,Kusko,2020,0.708059404889816,0.357666225554651,-0.00165486651641839,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1052,551.248,0.708345931148361,0.351772106555233,1102.496,2020_kk_115_redo,Kusko,2020,0.708094749820611,0.356110041702263,-0.00155618385238848,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1053,551.772,0.70747308972637,0.350219749716857,1103.544,2020_kk_115_redo,Kusko,2020,0.708132036050924,0.354647198218521,-0.00146284348374154,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1054,552.296,0.705926860201908,0.349813334773977,1104.592,2020_kk_115_redo,Kusko,2020,0.708170622721064,0.353044568278841,-0.00160262993968019,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1055,552.82,0.709129623734331,0.348917617509311,1105.64,2020_kk_115_redo,Kusko,2020,0.70814378377541,0.351497860085232,-0.00154670819360919,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1056,553.344,0.709056082343031,0.344401765589357,1106.688,2020_kk_115_redo,Kusko,2020,0.708087373907056,0.349902355266816,-0.00159550481841625,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1057,553.868,0.708246476739634,0.339709273782639,1107.736,2020_kk_115_redo,Kusko,2020,0.708078720628829,0.34834563299321,-0.00155672227360587,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1058,554.392,0.709922452971415,0.342249766229163,1108.784,2020_kk_115_redo,Kusko,2020,0.708057836170202,0.346758066980965,-0.00158756601224463,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1059,554.916,0.70873512850067,0.339640513262434,1109.832,2020_kk_115_redo,Kusko,2020,0.708006409189021,0.345180984110307,-0.00157708287065816,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1060,555.44,0.709670895629942,0.34451739174354,1110.88,2020_kk_115_redo,Kusko,2020,0.708111201422274,0.343722775099767,-0.00145820901053956,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
