Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1061,555.964,0.708735312250135,0.340452867640386,1111.928,2020_kk_115_redo,Kusko,2020,0.708102280803341,0.342283550791989,-0.00143922430777804,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1062,556.488,0.706258106997771,0.333812993768068,1112.976,2020_kk_115_redo,Kusko,2020,0.708158405557377,0.340844233104479,-0.0014393176875107101,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1063,557.012,0.709680317411521,0.337905893480889,1114.024,2020_kk_115_redo,Kusko,2020,0.708156835566727,0.339405879534345,-0.00143835357013328,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1064,557.536,0.706653882100672,0.336769277234909,1115.072,2020_kk_115_redo,Kusko,2020,0.708170876564296,0.337949588395536,-0.0014562911388093,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1065,558.06,0.711070574959062,0.338285012524964,1116.12,2020_kk_115_redo,Kusko,2020,0.708155096957942,0.336403444112914,-0.00154614428262234,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1066,558.584,0.711096193923209,0.334997143761691,1117.168,2020_kk_115_redo,Kusko,2020,0.708139755200406,0.334888622860851,-0.00151482125206304,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1067,559.108,0.705616767592373,0.331902371423699,1118.216,2020_kk_115_redo,Kusko,2020,0.708138646969663,0.3333563823116,-0.00153224054925027,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1068,559.632,0.70940205991881,0.33144847702471,1119.264,2020_kk_115_redo,Kusko,2020,0.708156302812302,0.332016146158809,-0.0013402361527915,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1069,560.156,0.70657724871203,0.329818364004972,1120.312,2020_kk_115_redo,Kusko,2020,0.708144563193952,0.330659545284943,-0.00135660087386591,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1070,560.68,0.705908708093384,0.323599143506041,1121.36,2020_kk_115_redo,Kusko,2020,0.708123586787394,0.329246930792134,-0.00141261449280866,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1071,561.204,0.709824617172304,0.321961041901788,1122.408,2020_kk_115_redo,Kusko,2020,0.708143028354923,0.327772300736098,-0.00147463005603626,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1072,561.728,0.709508272796155,0.321698432865177,1123.456,2020_kk_115_redo,Kusko,2020,0.708087220934047,0.32633219218576,-0.00144010855033855,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1073,562.252,0.70619552486417,0.317791492722354,1124.504,2020_kk_115_redo,Kusko,2020,0.708094160262775,0.325007976891659,-0.00132421529410037,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1074,562.776,0.708558775444878,0.315176968692708,1125.552,2020_kk_115_redo,Kusko,2020,0.708103762660418,0.323625825899556,-0.00138215099210315,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1075,563.3,0.709385081933243,0.316844502309865,1126.6,2020_kk_115_redo,Kusko,2020,0.708098764460755,0.32229627184364,-0.001329554055916,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1076,563.824,0.708541454587693,0.320740718771667,1127.648,2020_kk_115_redo,Kusko,2020,0.708056047982846,0.321047429175548,-0.00124884266809172,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1077,564.348,0.709496845634929,0.311341144860161,1128.696,2020_kk_115_redo,Kusko,2020,0.708073125817248,0.319845876869527,-0.00120155230602176,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1078,564.872,0.709824035487931,0.312574036926525,1129.744,2020_kk_115_redo,Kusko,2020,0.70812764635863,0.318721292347474,-0.00112458452205266,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1079,565.396,0.702855119353454,0.312337897614205,1130.792,2020_kk_115_redo,Kusko,2020,0.708063401967781,0.317611836682613,-0.00110945566486065,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1080,565.92,0.707948963711804,0.314076655996285,1131.84,2020_kk_115_redo,Kusko,2020,0.708090978757155,0.316556431697582,-0.00105540498503137,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1081,566.444,0.709006036673823,0.313382263042526,1132.888,2020_kk_115_redo,Kusko,2020,0.708082539049265,0.315554625197242,-0.00100180650033954,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1082,566.968,0.708701302414159,0.315706013202481,1133.936,2020_kk_115_redo,Kusko,2020,0.708003997206912,0.314684591721506,-8.7003347573616e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1083,567.492,0.709240367027454,0.319501354771935,1134.984,2020_kk_115_redo,Kusko,2020,0.708044829754955,0.313837290709886,-8.4730101162028e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1084,568.016,0.70984282236947,0.309464061803969,1136.032,2020_kk_115_redo,Kusko,2020,0.708045007233101,0.312928240403219,-9.0905030666732e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1085,568.54,0.706112787525318,0.30846691934942,1137.08,2020_kk_115_redo,Kusko,2020,0.708029260028951,0.312085082651287,-8.4315775193116e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1086,569.064,0.70412082977814,0.306332541099989,1138.128,2020_kk_115_redo,Kusko,2020,0.708088456613471,0.311347011646946,-7.3807100434147e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1087,569.588,0.707483300260689,0.3067158975026,1139.176,2020_kk_115_redo,Kusko,2020,0.708065149554331,0.310633121849622,-7.1388979732361e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1088,570.112,0.710704530129574,0.304322155516837,1140.224,2020_kk_115_redo,Kusko,2020,0.707979294423301,0.309891858702531,-7.4126314709172e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1089,570.636,0.705879598927064,0.303647983652861,1141.272,2020_kk_115_redo,Kusko,2020,0.707942085342397,0.309203287576156,-6.8857112637477e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1090,571.16,0.711782949118201,0.302510931555034,1142.32,2020_kk_115_redo,Kusko,2020,0.707923811047188,0.308348935859818,-8.543517163374e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1091,571.684,0.706651255409494,0.305343296956073,1143.368,2020_kk_115_redo,Kusko,2020,0.707893143764539,0.307621265467737,-7.2767039208177e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1092,572.208,0.710762343100964,0.297245650870706,1144.416,2020_kk_115_redo,Kusko,2020,0.707908357853948,0.307054986710936,-5.6627875680109e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1093,572.732,0.708337679887958,0.295550626074871,1145.464,2020_kk_115_redo,Kusko,2020,0.707930587888855,0.306387369323257,-6.6761738767856e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1094,573.256,0.709155641574231,0.298310447319024,1146.512,2020_kk_115_redo,Kusko,2020,0.707976842308991,0.305746811023995,-6.4055829926162e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1095,573.78,0.707270460923882,0.294047284272292,1147.56,2020_kk_115_redo,Kusko,2020,0.707916886932163,0.305160996081181,-5.8581494281423e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1096,574.304,0.708887301704292,0.294739821338946,1148.608,2020_kk_115_redo,Kusko,2020,0.707839870315388,0.304576108879758,-5.848872014233e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1097,574.828,0.706283533916668,0.293683918009939,1149.656,2020_kk_115_redo,Kusko,2020,0.707882951383457,0.304103226352289,-4.7288252746879e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1098,575.352,0.707865633273504,0.300331735268586,1150.704,2020_kk_115_redo,Kusko,2020,0.707826994101802,0.303554326416478,-5.4889993581075e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1099,575.876,0.706985520977352,0.296467351861762,1151.752,2020_kk_115_redo,Kusko,2020,0.707879003005281,0.30303823975504,-5.1608666143859e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1100,576.4,0.706610475644018,0.293632833152909,1152.8,2020_kk_115_redo,Kusko,2020,0.707948202368958,0.302662484981174,-3.7575477386553e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1101,576.924,0.709436118423141,0.29478850778939,1153.848,2020_kk_115_redo,Kusko,2020,0.707970794075714,0.302312968849745,-3.4951613142947e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1102,577.448,0.705470601249066,0.29678121923983,1154.896,2020_kk_115_redo,Kusko,2020,0.707870436867851,0.301995051385004,-3.1791746474085e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1103,577.972,0.708661369389436,0.297285382550143,1155.944,2020_kk_115_redo,Kusko,2020,0.707941517730266,0.301680679805613,-3.1437157939029e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1104,578.496,0.706236924680122,0.297210274510347,1156.992,2020_kk_115_redo,Kusko,2020,0.707804788858737,0.301462998115563,-2.176816900502e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1105,579.02,0.706011356721728,0.293831750905843,1158.04,2020_kk_115_redo,Kusko,2020,0.707758485764952,0.301261239181422,-2.0175893414176e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1106,579.544,0.706618519513553,0.29557729990316,1159.088,2020_kk_115_redo,Kusko,2020,0.707778221740876,0.301025377357018,-2.3586182440399e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1107,580.068,0.70695625837286,0.29523603078387,1160.136,2020_kk_115_redo,Kusko,2020,0.707778099816487,0.300944516234772,-8.08611222459787e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1108,580.592,0.70984393886475,0.297711088027255,1161.184,2020_kk_115_redo,Kusko,2020,0.707769195715323,0.300826116410094,-1.1839982467798e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1109,581.116,0.707689363653598,0.296854394825318,1162.232,2020_kk_115_redo,Kusko,2020,0.70788033402487,0.300787563146009,-3.85532640841402e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1110,581.64,0.709201607798972,0.295945625727447,1163.28,2020_kk_115_redo,Kusko,2020,0.707919290227942,0.300797400381297,9.83723528713565e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1111,582.164,0.707497509711248,0.297876894755607,1164.328,2020_kk_115_redo,Kusko,2020,0.707883219105231,0.300785062395547,-1.23379857490669e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1112,582.688,0.703633420607155,0.299570098011063,1165.376,2020_kk_115_redo,Kusko,2020,0.707870620558753,0.300847805290182,6.2742894634038e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1113,583.212,0.70992304260899,0.29938168901964,1166.424,2020_kk_115_redo,Kusko,2020,0.707846868302256,0.300813245463881,-3.45598263004621e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1114,583.736,0.705937508890634,0.295270316373937,1167.472,2020_kk_115_redo,Kusko,2020,0.707886227703907,0.300969537124939,1.5629166105757e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1115,584.26,0.708184791485357,0.298328152393441,1168.52,2020_kk_115_redo,Kusko,2020,0.707886212291153,0.30117702955027,2.0749242533096e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1116,584.784,0.712607877414227,0.300117505328867,1169.568,2020_kk_115_redo,Kusko,2020,0.707977518147306,0.301442864537748,2.6583498747823e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1117,585.308,0.706848053191247,0.296875885943223,1170.616,2020_kk_115_redo,Kusko,2020,0.707966252145203,0.301712061152824,2.6919661507612e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1118,585.832,0.704771145109598,0.297773977403658,1171.664,2020_kk_115_redo,Kusko,2020,0.707902310698358,0.302039473951999,3.2741279917547e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1119,586.356,0.706502583646404,0.298326245679947,1172.712,2020_kk_115_redo,Kusko,2020,0.707874048885461,0.30246650919866,0.00042703524666049003,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1120,586.88,0.708574437917459,0.293256288763294,1173.76,2020_kk_115_redo,Kusko,2020,0.707822860347005,0.302975197253616,5.0868805495651e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1121,587.404,0.706895275291152,0.29679264411548,1174.808,2020_kk_115_redo,Kusko,2020,0.707839822050432,0.303348938507147,3.7374125353101e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1122,587.928,0.707170952362317,0.299836268360004,1175.856,2020_kk_115_redo,Kusko,2020,0.707797805655799,0.304003086082665,6.5414757551762e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1123,588.452,0.711014119505962,0.297848850220172,1176.904,2020_kk_115_redo,Kusko,2020,0.707809494554865,0.304729301533811,7.2621545114615e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1124,588.976,0.70942914730881,0.298335779279211,1177.952,2020_kk_115_redo,Kusko,2020,0.707725538293715,0.305469869298849,7.4056776503816e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1125,589.5,0.707473252349412,0.303136115956112,1179,2020_kk_115_redo,Kusko,2020,0.707715923971409,0.306543871253734,0.00107400195488411,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1126,590.024,0.706475196916722,0.299903911676293,1180.048,2020_kk_115_redo,Kusko,2020,0.707662839654666,0.307707300934682,0.00116342968094801,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1127,590.548,0.7082016316765,0.303529419775568,1181.096,2020_kk_115_redo,Kusko,2020,0.707683068665257,0.308960865466524,0.00125356453184272,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1128,591.072,0.706044623019526,0.298514480876069,1182.144,2020_kk_115_redo,Kusko,2020,0.707654041940211,0.310151524615206,0.00119065914868194,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1129,591.596,0.709697782920738,0.298853164318654,1183.192,2020_kk_115_redo,Kusko,2020,0.707669287777909,0.311495409546894,0.00134388493168824,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1130,592.12,0.710060669913997,0.30105385707411,1184.24,2020_kk_115_redo,Kusko,2020,0.707732661828267,0.312779118769257,0.00128370922236271,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1131,592.644,0.711180119577686,0.300990074016018,1185.288,2020_kk_115_redo,Kusko,2020,0.707652740755565,0.314046770641747,0.00126765187248989,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1132,593.168,0.703486840324375,0.302623384980726,1186.336,2020_kk_115_redo,Kusko,2020,0.707728109704503,0.315197231357145,0.0011504607153982,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1133,593.692,0.710460376609078,0.298929197958934,1187.384,2020_kk_115_redo,Kusko,2020,0.707742240816997,0.316382674495846,0.00118544313870067,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1134,594.216,0.700355043153117,0.302116067289695,1188.432,2020_kk_115_redo,Kusko,2020,0.707736644500345,0.317602231104431,0.00121955660858508,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1135,594.74,0.706606896306183,0.304738966261361,1189.48,2020_kk_115_redo,Kusko,2020,0.707728324887073,0.31890330495493,0.00130107385049955,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1136,595.264,0.709725613143076,0.306589009307426,1190.528,2020_kk_115_redo,Kusko,2020,0.707745813837022,0.32018212349179,0.00127881853685924,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1137,595.788,0.709489530171594,0.306489477525402,1191.576,2020_kk_115_redo,Kusko,2020,0.707805045734447,0.321420555432113,0.00123843194032319,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1138,596.312,0.709289789418124,0.305470047445845,1192.624,2020_kk_115_redo,Kusko,2020,0.707730112290288,0.322559630102189,0.00113907467007585,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1139,596.836,0.709523417926269,0.310024701769157,1193.672,2020_kk_115_redo,Kusko,2020,0.707765165750911,0.323722275022525,0.0011626449203363,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1140,597.36,0.710286335896097,0.314666890113516,1194.72,2020_kk_115_redo,Kusko,2020,0.707708692405254,0.324906472117446,0.00118419709492079,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1141,597.884,0.706841769311201,0.312641983897581,1195.768,2020_kk_115_redo,Kusko,2020,0.707719526854907,0.326078086521233,0.00117161440378694,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1142,598.408,0.707945389625446,0.319470586880524,1196.816,2020_kk_115_redo,Kusko,2020,0.707747522540764,0.327339937378342,0.00126185085710917,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1143,598.932,0.707815231637676,0.317427765193908,1197.864,2020_kk_115_redo,Kusko,2020,0.707685759631224,0.328641221926834,0.00130128454849221,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1144,599.456,0.712204386468511,0.318841561467422,1198.912,2020_kk_115_redo,Kusko,2020,0.707728075503638,0.330019577203091,0.00137835527625674,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1145,599.98,0.706111862760089,0.320916464869277,1199.96,2020_kk_115_redo,Kusko,2020,0.707706566150994,0.331334739686069,0.00131516248297786,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1146,600.504,0.709599181147298,0.322282640348684,1201.008,2020_kk_115_redo,Kusko,2020,0.707628240120882,0.332614282485179,0.00127954279911013,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1147,601.028,0.706807340134535,0.322867694407167,1202.056,2020_kk_115_redo,Kusko,2020,0.707637806183249,0.334033051877281,0.00141876939210217,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1148,601.552,0.70686804331886,0.323966923467368,1203.104,2020_kk_115_redo,Kusko,2020,0.707686890729484,0.335408622547257,0.00137557066997573,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1149,602.076,0.70418389015322,0.32927009845249,1204.152,2020_kk_115_redo,Kusko,2020,0.707751076173561,0.336834450092053,0.00142582754479648,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1150,602.6,0.708711636810882,0.333032214852428,1205.2,2020_kk_115_redo,Kusko,2020,0.707739546341937,0.33827461612109,0.00144016602903685,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1151,603.124,0.70766895761509,0.327767772167933,1206.248,2020_kk_115_redo,Kusko,2020,0.707740405569746,0.339619990560995,0.00134537443990512,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1152,603.648,0.708241359422978,0.336494505401763,1207.296,2020_kk_115_redo,Kusko,2020,0.707780641729823,0.340920259636239,0.00130026907524378,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1153,604.172,0.709039013831952,0.339123553143641,1208.344,2020_kk_115_redo,Kusko,2020,0.707743553461989,0.342309480370921,0.00138922073468167,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1154,604.696,0.704118265905223,0.342744513221314,1209.392,2020_kk_115_redo,Kusko,2020,0.707716906769503,0.343690769036178,0.00138128866525766,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1155,605.22,0.706693601585529,0.358487401565338,1210.44,2020_kk_115_redo,Kusko,2020,0.707744941562793,0.345046041719949,0.00135527268377106,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1156,605.744,0.705702242699703,0.364545602195828,1211.488,2020_kk_115_redo,Kusko,2020,0.707821049491296,0.346432136376421,0.0013860946564716,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1157,606.268,0.707497274552094,0.368897789920501,1212.536,2020_kk_115_redo,Kusko,2020,0.707759370010823,0.347689927945199,0.00125779156877837,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1158,606.792,0.706124029770765,0.371771284189504,1213.584,2020_kk_115_redo,Kusko,2020,0.707759557639475,0.349101596333488,0.00141166838828866,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1159,607.316,0.707900271239243,0.377100447763058,1214.632,2020_kk_115_redo,Kusko,2020,0.707709874183159,0.350432215395839,0.00133061906235116,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1160,607.84,0.7104129186655,0.370655386494667,1215.68,2020_kk_115_redo,Kusko,2020,0.70766204510999,0.351740352139103,0.00130813674326397,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1161,608.364,0.704640854061014,0.370847620138784,1216.728,2020_kk_115_redo,Kusko,2020,0.707550426075404,0.353136863976985,0.00139651183788225,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1162,608.888,0.709992738185353,0.365808862163724,1217.776,2020_kk_115_redo,Kusko,2020,0.707623271910906,0.354465508675309,0.00132864469832322,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1163,609.412,0.709509236139034,0.368411970872182,1218.824,2020_kk_115_redo,Kusko,2020,0.707557095504342,0.355796477546095,0.0013309688707861,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1164,609.936,0.705901145681023,0.370383671025451,1219.872,2020_kk_115_redo,Kusko,2020,0.707651448550692,0.35717114770517,0.00137467015907483,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1165,610.46,0.705512179925438,0.371896181935814,1220.92,2020_kk_115_redo,Kusko,2020,0.707699081678583,0.358502018122096,0.00133087041692626,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1166,610.984,0.707667856510441,0.372306412114712,1221.968,2020_kk_115_redo,Kusko,2020,0.707671939564251,0.359748076356322,0.00124605823422597,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1167,611.508,0.710510172218374,0.369541947203264,1223.016,2020_kk_115_redo,Kusko,2020,0.70762184067846,0.360914789035912,0.00116671267959023,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1168,612.032,0.705347932215213,0.366055568231803,1224.064,2020_kk_115_redo,Kusko,2020,0.70761434014553,0.362190680069792,0.00127589103387954,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1169,612.556,0.709792571290976,0.3666130900455,1225.112,2020_kk_115_redo,Kusko,2020,0.707581257093246,0.363310341398621,0.00111966132882974,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1170,613.08,0.705813207059551,0.366997451422692,1226.16,2020_kk_115_redo,Kusko,2020,0.707547094564483,0.364389030812047,0.00107868941342526,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1171,613.604,0.708147576690456,0.368173758982825,1227.208,2020_kk_115_redo,Kusko,2020,0.70758724357866,0.365435246917696,0.00104621610564914,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1172,614.128,0.705313161758574,0.375281149437611,1228.256,2020_kk_115_redo,Kusko,2020,0.707597391622281,0.36634388698793,9.0864007023461e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1173,614.652,0.706217268036578,0.377458761929172,1229.304,2020_kk_115_redo,Kusko,2020,0.707590433218331,0.367305016626629,9.6112963869832e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1174,615.176,0.708476461235454,0.377971632949343,1230.352,2020_kk_115_redo,Kusko,2020,0.707476569243759,0.368247141164322,9.4212453769321e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1175,615.7,0.706894230326755,0.377237901372113,1231.4,2020_kk_115_redo,Kusko,2020,0.707481360908196,0.369173859161568,9.2671799724591e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1176,616.224,0.707908315607454,0.376890073275475,1232.448,2020_kk_115_redo,Kusko,2020,0.707481245441044,0.36997598317506,8.021240134925e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1177,616.748,0.707422016933288,0.382002049469353,1233.496,2020_kk_115_redo,Kusko,2020,0.707462969220384,0.370750602826454,7.7461965139397e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1178,617.272,0.707716217883721,0.380308217602202,1234.544,2020_kk_115_redo,Kusko,2020,0.707507836345566,0.371532196047723,7.8159322126908e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
