Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1179,617.796,0.710353710291001,0.383875898367735,1235.592,2020_kk_115_redo,Kusko,2020,0.707578970138932,0.37217661631375,6.4442026602668e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1180,618.32,0.70788264802001,0.379666250505504,1236.64,2020_kk_115_redo,Kusko,2020,0.707551557984851,0.372770713562857,5.940972491073e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1181,618.844,0.706946828959692,0.37751511050979,1237.688,2020_kk_115_redo,Kusko,2020,0.707569084118265,0.373478033412051,7.0731984919336e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1182,619.368,0.709585121966952,0.377852412874627,1238.736,2020_kk_115_redo,Kusko,2020,0.707546885806013,0.374011733066698,5.3369965464711e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1183,619.892,0.708788823435925,0.381202094301074,1239.784,2020_kk_115_redo,Kusko,2020,0.707494113220115,0.374498421899497,4.8668883279889e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1184,620.416,0.707830345759635,0.381213099194671,1240.832,2020_kk_115_redo,Kusko,2020,0.70753644802567806,0.374915338863536,4.16916964039e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1185,620.94,0.709155339946797,0.384452476982377,1241.88,2020_kk_115_redo,Kusko,2020,0.707575696622068,0.375122391848387,2.070529848514e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1186,621.464,0.711041672626938,0.383069591064587,1242.928,2020_kk_115_redo,Kusko,2020,0.707612187071332,0.375194203435642,7.1811587254833e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1187,621.988,0.70450086284811,0.378996913902269,1243.976,2020_kk_115_redo,Kusko,2020,0.707606105356546,0.375280041580497,8.58381448554657e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1188,622.512,0.706055880738632,0.383214584173388,1245.024,2020_kk_115_redo,Kusko,2020,0.707681065571259,0.375302523230731,2.24816502331637e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1189,623.036,0.706716775541757,0.378690308059725,1246.072,2020_kk_115_redo,Kusko,2020,0.707729250604322,0.375235946507607,-6.65767231235459e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1190,623.56,0.707190925523904,0.37954206166994803,1247.12,2020_kk_115_redo,Kusko,2020,0.70769425645228,0.375269385201077,3.34386934701669e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1191,624.084,0.704482977502514,0.384780784288956,1248.168,2020_kk_115_redo,Kusko,2020,0.707727114359613,0.375298617628456,2.92324273787892e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1192,624.608,0.707857590454483,0.382342066880122,1249.216,2020_kk_115_redo,Kusko,2020,0.707689477134966,0.37541766631324,1.1904868478362e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1193,625.132,0.706489792215216,0.378787330206097,1250.264,2020_kk_115_redo,Kusko,2020,0.707642592660505,0.375522822168594,1.0515585535414e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1194,625.656,0.706016225934125,0.384596276834183,1251.312,2020_kk_115_redo,Kusko,2020,0.707630711277332,0.375562967680611,4.01455120175309e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1195,626.18,0.709464883979659,0.38459119127694,1252.36,2020_kk_115_redo,Kusko,2020,0.707659000055215,0.375530703760777,-3.22639198342412e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1196,626.704,0.708097086283132,0.381352503360984,1253.408,2020_kk_115_redo,Kusko,2020,0.707667307776606,0.375569291266492,3.85875057153373e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1197,627.228,0.706483597024157,0.376492238300815,1254.456,2020_kk_115_redo,Kusko,2020,0.707601879337596,0.375588972701917,1.96814354245234e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1198,627.752,0.708839757442332,0.382023509478618,1255.504,2020_kk_115_redo,Kusko,2020,0.707584039218614,0.375703848710722,1.1487600880483e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1199,628.276,0.707538434789234,0.37720438149894,1256.552,2020_kk_115_redo,Kusko,2020,0.707545805537569,0.375761101503322,5.72527926001598e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1200,628.8,0.708236584170303,0.379388254919033,1257.6,2020_kk_115_redo,Kusko,2020,0.707555123156585,0.375880183036086,1.1908153276435e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1201,629.324,0.709250710161806,0.375414950236527,1258.648,2020_kk_115_redo,Kusko,2020,0.707536310604985,0.376006819059028,1.2663602294182e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1202,629.848,0.708554272242689,0.373988991094598,1259.696,2020_kk_115_redo,Kusko,2020,0.70754464349661494,0.376058210047245,5.13909882172148e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1203,630.372,0.707397727400693,0.37509554351581,1260.744,2020_kk_115_redo,Kusko,2020,0.707603115472981,0.376088557589844,3.03475425987854e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1204,630.896,0.705372547994211,0.375369033729014,1261.792,2020_kk_115_redo,Kusko,2020,0.70753969667413,0.376086537708465,-2.0198813786565e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1205,631.42,0.706399362626292,0.376519544704034,1262.84,2020_kk_115_redo,Kusko,2020,0.707545035233843,0.376084636435864,-1.90127260174533e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1206,631.944,0.709592253118151,0.370410081158231,1263.888,2020_kk_115_redo,Kusko,2020,0.707526533315619,0.376163606145477,7.89697096135189e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1207,632.468,0.705710766894959,0.369344873490804,1264.936,2020_kk_115_redo,Kusko,2020,0.707537382547959,0.376114089467856,-4.951667762082e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1208,632.992,0.709560070829794,0.370862516743517,1265.984,2020_kk_115_redo,Kusko,2020,0.707525850444638,0.376055238453734,-5.88510141223408e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1209,633.516,0.708451917755158,0.367935314414093,1267.032,2020_kk_115_redo,Kusko,2020,0.70748859620491,0.375988258065892,-6.6980387841975e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1210,634.04,0.707066907566027,0.368678049798864,1268.08,2020_kk_115_redo,Kusko,2020,0.707464574676748,0.375933213841272,-5.5044224620493e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1211,634.564,0.708720525619917,0.370206963119537,1269.128,2020_kk_115_redo,Kusko,2020,0.707483516456476,0.37593258461051,-6.29230761994837e-7,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1212,635.088,0.706909460687849,0.36851648468059,1270.176,2020_kk_115_redo,Kusko,2020,0.707484776310038,0.375942394732256,9.81012174661178e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1213,635.612,0.705872658678093,0.368324883111572,1271.224,2020_kk_115_redo,Kusko,2020,0.707440592344851,0.375843890709641,-9.85040226155198e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1214,636.136,0.706658354238997,0.367759531063654,1272.272,2020_kk_115_redo,Kusko,2020,0.707443873011217,0.375716699873539,-1.271908361019e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1215,636.66,0.70904851736894,0.370910580656424,1273.32,2020_kk_115_redo,Kusko,2020,0.707428574569688,0.375463072606554,-2.5362726698491e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1216,637.184,0.707891669655544,0.368854297431117,1274.368,2020_kk_115_redo,Kusko,2020,0.707367957630932,0.375233672338488,-2.29400268066e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1217,637.708,0.70713237166491,0.374048078611829,1275.416,2020_kk_115_redo,Kusko,2020,0.70734111592043,0.375058680095344,-1.749922431436e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1218,638.232,0.710621642653578,0.373120183203494,1276.464,2020_kk_115_redo,Kusko,2020,0.707405124806168,0.374833376570816,-2.2530352452876e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1219,638.756,0.710791373223028,0.373105844375644,1277.512,2020_kk_115_redo,Kusko,2020,0.707424108726087,0.374687643171238,-1.4573339957701e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1220,639.28,0.70831326954297,0.372661708102877,1278.56,2020_kk_115_redo,Kusko,2020,0.707428947464169,0.374486579142711,-2.0106402852787e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1221,639.804,0.706612328501005,0.372601565781514,1279.608,2020_kk_115_redo,Kusko,2020,0.707454714170922,0.374259204045098,-2.2737509761222e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1222,640.328,0.707734504706521,0.37295178325074,1280.656,2020_kk_115_redo,Kusko,2020,0.707395923981604,0.374048217843125,-2.1098620197351e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1223,640.852,0.70669616767139,0.37472132219343,1281.704,2020_kk_115_redo,Kusko,2020,0.707375920927091,0.373924552774843,-1.2366506828209e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1224,641.376,0.705188262690598,0.372792401746502,1282.752,2020_kk_115_redo,Kusko,2020,0.707441645559074,0.37366978259715,-2.5477017769248e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1225,641.9,0.707209506598412,0.369960346745759,1283.8,2020_kk_115_redo,Kusko,2020,0.707407474034352,0.373394094352441,-2.7568824470963e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1226,642.424,0.708166319793923,0.374621662457632,1284.848,2020_kk_115_redo,Kusko,2020,0.707438337738251,0.373217579579834,-1.765147726066e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1227,642.948,0.706584465877764,0.370722833328734,1285.896,2020_kk_115_redo,Kusko,2020,0.707414429224792,0.373051173999894,-1.6640557994029e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1228,643.472,0.704277525076284,0.372948128760092,1286.944,2020_kk_115_redo,Kusko,2020,0.707425467558495,0.372743703767919,-3.0747023197452e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1229,643.996,0.707498550428279,0.370048257601511,1287.992,2020_kk_115_redo,Kusko,2020,0.707396150702092,0.372564868172863,-1.7883559505604e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1230,644.52,0.706372264200514,0.374142343388552,1289.04,2020_kk_115_redo,Kusko,2020,0.707409035830628,0.372262940388387,-3.0192778447568e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1231,645.044,0.707018823594477,0.375771920359336,1290.088,2020_kk_115_redo,Kusko,2020,0.707369004685333,0.372182743181956,-8.01972064317091e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1232,645.568,0.705813135256341,0.378364608730646,1291.136,2020_kk_115_redo,Kusko,2020,0.707352892982945,0.372104419584515,-7.83235974408103e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1233,646.092,0.709725586618569,0.379279614485098,1292.184,2020_kk_115_redo,Kusko,2020,0.707342511867794,0.3718826346949,-2.2178488961477e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1234,646.616,0.704671333304379,0.377850440066624,1293.232,2020_kk_115_redo,Kusko,2020,0.707361268631787,0.371680375031032,-2.0225966386844e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1235,647.14,0.707214543909569,0.377123825016008,1294.28,2020_kk_115_redo,Kusko,2020,0.707347647819304,0.371385704597863,-2.9467043316872e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1236,647.664,0.706798200513985,0.381628255852286,1295.328,2020_kk_115_redo,Kusko,2020,0.707368402052418,0.371204804206213,-1.8090039165008e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1237,648.188,0.708072970873666,0.379031048812101,1296.376,2020_kk_115_redo,Kusko,2020,0.707444831523402,0.371019566118493,-1.8523808772008e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1238,648.712,0.707024291684522,0.376777156754862,1297.424,2020_kk_115_redo,Kusko,2020,0.707338747725721,0.370853983405964,-1.6558271252908e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1239,649.236,0.70811845590732,0.379857075097219,1298.472,2020_kk_115_redo,Kusko,2020,0.707351866956279,0.370786071720333,-6.79116856304174e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1240,649.76,0.706441356330233,0.376363597028272,1299.52,2020_kk_115_redo,Kusko,2020,0.707285862655564,0.37071687505569,-6.9196664643445e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1241,650.284,0.708083335743385,0.377477356664068,1300.568,2020_kk_115_redo,Kusko,2020,0.707298677616413,0.370587841558685,-1.2903349700527e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1242,650.808,0.709660713180669,0.378441020179426,1301.616,2020_kk_115_redo,Kusko,2020,0.70732448614014,0.370485246938575,-1.0259462010975e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1243,651.332,0.706137785524709,0.375291852944142,1302.664,2020_kk_115_redo,Kusko,2020,0.707362556688624,0.370390624065315,-9.46228732593979e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1244,651.856,0.708027185741628,0.37358164902856,1303.712,2020_kk_115_redo,Kusko,2020,0.707336042702178,0.370230630173867,-1.599938914481e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1245,652.38,0.708237433455015,0.369234840963282,1304.76,2020_kk_115_redo,Kusko,2020,0.707293554041954,0.370030518822286,-2.0011135158093e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1246,652.904,0.707404656301574,0.369305574980626,1305.808,2020_kk_115_redo,Kusko,2020,0.707257791929624,0.369894649311177,-1.3586951110961e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1247,653.428,0.702890360218037,0.36849737931365,1306.856,2020_kk_115_redo,Kusko,2020,0.707325116627007,0.369615481908155,-2.791674030218e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1248,653.952,0.709896413882881,0.369696372701665,1307.904,2020_kk_115_redo,Kusko,2020,0.707302381150972,0.369382644761344,-2.3283714681088e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1249,654.476,0.707855810736873,0.369946304085101,1308.952,2020_kk_115_redo,Kusko,2020,0.707273540815166,0.369161944108303,-2.2070065304064e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1250,655,0.707481249808874,0.367478219958274,1310,2020_kk_115_redo,Kusko,2020,0.707288975989525,0.3690088225385,-1.5312156980396e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1251,655.524,0.706028979907677,0.371138278432224,1311.048,2020_kk_115_redo,Kusko,2020,0.707309888947074,0.368827783176275,-1.8103936222485e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1252,656.048,0.704330179095388,0.369682894761712,1312.096,2020_kk_115_redo,Kusko,2020,0.707309736534923,0.368680735080095,-1.4704809617954e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1253,656.572,0.705289608944458,0.371367426109173,1313.144,2020_kk_115_redo,Kusko,2020,0.70733955145418,0.368618726563286,-6.20085168094309e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1254,657.096,0.709959703853063,0.369310066172633,1314.192,2020_kk_115_redo,Kusko,2020,0.707329437869319,0.368556187595188,-6.25389680972699e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1255,657.62,0.707414592496343,0.368049896594362,1315.24,2020_kk_115_redo,Kusko,2020,0.707304496514765,0.368482908634208,-7.32789609804718e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1256,658.144,0.7099489085171,0.370761617004587,1316.288,2020_kk_115_redo,Kusko,2020,0.707278741009427,0.368311473407695,-1.7143522651275e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1257,658.668,0.705049086216595,0.366507903504398,1317.336,2020_kk_115_redo,Kusko,2020,0.707317233957955,0.368202710011272,-1.087633964234e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1258,659.192,0.709502057464558,0.363575295560146,1318.384,2020_kk_115_redo,Kusko,2020,0.70738237583164,0.368103873457153,-9.88365541191305e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1259,659.716,0.705779423405061,0.366474245795576,1319.432,2020_kk_115_redo,Kusko,2020,0.707358600750029,0.368054439099382,-4.94343577707723e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1260,660.24,0.709009691882409,0.36127258785049,1320.48,2020_kk_115_redo,Kusko,2020,0.707353438709522,0.367891665543565,-1.627735558165e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1261,660.764,0.706848841444154,0.370603117850625,1321.528,2020_kk_115_redo,Kusko,2020,0.707364041085972,0.367648881949701,-2.4278359386481e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1262,661.288,0.707587570099406,0.369289575248149,1322.576,2020_kk_115_redo,Kusko,2020,0.707400964297207,0.36738997807998,-2.5890386972016e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1263,661.812,0.706774860491586,0.361788450138921,1323.624,2020_kk_115_redo,Kusko,2020,0.707368882976994,0.367030710404222,-3.5926767575872e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1264,662.336,0.7064979538338,0.363233453896909,1324.672,2020_kk_115_redo,Kusko,2020,0.707434113487954,0.366617861393617,-4.1284901060512e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1265,662.86,0.705582113877321,0.358839318713913,1325.72,2020_kk_115_redo,Kusko,2020,0.707405112797302,0.366219141533116,-3.9871986050082e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1266,663.384,0.710837507104992,0.359556057659224,1326.768,2020_kk_115_redo,Kusko,2020,0.7074337246677,0.365714319862784,-5.0482167033133e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1267,663.908,0.710296535154005,0.3582305882276,1327.816,2020_kk_115_redo,Kusko,2020,0.70739961835523,0.36528720460169,-4.2711526109473e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1268,664.432,0.703195042968917,0.360927553991769,1328.864,2020_kk_115_redo,Kusko,2020,0.707447530247944,0.364851612392327,-4.3559220936301e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1269,664.956,0.709239071588671,0.36386061327627,1329.912,2020_kk_115_redo,Kusko,2020,0.707447463434372,0.364452328903767,-3.9928348855916e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1270,665.48,0.703106649523142,0.364526249920259,1330.96,2020_kk_115_redo,Kusko,2020,0.707465531212924,0.363997923133619,-4.5440577014854e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1271,666.004,0.709489423270801,0.362464953299222,1332.008,2020_kk_115_redo,Kusko,2020,0.707439713949396,0.363529101645995,-4.6882148762433e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1272,666.528,0.708457972111502,0.362360807474003,1333.056,2020_kk_115_redo,Kusko,2020,0.707439829536832,0.363072422099771,-4.5667954622397e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1273,667.052,0.708156891587124,0.362647510716008,1334.104,2020_kk_115_redo,Kusko,2020,0.707445698248212,0.362756680134495,-3.1574196527556e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1274,667.576,0.705067515052212,0.358159897576767,1335.152,2020_kk_115_redo,Kusko,2020,0.707450755805337,0.362451734241493,-3.0494589300184e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1275,668.1,0.706499197755552,0.358903899561569,1336.2,2020_kk_115_redo,Kusko,2020,0.70744829894937,0.3622568818957,-1.9485234579313e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1276,668.624,0.705745942915745,0.36070212676454,1337.248,2020_kk_115_redo,Kusko,2020,0.707442415088073,0.36213306555605,-1.2381633964964e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1277,669.148,0.71117185350784,0.357298034430521,1338.296,2020_kk_115_redo,Kusko,2020,0.707489394812762,0.361941148461857,-1.919170941933e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1278,669.672,0.709257514091491,0.359149954394842,1339.344,2020_kk_115_redo,Kusko,2020,0.707470327769267,0.361726173079827,-2.1497538203019e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1279,670.196,0.709060953074662,0.359863805193203,1340.392,2020_kk_115_redo,Kusko,2020,0.707475667137172,0.36149468088155,-2.3149219827695e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1280,670.72,0.70923938000455,0.36347441391464,1341.44,2020_kk_115_redo,Kusko,2020,0.707463483223541,0.361252576540216,-2.4210434133381e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1281,671.244,0.707867105953933,0.361739204048022,1342.488,2020_kk_115_redo,Kusko,2020,0.707481515742402,0.360965842199136,-2.8673434107978e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1282,671.768,0.707725359977429,0.364128897479969,1343.536,2020_kk_115_redo,Kusko,2020,0.707524208238147,0.360652196937018,-3.1364526211841e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1283,672.292,0.708485062826823,0.371000811184862,1344.584,2020_kk_115_redo,Kusko,2020,0.707525359718101,0.360263038936591,-3.8915800042677e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1284,672.816,0.704581447598943,0.369040063660667,1345.632,2020_kk_115_redo,Kusko,2020,0.707472137834538,0.359878780922923,-3.8425801366831e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1285,673.34,0.705713025325162,0.365563609086928,1346.68,2020_kk_115_redo,Kusko,2020,0.707491164230468,0.359540281227145,-3.3849969577765e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1286,673.864,0.706620989473646,0.364335548866866,1347.728,2020_kk_115_redo,Kusko,2020,0.707456531755134,0.359217489874284,-3.2279135286078e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1287,674.388,0.708894042789465,0.364197029543332,1348.776,2020_kk_115_redo,Kusko,2020,0.707480360733602,0.35889332115363,-3.241687206541e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1288,674.912,0.708186037497351,0.367017935512948,1349.824,2020_kk_115_redo,Kusko,2020,0.707446262858639,0.358649267937057,-2.4405321657344e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1289,675.436,0.706072045531635,0.367082196135264,1350.872,2020_kk_115_redo,Kusko,2020,0.707465975065399,0.358369628681555,-2.7963925550178e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1290,675.96,0.706062541770076,0.364375930039562,1351.92,2020_kk_115_redo,Kusko,2020,0.707465857888465,0.358197223075418,-1.7240560613746e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1291,676.484,0.707654966181498,0.361204904727446,1352.968,2020_kk_115_redo,Kusko,2020,0.707472576472561,0.357826774911626,-3.70448163792e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1292,677.008,0.708028527930416,0.362830376547438,1354.016,2020_kk_115_redo,Kusko,2020,0.707463262635156,0.357451443486599,-3.7533142502632e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1293,677.532,0.707800707405816,0.357723553939578,1355.064,2020_kk_115_redo,Kusko,2020,0.70749074265586,0.357181186152578,-2.7025733402102e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1294,678.056,0.708585163961985,0.353079499430317,1356.112,2020_kk_115_redo,Kusko,2020,0.707498546500878,0.356924041171883,-2.5714498069529e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1295,678.58,0.705474502470463,0.353200633385957,1357.16,2020_kk_115_redo,Kusko,2020,0.707494916811777,0.356748983470917,-1.7505770096643e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1296,679.104,0.708514912737842,0.351338955632405,1358.208,2020_kk_115_redo,Kusko,2020,0.707388110044587,0.356581646385861,-1.6733708505589e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1297,679.628,0.706026592125489,0.353404133146417,1359.256,2020_kk_115_redo,Kusko,2020,0.707359033846403,0.356350406337922,-2.3124004793884e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
