Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1298,680.152,0.709899005247352,0.350641624193082,1360.304,2020_kk_115_redo,Kusko,2020,0.707421100557982,0.356085336954008,-2.6506938391351e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1299,680.676,0.708114447092977,0.35590006578367,1361.352,2020_kk_115_redo,Kusko,2020,0.707336516817387,0.355755877101081,-3.2945985292742e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1300,681.2,0.707525423043359,0.34909925081936,1362.4,2020_kk_115_redo,Kusko,2020,0.70739055998467,0.355376015241791,-3.7986185928962e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1301,681.724,0.706534299931686,0.349348067406609,1363.448,2020_kk_115_redo,Kusko,2020,0.707370340807771,0.355040436372703,-3.3557886908869e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1302,682.248,0.70966764842684,0.351040247405986,1364.496,2020_kk_115_redo,Kusko,2020,0.707348932720387,0.354734227473585,-3.0620889911731e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1303,682.772,0.706489908207533,0.356347335027608,1365.544,2020_kk_115_redo,Kusko,2020,0.707320823044466,0.354352547388514,-3.8168008507083e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1304,683.296,0.708330639169122,0.355284895448451,1366.592,2020_kk_115_redo,Kusko,2020,0.707351309686281,0.354079902437108,-2.726449514061e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1305,683.82,0.708090022096995,0.357543700215695,1367.64,2020_kk_115_redo,Kusko,2020,0.707351640388878,0.353830174209243,-2.4972822786506e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1306,684.344,0.70705162462377,0.361876594601648,1368.688,2020_kk_115_redo,Kusko,2020,0.707435629227887,0.35362873377429,-2.0144043495312e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1307,684.868,0.705709143699349,0.356982353662053,1369.736,2020_kk_115_redo,Kusko,2020,0.707404114854111,0.353415556286799,-2.1317748749133e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1308,685.392,0.708752391273208,0.356797849779854,1370.784,2020_kk_115_redo,Kusko,2020,0.707353209115618,0.353091170634599,-3.2438565219949e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1309,685.916,0.708176172811145,0.356056772188484,1371.832,2020_kk_115_redo,Kusko,2020,0.707338883681073,0.352748266634255,-3.4290400034414e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1310,686.44,0.706750214991031,0.352951959478245,1372.88,2020_kk_115_redo,Kusko,2020,0.707313241316301,0.352293423125868,-4.5484350838709e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1311,686.964,0.707110931039302,0.353934217967435,1373.928,2020_kk_115_redo,Kusko,2020,0.707314641343017,0.351909254661564,-3.8416846430361e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1312,687.488,0.706891728840129,0.35086417903461,1374.976,2020_kk_115_redo,Kusko,2020,0.707270932292712,0.351438782847995,-4.7047181356935e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1313,688.012,0.705358697741681,0.348017946083564,1376.024,2020_kk_115_redo,Kusko,2020,0.707235921983688,0.350851767732118,-5.8701511587705e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1314,688.536,0.706766390839277,0.346254585352535,1377.072,2020_kk_115_redo,Kusko,2020,0.707327874751493,0.35031395361077,-5.3781412134762e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1315,689.06,0.708556176252166,0.347739914847701,1378.12,2020_kk_115_redo,Kusko,2020,0.707361518877839,0.349862864148092,-4.5108946267868e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1316,689.584,0.707870959997052,0.35139413583294,1379.168,2020_kk_115_redo,Kusko,2020,0.707411193750348,0.349416353603034,-4.4651054505806e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1317,690.108,0.706478824924646,0.347057780265154,1380.216,2020_kk_115_redo,Kusko,2020,0.70740478809467,0.34902212045921,-3.9423314382397e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1318,690.632,0.707456184966783,0.348932102565736,1381.264,2020_kk_115_redo,Kusko,2020,0.707361740049535,0.348521434602025,-5.0068585718443e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1319,691.156,0.706962155810668,0.349695890465469,1382.312,2020_kk_115_redo,Kusko,2020,0.707340395874711,0.348054916825074,-4.665177769515e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1320,691.68,0.709002661266394,0.350928251482243,1383.36,2020_kk_115_redo,Kusko,2020,0.707349098626623,0.347722342975244,-3.3257384983004e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1321,692.204,0.707251956489893,0.348376228023103,1384.408,2020_kk_115_redo,Kusko,2020,0.7073753144463,0.347439673623316,-2.8266935192816e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1322,692.728,0.707028739855102,0.346769689746569,1385.456,2020_kk_115_redo,Kusko,2020,0.707341756214491,0.347046675432273,-3.9299819104299e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1323,693.252,0.70842366173384,0.34557301009766,1386.504,2020_kk_115_redo,Kusko,2020,0.707343268246043,0.346763917827776,-2.8275760449636e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1324,693.776,0.706966184534843,0.347804755055191,1387.552,2020_kk_115_redo,Kusko,2020,0.707327540459853,0.346521136910183,-2.4278091759305e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1325,694.3,0.70536433253131,0.348335856655927,1388.6,2020_kk_115_redo,Kusko,2020,0.707340782055127,0.346251395165002,-2.697417451814e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1326,694.824,0.704429101073582,0.349515832555873,1389.648,2020_kk_115_redo,Kusko,2020,0.707375798761072,0.346020746067309,-2.3064909769315e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1327,695.348,0.708551963262937,0.344356185351272,1390.696,2020_kk_115_redo,Kusko,2020,0.707384743321047,0.345858893383213,-1.6185268409596e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1328,695.872,0.706919045663639,0.345023390956958,1391.744,2020_kk_115_redo,Kusko,2020,0.707289164210558,0.345652922117258,-2.0597126595511e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1329,696.396,0.704164047152973,0.344093022100623,1392.792,2020_kk_115_redo,Kusko,2020,0.707315273701931,0.345367356217631,-2.8556589962697e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1330,696.92,0.706349239560133,0.341734538362881,1393.84,2020_kk_115_redo,Kusko,2020,0.707355733396367,0.345173259404139,-1.9409681349152e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1331,697.444,0.708276272656879,0.342330221153904,1394.888,2020_kk_115_redo,Kusko,2020,0.707359409989968,0.34498320352932,-1.9005587481896e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1332,697.968,0.707173486868477,0.343988273526963,1395.936,2020_kk_115_redo,Kusko,2020,0.707332779727395,0.344776427612956,-2.0677591636381e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1333,698.492,0.706470311031839,0.339746705611758,1396.984,2020_kk_115_redo,Kusko,2020,0.707297153117119,0.344420757051607,-3.5567056134955e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1334,699.016,0.706896713561116,0.3418012004924,1398.032,2020_kk_115_redo,Kusko,2020,0.707256078553439,0.344108673271139,-3.1208378046748e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1335,699.54,0.706519039911399,0.343920205889666,1399.08,2020_kk_115_redo,Kusko,2020,0.707153603502499,0.343642928711908,-4.657445592307e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1336,700.064,0.710785273256275,0.348615700667354,1400.128,2020_kk_115_redo,Kusko,2020,0.707196181842173,0.343233178437018,-4.0975027489087e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1337,700.588,0.709280991081292,0.34450738518104,1401.176,2020_kk_115_redo,Kusko,2020,0.707207155956767,0.342907497928988,-3.2568050802966e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1338,701.112,0.706203169781865,0.339686815262875,1402.224,2020_kk_115_redo,Kusko,2020,0.707207575043188,0.342561124965308,-3.4637296368039e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1339,701.636,0.708201427001983,0.339289565172553,1403.272,2020_kk_115_redo,Kusko,2020,0.707161345829894,0.3422397498224,-3.2137514290736e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1340,702.16,0.70770083811821,0.336183803411415,1404.32,2020_kk_115_redo,Kusko,2020,0.707199807727198,0.341998162082258,-2.4158774014182e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1341,702.684,0.707951107556938,0.338689096189805,1405.368,2020_kk_115_redo,Kusko,2020,0.707190554420879,0.341746357696078,-2.5180438617988e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1342,703.208,0.705102816959091,0.335900588665808,1406.416,2020_kk_115_redo,Kusko,2020,0.707168011820663,0.34149120304521,-2.55154650868e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1343,703.732,0.70638444428542,0.335779904232237,1407.464,2020_kk_115_redo,Kusko,2020,0.7071824936784,0.34125933481155,-2.3186823366006e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1344,704.256,0.710098613667202,0.336771216379809,1408.512,2020_kk_115_redo,Kusko,2020,0.707199005528577,0.341100969324435,-1.5836548711589e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1345,704.78,0.707731672905921,0.338498241326207,1409.56,2020_kk_115_redo,Kusko,2020,0.707115273874774,0.340949041977745,-1.5192734668939e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1346,705.304,0.709601481824227,0.337544916163383,1410.608,2020_kk_115_redo,Kusko,2020,0.707088084634524,0.340789488415587,-1.5955356215852e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1347,705.828,0.708509703448728,0.340543040913896,1411.656,2020_kk_115_redo,Kusko,2020,0.707061651249881,0.340614920216735,-1.7456819885197e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1348,706.352,0.70560315478927,0.336976784081883,1412.704,2020_kk_115_redo,Kusko,2020,0.707008746186995,0.340351526334432,-2.6339388230256e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1349,706.876,0.704791395042234,0.339091129518174,1413.752,2020_kk_115_redo,Kusko,2020,0.70703522782342,0.340199048208772,-1.524781256601e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1350,707.4,0.706584706884766,0.34442149904976,1414.8,2020_kk_115_redo,Kusko,2020,0.707026608926375,0.340086563382882,-1.124848258901e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1351,707.924,0.70922791536215,0.344244743611755,1415.848,2020_kk_115_redo,Kusko,2020,0.707040398538187,0.340055839901421,-3.07234814612145e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1352,708.448,0.706015034021869,0.339250485084859,1416.896,2020_kk_115_redo,Kusko,2020,0.707066514857127,0.34021159771168,1.5575781025883e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1353,708.972,0.707891429298933,0.340758097669793,1417.944,2020_kk_115_redo,Kusko,2020,0.707111309369087,0.340379647035951,1.6804932427122e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1354,709.496,0.707641496790565,0.338512644374738,1418.992,2020_kk_115_redo,Kusko,2020,0.707077527071204,0.340615516280983,2.3586924503227e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1355,710.02,0.706268998186935,0.337016128675072,1420.04,2020_kk_115_redo,Kusko,2020,0.707072456034057,0.340801093040545,1.855767595616e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1356,710.544,0.710615915094521,0.337500009770815,1421.088,2020_kk_115_redo,Kusko,2020,0.707131059257572,0.341000526079353,1.9943303880842e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1357,711.068,0.706563265723985,0.343692972100658,1422.136,2020_kk_115_redo,Kusko,2020,0.707132280979532,0.34123078818838,2.3026210902737e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1358,711.592,0.704164258618028,0.338283348235775,1423.184,2020_kk_115_redo,Kusko,2020,0.707130859049983,0.34141940882109,1.8862063270952e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1359,712.116,0.709681016575323,0.338766111806051,1424.232,2020_kk_115_redo,Kusko,2020,0.707191303917234,0.341596738945709,1.7733012461868e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1360,712.64,0.709953004709557,0.337453442009868,1425.28,2020_kk_115_redo,Kusko,2020,0.707218891126268,0.341863152714434,2.664137687251e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1361,713.164,0.706754895547707,0.337944714917472,1426.328,2020_kk_115_redo,Kusko,2020,0.70714449329104,0.34215013343411,2.8698071967614e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1362,713.688,0.708069832672502,0.338633692424157,1427.376,2020_kk_115_redo,Kusko,2020,0.70716048868343,0.342435730236048,2.855968019384e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1363,714.212,0.704352311590956,0.335007101346636,1428.424,2020_kk_115_redo,Kusko,2020,0.707114227323747,0.342694416247084,2.586860110359e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1364,714.736,0.705866165348288,0.336559868620401,1429.472,2020_kk_115_redo,Kusko,2020,0.70714273185447,0.342888673221063,1.942569739789e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1365,715.26,0.701941519040645,0.329599026661855,1430.52,2020_kk_115_redo,Kusko,2020,0.707166387742941,0.343039393143337,1.5071992227411e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1366,715.784,0.709606325004183,0.337291578108193,1431.568,2020_kk_115_redo,Kusko,2020,0.707083776530578,0.343095401375573,5.6008232235949e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1367,716.308,0.70636759057497,0.337441523180273,1432.616,2020_kk_115_redo,Kusko,2020,0.707019246745286,0.34321952834716,1.2412697158725e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1368,716.832,0.708777536458472,0.336015471959033,1433.664,2020_kk_115_redo,Kusko,2020,0.707047934407786,0.343352707802623,1.3317945546231e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1369,717.356,0.705402420013551,0.336774263614043,1434.712,2020_kk_115_redo,Kusko,2020,0.707066072466493,0.343478442415223,1.2573461260023e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1370,717.88,0.709057928829231,0.338456695069736,1435.76,2020_kk_115_redo,Kusko,2020,0.70701628555167,0.34369176369586,2.1332128063683e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1371,718.404,0.706555732660198,0.338825954796638,1436.808,2020_kk_115_redo,Kusko,2020,0.707037367182854,0.343832581392101,1.4081769624135e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1372,718.928,0.705539172827159,0.335554899982531,1437.856,2020_kk_115_redo,Kusko,2020,0.707076191661665,0.344041376501422,2.0879510932136e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1373,719.452,0.706227609205914,0.334105852063962,1438.904,2020_kk_115_redo,Kusko,2020,0.70708809696246,0.344258026503051,2.1665000162829e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1374,719.976,0.707757101849875,0.336752656125576,1439.952,2020_kk_115_redo,Kusko,2020,0.70707602225138,0.344392870173242,1.3484367019106e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1375,720.5,0.703532277023977,0.338624274046339,1441,2020_kk_115_redo,Kusko,2020,0.707022594541084,0.344532966040712,1.4009586746982e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1376,721.024,0.70623960558204,0.341820922103431,1442.048,2020_kk_115_redo,Kusko,2020,0.706973845243255,0.344679850390957,1.4688435024529e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1377,721.548,0.704892821846107,0.336583688334036,1443.096,2020_kk_115_redo,Kusko,2020,0.706917626745971,0.344768520078691,8.8669687733689e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1378,722.072,0.704281881193617,0.333128469627582,1444.144,2020_kk_115_redo,Kusko,2020,0.706952651164782,0.34492440079225,1.5588071355898e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1379,722.596,0.70855105399614,0.340547202925861,1445.192,2020_kk_115_redo,Kusko,2020,0.70698268811578,0.34506103983647,1.3663904422056e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1380,723.12,0.708485527443738,0.344179161928839,1446.24,2020_kk_115_redo,Kusko,2020,0.706955388607493,0.345092916084859,3.18762483883517e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1381,723.644,0.708079333198577,0.34653281913543,1447.288,2020_kk_115_redo,Kusko,2020,0.706981443531333,0.345097696488896,4.78040403767421e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1382,724.168,0.708595718991485,0.356115158362099,1448.336,2020_kk_115_redo,Kusko,2020,0.707000211104504,0.345199854176658,1.0215768776217e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1383,724.692,0.711111332451432,0.355655969553933,1449.384,2020_kk_115_redo,Kusko,2020,0.706953023195536,0.345311895715551,1.1204153889232e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1384,725.216,0.704939246661879,0.361956909757128,1450.432,2020_kk_115_redo,Kusko,2020,0.70700589762831,0.345367408672868,5.55129573176494e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1385,725.74,0.705060070302528,0.359470462229621,1451.48,2020_kk_115_redo,Kusko,2020,0.70698639473782,0.34544565072875,7.82420558815278e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1386,726.264,0.707945294484426,0.361481814884382,1452.528,2020_kk_115_redo,Kusko,2020,0.706947547415663,0.345489830044213,4.41793154632997e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1387,726.788,0.708625266580588,0.358171911892913,1453.576,2020_kk_115_redo,Kusko,2020,0.707005498377919,0.345470988206954,-1.88418372589205e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1388,727.312,0.706833729890688,0.35634062891953,1454.624,2020_kk_115_redo,Kusko,2020,0.707086028265541,0.345599229188853,1.2824098189906e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1389,727.836,0.707790739187991,0.354732829577744,1455.672,2020_kk_115_redo,Kusko,2020,0.707061205023467,0.345718488682444,1.1925949359065e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1390,728.36,0.708004472102205,0.357719364486386,1456.72,2020_kk_115_redo,Kusko,2020,0.707024609762024,0.345812692105162,9.42034227180977e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1391,728.884,0.703812402543166,0.359549064334472,1457.768,2020_kk_115_redo,Kusko,2020,0.707034781736755,0.345899910724893,8.72186197306002e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1392,729.408,0.708133210411887,0.361124081643267,1458.816,2020_kk_115_redo,Kusko,2020,0.707036446436642,0.345990774516167,9.08637912744314e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1393,729.932,0.703694629450864,0.355267866273916,1459.864,2020_kk_115_redo,Kusko,2020,0.7071065279852,0.346162672434943,1.7189791877553e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1394,730.456,0.708606985404541,0.353456618931132,1460.912,2020_kk_115_redo,Kusko,2020,0.707108832919236,0.346318753586328,1.5608115138582e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1395,730.98,0.707938393219657,0.352963401226113,1461.96,2020_kk_115_redo,Kusko,2020,0.707224313868895,0.346507883564344,1.8912997801529e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1396,731.504,0.705828600514464,0.351976194601512,1463.008,2020_kk_115_redo,Kusko,2020,0.707158116494543,0.346548053721895,4.01701575508673e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1397,732.028,0.705409203963806,0.351955003476275,1464.056,2020_kk_115_redo,Kusko,2020,0.707114087449078,0.34659292581951,4.48720976157224e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1398,732.552,0.707924429531858,0.347677582590611,1465.104,2020_kk_115_redo,Kusko,2020,0.707077121134274,0.346677238517053,8.43126975424435e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1399,733.076,0.709289710524375,0.346833641928567,1466.152,2020_kk_115_redo,Kusko,2020,0.707135717933233,0.346745814391522,6.85758744690124e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1400,733.6,0.704713623228848,0.348983080249623,1467.2,2020_kk_115_redo,Kusko,2020,0.707031768075021,0.346789509435729,4.36950442076478e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1401,734.124,0.70921600542795,0.347138157964288,1468.248,2020_kk_115_redo,Kusko,2020,0.707039982679226,0.346849856054569,6.03466188392465e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1402,734.648,0.707432285687757,0.34842829522509,1469.296,2020_kk_115_redo,Kusko,2020,0.707125703711511,0.34690882092563,5.89648710616064e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1403,735.172,0.707098762333116,0.348778904329937,1470.344,2020_kk_115_redo,Kusko,2020,0.70712335325995,0.347000011750042,9.11908244117243e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1404,735.696,0.709374131002402,0.344861836591271,1471.392,2020_kk_115_redo,Kusko,2020,0.707091270534269,0.347008735116212,8.72336617036007e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1405,736.22,0.704526010288153,0.346903993374399,1472.44,2020_kk_115_redo,Kusko,2020,0.707139863888354,0.346980182554886,-2.85525613259452e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1406,736.744,0.706676523954499,0.3463579771781,1473.488,2020_kk_115_redo,Kusko,2020,0.707112769629614,0.346922385734229,-5.77968206578738e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1407,737.268,0.705136593611697,0.345863222177919,1474.536,2020_kk_115_redo,Kusko,2020,0.707146656840388,0.346942888201928,2.0502467699024e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1408,737.792,0.707704619917955,0.346329626895421,1475.584,2020_kk_115_redo,Kusko,2020,0.707212194235202,0.347084091543244,1.4120334131662e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1409,738.316,0.706593612102091,0.347289472171407,1476.632,2020_kk_115_redo,Kusko,2020,0.707248713914283,0.347085395686469,1.30414322518924e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1410,738.84,0.704946736387524,0.34633407395306,1477.68,2020_kk_115_redo,Kusko,2020,0.707245521775742,0.347035122812965,-5.02728735047864e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1411,739.364,0.710791210792582,0.344531567854017,1478.728,2020_kk_115_redo,Kusko,2020,0.70720493430192,0.346924881708918,-1.1024110404667e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1412,739.888,0.707141088412105,0.345379946350587,1479.776,2020_kk_115_redo,Kusko,2020,0.707189504693842,0.346591580353018,-3.3330135589965e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1413,740.412,0.705060154760853,0.347480590003336,1480.824,2020_kk_115_redo,Kusko,2020,0.707106601689742,0.346329032535357,-2.6254781766099e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1414,740.936,0.710813962757031,0.341843421813797,1481.872,2020_kk_115_redo,Kusko,2020,0.707155952548155,0.345969253903089,-3.5977863226843e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1415,741.46,0.705098824757505,0.341710652027964,1482.92,2020_kk_115_redo,Kusko,2020,0.707219958700314,0.345607889618492,-3.6136428459654e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1416,741.984,0.708285075765107,0.340150768698611,1483.968,2020_kk_115_redo,Kusko,2020,0.707239800182223,0.345159942594258,-4.4794702423428e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
