Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1417,742.508,0.710040323459369,0.342562461865123,1485.016,2020_kk_115_redo,Kusko,2020,0.707227007943993,0.344752775168873,-4.0716742538488e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1418,743.032,0.708996051875377,0.345977807149718,1486.064,2020_kk_115_redo,Kusko,2020,0.707228372348543,0.344411974038566,-3.4080113030687e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1419,743.556,0.708191622050834,0.345921681421492,1487.112,2020_kk_115_redo,Kusko,2020,0.707232303001575,0.344027492500813,-3.8448153775305e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1420,744.08,0.70775728902301,0.343105647372951,1488.16,2020_kk_115_redo,Kusko,2020,0.7071955695488,0.343562070634896,-4.6542186591674e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1421,744.604,0.707365214031568,0.343177832101306,1489.208,2020_kk_115_redo,Kusko,2020,0.707274364778393,0.343088678215525,-4.7339241937111e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1422,745.128,0.708169714665713,0.344085519900624,1490.256,2020_kk_115_redo,Kusko,2020,0.707277691854484,0.342637677691296,-4.510005242293e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1423,745.652,0.708557204504403,0.345320976473168,1491.304,2020_kk_115_redo,Kusko,2020,0.707370375657991,0.342278348305692,-3.5932938560406e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1424,746.176,0.706004461390473,0.345924737703551,1492.352,2020_kk_115_redo,Kusko,2020,0.707330360454644,0.341997211272504,-2.8113703318805e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1425,746.7,0.708870376020166,0.340946825342773,1493.4,2020_kk_115_redo,Kusko,2020,0.707335265656825,0.341810058928935,-1.8715234356875e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1426,747.224,0.705634482543107,0.339701787561243,1494.448,2020_kk_115_redo,Kusko,2020,0.707344417006352,0.341561795899688,-2.482630292469e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1427,747.748,0.703725847847077,0.340133849037217,1495.496,2020_kk_115_redo,Kusko,2020,0.707384299344847,0.341306996861337,-2.5479903835079e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1428,748.272,0.706559557570218,0.341074233811577,1496.544,2020_kk_115_redo,Kusko,2020,0.707411282107696,0.341067872695841,-2.3912416549604e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1429,748.796,0.708918227951058,0.340888816082186,1497.592,2020_kk_115_redo,Kusko,2020,0.707393161716469,0.34082643863034,-2.4143406550192e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1430,749.32,0.702820937336538,0.341078397722195,1498.64,2020_kk_115_redo,Kusko,2020,0.707422558824497,0.34058287783130903,-2.4356079903009e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1431,749.844,0.707048608912475,0.342446751926995,1499.688,2020_kk_115_redo,Kusko,2020,0.707380029857554,0.34033504633658,-2.4783149472967e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1432,750.368,0.71068243476426,0.339092792246224,1500.736,2020_kk_115_redo,Kusko,2020,0.707426537782883,0.33999336575712,-3.4168057946026e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1433,750.892,0.706086582112256,0.339577301528667,1501.784,2020_kk_115_redo,Kusko,2020,0.707447557136356,0.339614118630835,-3.7924712628412e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1434,751.416,0.705832138309016,0.337276058095799,1502.832,2020_kk_115_redo,Kusko,2020,0.707377880738475,0.339313289385486,-3.0082924534896e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1435,751.94,0.706447878269053,0.336911120366783,1503.88,2020_kk_115_redo,Kusko,2020,0.707407737439817,0.338969244575285,-3.4404481020117e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1436,752.464,0.704613950057655,0.338353112863959,1504.928,2020_kk_115_redo,Kusko,2020,0.707438840002672,0.33864710731026,-3.2213726502561e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1437,752.988,0.706926054492558,0.337813836395979,1505.976,2020_kk_115_redo,Kusko,2020,0.707450668932637,0.338280595103206,-3.6651220705363e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1438,753.512,0.708214124882467,0.341600670106581,1507.024,2020_kk_115_redo,Kusko,2020,0.707482268458384,0.337834927026471,-4.4566807673457e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1439,754.036,0.71074223474096,0.340625451519371,1508.072,2020_kk_115_redo,Kusko,2020,0.707493765396489,0.3373623673991,-4.7255962737158e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1440,754.56,0.70829399913131,0.341162789518552,1509.12,2020_kk_115_redo,Kusko,2020,0.707520572427956,0.336965297012237,-3.9707038686231e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1441,755.084,0.705644084769224,0.339918352892627,1510.168,2020_kk_115_redo,Kusko,2020,0.707492947465549,0.336622061943443,-3.4323506879419e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1442,755.608,0.70766994250685,0.33611707700812,1511.216,2020_kk_115_redo,Kusko,2020,0.707497225784317,0.336266453958227,-3.556079852165e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1443,756.132,0.706137152205435,0.339903100494273,1512.264,2020_kk_115_redo,Kusko,2020,0.70757515234069,0.335931179107122,-3.3527485110512e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1444,756.656,0.707900298166622,0.34037019182102,1513.312,2020_kk_115_redo,Kusko,2020,0.70757642539361,0.335668957664351,-2.6222144277099e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1445,757.18,0.708900439432085,0.33778860515383,1514.36,2020_kk_115_redo,Kusko,2020,0.707660424074414,0.335407565309846,-2.6139235450517e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1446,757.704,0.70913578339894,0.334604993430322,1515.408,2020_kk_115_redo,Kusko,2020,0.707634433297,0.335177416881632,-2.3014842821333e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1447,758.228,0.707857732286811,0.333741866369824,1516.456,2020_kk_115_redo,Kusko,2020,0.707623217310175,0.334851200520298,-3.2621636133439e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1448,758.752,0.70691559416369,0.335892561101118,1517.504,2020_kk_115_redo,Kusko,2020,0.707648215695134,0.334451141343012,-4.0005917728547e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1449,759.276,0.708026578369928,0.331663937312562,1518.552,2020_kk_115_redo,Kusko,2020,0.70762686598221,0.334080181687948,-3.70959655064e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1450,759.8,0.705800464935721,0.329794052531379,1519.6,2020_kk_115_redo,Kusko,2020,0.707582622612944,0.333709023430226,-3.711582577226e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1451,760.324,0.708540116318715,0.331145519172207,1520.648,2020_kk_115_redo,Kusko,2020,0.707589107646294,0.33333003031352,-3.789931167058e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1452,760.848,0.708332834977352,0.334064050189508,1521.696,2020_kk_115_redo,Kusko,2020,0.707560124743098,0.332949106130975,-3.809241825452e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1453,761.372,0.709255657661301,0.333708103137671,1522.744,2020_kk_115_redo,Kusko,2020,0.707545001411783,0.332509836082072,-4.3927004890298e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1454,761.896,0.706206073203725,0.336588396939852,1523.792,2020_kk_115_redo,Kusko,2020,0.707554267602885,0.332077625513973,-4.3221056809889e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1455,762.42,0.708232705350484,0.341734260611987,1524.84,2020_kk_115_redo,Kusko,2020,0.707491366403761,0.331719184578497,-3.5844093547626e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1456,762.944,0.706377681486061,0.337080412846701,1525.888,2020_kk_115_redo,Kusko,2020,0.707537629995437,0.331390250117027,-3.2893446146919e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1457,763.468,0.707802144273551,0.336667061175223,1526.936,2020_kk_115_redo,Kusko,2020,0.70759691209482,0.330963426781186,-4.2682333584165e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1458,763.992,0.709543395302773,0.333330132660848,1527.984,2020_kk_115_redo,Kusko,2020,0.707582457072656,0.330574071442079,-3.8935533910672e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1459,764.516,0.708202487050776,0.332347597998449,1529.032,2020_kk_115_redo,Kusko,2020,0.707581152861999,0.330145540652254,-4.2853078982463e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1460,765.04,0.70647744971053,0.334369432307821,1530.08,2020_kk_115_redo,Kusko,2020,0.707692653343154,0.329730375979785,-4.151646724691e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1461,765.564,0.706664267411351,0.33226826828051,1531.128,2020_kk_115_redo,Kusko,2020,0.707634003070169,0.329228817397322,-5.0155858246309e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1462,766.088,0.710222761207494,0.327927460457474,1532.176,2020_kk_115_redo,Kusko,2020,0.70761852785475,0.328796255945826,-4.3256145149633e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1463,766.612,0.708359923541515,0.326024076752891,1533.224,2020_kk_115_redo,Kusko,2020,0.707671116374118,0.328337888299114,-4.5836764671181e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1464,767.136,0.705193547129546,0.326812081870334,1534.272,2020_kk_115_redo,Kusko,2020,0.707706720062585,0.327900294945841,-4.3759335327298e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1465,767.66,0.70631741236864,0.326261304762327,1535.32,2020_kk_115_redo,Kusko,2020,0.707747426384326,0.327408453352954,-4.9184159288745e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1466,768.184,0.70854267772578,0.327029741276563,1536.368,2020_kk_115_redo,Kusko,2020,0.707819550022739,0.326886905835395,-5.2154751755895e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1467,768.708,0.705846329409641,0.3238724897547,1537.416,2020_kk_115_redo,Kusko,2020,0.70783507144602,0.326372951137909,-5.1395469748566e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1468,769.232,0.709600591462784,0.319589542291346,1538.464,2020_kk_115_redo,Kusko,2020,0.707826861941985,0.325804583196387,-5.6836794152181e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1469,769.756,0.707283428388378,0.31893589452911,1539.512,2020_kk_115_redo,Kusko,2020,0.707782444611043,0.325243107195596,-5.6147600079109e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1470,770.28,0.70655515827555,0.322509850741325,1540.56,2020_kk_115_redo,Kusko,2020,0.707813751091747,0.324714977523365,-5.2812967223131e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1471,770.804,0.709133713048133,0.323937463726363,1541.608,2020_kk_115_redo,Kusko,2020,0.707858871244794,0.324210015296276,-5.0496222708917e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1472,771.328,0.707397787538169,0.324043467237597,1542.656,2020_kk_115_redo,Kusko,2020,0.707802395604618,0.323887648124274,-3.2236717200173e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1473,771.852,0.709735748143268,0.327364098937027,1543.704,2020_kk_115_redo,Kusko,2020,0.70786462729353,0.3235166944169,-3.7095370737422e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1474,772.376,0.710890345932227,0.326110135247537,1544.752,2020_kk_115_redo,Kusko,2020,0.707837983623469,0.323112359167978,-4.0433524892119e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1475,772.9,0.710138745605712,0.326027110757655,1545.8,2020_kk_115_redo,Kusko,2020,0.707839747486926,0.322710298431463,-4.0206073651505e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1476,773.424,0.706725629120301,0.32634186300581,1546.848,2020_kk_115_redo,Kusko,2020,0.707849724074832,0.322383404534282,-3.2689389718149e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1477,773.948,0.70936736424985,0.322989480185061,1547.896,2020_kk_115_redo,Kusko,2020,0.707833595625004,0.322077587062455,-3.0581747182645e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1478,774.472,0.710495954972943,0.321974256512587,1548.944,2020_kk_115_redo,Kusko,2020,0.707818092239534,0.321725061034993,-3.525260274621e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1479,774.996,0.706910639275362,0.323664102117651,1549.992,2020_kk_115_redo,Kusko,2020,0.707784540862116,0.321419187594337,-3.0587344065624e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1480,775.52,0.705102686867048,0.320836151909597,1551.04,2020_kk_115_redo,Kusko,2020,0.707805573254778,0.321172448590737,-2.4673900360039e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1481,776.044,0.707754316032604,0.320438245098959,1552.088,2020_kk_115_redo,Kusko,2020,0.707748840629669,0.320882559435723,-2.8988915501326e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1482,776.568,0.706430740473958,0.321230068947912,1553.136,2020_kk_115_redo,Kusko,2020,0.707674369818405,0.320547858869089,-3.3470056663415e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1483,777.092,0.707649804625477,0.318964773538987,1554.184,2020_kk_115_redo,Kusko,2020,0.707655517167721,0.320290977841594,-2.5688102749482e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1484,777.616,0.706560432856595,0.319992103617617,1555.232,2020_kk_115_redo,Kusko,2020,0.707649273784785,0.319978277693021,-3.127001485737e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1485,778.14,0.705096304072706,0.319440369214201,1556.28,2020_kk_115_redo,Kusko,2020,0.707633589603019,0.319525782549414,-4.5249514360695e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1486,778.664,0.708410298043665,0.319965719873089,1557.328,2020_kk_115_redo,Kusko,2020,0.707663362174035,0.319174301648615,-3.5148090079861e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1487,779.188,0.707282773810048,0.314524448886716,1558.376,2020_kk_115_redo,Kusko,2020,0.70763702539096,0.318818119757259,-3.56181891356e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1488,779.712,0.705692256240423,0.317712913465175,1559.424,2020_kk_115_redo,Kusko,2020,0.70763509014452,0.318444487723626,-3.736320336326e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1489,780.236,0.708839975311646,0.315176968692708,1560.472,2020_kk_115_redo,Kusko,2020,0.707649622837887,0.318088044235438,-3.5644348818803e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1490,780.76,0.709510966205806,0.316168517374048,1561.52,2020_kk_115_redo,Kusko,2020,0.70763651469385,0.317621856305418,-4.6618793002001e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1491,781.284,0.703529592533417,0.312353236979211,1562.568,2020_kk_115_redo,Kusko,2020,0.707664454142635,0.317171103758476,-4.5075254694276e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1492,781.808,0.709753921839098,0.313139105156443,1563.616,2020_kk_115_redo,Kusko,2020,0.707616924989977,0.316796358239949,-3.7474551852689e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1493,782.332,0.709241893274327,0.312075242725961,1564.664,2020_kk_115_redo,Kusko,2020,0.707590858384244,0.316464940252547,-3.3141798740132e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1494,782.856,0.707968359617033,0.311020456899419,1565.712,2020_kk_115_redo,Kusko,2020,0.707612455625511,0.316064839035421,-4.0010121712691e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1495,783.38,0.70889025757354,0.307400624793536,1566.76,2020_kk_115_redo,Kusko,2020,0.707577282065591,0.315681362745801,-3.8347628961982e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1496,783.904,0.708941368362427,0.307060261810423,1567.808,2020_kk_115_redo,Kusko,2020,0.707545435079822,0.315429241300209,-2.5212144559161e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1497,784.428,0.707857339889397,0.306976554546839,1568.856,2020_kk_115_redo,Kusko,2020,0.707563083688653,0.315241404076809,-1.8783722339982e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1498,784.952,0.707721554640417,0.307498593615271,1569.904,2020_kk_115_redo,Kusko,2020,0.707502943598546,0.315113267693531,-1.2813638327863e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1499,785.476,0.708077194884387,0.306936891471905,1570.952,2020_kk_115_redo,Kusko,2020,0.707524471416512,0.315041989534269,-7.12781592616119e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1500,786,0.710172387973589,0.309475009184671,1572,2020_kk_115_redo,Kusko,2020,0.7074781836421,0.314854496675359,-1.8749285890962e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1501,786.524,0.708351293952024,0.309620619267276,1573.048,2020_kk_115_redo,Kusko,2020,0.707459400806412,0.314688549690875,-1.6594698448474e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1502,787.048,0.704281404096325,0.316775046688015,1574.096,2020_kk_115_redo,Kusko,2020,0.707460652184939,0.314619153604599,-6.93960862760412e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1503,787.572,0.70987105354011,0.317645878051819,1575.144,2020_kk_115_redo,Kusko,2020,0.707399773927925,0.314491290270101,-1.2786333449776e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1504,788.096,0.706301677962973,0.316110076885749,1576.192,2020_kk_115_redo,Kusko,2020,0.707354586098871,0.31435402008716,-1.3727018294096e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1505,788.62,0.709006271239524,0.313664960962925,1577.24,2020_kk_115_redo,Kusko,2020,0.707339528851888,0.314252108317255,-1.019117699047e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1506,789.144,0.709734378673299,0.314991359599434,1578.288,2020_kk_115_redo,Kusko,2020,0.707318278865964,0.314100523406231,-1.5158491102451e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1507,789.668,0.706890025297139,0.315392818060235,1579.336,2020_kk_115_redo,Kusko,2020,0.707308826078757,0.313956274647395,-1.4424875883545e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1508,790.192,0.70598539103549,0.314740999453393,1580.384,2020_kk_115_redo,Kusko,2020,0.707279508507479,0.313803106911511,-1.531677358843e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1509,790.716,0.706013495724853,0.313311530873187,1581.432,2020_kk_115_redo,Kusko,2020,0.707256922528442,0.313613140776485,-1.8996613502542e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1510,791.24,0.707062408495398,0.314989712315354,1582.48,2020_kk_115_redo,Kusko,2020,0.707375401481616,0.313538360660993,-7.4780115492612e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1511,791.764,0.705136158812194,0.313752169871409,1583.528,2020_kk_115_redo,Kusko,2020,0.707335467586228,0.313446911181938,-9.14494790552056e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1512,792.288,0.703864586301526,0.313982016191461,1584.576,2020_kk_115_redo,Kusko,2020,0.707337089655639,0.313370583722815,-7.6327459122727e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1513,792.812,0.708124498620246,0.318295241487983,1585.624,2020_kk_115_redo,Kusko,2020,0.707364437583276,0.313260295575388,-1.1028814742702e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1514,793.336,0.705831470227568,0.317826388025432,1586.672,2020_kk_115_redo,Kusko,2020,0.707396774079031,0.313145718031265,-1.1457754412319e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1515,793.86,0.707291654444543,0.314584551995569,1587.72,2020_kk_115_redo,Kusko,2020,0.707468177500037,0.312961250394602,-1.8446763666246e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1516,794.384,0.708164035747007,0.315991558798783,1588.768,2020_kk_115_redo,Kusko,2020,0.707432348737532,0.312826296769825,-1.3495362477739e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1517,794.908,0.706221937289035,0.315296147693859,1589.816,2020_kk_115_redo,Kusko,2020,0.707440262618827,0.312792785367482,-3.35114023430894e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1518,795.432,0.70942728051636,0.310912210642893,1590.864,2020_kk_115_redo,Kusko,2020,0.707434792798693,0.312729287117826,-6.34982496561798e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1519,795.956,0.709074448652848,0.310960988707167,1591.912,2020_kk_115_redo,Kusko,2020,0.707404810627251,0.31260779364977,-1.2149346805551e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1520,796.48,0.705690961068277,0.306398156506621,1592.96,2020_kk_115_redo,Kusko,2020,0.707332073006162,0.31239589456686,-2.1189908291052e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1521,797.004,0.708340634338458,0.305223115463943,1594.008,2020_kk_115_redo,Kusko,2020,0.707412364817097,0.312178329867804,-2.1756469905587e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1522,797.528,0.70737101204803,0.30544272934586,1595.056,2020_kk_115_redo,Kusko,2020,0.707421059227071,0.312000461288132,-1.7786857967178e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1523,798.052,0.706795927197531,0.306138997508812,1596.104,2020_kk_115_redo,Kusko,2020,0.707407846371647,0.311985517192101,-1.49440960305336e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1524,798.576,0.706489381605549,0.302806008842721,1597.152,2020_kk_115_redo,Kusko,2020,0.707390890180195,0.312012291488221,2.6774296119747e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1525,799.1,0.70420699877345,0.303252727385136,1598.2,2020_kk_115_redo,Kusko,2020,0.707376399575769,0.312152716869713,1.4042538149194e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1526,799.624,0.706631858579662,0.311902454541067,1599.248,2020_kk_115_redo,Kusko,2020,0.707318096302563,0.312340273485076,1.8755661536301e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1527,800.148,0.706905245939444,0.312602256350709,1600.296,2020_kk_115_redo,Kusko,2020,0.707339313388533,0.312487652415213,1.4737893013711e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1528,800.672,0.705992186056412,0.31190135929463,1601.344,2020_kk_115_redo,Kusko,2020,0.707273160844309,0.312688742387339,2.010899721257e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1529,801.196,0.708575097466291,0.314659204973414,1602.392,2020_kk_115_redo,Kusko,2020,0.70726659408167,0.312841496203287,1.5275381594781e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1530,801.72,0.703777891810833,0.311260279206747,1603.44,2020_kk_115_redo,Kusko,2020,0.707268976514769,0.313032595132377,1.910989290903e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1531,802.244,0.708006742906859,0.313980644657278,1604.488,2020_kk_115_redo,Kusko,2020,0.707226303440619,0.313212778920533,1.8018378815576e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1532,802.768,0.707472870249814,0.319879702061032,1605.536,2020_kk_115_redo,Kusko,2020,0.707356899516297,0.313305067837619,9.2288917086014207e-05,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1533,803.292,0.706083052722413,0.319692298867163,1606.584,2020_kk_115_redo,Kusko,2020,0.70735187756103,0.313348629001712,4.35611640927092e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1534,803.816,0.70817907618901,0.317873924271078,1607.632,2020_kk_115_redo,Kusko,2020,0.707378543726364,0.313414277647265,6.56486455533067e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1535,804.34,0.709235310786704,0.319912404563373,1608.68,2020_kk_115_redo,Kusko,2020,0.707294990226629,0.313599087102028,1.8480945476356e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
