Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1536,804.864,0.705450629964898,0.317246768344337,1609.728,2020_kk_115_redo,Kusko,2020,0.70728601612949,0.31381120917812,2.1212207609122e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1537,805.388,0.708800197017418,0.314334554654933,1610.776,2020_kk_115_redo,Kusko,2020,0.707330434765831,0.314002551491182,1.9134231306283e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1538,805.912,0.708736900696234,0.312784192359533,1611.824,2020_kk_115_redo,Kusko,2020,0.70733475614955,0.314295280729443,2.9272923826045e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1539,806.436,0.705555480533131,0.312266134016125,1612.872,2020_kk_115_redo,Kusko,2020,0.707352320351546,0.314596665518308,3.0138478886515e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1540,806.96,0.712211424057525,0.316349344980042,1613.92,2020_kk_115_redo,Kusko,2020,0.707348609691662,0.314935752304702,3.3908678639371e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1541,807.484,0.70535828230932,0.314951276355648,1614.968,2020_kk_115_redo,Kusko,2020,0.707389342774036,0.315371120475873,4.3536817117162e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1542,808.008,0.706528064638598,0.31665042140055,1616.016,2020_kk_115_redo,Kusko,2020,0.707440317192703,0.315749596974073,3.7847649819944e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1543,808.532,0.709290680283693,0.312347484693366,1617.064,2020_kk_115_redo,Kusko,2020,0.707437726755102,0.316137594953227,3.8799797915373e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1544,809.056,0.708500622601914,0.313117450970224,1618.112,2020_kk_115_redo,Kusko,2020,0.707546938121817,0.316515956116036,3.783611628092e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1545,809.58,0.709380509333063,0.308372311014454,1619.16,2020_kk_115_redo,Kusko,2020,0.707543551423095,0.316940035006734,4.2407889069828e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1546,810.104,0.7062605722934,0.311868502386445,1620.208,2020_kk_115_redo,Kusko,2020,0.707500751483847,0.317287567711604,3.4753270487014e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1547,810.628,0.707757606687733,0.312513764746129,1621.256,2020_kk_115_redo,Kusko,2020,0.707496161489834,0.317622423411107,3.3485569950292e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1548,811.152,0.705364067032349,0.313903018485805,1622.304,2020_kk_115_redo,Kusko,2020,0.707476512346534,0.318069836526339,4.4741311523194e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1549,811.676,0.707041045025117,0.307887360609378,1623.352,2020_kk_115_redo,Kusko,2020,0.70743619478688,0.318435800405858,3.6596387951926e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1550,812.2,0.705146708940462,0.303454572399418,1624.4,2020_kk_115_redo,Kusko,2020,0.70744893696187106,0.318827836330513,3.9203592465419e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1551,812.724,0.708347101189555,0.299299355035856,1625.448,2020_kk_115_redo,Kusko,2020,0.707463992939741,0.31924948834642,4.2165201590715e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1552,813.248,0.710275586437528,0.302466990376138,1626.496,2020_kk_115_redo,Kusko,2020,0.707456195384741,0.319658917075714,4.0942872929394e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1553,813.772,0.708449121948905,0.311178596964126,1627.544,2020_kk_115_redo,Kusko,2020,0.707477804670971,0.319995093514872,3.361764391585e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1554,814.296,0.706950988129925,0.31262691466660403,1628.592,2020_kk_115_redo,Kusko,2020,0.707568377621624,0.32037497408656,3.7988057168797e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1555,814.82,0.70802082130797,0.315826147683053,1629.64,2020_kk_115_redo,Kusko,2020,0.707629666668246,0.320767915203048,3.9294111648818e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1556,815.344,0.705443171970041,0.318313658732204,1630.688,2020_kk_115_redo,Kusko,2020,0.707625629485247,0.321071666810089,3.037516070406e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1557,815.868,0.709130365047577,0.315819290355066,1631.736,2020_kk_115_redo,Kusko,2020,0.707715466693041,0.321312584240039,2.4091742995041e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1558,816.392,0.703752401987013,0.319563991942814,1632.784,2020_kk_115_redo,Kusko,2020,0.707728206980409,0.321616916007473,3.0433176743399e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1559,816.916,0.707683189126022,0.316102120428773,1633.832,2020_kk_115_redo,Kusko,2020,0.707670103633833,0.321894044392374,2.7712838490101e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1560,817.44,0.710315333959525,0.32094094493009,1634.88,2020_kk_115_redo,Kusko,2020,0.70773513669434,0.322250724741983,3.5668034960867e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1561,817.964,0.705790909503039,0.320431646556623,1635.928,2020_kk_115_redo,Kusko,2020,0.707718981540165,0.322490523652558,2.3979891057512e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1562,818.488,0.712117168637027,0.322312381713173,1636.976,2020_kk_115_redo,Kusko,2020,0.707702459866324,0.32263926311082,1.4873945826182e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1563,819.012,0.709569736224074,0.320259547897382,1638.024,2020_kk_115_redo,Kusko,2020,0.70771940108545,0.322748640790691,1.0937767987129e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1564,819.536,0.707901647882998,0.320048995618948,1639.072,2020_kk_115_redo,Kusko,2020,0.707740286400387,0.322891548102638,1.4290731194693e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1565,820.06,0.703993061255437,0.324753528248737,1640.12,2020_kk_115_redo,Kusko,2020,0.707733716973393,0.323018031330257,1.2648322761887e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1566,820.584,0.70919593284498506,0.327718684164909,1641.168,2020_kk_115_redo,Kusko,2020,0.707730160307721,0.323173745896739,1.5571456648183e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1567,821.108,0.709555143477582,0.326873356844003,1642.216,2020_kk_115_redo,Kusko,2020,0.707730841193386,0.323420260163393,2.4651426665406e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1568,821.632,0.706244674058641,0.332304753749022,1643.264,2020_kk_115_redo,Kusko,2020,0.707695601269934,0.323734333240436,3.1407307704278e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1569,822.156,0.707067347844601,0.331394618205097,1644.312,2020_kk_115_redo,Kusko,2020,0.707782357695371,0.3240107291919,2.7639595146411e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1570,822.68,0.706839768902388,0.335334919498978,1645.36,2020_kk_115_redo,Kusko,2020,0.707707546531722,0.324161211619441,1.5048242754112e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1571,823.204,0.707580143754611,0.339874260141705,1646.408,2020_kk_115_redo,Kusko,2020,0.707681712038599,0.324374047711226,2.1283609178468e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1572,823.728,0.706923051421529,0.336690606083426,1647.456,2020_kk_115_redo,Kusko,2020,0.707706837517551,0.324547224707123,1.7317699589736e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1573,824.252,0.707969072364188,0.341575120237207,1648.504,2020_kk_115_redo,Kusko,2020,0.707645208153843,0.324737316849776,1.9009214265286e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1574,824.776,0.712384152230481,0.340528057793982,1649.552,2020_kk_115_redo,Kusko,2020,0.707640289458961,0.324942578485966,2.0526163618961e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1575,825.3,0.707088452521185,0.340029285437469,1650.6,2020_kk_115_redo,Kusko,2020,0.707621838372082,0.325243386158699,3.0080767273371e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1576,825.824,0.705596039392167,0.336843521090993,1651.648,2020_kk_115_redo,Kusko,2020,0.707674026861721,0.325438708763852,1.9532260515309e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1577,826.348,0.705946537648213,0.335387489664033,1652.696,2020_kk_115_redo,Kusko,2020,0.707625021983353,0.325560434727186,1.2172596333354e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1578,826.872,0.708248331918399,0.33775699755681,1653.744,2020_kk_115_redo,Kusko,2020,0.70766803740644,0.325650714104666,9.02793774804622e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1579,827.396,0.70665539507357,0.332918821478325,1654.792,2020_kk_115_redo,Kusko,2020,0.707683342488003,0.325906738349224,2.5602424455761e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1580,827.92,0.706455491567786,0.329920311985872,1655.84,2020_kk_115_redo,Kusko,2020,0.707722692171321,0.326194203687972,2.8746533874812e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1581,828.444,0.70924399301065,0.33052223641837,1656.888,2020_kk_115_redo,Kusko,2020,0.707718756188344,0.326559330410248,3.6512672227589e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1582,828.968,0.706903158748036,0.330008453103495,1657.936,2020_kk_115_redo,Kusko,2020,0.707660189755421,0.326877235260291,3.1790485004301e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1583,829.492,0.708092484371324,0.326309583858323,1658.984,2020_kk_115_redo,Kusko,2020,0.707607470181896,0.326976499464747,9.92642044562175e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1584,830.016,0.711923758644732,0.325598843144001,1660.032,2020_kk_115_redo,Kusko,2020,0.707655404258597,0.327067751146884,9.12516821363618e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1585,830.54,0.707884341570752,0.326829194374425,1661.08,2020_kk_115_redo,Kusko,2020,0.707589825796966,0.327097425230749,2.96740838655607e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1586,831.064,0.706389627599736,0.330127550963506,1662.128,2020_kk_115_redo,Kusko,2020,0.707695381152268,0.327063236878505,-3.41883522440023e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1587,831.588,0.712295478407062,0.327057302147735,1663.176,2020_kk_115_redo,Kusko,2020,0.707658799085331,0.327109914087209,4.66772087034384e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1588,832.112,0.706756603298499,0.330161265340671,1664.224,2020_kk_115_redo,Kusko,2020,0.707718119120051,0.327138686283069,2.87721958600606e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1589,832.636,0.705088896671762,0.331286908067472,1665.272,2020_kk_115_redo,Kusko,2020,0.707636966826309,0.32720721162473,6.85253416615184e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1590,833.16,0.707679875441211,0.332661100183267,1666.32,2020_kk_115_redo,Kusko,2020,0.707570103864791,0.327158164746984,-4.90468777462061e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1591,833.684,0.707037433656395,0.328368579291788,1667.368,2020_kk_115_redo,Kusko,2020,0.707611767258546,0.327176232101078,1.80673540937093e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1592,834.208,0.706481569819312,0.32880406955674,1668.416,2020_kk_115_redo,Kusko,2020,0.70751958709245,0.327105624180363,-7.06079207150045e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1593,834.732,0.707099525869988,0.32625495965944,1669.464,2020_kk_115_redo,Kusko,2020,0.707481837643531,0.327082408179649,-2.3216000714088e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1594,835.256,0.709432195085267,0.326448362987897,1670.512,2020_kk_115_redo,Kusko,2020,0.707446915589092,0.327110623613362,2.82154337132856e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1595,835.78,0.70884114516704,0.327501398220508,1671.56,2020_kk_115_redo,Kusko,2020,0.70752067993641,0.326989159326143,-1.2146428721909e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1596,836.304,0.705237230024565,0.326589642333248,1672.608,2020_kk_115_redo,Kusko,2020,0.707515190730959,0.326796706848526,-1.9245247761651e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1597,836.828,0.708841050157317,0.329125410654177,1673.656,2020_kk_115_redo,Kusko,2020,0.707522464098091,0.326673244936415,-1.2346191211098e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1598,837.352,0.706622505289149,0.331628576982097,1674.704,2020_kk_115_redo,Kusko,2020,0.707553337886231,0.32641108135839,-2.6216357802477e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1599,837.876,0.710760866059301,0.328849891103974,1675.752,2020_kk_115_redo,Kusko,2020,0.707571480460135,0.326112442807926,-2.9863855046424e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1600,838.4,0.707722754238634,0.32537829063251,1676.8,2020_kk_115_redo,Kusko,2020,0.707628763655193,0.325714858537246,-3.9758427067981e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1601,838.924,0.70380821272189,0.327721441862728,1677.848,2020_kk_115_redo,Kusko,2020,0.70766147060326,0.325257781877024,-4.5707666022243e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1602,839.448,0.708035593375725,0.327041041154391,1678.896,2020_kk_115_redo,Kusko,2020,0.707588706161822,0.32483273704432303,-4.2504483270056e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1603,839.972,0.705592918461204,0.32375301325254,1679.944,2020_kk_115_redo,Kusko,2020,0.707577954131425,0.324267878504075,-5.6485854024879e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1604,840.496,0.708205500909036,0.325433149141599,1680.992,2020_kk_115_redo,Kusko,2020,0.707442677600716,0.323663850953218,-6.0402755085697e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1605,841.02,0.708273444120303,0.326420771378478,1682.04,2020_kk_115_redo,Kusko,2020,0.707405177471985,0.323091278761535,-5.7257219168288e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1606,841.544,0.709391881671716,0.323587858695632,1683.088,2020_kk_115_redo,Kusko,2020,0.707494733676144,0.322513870292789,-5.7740846874543e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1607,842.068,0.704817313985682,0.319817322546138,1684.136,2020_kk_115_redo,Kusko,2020,0.707547012975318,0.321983749321121,-5.3012097166849e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1608,842.592,0.707944992417566,0.319319781134632,1685.184,2020_kk_115_redo,Kusko,2020,0.707492070724204,0.321442405631212,-5.4134368990843e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1609,843.116,0.707959349918868,0.323248815282835,1686.232,2020_kk_115_redo,Kusko,2020,0.707457569580312,0.320895967110126,-5.4643852108654e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1610,843.64,0.707507689939573,0.320702492724307,1687.28,2020_kk_115_redo,Kusko,2020,0.707472861355539,0.320407215057295,-4.8875205283127e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1611,844.164,0.708110942210944,0.32120695837241,1688.328,2020_kk_115_redo,Kusko,2020,0.707490788570373,0.319858357181737,-5.4885787555741e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1612,844.688,0.706761600462135,0.32154128137872,1689.376,2020_kk_115_redo,Kusko,2020,0.70749042811763,0.319253147536188,-6.0520964554877e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1613,845.212,0.705285947537393,0.3171344492315,1690.424,2020_kk_115_redo,Kusko,2020,0.707473409130701,0.31867370097674,-5.7944655944841e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1614,845.736,0.70982703273199,0.318102015594786,1691.472,2020_kk_115_redo,Kusko,2020,0.707391266190265,0.318081556405589,-5.9214457115131e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1615,846.26,0.704086113610128,0.317606592714987,1692.52,2020_kk_115_redo,Kusko,2020,0.707385347980781,0.317417514624888,-6.6404178070067e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1616,846.784,0.711776493288149,0.316262357597564,1693.568,2020_kk_115_redo,Kusko,2020,0.707338718700822,0.316656578180966,-7.6093644392233e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1617,847.308,0.706935441031325,0.318619922877272,1694.616,2020_kk_115_redo,Kusko,2020,0.70721122700736,0.315928955319008,-7.2762286195737e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1618,847.832,0.707311604070229,0.321290323694418,1695.664,2020_kk_115_redo,Kusko,2020,0.707187083522032,0.315166206369233,-7.6274894977562e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1619,848.356,0.702814051501502,0.320213640928465,1696.712,2020_kk_115_redo,Kusko,2020,0.707265691191698,0.314371518512755,-7.9468785647768e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1620,848.88,0.706303556268435,0.317998132265316,1697.76,2020_kk_115_redo,Kusko,2020,0.707296808746241,0.313490978806445,-8.805397063098e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1621,849.404,0.708290713128367,0.321515687802245,1698.808,2020_kk_115_redo,Kusko,2020,0.707303566822805,0.312732198050922,-7.5878075552338e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1622,849.928,0.706586358671267,0.318075906470273,1699.856,2020_kk_115_redo,Kusko,2020,0.707284324258558,0.311845704696581,-8.8649335434082e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1623,850.452,0.707304769288916,0.318866587854538,1700.904,2020_kk_115_redo,Kusko,2020,0.707231676249946,0.31098216294862,-8.635417479606e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1624,850.976,0.705806324616657,0.321741921641744,1701.952,2020_kk_115_redo,Kusko,2020,0.707104664758381,0.310089357600868,-8.9280534775232e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1625,851.5,0.708418922094547,0.317465671015591,1703,2020_kk_115_redo,Kusko,2020,0.707082213415563,0.30927175272159,-8.1760487927828e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1626,852.024,0.708866580517881,0.316171535507916,1704.048,2020_kk_115_redo,Kusko,2020,0.707150688726928,0.30845264379589,-8.1910892569997e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1627,852.548,0.709991545505546,0.319465642117344,1705.096,2020_kk_115_redo,Kusko,2020,0.707171957443914,0.30748562695215,-9.6701684374012e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1628,853.072,0.708097101347004,0.316574939067537,1706.144,2020_kk_115_redo,Kusko,2020,0.70721083504907,0.306406021066834,-0.00107960588531558,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1629,853.596,0.708155902278868,0.313476305177242,1707.192,2020_kk_115_redo,Kusko,2020,0.707131064625984,0.305351320322516,-0.00105470074431768,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1630,854.12,0.710276760605868,0.311479863258191,1708.24,2020_kk_115_redo,Kusko,2020,0.707076040252178,0.30430327643476,-0.00104804388775664,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1631,854.644,0.709542560638635,0.312449660528357,1709.288,2020_kk_115_redo,Kusko,2020,0.707128308677554,0.303206604129789,-0.00109667230497107,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1632,855.168,0.70255718493521,0.311187916121393,1710.336,2020_kk_115_redo,Kusko,2020,0.707054189686887,0.302079281225335,-0.001127322904454,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1633,855.692,0.707323950540366,0.307683607822276,1711.384,2020_kk_115_redo,Kusko,2020,0.707097874761651,0.301082641784325,-9.9663944100952e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1634,856.216,0.704267560387956,0.304286404742562,1712.432,2020_kk_115_redo,Kusko,2020,0.707141052973962,0.300092137377713,-9.9050440661208e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1635,856.74,0.70483844479731,0.305674953936498,1713.48,2020_kk_115_redo,Kusko,2020,0.70709053101023,0.299187489056485,-9.0464832122783e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1636,857.264,0.710969411641745,0.302199012966266,1714.528,2020_kk_115_redo,Kusko,2020,0.707050508334308,0.298373563443591,-8.1392561289411e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1637,857.788,0.709083295598624,0.303580231363925,1715.576,2020_kk_115_redo,Kusko,2020,0.707074836971061,0.297654036406305,-7.1952703728595e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1638,858.312,0.704951796851586,0.305276376162304,1716.624,2020_kk_115_redo,Kusko,2020,0.707046280323888,0.297000721529334,-6.5331487697073e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1639,858.836,0.704585326440037,0.300132510213134,1717.672,2020_kk_115_redo,Kusko,2020,0.707077485646227,0.29630564184639,-6.9507968294457e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1640,859.36,0.707372998081382,0.300595188815992,1718.72,2020_kk_115_redo,Kusko,2020,0.707077629507008,0.295687703790192,-6.1793805619819e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1641,859.884,0.71031962590072,0.297590763884925,1719.768,2020_kk_115_redo,Kusko,2020,0.707089398562444,0.295110916203137,-5.7678758705481e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1642,860.408,0.706881531583437,0.293695874370569,1720.816,2020_kk_115_redo,Kusko,2020,0.707072875278248,0.294503866402659,-6.0704980047798e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1643,860.932,0.707071345155616,0.291542790291418,1721.864,2020_kk_115_redo,Kusko,2020,0.70717668546208,0.294015109911258,-4.8875649140123e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1644,861.456,0.706995182218547,0.290070168874922,1722.912,2020_kk_115_redo,Kusko,2020,0.707134861682473,0.293543494893874,-4.7161501738401e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1645,861.98,0.707529249001729,0.286986687532381,1723.96,2020_kk_115_redo,Kusko,2020,0.707182509869846,0.293110855109161,-4.326397847128e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1646,862.504,0.703591870802172,0.28447136432817,1725.008,2020_kk_115_redo,Kusko,2020,0.707095880694952,0.292755378540927,-3.554765682337e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1647,863.028,0.704645976799358,0.283399930430291,1726.056,2020_kk_115_redo,Kusko,2020,0.70713852284171,0.292365089201478,-3.9028933944956e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1648,863.552,0.705307994178821,0.284396328354133,1727.104,2020_kk_115_redo,Kusko,2020,0.707119501445611,0.291970141906747,-3.9494729473094e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1649,864.076,0.709805356851718,0.28360563667881,1728.152,2020_kk_115_redo,Kusko,2020,0.707232275440832,0.291634724347599,-3.354175591474e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1650,864.6,0.70954692871379,0.279828717804678,1729.2,2020_kk_115_redo,Kusko,2020,0.707249685521382,0.291343303879066,-2.9142046853347e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1651,865.124,0.707442918250262,0.282841733960386,1730.248,2020_kk_115_redo,Kusko,2020,0.707247168493376,0.291019799526816,-3.235043522502e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1652,865.648,0.705327015964465,0.27561446829629,1731.296,2020_kk_115_redo,Kusko,2020,0.70729634617015,0.290747796174541,-2.7200335227428e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1653,866.172,0.703940645353271,0.274442454781805,1732.344,2020_kk_115_redo,Kusko,2020,0.707321082210582,0.290583726743439,-1.6406943110181e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1654,866.696,0.70181150559138,0.272880042122756,1733.392,2020_kk_115_redo,Kusko,2020,0.707350057443778,0.2903280474489,-2.5567929453984e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
