Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1655,867.22,0.707494064597953,0.278445105463808,1734.44,2020_kk_115_redo,Kusko,2020,0.707346318353274,0.290127387359046,-2.0066008985397e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1656,867.744,0.709345748706447,0.277443106791252,1735.488,2020_kk_115_redo,Kusko,2020,0.707288068070664,0.289940626103085,-1.8676125596039e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1657,868.268,0.710117173176465,0.271104400029769,1736.536,2020_kk_115_redo,Kusko,2020,0.707268787705151,0.289722224080718,-2.184020223675e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1658,868.792,0.708955161598522,0.266852223863159,1737.584,2020_kk_115_redo,Kusko,2020,0.707262485498665,0.289555304270303,-1.6691981041433e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1659,869.316,0.705974640674131,0.265567846444915,1738.632,2020_kk_115_redo,Kusko,2020,0.707235509779851,0.289377543348819,-1.7776092148463e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1660,869.84,0.704421291810267,0.262495657367112,1739.68,2020_kk_115_redo,Kusko,2020,0.707240615152473,0.289248450944278,-1.2909240454078e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1661,870.364,0.706944318244456,0.261921103564466,1740.728,2020_kk_115_redo,Kusko,2020,0.707140912549546,0.289063219009161,-1.8523193511671e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1662,870.888,0.703588453935733,0.259401666887149,1741.776,2020_kk_115_redo,Kusko,2020,0.70721588693708,0.28890964798786,-1.535710213007e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1663,871.412,0.708214022947029,0.263954646791965,1742.824,2020_kk_115_redo,Kusko,2020,0.707181388089127,0.288903659200595,-5.98878726532082e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1664,871.936,0.710796193647696,0.266002884744874,1743.872,2020_kk_115_redo,Kusko,2020,0.707257019030436,0.288927571309097,2.39121085013339e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1665,872.46,0.70524212629643,0.272141872104808,1744.92,2020_kk_115_redo,Kusko,2020,0.707306186244555,0.289041830014515,1.1425870541853e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1666,872.984,0.706990521116385,0.274752321921986,1745.968,2020_kk_115_redo,Kusko,2020,0.707284796974341,0.289190334029115,1.4850401460014e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1667,873.508,0.706277032190868,0.276645700308983,1747.016,2020_kk_115_redo,Kusko,2020,0.707229159634909,0.289328741121644,1.3840709252921e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1668,874.032,0.706231593587191,0.280120888516385,1748.064,2020_kk_115_redo,Kusko,2020,0.707277302043648,0.289420141669122,9.14005474778046e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1669,874.556,0.709831669259202,0.281544034306163,1749.112,2020_kk_115_redo,Kusko,2020,0.707345807851302,0.289619766875014,1.9962520589172e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1670,875.08,0.707516321586411,0.283626209352416,1750.16,2020_kk_115_redo,Kusko,2020,0.707347887038505,0.289853119618598,2.3335274358421e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1671,875.604,0.708817085537078,0.28659970314912,1751.208,2020_kk_115_redo,Kusko,2020,0.707265300760623,0.290165117764193,3.1199814559507e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1672,876.128,0.705770203410405,0.285118293350041,1752.256,2020_kk_115_redo,Kusko,2020,0.70731822115655,0.290620591375529,4.5547361133579e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1673,876.652,0.711514558567334,0.287809059747426,1753.304,2020_kk_115_redo,Kusko,2020,0.707305835875258,0.291131921690437,5.1133031490746e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1674,877.176,0.707317605955557,0.289805114551744,1754.352,2020_kk_115_redo,Kusko,2020,0.707410816801855,0.291744990735394,6.1306904495794e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1675,877.7,0.706945004852495,0.291648205632221,1755.4,2020_kk_115_redo,Kusko,2020,0.707403840990023,0.292577905032131,8.3291429673632e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1676,878.224,0.706578742794496,0.294933763503542,1756.448,2020_kk_115_redo,Kusko,2020,0.707519105833518,0.293560650091849,9.8274505971868e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1677,878.748,0.709493969836819,0.295202562510297,1757.496,2020_kk_115_redo,Kusko,2020,0.70763344123064,0.294693450232138,0.00113280014028838,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1678,879.272,0.706170320304288,0.29759348601056,1758.544,2020_kk_115_redo,Kusko,2020,0.707732454617082,0.295877322696441,0.0011838724643029,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1679,879.796,0.709580491214741,0.300088587379623,1759.592,2020_kk_115_redo,Kusko,2020,0.707731328666256,0.29720737617655,0.00133005348010912,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1680,880.32,0.707348161101473,0.300512904153308,1760.64,2020_kk_115_redo,Kusko,2020,0.707737864008294,0.298758270044181,0.00155089386763102,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1681,880.844,0.708139691447998,0.30210542666723,1761.688,2020_kk_115_redo,Kusko,2020,0.707772672550065,0.300362111773168,0.00160384172898742,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1682,881.368,0.709537019277653,0.301755705333817,1762.736,2020_kk_115_redo,Kusko,2020,0.707801552206882,0.302146192256467,0.00178408048329837,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1683,881.892,0.708788931714837,0.309022421988428,1763.784,2020_kk_115_redo,Kusko,2020,0.707845127362422,0.30407384808752,0.00192765583105353,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1684,882.416,0.707544838608427,0.306401163969353,1764.832,2020_kk_115_redo,Kusko,2020,0.70800256714039,0.306135610052793,0.00206176196527269,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1685,882.94,0.708194576664316,0.305426065624356,1765.88,2020_kk_115_redo,Kusko,2020,0.707994369663585,0.308371298945341,0.00223568889254794,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1686,883.464,0.705371563561294,0.304965860150289,1766.928,2020_kk_115_redo,Kusko,2020,0.707981632067608,0.310664885876821,0.00229358693148002,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1687,883.988,0.708834723574779,0.306361520775293,1767.976,2020_kk_115_redo,Kusko,2020,0.707999880305672,0.313187122161074,0.0025222362842533,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1688,884.512,0.707718968957824,0.306559750442677,1769.024,2020_kk_115_redo,Kusko,2020,0.707994484230401,0.315778716458302,0.00259159429722744,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1689,885.036,0.706537359150019,0.302810649888164,1770.072,2020_kk_115_redo,Kusko,2020,0.708038447401616,0.318576257389415,0.0027975409311139,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1690,885.56,0.710583082963228,0.303734318985741,1771.12,2020_kk_115_redo,Kusko,2020,0.708097033164477,0.32163310627386,0.00305684888444496,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1691,886.084,0.703560404462966,0.301335744421352,1772.168,2020_kk_115_redo,Kusko,2020,0.708124313371239,0.324878969373841,0.00324586309998087,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1692,886.608,0.707055648187304,0.301973654843355,1773.216,2020_kk_115_redo,Kusko,2020,0.708190973495844,0.328288502583524,0.00340953320968246,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1693,887.132,0.705254019663175,0.307324280586355,1774.264,2020_kk_115_redo,Kusko,2020,0.708181347938994,0.331724587112636,0.00343608452911193,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1694,887.656,0.708805416866464,0.305721131252642,1775.312,2020_kk_115_redo,Kusko,2020,0.708146030236838,0.33529981636528,0.00357522925264392,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1695,888.18,0.707788477644494,0.312530476261611,1776.36,2020_kk_115_redo,Kusko,2020,0.708213502699386,0.33896015751176,0.0036603411464804,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1696,888.704,0.709686055428902,0.311109253842276,1777.408,2020_kk_115_redo,Kusko,2020,0.708231177311268,0.342752724491013,0.0037925669792529,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1697,889.228,0.705745055232712,0.311884656915679,1778.456,2020_kk_115_redo,Kusko,2020,0.708273029813694,0.346603791285274,0.00385106679426073,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1698,889.752,0.707840341375904,0.310760409010972,1779.504,2020_kk_115_redo,Kusko,2020,0.708314280240032,0.350592699999802,0.00398890871452862,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1699,890.276,0.708695674899258,0.312110022566636,1780.552,2020_kk_115_redo,Kusko,2020,0.70828079497913,0.354752929891804,0.00416022989200204,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1700,890.8,0.707497749313566,0.314596353431044,1781.6,2020_kk_115_redo,Kusko,2020,0.708288210695717,0.359076374926118,0.00432344503431387,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1701,891.324,0.705364449227814,0.316310652620632,1782.648,2020_kk_115_redo,Kusko,2020,0.708278158658465,0.363362448278465,0.00428607335234721,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1702,891.848,0.710056755339085,0.321024291050718,1783.696,2020_kk_115_redo,Kusko,2020,0.708350670598985,0.367936823533443,0.00457437525497728,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1703,892.372,0.706328228278053,0.322222609185865,1784.744,2020_kk_115_redo,Kusko,2020,0.708336920840013,0.372649866112023,0.00471304257858024,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1704,892.896,0.713294037814411,0.326854311572398,1785.792,2020_kk_115_redo,Kusko,2020,0.708383796993893,0.377417612222264,0.00476774611024106,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1705,893.42,0.707110700291765,0.336961545336561,1786.84,2020_kk_115_redo,Kusko,2020,0.708421889260908,0.382241207188272,0.0048235949660082,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1706,893.944,0.710507761411861,0.343436067911291,1787.888,2020_kk_115_redo,Kusko,2020,0.708429509835897,0.387199632609196,0.0049584254209239,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1707,894.468,0.711506100626718,0.351367938847595,1788.936,2020_kk_115_redo,Kusko,2020,0.70840539343971,0.392395421218228,0.00519578860903164,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1708,894.992,0.711248797365332,0.355428676212305,1789.984,2020_kk_115_redo,Kusko,2020,0.708449275148794,0.397776872697101,0.00538145147887303,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1709,895.516,0.709737799802185,0.363408845485361,1791.032,2020_kk_115_redo,Kusko,2020,0.708433171975507,0.403409840889245,0.00563296819214393,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1710,896.04,0.709939049236064,0.372882349862538,1792.08,2020_kk_115_redo,Kusko,2020,0.708497356772725,0.409187739820317,0.00577789893107272,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1711,896.564,0.709531430756532,0.379072237699632,1793.128,2020_kk_115_redo,Kusko,2020,0.708496040830383,0.415226109782382,0.0060383699620643,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1712,897.088,0.707059795373466,0.382659297294195,1794.176,2020_kk_115_redo,Kusko,2020,0.708470768089293,0.421387725094439,0.00616161531205733,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1713,897.612,0.706555154685667,0.390101804645016,1795.224,2020_kk_115_redo,Kusko,2020,0.708483671457908,0.427561656373985,0.00617393127954613,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1714,898.136,0.711257892269439,0.396585760039116,1796.272,2020_kk_115_redo,Kusko,2020,0.708510661602232,0.433930943800007,0.00636928742602166,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1715,898.66,0.707002215989672,0.412586439016685,1797.32,2020_kk_115_redo,Kusko,2020,0.708511778185257,0.440290475621586,0.00635953182157944,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1716,899.184,0.7085814929478,0.415058322680052,1798.368,2020_kk_115_redo,Kusko,2020,0.708556290216179,0.446852682809215,0.00656220718762895,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1717,899.708,0.711212067460328,0.422438577084967,1799.416,2020_kk_115_redo,Kusko,2020,0.708544316094062,0.453376667487753,0.00652398467853782,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1718,900.232,0.708631397082238,0.422347881696807,1800.464,2020_kk_115_redo,Kusko,2020,0.708571036660202,0.459965590931482,0.00658892344372852,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1719,900.756,0.708612430947064,0.433420302311745,1801.512,2020_kk_115_redo,Kusko,2020,0.708613139491947,0.46668200351091,0.00671641257942834,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1720,901.28,0.707936437581938,0.445906590433811,1802.56,2020_kk_115_redo,Kusko,2020,0.708551092461944,0.47344411377539,0.00676211026448037,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1721,901.804,0.708581130650175,0.456672889563317,1803.608,2020_kk_115_redo,Kusko,2020,0.708656731317886,0.48022727428533,0.00678316050993949,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1722,902.328,0.707588061412033,0.463973659468099,1804.656,2020_kk_115_redo,Kusko,2020,0.708682398080239,0.487191434482738,0.00696416019740836,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1723,902.852,0.707636489535992,0.470119718538684,1805.704,2020_kk_115_redo,Kusko,2020,0.70875803419467,0.494132365479915,0.00694093099717713,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1724,903.376,0.708677131518338,0.48051663990351,1806.752,2020_kk_115_redo,Kusko,2020,0.708751738053422,0.501287344463834,0.00715497898391926,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1725,903.9,0.709290474049345,0.49176234089363,1807.8,2020_kk_115_redo,Kusko,2020,0.708749496990425,0.508354090637826,0.00706674617399128,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1726,904.424,0.708050997829303,0.50230634067716,1808.848,2020_kk_115_redo,Kusko,2020,0.708756505429058,0.515403616199244,0.00704952556141858,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1727,904.948,0.708788182336396,0.507709707964626,1809.896,2020_kk_115_redo,Kusko,2020,0.708780929457899,0.522523104935196,0.00711948873595203,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1728,905.472,0.708706619167456,0.519455411388104,1810.944,2020_kk_115_redo,Kusko,2020,0.708764614681144,0.529417619184313,0.00689451424911658,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1729,905.996,0.707822553605148,0.531157827826286,1811.992,2020_kk_115_redo,Kusko,2020,0.708772814340539,0.536457922105518,0.00704030292120517,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1730,906.52,0.707961264581622,0.543032911411243,1813.04,2020_kk_115_redo,Kusko,2020,0.708781733677597,0.54336992206562,0.00691199996010172,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1731,907.044,0.70821396330195,0.543764104289953,1814.088,2020_kk_115_redo,Kusko,2020,0.708818401147992,0.550254322174873,0.00688440010925273,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1732,907.568,0.710120919841621,0.559580808648677,1815.136,2020_kk_115_redo,Kusko,2020,0.708798344013043,0.557139947810946,0.00688562563607376,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1733,908.092,0.710689573028972,0.570591614462241,1816.184,2020_kk_115_redo,Kusko,2020,0.708861430720852,0.563918905622441,0.00677895781149496,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1734,908.616,0.71013017518837,0.575869881166206,1817.232,2020_kk_115_redo,Kusko,2020,0.708803948587308,0.570595228691431,0.00667632306898946,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1735,909.14,0.709230540873396,0.581063903592715,1818.28,2020_kk_115_redo,Kusko,2020,0.708808554431984,0.577093460256025,0.00649823156459461,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1736,909.664,0.707035977293824,0.592439288758975,1819.328,2020_kk_115_redo,Kusko,2020,0.708754768727909,0.583412453444105,0.0063189931880796,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1737,910.188,0.708046986065606,0.606949879052196,1820.376,2020_kk_115_redo,Kusko,2020,0.708714366512239,0.58963437772525,0.00622192428114487,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1738,910.712,0.708803222849302,0.620480574742942,1821.424,2020_kk_115_redo,Kusko,2020,0.708667222767781,0.595653858635495,0.00601948091024496,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1739,911.236,0.708614300817557,0.63806667890826,1822.472,2020_kk_115_redo,Kusko,2020,0.708651152784094,0.601686833709261,0.00603297507376632,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1740,911.76,0.711199248934543,0.64718684001767,1823.52,2020_kk_115_redo,Kusko,2020,0.708629184472605,0.607582920327936,0.00589608661867458,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1741,912.284,0.708060734907454,0.664407624391088,1824.568,2020_kk_115_redo,Kusko,2020,0.708627610369289,0.613373665425871,0.00579074509793487,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1742,912.808,0.708020654812274,0.67145262405726,1825.616,2020_kk_115_redo,Kusko,2020,0.708670761900121,0.619125405202917,0.00575173977704679,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1743,913.332,0.709563133831716,0.679458298761195,1826.664,2020_kk_115_redo,Kusko,2020,0.708706193559293,0.62473253969293,0.00560713449001216,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1744,913.856,0.709164247267914,0.68855840953065,1827.712,2020_kk_115_redo,Kusko,2020,0.708685941250142,0.630178845393705,0.00544630570077531,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1745,914.38,0.708261571645805,0.686997974919122,1828.76,2020_kk_115_redo,Kusko,2020,0.708724454624414,0.63539245266502,0.00521360727131503,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1746,914.904,0.708042285416601,0.69869829140803,1829.808,2020_kk_115_redo,Kusko,2020,0.708720528567158,0.640555871825934,0.00516341916091367,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1747,915.428,0.708116276247782,0.697800601487562,1830.856,2020_kk_115_redo,Kusko,2020,0.708677613287441,0.645701208327086,0.00514533650115223,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1748,915.952,0.709322202926209,0.701895157066384,1831.904,2020_kk_115_redo,Kusko,2020,0.708676680557348,0.65072986110958,0.00502865278249387,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1749,916.476,0.709063529054696,0.705795404653865,1832.952,2020_kk_115_redo,Kusko,2020,0.708677342070791,0.65565052662193,0.00492066551235038,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1750,917,0.706860261163095,0.709460934854564,1834,2020_kk_115_redo,Kusko,2020,0.708700300380432,0.660247282500984,0.00459675587905428,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1751,917.524,0.709898735819452,0.708325375017723,1835.048,2020_kk_115_redo,Kusko,2020,0.708727324577378,0.664827948519034,0.00458066601805018,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1752,918.048,0.708595653928472,0.719823266687858,1836.096,2020_kk_115_redo,Kusko,2020,0.708784022298207,0.669401788070354,0.00457383955131929,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1753,918.572,0.70979218652907,0.723780140416983,1837.144,2020_kk_115_redo,Kusko,2020,0.708813888343595,0.673811682177579,0.00440989410722492,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1754,919.096,0.708427648391534,0.735019870287796,1838.192,2020_kk_115_redo,Kusko,2020,0.708783898093059,0.678067176825378,0.00425549464779917,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1755,919.62,0.707654013864734,0.736535246701089,1839.24,2020_kk_115_redo,Kusko,2020,0.708785361144079,0.682237508364102,0.0041703315387237,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1756,920.144,0.710106561746866,0.734080787527393,1840.288,2020_kk_115_redo,Kusko,2020,0.708780116739523,0.686206581772298,0.00396907340819652,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1757,920.668,0.70721049696316,0.739053981072797,1841.336,2020_kk_115_redo,Kusko,2020,0.70878227583511,0.690241974614309,0.00403539284201049,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1758,921.192,0.706861454770582,0.72443126395797,1842.384,2020_kk_115_redo,Kusko,2020,0.70880018380899,0.693953291167676,0.00371131655336776,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1759,921.716,0.709187654462987,0.734528197838946,1843.432,2020_kk_115_redo,Kusko,2020,0.708807373259685,0.697404169112984,0.00345087794530796,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1760,922.24,0.708032909537066,0.729316351037144,1844.48,2020_kk_115_redo,Kusko,2020,0.708838768097692,0.70072743251821,0.00332326340522537,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1761,922.764,0.707564497451478,0.729374659175802,1845.528,2020_kk_115_redo,Kusko,2020,0.708881422633102,0.704094498720051,0.00336706620184146,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1762,923.288,0.708853327242151,0.734161829215147,1846.576,2020_kk_115_redo,Kusko,2020,0.708866907203799,0.707209210472817,0.00311471175276612,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1763,923.812,0.710113430746612,0.728960077875552,1847.624,2020_kk_115_redo,Kusko,2020,0.708831731101008,0.710219186883148,0.00300997641033052,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1764,924.336,0.709845109801782,0.72743369571177,1848.672,2020_kk_115_redo,Kusko,2020,0.708812848608784,0.713095142815954,0.00287595593280643,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1765,924.86,0.70738705097228,0.726855439212243,1849.72,2020_kk_115_redo,Kusko,2020,0.708824969299764,0.715941001783588,0.00284585896763367,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1766,925.384,0.707280619167417,0.722575659196068,1850.768,2020_kk_115_redo,Kusko,2020,0.708853444988441,0.718476765919409,0.00253576413582113,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1767,925.908,0.709081967686499,0.724683395716286,1851.816,2020_kk_115_redo,Kusko,2020,0.708864964710345,0.720769877940902,0.00229311202149274,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1768,926.432,0.708420172697874,0.716597530827003,1852.864,2020_kk_115_redo,Kusko,2020,0.708880836424021,0.722909206538735,0.00213932859783317,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1769,926.956,0.708773600780961,0.725387349911347,1853.912,2020_kk_115_redo,Kusko,2020,0.708849174612622,0.724691307167354,0.00178210062861861,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1770,927.48,0.708620950546692,0.726647546983009,1854.96,2020_kk_115_redo,Kusko,2020,0.708824580282318,0.726281192517676,0.00158988535032201,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1771,928.004,0.709436984557573,0.726516943575726,1856.008,2020_kk_115_redo,Kusko,2020,0.708845795713745,0.727601473756766,0.00132028123909023,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1772,928.528,0.709648887223372,0.727763683917004,1857.056,2020_kk_115_redo,Kusko,2020,0.708860337726597,0.728903372604673,0.00130189884790743,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1773,929.052,0.708681054236006,0.72652987404574,1858.104,2020_kk_115_redo,Kusko,2020,0.70884932465522,0.730030634028792,0.00112726142411868,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
