Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1774,929.576,0.710042753720352,0.72336410208564,1859.152,2020_kk_115_redo,Kusko,2020,0.708833944054158,0.730989736954669,9.5910292587742e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1775,930.1,0.709313018446037,0.725402875295588,1860.2,2020_kk_115_redo,Kusko,2020,0.70883549978279,0.731851468148807,8.6173119413746e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1776,930.624,0.708345929512404,0.724863472334874,1861.248,2020_kk_115_redo,Kusko,2020,0.708852376292927,0.732602701547923,7.5123339911642e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1777,931.148,0.708637150677349,0.7311587671541,1862.296,2020_kk_115_redo,Kusko,2020,0.708880067610576,0.7333941592543,7.9145770637634e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1778,931.672,0.708575433276638,0.724067048646435,1863.344,2020_kk_115_redo,Kusko,2020,0.708877902478613,0.733957426294724,5.6326704042442e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1779,932.196,0.708652121753644,0.728660233052771,1864.392,2020_kk_115_redo,Kusko,2020,0.708869499904477,0.734369192580289,4.1176628556483e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1780,932.72,0.709313936160408,0.721711943177068,1865.44,2020_kk_115_redo,Kusko,2020,0.708920312548413,0.734697179434206,3.2798685391766e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1781,933.244,0.710202582466905,0.731512850646326,1866.488,2020_kk_115_redo,Kusko,2020,0.708902782618696,0.735037707249977,3.405278157702e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1782,933.768,0.710989924661771,0.738404032547251,1867.536,2020_kk_115_redo,Kusko,2020,0.708893916883544,0.735131563269501,9.38560195239413e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1783,934.292,0.7094284522593,0.734713364972183,1868.584,2020_kk_115_redo,Kusko,2020,0.708899692940049,0.735196839416506,6.52761470054664e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1784,934.816,0.706877716486178,0.735846318771463,1869.632,2020_kk_115_redo,Kusko,2020,0.708919298054481,0.735123549449273,-7.32899672325482e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1785,935.34,0.709378257110538,0.741982233217048,1870.68,2020_kk_115_redo,Kusko,2020,0.708979939217853,0.73494479255563006,-1.7875689364377e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1786,935.864,0.707736333555936,0.740450745168948,1871.728,2020_kk_115_redo,Kusko,2020,0.708946258941192,0.734722521411746,-2.2227114388384e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1787,936.388,0.708917728071643,0.749833278485261,1872.776,2020_kk_115_redo,Kusko,2020,0.708987368263546,0.734376704160549,-3.4581725119653e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1788,936.912,0.709781097600257,0.742134404590164,1873.824,2020_kk_115_redo,Kusko,2020,0.709001187001589,0.734190736533403,-1.8596762714584e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1789,937.436,0.70825392064686,0.738210504544771,1874.872,2020_kk_115_redo,Kusko,2020,0.709000145475426,0.733905516827673,-2.8521970573003e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1790,937.96,0.709844954862,0.742428715724762,1875.92,2020_kk_115_redo,Kusko,2020,0.709029336652348,0.733605319657019,-3.0019717065465e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1791,938.484,0.71077323542657,0.745788076400442,1876.968,2020_kk_115_redo,Kusko,2020,0.709067564409124,0.733323767453548,-2.8155220347125e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1792,939.008,0.709249994083399,0.746463513814645,1878.016,2020_kk_115_redo,Kusko,2020,0.709083307793688,0.732901105362256,-4.2266209129193e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1793,939.532,0.70857900686156,0.751190199082068,1879.064,2020_kk_115_redo,Kusko,2020,0.709070329256275,0.732382484853202,-5.1862050905404e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1794,940.056,0.708997225654916,0.748427237134593,1880.112,2020_kk_115_redo,Kusko,2020,0.7090519384087,0.731862478659641,-5.2000619356096e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1795,940.58,0.709957782332164,0.751815441650733,1881.16,2020_kk_115_redo,Kusko,2020,0.709070830254841,0.73141184260942,-4.506360502211e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1796,941.104,0.70874451861448,0.744585136908243,1882.208,2020_kk_115_redo,Kusko,2020,0.709128891961329,0.730884926537647,-5.2691607177246e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1797,941.628,0.708738169379857,0.744536600341761,1883.256,2020_kk_115_redo,Kusko,2020,0.709126831440166,0.730238017617485,-6.4690892016239e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1798,942.152,0.709755525669834,0.748840290612934,1884.304,2020_kk_115_redo,Kusko,2020,0.709138289285834,0.729748889921605,-4.8912769587916e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1799,942.676,0.706714592133638,0.744992716625378,1885.352,2020_kk_115_redo,Kusko,2020,0.709126578359548,0.729126125263175,-6.2276465843047e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1800,943.2,0.709723589116327,0.742579961036987,1886.4,2020_kk_115_redo,Kusko,2020,0.709122828871026,0.728386839634898,-7.3928562827707e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1801,943.724,0.709333660793054,0.743624498736498,1887.448,2020_kk_115_redo,Kusko,2020,0.709100259463866,0.727542572171758,-8.4426746314014e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1802,944.248,0.7088931755834,0.749566554931707,1888.496,2020_kk_115_redo,Kusko,2020,0.70907020055024494,0.726537809317325,-0.00100476285443296,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1803,944.772,0.708902349549077,0.747093984208316,1889.544,2020_kk_115_redo,Kusko,2020,0.709086064199886,0.725781218396838,-7.5659092048696e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1804,945.296,0.708241411204187,0.746104585083292,1890.592,2020_kk_115_redo,Kusko,2020,0.709068736968142,0.724971247949466,-8.0997044737207e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1805,945.82,0.708354915363702,0.738701846567366,1891.64,2020_kk_115_redo,Kusko,2020,0.70909291313595,0.723893176121727,-0.00107807182773845,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1806,946.344,0.709054876024851,0.743772295355018,1892.688,2020_kk_115_redo,Kusko,2020,0.709098457385758,0.722958499937962,-9.3467618376519e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1807,946.868,0.709777755306746,0.745288063870144,1893.736,2020_kk_115_redo,Kusko,2020,0.709086668136369,0.721807417078371,-0.00115108285959065,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1808,947.392,0.709192295008392,0.735691179491847,1894.784,2020_kk_115_redo,Kusko,2020,0.709081659294551,0.720839823111734,-9.6759396663759e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1809,947.916,0.708559374606576,0.73050138178776,1895.832,2020_kk_115_redo,Kusko,2020,0.709092227342721,0.719683821175758,-0.00115600193597576,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1810,948.44,0.709909019799265,0.729140146089618,1896.88,2020_kk_115_redo,Kusko,2020,0.709087912798289,0.718683937276039,-9.9988389971916e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1811,948.964,0.708846940036382,0.728757043963941,1897.928,2020_kk_115_redo,Kusko,2020,0.709072856038176,0.717522387736206,-0.00116154953983294,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1812,949.488,0.708063709819345,0.725454627859288,1898.976,2020_kk_115_redo,Kusko,2020,0.709041049289332,0.716203042984774,-0.00131934475143181,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1813,950.012,0.710138749919407,0.727696709237309,1900.024,2020_kk_115_redo,Kusko,2020,0.709032197691951,0.715020007257299,-0.00118303572747513,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1814,950.536,0.709603955257464,0.730622472253848,1901.072,2020_kk_115_redo,Kusko,2020,0.709058569773977,0.713717156381942,-0.00130285087535731,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1815,951.06,0.711292483667012,0.725809833082458,1902.12,2020_kk_115_redo,Kusko,2020,0.709034526940127,0.712273795036033,-0.00144336134590828,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1816,951.584,0.708085745147203,0.720744518894368,1903.168,2020_kk_115_redo,Kusko,2020,0.709057277174295,0.710756322384182,-0.00151747265185154,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1817,952.108,0.709677056304403,0.718304946001001,1904.216,2020_kk_115_redo,Kusko,2020,0.709063755775192,0.709291099548087,-0.00146522283609485,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1818,952.632,0.707690579053169,0.713273206329221,1905.264,2020_kk_115_redo,Kusko,2020,0.709059754614273,0.707936852771138,-0.00135424677694873,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1819,953.156,0.709125162893217,0.71741501549514,1906.312,2020_kk_115_redo,Kusko,2020,0.709089119309386,0.706695578783513,-0.00124127398762552,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1820,953.68,0.709784380152366,0.711304520797867,1907.36,2020_kk_115_redo,Kusko,2020,0.709094436994075,0.705359167393818,-0.00133641138969509,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1821,954.204,0.70985816285805,0.71248152696752,1908.408,2020_kk_115_redo,Kusko,2020,0.709085926323254,0.703832565821695,-0.00152660157212325,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1822,954.728,0.709797930315997,0.70880210373763,1909.456,2020_kk_115_redo,Kusko,2020,0.709086845912011,0.702251392231678,-0.0015811735900163,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1823,955.252,0.709334718501806,0.697842847332304,1910.504,2020_kk_115_redo,Kusko,2020,0.709078023219217,0.70066942836316,-0.0015819638685185,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1824,955.776,0.708741658947293,0.696233324098114,1911.552,2020_kk_115_redo,Kusko,2020,0.709071684476788,0.69915811882053,-0.00151130954263001,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1825,956.3,0.708520561740767,0.69981727619898,1912.6,2020_kk_115_redo,Kusko,2020,0.709029887558232,0.69750311324236,-0.00165500557816922,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1826,956.824,0.710764321556674,0.690960694889726,1913.648,2020_kk_115_redo,Kusko,2020,0.709038143313917,0.695968749105499,-0.00153436413686114,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1827,957.348,0.708958336416727,0.685868860506538,1914.696,2020_kk_115_redo,Kusko,2020,0.708996714428335,0.694625068693178,-0.00134368041232136,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1828,957.872,0.709107643437978,0.687249869074253,1915.744,2020_kk_115_redo,Kusko,2020,0.708983587038531,0.693187111657045,-0.00143795703613336,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1829,958.396,0.708070945203747,0.688021470405519,1916.792,2020_kk_115_redo,Kusko,2020,0.708977513613765,0.691878918358117,-0.00130819329892806,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1830,958.92,0.708395981235387,0.682290409286387,1917.84,2020_kk_115_redo,Kusko,2020,0.708984930619025,0.690546478857531,-0.0013324395005857,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1831,959.444,0.708082820127983,0.675860895787311,1918.888,2020_kk_115_redo,Kusko,2020,0.708981284122279,0.689116359568196,-0.00143011928933479,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1832,959.968,0.707845352406131,0.667477912651029,1919.936,2020_kk_115_redo,Kusko,2020,0.709026915972503,0.687624317341783,-0.00149204222641264,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1833,960.492,0.70963287321443,0.681134418816522,1920.984,2020_kk_115_redo,Kusko,2020,0.709036029463225,0.686185116436549,-0.0014392009052343099,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1834,961.016,0.70900311981573,0.674765875243318,1922.032,2020_kk_115_redo,Kusko,2020,0.709054326247837,0.684825023299415,-0.00136009313713392,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1835,961.54,0.710763588514543,0.66071856563128,1923.08,2020_kk_115_redo,Kusko,2020,0.709043336786083,0.683488718073207,-0.0013363052262080901,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1836,962.064,0.708678584500858,0.668782901308963,1924.128,2020_kk_115_redo,Kusko,2020,0.709063903706272,0.682099348698058,-0.00138936937514911,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1837,962.588,0.707929795713994,0.662093795578657,1925.176,2020_kk_115_redo,Kusko,2020,0.709058087149267,0.680804669985942,-0.00129467871211597,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1838,963.112,0.708274902767572,0.666011410648181,1926.224,2020_kk_115_redo,Kusko,2020,0.709059453573876,0.679570847027315,-0.00123382295862717,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1839,963.636,0.709286204643869,0.659300116894223,1927.272,2020_kk_115_redo,Kusko,2020,0.709028553089516,0.678443269475322,-0.001127577551993,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1840,964.16,0.709055063494441,0.661718909193922,1928.32,2020_kk_115_redo,Kusko,2020,0.709029190642838,0.677370259600433,-0.0010730098748889,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1841,964.684,0.709299176860132,0.661819878256345,1929.368,2020_kk_115_redo,Kusko,2020,0.709024202169956,0.676424193860605,-9.4606573982769e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1842,965.208,0.709081519731169,0.659243347461343,1930.416,2020_kk_115_redo,Kusko,2020,0.709060572405252,0.675405642550686,-0.00101855130991968,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1843,965.732,0.7088973564164,0.663731221323678,1931.464,2020_kk_115_redo,Kusko,2020,0.709060151488471,0.674327009618799,-0.00107863293188615,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1844,966.256,0.708460041407771,0.657675266250028,1932.512,2020_kk_115_redo,Kusko,2020,0.709060416292066,0.673267070404401,-0.00105993921439851,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1845,966.78,0.707935687079521,0.655380552462553,1933.56,2020_kk_115_redo,Kusko,2020,0.709005993590981,0.672273585850734,-9.9348455366732e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1846,967.304,0.709101347605996,0.649402386057856,1934.608,2020_kk_115_redo,Kusko,2020,0.709039650277978,0.671250390343985,-0.00102319550674823,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1847,967.828,0.709306444125495,0.661919908319569,1935.656,2020_kk_115_redo,Kusko,2020,0.70905033395654,0.670242400117724,-0.00100799022626175,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1848,968.352,0.70954102794512,0.660879597973236,1936.704,2020_kk_115_redo,Kusko,2020,0.709076593851877,0.669372947072419,-8.6945304530439e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1849,968.876,0.710015802353647,0.663734065287242,1937.752,2020_kk_115_redo,Kusko,2020,0.709083751359751,0.668440798124516,-9.3214894790305e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1850,969.4,0.710164015943324,0.662244032343061,1938.8,2020_kk_115_redo,Kusko,2020,0.709086645937462,0.667757834968516,-6.8296315600047e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1851,969.924,0.710262595177335,0.654191982073051,1939.848,2020_kk_115_redo,Kusko,2020,0.70906109626648,0.666791597471376,-9.6623749713986e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1852,970.448,0.709305169408792,0.651593098413662,1940.896,2020_kk_115_redo,Kusko,2020,0.709069258521792,0.665884695908743,-9.0690156263273e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1853,970.972,0.708049645293934,0.656272366970958,1941.944,2020_kk_115_redo,Kusko,2020,0.709068811076272,0.665220670739176,-6.6402516956665e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1854,971.496,0.708616901109185,0.657748664576796,1942.992,2020_kk_115_redo,Kusko,2020,0.709087222729404,0.664600534057483,-6.2013668169369e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1855,972.02,0.707449967218803,0.652515106960576,1944.04,2020_kk_115_redo,Kusko,2020,0.709085046482522,0.664044268748764,-5.5626530871866e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1856,972.544,0.709239863955564,0.65252328869657,1945.088,2020_kk_115_redo,Kusko,2020,0.709063335235698,0.663601385611632,-4.4288313713258e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1857,973.068,0.706252436244915,0.663915775602487,1946.136,2020_kk_115_redo,Kusko,2020,0.709076217327522,0.663316033651391,-2.8535196024037e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1858,973.592,0.708967882281635,0.662562868444934,1947.184,2020_kk_115_redo,Kusko,2020,0.709079325523606,0.6631937316195,-1.2230203189111e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1859,974.116,0.70635018664765,0.666501118689697,1948.232,2020_kk_115_redo,Kusko,2020,0.709093078578391,0.663146039555702,-4.7692063797844e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1860,974.64,0.710168609431911,0.662633591001842,1949.28,2020_kk_115_redo,Kusko,2020,0.709077776022318,0.66317094906382,2.4909508117843e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1861,975.164,0.709114870988326,0.657817341376412,1950.328,2020_kk_115_redo,Kusko,2020,0.709096677542909,0.66334869881502,1.7774975120044e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1862,975.688,0.71163108659684,0.66004402134695,1951.376,2020_kk_115_redo,Kusko,2020,0.709114007272491,0.663650389037311,3.0169022229054e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1863,976.212,0.709449158992384,0.660741929894252,1952.424,2020_kk_115_redo,Kusko,2020,0.709127252956612,0.663714504461539,6.41154242277953e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1864,976.736,0.709339218280908,0.664498996855254,1953.472,2020_kk_115_redo,Kusko,2020,0.709108946781514,0.663827233222359,1.1272876081991e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1865,977.26,0.707695547658481,0.658523532994884,1954.52,2020_kk_115_redo,Kusko,2020,0.709064392785582,0.664186610175878,3.5937695351973e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1866,977.784,0.710288891236189,0.660410132846068,1955.568,2020_kk_115_redo,Kusko,2020,0.709049575540277,0.664450043238582,2.6343306270348e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1867,978.308,0.70942876188644,0.667607341143182,1956.616,2020_kk_115_redo,Kusko,2020,0.709091300136937,0.664943487184052,4.9344394547012e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1868,978.832,0.70927428048493,0.661661801974222,1957.664,2020_kk_115_redo,Kusko,2020,0.709067979888964,0.665200470289397,2.5698310534483e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1869,979.356,0.706705345544928,0.662846728668181,1958.712,2020_kk_115_redo,Kusko,2020,0.709056761838029,0.6656813946667,4.8092437730362e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1870,979.88,0.709947272998632,0.664759553596284,1959.76,2020_kk_115_redo,Kusko,2020,0.709054766834798,0.666018526960151,3.3713229345055e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1871,980.404,0.708547631663475,0.671993099574281,1960.808,2020_kk_115_redo,Kusko,2020,0.709052507029948,0.666209454916094,1.9092795594277e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1872,980.928,0.7102459239371,0.664341549264104,1961.856,2020_kk_115_redo,Kusko,2020,0.709055380854184,0.666637609769922,4.2815485382852e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1873,981.452,0.710113494912557,0.662978733324139,1962.904,2020_kk_115_redo,Kusko,2020,0.70903144485556,0.666924696388685,2.8708661876308e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1874,981.976,0.709619843473157,0.66702611938994,1963.952,2020_kk_115_redo,Kusko,2020,0.70908485240435,0.667387359616407,4.6266322772126e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1875,982.5,0.708027121601893,0.666200759862421,1965,2020_kk_115_redo,Kusko,2020,0.709108377800189,0.667804016819161,4.1665720275407e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1876,983.024,0.71010514636700806,0.659352788489472,1966.048,2020_kk_115_redo,Kusko,2020,0.709124315455805,0.668360302085712,5.5628526655082e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1877,983.548,0.710318077018144,0.657825532425295,1967.096,2020_kk_115_redo,Kusko,2020,0.709118615406331,0.668657240288135,2.9693820242371e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1878,984.072,0.709266172773379,0.661106023610954,1968.144,2020_kk_115_redo,Kusko,2020,0.70910591511476,0.668874680615911,2.1744032777593e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1879,984.596,0.709554613365666,0.661486078620958,1969.192,2020_kk_115_redo,Kusko,2020,0.709095140983324,0.669040509539088,1.6582892317673e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1880,985.12,0.709958054815029,0.670326731437841,1970.24,2020_kk_115_redo,Kusko,2020,0.7090879949226,0.669398261940426,3.577524013375e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1881,985.644,0.708325182599113,0.654507277139128,1971.288,2020_kk_115_redo,Kusko,2020,0.709058574010372,0.669801247169947,4.0298522952131e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1882,986.168,0.710287665634758,0.654388009979668,1972.336,2020_kk_115_redo,Kusko,2020,0.709074186095696,0.670219884432098,4.1863726215141e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1883,986.692,0.709307871770556,0.658001337158305,1973.384,2020_kk_115_redo,Kusko,2020,0.709083575494273,0.670606035790248,3.8615135814967e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1884,987.216,0.709846358135217,0.65902512319649,1974.432,2020_kk_115_redo,Kusko,2020,0.709063118093118,0.670781711130187,1.7567533993934e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1885,987.74,0.708389986927858,0.666441357675863,1975.48,2020_kk_115_redo,Kusko,2020,0.709093694255168,0.671074613619058,2.9290248887103e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1886,988.264,0.709461646747216,0.664387706661774,1976.528,2020_kk_115_redo,Kusko,2020,0.70909107324033,0.671580379764983,5.0576614592456e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1887,988.788,0.709731261926166,0.668747742892112,1977.576,2020_kk_115_redo,Kusko,2020,0.709158926893143,0.671724753534806,1.443737698229e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1888,989.312,0.709294135203041,0.679911747160784,1978.624,2020_kk_115_redo,Kusko,2020,0.709168953996603,0.671887134999635,1.6238146482927e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1889,989.836,0.708896128490849,0.685159946577655,1979.672,2020_kk_115_redo,Kusko,2020,0.709238122058969,0.671996672708303,1.0953770866795e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1890,990.36,0.707477827871027,0.683784979773453,1980.72,2020_kk_115_redo,Kusko,2020,0.709218496360645,0.672207424143846,2.1075143554305e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1891,990.884,0.709216911363415,0.686525880859338,1981.768,2020_kk_115_redo,Kusko,2020,0.709197079209363,0.6726928169002,4.8539275635384e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1892,991.408,0.708885136181046,0.685579325988465,1982.816,2020_kk_115_redo,Kusko,2020,0.709155562824121,0.673008494275231,3.1567737503113e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
