Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1893,991.932,0.710427614261687,0.684981344270196,1983.864,2020_kk_115_redo,Kusko,2020,0.709136780196808,0.673329099097644,3.2060482241291e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1894,992.456,0.707904749309864,0.681529600892511,1984.912,2020_kk_115_redo,Kusko,2020,0.709104176854054,0.673657216561441,3.281174637969e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1895,992.98,0.708090348758604,0.682281182842463,1985.96,2020_kk_115_redo,Kusko,2020,0.709149454471918,0.674058830613108,4.0161405166716e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1896,993.504,0.707789549782575,0.684588885071178,1987.008,2020_kk_115_redo,Kusko,2020,0.709154148293404,0.674288925868985,2.3009525587713e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1897,994.028,0.710433271513584,0.69170043230686,1988.056,2020_kk_115_redo,Kusko,2020,0.709142253864478,0.674482860081464,1.9393421247837e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1898,994.552,0.706875687889185,0.681430396968867,1989.104,2020_kk_115_redo,Kusko,2020,0.709134997077024,0.674522844143695,3.99840622314906e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1899,995.076,0.708613121587768,0.688155579532445,1990.152,2020_kk_115_redo,Kusko,2020,0.709181780739355,0.674486369707202,-3.64744364925729e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1900,995.6,0.708935363300594,0.681946846800956,1991.2,2020_kk_115_redo,Kusko,2020,0.709166220827771,0.674407435638475,-7.89340687271656e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1901,996.124,0.70916358856914,0.673275555612914,1992.248,2020_kk_115_redo,Kusko,2020,0.709177426683472,0.674281896308872,-1.2553932960301e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1902,996.648,0.709253949185331,0.684932638691056,1993.296,2020_kk_115_redo,Kusko,2020,0.709143503531118,0.674191681098685,-9.0215210187039e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1903,997.172,0.707461196498947,0.680956418449466,1994.344,2020_kk_115_redo,Kusko,2020,0.709137865667462,0.674139371859678,-5.23092390072311e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1904,997.696,0.711664494335194,0.685435059913301,1995.392,2020_kk_115_redo,Kusko,2020,0.709131154225189,0.673940592646655,-1.9877921302258e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1905,998.22,0.709347210829834,0.680379984627801,1996.44,2020_kk_115_redo,Kusko,2020,0.709161551348394,0.673719469723628,-2.2112292302789e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1906,998.744,0.710057606942978,0.682779502050909,1997.488,2020_kk_115_redo,Kusko,2020,0.709140402481972,0.673521302509858,-1.9816721376941e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1907,999.268,0.70896444115708,0.679736200464985,1998.536,2020_kk_115_redo,Kusko,2020,0.709102686018813,0.673444137352261,-7.71651575971477e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1908,999.792,0.708779010450829,0.673926017639792,1999.584,2020_kk_115_redo,Kusko,2020,0.709091436894052,0.673409313781996,-3.48235702651856e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1909,1000.316,0.70936935446748,0.67368380067785,2000.632,2020_kk_115_redo,Kusko,2020,0.709099841526864,0.67341673361628,7.41983428409476e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1910,1000.84,0.70973525229988,0.683709176423304,2001.68,2020_kk_115_redo,Kusko,2020,0.709081952680047,0.673107431085587,-3.0930253069305e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1911,1001.364,0.708497340443689,0.678371095844336,2002.728,2020_kk_115_redo,Kusko,2020,0.709070934826308,0.673122442300379,1.50112147926373e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1912,1001.888,0.710241894528232,0.676711334142746,2003.776,2020_kk_115_redo,Kusko,2020,0.709047467814944,0.673273554700444,1.511124000646e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1913,1002.412,0.708613009208549,0.67944144845994,2004.824,2020_kk_115_redo,Kusko,2020,0.70903608421683,0.673188522224227,-8.50324762168286e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1914,1002.936,0.707389457039871,0.668289184973155,2005.872,2020_kk_115_redo,Kusko,2020,0.709023068622123,0.673004283377719,-1.8423884650864e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1915,1003.46,0.70928453694183,0.670089256292841,2006.92,2020_kk_115_redo,Kusko,2020,0.709044843729339,0.672856791045765,-1.4749233195399e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1916,1003.984,0.709082603065266,0.68286925745205,2007.968,2020_kk_115_redo,Kusko,2020,0.709010684021767,0.672629553249045,-2.2723779671973e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1917,1004.508,0.710323655413661,0.672578201791859,2009.016,2020_kk_115_redo,Kusko,2020,0.709003044072446,0.672285495382081,-3.4405786696345e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1918,1005.032,0.709569508489262,0.672305756334691,2010.064,2020_kk_115_redo,Kusko,2020,0.708995626017472,0.671745557878898,-5.3993750318293e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1919,1005.556,0.710500270389636,0.673073381209769,2011.112,2020_kk_115_redo,Kusko,2020,0.708974366760959,0.671212394117656,-5.3316376124235e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1920,1006.08,0.708991067532421,0.675278677134426,2012.16,2020_kk_115_redo,Kusko,2020,0.708994952360345,0.670527804827626,-6.8458929002968e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1921,1006.604,0.707829841911457,0.686940906757635,2013.208,2020_kk_115_redo,Kusko,2020,0.708998307372886,0.669872970209406,-6.5483461822013e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1922,1007.128,0.709140103482301,0.678984663848818,2014.256,2020_kk_115_redo,Kusko,2020,0.708986877742338,0.669156459997896,-7.1651021151031e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1923,1007.652,0.708322201353612,0.679978219239024,2015.304,2020_kk_115_redo,Kusko,2020,0.70896115300949,0.668366275535918,-7.9018446197787e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1924,1008.176,0.707383017715686,0.684186044683067,2016.352,2020_kk_115_redo,Kusko,2020,0.708973005529167,0.667684247116245,-6.8202841967313e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1925,1008.7,0.710412204730266,0.682620376094918,2017.4,2020_kk_115_redo,Kusko,2020,0.709006905158262,0.666959238948165,-7.2500816807996e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1926,1009.224,0.710570520525399,0.674215848198692,2018.448,2020_kk_115_redo,Kusko,2020,0.709047038955933,0.666201305750178,-7.5793319798678e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1927,1009.748,0.708715096150858,0.679243393891891,2019.496,2020_kk_115_redo,Kusko,2020,0.709039433200822,0.665418252013201,-7.8305373697751e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1928,1010.272,0.708838873237661,0.664060845708107,2020.544,2020_kk_115_redo,Kusko,2020,0.70907761527665,0.665022931686536,-3.9532032666445e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1929,1010.796,0.709512365284817,0.660658262478632,2021.592,2020_kk_115_redo,Kusko,2020,0.709069416002525,0.66436648408729,-6.5644759924621e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1930,1011.32,0.70901367830359,0.66002350947265,2022.64,2020_kk_115_redo,Kusko,2020,0.709044978775187,0.663845342182159,-5.211419051313e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1931,1011.844,0.709219983005549,0.664460739798096,2023.688,2020_kk_115_redo,Kusko,2020,0.70902956040615,0.663425710841114,-4.1963134104461e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1932,1012.368,0.708210534795816,0.658928636652886,2024.736,2020_kk_115_redo,Kusko,2020,0.709036109117874,0.66275691777967,-6.6879306144374e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1933,1012.892,0.709775223093228,0.659840178983708,2025.784,2020_kk_115_redo,Kusko,2020,0.709066234514238,0.662224515522217,-5.3240225745365e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1934,1013.416,0.709217156936752,0.655099366608587,2026.832,2020_kk_115_redo,Kusko,2020,0.709029784716563,0.661693893509412,-5.306220128044e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1935,1013.94,0.709850948994207,0.652933384480751,2027.88,2020_kk_115_redo,Kusko,2020,0.709034409147836,0.661192220725061,-5.0167278435131e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1936,1014.464,0.708836214381708,0.647462755663306,2028.928,2020_kk_115_redo,Kusko,2020,0.709008633365124,0.660743655770613,-4.4856495444756e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1937,1014.988,0.708055089228572,0.653195622969466,2029.976,2020_kk_115_redo,Kusko,2020,0.708983377134535,0.660385068568811,-3.5858720180248e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1938,1015.512,0.708591225287761,0.659016609395044,2031.024,2020_kk_115_redo,Kusko,2020,0.708995537654417,0.66009403454295,-2.9103402586128e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1939,1016.036,0.710058891334353,0.661931268677999,2032.072,2020_kk_115_redo,Kusko,2020,0.708964652119158,0.659682978778453,-4.1105576449707e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1940,1016.56,0.708884724005991,0.65176857959626,2033.12,2020_kk_115_redo,Kusko,2020,0.708949859650739,0.659097521893319,-5.8545688513378e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1941,1017.084,0.707664111374771,0.655407950026689,2034.168,2020_kk_115_redo,Kusko,2020,0.708962758862654,0.658589122956272,-5.0839893704712e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1942,1017.608,0.708879644952965,0.663454753983544,2035.216,2020_kk_115_redo,Kusko,2020,0.708951415760017,0.658120862337067,-4.6826061920435e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1943,1018.132,0.708624855883682,0.652899388585293,2036.264,2020_kk_115_redo,Kusko,2020,0.708952879214988,0.657745238625675,-3.7562371139188e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1944,1018.656,0.709065422452836,0.647970792405975,2037.312,2020_kk_115_redo,Kusko,2020,0.708975111947863,0.657454453269165,-2.9078535651072e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1945,1019.18,0.70969649336078,0.657591817758618,2038.36,2020_kk_115_redo,Kusko,2020,0.708972932076045,0.657060273765527,-3.9417950363818e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1946,1019.704,0.707412064292887,0.650753438858591,2039.408,2020_kk_115_redo,Kusko,2020,0.708978144798916,0.656533449662941,-5.2682410258519e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1947,1020.228,0.709272864966934,0.648104270874312,2040.456,2020_kk_115_redo,Kusko,2020,0.708953458372937,0.65614623243164,-3.8721723130097e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1948,1020.752,0.708849051904611,0.647515496969803,2041.504,2020_kk_115_redo,Kusko,2020,0.708941780900717,0.655751455713515,-3.947767181256e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1949,1021.276,0.707620573100016,0.65317012090311,2042.552,2020_kk_115_redo,Kusko,2020,0.708905631597146,0.655450377602743,-3.0107811077173e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1950,1021.8,0.708712963834197,0.642709622371675,2043.6,2020_kk_115_redo,Kusko,2020,0.708900323487985,0.655155465180938,-2.949124218049e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1951,1022.324,0.709418212115886,0.647235803766131,2044.648,2020_kk_115_redo,Kusko,2020,0.708883677201878,0.654654141142194,-5.0132403874381e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1952,1022.848,0.708199358348184,0.642588713297843,2045.696,2020_kk_115_redo,Kusko,2020,0.708888399944485,0.65421298710541,-4.4115403678379e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1953,1023.372,0.708884130290766,0.637570276551528,2046.744,2020_kk_115_redo,Kusko,2020,0.708924563165275,0.653840111736659,-3.7287536875119e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1954,1023.896,0.708615900490484,0.640607895712124,2047.792,2020_kk_115_redo,Kusko,2020,0.708934784320091,0.653318221544805,-5.2189019185422e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1955,1024.42,0.710124326504313,0.638780692757665,2048.84,2020_kk_115_redo,Kusko,2020,0.70889035997778,0.652924956818934,-3.9326472587109e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1956,1024.944,0.710197577642849,0.639112893191974,2049.888,2020_kk_115_redo,Kusko,2020,0.708875808871256,0.652633436796845,-2.9152002208909e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1957,1025.468,0.709976926206904,0.644717208088213,2050.936,2020_kk_115_redo,Kusko,2020,0.7088934036645,0.652156090264491,-4.7734653235376e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1958,1025.992,0.709166612438879,0.657711177369,2051.984,2020_kk_115_redo,Kusko,2020,0.708891519518328,0.652177286683193,2.11964187014635e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1959,1026.516,0.708121165140273,0.648768723577672,2053.032,2020_kk_115_redo,Kusko,2020,0.708874460190814,0.652184896753223,7.61007003047265e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1960,1027.04,0.707469129660338,0.650678332493083,2054.08,2020_kk_115_redo,Kusko,2020,0.708871708261449,0.65222515681283,4.02600596065561e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1961,1027.564,0.708238486426886,0.648097675150239,2055.128,2020_kk_115_redo,Kusko,2020,0.708845611993167,0.652285465758417,6.0308945586951e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1962,1028.088,0.709646871888784,0.644805055004431,2056.176,2020_kk_115_redo,Kusko,2020,0.708884284552808,0.652461389228554,1.7592347013739e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1963,1028.612,0.709268720280777,0.64901228300225,2057.224,2020_kk_115_redo,Kusko,2020,0.708860412516746,0.652541175771698,7.97865431435563e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1964,1029.136,0.70947750647473,0.653597739145039,2058.272,2020_kk_115_redo,Kusko,2020,0.708860977104503,0.652701145859364,1.5997008766655e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1965,1029.66,0.70962467670617,0.650279617566722,2059.32,2020_kk_115_redo,Kusko,2020,0.708853635101694,0.652845304928784,1.4415906942033e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1966,1030.184,0.708511059980265,0.65586560478406,2060.368,2020_kk_115_redo,Kusko,2020,0.708857060491644,0.653272782424367,4.2747749558258e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1967,1030.708,0.707449067321723,0.658220968356832,2061.416,2020_kk_115_redo,Kusko,2020,0.708894392406312,0.653500470286279,2.2768786191151e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1968,1031.232,0.709508641643778,0.656463976088114,2062.464,2020_kk_115_redo,Kusko,2020,0.708884876051549,0.653623646958577,1.2317667229833e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1969,1031.756,0.707516222351936,0.649020454808023,2063.512,2020_kk_115_redo,Kusko,2020,0.708885101307999,0.653718554086062,9.49071274852775e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1970,1032.28,0.708847704194719,0.648581763315274,2064.56,2020_kk_115_redo,Kusko,2020,0.708889725661011,0.65389625425122,1.7770016515839e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1971,1032.804,0.709271293158632,0.647867159621504,2065.608,2020_kk_115_redo,Kusko,2020,0.708893103775408,0.654111458667064,2.1520441584344e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1972,1033.328,0.709561308370002,0.648615696990487,2066.656,2020_kk_115_redo,Kusko,2020,0.708906965302239,0.654221273865989,1.0981519892538e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1973,1033.852,0.708700816506829,0.656904025776424,2067.704,2020_kk_115_redo,Kusko,2020,0.708916897063279,0.654373230557195,1.5195669120571e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1974,1034.376,0.708723421012337,0.650842063582518,2068.752,2020_kk_115_redo,Kusko,2020,0.708925375120829,0.654590040428733,2.1680987153771e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1975,1034.9,0.709153744632767,0.646438486074547,2069.8,2020_kk_115_redo,Kusko,2020,0.708882901919717,0.654642952758364,5.29123296310052e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1976,1035.424,0.709395366437547,0.651259811296944,2070.848,2020_kk_115_redo,Kusko,2020,0.708919473228911,0.654757272724824,1.1431996646038e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1977,1035.948,0.708842469854899,0.649345167913805,2071.896,2020_kk_115_redo,Kusko,2020,0.708936302509485,0.654888182477119,1.3090975229512e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1978,1036.472,0.708868860156089,0.648619153247151,2072.944,2020_kk_115_redo,Kusko,2020,0.708955888153627,0.655117681246611,2.2949876949207e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1979,1036.996,0.708331312175357,0.655008694563461,2073.992,2020_kk_115_redo,Kusko,2020,0.708981714290297,0.655250341073842,1.3265982723098e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1980,1037.52,0.708672580982747,0.657583931826133,2075.04,2020_kk_115_redo,Kusko,2020,0.709006337137999,0.655508369800212,2.5802872636948e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1981,1038.044,0.706831064745033,0.656861464433009,2076.088,2020_kk_115_redo,Kusko,2020,0.709013931452012,0.655712706239531,2.0433643931883e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1982,1038.568,0.709423468038708,0.652515421641792,2077.136,2020_kk_115_redo,Kusko,2020,0.709050687125476,0.655863261504386,1.5055526485507e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1983,1039.092,0.710491994601021,0.657605697113951,2078.184,2020_kk_115_redo,Kusko,2020,0.70901267160716,0.656145964455877,2.8270295149146e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1984,1039.616,0.707996287004664,0.652872633171816,2079.232,2020_kk_115_redo,Kusko,2020,0.709027697196362,0.656462648230039,3.1668377416149e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1985,1040.14,0.707746744191617,0.659024492542654,2080.28,2020_kk_115_redo,Kusko,2020,0.709017980006961,0.656723467724091,2.6081949405187e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1986,1040.664,0.709697454133952,0.656724646873345,2081.328,2020_kk_115_redo,Kusko,2020,0.709006166818404,0.657034767476462,3.1129975237131e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1987,1041.188,0.709770783745517,0.650602601950666,2082.376,2020_kk_115_redo,Kusko,2020,0.708980115729169,0.657380084977951,3.4531750148947e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1988,1041.712,0.708725824467281,0.66533263083019,2083.424,2020_kk_115_redo,Kusko,2020,0.709003631571954,0.657375125474403,-4.95950354872932e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1989,1042.236,0.708488805633989,0.66111486668046,2084.472,2020_kk_115_redo,Kusko,2020,0.709035452350176,0.657399286081334,2.41606069316669e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1990,1042.76,0.708848562541702,0.662439113049048,2085.52,2020_kk_115_redo,Kusko,2020,0.709036866521924,0.657479341253854,8.00551725200771e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1991,1043.284,0.707654206908656,0.668079276533314,2086.568,2020_kk_115_redo,Kusko,2020,0.709036057987261,0.657470485945634,-8.85530822036795e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1992,1043.808,0.710530888374245,0.669484044861126,2087.616,2020_kk_115_redo,Kusko,2020,0.709000088871335,0.657653731125847,1.8324518021306e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1993,1044.332,0.708342900929548,0.664627371572322,2088.664,2020_kk_115_redo,Kusko,2020,0.709002135185178,0.657675492146876,2.17610210284658e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1994,1044.856,0.709251032202177,0.664697571868575,2089.712,2020_kk_115_redo,Kusko,2020,0.709007693306717,0.657724418414042,4.89262671659052e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1995,1045.38,0.709410428825628,0.661582928645977,2090.76,2020_kk_115_redo,Kusko,2020,0.709001491235567,0.657810137308694,8.57188946520315e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1996,1045.904,0.709041737778752,0.673111405398259,2091.808,2020_kk_115_redo,Kusko,2020,0.709033122621448,0.65781819821896,8.06091026661626e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1997,1046.428,0.710295004108616,0.666856894684154,2092.856,2020_kk_115_redo,Kusko,2020,0.70905465518183,0.657752154917854,-6.60433011059336e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1998,1046.952,0.708020244001987,0.666407209732946,2093.904,2020_kk_115_redo,Kusko,2020,0.709044932104515,0.657752543630215,3.88712360854804e-7,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
1999,1047.476,0.71007240672138106,0.667625696327118,2094.952,2020_kk_115_redo,Kusko,2020,0.709044468947839,0.657950038132425,1.9749450221018e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2000,1048,0.709162185186712,0.66243058950576,2096,2020_kk_115_redo,Kusko,2020,0.709046578802093,0.658179042044638,2.2900391221303e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2001,1048.524,0.707866798238563,0.668320214977298,2097.048,2020_kk_115_redo,Kusko,2020,0.709028734305279,0.658346128098781,1.6708605414295e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2002,1049.048,0.709711336562837,0.670043665919065,2098.096,2020_kk_115_redo,Kusko,2020,0.70903587513012,0.65847174882335,1.2562072456889e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2003,1049.572,0.709220761546076,0.662016790057637,2099.144,2020_kk_115_redo,Kusko,2020,0.709056315119462,0.658502297488653,3.05486653027209e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2004,1050.096,0.709574105905843,0.660979384698231,2100.192,2020_kk_115_redo,Kusko,2020,0.70904782258692,0.658411477077231,-9.08204114218325e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2005,1050.62,0.707148101294023,0.660766557536481,2101.24,2020_kk_115_redo,Kusko,2020,0.709041292937483,0.658678490929696,2.6701385246519e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2006,1051.144,0.709606342844562,0.657612636846217,2102.288,2020_kk_115_redo,Kusko,2020,0.709033338452344,0.659002158345524,3.2366741582778e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2007,1051.668,0.710282621801354,0.655958856012016,2103.336,2020_kk_115_redo,Kusko,2020,0.709035261268361,0.659245201966315,2.4304362079141e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2008,1052.192,0.710024190553134,0.661285423139326,2104.384,2020_kk_115_redo,Kusko,2020,0.70905105035281,0.659512200601592,2.6699863527623e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2009,1052.716,0.709170141300221,0.66112971053697,2105.432,2020_kk_115_redo,Kusko,2020,0.709040192926634,0.659594944619059,8.27440174674399e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2010,1053.24,0.710190334696308,0.658191345953846,2106.48,2020_kk_115_redo,Kusko,2020,0.709049284456509,0.659675974797115,8.10301780561629e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
