Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
2011,1053.764,0.709873870956675,0.659495990125257,2107.528,2020_kk_115_redo,Kusko,2020,0.709103498948489,0.659680057845787,4.08304867149933e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2012,1054.288,0.710404698756036,0.651622029189145,2108.576,2020_kk_115_redo,Kusko,2020,0.709132284633247,0.659758325050489,7.82672047024979e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2013,1054.812,0.706603199191809,0.654532453641015,2109.624,2020_kk_115_redo,Kusko,2020,0.709130266560465,0.659895486135938,1.3716108544914e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2014,1055.336,0.709517435842562,0.659608922161815,2110.672,2020_kk_115_redo,Kusko,2020,0.709174089227637,0.659932970928776,3.74847928378275e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2015,1055.86,0.709541295140266,0.654429862400776,2111.72,2020_kk_115_redo,Kusko,2020,0.709211054940493,0.659752679052704,-1.8029187607271e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2016,1056.384,0.709488786329434,0.657790878334247,2112.768,2020_kk_115_redo,Kusko,2020,0.709171621993102,0.659572679523565,-1.7999952913871e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2017,1056.908,0.708413860852791,0.66543625817758,2113.816,2020_kk_115_redo,Kusko,2020,0.709166880372071,0.659570872800583,-1.8067229815566e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2018,1057.432,0.710577563006006,0.657413607156079,2114.864,2020_kk_115_redo,Kusko,2020,0.709142620098315,0.659424916212881,-1.4595658770244e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2019,1057.956,0.710030411833592,0.65021835999357,2115.912,2020_kk_115_redo,Kusko,2020,0.709171355343027,0.659365625692161,-5.92905207199568e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2020,1058.48,0.707553979965227,0.655481642844287,2116.96,2020_kk_115_redo,Kusko,2020,0.709162118587713,0.65926374471183,-1.0188098033081e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2021,1059.004,0.708189974347063,0.647566356657016,2118.008,2020_kk_115_redo,Kusko,2020,0.709208518394802,0.659086919249464,-1.7682546236619e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2022,1059.528,0.707488724933271,0.655799765817213,2119.056,2020_kk_115_redo,Kusko,2020,0.709179920237914,0.658821995267432,-2.6492398203148e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2023,1060.052,0.709391499111355,0.650317944263961,2120.104,2020_kk_115_redo,Kusko,2020,0.709200210085524,0.658725240211011,-9.67550564214825e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2024,1060.576,0.70981099376704,0.656533315174993,2121.152,2020_kk_115_redo,Kusko,2020,0.709222362522852,0.65856404751195,-1.6119269906067e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2025,1061.1,0.709252552437148,0.655422751245843,2122.2,2020_kk_115_redo,Kusko,2020,0.709244549829383,0.658463424972283,-1.0062253966758e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2026,1061.624,0.71040894313314,0.656349259400061,2123.248,2020_kk_115_redo,Kusko,2020,0.709264505439936,0.658175685187847,-2.8773978443563e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2027,1062.148,0.708741020944638,0.65425837029047,2124.296,2020_kk_115_redo,Kusko,2020,0.709248723763838,0.657971290175214,-2.0439501263269e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2028,1062.672,0.708925257004917,0.65648729882977,2125.344,2020_kk_115_redo,Kusko,2020,0.709253626631591,0.657610412384856,-3.6087779035809e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2029,1063.196,0.707488432951368,0.660870124940634,2126.392,2020_kk_115_redo,Kusko,2020,0.709249426902925,0.657454491538589,-1.5592084626758e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2030,1063.72,0.708974295449918,0.662321998048053,2127.44,2020_kk_115_redo,Kusko,2020,0.709259743578528,0.657266074662815,-1.8841687577342e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2031,1064.244,0.70820062334979506,0.657892322870083,2128.488,2020_kk_115_redo,Kusko,2020,0.709283641703231,0.656824005991615,-4.4206867120066e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2032,1064.768,0.709989757860497,0.656152940464617,2129.536,2020_kk_115_redo,Kusko,2020,0.70927251296691,0.65626989387552,-5.5411211609413e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2033,1065.292,0.709927215867349,0.658736945694587,2130.584,2020_kk_115_redo,Kusko,2020,0.70925298185105,0.655940109311952,-3.2978456356824e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2034,1065.816,0.708213869059778,0.645392838897213,2131.632,2020_kk_115_redo,Kusko,2020,0.709261456940196,0.655621223788611,-3.1888552334125e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2035,1066.34,0.708761965666582,0.66245931722245,2132.68,2020_kk_115_redo,Kusko,2020,0.709260451262876,0.655322519944871,-2.9870384373975e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2036,1066.864,0.708918097329207,0.670679856246613,2133.728,2020_kk_115_redo,Kusko,2020,0.709211383458792,0.655072350916071,-2.5016902880048e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2037,1067.388,0.708957838815918,0.663927785161286,2134.776,2020_kk_115_redo,Kusko,2020,0.709242396800321,0.65485536800782,-2.1698290825022e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2038,1067.912,0.709816205223012,0.664639071363729,2135.824,2020_kk_115_redo,Kusko,2020,0.709227130939516,0.654384195275617,-4.7117273220387e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2039,1068.436,0.707679866604786,0.659973335611509,2136.872,2020_kk_115_redo,Kusko,2020,0.709222757606662,0.65394091814561,-4.4327713000624e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2040,1068.96,0.709218072775242,0.662445742509499,2137.92,2020_kk_115_redo,Kusko,2020,0.709192253379791,0.653494721746858,-4.4619639875265e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2041,1069.484,0.710083934263856,0.657106447353304,2138.968,2020_kk_115_redo,Kusko,2020,0.709180422105808,0.653037576318506,-4.5714542835162e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2042,1070.008,0.711150609124214,0.657211453923937,2140.016,2020_kk_115_redo,Kusko,2020,0.709213427651383,0.652687267339362,-3.5030897914423e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2043,1070.532,0.710370910234098,0.665835362240895,2141.064,2020_kk_115_redo,Kusko,2020,0.709276268609583,0.652220990516374,-4.6627682298794e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2044,1071.056,0.710625647034989,0.65512172074209,2142.112,2020_kk_115_redo,Kusko,2020,0.709258878544113,0.651727449281164,-4.9354123520994e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2045,1071.58,0.709964686962931,0.648206979978298,2143.16,2020_kk_115_redo,Kusko,2020,0.709237130585483,0.65127232779694,-4.5512148422421e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2046,1072.104,0.707331477290535,0.645924675125022,2144.208,2020_kk_115_redo,Kusko,2020,0.709238975079295,0.650879174907177,-3.9315288976238e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2047,1072.628,0.709486286483633,0.650494198571779,2145.256,2020_kk_115_redo,Kusko,2020,0.709272752042741,0.650259059897219,-6.2011500995851e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2048,1073.152,0.707270208041897,0.656575235568036,2146.304,2020_kk_115_redo,Kusko,2020,0.709223151670796,0.649819359015414,-4.3970088180522e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2049,1073.676,0.710212920316753,0.657557435437265,2147.352,2020_kk_115_redo,Kusko,2020,0.709213735052367,0.649396868973228,-4.2249004218519e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2050,1074.2,0.708294357222813,0.656326254229202,2148.4,2020_kk_115_redo,Kusko,2020,0.709240372276505,0.648888431819741,-5.0843715348747e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2051,1074.724,0.710438195334018,0.657469748791335,2149.448,2020_kk_115_redo,Kusko,2020,0.70923719123889,0.64863573164346,-2.527001762812e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2052,1075.248,0.708814998960954,0.653588605939235,2150.496,2020_kk_115_redo,Kusko,2020,0.709234236114276,0.647952287206646,-6.8344443681323e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2053,1075.772,0.709560291786186,0.658822068187032,2151.544,2020_kk_115_redo,Kusko,2020,0.709241144562999,0.64741799339214,-5.3429381450653e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2054,1076.296,0.710580178441825,0.655026009924931,2152.592,2020_kk_115_redo,Kusko,2020,0.70923992832614,0.646914852544734,-5.0314084740565e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2055,1076.82,0.710741667217513,0.655545576265925,2153.64,2020_kk_115_redo,Kusko,2020,0.709244734897085,0.646557615723816,-3.5723682091803e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2056,1077.344,0.710239074411893,0.655847018332115,2154.688,2020_kk_115_redo,Kusko,2020,0.709215271986445,0.646143649220611,-0.00041396650320556997,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2057,1077.868,0.709348103542739,0.654593193926201,2155.736,2020_kk_115_redo,Kusko,2020,0.709231797173714,0.64568427286858,-4.5937635203086e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2058,1078.392,0.708314416067202,0.644754542311456,2156.784,2020_kk_115_redo,Kusko,2020,0.709207089615709,0.645214361489525,-4.6991137905516e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2059,1078.916,0.709820423001394,0.658270445551062,2157.832,2020_kk_115_redo,Kusko,2020,0.70925690552444,0.644618492596083,-5.9586889344198e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2060,1079.44,0.709781185722865,0.65112557695936,2158.88,2020_kk_115_redo,Kusko,2020,0.709267104328457,0.643950809208099,-6.6768338798328e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2061,1079.964,0.709300685720774,0.641796094705256,2159.928,2020_kk_115_redo,Kusko,2020,0.709256804307343,0.643490049183724,-4.60760024375e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2062,1080.488,0.709043612383586,0.636796938953411,2160.976,2020_kk_115_redo,Kusko,2020,0.709226277349589,0.642852755039897,-0.00063729414382773005,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2063,1081.012,0.708048894594439,0.642229716243544,2162.024,2020_kk_115_redo,Kusko,2020,0.709136071036932,0.642215951435808,-6.3680360408846e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2064,1081.536,0.710082611254631,0.641846253297757,2163.072,2020_kk_115_redo,Kusko,2020,0.709136570334119,0.64175896009943,-4.5699133637766e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2065,1082.06,0.707087760654828,0.642844326912096,2164.12,2020_kk_115_redo,Kusko,2020,0.709155386566908,0.64087162879843,-8.8733130100071e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2066,1082.584,0.70666227459951,0.642602495118193,2165.168,2020_kk_115_redo,Kusko,2020,0.709151758199859,0.63999166047868,-8.7996831974934e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2067,1083.108,0.712143422293107,0.642939881516996,2166.216,2020_kk_115_redo,Kusko,2020,0.709130251052873,0.639197167666408,-7.9449281227206e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2068,1083.632,0.709108238904835,0.633015059207095,2167.264,2020_kk_115_redo,Kusko,2020,0.709120151969048,0.638287426955234,-9.0974071117389e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2069,1084.156,0.708907741328952,0.634533082736598,2168.312,2020_kk_115_redo,Kusko,2020,0.709148664621805,0.637605465978503,-6.8196097673189e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2070,1084.68,0.70836008108408,0.631419562028684,2169.36,2020_kk_115_redo,Kusko,2020,0.709147206570154,0.636804152390242,-8.0131358826074e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2071,1085.204,0.70916399451769,0.632067264424166,2170.408,2020_kk_115_redo,Kusko,2020,0.709148521671655,0.635945743468795,-8.5840892144661e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2072,1085.728,0.712385031490495,0.630603490440491,2171.456,2020_kk_115_redo,Kusko,2020,0.709118970486305,0.635108968034547,-8.367754342482e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2073,1086.252,0.710373656683863,0.626555844261733,2172.504,2020_kk_115_redo,Kusko,2020,0.70906276696277,0.633981715468568,-0.00112725256597868,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2074,1086.776,0.708474031914357,0.629996448049222,2173.552,2020_kk_115_redo,Kusko,2020,0.709044056137632,0.633179774075178,-8.0194139339062e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2075,1087.3,0.708236417622473,0.627122573347326,2174.6,2020_kk_115_redo,Kusko,2020,0.709056487989968,0.63245218007118,-7.2759400399768e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2076,1087.824,0.709599455958158,0.63420170494851,2175.648,2020_kk_115_redo,Kusko,2020,0.709093112846577,0.63184411796559,-6.0806210558994e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2077,1088.348,0.710440478659526,0.628229357580071,2176.696,2020_kk_115_redo,Kusko,2020,0.709085317020932,0.63100886836907,-8.3524959651959e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2078,1088.872,0.707601540689314,0.63103155424776,2177.744,2020_kk_115_redo,Kusko,2020,0.709140648691004,0.630103105970671,-9.0576239839979e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2079,1089.396,0.70946541472784,0.62486895746246,2178.792,2020_kk_115_redo,Kusko,2020,0.709133253962018,0.62910967047969,-9.9343549098096e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2080,1089.92,0.709152213413542,0.624975413635042,2179.84,2020_kk_115_redo,Kusko,2020,0.709158777210149,0.628136272119747,-9.7339835994314e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2081,1090.444,0.707999112090153,0.632404346080141,2180.888,2020_kk_115_redo,Kusko,2020,0.709142134057617,0.627045844152239,-0.00109042796750769,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2082,1090.968,0.707311417456418,0.614793099608416,2181.936,2020_kk_115_redo,Kusko,2020,0.709132052966192,0.625907375470854,-0.00113846868138501,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2083,1091.492,0.709806006034713,0.618260315393572,2182.984,2020_kk_115_redo,Kusko,2020,0.709147286253554,0.624752054450681,-0.00115532102017291,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2084,1092.016,0.709738019555489,0.626344864330648,2184.032,2020_kk_115_redo,Kusko,2020,0.709100237098917,0.623798940824795,-9.5311362588557e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2085,1092.54,0.709540946693851,0.633988541990757,2185.08,2020_kk_115_redo,Kusko,2020,0.709093371454347,0.622724792149068,-0.00107414867572753,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2086,1093.064,0.708641168494778,0.631511269207729,2186.128,2020_kk_115_redo,Kusko,2020,0.709072217730521,0.621765254594815,-9.5953755425293e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2087,1093.588,0.709732532180788,0.626695789168611,2187.176,2020_kk_115_redo,Kusko,2020,0.70906147209247,0.620659343912063,-0.00110591068275179,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2088,1094.112,0.707442803524603,0.628292616086464,2188.224,2020_kk_115_redo,Kusko,2020,0.7090922774749,0.619678725179863,-9.8061873220023e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2089,1094.636,0.710477387475193,0.625117991334115,2189.272,2020_kk_115_redo,Kusko,2020,0.709048937864869,0.618520208329573,-0.00115851685028978,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2090,1095.16,0.709586223690961,0.622260994769055,2190.32,2020_kk_115_redo,Kusko,2020,0.709019548900528,0.617465664404136,-0.0010545439254368,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2091,1095.684,0.707582622082963,0.630246721407589,2191.368,2020_kk_115_redo,Kusko,2020,0.709013608146536,0.616678788566595,-7.86875837541e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2092,1096.208,0.708158140395234,0.61791529183495,2192.416,2020_kk_115_redo,Kusko,2020,0.709002579285486,0.615921860208665,-7.5692835793006e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2093,1096.732,0.70451483710795,0.620528729449278,2193.464,2020_kk_115_redo,Kusko,2020,0.709039638308875,0.615223914810624,-6.9794539804113e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2094,1097.256,0.708243826890956,0.617973358714551,2194.512,2020_kk_115_redo,Kusko,2020,0.70901655243829,0.614575272217763,-6.4864259286068e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2095,1097.78,0.709890939633964,0.609219439162408,2195.56,2020_kk_115_redo,Kusko,2020,0.70907873554034,0.61389350378131,-6.8176843645362e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2096,1098.304,0.708700395306229,0.61788175706165,2196.608,2020_kk_115_redo,Kusko,2020,0.709150304107166,0.613118041336778,-7.7546244453174e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2097,1098.828,0.707667409996772,0.616258216424958,2197.656,2020_kk_115_redo,Kusko,2020,0.709098945052747,0.612400124894009,-7.1791644276908e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2098,1099.352,0.709210260193523,0.610054628693295,2198.704,2020_kk_115_redo,Kusko,2020,0.709101607015768,0.611824416858379,-5.7570803563045e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2099,1099.876,0.709390625770181,0.619055677007595,2199.752,2020_kk_115_redo,Kusko,2020,0.709142302911558,0.611240301224105,-5.8411563427385e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2100,1100.4,0.709130589676203,0.614366927213855,2200.8,2020_kk_115_redo,Kusko,2020,0.709161774649494,0.610515756482904,-7.245447412002e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2101,1100.924,0.710162840353898,0.605601912066512,2201.848,2020_kk_115_redo,Kusko,2020,0.709170444627984,0.609958695528272,-5.5706095463226e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2102,1101.448,0.7093775380032,0.607004927869042,2202.896,2020_kk_115_redo,Kusko,2020,0.709081363063324,0.609377831894258,-5.8086363401455e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2103,1101.972,0.706998698822003,0.598200208282177,2203.944,2020_kk_115_redo,Kusko,2020,0.709034353771016,0.608814016755585,-5.6381513867298e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2104,1102.496,0.709502997526725,0.607005237138654,2204.992,2020_kk_115_redo,Kusko,2020,0.70902224211564,0.608249923162091,-5.6409359349374e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2105,1103.02,0.710710598103101,0.604551339738434,2206.04,2020_kk_115_redo,Kusko,2020,0.709041081364404,0.607780292550688,-4.6963061140281e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2106,1103.544,0.709528968687077,0.609440948789626,2207.088,2020_kk_115_redo,Kusko,2020,0.70904076048303,0.607068339364373,-7.1195318631511e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2107,1104.068,0.709018536944915,0.600379222780607,2208.136,2020_kk_115_redo,Kusko,2020,0.709041811612636,0.60645242142908,-6.159179352928e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2108,1104.592,0.710590108246229,0.602229491664051,2209.184,2020_kk_115_redo,Kusko,2020,0.709047993149573,0.60574282837237,-7.095930567097e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2109,1105.116,0.709769236577596,0.597951305978409,2210.232,2020_kk_115_redo,Kusko,2020,0.709016829621411,0.605186313393981,-5.5651497838915e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2110,1105.64,0.709825752110674,0.597922352632614,2211.28,2020_kk_115_redo,Kusko,2020,0.709032691478143,0.604599379990882,-5.8693340309967e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2111,1106.164,0.709439606182067,0.592044070740874,2212.328,2020_kk_115_redo,Kusko,2020,0.709030606456162,0.6039308811011,-6.6849888978193e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2112,1106.688,0.708210133475498,0.585280485056134,2213.376,2020_kk_115_redo,Kusko,2020,0.709090175757087,0.603385323550742,-5.4555755035723e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2113,1107.212,0.710474289027899,0.589502806976655,2214.424,2020_kk_115_redo,Kusko,2020,0.709078521855873,0.602783743985831,-6.0157956491113e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2114,1107.736,0.7077572291636,0.597839192371803,2215.472,2020_kk_115_redo,Kusko,2020,0.709053488979629,0.602035320080489,-7.4842390534213e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2115,1108.26,0.710329728543283,0.59109665572227,2216.52,2020_kk_115_redo,Kusko,2020,0.70907827300587,0.601232929120512,-8.0239095997702e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2116,1108.784,0.708969850982365,0.598274765076939,2217.568,2020_kk_115_redo,Kusko,2020,0.709107810551466,0.600548886437772,-6.8404268273991e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2117,1109.308,0.708703365259681,0.588238552961088,2218.616,2020_kk_115_redo,Kusko,2020,0.709119507254361,0.599878285722272,-6.7060071550062e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2118,1109.832,0.710162739013008,0.585917418379442,2219.664,2020_kk_115_redo,Kusko,2020,0.709157998433836,0.599224161268487,-6.5412445378421e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2119,1110.356,0.707220046399495,0.588759434533679,2220.712,2020_kk_115_redo,Kusko,2020,0.709149924656694,0.598675133233077,-5.4902803541068e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2120,1110.88,0.708017847862443,0.587852941433152,2221.76,2020_kk_115_redo,Kusko,2020,0.70915501808136,0.598172061116966,-5.0307211611033e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2121,1111.404,0.708944240481253,0.594583544452794,2222.808,2020_kk_115_redo,Kusko,2020,0.709182054247972,0.597466229740747,-7.0583137621982e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2122,1111.928,0.708381880720587,0.591381237477604,2223.856,2020_kk_115_redo,Kusko,2020,0.709195185870601,0.596946013535387,-5.2021620535924e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2123,1112.452,0.710272435997784,0.600352992361078,2224.904,2020_kk_115_redo,Kusko,2020,0.709245351846405,0.596509538078142,-4.3647545724556e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2124,1112.976,0.708697459019527,0.602927697726112,2225.952,2020_kk_115_redo,Kusko,2020,0.709277562622937,0.596010621506526,-4.9891657161593e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2125,1113.5,0.71081874677779,0.601938220724882,2227,2020_kk_115_redo,Kusko,2020,0.709281358589346,0.595563600415002,-4.4702109152405e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2126,1114.024,0.710956388609094,0.596074748446286,2228.048,2020_kk_115_redo,Kusko,2020,0.709249226589573,0.595047741371,-5.1585904400208e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2127,1114.548,0.70906187902794,0.599864894950849,2229.096,2020_kk_115_redo,Kusko,2020,0.709293504599029,0.594463124522636,-5.8461684836341e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2128,1115.072,0.709267956686131,0.598472577069263,2230.144,2020_kk_115_redo,Kusko,2020,0.709291117827789,0.593970805939181,-4.9231858345544e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
