Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
2129,1115.596,0.711349495076323,0.599486144680176,2231.192,2020_kk_115_redo,Kusko,2020,0.709312147201004,0.593425107905106,-5.45698034075e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2130,1116.12,0.709528385360275,0.587946877556671,2232.24,2020_kk_115_redo,Kusko,2020,0.709295131379114,0.592871741993253,-5.5336591185284e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2131,1116.644,0.709684193227067,0.59864360714623,2233.288,2020_kk_115_redo,Kusko,2020,0.709267783668931,0.592493785229771,-3.7795676348162e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2132,1117.168,0.707040137610911,0.59575167239962,2234.336,2020_kk_115_redo,Kusko,2020,0.709237074473682,0.592014694867989,-4.7909036178239e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2133,1117.692,0.707553099145362,0.592726935941356,2235.384,2020_kk_115_redo,Kusko,2020,0.70927994140182,0.591725037367345,-2.8965750064435e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2134,1118.216,0.707747332591785,0.59615083243959,2236.432,2020_kk_115_redo,Kusko,2020,0.709287859953482,0.591391609110609,-3.3342825673576e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2135,1118.74,0.70936677254834,0.598944736663163,2237.48,2020_kk_115_redo,Kusko,2020,0.709273176536599,0.590940167242615,-4.5144186799361e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2136,1119.264,0.709580203075716,0.591484513769602,2238.528,2020_kk_115_redo,Kusko,2020,0.70927303421829,0.590471305415688,-4.6886182692718e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2137,1119.788,0.710503546435872,0.591274281462497,2239.576,2020_kk_115_redo,Kusko,2020,0.709293389712247,0.590125202756705,-3.4610265898327e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2138,1120.312,0.707972432905549,0.588455970845176,2240.624,2020_kk_115_redo,Kusko,2020,0.709272765930635,0.589828723143993,-2.964796127115e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2139,1120.836,0.707595603038136,0.591478058759115,2241.672,2020_kk_115_redo,Kusko,2020,0.709237118495389,0.589623234344974,-2.0548879901882e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2140,1121.36,0.710103924817464,0.589759409449056,2242.72,2020_kk_115_redo,Kusko,2020,0.709229962613908,0.589510107804791,-1.1312654018347e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2141,1121.884,0.707874010771236,0.592294412693224,2243.768,2020_kk_115_redo,Kusko,2020,0.709238290965574,0.589477034331586,-3.30734732044702e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2142,1122.408,0.710885575511916,0.582059646586977,2244.816,2020_kk_115_redo,Kusko,2020,0.709262216394384,0.589417707958646,-5.93263729408156e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2143,1122.932,0.709106771961878,0.582165541498902,2245.864,2020_kk_115_redo,Kusko,2020,0.709269821628494,0.589346538236936,-7.11697217092855e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2144,1123.456,0.708236046980852,0.581439430010122,2246.912,2020_kk_115_redo,Kusko,2020,0.709279969148423,0.589139348651926,-2.0718958501042e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2145,1123.98,0.711027988268354,0.585845084392138,2247.96,2020_kk_115_redo,Kusko,2020,0.709245717516029,0.588922681680176,-2.166669717496e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2146,1124.504,0.710413421230513,0.59046870824333,2249.008,2020_kk_115_redo,Kusko,2020,0.709238828456552,0.58857101746598794,-3.5166421418808e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2147,1125.028,0.710434334354468,0.586459746238581,2250.056,2020_kk_115_redo,Kusko,2020,0.709256976092188,0.588311250268442,-2.5976719754605e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2148,1125.552,0.709752274293102,0.589045148859406,2251.104,2020_kk_115_redo,Kusko,2020,0.709229806505601,0.588181046509777,-1.3020375866568e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2149,1126.076,0.709992960846675,0.59217630920948,2252.152,2020_kk_115_redo,Kusko,2020,0.709270780112279,0.588030972835714,-1.5007367406261e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2150,1126.6,0.70989182917093,0.592076667802434,2253.2,2020_kk_115_redo,Kusko,2020,0.709280773413496,0.587940401879378,-9.05709563362445e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2151,1127.124,0.7092047920797,0.587896838834401,2254.248,2020_kk_115_redo,Kusko,2020,0.709276143515588,0.587623177662102,-3.1722421727609e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2152,1127.648,0.708946037752963,0.586702319513399,2255.296,2020_kk_115_redo,Kusko,2020,0.709314434640468,0.587418915914966,-2.0426174713583e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2153,1128.172,0.707524795656182,0.594340202014544,2256.344,2020_kk_115_redo,Kusko,2020,0.709291485864005,0.587017397078931,-4.0151883603512e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2154,1128.696,0.710176473482924,0.588038364417592,2257.392,2020_kk_115_redo,Kusko,2020,0.709305420199715,0.586564300360267,-4.5309671866344e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2155,1129.22,0.710118697618457,0.582398173670962,2258.44,2020_kk_115_redo,Kusko,2020,0.709287687049713,0.586100639725686,-4.6366063458092e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2156,1129.744,0.706772475319876,0.586930214421523,2259.488,2020_kk_115_redo,Kusko,2020,0.709256946345232,0.585855032910087,-2.4560681559948e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2157,1130.268,0.710324090564121,0.581181205523149,2260.536,2020_kk_115_redo,Kusko,2020,0.709238431381748,0.585557875819111,-2.9715709097599e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2158,1130.792,0.709067053919126,0.580515513685972,2261.584,2020_kk_115_redo,Kusko,2020,0.709217331704834,0.585416539896746,-1.4133592236442e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2159,1131.316,0.71065238816308,0.586313794963098,2262.632,2020_kk_115_redo,Kusko,2020,0.70916724687953,0.585227882528309,-1.8865736843776e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2160,1131.84,0.708109640362833,0.581164972502677,2263.68,2020_kk_115_redo,Kusko,2020,0.709135157764402,0.585230497235941,2.61470763229799e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2161,1132.364,0.708521977742911,0.582924506257612,2264.728,2020_kk_115_redo,Kusko,2020,0.709136105794838,0.585330065595901,9.95683599602781e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2162,1132.888,0.707534986288251,0.578259506162095,2265.776,2020_kk_115_redo,Kusko,2020,0.709184042113225,0.585466710637895,1.3664504199417e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2163,1133.412,0.70957071451026,0.580820758243518,2266.824,2020_kk_115_redo,Kusko,2020,0.70920386143452,0.585518698628382,5.19879904862242e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2164,1133.936,0.709978110626473,0.586999541734511,2267.872,2020_kk_115_redo,Kusko,2020,0.709240688273818,0.58564322249268,1.2452386429806e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2165,1134.46,0.709829593090087,0.577464827658816,2268.92,2020_kk_115_redo,Kusko,2020,0.709210110340312,0.585653361308536,1.01388158565419e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2166,1134.984,0.709520429588528,0.581309239173994,2269.968,2020_kk_115_redo,Kusko,2020,0.709204240634925,0.585696993435183,4.36321266471529e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2167,1135.508,0.710239866582367,0.579613063241612,2271.016,2020_kk_115_redo,Kusko,2020,0.709175833860923,0.585796149823444,9.9156388260746e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2168,1136.032,0.709352681349533,0.584440714901359,2272.064,2020_kk_115_redo,Kusko,2020,0.709183332188029,0.585906123013436,1.0997318999161e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2169,1136.556,0.707630390462825,0.585621978037281,2273.112,2020_kk_115_redo,Kusko,2020,0.709206206709028,0.585969334530797,6.32115173614389e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2170,1137.08,0.70939639922179,0.591134760221603,2274.16,2020_kk_115_redo,Kusko,2020,0.7091995336539,0.586070180765317,1.0084623451978e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2171,1137.604,0.709939307282048,0.590059662348608,2275.208,2020_kk_115_redo,Kusko,2020,0.709200420831436,0.586041129413948,-2.90513513689916e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2172,1138.128,0.70964565920406,0.58172090267969,2276.256,2020_kk_115_redo,Kusko,2020,0.709129020841789,0.586276480517559,2.3535110361105e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2173,1138.652,0.710930603074512,0.585232623674096,2277.304,2020_kk_115_redo,Kusko,2020,0.709124647584726,0.58646001057161,1.8353005405125e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2174,1139.176,0.708366080359347,0.585407817271174,2278.352,2020_kk_115_redo,Kusko,2020,0.709120869513645,0.586514984297907,5.49737262963701e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2175,1139.7,0.70827463059964,0.578096637417295,2279.4,2020_kk_115_redo,Kusko,2020,0.709081221109944,0.586533918489526,1.89341916190244e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2176,1140.224,0.708556507413768,0.577174912225656,2280.448,2020_kk_115_redo,Kusko,2020,0.709048620095607,0.586450376779464,-8.3541710062085e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2177,1140.748,0.709792223397788,0.572652521108328,2281.496,2020_kk_115_redo,Kusko,2020,0.709028811762964,0.586373007510803,-7.73692686605321e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2178,1141.272,0.708532563817842,0.5781051928595,2282.544,2020_kk_115_redo,Kusko,2020,0.709022336244697,0.586374815263172,1.8077523692428e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2179,1141.796,0.709678462800165,0.579755014089923,2283.592,2020_kk_115_redo,Kusko,2020,0.709024658126295,0.586368501223449,-6.31403972284339e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2180,1142.32,0.708617445935476,0.582418684052978,2284.64,2020_kk_115_redo,Kusko,2020,0.70900771745731,0.586395212047664,2.67108242147929e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2181,1142.844,0.708666446606775,0.575550091416231,2285.688,2020_kk_115_redo,Kusko,2020,0.708973143749858,0.586458669913434,6.34578657697782e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2182,1143.368,0.710679348213382,0.579125532649446,2286.736,2020_kk_115_redo,Kusko,2020,0.708988400899334,0.586544639538354,8.59696249196906e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2183,1143.892,0.708895509409968,0.576261862198975,2287.784,2020_kk_115_redo,Kusko,2020,0.709007092922621,0.586387974144199,-1.5666539415482e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2184,1144.416,0.709533519162134,0.575741894606308,2288.832,2020_kk_115_redo,Kusko,2020,0.709001160723318,0.586332142721269,-5.58314229294199e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2185,1144.94,0.70975475777768,0.574118582650028,2289.88,2020_kk_115_redo,Kusko,2020,0.708974985688903,0.586342022556661,9.87983539113557e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2186,1145.464,0.709111946340243,0.581338339510312,2290.928,2020_kk_115_redo,Kusko,2020,0.708973274150784,0.586339609594158,-2.41296250236278e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2187,1145.988,0.707950981218893,0.582035469492294,2291.976,2020_kk_115_redo,Kusko,2020,0.708938488151083,0.586470362944042,1.3075334988366e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2188,1146.512,0.70800197607131,0.589992421727397,2293.024,2020_kk_115_redo,Kusko,2020,0.708943680566918,0.586549855836041,7.94928919989335e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2189,1147.036,0.708344405558059,0.588166702573914,2294.072,2020_kk_115_redo,Kusko,2020,0.708900227893811,0.586545809058773,-4.04677726772995e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2190,1147.56,0.707603038452623,0.588103760014606,2295.12,2020_kk_115_redo,Kusko,2020,0.708920114942492,0.586645342523084,9.95334643113521e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2191,1148.084,0.709741075053194,0.604617708743845,2296.168,2020_kk_115_redo,Kusko,2020,0.708944257974928,0.586667981099135,2.26385760510039e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2192,1148.608,0.709916316714147,0.603950374919271,2297.216,2020_kk_115_redo,Kusko,2020,0.708959469132215,0.5868374973413,1.6951624216454e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2193,1149.132,0.70874225842307,0.595846215370527,2298.264,2020_kk_115_redo,Kusko,2020,0.708922322472867,0.586829088715224,-8.40862607620618e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2194,1149.656,0.709956942949657,0.603622264297481,2299.312,2020_kk_115_redo,Kusko,2020,0.708916899157903,0.586744089628974,-8.49990862499261e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2195,1150.18,0.707532096537971,0.599553065614556,2300.36,2020_kk_115_redo,Kusko,2020,0.708934027893085,0.586827051871717,8.29622427431786e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2196,1150.704,0.709228020752528,0.594102441368425,2301.408,2020_kk_115_redo,Kusko,2020,0.70892147808694606,0.586846221213175,1.91693414584027e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2197,1151.228,0.708799139995701,0.597223664758141,2302.456,2020_kk_115_redo,Kusko,2020,0.70887493838472,0.586876384948884,3.01637357084106e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2198,1151.752,0.708422332531958,0.595054362244675,2303.504,2020_kk_115_redo,Kusko,2020,0.708853847069764,0.586832982388744,-4.34025601401267e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2199,1152.276,0.70896807429803,0.595270749800805,2304.552,2020_kk_115_redo,Kusko,2020,0.708886207023812,0.58672297552789,-1.1000686085338e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2200,1152.8,0.709703541509795,0.59581018352024,2305.6,2020_kk_115_redo,Kusko,2020,0.708896051213336,0.586659076548518,-6.38989793719791e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2201,1153.324,0.707927241423435,0.590551331611084,2306.648,2020_kk_115_redo,Kusko,2020,0.708837543787035,0.586670501577343,1.14250288246742e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2202,1153.848,0.706601576133058,0.596180712803637,2307.696,2020_kk_115_redo,Kusko,2020,0.708811463424633,0.58691650478344,2.4600320609746e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2203,1154.372,0.708844376538093,0.593177344741979,2308.744,2020_kk_115_redo,Kusko,2020,0.708816686362461,0.587121291806779,2.0478702333881e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2204,1154.896,0.708009362715993,0.584737853587906,2309.792,2020_kk_115_redo,Kusko,2020,0.708822644117812,0.587270005954586,1.487141478067e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2205,1155.42,0.708649084046309,0.586981135889283,2310.84,2020_kk_115_redo,Kusko,2020,0.708840249927222,0.587542777734954,2.7277178036755e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2206,1155.944,0.708457360370294,0.5854562056396,2311.888,2020_kk_115_redo,Kusko,2020,0.708826471702612,0.587850984162356,3.0820642740248e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2207,1156.468,0.709245834395893,0.581817590118953,2312.936,2020_kk_115_redo,Kusko,2020,0.70881819599491,0.588183357955322,3.3237379296557e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2208,1156.992,0.709363743197086,0.589153614001559,2313.984,2020_kk_115_redo,Kusko,2020,0.708800753493971,0.5883689553935,1.8559743817814e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2209,1157.516,0.710132273742536,0.591797466826107,2315.032,2020_kk_115_redo,Kusko,2020,0.708794192979182,0.588491517744682,1.2256235118179e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2210,1158.04,0.708875389031811,0.593679317255319,2316.08,2020_kk_115_redo,Kusko,2020,0.708785727114864,0.588589247402193,9.7729657510981e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2211,1158.564,0.707130369632583,0.591704310780593,2317.128,2020_kk_115_redo,Kusko,2020,0.708782396939357,0.588796116332714,2.0686893052179e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2212,1159.088,0.709861466721559,0.59186049700858,2318.176,2020_kk_115_redo,Kusko,2020,0.708740773991565,0.588966758972331,1.7064263961652e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2213,1159.612,0.70864631705339,0.584940278365252,2319.224,2020_kk_115_redo,Kusko,2020,0.708751320228366,0.589104008362683,1.3724939035253e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2214,1160.136,0.709820541524708,0.584688479041822,2320.272,2020_kk_115_redo,Kusko,2020,0.708743856374223,0.589342131210396,2.3812284771285e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2215,1160.66,0.70854819555359,0.582990963794429,2321.32,2020_kk_115_redo,Kusko,2020,0.708742534128796,0.589576542884177,2.3441167378035e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2216,1161.184,0.706669783032704,0.586785436671382,2322.368,2020_kk_115_redo,Kusko,2020,0.708747276270869,0.589675196526014,9.86536418376982e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2217,1161.708,0.708236930582097,0.589026406516174,2323.416,2020_kk_115_redo,Kusko,2020,0.708739458233744,0.589767488960669,9.22924346546949e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2218,1162.232,0.709378598869203,0.585285087205906,2324.464,2020_kk_115_redo,Kusko,2020,0.708754560021215,0.589756899146389,-1.05898142804817e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2219,1162.756,0.708045227776665,0.58607098832703,2325.512,2020_kk_115_redo,Kusko,2020,0.708767206716569,0.589689281095291,-6.76180510976732e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2220,1163.28,0.709302863283728,0.587136980361357,2326.56,2020_kk_115_redo,Kusko,2020,0.708798516596256,0.589726245036162,3.69639408711597e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2221,1163.804,0.70997055968905,0.584282820820673,2327.608,2020_kk_115_redo,Kusko,2020,0.708758362922678,0.589500038879511,-2.2620615665136e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2222,1164.328,0.708447655725451,0.588430480691966,2328.656,2020_kk_115_redo,Kusko,2020,0.708730120979783,0.589217611910386,-2.8242696912417e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2223,1164.852,0.707341914949416,0.580316240678943,2329.704,2020_kk_115_redo,Kusko,2020,0.708748147348044,0.588982965148443,-2.3464676194362e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2224,1165.376,0.709652711728628,0.581899596559512,2330.752,2020_kk_115_redo,Kusko,2020,0.708726441777485,0.588570823419754,-4.1214172868853e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2225,1165.9,0.710857317201008,0.582442562223403,2331.8,2020_kk_115_redo,Kusko,2020,0.70875672070309,0.588179565980261,-3.9125743949353e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2226,1166.424,0.708767441220153,0.5824593996615,2332.848,2020_kk_115_redo,Kusko,2020,0.708771724531543,0.587936439780096,-2.4312620016475e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2227,1166.948,0.707447484448818,0.581422887384114,2333.896,2020_kk_115_redo,Kusko,2020,0.708784062287725,0.587574419542239,-3.6202023785691e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2228,1167.472,0.708087202452183,0.581836561292947,2334.944,2020_kk_115_redo,Kusko,2020,0.708811015213817,0.587354653247099,-2.1976629514042e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2229,1167.996,0.709571987705709,0.57902156638608,2335.992,2020_kk_115_redo,Kusko,2020,0.708805128717687,0.587131943495394,-2.2270975170513e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2230,1168.52,0.709987050593245,0.587300821459287,2337.04,2020_kk_115_redo,Kusko,2020,0.708778368735111,0.586950803970187,-1.811395252067e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2231,1169.044,0.706428861703951,0.590745164078086,2338.088,2020_kk_115_redo,Kusko,2020,0.708783587733659,0.586782264848288,-1.6853912189873e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2232,1169.568,0.708080837459938,0.596481095045535,2339.136,2020_kk_115_redo,Kusko,2020,0.708829750110377,0.586597899745558,-0.00018436510272967001,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2233,1170.092,0.711243979344235,0.597519845074426,2340.184,2020_kk_115_redo,Kusko,2020,0.708799088666894,0.586440763838335,-1.5713590722366e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2234,1170.616,0.708723545680398,0.594330666139574,2341.232,2020_kk_115_redo,Kusko,2020,0.708813405146211,0.586616948303445,1.7618446510991e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2235,1171.14,0.709330979164205,0.594462944239355,2342.28,2020_kk_115_redo,Kusko,2020,0.708823765428622,0.586661595281657,4.46469782120484e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2236,1171.664,0.707729813937168,0.5956672978698,2343.328,2020_kk_115_redo,Kusko,2020,0.708837072037769,0.586708187798883,4.65925172264958e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2237,1172.188,0.709295680935688,0.592594948686266,2344.376,2020_kk_115_redo,Kusko,2020,0.708822682387128,0.586719706108609,1.15183097260108e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2238,1172.712,0.707486013761482,0.589241039150182,2345.424,2020_kk_115_redo,Kusko,2020,0.708805481951046,0.586604039124549,-1.1566698406007e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2239,1173.236,0.709284831912851,0.58710875516082806,2346.472,2020_kk_115_redo,Kusko,2020,0.70875644624672,0.586310779101883,-2.9326002266627e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2240,1173.76,0.70810949407637,0.588282463503641,2347.52,2020_kk_115_redo,Kusko,2020,0.708767973785052,0.586005729359741,-3.0504974214229e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2241,1174.284,0.708466636076371,0.587962227247533,2348.568,2020_kk_115_redo,Kusko,2020,0.708783142559049,0.585669491346541,-3.3623801319948e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2242,1174.808,0.708181971345867,0.589364091026436,2349.616,2020_kk_115_redo,Kusko,2020,0.708761893103813,0.585351128407564,-3.1836293897691e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2243,1175.332,0.709528283618024,0.584496825620128,2350.664,2020_kk_115_redo,Kusko,2020,0.708742485829744,0.585132101555065,-2.1902685249941e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2244,1175.856,0.709085687913568,0.590029265469083,2351.712,2020_kk_115_redo,Kusko,2020,0.708711256217258,0.585035054117303,-9.70474377618435e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2245,1176.38,0.709675423052046,0.58818328307685,2352.76,2020_kk_115_redo,Kusko,2020,0.708717027274675,0.584982319942166,-5.27341751368482e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2246,1176.904,0.709396474864626,0.587257558020571,2353.808,2020_kk_115_redo,Kusko,2020,0.708774084207401,0.584721991614208,-2.603283279583e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
