Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
2247,1177.428,0.707481898991406,0.587573015571578,2354.856,2020_kk_115_redo,Kusko,2020,0.708820024461545,0.584466397937108,-2.555936770997e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2248,1177.952,0.708908083319586,0.589357032870566,2355.904,2020_kk_115_redo,Kusko,2020,0.708811621714682,0.584268329623908,-1.9806831320046e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2249,1178.476,0.709103207279295,0.584109619508057,2356.952,2020_kk_115_redo,Kusko,2020,0.708844568606791,0.584058043364846,-2.102862590616e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2250,1179,0.709481631233828,0.590321596466876,2358,2020_kk_115_redo,Kusko,2020,0.708837740743726,0.58384729919132,-2.1074417352562e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2251,1179.524,0.70733185463852,0.591045339344765,2359.048,2020_kk_115_redo,Kusko,2020,0.708802763677567,0.583639911041754,-2.0738814956644e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2252,1180.048,0.708221800140456,0.58700475677182,2360.096,2020_kk_115_redo,Kusko,2020,0.708797814734961,0.583442173728127,-1.9773731362715e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2253,1180.572,0.709823840518722,0.581767409653914,2361.144,2020_kk_115_redo,Kusko,2020,0.708820874103555,0.583525944084388,8.37703562607262e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2254,1181.096,0.708654608716119,0.578893760576165,2362.192,2020_kk_115_redo,Kusko,2020,0.708823799088919,0.583453280203651,-7.26638807364566e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2255,1181.62,0.70934883207425,0.57607761924495,2363.24,2020_kk_115_redo,Kusko,2020,0.708815388171323,0.583327251459371,-1.2602874428013e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2256,1182.144,0.710128250459705,0.579514869358535,2364.288,2020_kk_115_redo,Kusko,2020,0.708839678729221,0.583209805972845,-1.174454865257e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2257,1182.668,0.709539405366651,0.575502450486726,2365.336,2020_kk_115_redo,Kusko,2020,0.708830602184107,0.583184868865858,-2.4937106987255e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2258,1183.192,0.71003950809747,0.581868384536249,2366.384,2020_kk_115_redo,Kusko,2020,0.708835537660395,0.583003460961019,-1.8140790483878e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2259,1183.716,0.708614884530232,0.581908164698496,2367.432,2020_kk_115_redo,Kusko,2020,0.70886135029798,0.582917867440655,-8.55935203641911e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2260,1184.24,0.708097942555205,0.584941812007839,2368.48,2020_kk_115_redo,Kusko,2020,0.708842366112962,0.582719161586543,-1.9870585411196e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2261,1184.764,0.708240381336336,0.580438984297155,2369.528,2020_kk_115_redo,Kusko,2020,0.708876887392975,0.582477488029028,-2.4167355751525e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2262,1185.288,0.709371318736119,0.585118806639855,2370.576,2020_kk_115_redo,Kusko,2020,0.708865326078219,0.582255169123864,-2.2231890516399e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2263,1185.812,0.707004689929138,0.583749190308563,2371.624,2020_kk_115_redo,Kusko,2020,0.708815202319183,0.581910527470809,-3.4464165305436e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2264,1186.336,0.708868351474995,0.595308921494505,2372.672,2020_kk_115_redo,Kusko,2020,0.708838645730135,0.581669292901826,-2.4123456898339e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2265,1186.86,0.709270700990962,0.589659954582007,2373.72,2020_kk_115_redo,Kusko,2020,0.708827763584346,0.581367571280996,-3.0172162082964e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2266,1187.384,0.709255756919105,0.588251756673184,2374.768,2020_kk_115_redo,Kusko,2020,0.708867951895038,0.581051054256508,-3.1651702448809e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2267,1187.908,0.708382455357476,0.582508688702521,2375.816,2020_kk_115_redo,Kusko,2020,0.708836098330773,0.580789696679128,-2.6135757738021e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2268,1188.432,0.708331717032156,0.582213594957954,2376.864,2020_kk_115_redo,Kusko,2020,0.708878845344715,0.580573794673976,-2.1590200515198e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2269,1188.956,0.707190131482979,0.574201865466125,2377.912,2020_kk_115_redo,Kusko,2020,0.708844095760705,0.580284764368903,-2.8903030507287e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2270,1189.48,0.709567041331698,0.57537633272678,2378.96,2020_kk_115_redo,Kusko,2020,0.708853622059785,0.579972284835562,-3.1247953334101e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2271,1190.004,0.708040496072393,0.571530029988621,2380.008,2020_kk_115_redo,Kusko,2020,0.708852295002619,0.579749429304098,-2.228555314645e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2272,1190.528,0.708586499407451,0.572758720669963,2381.056,2020_kk_115_redo,Kusko,2020,0.708895552198426,0.579415452512759,-3.3397679133839e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2273,1191.052,0.707481880609202,0.57179866721529,2382.104,2020_kk_115_redo,Kusko,2020,0.70889603496282,0.579133303577922,-2.8214893483746e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2274,1191.576,0.707946764775536,0.578865632776111,2383.152,2020_kk_115_redo,Kusko,2020,0.708893825108952,0.578706580104673,-4.267234732489e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2275,1192.1,0.708894458998651,0.579826913286219,2384.2,2020_kk_115_redo,Kusko,2020,0.708873432017161,0.578311616433206,-3.9496367146696e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2276,1192.624,0.710093198996238,0.571165736993882,2385.248,2020_kk_115_redo,Kusko,2020,0.70884596293041,0.577994518019797,-3.1709841340887e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2277,1193.148,0.710993345830754,0.573690785890193,2386.296,2020_kk_115_redo,Kusko,2020,0.708888391445975,0.577648490690512,-3.4602732928501e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2278,1193.672,0.708874434057424,0.573400988413876,2387.344,2020_kk_115_redo,Kusko,2020,0.708893951586791,0.577233133283158,-4.1535740735432e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2279,1194.196,0.710022041303196,0.573453812783336,2388.392,2020_kk_115_redo,Kusko,2020,0.708922775741838,0.576906510048751,-3.2662323440713e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2280,1194.72,0.708893191499814,0.574492329949817,2389.44,2020_kk_115_redo,Kusko,2020,0.70894762548322,0.576520038118486,-3.8647193026419e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2281,1195.244,0.707871935719515,0.571839531846691,2390.488,2020_kk_115_redo,Kusko,2020,0.708972885994298,0.576088806344249,-4.3123177423753e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2282,1195.768,0.708150719169096,0.576566241874337,2391.536,2020_kk_115_redo,Kusko,2020,0.708983506209288,0.575651890936174,-4.36915408075e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2283,1196.292,0.708725477065083,0.58534246205459,2392.584,2020_kk_115_redo,Kusko,2020,0.708952486549294,0.575346105413716,-3.0578552245774e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2284,1196.816,0.709828210850442,0.577539763715327,2393.632,2020_kk_115_redo,Kusko,2020,0.708946202250594,0.575192792352288,-1.5331306142785e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2285,1197.34,0.710352662145258,0.574880837566596,2394.68,2020_kk_115_redo,Kusko,2020,0.708972649531241,0.574997440753473,-1.95351598815e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2286,1197.864,0.71022487469405,0.575412670469959,2395.728,2020_kk_115_redo,Kusko,2020,0.708961943729095,0.574665969983799,-3.3147076967421e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2287,1198.388,0.706902891741939,0.579926660964877,2396.776,2020_kk_115_redo,Kusko,2020,0.708963552346093,0.574612485807587,-5.3484176212204e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2288,1198.912,0.708383331029515,0.570952087002623,2397.824,2020_kk_115_redo,Kusko,2020,0.708944157091823,0.574415130452111,-1.9735535547538e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2289,1199.436,0.711120745960785,0.57388595516423,2398.872,2020_kk_115_redo,Kusko,2020,0.70893318418803,0.574004132228364,-4.1099822374746e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2290,1199.96,0.70884799949215,0.575378470212573,2399.92,2020_kk_115_redo,Kusko,2020,0.708939766403198,0.573548811979233,-4.5532024913053e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2291,1200.484,0.708500138504721,0.576244750627171,2400.968,2020_kk_115_redo,Kusko,2020,0.708922800888071,0.573172619819994,-3.7619215923911e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2292,1201.008,0.707387158574591,0.583141960735695,2402.016,2020_kk_115_redo,Kusko,2020,0.708918690412731,0.572743664527845,-4.2895529214936e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2293,1201.532,0.708236553802064,0.576841345891162,2403.064,2020_kk_115_redo,Kusko,2020,0.708952496416196,0.572364632904003,-3.7903162384178e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2294,1202.056,0.710130150337529,0.579856592000574,2404.112,2020_kk_115_redo,Kusko,2020,0.708985679913753,0.571724855325498,-6.3977757850541e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2295,1202.58,0.708678050416856,0.576359646989572,2405.16,2020_kk_115_redo,Kusko,2020,0.708975631692989,0.571310395326213,-4.1445999928468e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2296,1203.104,0.710141112578707,0.576676276400512,2406.208,2020_kk_115_redo,Kusko,2020,0.708920911716909,0.570906572302596,-4.0382302361718e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2297,1203.628,0.707384467079786,0.576913494043454,2407.256,2020_kk_115_redo,Kusko,2020,0.708939775043029,0.570669428804665,-2.3714349793069e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2298,1204.152,0.710050834597995,0.576286918841068,2408.304,2020_kk_115_redo,Kusko,2020,0.708951135317072,0.570564102450619,-1.053263540458e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2299,1204.676,0.707199856872293,0.569766936856453,2409.352,2020_kk_115_redo,Kusko,2020,0.709024753450555,0.570496937019804,-6.7165430815086e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2300,1205.2,0.708681072021138,0.569533691503177,2410.4,2020_kk_115_redo,Kusko,2020,0.709053177733305,0.570427817105388,-6.91199144159382e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2301,1205.724,0.708387012646418,0.574590895359662,2411.448,2020_kk_115_redo,Kusko,2020,0.709036483945085,0.570441892470333,1.40753649446879e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2302,1206.248,0.710777403094289,0.569325483546135,2412.496,2020_kk_115_redo,Kusko,2020,0.709064841730084,0.570377900876977,-6.39915933564605e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2303,1206.772,0.709557249481671,0.567567889529877,2413.544,2020_kk_115_redo,Kusko,2020,0.709107505533232,0.570380909979161,3.00910218431483e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2304,1207.296,0.708953096681499,0.564425857074157,2414.592,2020_kk_115_redo,Kusko,2020,0.709126290825833,0.570163538931239,-2.1737104792185e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2305,1207.82,0.70845183754459,0.564485462788827,2415.64,2020_kk_115_redo,Kusko,2020,0.709138385901954,0.569979336962561,-1.8420196867774e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2306,1208.344,0.707748329659554,0.568231653216042,2416.688,2020_kk_115_redo,Kusko,2020,0.709099565130224,0.569912793747263,-6.65432152986423e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2307,1208.868,0.710027609925308,0.566811375814474,2417.736,2020_kk_115_redo,Kusko,2020,0.709063697399756,0.56978882561267,-1.239681345927e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2308,1209.392,0.709241691768531,0.564435588429302,2418.784,2020_kk_115_redo,Kusko,2020,0.709032997944603,0.569661253374987,-1.2757223768267e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2309,1209.916,0.7108326565821,0.564512225443627,2419.832,2020_kk_115_redo,Kusko,2020,0.709004792403645,0.569609041465763,-5.22119092239981e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2310,1210.44,0.710972615716734,0.567133280651025,2420.88,2020_kk_115_redo,Kusko,2020,0.709032387754304,0.569481132040618,-1.2790942514484e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2311,1210.964,0.70884748530322,0.565171432890512,2421.928,2020_kk_115_redo,Kusko,2020,0.709037057116933,0.569381978972075,-9.91530685438002e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2312,1211.488,0.708859013039841,0.560789832287324,2422.976,2020_kk_115_redo,Kusko,2020,0.709062298516429,0.569128475543819,-2.535034282558e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2313,1212.012,0.7079626609191,0.563420278306446,2424.024,2020_kk_115_redo,Kusko,2020,0.709089996465938,0.56868096445941,-4.4751108440832e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2314,1212.536,0.708277550794128,0.569694976890497,2425.072,2020_kk_115_redo,Kusko,2020,0.709078908592345,0.568376349780801,-3.046146786092e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2315,1213.06,0.710935668913057,0.564356523316048,2426.12,2020_kk_115_redo,Kusko,2020,0.709103611704879,0.568028126239999,-3.4822354080232e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2316,1213.584,0.709485902330955,0.559626623178075,2427.168,2020_kk_115_redo,Kusko,2020,0.7090976225138,0.567729177827544,-2.9894841245536e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2317,1214.108,0.70963592238652,0.572293399913996,2428.216,2020_kk_115_redo,Kusko,2020,0.709131598712922,0.567423982166273,-3.0519566127063e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2318,1214.632,0.708875792841295,0.570027063207724,2429.264,2020_kk_115_redo,Kusko,2020,0.7091398045617,0.567325984733362,-9.79974329111677e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2319,1215.156,0.707956510302638,0.557248271273652,2430.312,2020_kk_115_redo,Kusko,2020,0.709077101747587,0.567264613182545,-6.13715508168688e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2320,1215.68,0.708492875465255,0.557622597060011,2431.36,2020_kk_115_redo,Kusko,2020,0.709088032130902,0.567034071027229,-2.3054215531559e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2321,1216.204,0.707222450428727,0.557867454742805,2432.408,2020_kk_115_redo,Kusko,2020,0.709080887637798,0.566828849853915,-2.0522117331411e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2322,1216.728,0.709124690215713,0.559381489110894,2433.456,2020_kk_115_redo,Kusko,2020,0.709123527162248,0.566359828673256,-4.690211806595e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2323,1217.252,0.709033050137066,0.561007292878059,2434.504,2020_kk_115_redo,Kusko,2020,0.709110415299843,0.566024761497039,-3.3506717621678e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2324,1217.776,0.710859361328428,0.556922266784183,2435.552,2020_kk_115_redo,Kusko,2020,0.709061731878277,0.565596820489391,-4.2794100764798e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2325,1218.3,0.708667807745105,0.56479235462492,2436.6,2020_kk_115_redo,Kusko,2020,0.709070090092426,0.565320591788347,-2.7622870104371e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2326,1218.824,0.705972558354284,0.564022375256153,2437.648,2020_kk_115_redo,Kusko,2020,0.709051475053006,0.565046182808984,-2.7440897936337e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2327,1219.348,0.709514254924683,0.568280078826675,2438.696,2020_kk_115_redo,Kusko,2020,0.709075753978062,0.564628764087975,-4.1741872100908e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2328,1219.872,0.709013333474763,0.575894013715204,2439.744,2020_kk_115_redo,Kusko,2020,0.709017424821158,0.564187411705103,-4.4135238287201e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2329,1220.396,0.711607219491965,0.570171939617222,2440.792,2020_kk_115_redo,Kusko,2020,0.709049334612016,0.563970938558678,-2.164731464247e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2330,1220.92,0.711272498296698,0.571229137861827,2441.84,2020_kk_115_redo,Kusko,2020,0.709072278519469,0.563672952744792,-2.9798581388618e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2331,1221.444,0.707038868779175,0.5723745518853,2442.888,2020_kk_115_redo,Kusko,2020,0.709084670327851,0.563287152274249,-3.8580047054259e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2332,1221.968,0.710287966507424,0.568919225068575,2443.936,2020_kk_115_redo,Kusko,2020,0.709060882866486,0.56304869334072,-2.384589335298e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2333,1222.492,0.710041708798059,0.571979213346352,2444.984,2020_kk_115_redo,Kusko,2020,0.70902753675135,0.562763089508544,-2.8560383217513e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2334,1223.016,0.709073882331586,0.565823369900803,2446.032,2020_kk_115_redo,Kusko,2020,0.709042847875142,0.562616304897619,-1.4678461092509e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2335,1223.54,0.709620163565917,0.56877479516555,2447.08,2020_kk_115_redo,Kusko,2020,0.709052272591974,0.562443645385001,-1.7265951261791e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2336,1224.064,0.707763952692436,0.567173144075964,2448.128,2020_kk_115_redo,Kusko,2020,0.709093566092119,0.562232128362418,-2.1151702258359e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2337,1224.588,0.708841282002687,0.566252697814623,2449.176,2020_kk_115_redo,Kusko,2020,0.709066621112676,0.562156919591139,-7.52087712788674e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2338,1225.112,0.707032466748251,0.56574665415292,2450.224,2020_kk_115_redo,Kusko,2020,0.709050283398827,0.562091025247577,-6.58943435616344e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2339,1225.636,0.70832970884573,0.57032109822989,2451.272,2020_kk_115_redo,Kusko,2020,0.709010077366828,0.562025285727253,-6.57395203240707e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2340,1226.16,0.710548912539304,0.566817764441133,2452.32,2020_kk_115_redo,Kusko,2020,0.709005841010898,0.562087952232086,6.26665048332198e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2341,1226.684,0.708152097477271,0.565890347734059,2453.368,2020_kk_115_redo,Kusko,2020,0.709040030759651,0.561969501795183,-1.184504369035e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2342,1227.208,0.709665203138864,0.561356036178988,2454.416,2020_kk_115_redo,Kusko,2020,0.709031650382137,0.561982058024811,1.25562296281467e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2343,1227.732,0.710387354035622,0.558491796990086,2455.464,2020_kk_115_redo,Kusko,2020,0.709042228921518,0.561817371750354,-1.646862744572e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2344,1228.256,0.709162938434868,0.559262882998777,2456.512,2020_kk_115_redo,Kusko,2020,0.709052457094334,0.561549661944185,-2.6770980616919e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2345,1228.78,0.711834848897304,0.553987425118447,2457.56,2020_kk_115_redo,Kusko,2020,0.709014961285449,0.561363421071359,-1.8624087282537e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2346,1229.304,0.709865523229302,0.557475765722646,2458.608,2020_kk_115_redo,Kusko,2020,0.709025268282268,0.561335290129049,-2.81309423102449e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2347,1229.828,0.708941463689245,0.561614921288633,2459.656,2020_kk_115_redo,Kusko,2020,0.709008299830661,0.56106826718966,-2.6702293938885e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2348,1230.352,0.70887568195618,0.565072241027952,2460.704,2020_kk_115_redo,Kusko,2020,0.708991055571047,0.560789813544888,-2.7845364477174e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2349,1230.876,0.707358577114014,0.570203662115222,2461.752,2020_kk_115_redo,Kusko,2020,0.709011976852153,0.560729286329336,-6.05272155522751e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2350,1231.4,0.709503822491086,0.561545940893635,2462.8,2020_kk_115_redo,Kusko,2020,0.709005769172405,0.560810183493062,8.08971637257239e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2351,1231.924,0.708071468918444,0.56393148022833,2463.848,2020_kk_115_redo,Kusko,2020,0.709029995431901,0.560756668730669,-5.35147623932364e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2352,1232.448,0.709945530041621,0.555000689896116,2464.896,2020_kk_115_redo,Kusko,2020,0.709021369125635,0.560639492273265,-1.1717645740316e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2353,1232.972,0.707449842057744,0.556737315318162,2465.944,2020_kk_115_redo,Kusko,2020,0.709044430912358,0.560569533670408,-6.99586028576338e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2354,1233.496,0.707209145043583,0.554180131541688,2466.992,2020_kk_115_redo,Kusko,2020,0.709017307136297,0.560508852349629,-6.06813207787438e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2355,1234.02,0.70917954326582,0.559785924926948,2468.04,2020_kk_115_redo,Kusko,2020,0.709035869363171,0.560396886805803,-1.1196554382619e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2356,1234.544,0.709024210213473,0.560211737638709,2469.088,2020_kk_115_redo,Kusko,2020,0.709073682759113,0.56030400212439,-9.28846814124418e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2357,1235.068,0.708841202583159,0.551868370782917,2470.136,2020_kk_115_redo,Kusko,2020,0.709055526414908,0.560090335229257,-2.136668951338e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2358,1235.592,0.706551085183744,0.549805775868744,2471.184,2020_kk_115_redo,Kusko,2020,0.70902830162538,0.559730699866792,-3.5963536246441e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2359,1236.116,0.70911444432379,0.556778548070972,2472.232,2020_kk_115_redo,Kusko,2020,0.708973771013431,0.559536015643252,-1.9468422354018e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2360,1236.64,0.710057706468302,0.55165454267,2473.28,2020_kk_115_redo,Kusko,2020,0.708949961364001,0.559274257845847,-2.6175779740533e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2361,1237.164,0.709130521149348,0.551442867127106,2474.328,2020_kk_115_redo,Kusko,2020,0.708969069488119,0.55901702803791,-2.5722980793641e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2362,1237.688,0.709350155412379,0.555017947534343,2475.376,2020_kk_115_redo,Kusko,2020,0.708916155491597,0.558962548645972,-5.44793919382558e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2363,1238.212,0.7075564825735,0.550431659599372,2476.424,2020_kk_115_redo,Kusko,2020,0.708900771774086,0.558890959608229,-7.15890377434025e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2364,1238.736,0.709871764109045,0.555618780418659,2477.472,2020_kk_115_redo,Kusko,2020,0.708862228268535,0.55887955136326,-1.14082449691466e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
