Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
2365,1239.26,0.70901732055452,0.554125892031751,2478.52,2020_kk_115_redo,Kusko,2020,0.70883254647694,0.558781210630444,-9.83407328158936e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2366,1239.784,0.710225939668261,0.555540631861021,2479.568,2020_kk_115_redo,Kusko,2020,0.708868432248573,0.558879283737071,9.80731066274609e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2367,1240.308,0.708410911158734,0.562298849537742,2480.616,2020_kk_115_redo,Kusko,2020,0.708899552825947,0.558921206974562,4.19232374909706e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2368,1240.832,0.708261428937571,0.560481927815609,2481.664,2020_kk_115_redo,Kusko,2020,0.708969808279382,0.559029165242534,1.0795826797227e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2369,1241.356,0.708420294662178,0.560567854224177,2482.712,2020_kk_115_redo,Kusko,2020,0.708953721228444,0.559094587058965,6.54218164307663e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2370,1241.88,0.710718434360898,0.570893270941015,2483.76,2020_kk_115_redo,Kusko,2020,0.708962554376709,0.559362384540745,2.6779748177963e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2371,1242.404,0.710898870228422,0.558064406676305,2484.808,2020_kk_115_redo,Kusko,2020,0.708950820930446,0.559637412932382,2.7502839163728e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2372,1242.928,0.708356190388991,0.561543206065016,2485.856,2020_kk_115_redo,Kusko,2020,0.708954408348213,0.559827310168901,1.8989723651874e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2373,1243.452,0.708597373281955,0.553539101839006,2486.904,2020_kk_115_redo,Kusko,2020,0.708944129686163,0.560049980810144,2.2267064124326e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2374,1243.976,0.708891241163129,0.553632388520347,2487.952,2020_kk_115_redo,Kusko,2020,0.708962636523778,0.560389318732923,3.393379227794e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2375,1244.5,0.708685920379925,0.553182070946522,2489,2020_kk_115_redo,Kusko,2020,0.708919944679486,0.560775980707959,3.8666197503567e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2376,1245.024,0.710104322140076,0.557938766639461,2490.048,2020_kk_115_redo,Kusko,2020,0.708891404897522,0.561137722466123,3.6174175816428e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2377,1245.548,0.708617815290136,0.556272023550671,2491.096,2020_kk_115_redo,Kusko,2020,0.708923134768418,0.561451548682327,3.1382621620323e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2378,1246.072,0.707841137264446,0.553319844521419,2492.144,2020_kk_115_redo,Kusko,2020,0.708914155886068,0.561700473830353,2.4892514802643e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2379,1246.596,0.709211787168984,0.55361663834052,2493.192,2020_kk_115_redo,Kusko,2020,0.708935516319716,0.561885857783378,1.8538395302458e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2380,1247.12,0.708120414680359,0.562476426883548,2494.24,2020_kk_115_redo,Kusko,2020,0.708911348851089,0.562064122828927,1.7826504554907e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2381,1247.644,0.708676025998496,0.55465656899921,2495.288,2020_kk_115_redo,Kusko,2020,0.708906773083492,0.56223279953029,1.6867670136366e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2382,1248.168,0.708607111839762,0.552350901666704,2496.336,2020_kk_115_redo,Kusko,2020,0.708919827215023,0.562543822666214,3.1102313592346e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2383,1248.692,0.710416757340431,0.556809776706597,2497.384,2020_kk_115_redo,Kusko,2020,0.708959055977805,0.562865163050018,3.2134038380371e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2384,1249.216,0.709231934764799,0.55328138753746,2498.432,2020_kk_115_redo,Kusko,2020,0.708997255059284,0.563173717740994,3.085546909769e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2385,1249.74,0.70978154135752,0.55807442199535,2499.48,2020_kk_115_redo,Kusko,2020,0.709011701977767,0.563299019029326,1.2530128833176e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2386,1250.264,0.708241362110794,0.558449294371407,2500.528,2020_kk_115_redo,Kusko,2020,0.708987519115823,0.563503349650377,2.0433062105107e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2387,1250.788,0.708424874272405,0.555460065118646,2501.576,2020_kk_115_redo,Kusko,2020,0.708984181019511,0.563817485708601,3.1413605822383e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2388,1251.312,0.707379846103088,0.554315891967335,2502.624,2020_kk_115_redo,Kusko,2020,0.709017066035924,0.564271772783741,4.5428707513972e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2389,1251.836,0.708335382775023,0.558490886204814,2503.672,2020_kk_115_redo,Kusko,2020,0.709015563089103,0.564414266105807,1.424933220665e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2390,1252.36,0.709843919330902,0.55552367001751,2504.72,2020_kk_115_redo,Kusko,2020,0.709004068963744,0.564749584747039,3.3531864123159e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2391,1252.884,0.708185356226266,0.556940763409116,2505.768,2020_kk_115_redo,Kusko,2020,0.709013116383156,0.565165287147211,4.1570240017196e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2392,1253.408,0.707113126716079,0.565650461552277,2506.816,2020_kk_115_redo,Kusko,2020,0.70900942470514,0.565442353520065,2.7706637285374e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2393,1253.932,0.709118685747407,0.567683871081745,2507.864,2020_kk_115_redo,Kusko,2020,0.708997784719882,0.565903166582468,4.6081306240319e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2394,1254.456,0.706761271998524,0.565138875202655,2508.912,2020_kk_115_redo,Kusko,2020,0.708984510471618,0.566266202010054,3.6303542758597e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2395,1254.98,0.707839256070248,0.562874351196595,2509.96,2020_kk_115_redo,Kusko,2020,0.708998457193156,0.566606883598358,3.4068158830402e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2396,1255.504,0.70991709899041,0.573057530473617,2511.008,2020_kk_115_redo,Kusko,2020,0.708988868076386,0.566840141908178,2.3325830982001e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2397,1256.028,0.71070851664511,0.56876809206408,2512.056,2020_kk_115_redo,Kusko,2020,0.708986909108517,0.566977460984013,1.373190758348e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2398,1256.552,0.711247793954362,0.572224150231255,2513.104,2020_kk_115_redo,Kusko,2020,0.709014351617295,0.567149510513045,1.7204952903249e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2399,1257.076,0.707364485789416,0.574246407215742,2514.152,2020_kk_115_redo,Kusko,2020,0.708991012985683,0.567221987452454,7.24769394089275e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2400,1257.6,0.711078901435239,0.582885613347911,2515.2,2020_kk_115_redo,Kusko,2020,0.70894826801306,0.567181708622716,-4.02788297385603e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2401,1258.124,0.7074480907015,0.582392051232291,2516.248,2020_kk_115_redo,Kusko,2020,0.708920836665371,0.567256007604724,7.42989820088358e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2402,1258.648,0.709880448204856,0.572749870370116,2517.296,2020_kk_115_redo,Kusko,2020,0.708979126327577,0.56725228046548,-3.72713924468027e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2403,1259.172,0.709770634312643,0.57185203546468,2518.344,2020_kk_115_redo,Kusko,2020,0.708976746232479,0.567534305669823,2.8202520434317e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2404,1259.696,0.710273348691725,0.579623158365538,2519.392,2020_kk_115_redo,Kusko,2020,0.708939443404386,0.567901590976323,3.6728530649965e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2405,1260.22,0.709273338239782,0.577187143620586,2520.44,2020_kk_115_redo,Kusko,2020,0.708964034503047,0.568167640522967,2.6604954664488e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2406,1260.744,0.708153136311469,0.579180271212506,2521.488,2020_kk_115_redo,Kusko,2020,0.708949060433086,0.568338559222378,1.7091869941054e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2407,1261.268,0.710845255942988,0.580444494260829,2522.536,2020_kk_115_redo,Kusko,2020,0.708947849504193,0.568591848131562,2.5328890918452e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2408,1261.792,0.708336949015225,0.58000774990954,2523.584,2020_kk_115_redo,Kusko,2020,0.708971222500128,0.568791961152913,2.0011302135059e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2409,1262.316,0.70864020313286,0.5813266992967,2524.632,2020_kk_115_redo,Kusko,2020,0.708947433437555,0.569061712157722,2.6975100480919e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2410,1262.84,0.708053774373475,0.572241843626575,2525.68,2020_kk_115_redo,Kusko,2020,0.708971351524756,0.569121112571743,5.94004140210824e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2411,1263.364,0.707796922862606,0.57405208231015,2526.728,2020_kk_115_redo,Kusko,2020,0.709001257484666,0.56934513066839,2.2401809664707e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2412,1263.888,0.710728777933487,0.573662078051526,2527.776,2020_kk_115_redo,Kusko,2020,0.708970028690772,0.56952972663178,1.8459596338926e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2413,1264.412,0.709803567824663,0.576017738346382,2528.824,2020_kk_115_redo,Kusko,2020,0.708944825845096,0.569815923109344,2.8619647756422e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2414,1264.936,0.709501089932374,0.572693413000309,2529.872,2020_kk_115_redo,Kusko,2020,0.708968725827989,0.570225961423656,4.1003831431185e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2415,1265.46,0.710046358374751,0.567304002226852,2530.92,2020_kk_115_redo,Kusko,2020,0.708931712373801,0.570544333505858,3.1837208220186e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2416,1265.984,0.70757323849684,0.572471574901773,2531.968,2020_kk_115_redo,Kusko,2020,0.708985427978073,0.570859373053263,3.150395474053e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2417,1266.508,0.708640916804459,0.570716534276346,2533.016,2020_kk_115_redo,Kusko,2020,0.709000342010017,0.571200911324199,3.4153827093597e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2418,1267.032,0.708524186168535,0.577063000377125,2534.064,2020_kk_115_redo,Kusko,2020,0.709063287618181,0.571740501100133,5.3958977593449e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2419,1267.556,0.709024267514536,0.565328147394964,2535.112,2020_kk_115_redo,Kusko,2020,0.709048546322004,0.572154287916559,4.1378681642523e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2420,1268.08,0.709368058946762,0.571773661143892,2536.16,2020_kk_115_redo,Kusko,2020,0.70905933327981,0.572638947217511,4.8465930095253e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2421,1268.604,0.709673366314025,0.576385011137421,2537.208,2020_kk_115_redo,Kusko,2020,0.709056339654166,0.573086168036537,4.4722081902537e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2422,1269.128,0.709128654731426,0.571641929905572,2538.256,2020_kk_115_redo,Kusko,2020,0.709108290768861,0.573346596302113,2.6042826557637e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2423,1269.652,0.706858083458028,0.578080443343562,2539.304,2020_kk_115_redo,Kusko,2020,0.709118720672683,0.573594998179652,2.4840187753894e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2424,1270.176,0.70907530921318,0.577400906073814,2540.352,2020_kk_115_redo,Kusko,2020,0.70915311571527,0.573869753968177,2.7475578852465e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2425,1270.7,0.709854123846816,0.574566787329996,2541.4,2020_kk_115_redo,Kusko,2020,0.709171398525435,0.574130003612685,2.6024964450888e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2426,1271.224,0.709650592662075,0.569536130450214,2542.448,2020_kk_115_redo,Kusko,2020,0.70915679416732,0.574286742250821,1.5673863813603e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2427,1271.748,0.708293373086619,0.570537994087834,2543.496,2020_kk_115_redo,Kusko,2020,0.709111009049107,0.574420297871816,1.3355562099493e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2428,1272.272,0.709907979464223,0.570804899557556,2544.544,2020_kk_115_redo,Kusko,2020,0.709051553852884,0.574520989000662,1.006911288458e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2429,1272.796,0.707019976765474,0.564916470588717,2545.592,2020_kk_115_redo,Kusko,2020,0.709102233761077,0.574537632828089,1.66438274269431e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2430,1273.32,0.708153736003526,0.568476541156698,2546.64,2020_kk_115_redo,Kusko,2020,0.709088102903222,0.574378553246635,-1.5907958145411e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2431,1273.844,0.709252989367057,0.562522345596839,2547.688,2020_kk_115_redo,Kusko,2020,0.709106902661073,0.574194044084049,-1.8450916258627e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2432,1274.368,0.711853570121358,0.561319577710334,2548.736,2020_kk_115_redo,Kusko,2020,0.709088053780365,0.574308756940148,1.147128560992e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2433,1274.892,0.708454567576053,0.570460614099599,2549.784,2020_kk_115_redo,Kusko,2020,0.709099729040073,0.574477119022384,1.6836208223614e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2434,1275.416,0.706653071477565,0.575669506910323,2550.832,2020_kk_115_redo,Kusko,2020,0.709081822083958,0.57441774664378,-5.93723786035394e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2435,1275.94,0.710161386299569,0.56914504374522,2551.88,2020_kk_115_redo,Kusko,2020,0.70904456895062,0.574478812122505,6.10654787248643e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2436,1276.464,0.709205877942412,0.568193888604092,2552.928,2020_kk_115_redo,Kusko,2020,0.709046824176942,0.574507853047264,2.90409247588608e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2437,1276.988,0.708545159556569,0.571469358101741,2553.976,2020_kk_115_redo,Kusko,2020,0.709019972032344,0.574487124152062,-2.07288952024376e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2438,1277.512,0.709243517020575,0.565326625802458,2555.024,2020_kk_115_redo,Kusko,2020,0.70904348508733,0.574500214996753,1.30908446908107e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2439,1278.036,0.707784443414606,0.569801698629071,2556.072,2020_kk_115_redo,Kusko,2020,0.709036583583828,0.574388984107156,-1.1123088959663e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2440,1278.56,0.70955549991237,0.566040451724818,2557.12,2020_kk_115_redo,Kusko,2020,0.709070082224261,0.574447180841721,5.81967345651968e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2441,1279.084,0.710470383593116,0.568097654798035,2558.168,2020_kk_115_redo,Kusko,2020,0.709056206237625,0.574522566448263,7.53856065419667e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2442,1279.608,0.706733384206119,0.563426659470058,2559.216,2020_kk_115_redo,Kusko,2020,0.709045158348165,0.574545443250246,2.2876801983096e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2443,1280.132,0.70890458659988,0.573981565360448,2560.264,2020_kk_115_redo,Kusko,2020,0.709049859660904,0.57455213491535,6.69166510358643e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2444,1280.656,0.710665933738377,0.577883686396173,2561.312,2020_kk_115_redo,Kusko,2020,0.709035621355912,0.574607733826842,5.5598911491983e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2445,1281.18,0.707560734106249,0.577176746927461,2562.36,2020_kk_115_redo,Kusko,2020,0.709034786630103,0.574622702313874,1.49684870321964e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2446,1281.704,0.711464298367094,0.57735166721572,2563.408,2020_kk_115_redo,Kusko,2020,0.709065218371075,0.574544997753808,-7.77045600659498e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2447,1282.228,0.709319716189077,0.575952361374803,2564.456,2020_kk_115_redo,Kusko,2020,0.709097960780446,0.574505618628134,-3.93791256739773e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2448,1282.752,0.711156582592931,0.586691278523406,2565.504,2020_kk_115_redo,Kusko,2020,0.709069519461441,0.574214617908332,-2.9100071980248e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2449,1283.276,0.707450905004388,0.583318095190326,2566.552,2020_kk_115_redo,Kusko,2020,0.709062990484468,0.574294427654172,7.98097458403202e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2450,1283.8,0.710491136799283,0.584603228074662,2567.6,2020_kk_115_redo,Kusko,2020,0.709054523419217,0.574189736396782,-1.0469125739043e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2451,1284.324,0.708005738687602,0.583774012550643,2568.648,2020_kk_115_redo,Kusko,2020,0.709008636341684,0.574118472029842,-7.12643669396051e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2452,1284.848,0.710230193597793,0.581276157486862,2569.696,2020_kk_115_redo,Kusko,2020,0.708971575896047,0.574154564136074,3.60921062317887e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2453,1285.372,0.709744479976727,0.582587983734076,2570.744,2020_kk_115_redo,Kusko,2020,0.709047104374966,0.57393563106683,-2.1893306924392e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2454,1285.896,0.708824974553715,0.581624222514132,2571.792,2020_kk_115_redo,Kusko,2020,0.708996394706702,0.573739470711928,-1.9616035490144e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2455,1286.42,0.708936224680151,0.578489329867126,2572.84,2020_kk_115_redo,Kusko,2020,0.708998372723869,0.573534194298503,-2.0527641342515e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2456,1286.944,0.709040837503489,0.582461848761777,2573.888,2020_kk_115_redo,Kusko,2020,0.708997823498189,0.573425133945413,-1.0906035308999e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2457,1287.468,0.707961409552366,0.576781429323777,2574.936,2020_kk_115_redo,Kusko,2020,0.708998376217898,0.573196658785489,-2.2847515992408e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2458,1287.992,0.707680482180988,0.578265617962003,2575.984,2020_kk_115_redo,Kusko,2020,0.709003771476252,0.573003892466945,-1.9276631854447e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2459,1288.516,0.710405280280974,0.575245036861354,2577.032,2020_kk_115_redo,Kusko,2020,0.709071649590944,0.57296941167161,-3.44807953346349e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2460,1289.04,0.710231049963953,0.573340838460667,2578.08,2020_kk_115_redo,Kusko,2020,0.709058231247004,0.572803991036321,-1.6542063528868e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2461,1289.564,0.708576076172555,0.571321501477114,2579.128,2020_kk_115_redo,Kusko,2020,0.709046599801674,0.57279195703633,-1.20339999911678e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2462,1290.088,0.708749515362374,0.579632641736068,2580.176,2020_kk_115_redo,Kusko,2020,0.709013300093425,0.572802345026288,1.0387989957783e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2463,1290.612,0.710471149895117,0.581953760398848,2581.224,2020_kk_115_redo,Kusko,2020,0.709031317737346,0.572690288924701,-1.1205610158682e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2464,1291.136,0.709198931324818,0.576060815649331,2582.272,2020_kk_115_redo,Kusko,2020,0.709103958061659,0.572524126719119,-1.6616220558218e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2465,1291.66,0.707038150239512,0.580851072344076,2583.32,2020_kk_115_redo,Kusko,2020,0.709083775474109,0.57251815903524494,-5.96768387362001e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2466,1292.184,0.708288449890816,0.580922726698039,2584.368,2020_kk_115_redo,Kusko,2020,0.709077964780828,0.572522473913789,4.31487854324342e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2467,1292.708,0.709234127267078,0.579200760548676,2585.416,2020_kk_115_redo,Kusko,2020,0.709074588718321,0.572542091577974,1.96176641851231e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2468,1293.232,0.70974773231438,0.580793200590987,2586.464,2020_kk_115_redo,Kusko,2020,0.709060684984828,0.572648561269902,1.0646969192884e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2469,1293.756,0.708226112922743,0.574652845920909,2587.512,2020_kk_115_redo,Kusko,2020,0.709077588717325,0.57263802847268,-1.05327972220737e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2470,1294.28,0.710063692799448,0.575733647700486,2588.56,2020_kk_115_redo,Kusko,2020,0.709073405454654,0.572733099132368,9.50706596873907e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2471,1294.804,0.706964363664425,0.578575218702675,2589.608,2020_kk_115_redo,Kusko,2020,0.70904303568152,0.57284064844978,1.0754931741208e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2472,1295.328,0.710065904565882,0.575034686170511,2590.656,2020_kk_115_redo,Kusko,2020,0.709091793155835,0.573031185136979,1.9053668719892e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2473,1295.852,0.710085646589057,0.576419238252595,2591.704,2020_kk_115_redo,Kusko,2020,0.709118026713246,0.573079999661572,4.88145245929328e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2474,1296.376,0.708646791632818,0.576029347689835,2592.752,2020_kk_115_redo,Kusko,2020,0.709082211179917,0.573081191143937,1.19148236543687e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2475,1296.9,0.709996274826217,0.568202111448781,2593.8,2020_kk_115_redo,Kusko,2020,0.709084720823165,0.573081598859628,4.07715691208566e-7,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2476,1297.424,0.709399142955159,0.567809301297817,2594.848,2020_kk_115_redo,Kusko,2020,0.709050437235894,0.573041400233233,-4.01986263954823e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2477,1297.948,0.710605461366709,0.568353786735908,2595.896,2020_kk_115_redo,Kusko,2020,0.709026017419012,0.572936866567996,-1.0453366523643e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2478,1298.472,0.706817707028262,0.559602957188974,2596.944,2020_kk_115_redo,Kusko,2020,0.708988377111224,0.572708940446252,-0.00022792612174416001,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2479,1298.996,0.708632528896154,0.570116732145385,2597.992,2020_kk_115_redo,Kusko,2020,0.709011503525495,0.572442404104228,-2.6653634202478e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2480,1299.52,0.708860035031703,0.565492185700459,2599.04,2020_kk_115_redo,Kusko,2020,0.708958675926439,0.572142582845916,-2.9982125831151e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2481,1300.044,0.706920141662032,0.57210914912105,2600.088,2020_kk_115_redo,Kusko,2020,0.708973557481704,0.571938450410251,-2.041324356653e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2482,1300.568,0.706905027993237,0.573807456279479,2601.136,2020_kk_115_redo,Kusko,2020,0.708993010310485,0.571796335452251,-1.4211495799998e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2483,1301.092,0.711389792193161,0.564944459188922,2602.184,2020_kk_115_redo,Kusko,2020,0.708939251675104,0.571654273789164,-1.4206166308716e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
