Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
2484,1301.616,0.70603272911731,0.565631284779728,2603.232,2020_kk_115_redo,Kusko,2020,0.708933808889519,0.571480946173574,-1.7332761558941e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2485,1302.14,0.709972804876825,0.562250202524483,2604.28,2020_kk_115_redo,Kusko,2020,0.708950151953671,0.571358474810496,-1.2247136307785e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2486,1302.664,0.709617639121263,0.562992509264812,2605.328,2020_kk_115_redo,Kusko,2020,0.708929087211443,0.571252289943715,-1.0618486678137e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2487,1303.188,0.708326536269199,0.556829484492387,2606.376,2020_kk_115_redo,Kusko,2020,0.708938954801335,0.571266881412018,1.45914683031823e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2488,1303.712,0.710231694965437,0.559238920444885,2607.424,2020_kk_115_redo,Kusko,2020,0.708967823567915,0.571215805629634,-5.107578238428e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2489,1304.236,0.711092663647023,0.562847622868642,2608.472,2020_kk_115_redo,Kusko,2020,0.708966304574235,0.571188588241533,-2.721738810052e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2490,1304.76,0.707348635367123,0.558551303039374,2609.52,2020_kk_115_redo,Kusko,2020,0.708944859094877,0.571148267800886,-4.03204406468349e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2491,1305.284,0.708555102647256,0.561800305597373,2610.568,2020_kk_115_redo,Kusko,2020,0.708946505108037,0.571181582476495,3.33146756084091e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2492,1305.808,0.709855587626386,0.561942857107799,2611.616,2020_kk_115_redo,Kusko,2020,0.708947583772002,0.571115871289696,-6.57111867985449e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2493,1306.332,0.70953562621135,0.563737248004391,2612.664,2020_kk_115_redo,Kusko,2020,0.708949446710776,0.571034842742988,-8.10285467078842e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2494,1306.856,0.711011490936338,0.565699774575391,2613.712,2020_kk_115_redo,Kusko,2020,0.708948957104317,0.570951424271596,-8.34184713925934e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2495,1307.38,0.708950431046564,0.568786982712795,2614.76,2020_kk_115_redo,Kusko,2020,0.70896426510450306,0.570620790798955,-3.3063347264084e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2496,1307.904,0.70885723634555,0.568452781316687,2615.808,2020_kk_115_redo,Kusko,2020,0.708963662642453,0.570389161283868,-2.3162951508704e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2497,1308.428,0.708342595806125,0.572646417952853,2616.856,2020_kk_115_redo,Kusko,2020,0.708959883484011,0.570230162404967,-1.5899887890136e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2498,1308.952,0.708409293011001,0.571714807318188,2617.904,2020_kk_115_redo,Kusko,2020,0.708909530528862,0.570023899844894,-2.0626256007283e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2499,1309.476,0.708798667364417,0.569169730795749,2618.952,2020_kk_115_redo,Kusko,2020,0.708941379944606,0.5699850435284,-3.88563164936961e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2500,1310,0.709304504152149,0.571744691306057,2620,2020_kk_115_redo,Kusko,2020,0.708919621364846,0.569930106107304,-5.49374210965237e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2501,1310.524,0.70864819720507,0.574550613842755,2621.048,2020_kk_115_redo,Kusko,2020,0.70898708829228,0.569851361181684,-7.8744925619878e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2502,1311.048,0.709658832664993,0.574858860702002,2622.096,2020_kk_115_redo,Kusko,2020,0.708973725444844,0.569776289374502,-7.50718071813594e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2503,1311.572,0.710478600044531,0.576910436836024,2623.144,2020_kk_115_redo,Kusko,2020,0.708963296534546,0.569599767677954,-1.7652169654858e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2504,1312.096,0.708517001738666,0.577955175338101,2624.192,2020_kk_115_redo,Kusko,2020,0.708974527564014,0.569369491989698,-2.3027568825573e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2505,1312.62,0.707711312701112,0.577201209868927,2625.24,2020_kk_115_redo,Kusko,2020,0.708965264212608,0.569373735819874,4.24383017627594e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2506,1313.144,0.709407283130865,0.574939749631989,2626.288,2020_kk_115_redo,Kusko,2020,0.708939934011678,0.569368347608758,-5.38821111673027e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2507,1313.668,0.707854527176138,0.56968034146062,2627.336,2020_kk_115_redo,Kusko,2020,0.708929337726756,0.569240500127962,-1.2784748079552e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2508,1314.192,0.708898164125619,0.573015711218757,2628.384,2020_kk_115_redo,Kusko,2020,0.708983172071506,0.569339140914501,9.86407865388728e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2509,1314.716,0.708838489860652,0.567325914668842,2629.432,2020_kk_115_redo,Kusko,2020,0.708980864868038,0.569319065653577,-2.00752609241794e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2510,1315.24,0.707321480855927,0.566613952575971,2630.48,2020_kk_115_redo,Kusko,2020,0.70899994829128,0.569398329151094,7.92634975171902e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2511,1315.764,0.708898632003492,0.571526066410726,2631.528,2020_kk_115_redo,Kusko,2020,0.709059197121323,0.569298757443001,-9.95717080929381e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2512,1316.288,0.711397363324682,0.572749260006863,2632.576,2020_kk_115_redo,Kusko,2020,0.709065269247562,0.56919991471477,-9.88427282311299e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2513,1316.812,0.706518961853836,0.57406428394884,2633.624,2020_kk_115_redo,Kusko,2020,0.709003255530543,0.569250894649207,5.09799344371453e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2514,1317.336,0.708498407418649,0.571224565578771,2634.672,2020_kk_115_redo,Kusko,2020,0.709059692466958,0.569406819221697,1.559245724898e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2515,1317.86,0.709916808529286,0.571141048082452,2635.72,2020_kk_115_redo,Kusko,2020,0.709045016540507,0.569597510881429,1.9069165973195e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2516,1318.384,0.707776952969814,0.576090756754898,2636.768,2020_kk_115_redo,Kusko,2020,0.709051566190988,0.569727661521343,1.301506399145e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2517,1318.908,0.708553464945825,0.577656917421966,2637.816,2020_kk_115_redo,Kusko,2020,0.709079965240876,0.569940404393291,2.1274287194783e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2518,1319.432,0.709412608175822,0.575201071018946,2638.864,2020_kk_115_redo,Kusko,2020,0.709087083449567,0.570149941893112,2.0953749982122e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2519,1319.956,0.710314140660155,0.573611993575329,2639.912,2020_kk_115_redo,Kusko,2020,0.709054893758546,0.570510746607844,3.6080471473187e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2520,1320.48,0.708944321202509,0.570921612021855,2640.96,2020_kk_115_redo,Kusko,2020,0.70911560229088,0.570729955385553,2.192087777092e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2521,1321.004,0.70867483696216,0.573320382013618,2642.008,2020_kk_115_redo,Kusko,2020,0.709140141265297,0.5709092999061,1.7934452054702e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2522,1321.528,0.708814235200244,0.57568997052815,2643.056,2020_kk_115_redo,Kusko,2020,0.709087555691256,0.571091949952216,1.8265004611539e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2523,1322.052,0.710582926221573,0.577092047596375,2644.104,2020_kk_115_redo,Kusko,2020,0.709081091624814,0.571295061667579,2.0311171536302e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2524,1322.576,0.709169554937245,0.571055707365773,2645.152,2020_kk_115_redo,Kusko,2020,0.709081609069328,0.571488597266497,1.9353559891799e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2525,1323.1,0.707956630250693,0.561013063985624,2646.2,2020_kk_115_redo,Kusko,2020,0.709065262265992,0.571644415121878,1.5581785538132e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2526,1323.624,0.708252302167829,0.567024955792811,2647.248,2020_kk_115_redo,Kusko,2020,0.709060331115278,0.571776639325244,1.3222420336633e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2527,1324.148,0.709007377760559,0.569660827814599,2648.296,2020_kk_115_redo,Kusko,2020,0.709051484628775,0.571869640741789,9.30014165445581e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2528,1324.672,0.70672655500539,0.568417446986611,2649.344,2020_kk_115_redo,Kusko,2020,0.70903739149779,0.571877107875761,7.46713397203891e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2529,1325.196,0.710137077867415,0.572321466931289,2650.392,2020_kk_115_redo,Kusko,2020,0.709030706519002,0.571946911306452,6.98034306908513e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2530,1325.72,0.708758178013841,0.572437402434691,2651.44,2020_kk_115_redo,Kusko,2020,0.709024230917596,0.572041074509799,9.41632033473194e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2531,1326.244,0.711012379310503,0.573850523165486,2652.488,2020_kk_115_redo,Kusko,2020,0.709000342814248,0.572039050389579,-2.02412022065612e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2532,1326.768,0.709264133719671,0.57053037773963,2653.536,2020_kk_115_redo,Kusko,2020,0.709004969140788,0.57209122593916,5.21755495817011e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2533,1327.292,0.709459911971174,0.565827936459678,2654.584,2020_kk_115_redo,Kusko,2020,0.709008592822829,0.572208581426214,1.1735548705338e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2534,1327.816,0.709320653400908,0.56221280639449,2655.632,2020_kk_115_redo,Kusko,2020,0.709019400174663,0.57232951430377,1.2093287755621e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2535,1328.34,0.709440473741844,0.568456741259359,2656.68,2020_kk_115_redo,Kusko,2020,0.709050228175514,0.572272946653383,-5.65676503864188e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2536,1328.864,0.707879330899409,0.567486008630818,2657.728,2020_kk_115_redo,Kusko,2020,0.709064449415182,0.572249005498732,-2.39411546518742e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2537,1329.388,0.709969684271383,0.56068293788817,2658.776,2020_kk_115_redo,Kusko,2020,0.709064832560863,0.572215228693237,-3.37768054942122e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2538,1329.912,0.710047767713263,0.565521404381308,2659.824,2020_kk_115_redo,Kusko,2020,0.709054809832875,0.572018617148003,-1.9661154523409e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2539,1330.436,0.708494096688049,0.568912216489937,2660.872,2020_kk_115_redo,Kusko,2020,0.709034971879586,0.572000648990172,-1.79681578310609e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2540,1330.96,0.710005040426253,0.570247995551496,2661.92,2020_kk_115_redo,Kusko,2020,0.70905167000085,0.571856669493331,-1.4397949684075e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2541,1331.484,0.710475071464593,0.566134846635471,2662.968,2020_kk_115_redo,Kusko,2020,0.709061447643165,0.57165556433635,-2.0110515698124e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2542,1332.008,0.707269355567595,0.567876892585612,2664.016,2020_kk_115_redo,Kusko,2020,0.709053272880469,0.571440393835172,-2.1517050117858e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2543,1332.532,0.707668969171974,0.568003255255147,2665.064,2020_kk_115_redo,Kusko,2020,0.709096064135153,0.571127845156322,-3.1254867884988e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2544,1333.056,0.70941894530224,0.574986759129109,2666.112,2020_kk_115_redo,Kusko,2020,0.709089192362247,0.570882697599296,-2.4514755702576e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2545,1333.58,0.709092249289727,0.573691702108403,2667.16,2020_kk_115_redo,Kusko,2020,0.70904745328925,0.570682974016485,-1.9972358281061e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2546,1334.104,0.71001061815013,0.570801547659688,2668.208,2020_kk_115_redo,Kusko,2020,0.709098685091326,0.570442935803395,-2.4003821308993e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2547,1334.628,0.710030479262488,0.569594056809254,2669.256,2020_kk_115_redo,Kusko,2020,0.709120034756408,0.570053196448849,-3.8973935454611e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2548,1335.152,0.710658787486912,0.571811170434161,2670.304,2020_kk_115_redo,Kusko,2020,0.709112768958242,0.569748777128689,-3.0441932015989e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2549,1335.676,0.709161282185758,0.584495905752549,2671.352,2020_kk_115_redo,Kusko,2020,0.709100246735287,0.569515768532339,-2.3300859635078e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2550,1336.2,0.710991147307167,0.571703829701927,2672.4,2020_kk_115_redo,Kusko,2020,0.709117204287799,0.569327296216623,-1.8847231571606e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2551,1336.724,0.710027441112246,0.572560976830194,2673.448,2020_kk_115_redo,Kusko,2020,0.709137369132237,0.569136328332845,-1.9096788377714e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2552,1337.248,0.706700453183972,0.572901859874722,2674.496,2020_kk_115_redo,Kusko,2020,0.709150174776532,0.568880690206171,-2.5563812667395e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2553,1337.772,0.709147782224781,0.575923950926169,2675.544,2020_kk_115_redo,Kusko,2020,0.709134595296012,0.568680304316193,-2.0038588997872e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2554,1338.296,0.71104253760718406,0.577311910510476,2676.592,2020_kk_115_redo,Kusko,2020,0.709128596574341,0.568669817448037,-1.04868681557457e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2555,1338.82,0.707969622846412,0.578136054035672,2677.64,2020_kk_115_redo,Kusko,2020,0.709166499654563,0.568866809336295,1.9699188825783e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2556,1339.344,0.708561367302716,0.576386233518662,2678.688,2020_kk_115_redo,Kusko,2020,0.709198780635132,0.569011847297699,1.450379614043e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2557,1339.868,0.707811806615921,0.578226502945527,2679.736,2020_kk_115_redo,Kusko,2020,0.709190332976389,0.569128975218151,1.1712792045171e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2558,1340.392,0.707563705151909,0.572162835356515,2680.784,2020_kk_115_redo,Kusko,2020,0.709233402775982,0.569236627172672,1.0765195452078e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2559,1340.916,0.708397568637152,0.573357936637198,2681.832,2020_kk_115_redo,Kusko,2020,0.70921987213093,0.569345350108136,1.0872293546426e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2560,1341.44,0.708915968067822,0.577394483506895,2682.88,2020_kk_115_redo,Kusko,2020,0.709209455575772,0.569489809113172,1.4445900503579e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2561,1341.964,0.707214911004134,0.574429166629513,2683.928,2020_kk_115_redo,Kusko,2020,0.709191565797702,0.569728279051162,2.3846993799026e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2562,1342.488,0.709936412257448,0.577989393676902,2684.976,2020_kk_115_redo,Kusko,2020,0.709186255093894,0.569958595231925,2.3031618076319e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2563,1343.012,0.71069602096698,0.58395176605923,2686.024,2020_kk_115_redo,Kusko,2020,0.709167140116288,0.57029396654448,3.3537131255445e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2564,1343.536,0.709165442848678,0.585211147991476,2687.072,2020_kk_115_redo,Kusko,2020,0.709175009833687,0.57074617596547506,4.5220942099577e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2565,1344.06,0.70956099275217,0.573807150845741,2688.12,2020_kk_115_redo,Kusko,2020,0.709148483021415,0.57130374299745,5.5756703197418e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2566,1344.584,0.710260557510955,0.573503280352876,2689.168,2020_kk_115_redo,Kusko,2020,0.709192496352973,0.571899409275144,5.9566627769425e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2567,1345.108,0.707877515916982,0.567653733130971,2690.216,2020_kk_115_redo,Kusko,2020,0.709174087238022,0.572595560312617,6.9615103747355e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2568,1345.632,0.708296800446381,0.561219018504707,2691.264,2020_kk_115_redo,Kusko,2020,0.709181810611189,0.573238247428087,6.4268711546988e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2569,1346.156,0.70764821266332,0.566247825198975,2692.312,2020_kk_115_redo,Kusko,2020,0.709177924218632,0.573849145087664,6.1089765957678e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2570,1346.68,0.70832336813172,0.557975182765522,2693.36,2020_kk_115_redo,Kusko,2020,0.709180572933442,0.57444739982344,5.9825473577568e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2571,1347.204,0.709485290542408,0.559459756991855,2694.408,2020_kk_115_redo,Kusko,2020,0.709156529937121,0.575059096037052,6.1169621361245e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2572,1347.728,0.710906877562938,0.559839029936149,2695.456,2020_kk_115_redo,Kusko,2020,0.709176157742043,0.575780499472734,7.2140343568138e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2573,1348.252,0.709086437134845,0.555311363217847,2696.504,2020_kk_115_redo,Kusko,2020,0.709212475455423,0.576485498817528,7.0499934479439e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2574,1348.776,0.708086101044314,0.556515712157228,2697.552,2020_kk_115_redo,Kusko,2020,0.70922348272939,0.577167423688292,6.8192487076357e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2575,1349.3,0.707412464149434,0.559157633113819,2698.6,2020_kk_115_redo,Kusko,2020,0.709221545527463,0.577760233208032,5.928095197405e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2576,1349.824,0.710850861094393,0.561688463969503,2699.648,2020_kk_115_redo,Kusko,2020,0.70922801102752,0.578419925678943,6.5969247091091e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2577,1350.348,0.709834444850729,0.5542725561492,2700.696,2020_kk_115_redo,Kusko,2020,0.709231836467578,0.579093324456425,6.7339877748251e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2578,1350.872,0.708976660285916,0.556935911809357,2701.744,2020_kk_115_redo,Kusko,2020,0.70920636986882,0.579761738419776,6.6841396335093e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2579,1351.396,0.709562807282842,0.559631477794277,2702.792,2020_kk_115_redo,Kusko,2020,0.709224242047975,0.580262695352171,5.0095693239449e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2580,1351.92,0.709961774353224,0.559613273078895,2703.84,2020_kk_115_redo,Kusko,2020,0.709204396183721,0.580898676954876,6.3598160270472e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2581,1352.444,0.709884727628428,0.561862308986989,2704.888,2020_kk_115_redo,Kusko,2020,0.709178238305303,0.581559540150932,6.6086319605651e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2582,1352.968,0.709582573857924,0.560351682927715,2705.936,2020_kk_115_redo,Kusko,2020,0.7092143179877,0.582166147893577,6.0660774264509e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2583,1353.492,0.709648157390376,0.565068894197653,2706.984,2020_kk_115_redo,Kusko,2020,0.709231221161366,0.582780019367997,6.138714744196e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2584,1354.016,0.708809631637006,0.570426495276429,2708.032,2020_kk_115_redo,Kusko,2020,0.709197899710467,0.583403625280484,6.2360591248722e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2585,1354.54,0.710230815064037,0.572832577281087,2709.08,2020_kk_115_redo,Kusko,2020,0.709194892590885,0.58402314497210694,6.1951969162332e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2586,1355.064,0.710189161001944,0.575727233477074,2710.128,2020_kk_115_redo,Kusko,2020,0.709193781893396,0.584796664928742,7.7351995663421e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2587,1355.588,0.708500518235988,0.576688503041703,2711.176,2020_kk_115_redo,Kusko,2020,0.709204099797449,0.585545624907389,7.4895997864699e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2588,1356.112,0.709310742980968,0.574876564257857,2712.224,2020_kk_115_redo,Kusko,2020,0.709243551133056,0.586501090023308,9.5546511591937e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2589,1356.636,0.709325239164312,0.57884484305914,2713.272,2020_kk_115_redo,Kusko,2020,0.709270257143398,0.587480494251621,9.7940422831344e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2590,1357.16,0.70813318470435,0.581104942736838,2714.32,2020_kk_115_redo,Kusko,2020,0.709290497374113,0.588233594982281,7.5310073065948e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2591,1357.684,0.709938992626302,0.588158719444899,2715.368,2020_kk_115_redo,Kusko,2020,0.709329562833499,0.589002687389888,7.6909240760691e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2592,1358.208,0.708945491491199,0.58434934858542,2716.416,2020_kk_115_redo,Kusko,2020,0.709293852616273,0.589808341836694,8.056544468058e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2593,1358.732,0.708313013314798,0.58595021521295,2717.464,2020_kk_115_redo,Kusko,2020,0.709264377114411,0.590445315044029,6.3697320733524e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2594,1359.256,0.709792836444857,0.589345371654239,2718.512,2020_kk_115_redo,Kusko,2020,0.709260994646744,0.591064694690065,6.1937964603575e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2595,1359.78,0.707848865005521,0.601910763177808,2719.56,2020_kk_115_redo,Kusko,2020,0.709255080555868,0.591913535696191,8.4884100612603e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2596,1360.304,0.710520130792862,0.603225985292472,2720.608,2020_kk_115_redo,Kusko,2020,0.70923420166459,0.59267691755879,7.6338186259894e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2597,1360.828,0.708865137374333,0.602452000136585,2721.656,2020_kk_115_redo,Kusko,2020,0.709271205057823,0.593588194849288,9.1127729049878e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2598,1361.352,0.710511170103287,0.6040826313095,2722.704,2020_kk_115_redo,Kusko,2020,0.709290513797822,0.594659161122666,0.00107096627337755,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2599,1361.876,0.708260913134638,0.605566076064545,2723.752,2020_kk_115_redo,Kusko,2020,0.709276641699313,0.595706198064372,0.00104703694170583,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2600,1362.4,0.710163963314879,0.606143279698038,2724.8,2020_kk_115_redo,Kusko,2020,0.709272135308515,0.596819968605057,0.00111377054068551,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2601,1362.924,0.70903249168529,0.602836619452216,2725.848,2020_kk_115_redo,Kusko,2020,0.709252296959895,0.597950195549159,0.00113022694410203,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2602,1363.448,0.708447023862934,0.611161098726496,2726.896,2020_kk_115_redo,Kusko,2020,0.709226067554808,0.599019802429739,0.00106960688058,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
