Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
2603,1363.972,0.709848031974761,0.610303215942809,2727.944,2020_kk_115_redo,Kusko,2020,0.70921985057082,0.600153130507313,0.00113332807757371,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2604,1364.496,0.710079381740274,0.615902251374927,2728.992,2020_kk_115_redo,Kusko,2020,0.709242296160937,0.601257566470024,0.00110443596271148,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2605,1365.02,0.708976017174105,0.609260273292828,2730.04,2020_kk_115_redo,Kusko,2020,0.709261163853938,0.60235792797159,0.00110036150156601,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2606,1365.544,0.710398548153543,0.610383095914341,2731.088,2020_kk_115_redo,Kusko,2020,0.709247567732857,0.603548089125117,0.00119016115352699,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2607,1366.068,0.710260005665967,0.609997983458212,2732.136,2020_kk_115_redo,Kusko,2020,0.709245424348124,0.60461735247657,0.0010692633514523,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2608,1366.592,0.709130791561464,0.611916008235216,2733.184,2020_kk_115_redo,Kusko,2020,0.709248144748143,0.605635745650013,0.00101839317344277,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2609,1367.116,0.710233612935037,0.614553321696212,2734.232,2020_kk_115_redo,Kusko,2020,0.709239282882274,0.606587382332917,9.5163668290432e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2610,1367.64,0.709800395451942,0.609862725864214,2735.28,2020_kk_115_redo,Kusko,2020,0.709202673669575,0.607633232482316,0.00104585014939884,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2611,1368.164,0.70845796840712,0.612212768593586,2736.328,2020_kk_115_redo,Kusko,2020,0.709212504975719,0.608624317744298,9.9108526198232e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2612,1368.688,0.708865234127833,0.609298324433431,2737.376,2020_kk_115_redo,Kusko,2020,0.709219713887843,0.609620605427782,9.9628768348392e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2613,1369.212,0.710161972644717,0.612756239391346,2738.424,2020_kk_115_redo,Kusko,2020,0.709191682825724,0.610484602075285,8.6399664750258e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2614,1369.736,0.70904325055328,0.614728265259708,2739.472,2020_kk_115_redo,Kusko,2020,0.709194241433832,0.6112505057905,7.6590371521523e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2615,1370.26,0.707789195671469,0.615307235533068,2740.52,2020_kk_115_redo,Kusko,2020,0.709145207306011,0.611931015316979,6.805095264788e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2616,1370.784,0.708494725453379,0.622797430916714,2741.568,2020_kk_115_redo,Kusko,2020,0.709141217514725,0.612602655589736,6.7164027275779e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2617,1371.308,0.708430880859106,0.623164101664348,2742.616,2020_kk_115_redo,Kusko,2020,0.709167568519375,0.61321424059545,6.1158500571412e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2618,1371.832,0.709930785288313,0.629490742311676,2743.664,2020_kk_115_redo,Kusko,2020,0.709151445912651,0.613782136811658,5.6789621620712e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2619,1372.356,0.709999929257661,0.632122190336001,2744.712,2020_kk_115_redo,Kusko,2020,0.709160939978599,0.614408256815257,6.2612000359907e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2620,1372.88,0.710130381910768,0.622580527346469,2745.76,2020_kk_115_redo,Kusko,2020,0.70914744953847,0.614933677494397,5.2542067913996e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2621,1373.404,0.70955883856725,0.620574711085932,2746.808,2020_kk_115_redo,Kusko,2020,0.709138264322641,0.615326129735749,3.9245224135253e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2622,1373.928,0.70779379922388,0.626328660485249,2747.856,2020_kk_115_redo,Kusko,2020,0.709154016741112,0.615836141931883,5.10012196134e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2623,1374.452,0.708927490855303,0.622170158499347,2748.904,2020_kk_115_redo,Kusko,2020,0.709184840670929,0.616348026536852,5.1188460496876e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2624,1374.976,0.708962494788637,0.622373926753624,2749.952,2020_kk_115_redo,Kusko,2020,0.709172240426491,0.616841597819626,4.9357128277371e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2625,1375.5,0.709206147299599,0.624737611213298,2751,2020_kk_115_redo,Kusko,2020,0.709199032963417,0.617074288077431,2.3269025780514e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2626,1376.024,0.709007824034283,0.619306192108818,2752.048,2020_kk_115_redo,Kusko,2020,0.709172119781703,0.617344477894249,2.7018981681836e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2627,1376.548,0.71009771951095,0.622330370560894,2753.096,2020_kk_115_redo,Kusko,2020,0.709182643425335,0.617663861434121,3.1938353987182e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2628,1377.072,0.709455324846325,0.625476994907365,2754.144,2020_kk_115_redo,Kusko,2020,0.709172542006362,0.61802126978699,3.5740835286879e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2629,1377.596,0.70681588675278,0.629070041701322,2755.192,2020_kk_115_redo,Kusko,2020,0.709179416263618,0.618331206370262,3.0993658327227e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2630,1378.12,0.708052984683887,0.624801415206655,2756.24,2020_kk_115_redo,Kusko,2020,0.709173244822295,0.61870837223047,3.771658602083e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2631,1378.644,0.708294989625183,0.627273373637978,2757.288,2020_kk_115_redo,Kusko,2020,0.709167320719101,0.618962995808385,2.5462357791428e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2632,1379.168,0.709333113257728,0.624015442770951,2758.336,2020_kk_115_redo,Kusko,2020,0.709152183464699,0.619076574878224,1.1357906983899e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2633,1379.692,0.708713418095541,0.623311047872272,2759.384,2020_kk_115_redo,Kusko,2020,0.70912880375932,0.619211020603565,1.3444572534182e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2634,1380.216,0.709432836451339,0.622781869919911,2760.432,2020_kk_115_redo,Kusko,2020,0.709133788876627,0.619296135265875,8.51146623090937e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2635,1380.74,0.708544525729484,0.62517932320778,2761.48,2020_kk_115_redo,Kusko,2020,0.709146039552209,0.619421969723273,1.2583445739877e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2636,1381.264,0.710035093829558,0.633098133181124,2762.528,2020_kk_115_redo,Kusko,2020,0.709159654223477,0.61960156717854,1.7959745526718e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2637,1381.788,0.709705841766764,0.618428357236343,2763.576,2020_kk_115_redo,Kusko,2020,0.70913334518346,0.619698647728096,9.70805495552618e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2638,1382.312,0.70913988428701,0.618039502215922,2764.624,2020_kk_115_redo,Kusko,2020,0.709139023727057,0.619757754524377,5.91067962815162e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2639,1382.836,0.709031095330728,0.616729678768536,2765.672,2020_kk_115_redo,Kusko,2020,0.709114543530187,0.619844341354433,8.65868300553574e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2640,1383.36,0.707765221591319,0.622364282042823,2766.72,2020_kk_115_redo,Kusko,2020,0.709074937695404,0.620012106445245,1.6776509081262e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2641,1383.884,0.71047460599704,0.621327424705932,2767.768,2020_kk_115_redo,Kusko,2020,0.709092414444822,0.620125787162131,1.1368071688577e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2642,1384.408,0.710015108585341,0.620128943936743,2768.816,2020_kk_115_redo,Kusko,2020,0.709080425149832,0.620396329580252,2.705424181213e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2643,1384.932,0.707966293663257,0.616908693047809,2769.864,2020_kk_115_redo,Kusko,2020,0.709057064612858,0.620507215522888,1.1088594263597e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2644,1385.456,0.708963148123507,0.616380718189347,2770.912,2020_kk_115_redo,Kusko,2020,0.709030369417045,0.620534994184671,2.7778661782496e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2645,1385.98,0.707288767394784,0.613663148869815,2771.96,2020_kk_115_redo,Kusko,2020,0.709062373863523,0.620698091689307,1.6309750463605e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2646,1386.504,0.70994977352473,0.616025649842544,2773.008,2020_kk_115_redo,Kusko,2020,0.709034511695382,0.620722145660595,2.40539712880183e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2647,1387.028,0.710081578514986,0.613383603384549,2774.056,2020_kk_115_redo,Kusko,2020,0.709065073435275,0.620723390933004,1.24527240863426e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2648,1387.552,0.708343386577546,0.608950337230281,2775.104,2020_kk_115_redo,Kusko,2020,0.709058989511041,0.620648503815686,-7.48871173171795e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2649,1388.076,0.7098948831212,0.616412043275085,2776.152,2020_kk_115_redo,Kusko,2020,0.709065442198699,0.620445355466698,-2.0314834898838e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2650,1388.6,0.707323758296628,0.612630183485229,2777.2,2020_kk_115_redo,Kusko,2020,0.709035642200115,0.620488922990772,4.35675240735289e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2651,1389.124,0.709387879676562,0.611705853926056,2778.248,2020_kk_115_redo,Kusko,2020,0.708991780640923,0.620596432730182,1.0750973941087e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2652,1389.648,0.70989063659944,0.614950080353459,2779.296,2020_kk_115_redo,Kusko,2020,0.709000153421571,0.620675459391273,7.90266610902757e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2653,1390.172,0.710162449103807,0.616663291511076,2780.344,2020_kk_115_redo,Kusko,2020,0.708983813202837,0.620789667537801,1.1420814652818e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2654,1390.696,0.709036821778565,0.618959648620659,2781.392,2020_kk_115_redo,Kusko,2020,0.70900440028403,0.620925250498643,1.3558296084237e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2655,1391.22,0.709456417221085,0.615872178646115,2782.44,2020_kk_115_redo,Kusko,2020,0.709002293124594,0.620957445230225,3.21947315813365e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2656,1391.744,0.708905339890036,0.619437374301576,2783.488,2020_kk_115_redo,Kusko,2020,0.709006692496184,0.621081846813568,1.2440158334314e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2657,1392.268,0.709496555992277,0.621615012528899,2784.536,2020_kk_115_redo,Kusko,2020,0.708997662567217,0.621157570318084,7.57235045163451e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2658,1392.792,0.709905084964885,0.62552713248163,2785.584,2020_kk_115_redo,Kusko,2020,0.709007085523419,0.621190753778759,3.31834606752679e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2659,1393.316,0.70867336857,0.624162271060876,2786.632,2020_kk_115_redo,Kusko,2020,0.70902015617635,0.62115637329268,-3.43804860793995e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2660,1393.84,0.709793676835494,0.62877323131054,2787.68,2020_kk_115_redo,Kusko,2020,0.709043952350726,0.6212558791115,9.95058188205666e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2661,1394.364,0.70867704549368,0.618114034127074,2788.728,2020_kk_115_redo,Kusko,2020,0.709056652429027,0.621282840791495,2.69616799947192e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2662,1394.888,0.707538788598814,0.617975842916841,2789.776,2020_kk_115_redo,Kusko,2020,0.709068532179808,0.621389223521957,1.063827304617e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2663,1395.412,0.708445249652036,0.618369959463318,2790.824,2020_kk_115_redo,Kusko,2020,0.709105338765967,0.621392436894932,3.21337297537472e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2664,1395.936,0.71037848877864,0.621009131113467,2791.872,2020_kk_115_redo,Kusko,2020,0.709116196692101,0.621428928511214,3.64916162817197e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2665,1396.46,0.709711057709058,0.616810340736758,2792.92,2020_kk_115_redo,Kusko,2020,0.709142309069361,0.62134559412189,-8.33343893245075e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2666,1396.984,0.711215428429613,0.621158943230376,2793.968,2020_kk_115_redo,Kusko,2020,0.709136219628379,0.621108492189473,-2.3710193241655e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2667,1397.508,0.708681463264925,0.615822816431521,2795.016,2020_kk_115_redo,Kusko,2020,0.70915174746881,0.621115492923448,7.00073397497114e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2668,1398.032,0.709471504177326,0.61546241601211,2796.064,2020_kk_115_redo,Kusko,2020,0.709163462277255,0.621315248607245,1.9975568379737e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2669,1398.556,0.708764801122843,0.619748531499532,2797.112,2020_kk_115_redo,Kusko,2020,0.709157461102103,0.621341204406049,2.59557988037118e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2670,1399.08,0.707424045364946,0.619928631312974,2798.16,2020_kk_115_redo,Kusko,2020,0.709204094903652,0.621146797665875,-1.9440674017401e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2671,1399.604,0.709506573372192,0.619033611606732,2799.208,2020_kk_115_redo,Kusko,2020,0.709197055985582,0.620941827356753,-2.0497030912181e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2672,1400.128,0.708145876428456,0.625530869520705,2800.256,2020_kk_115_redo,Kusko,2020,0.709169301027477,0.620842749629735,-9.90777270182264e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2673,1400.652,0.70876034042625,0.619409395949505,2801.304,2020_kk_115_redo,Kusko,2020,0.709200046852863,0.620604809027798,-2.3794060193682e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2674,1401.176,0.707441538804483,0.616394984966655,2802.352,2020_kk_115_redo,Kusko,2020,0.709214446766932,0.620388564406886,-2.1624462091229e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2675,1401.7,0.709709462460188,0.625093085811233,2803.4,2020_kk_115_redo,Kusko,2020,0.709252038152584,0.620181423409854,-2.0714099703134e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2676,1402.224,0.706822995364895,0.624240669193998,2804.448,2020_kk_115_redo,Kusko,2020,0.70925096116161,0.619944596821355,-2.3682658849921e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2677,1402.748,0.710264585252663,0.623238818008866,2805.496,2020_kk_115_redo,Kusko,2020,0.709254860198686,0.619740511568388,-2.0408525296722e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2678,1403.272,0.709565749834275,0.624997515272642,2806.544,2020_kk_115_redo,Kusko,2020,0.709279229850059,0.619739929097904,-5.82470483845299e-7,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2679,1403.796,0.710387090517153,0.619933289396699,2807.592,2020_kk_115_redo,Kusko,2020,0.70926253341585,0.619533068926551,-2.068601713534e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2680,1404.32,0.708342381995741,0.625194578790883,2808.64,2020_kk_115_redo,Kusko,2020,0.70931989146003,0.619300668152702,-2.3240077384878e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2681,1404.844,0.706927145015716,0.62702529545058,2809.688,2020_kk_115_redo,Kusko,2020,0.709323846388576,0.619076457230937,-2.2421092176516e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2682,1405.368,0.708296166062763,0.631070260150672,2810.736,2020_kk_115_redo,Kusko,2020,0.709292792671906,0.61889493650045,-1.8152073048727e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2683,1405.892,0.707947077731293,0.629022647291037,2811.784,2020_kk_115_redo,Kusko,2020,0.709292046544444,0.618655941864103,-2.3899463634635e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2684,1406.416,0.710197719660177,0.630508904404163,2812.832,2020_kk_115_redo,Kusko,2020,0.709284831207047,0.61849649760514,-1.5944425896274e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2685,1406.94,0.709079717733442,0.626669295108178,2813.88,2020_kk_115_redo,Kusko,2020,0.709290124396355,0.618388320391928,-1.0817721321254e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2686,1407.464,0.709271786329682,0.626770287109413,2814.928,2020_kk_115_redo,Kusko,2020,0.709253418631531,0.618104592981257,-2.8372741067084e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2687,1407.988,0.709555923772926,0.626873780831867,2815.976,2020_kk_115_redo,Kusko,2020,0.709200111096752,0.617907101892087,-1.9749108917055e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2688,1408.512,0.710020702218458,0.627468002547884,2817.024,2020_kk_115_redo,Kusko,2020,0.709193259302164,0.617645007129695,-2.6209476239136e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2689,1409.036,0.707600125928648,0.627007212536559,2818.072,2020_kk_115_redo,Kusko,2020,0.70921009901213,0.617404762574863,-2.4024455483251e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2690,1409.56,0.709480755146443,0.630771764335893,2819.12,2020_kk_115_redo,Kusko,2020,0.709185792244026,0.617010213688357,-3.9454888650558e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2691,1410.084,0.709056994323229,0.628891074437655,2820.168,2020_kk_115_redo,Kusko,2020,0.70918029456782,0.616824118665753,-1.8609502260391e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2692,1410.608,0.710045898304606,0.630398406598653,2821.216,2020_kk_115_redo,Kusko,2020,0.709178729803544,0.616622866065914,-2.0125259983871e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2693,1411.132,0.71092181326508,0.623503850250795,2822.264,2020_kk_115_redo,Kusko,2020,0.709148619845289,0.616459414517206,-1.6345154870811e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2694,1411.656,0.710084312019372,0.624971366896815,2823.312,2020_kk_115_redo,Kusko,2020,0.709125395224255,0.61627418272437,-1.8523179283647e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2695,1412.18,0.710111268365109,0.620179259848312,2824.36,2020_kk_115_redo,Kusko,2020,0.709151056612216,0.61611634736868,-1.5783535568991e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2696,1412.704,0.709669727370608,0.618872017236129,2825.408,2020_kk_115_redo,Kusko,2020,0.70913613516643,0.6159339892949,-1.8235807378008e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2697,1413.228,0.71063751219262306,0.618848401274842,2826.456,2020_kk_115_redo,Kusko,2020,0.709142866442884,0.615750612894076,-1.8337640082433e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2698,1413.752,0.709842772793722,0.630024843243757,2827.504,2020_kk_115_redo,Kusko,2020,0.709099085684498,0.615539220767274,-2.1139212680187e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2699,1414.276,0.708671024821619,0.618287026696765,2828.552,2020_kk_115_redo,Kusko,2020,0.709132957572811,0.615245498481118,-2.9372228615609e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2700,1414.8,0.710563249684233,0.610699877632385,2829.6,2020_kk_115_redo,Kusko,2020,0.709187257480689,0.614990625141453,-2.5487333966467e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2701,1415.324,0.710052270912864,0.609029206158617,2830.648,2020_kk_115_redo,Kusko,2020,0.709206164074101,0.614681292559542,-3.0933258191079e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2702,1415.848,0.708349811099065,0.61418428031565,2831.696,2020_kk_115_redo,Kusko,2020,0.709210271190049,0.614237943743126,-4.4334881641616e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2703,1416.372,0.709811043186389,0.602632256931603,2832.744,2020_kk_115_redo,Kusko,2020,0.709231181246919,0.613977867922001,-2.6007582112508e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2704,1416.896,0.709827142967671,0.603406040934608,2833.792,2020_kk_115_redo,Kusko,2020,0.709260351369632,0.613727200675072,-2.5066724692834e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2705,1417.42,0.709544250533861,0.601234689047932,2834.84,2020_kk_115_redo,Kusko,2020,0.709244309632831,0.613338648614566,-3.8855206050614e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2706,1417.944,0.709885154066276,0.60181605453259,2835.888,2020_kk_115_redo,Kusko,2020,0.70928992390412,0.612940119504023,-3.9852911054327e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2707,1418.468,0.710315520739595,0.601138488206514,2836.936,2020_kk_115_redo,Kusko,2020,0.709262471099243,0.612640425638299,-2.9969386572448e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2708,1418.992,0.709805565659913,0.608915389001251,2837.984,2020_kk_115_redo,Kusko,2020,0.709258878198784,0.612283651452556,-3.567741857422e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2709,1419.516,0.70889309706866,0.604000432993883,2839.032,2020_kk_115_redo,Kusko,2020,0.709241748154734,0.612005911833271,-2.7773961928545e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2710,1420.04,0.710765240947448,0.598686137054298,2840.08,2020_kk_115_redo,Kusko,2020,0.709241789410463,0.611693206969772,-3.1270486349854e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2711,1420.564,0.709625175389278,0.598253198620142,2841.128,2020_kk_115_redo,Kusko,2020,0.709250590159942,0.61131912465338,-3.7408231639257e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2712,1421.088,0.708027413599253,0.604058836524223,2842.176,2020_kk_115_redo,Kusko,2020,0.709258953363481,0.610879216081221,-4.3990857215836e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2713,1421.612,0.710117681456081,0.602323613330292,2843.224,2020_kk_115_redo,Kusko,2020,0.709267800303511,0.610468550798186,-4.1066528303557e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2714,1422.136,0.708603901534763,0.609392993082897,2844.272,2020_kk_115_redo,Kusko,2020,0.709236510625495,0.610002144590808,-4.6640620737736e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2715,1422.66,0.709774008579539,0.609381545853358,2845.32,2020_kk_115_redo,Kusko,2020,0.709227090252674,0.609726476852852,-2.756677379565e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2716,1423.184,0.706702994000608,0.602413729661325,2846.368,2020_kk_115_redo,Kusko,2020,0.709182107356744,0.609364116314698,-3.6236053815363e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2717,1423.708,0.706298103905537,0.609765547178671,2847.416,2020_kk_115_redo,Kusko,2020,0.709180040220477,0.609008287679207,-3.5582863549132e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2718,1424.232,0.709493977289626,0.609801446738151,2848.464,2020_kk_115_redo,Kusko,2020,0.709159033657626,0.608649331985106,-3.5895569410138e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2719,1424.756,0.709683751167974,0.609747597770925,2849.512,2020_kk_115_redo,Kusko,2020,0.709197082790496,0.608384863486176,-2.6446849893002e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2720,1425.28,0.708335270749214,0.605100298120208,2850.56,2020_kk_115_redo,Kusko,2020,0.709173294978732,0.60815759276664,-2.2727071953576e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2721,1425.804,0.708347184921342,0.606948332770833,2851.608,2020_kk_115_redo,Kusko,2020,0.709186573033367,0.60793087993902,-2.2671282761976e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
