Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
2722,1426.328,0.707444902742267,0.605900686926525,2852.656,2020_kk_115_redo,Kusko,2020,0.70914146208798,0.607712521501757,-2.1835843726336e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2723,1426.852,0.706638652156694,0.608562866540824,2853.704,2020_kk_115_redo,Kusko,2020,0.709097335361338,0.607563077219771,-1.4944428198571e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2724,1427.376,0.708985011516606,0.609895223543279,2854.752,2020_kk_115_redo,Kusko,2020,0.709105726789252,0.607464984826486,-9.80923932851763e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2725,1427.9,0.71125074098671,0.607340219395365,2855.8,2020_kk_115_redo,Kusko,2020,0.709086784905529,0.607449382038673,-1.56027878124299e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2726,1428.424,0.710320141682493,0.610217458803565,2856.848,2020_kk_115_redo,Kusko,2020,0.709067443330302,0.6074396011364,-9.78090227365946e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2727,1428.948,0.709085339852172,0.604820232382067,2857.896,2020_kk_115_redo,Kusko,2020,0.709044982826256,0.607489836852682,5.02357162823763e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2728,1429.472,0.706844658674108,0.602778888403998,2858.944,2020_kk_115_redo,Kusko,2020,0.709049839252103,0.607354985548017,-1.3485130466484e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2729,1429.996,0.710797114421669,0.602125194330167,2859.992,2020_kk_115_redo,Kusko,2020,0.709033372665324,0.607370640236359,1.56546883417485e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2730,1430.52,0.710682039837591,0.604636230933094,2861.04,2020_kk_115_redo,Kusko,2020,0.709002683725451,0.607489815552807,1.1917531644833e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2731,1431.044,0.71064096897692,0.60047365669208,2862.088,2020_kk_115_redo,Kusko,2020,0.709016698585037,0.607678471229553,1.886556767453e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2732,1431.568,0.708392303385344,0.598929940535733,2863.136,2020_kk_115_redo,Kusko,2020,0.709023723620544,0.607767737851409,8.92666218564875e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2733,1432.092,0.710014943838441,0.603804846681993,2864.184,2020_kk_115_redo,Kusko,2020,0.70902939202824,0.608100929914311,3.331920629015e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2734,1432.616,0.709191746167292,0.601354950150956,2865.232,2020_kk_115_redo,Kusko,2020,0.709026878936573,0.608288304984608,1.8737507029731e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2735,1433.14,0.708746958252132,0.601779962180858,2866.28,2020_kk_115_redo,Kusko,2020,0.709026171979433,0.608656202785823,3.6789780121493e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2736,1433.664,0.709559851642209,0.600328922561403,2867.328,2020_kk_115_redo,Kusko,2020,0.709001079029482,0.608987755722844,3.3155293702114e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2737,1434.188,0.708617416960044,0.605257186065399,2868.376,2020_kk_115_redo,Kusko,2020,0.708999061509471,0.609320766876441,3.3301115359729e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2738,1434.712,0.709350175806714,0.603591064128116,2869.424,2020_kk_115_redo,Kusko,2020,0.709004479537708,0.609585456168356,2.6468929191458e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2739,1435.236,0.709359287874141,0.603268912239575,2870.472,2020_kk_115_redo,Kusko,2020,0.709012238677401,0.609911829464916,3.2637329656037e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2740,1435.76,0.708344857339487,0.60643228698097,2871.52,2020_kk_115_redo,Kusko,2020,0.708950540221248,0.610264359801741,3.5253033682458e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2741,1436.284,0.707455189984473,0.604580356467022,2872.568,2020_kk_115_redo,Kusko,2020,0.708971238894987,0.610573914386901,3.0955458516046e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2742,1436.808,0.708797958275126,0.604675745821172,2873.616,2020_kk_115_redo,Kusko,2020,0.708970803217471,0.61089547473335,3.2156034644848e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2743,1437.332,0.708477894133105,0.604382730308896,2874.664,2020_kk_115_redo,Kusko,2020,0.708997782808634,0.611282584139947,3.8710940659747e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2744,1437.856,0.708320338979203,0.602524531961526,2875.712,2020_kk_115_redo,Kusko,2020,0.709014002485049,0.611564756973862,2.8217283391518e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2745,1438.38,0.708514495364166,0.610129230830783,2876.76,2020_kk_115_redo,Kusko,2020,0.708973315281858,0.611829423187281,2.6466621341891e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2746,1438.904,0.706572812573874,0.6050286548202,2877.808,2020_kk_115_redo,Kusko,2020,0.70901090439773,0.61228592667011,4.5650348282877e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2747,1439.428,0.709431895596933,0.605524062702381,2878.856,2020_kk_115_redo,Kusko,2020,0.709027036853957,0.612673814118649,3.8788744853912e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2748,1439.952,0.708760308447371,0.6059306609018,2879.904,2020_kk_115_redo,Kusko,2020,0.709030059580407,0.613022762632912,3.4894851426226e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2749,1440.476,0.709883073900862,0.611139102600754,2880.952,2020_kk_115_redo,Kusko,2020,0.709041332155562,0.613310225424158,2.8746279124625e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2750,1441,0.708053486440585,0.617135521163747,2882,2020_kk_115_redo,Kusko,2020,0.709084385766778,0.61368398595055,3.7376052639193e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2751,1441.524,0.709853677601356,0.615288304780463,2883.048,2020_kk_115_redo,Kusko,2020,0.709125733437193,0.614070321139712,3.8633518916242e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2752,1442.048,0.707339241581353,0.617296900362851,2884.096,2020_kk_115_redo,Kusko,2020,0.709158672368192,0.614378367655662,3.080465159494e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2753,1442.572,0.708274209666584,0.614537193331653,2885.144,2020_kk_115_redo,Kusko,2020,0.709204475807743,0.614598525840985,2.2015818532328e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2754,1443.096,0.710587797694207,0.619085823299702,2886.192,2020_kk_115_redo,Kusko,2020,0.709226921391336,0.614852778268988,2.5425242800314e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2755,1443.62,0.708974755341748,0.619243092579564,2887.24,2020_kk_115_redo,Kusko,2020,0.709204822979793,0.61508958249677,2.3680422778149e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2756,1444.144,0.708509232856989,0.618285163099709,2888.288,2020_kk_115_redo,Kusko,2020,0.709186338362001,0.61523613508775,1.4655259098073e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2757,1444.668,0.709289881949873,0.621862544251783,2889.336,2020_kk_115_redo,Kusko,2020,0.709163709946152,0.615560581645701,3.2444655795049e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2758,1445.192,0.710134158344539,0.621933764963869,2890.384,2020_kk_115_redo,Kusko,2020,0.70920913439133,0.615809739797707,2.4915815200599e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2759,1445.716,0.70768302961485,0.619226307997272,2891.432,2020_kk_115_redo,Kusko,2020,0.709169779978995,0.616062141196777,2.5240139907045e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2760,1446.24,0.708721913291885,0.617850396619291,2892.48,2020_kk_115_redo,Kusko,2020,0.709126803735874,0.616246550835483,1.8440963870591e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2761,1446.764,0.710893162488014,0.620348546763334,2893.528,2020_kk_115_redo,Kusko,2020,0.709100800066014,0.616542141032209,2.9559019672564e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2762,1447.288,0.708771313229442,0.619540277627043,2894.576,2020_kk_115_redo,Kusko,2020,0.709117782653452,0.616707895093902,1.6575406169294e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2763,1447.812,0.710151147648206,0.622623780705693,2895.624,2020_kk_115_redo,Kusko,2020,0.709083292874855,0.616827458233994,1.195631400922e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2764,1448.336,0.709676357467623,0.614648545152445,2896.672,2020_kk_115_redo,Kusko,2020,0.709095410091542,0.616904621388365,7.71631543712292e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2765,1448.86,0.709501833105445,0.623308557120823,2897.72,2020_kk_115_redo,Kusko,2020,0.709084846578227,0.617124619775322,2.1999838695641e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2766,1449.384,0.708379577069251,0.621709230753866,2898.768,2020_kk_115_redo,Kusko,2020,0.709100836295489,0.617372918721237,2.4829894591504e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2767,1449.908,0.710194469538886,0.621119157422345,2899.816,2020_kk_115_redo,Kusko,2020,0.709118239859634,0.617528350581206,1.5543185996913e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2768,1450.432,0.710130647354158,0.624796746516132,2900.864,2020_kk_115_redo,Kusko,2020,0.70908554738566,0.617663473103369,1.3512252216363e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2769,1450.956,0.709358645450221,0.623582830787501,2901.912,2020_kk_115_redo,Kusko,2020,0.709068612704103,0.6179144221034,2.5094900003086e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2770,1451.48,0.707063333578274,0.619837957263772,2902.96,2020_kk_115_redo,Kusko,2020,0.709062718046307,0.618168327813582,2.5390571018202e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2771,1452.004,0.710867095813615,0.616826473729772,2904.008,2020_kk_115_redo,Kusko,2020,0.709110850857693,0.61843004377815,2.6171596456725e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2772,1452.528,0.708001272948294,0.623352457311125,2905.056,2020_kk_115_redo,Kusko,2020,0.709127103904127,0.618861303981425,4.3126020327544e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2773,1453.052,0.711736456925875,0.625550177726139,2906.104,2020_kk_115_redo,Kusko,2020,0.709098145563986,0.619290009136131,4.2870515470638e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2774,1453.576,0.709577082119671,0.626323363117811,2907.152,2020_kk_115_redo,Kusko,2020,0.709131113090722,0.619613558556118,3.2354941998691e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2775,1454.1,0.707332776388084,0.625261518658494,2908.2,2020_kk_115_redo,Kusko,2020,0.70917216142999,0.619876777768134,2.6321921201621e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2776,1454.624,0.708958340952918,0.629803938631056,2909.248,2020_kk_115_redo,Kusko,2020,0.709223059585916,0.620247948642805,3.7117087467009e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2777,1455.148,0.707266051279173,0.633038794091016,2910.296,2020_kk_115_redo,Kusko,2020,0.709236529799257,0.620698289434069,4.5034079126427e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2778,1455.672,0.709675340876616,0.630738357593884,2911.344,2020_kk_115_redo,Kusko,2020,0.709254943022173,0.621079092463162,3.8080302909349e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2779,1456.196,0.710360105677266,0.626995365245701,2912.392,2020_kk_115_redo,Kusko,2020,0.709237820554129,0.621324603066543,2.4551060338096e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2780,1456.72,0.710918487422196,0.627525929703726,2913.44,2020_kk_115_redo,Kusko,2020,0.709266294267735,0.621520653662135,1.9605059559135e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2781,1457.244,0.710828045146198,0.630128444120575,2914.488,2020_kk_115_redo,Kusko,2020,0.709249963413764,0.621685908710614,1.6525504847986e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2782,1457.768,0.709421238602214,0.624383477883495,2915.536,2020_kk_115_redo,Kusko,2020,0.709271982030338,0.621874240341441,1.8833163082698e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2783,1458.292,0.709386858529755,0.621772357660224,2916.584,2020_kk_115_redo,Kusko,2020,0.709303645242992,0.622180913977956,3.0667363651437e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2784,1458.816,0.710331746532194,0.625150369223468,2917.632,2020_kk_115_redo,Kusko,2020,0.709297504269362,0.622466473970411,2.8555999245483e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2785,1459.34,0.70992483629414,0.621548473062254,2918.68,2020_kk_115_redo,Kusko,2020,0.709292423388368,0.622655496557717,1.8902258730613e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2786,1459.864,0.709211064614965,0.619010614262414,2919.728,2020_kk_115_redo,Kusko,2020,0.70930475734777,0.622809208274752,1.5371171703504e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2787,1460.388,0.707727634901223,0.624287025859097,2920.776,2020_kk_115_redo,Kusko,2020,0.709292843864034,0.622873098082852,6.3889808100237e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2788,1460.912,0.709570125384786,0.617728377524357,2921.824,2020_kk_115_redo,Kusko,2020,0.709251065861764,0.622945723129493,7.26250466405176e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2789,1461.436,0.708435849681557,0.617269278274398,2922.872,2020_kk_115_redo,Kusko,2020,0.709259039465511,0.62312825238131,1.8252925181716e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2790,1461.96,0.708103465250326,0.615700809255446,2923.92,2020_kk_115_redo,Kusko,2020,0.709234154942611,0.623498583066446,3.7033068513592e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2791,1462.484,0.709080748785342,0.618209068495616,2924.968,2020_kk_115_redo,Kusko,2020,0.709243501638873,0.623837653557284,3.3907049083881e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2792,1463.008,0.709411258631605,0.608875184237312,2926.016,2020_kk_115_redo,Kusko,2020,0.709257739810854,0.624179730854841,3.4207729755664e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2793,1463.532,0.707945557122663,0.610978635087521,2927.064,2020_kk_115_redo,Kusko,2020,0.709210934999097,0.624433220591293,2.5348973645222e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2794,1464.056,0.70991877916849,0.605984739413231,2928.112,2020_kk_115_redo,Kusko,2020,0.709219611296148,0.624776730279485,3.4350968819163e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2795,1464.58,0.70811314745326,0.614979865398243,2929.16,2020_kk_115_redo,Kusko,2020,0.709228244591341,0.624783084396949,6.35411746408021e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2796,1465.104,0.71051923467791,0.615226859316299,2930.208,2020_kk_115_redo,Kusko,2020,0.709227994779746,0.624828977597552,4.58932006029977e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2797,1465.628,0.709661630808731,0.614583097663551,2931.256,2020_kk_115_redo,Kusko,2020,0.709178218224342,0.624947231646359,1.1825404880683e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2798,1466.152,0.707388627368268,0.611698415457925,2932.304,2020_kk_115_redo,Kusko,2020,0.709175447086876,0.624960666031181,1.3434384822375e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2799,1466.676,0.708343206980727,0.618325852241428,2933.352,2020_kk_115_redo,Kusko,2020,0.709220167882299,0.624871760733041,-8.89052981402072e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2800,1467.2,0.707991177871723,0.621666629591893,2934.4,2020_kk_115_redo,Kusko,2020,0.709259643241833,0.624798990235795,-7.27704972456333e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2801,1467.724,0.710343158667651,0.620283314341059,2935.448,2020_kk_115_redo,Kusko,2020,0.709194925339466,0.624853415418961,5.44251831653408e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2802,1468.248,0.709773141061194,0.630551358017691,2936.496,2020_kk_115_redo,Kusko,2020,0.709218583169956,0.624851287936586,-2.12748237482518e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2803,1468.772,0.706740393724648,0.630105039591281,2937.544,2020_kk_115_redo,Kusko,2020,0.709159143001966,0.624624366934307,-2.2692100227872e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2804,1469.296,0.710298390583355,0.621937497160744,2938.592,2020_kk_115_redo,Kusko,2020,0.709185372945412,0.624429481621316,-1.948853129915e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2805,1469.82,0.710977395720209,0.62592238355176,2939.64,2020_kk_115_redo,Kusko,2020,0.70920216151881,0.624221075786936,-2.0840583437964e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2806,1470.344,0.70962670192943,0.627298907300406,2940.688,2020_kk_115_redo,Kusko,2020,0.709202058811054,0.624126456922824,-9.461886411255e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2807,1470.868,0.71024010839744,0.632544510178236,2941.736,2020_kk_115_redo,Kusko,2020,0.709234519554644,0.623862586814927,-2.6387010789685e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2808,1471.392,0.709865101822292,0.628778842647408,2942.784,2020_kk_115_redo,Kusko,2020,0.709196002266804,0.623645081146503,-2.1750566842393e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2809,1471.916,0.708855725818222,0.625869738803608,2943.832,2020_kk_115_redo,Kusko,2020,0.709207832740711,0.623591569343773,-5.35118027299442e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2810,1472.44,0.709761909256971,0.628898556899228,2944.88,2020_kk_115_redo,Kusko,2020,0.709184954686591,0.62336142187216,-2.301474716132e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2811,1472.964,0.70887382636307406,0.62520360768926,2945.928,2020_kk_115_redo,Kusko,2020,0.709162278175102,0.623194841182415,-1.665806897444e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2812,1473.488,0.708660358575827,0.628596798212472,2946.976,2020_kk_115_redo,Kusko,2020,0.709173461739539,0.623127846019878,-6.69951625372756e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2813,1474.012,0.710174002425797,0.632937611522508,2948.024,2020_kk_115_redo,Kusko,2020,0.709179816879014,0.623082283126521,-4.55628933564434e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2814,1474.536,0.710219339276427,0.636219422846997,2949.072,2020_kk_115_redo,Kusko,2020,0.709175872408636,0.622915143210542,-1.6713991597983e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2815,1475.06,0.708669902482098,0.63058444781793,2950.12,2020_kk_115_redo,Kusko,2020,0.709166370367419,0.622699762547415,-2.1538066312709e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2816,1475.584,0.709249270421102,0.627507866121814,2951.168,2020_kk_115_redo,Kusko,2020,0.709161917186593,0.622518907740578,-1.8085480683682e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2817,1476.108,0.708575072925729,0.625695932737797,2952.216,2020_kk_115_redo,Kusko,2020,0.709172663123625,0.622431019342725,-8.78883978525646e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2818,1476.632,0.707627478208343,0.626291267762301,2953.264,2020_kk_115_redo,Kusko,2020,0.709159431866852,0.62218666224736,-2.4435709536496e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2819,1477.156,0.708161445839628,0.6301780631063,2954.312,2020_kk_115_redo,Kusko,2020,0.709155127968087,0.621957101189592,-2.2956105776805e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2820,1477.68,0.707228841917907,0.640070237727441,2955.36,2020_kk_115_redo,Kusko,2020,0.70916815606142,0.621803723268798,-1.5337792079461e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2821,1478.204,0.711453964263715,0.640692776213667,2956.408,2020_kk_115_redo,Kusko,2020,0.70916103007496,0.621432872342043,-3.7085092675426e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2822,1478.728,0.709625603548302,0.640064915480443,2957.456,2020_kk_115_redo,Kusko,2020,0.709149370243148,0.621252727767312,-1.8014457473114e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2823,1479.252,0.707342858942782,0.637833164892833,2958.504,2020_kk_115_redo,Kusko,2020,0.709155230536701,0.621113070991739,-1.3965677557326e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2824,1479.776,0.710196935290703,0.635259126443938,2959.552,2020_kk_115_redo,Kusko,2020,0.709175228561047,0.62100574792907,-1.073230626688e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2825,1480.3,0.710019830817005,0.623689804168668,2960.6,2020_kk_115_redo,Kusko,2020,0.709212088388536,0.620668357913866,-3.3739001520383e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2826,1480.824,0.708364588373581,0.624462822790043,2961.648,2020_kk_115_redo,Kusko,2020,0.709174664049827,0.620387574086489,-2.8078382737695e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2827,1481.348,0.707207876214643,0.628214400350756,2962.696,2020_kk_115_redo,Kusko,2020,0.709158427562331,0.62013734597351,-2.5022811297981e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2828,1481.872,0.709964379106189,0.625602809605472,2963.744,2020_kk_115_redo,Kusko,2020,0.70922222183785,0.619981757642675,-1.5558833083484e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2829,1482.396,0.712041893175595,0.618248512899092,2964.792,2020_kk_115_redo,Kusko,2020,0.709219317553765,0.619599075934195,-3.8268170847943e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2830,1482.92,0.709431855150319,0.615471727429036,2965.84,2020_kk_115_redo,Kusko,2020,0.70921532637376,0.619117081027461,-4.8199490673395e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2831,1483.444,0.706984021671591,0.620091984719688,2966.888,2020_kk_115_redo,Kusko,2020,0.709215685959112,0.618742463084243,-3.7461794321869e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2832,1483.968,0.709420742777729,0.623224808368638,2967.936,2020_kk_115_redo,Kusko,2020,0.709194835029646,0.618104724299094,-6.3773878514816e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2833,1484.492,0.708170046846451,0.611934917589417,2968.984,2020_kk_115_redo,Kusko,2020,0.709241192648775,0.617471440898634,-6.3328340045987e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2834,1485.016,0.711150878726443,0.614630244338321,2970.032,2020_kk_115_redo,Kusko,2020,0.709228239159773,0.617103728715068,-3.6771218356612e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2835,1485.54,0.708340090791971,0.612757168595719,2971.08,2020_kk_115_redo,Kusko,2020,0.70922304534598,0.616621168900004,-4.8255981506428e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2836,1486.064,0.708952178487553,0.6241268067843,2972.128,2020_kk_115_redo,Kusko,2020,0.709218300463949,0.616253158297392,-3.6801060261215e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2837,1486.588,0.709213695894537,0.617206587617204,2973.176,2020_kk_115_redo,Kusko,2020,0.709190081935806,0.615859762287245,-3.9339601014698e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2838,1487.112,0.70736430360626,0.617688017488447,2974.224,2020_kk_115_redo,Kusko,2020,0.70920388955323,0.615522669605457,-3.3709268178827e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2839,1487.636,0.7110699341117,0.623784657081906,2975.272,2020_kk_115_redo,Kusko,2020,0.709176562266786,0.615170388280579,-3.5228132487774e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2840,1488.16,0.709545804174964,0.613717081406935,2976.32,2020_kk_115_redo,Kusko,2020,0.709174891275955,0.614797800174256,-3.7258810632312e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
