Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
2841,1488.684,0.709467454456836,0.620133602735906,2977.368,2020_kk_115_redo,Kusko,2020,0.709166975895605,0.614547669849771,-2.5013032448506e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2842,1489.208,0.71009225246843,0.620363768131259,2978.416,2020_kk_115_redo,Kusko,2020,0.709145524831929,0.614132797190138,-4.148726596328e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2843,1489.732,0.709768166898265,0.619038584058839,2979.464,2020_kk_115_redo,Kusko,2020,0.709150086982408,0.613577030599944,-5.5576659019385e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2844,1490.256,0.710095078309548,0.615121974264678,2980.512,2020_kk_115_redo,Kusko,2020,0.7091435552145,0.613006386827485,-5.7064377245941e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2845,1490.78,0.709354713821081,0.608625633274629,2981.56,2020_kk_115_redo,Kusko,2020,0.709142845102376,0.612592168737595,-4.1421808989006e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2846,1491.304,0.708943873765462,0.608159325852208,2982.608,2020_kk_115_redo,Kusko,2020,0.7091549650408,0.61221734537723,-3.7482336036487e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2847,1491.828,0.708372391123112,0.619013721987942,2983.656,2020_kk_115_redo,Kusko,2020,0.709187595406858,0.61181502389561,-4.0232148162011e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2848,1492.352,0.708776249978391,0.603066951802461,2984.704,2020_kk_115_redo,Kusko,2020,0.709220212428058,0.611361087707094,-4.5393618851552e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2849,1492.876,0.708177615755656,0.603495614808315,2985.752,2020_kk_115_redo,Kusko,2020,0.709217817561022,0.61078423528586,-5.768524212345e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2850,1493.4,0.7088851508503,0.606498134007766,2986.8,2020_kk_115_redo,Kusko,2020,0.70925817030781,0.610035145420706,-7.4908986515343e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2851,1493.924,0.708653189597738,0.595958012890362,2987.848,2020_kk_115_redo,Kusko,2020,0.70921707016023,0.609206510274419,-8.2863514628728e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2852,1494.448,0.708711668722919,0.598066509753442,2988.896,2020_kk_115_redo,Kusko,2020,0.709206255134942,0.608376160036331,-8.3035023808786e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2853,1494.972,0.708297174735846,0.602599228553124,2989.944,2020_kk_115_redo,Kusko,2020,0.709226129615853,0.607617288484604,-7.588715517266e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2854,1495.496,0.711118660629235,0.5995453556531,2990.992,2020_kk_115_redo,Kusko,2020,0.709167376298584,0.606898585440265,-7.1870304433974e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2855,1496.02,0.710324737102579,0.594736464486012,2992.04,2020_kk_115_redo,Kusko,2020,0.709156205659175,0.60643591153127,-4.6267390899457e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2856,1496.544,0.708273774355393,0.59837982967368,2993.088,2020_kk_115_redo,Kusko,2020,0.70917687077331,0.605968589115785,-4.6732241548508e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2857,1497.068,0.708687441558963,0.599569410884762,2994.136,2020_kk_115_redo,Kusko,2020,0.70920702562368,0.605496776011928,-4.7181310385724e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2858,1497.592,0.711216283899416,0.602363115607831,2995.184,2020_kk_115_redo,Kusko,2020,0.70922083914733,0.604946352734069,-5.5042327785881e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2859,1498.116,0.70816894993564,0.595364949732666,2996.232,2020_kk_115_redo,Kusko,2020,0.709152157165819,0.604496346827351,-4.5000590671817e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2860,1498.64,0.707751707071389,0.592746935187855,2997.28,2020_kk_115_redo,Kusko,2020,0.709105798909096,0.604190047385393,-3.0629944195781e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2861,1499.164,0.710364733788764,0.597806237747938,2998.328,2020_kk_115_redo,Kusko,2020,0.709135651280976,0.603622402370543,-5.6764501484973e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2862,1499.688,0.708522085293232,0.592287030908803,2999.376,2020_kk_115_redo,Kusko,2020,0.709117254519338,0.603051210285376,-5.711920851672e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2863,1500.212,0.709521850872432,0.592108035563684,3000.424,2020_kk_115_redo,Kusko,2020,0.709142002802212,0.602671726746303,-3.7948353907324e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2864,1500.736,0.709521181243196,0.599874766146776,3001.472,2020_kk_115_redo,Kusko,2020,0.709115230138804,0.602394807127789,-2.7691961851361e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2865,1501.26,0.71066576689263,0.59696879464791,3002.52,2020_kk_115_redo,Kusko,2020,0.709102731490406,0.60213840908178,-2.5639804600896e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2866,1501.784,0.709342009007557,0.605218271143673,3003.568,2020_kk_115_redo,Kusko,2020,0.709085267874794,0.601657469668194,-4.8093941358584e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2867,1502.308,0.708546996708882,0.608940749569416,3004.616,2020_kk_115_redo,Kusko,2020,0.709064924238094,0.601397891566588,-2.595781016067e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2868,1502.832,0.710693558867721,0.608553281740118,3005.664,2020_kk_115_redo,Kusko,2020,0.709033596744942,0.601114605913452,-2.8328565313595e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2869,1503.356,0.707216088631581,0.604732859310942,3006.712,2020_kk_115_redo,Kusko,2020,0.709012125233244,0.600722746128869,-3.9185978458278e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2870,1503.88,0.709661649807135,0.60654327051984,3007.76,2020_kk_115_redo,Kusko,2020,0.70901137707307,0.600409915758721,-3.1283037014817e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2871,1504.404,0.708398903542087,0.610195788220154,3008.808,2020_kk_115_redo,Kusko,2020,0.708998614322273,0.600174266184774,-2.3564957394639e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2872,1504.928,0.707373294755257,0.603704438634504,3009.856,2020_kk_115_redo,Kusko,2020,0.708998937125949,0.599929970506711,-2.4429567806294e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2873,1505.452,0.710447731454533,0.599591616110882,3010.904,2020_kk_115_redo,Kusko,2020,0.708975062534872,0.599640558277775,-2.8941222893608e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2874,1505.976,0.709827433201966,0.601980796499434,3011.952,2020_kk_115_redo,Kusko,2020,0.7089595821749,0.599407972946335,-2.325853314401e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2875,1506.5,0.708627295754605,0.605731362424529,3013,2020_kk_115_redo,Kusko,2020,0.708953154340721,0.599208486180166,-1.9948676616932e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2876,1507.024,0.709976466726582,0.605018464499916,3014.048,2020_kk_115_redo,Kusko,2020,0.708952109958273,0.59914271486347,-6.57713166958285e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2877,1507.548,0.710532894889177,0.601556643840592,3015.096,2020_kk_115_redo,Kusko,2020,0.708934342994425,0.598960265751586,-1.8244911188369e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2878,1508.072,0.709584499480326,0.599055096451368,3016.144,2020_kk_115_redo,Kusko,2020,0.708899442358682,0.599027151264076,6.68855124899004e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2879,1508.596,0.708017753817507,0.595566917832233,3017.192,2020_kk_115_redo,Kusko,2020,0.708882564469279,0.599136055441357,1.0890417728104e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2880,1509.12,0.709650006725161,0.595124845818234,3018.24,2020_kk_115_redo,Kusko,2020,0.708903432381317,0.599212645916385,7.65904750273938e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2881,1509.644,0.708987955408939,0.590974667436432,3019.288,2020_kk_115_redo,Kusko,2020,0.708917349112484,0.599416233292213,2.0358737582792e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2882,1510.168,0.708976702030999,0.590243901195173,3020.336,2020_kk_115_redo,Kusko,2020,0.708954900352487,0.599464776366514,4.85430743011328e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2883,1510.692,0.708535327797428,0.592300871789232,3021.384,2020_kk_115_redo,Kusko,2020,0.708973257325607,0.599521598135169,5.68217686555128e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2884,1511.216,0.706671736254597,0.592136943783557,3022.432,2020_kk_115_redo,Kusko,2020,0.708979176140734,0.599543736615598,2.21384804283131e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2885,1511.74,0.709349592452473,0.595929369628994,3023.48,2020_kk_115_redo,Kusko,2020,0.708930724580313,0.599726150722057,1.8241410645947e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2886,1512.264,0.709604495221671,0.596423477860938,3024.528,2020_kk_115_redo,Kusko,2020,0.708946096497096,0.59983078938081,1.0463865875276e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2887,1512.788,0.709017167236872,0.59990561411932,3025.576,2020_kk_115_redo,Kusko,2020,0.708940454407761,0.599852460150818,2.16707700076979e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2888,1513.312,0.71079319052512,0.592577412933936,3026.624,2020_kk_115_redo,Kusko,2020,0.708910653550803,0.599740539868448,-1.1192028236928e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2889,1513.836,0.707920974284946,0.591248158496008,3027.672,2020_kk_115_redo,Kusko,2020,0.708918683978551,0.599870635828931,1.3009596048285e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2890,1514.36,0.70665035974694,0.597093760911565,3028.72,2020_kk_115_redo,Kusko,2020,0.7089097865726,0.599982231298255,1.115954693236e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2891,1514.884,0.708775163984424,0.5860332838287,3029.768,2020_kk_115_redo,Kusko,2020,0.708897046241493,0.600175648118821,1.934168205665e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2892,1515.408,0.708316937079448,0.588953283258608,3030.816,2020_kk_115_redo,Kusko,2020,0.708895039401187,0.600522640878607,3.4699275978611e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2893,1515.932,0.709654943818887,0.58916590524502,3031.864,2020_kk_115_redo,Kusko,2020,0.708905184150358,0.600827127171101,3.0448629249335e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2894,1516.456,0.709544518921937,0.598015067227509,3032.912,2020_kk_115_redo,Kusko,2020,0.708877324180349,0.601021925583482,1.9479841238134e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2895,1516.98,0.707590171888076,0.597373285835179,3033.96,2020_kk_115_redo,Kusko,2020,0.708863046690988,0.601210697957838,1.8877237435643e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2896,1517.504,0.707904361550824,0.595270441969149,3035.008,2020_kk_115_redo,Kusko,2020,0.708845037842761,0.601247631189527,3.69332316880744e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2897,1518.028,0.707993077692552,0.601631901520799,3036.056,2020_kk_115_redo,Kusko,2020,0.708850061885831,0.60126191424578,1.42830562533947e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2898,1518.552,0.705484654017156,0.60069087830029,3037.104,2020_kk_115_redo,Kusko,2020,0.708847818936666,0.601302780800789,4.08665550092335e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2899,1519.076,0.709781643409815,0.600273070006943,3038.152,2020_kk_115_redo,Kusko,2020,0.708877661560672,0.601287736172833,-1.50446279556515e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2900,1519.6,0.709500914564542,0.59494725919804,3039.2,2020_kk_115_redo,Kusko,2020,0.708884628751735,0.601260382555724,-2.73536171094824e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2901,1520.124,0.708701689409018,0.605994628299127,3040.248,2020_kk_115_redo,Kusko,2020,0.708894042157391,0.601097071443548,-1.6331111217571e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2902,1520.648,0.710111620689002,0.605706027447485,3041.296,2020_kk_115_redo,Kusko,2020,0.70894937633436,0.600942441521622,-1.5462992192605e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2903,1521.172,0.708335691433623,0.601673850322673,3042.344,2020_kk_115_redo,Kusko,2020,0.7089276978289,0.600901462150177,-4.09793714448714e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2904,1521.696,0.709166256711253,0.601166854378276,3043.392,2020_kk_115_redo,Kusko,2020,0.7088985775689,0.600752847938748,-1.4861421142897e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2905,1522.22,0.708969043770309,0.596656427304468,3044.44,2020_kk_115_redo,Kusko,2020,0.708931350446766,0.600691325809803,-6.15221289452794e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2906,1522.744,0.708881210818607,0.604213046850453,3045.488,2020_kk_115_redo,Kusko,2020,0.708892330326525,0.600485133769042,-2.0619204076155e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2907,1523.268,0.707306373292181,0.608066775274924,3046.536,2020_kk_115_redo,Kusko,2020,0.708836199666777,0.600404013055931,-8.11207131107272e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2908,1523.792,0.706682211833819,0.607080082551856,3047.584,2020_kk_115_redo,Kusko,2020,0.708864866515964,0.600338944928775,-6.50681271560094e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2909,1524.316,0.707164942391473,0.610029865445178,3048.632,2020_kk_115_redo,Kusko,2020,0.708937274183222,0.600318371494693,-2.05734340822383e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2910,1524.84,0.710137225572599,0.611093562509409,3049.68,2020_kk_115_redo,Kusko,2020,0.708932114920932,0.600384836501539,6.64650068461503e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2911,1525.364,0.709488193467723,0.608173255440043,3050.728,2020_kk_115_redo,Kusko,2020,0.708906917860898,0.600593179185698,2.0834268415959e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2912,1525.888,0.71096474312311,0.600979094211505,3051.776,2020_kk_115_redo,Kusko,2020,0.708905573760833,0.600739729299398,1.465501136999e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2913,1526.412,0.709398593123069,0.606008534672454,3052.824,2020_kk_115_redo,Kusko,2020,0.708902503978131,0.600863241312974,1.2351201357563e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2914,1526.936,0.711473789536869,0.600873664478799,3053.872,2020_kk_115_redo,Kusko,2020,0.708969207425463,0.60113575451603,2.7251320305665e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2915,1527.46,0.707417643477287,0.605681310873575,3054.92,2020_kk_115_redo,Kusko,2020,0.708953760008759,0.601258924383701,1.231698676708e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2916,1527.984,0.709196089362371,0.604658149198846,3055.968,2020_kk_115_redo,Kusko,2020,0.70894163349167,0.601342266890096,8.33425063950788e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2917,1528.508,0.708348916198839,0.600869657085224,3057.016,2020_kk_115_redo,Kusko,2020,0.708910588667648,0.601308914790201,-3.33520998954118e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2918,1529.032,0.709428232481949,0.595647898665675,3058.064,2020_kk_115_redo,Kusko,2020,0.708870592778112,0.601343442564518,3.45277743172279e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2919,1529.556,0.708650775600501,0.603170707361632,3059.112,2020_kk_115_redo,Kusko,2020,0.708914052144463,0.601509324583057,1.6588201853895e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2920,1530.08,0.707217862714356,0.599442663347276,3060.16,2020_kk_115_redo,Kusko,2020,0.708977495270691,0.601515620289885,6.2957068283076e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2921,1530.604,0.709600313922364,0.609411246981929,3061.208,2020_kk_115_redo,Kusko,2020,0.708976631098516,0.601744173000607,2.2855271072141e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2922,1531.128,0.708401674874822,0.613106596495972,3062.256,2020_kk_115_redo,Kusko,2020,0.708993922797328,0.60193786126258,1.9368826197285e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2923,1531.652,0.710130535822709,0.610377213113284,3063.304,2020_kk_115_redo,Kusko,2020,0.708994589071644,0.60200025287665,6.23916140697345e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2924,1532.176,0.707849583042663,0.611562670889665,3064.352,2020_kk_115_redo,Kusko,2020,0.708999887208429,0.602049889680755,4.9636804105746e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2925,1532.7,0.709809117530992,0.608295137109288,3065.4,2020_kk_115_redo,Kusko,2020,0.709002279995191,0.602136325090378,8.64354096224984e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2926,1533.224,0.708261478113924,0.60743426504496,3066.448,2020_kk_115_redo,Kusko,2020,0.709028266286762,0.602222134929477,8.58098390994488e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2927,1533.748,0.708848439293073,0.609797732944616,3067.496,2020_kk_115_redo,Kusko,2020,0.709045557092725,0.602197574682255,-2.45602472218609e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2928,1534.272,0.710558981917818,0.611005275040671,3068.544,2020_kk_115_redo,Kusko,2020,0.709144534912635,0.602356985677082,1.5941099482674e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2929,1534.796,0.70900664607194,0.603830181633605,3069.592,2020_kk_115_redo,Kusko,2020,0.709141920314033,0.602469090527444,1.121048503615e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2930,1535.32,0.71007968127094,0.604902053493274,3070.64,2020_kk_115_redo,Kusko,2020,0.709149247110135,0.602674639657197,2.0554912975301e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2931,1535.844,0.708963707881454,0.600397121489606,3071.688,2020_kk_115_redo,Kusko,2020,0.709183873084465,0.602722081948774,4.7442291577604e-5,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2932,1536.368,0.710693345373335,0.594426643318942,3072.736,2020_kk_115_redo,Kusko,2020,0.709148444821045,0.602718107027384,-3.97492139059263e-6,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2933,1536.892,0.709147021126937,0.597132853824186,3073.784,2020_kk_115_redo,Kusko,2020,0.709139110428539,0.602832614778301,1.1450775091703e-4,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2934,1537.416,0.708080217601977,0.593063943813697,3074.832,2020_kk_115_redo,Kusko,2020,0.709151020294985,0.601757555369616,-0.00107505940868435,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2935,1537.94,0.710593668426572,0.602040034687814,3075.88,2020_kk_115_redo,Kusko,2020,0.709180780224374,0.597958711473142,-0.00379884389647434,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2936,1538.464,0.707635259512126,0.592646942054228,3076.928,2020_kk_115_redo,Kusko,2020,0.709162186540805,0.591254933097822,-0.00670377837532043,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2937,1538.988,0.707165055304296,0.596689401053945,3077.976,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2938,1539.512,0.71130451043155,0.595151008822007,3079.024,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2939,1540.036,0.712362213852989,0.5943325117873,3080.072,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2940,1540.56,0.709340450987766,0.599112746229002,3081.12,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2941,1541.084,0.707476131806922,0.603475228486003,3082.168,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2942,1541.608,0.708896056027074,0.599036908017166,3083.216,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2943,1542.132,0.708351140835294,0.599711592603775,3084.264,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2944,1542.656,0.710673943094517,0.608487735966951,3085.312,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2945,1543.18,0.708422747450265,0.603319561689244,3086.36,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2946,1543.704,0.708876904196278,0.601424028244643,3087.408,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2947,1544.228,0.707154477795557,0.597904488125597,3088.456,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2948,1544.752,0.708393437153007,0.59464907939297,3089.504,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2949,1545.276,0.710528536266004,0.601201079608344,3090.552,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2950,1545.8,0.710456947320623,0.597471503321264,3091.6,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2951,1546.324,0.708723313653906,0.599746446471982,3092.648,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2952,1546.848,0.709354439008137,0.600574578976985,3093.696,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2953,1547.372,0.709694920277837,0.592909402089197,3094.744,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2954,1547.896,0.70986240712905,0.600993275473856,3095.792,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2955,1548.42,0.70773373909381,0.60255941041253,3096.84,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2956,1548.944,0.709463539045059,0.60041903231512,3097.888,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2957,1549.468,0.709030526050329,0.60015828668748,3098.936,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2958,1549.992,0.711423323211807,0.6102555379899,3099.984,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2959,1550.516,0.70962476749367,0.606999361028628,3101.032,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2960,1551.04,0.709940522330669,0.607280206983221,3102.08,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2961,1551.564,0.710779247868837,0.608841165793779,3103.128,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2962,1552.088,0.707985924883779,0.605467532164049,3104.176,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2963,1552.612,0.707775627883288,0.608544315377697,3105.224,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2964,1553.136,0.709880848697993,0.536663289857215,3106.272,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2965,1553.66,0.710754639533649,0.368725793516008,3107.32,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
2966,1554.184,0.707765589804488,0.201986344331225,3108.368,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038745
