Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
62,32.488,0.711359597449334,0.227960192312996,64.976,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
63,33.012,0.707802876292476,0.268028197526316,66.024,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
64,33.536,0.70833966993707,0.297749995321199,67.072,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
65,34.06,0.71123337525916,0.317029287101188,68.12,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
66,34.584,0.707030253109201,0.307612714709351,69.168,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
67,35.108,0.711232921623803,0.278363959432844,70.216,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
68,35.632,0.709951642882668,0.252313944314241,71.264,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
69,36.156,0.709311750987966,0.233098824344121,72.312,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
70,36.68,0.704994887019711,0.226411670461554,73.36,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
71,37.204,0.706963574927849,0.228144927469207,74.408,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
72,37.728,0.707333185804023,0.220631901061948,75.456,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
73,38.252,0.70916033122055,0.231510959890892,76.504,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
74,38.776,0.70828719779896,0.25268269303204,77.552,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
75,39.3,0.706714643604872,0.283593136371102,78.6,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
76,39.824,0.707195770078106,0.314774015113662,79.648,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
77,40.348,0.706145817844161,0.353884005331499,80.696,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
78,40.872,0.708295005351669,0.379858541423798,81.744,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
79,41.396,0.707264478632116,0.402794565849844,82.792,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
80,41.92,0.707003020407735,0.410940641795218,83.84,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
81,42.444,0.710989589838875,0.427440662414058,84.888,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
82,42.968,0.707685999331104,0.42955986796406,85.936,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
83,43.492,0.707511319327812,0.438320014690868,86.984,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
84,44.016,0.707077726789291,0.442508003965448,88.032,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
85,44.54,0.707189501265194,0.447082781566991,89.08,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
86,45.064,0.708268745891791,0.460891364156348,90.128,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
87,45.588,0.708597342371599,0.471874238493716,91.176,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
88,46.112,0.708740553675872,0.476699045133498,92.224,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
89,46.636,0.707771984121145,0.460406827207325,93.272,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
90,47.16,0.709190735461931,0.478908208753745,94.32,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
91,47.684,0.708939219866739,0.482708063432511,95.368,2021_kk_284,Kusko,2021,0.708601013356061,0.500121998542689,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
92,48.208,0.70783556596099,0.490448894142131,96.416,2021_kk_284,Kusko,2021,0.708569006033254,0.508805235767156,0.00868323722446729,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
93,48.732,0.707575643016845,0.497775830762985,97.464,2021_kk_284,Kusko,2021,0.708585320783155,0.517104990376525,0.00829975460936916,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
94,49.256,0.708698186114061,0.511090134244828,98.512,2021_kk_284,Kusko,2021,0.708559180442779,0.524819230929578,0.00771424055305237,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
95,49.78,0.710352622062704,0.524374807616253,99.56,2021_kk_284,Kusko,2021,0.70852324929414,0.532627320335218,0.00780808940564048,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
96,50.304,0.706955700895467,0.540422454012747,100.608,2021_kk_284,Kusko,2021,0.708543506496149,0.540326428603137,0.00769910826791909,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
97,50.828,0.708400431352303,0.556349128714357,101.656,2021_kk_284,Kusko,2021,0.708524348277739,0.548668808869056,0.00834238026591883,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
98,51.352,0.709461361640902,0.57312575608002,102.704,2021_kk_284,Kusko,2021,0.708504025241169,0.557436361954265,0.00876755308520916,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
99,51.876,0.708551137516312,0.589014671074673,103.752,2021_kk_284,Kusko,2021,0.708496252462102,0.566689930720884,0.0092535687666192,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
100,52.4,0.709411736002426,0.600573096552879,104.8,2021_kk_284,Kusko,2021,0.708569706841235,0.575929810554019,0.00923987983313501,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
101,52.924,0.710149642596104,0.612296861208707,105.848,2021_kk_284,Kusko,2021,0.708604344881369,0.585063377449015,0.00913356689499556,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
102,53.448,0.70819821076797,0.61746999433714,106.896,2021_kk_284,Kusko,2021,0.708613980940119,0.594723965801264,0.00966058835224892,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
103,53.972,0.710434522058016,0.615045914609796,107.944,2021_kk_284,Kusko,2021,0.708602960229085,0.60435009715929,0.00962613135802615,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
104,54.496,0.70973057481549,0.636113245928051,108.992,2021_kk_284,Kusko,2021,0.708611694508965,0.613544557546945,0.0091944603876547,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
105,55.02,0.711439167047052,0.661368867310003,110.04,2021_kk_284,Kusko,2021,0.708654514083315,0.622330923877106,0.00878636633016128,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
106,55.544,0.70945593432655,0.664853276398896,111.088,2021_kk_284,Kusko,2021,0.708695468801637,0.630824789921117,0.0084938660440107,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
107,56.068,0.707619848565762,0.67218328001121,112.136,2021_kk_284,Kusko,2021,0.708746844428488,0.638642687792247,0.00781789787113063,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
108,56.592,0.70888374232584,0.682246264297461,113.184,2021_kk_284,Kusko,2021,0.708739755731986,0.646127127440821,0.00748443964857359,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
109,57.116,0.70939149523013,0.690642936623716,114.232,2021_kk_284,Kusko,2021,0.708755757766735,0.653367965911756,0.00724083847093493,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
110,57.64,0.708240630656574,0.69347498590923,115.28,2021_kk_284,Kusko,2021,0.708786513078657,0.660468699942473,0.00710073403071732,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
111,58.164,0.709880491749047,0.701695860686696,116.328,2021_kk_284,Kusko,2021,0.708756451550444,0.667389971490295,0.00692127154782229,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
112,58.688,0.708540272732715,0.71555861230093,117.376,2021_kk_284,Kusko,2021,0.708777515821986,0.674304537678564,0.0069145661882688,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
113,59.212,0.70795865149976,0.721166501061629,118.424,2021_kk_284,Kusko,2021,0.708806700232608,0.680937564386704,0.0066330267081397,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
114,59.736,0.708048222818771,0.732598626790726,119.472,2021_kk_284,Kusko,2021,0.708836263111353,0.687586062893027,0.00664849850632288,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
115,60.26,0.709469910592208,0.732373532274697,120.52,2021_kk_284,Kusko,2021,0.708878952166111,0.694181338248613,0.00659527535558668,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
116,60.784,0.709421749256514,0.737386454126486,121.568,2021_kk_284,Kusko,2021,0.708893363126703,0.700961133296722,0.00677979504810899,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
117,61.308,0.709815323608603,0.748177091577702,122.616,2021_kk_284,Kusko,2021,0.708914406442201,0.707389268209839,0.00642813491311656,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
118,61.832,0.708322191863381,0.728726133139674,123.664,2021_kk_284,Kusko,2021,0.70892606355456,0.713808361607661,0.0064190933978221,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
119,62.356,0.708149871463993,0.749084181613362,124.712,2021_kk_284,Kusko,2021,0.708960286556088,0.720795624239274,0.00698726263161253,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
120,62.88,0.70778601520657,0.754643796834693,125.76,2021_kk_284,Kusko,2021,0.708942847153638,0.72774355715361,0.00694793291433682,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
121,63.404,0.71029922944783,0.753255471678071,126.808,2021_kk_284,Kusko,2021,0.708941692703588,0.734332274529368,0.00658871737575728,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
122,63.928,0.709439158080909,0.74895442578103,127.856,2021_kk_284,Kusko,2021,0.708956270663199,0.740854181696769,0.00652190716740131,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
123,64.452,0.708781761286563,0.766013474088472,128.904,2021_kk_284,Kusko,2021,0.708986445673653,0.747334468126325,0.00648028642955634,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
124,64.976,0.706771249514508,0.760604428504337,129.952,2021_kk_284,Kusko,2021,0.708978398327303,0.753440021722326,0.00610555359600029,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
125,65.5,0.709077506340788,0.785514651439615,131,2021_kk_284,Kusko,2021,0.708947893857758,0.759464955931431,0.00602493420910533,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
126,66.024,0.708245685229777,0.769559210784497,132.048,2021_kk_284,Kusko,2021,0.708996573223465,0.765244799693412,0.00577984376198115,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
127,66.548,0.710083428519176,0.778906775387973,133.096,2021_kk_284,Kusko,2021,0.709002921503982,0.770878856173231,0.00563405647981907,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
128,67.072,0.708732260688449,0.778367129426793,134.144,2021_kk_284,Kusko,2021,0.709006892675478,0.776303005731294,0.0054241495580627,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
129,67.596,0.708845384244005,0.788312950341275,135.192,2021_kk_284,Kusko,2021,0.709007449526727,0.781069925569272,0.00476691983797795,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
130,68.12,0.709402149767692,0.780804460449657,136.24,2021_kk_284,Kusko,2021,0.708989396536355,0.785990987026726,0.0049210614574543,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
131,68.644,0.70904185733586,0.77615894116894,137.288,2021_kk_284,Kusko,2021,0.708955391015012,0.790705069149793,0.00471408212306645,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
132,69.168,0.707911349329019,0.800267202196883,138.336,2021_kk_284,Kusko,2021,0.708958276834803,0.795083738843356,0.00437866969356382,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
133,69.692,0.708499088558531,0.809078841372457,139.384,2021_kk_284,Kusko,2021,0.708933706503473,0.799720918917754,0.00463718007439773,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
134,70.216,0.708811254591722,0.804350316291327,140.432,2021_kk_284,Kusko,2021,0.708912441215712,0.803924289238593,0.00420337032083906,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
135,70.74,0.709283818065905,0.810775116180778,141.48,2021_kk_284,Kusko,2021,0.708871568007719,0.807661373807839,0.00373708456924615,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
136,71.264,0.709653053177429,0.824405977754301,142.528,2021_kk_284,Kusko,2021,0.70886767025177,0.811327695679212,0.00366632187137272,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
137,71.788,0.709228355455243,0.822957877599338,143.576,2021_kk_284,Kusko,2021,0.708890008129479,0.815143318940862,0.00381562326165008,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
138,72.312,0.707869683561492,0.828924920338216,144.624,2021_kk_284,Kusko,2021,0.708898465475396,0.81875522127383,0.00361190233296749,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
139,72.836,0.708224600717077,0.837244874105939,145.672,2021_kk_284,Kusko,2021,0.708899029546355,0.822315511527035,0.00356029025320481,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
140,73.36,0.708848339123053,0.836984683638256,146.72,2021_kk_284,Kusko,2021,0.708911807277105,0.825848825867116,0.00353331434008175,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
141,73.884,0.709185898146127,0.842716955283397,147.768,2021_kk_284,Kusko,2021,0.708899738522636,0.829120246669669,0.00327142080255227,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
142,74.408,0.708949855623604,0.844433839260191,148.816,2021_kk_284,Kusko,2021,0.708910379051175,0.832045487595417,0.00292524092574853,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
143,74.932,0.709262383965113,0.836301617179246,149.864,2021_kk_284,Kusko,2021,0.708945940300047,0.834908169865394,0.00286268226997732,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
144,75.456,0.708851499513964,0.841417914344818,150.912,2021_kk_284,Kusko,2021,0.708953562878551,0.837693319744223,0.00278514987882905,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
145,75.98,0.709750844550695,0.842799302902193,151.96,2021_kk_284,Kusko,2021,0.708955221024633,0.840303064665344,0.00260974492112065,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
146,76.504,0.709133403527343,0.867679067042884,153.008,2021_kk_284,Kusko,2021,0.708921125057244,0.842925877965488,0.00262281330014413,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
147,77.028,0.709859941301463,0.857562333280707,154.056,2021_kk_284,Kusko,2021,0.708902551828616,0.845557719934406,0.00263184196891741,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
148,77.552,0.709439980417406,0.861844649002825,155.104,2021_kk_284,Kusko,2021,0.708923811591408,0.848512066166813,0.00295434623240742,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
149,78.076,0.709825364212852,0.879642585104077,156.152,2021_kk_284,Kusko,2021,0.708924459443332,0.851160379018139,0.00264831285132627,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
150,78.6,0.708144371314896,0.895784183613953,157.2,2021_kk_284,Kusko,2021,0.708957982353262,0.8534957703401,0.00233539132196026,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
151,79.124,0.708869952863776,0.87803110597795,158.248,2021_kk_284,Kusko,2021,0.708948727421941,0.855929106890435,0.00243333655033573,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
152,79.648,0.708710243537628,0.881763324186212,159.296,2021_kk_284,Kusko,2021,0.708943899755335,0.858429000078182,0.00249989318774702,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
153,80.172,0.709386143644081,0.886593016536364,160.344,2021_kk_284,Kusko,2021,0.708948232863313,0.860754959937355,0.00232595985917294,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
154,80.696,0.708215345333063,0.877423350004843,161.392,2021_kk_284,Kusko,2021,0.708980912674149,0.862896385645115,0.0021414257077594402,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
155,81.22,0.708522353889976,0.885870860162575,162.44,2021_kk_284,Kusko,2021,0.708970757859951,0.864707227585964,0.00181084194084913,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
156,81.744,0.7098764628379,0.887213079731615,163.488,2021_kk_284,Kusko,2021,0.708968731443171,0.86664371259069,0.00193648500472643,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
157,82.268,0.708781328183352,0.894392517503503,164.536,2021_kk_284,Kusko,2021,0.708957464229064,0.868247424127574,0.00160371153688421,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
158,82.792,0.70969963193066,0.898574729563789,165.584,2021_kk_284,Kusko,2021,0.708986460822375,0.87043818535292,0.00219076122534556,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
159,83.316,0.708584548591236,0.875029861353345,166.632,2021_kk_284,Kusko,2021,0.708973315380962,0.872191545667058,0.00175336031413786,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
160,83.84,0.708328556580114,0.895836784000132,167.68,2021_kk_284,Kusko,2021,0.708981002022693,0.873928813375218,0.00173726770816007,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
161,84.364,0.708109311315534,0.895141788592696,168.728,2021_kk_284,Kusko,2021,0.708990962543384,0.875703617037528,0.00177480366230953,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
162,84.888,0.708371359955389,0.880190175950973,169.776,2021_kk_284,Kusko,2021,0.709005910489316,0.877331460057542,0.00162784302001429,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
163,85.412,0.708960302178253,0.893276719073653,170.824,2021_kk_284,Kusko,2021,0.70901860474615,0.878960967933979,0.00162950787643734,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
164,85.936,0.708454657549785,0.888315465178398,171.872,2021_kk_284,Kusko,2021,0.70900079514461,0.880590498739125,0.00162953080514583,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
165,86.46,0.708986774567494,0.885593941464771,172.92,2021_kk_284,Kusko,2021,0.709003328285591,0.88223888238315,0.00164838364402486,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
166,86.984,0.709222068969573,0.884832588681256,173.968,2021_kk_284,Kusko,2021,0.70900022962917,0.883556450370656,0.0013175679875066,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
167,87.508,0.708960121228325,0.901120675710214,175.016,2021_kk_284,Kusko,2021,0.70900005688425,0.885110979265116,0.00155452889445928,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
168,88.032,0.709391183080859,0.898960404275512,176.064,2021_kk_284,Kusko,2021,0.709032219164197,0.886526369351163,0.0014153900860473,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
169,88.556,0.709425339487675,0.904260351816003,177.112,2021_kk_284,Kusko,2021,0.709032518619481,0.887797422630291,0.00127105327912813,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
170,89.08,0.709007294501606,0.905473846314133,178.16,2021_kk_284,Kusko,2021,0.709046657493146,0.889189569249969,0.00139214661967768,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
171,89.604,0.709156366480899,0.897981108839824,179.208,2021_kk_284,Kusko,2021,0.709051105217827,0.890420944511196,0.00123137526122674,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
172,90.128,0.709178704445033,0.89107306784584706,180.256,2021_kk_284,Kusko,2021,0.709061760741212,0.891836424147783,0.00141547963658728,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
173,90.652,0.710092326432081,0.892927437260269,181.304,2021_kk_284,Kusko,2021,0.709060568957067,0.893534663484697,0.00169823933691415,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
174,91.176,0.708505577529033,0.899707619520471,182.352,2021_kk_284,Kusko,2021,0.709051245565435,0.895152667700348,0.00161800421565128,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
175,91.7,0.709569399357116,0.88895822754194,183.4,2021_kk_284,Kusko,2021,0.709048055358392,0.896792014316713,0.00163934661636445,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
176,92.224,0.707375991213178,0.894755252135133,184.448,2021_kk_284,Kusko,2021,0.709054503504005,0.898090951705401,0.00129893738868803,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
177,92.748,0.708700929890922,0.906087609712748,185.496,2021_kk_284,Kusko,2021,0.709048441954725,0.899672372213934,0.00158142050853316,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
178,93.272,0.709597777630863,0.905986907084116,186.544,2021_kk_284,Kusko,2021,0.709027247880012,0.901049500392766,0.0013771281788324,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
179,93.796,0.708188742579438,0.907982952692939,187.592,2021_kk_284,Kusko,2021,0.709035711104533,0.90236570214244,0.0013162017496734,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
180,94.32,0.709797389802371,0.894767276152309,188.64,2021_kk_284,Kusko,2021,0.70903729538595,0.90366142916151,0.00129572701907021,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
181,94.844,0.709743933568613,0.899255664698213,189.688,2021_kk_284,Kusko,2021,0.709046012795033,0.905274041612741,0.00161261245123112,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
182,95.368,0.709149498084534,0.898948017045857,190.736,2021_kk_284,Kusko,2021,0.709059661925302,0.906604929603473,0.00133088799073222,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
183,95.892,0.709041747765258,0.905571065638852,191.784,2021_kk_284,Kusko,2021,0.709044925705764,0.908215114296585,0.00161018469311192,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
184,96.416,0.708732038164663,0.8890899709699,192.832,2021_kk_284,Kusko,2021,0.70903947754474,0.909830753743329,0.00161563944674392,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
185,96.94,0.708468217488899,0.894165167890566,193.88,2021_kk_284,Kusko,2021,0.709061182116635,0.911536774599455,0.0017060208561257,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
186,97.464,0.708124100222995,0.885748311068084,194.928,2021_kk_284,Kusko,2021,0.709040719383937,0.913084570050267,0.00154779545081174,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
187,97.988,0.709407395672716,0.875129467601024,195.976,2021_kk_284,Kusko,2021,0.709043908712205,0.914399434584385,0.001314864534118,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
188,98.512,0.710472056287101,0.909812802947524,197.024,2021_kk_284,Kusko,2021,0.709050499954155,0.916181756698352,0.00178232211396734,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
189,99.036,0.70805665775923,0.893514569189554,198.072,2021_kk_284,Kusko,2021,0.709066140884302,0.91811053401152,0.00192877731316821,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
190,99.56,0.709863348271549,0.885040522939262,199.12,2021_kk_284,Kusko,2021,0.709081702106241,0.919392683359355,0.00128214934783477,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
