Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
191,100.084,0.70963948857735,0.882647160907504,200.168,2021_kk_284,Kusko,2021,0.709085358111103,0.920863547045809,0.00147086368645366,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
192,100.608,0.708808226084946,0.897937783397745,201.216,2021_kk_284,Kusko,2021,0.709110258458092,0.922844799592168,0.00198125254635984,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
193,101.132,0.70926074396854,0.9068493139587,202.264,2021_kk_284,Kusko,2021,0.709119853661745,0.92459133314006,0.00174653354789212,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
194,101.656,0.707742678499343,0.902122164600082,203.312,2021_kk_284,Kusko,2021,0.709114854413495,0.926550994921297,0.00195966178123685,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
195,102.18,0.709435806524775,0.909678134822265,204.36,2021_kk_284,Kusko,2021,0.709099399617772,0.92842035491775,0.00186935999645321,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
196,102.704,0.709467133792147,0.903460057004697,205.408,2021_kk_284,Kusko,2021,0.709098920876676,0.930243110078679,0.00182275516092822,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
197,103.228,0.709217990760089,0.916229611266891,206.456,2021_kk_284,Kusko,2021,0.70911502630876,0.932053245221913,0.0018101351432338,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
198,103.752,0.709799420358275,0.913848325501056,207.504,2021_kk_284,Kusko,2021,0.70912987017652,0.934161529290673,0.00210828406876007,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
199,104.276,0.708242568034123,0.913508070853631,208.552,2021_kk_284,Kusko,2021,0.709151661512674,0.935977578570603,0.0018160492799304,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
200,104.8,0.709696671542951,0.920513480818918,209.6,2021_kk_284,Kusko,2021,0.709163891391704,0.93752959016062,0.0015520115900175,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
201,105.324,0.709452761627002,0.916599470956998,210.648,2021_kk_284,Kusko,2021,0.709149809688174,0.938786032348393,0.00125644218777221,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
202,105.848,0.709589187026698,0.929362617455427,211.696,2021_kk_284,Kusko,2021,0.709149092636158,0.940223357920856,0.00143732557246323,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
203,106.372,0.709190876916402,0.938195977394094,212.744,2021_kk_284,Kusko,2021,0.709141025460896,0.94144306960829,0.0012197116874344,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
204,106.896,0.708292096016074,0.9384981672839,213.792,2021_kk_284,Kusko,2021,0.709165177617243,0.942603420299489,0.00116035069119858,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
205,107.42,0.709559432128099,0.941160099884054,214.84,2021_kk_284,Kusko,2021,0.709160072017709,0.943944142839767,0.00134072254027795,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
206,107.944,0.709520292264111,0.94561531036417,215.888,2021_kk_284,Kusko,2021,0.709189516308997,0.944663474126518,7.1933128675094e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
207,108.468,0.709496248344685,0.9524475637927,216.936,2021_kk_284,Kusko,2021,0.709196078923607,0.945436268544099,7.7279441758149e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
208,108.992,0.708168335934595,0.944472339732769,217.984,2021_kk_284,Kusko,2021,0.709190614802052,0.946249457477091,8.1318893299187e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
209,109.516,0.710333157684109,0.958614690084478,219.032,2021_kk_284,Kusko,2021,0.709246451338749,0.946913633350093,6.6417587300216e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
210,110.04,0.708239428199931,0.973527804758169,220.08,2021_kk_284,Kusko,2021,0.709237783726594,0.948078155891671,0.00116452254157795,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
211,110.564,0.709392997408725,0.974787853051819,221.128,2021_kk_284,Kusko,2021,0.709234933290514,0.948501381460711,4.232255690395e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
212,111.088,0.709529191353814,0.96161660363014,222.176,2021_kk_284,Kusko,2021,0.709243632137952,0.948884640166086,3.8325870537536e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
213,111.612,0.708501970471792,0.983204098123082,223.224,2021_kk_284,Kusko,2021,0.709239544602742,0.949293837696048,4.0919752996171e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
214,112.136,0.707888455671622,0.974361716809482,224.272,2021_kk_284,Kusko,2021,0.709233259000376,0.950018148890301,7.2431119425309e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
215,112.66,0.709824628203672,0.988232111530114,225.32,2021_kk_284,Kusko,2021,0.709218213460878,0.950508141848635,4.8999295833396e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
216,113.184,0.708648698876044,0.980080806780318,226.368,2021_kk_284,Kusko,2021,0.709216617466874,0.950994557443035,4.8641559439965e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
217,113.708,0.708972687879404,0.973284389550584,227.416,2021_kk_284,Kusko,2021,0.709203438852339,0.952040758389778,0.00104620094674301,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
218,114.232,0.710095106447647,1.00551405640183,228.464,2021_kk_284,Kusko,2021,0.709190187298279,0.95258825054692,5.4749215714233e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
219,114.756,0.709523004400062,0.990756500143442,229.512,2021_kk_284,Kusko,2021,0.709180196769625,0.953223904546552,6.3565399963216e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
220,115.28,0.709262229896485,0.97276574487022,230.56,2021_kk_284,Kusko,2021,0.70916705456601,0.95426224578326,0.00103834123670832,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
221,115.804,0.708328671607244,0.983393609779917,231.608,2021_kk_284,Kusko,2021,0.709174807725146,0.955289700659236,0.00102745487597522,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
222,116.328,0.709865380774718,0.999065328732564,232.656,2021_kk_284,Kusko,2021,0.70916620809836,0.955429359614093,1.396589548569e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
223,116.852,0.709536014397432,0.998068731947178,233.704,2021_kk_284,Kusko,2021,0.709152612636929,0.955090704339073,-3.3865527501952e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
224,117.376,0.708154702654817,1.00589517205261,234.752,2021_kk_284,Kusko,2021,0.709184577063558,0.955475885638455,3.8518129938203e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
225,117.9,0.708059486824121,0.997755541251964,235.8,2021_kk_284,Kusko,2021,0.709195313257485,0.955204353404072,-2.7153223438325e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
226,118.424,0.709193344503763,0.994197898336949,236.848,2021_kk_284,Kusko,2021,0.709179806257547,0.95522915032107,2.47969169985263e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
227,118.948,0.70992644715337,1.00972878430425,237.896,2021_kk_284,Kusko,2021,0.709163873342151,0.955188223040508,-4.09272805624861e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
228,119.472,0.710281815146443,1.02545744840111,238.944,2021_kk_284,Kusko,2021,0.709170555355037,0.955653320158694,4.650971181862e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
229,119.996,0.710732819656943,1.01322330861183,239.992,2021_kk_284,Kusko,2021,0.7092014819819,0.957238488575986,0.00158516841729217,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
230,120.52,0.709741087243379,0.998594541715179,241.04,2021_kk_284,Kusko,2021,0.709183809836961,0.958253502511838,0.00101501393585202,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
231,121.044,0.708311464269116,0.97336764010616,242.088,2021_kk_284,Kusko,2021,0.709178240808003,0.959885319468388,0.00163181695654946,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
232,121.568,0.709135681324064,0.977312602193646,243.136,2021_kk_284,Kusko,2021,0.709162743458493,0.961451612273977,0.00156629280558906,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
233,122.092,0.709608295916391,0.966110138506328,244.184,2021_kk_284,Kusko,2021,0.709182142338145,0.96270977819213,0.00125816591815364,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
234,122.616,0.709954706909849,0.969328660992381,245.232,2021_kk_284,Kusko,2021,0.70918493877065,0.964309573005363,0.00159979481323225,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
235,123.14,0.70926306338505,0.969401579958623,246.28,2021_kk_284,Kusko,2021,0.709171321130317,0.96652192264772,0.00221234964235739,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
236,123.664,0.709142648690477,0.93791512934019206,247.328,2021_kk_284,Kusko,2021,0.709153248226478,0.968834808584572,0.00231288593685242,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
237,124.188,0.709094686767506,0.952455274767639,248.376,2021_kk_284,Kusko,2021,0.709172505362303,0.970533028620384,0.00169822003581166,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
238,124.712,0.709269930337568,0.954778243063632,249.424,2021_kk_284,Kusko,2021,0.709195928654395,0.97217132711507,0.00163829849468533,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
239,125.236,0.711538934781254,0.947833505073072,250.472,2021_kk_284,Kusko,2021,0.709167246539859,0.973228439805769,0.00105711269069941,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
240,125.76,0.709277333073089,0.964638628646982,251.52,2021_kk_284,Kusko,2021,0.709186346344709,0.974280333505493,0.00105189369972425,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
241,126.284,0.709572907403837,0.92464919884059,252.568,2021_kk_284,Kusko,2021,0.7091881575206,0.974746667744928,4.6633423943454e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
242,126.808,0.709671428930811,0.921943539368374,253.616,2021_kk_284,Kusko,2021,0.709182578287564,0.975088625626538,3.4195788161062e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
243,127.332,0.708796495652655,0.930122917436557,254.664,2021_kk_284,Kusko,2021,0.709204389297115,0.974651713785823,-4.3691184071492e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
244,127.856,0.708354902022659,0.932548642625091,255.712,2021_kk_284,Kusko,2021,0.70923862237112,0.974595079900156,-5.66338856671234e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
245,128.38,0.707565485119018,0.923564745390606,256.76,2021_kk_284,Kusko,2021,0.709237352984939,0.97505379755987,4.5871765971328e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
246,128.904,0.708028340582776,0.914933246732062,257.808,2021_kk_284,Kusko,2021,0.70927133216776,0.97548995619623,4.3615863636092e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
247,129.428,0.708616678800631,0.937901524405607,258.856,2021_kk_284,Kusko,2021,0.709267954078738,0.976484745079477,9.9478888324622e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
248,129.952,0.709676963043499,0.942662332376062,259.904,2021_kk_284,Kusko,2021,0.709252947944224,0.977160886800333,6.7614172085583e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
249,130.476,0.70745722603997,0.931653809167482,260.952,2021_kk_284,Kusko,2021,0.709269310551082,0.978355666866044,0.00119478006571117,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
250,131,0.709074816054682,0.947340997141762,262,2021_kk_284,Kusko,2021,0.709245143423106,0.980463788805843,0.00210812193979915,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
251,131.524,0.710104678125509,0.944294453466019,263.048,2021_kk_284,Kusko,2021,0.709254168660072,0.982868102394425,0.00240431358858173,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
252,132.048,0.708292248477751,0.906317320689162,264.096,2021_kk_284,Kusko,2021,0.709231956525675,0.984949312981975,0.0020812105875504,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
253,132.572,0.70844501628268,0.88652999745753,265.144,2021_kk_284,Kusko,2021,0.709231971393693,0.987781041800451,0.00283172881847649,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
254,133.096,0.709660544097108,0.925233042563005,266.192,2021_kk_284,Kusko,2021,0.709242432923599,0.990314590698495,0.00253354889804336,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
255,133.62,0.710079978160403,0.893386200759265,267.24,2021_kk_284,Kusko,2021,0.709266779502193,0.993301079776015,0.00298648907751997,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
256,134.144,0.708536713795832,0.904947872024608,268.288,2021_kk_284,Kusko,2021,0.70926694491559,0.996784356380452,0.0034832766044377,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
257,134.668,0.70826201583633,0.913773974433141,269.336,2021_kk_284,Kusko,2021,0.709258070907665,1.00017535483832,0.00339099845786894,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
258,135.192,0.71020034113145,0.941754152592235,270.384,2021_kk_284,Kusko,2021,0.709245962837723,1.00276833311764,0.00259297827932259,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
259,135.716,0.710098165645895,1.00861817589116,271.432,2021_kk_284,Kusko,2021,0.709215733030914,1.00608186386758,0.00331353074993768,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
260,136.24,0.70863634284662,0.981414316970042,272.48,2021_kk_284,Kusko,2021,0.709184861706314,1.00892649846425,0.00284463459666773,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
261,136.764,0.709118619889542,1.01450848834996,273.528,2021_kk_284,Kusko,2021,0.709177517644549,1.01200277916444,0.0030762807001905,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
262,137.288,0.708659346056092,1.02334018579077,274.576,2021_kk_284,Kusko,2021,0.709177177174867,1.01453157323168,0.00252879406724316,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
263,137.812,0.710354809695513,1.01368593248332,275.624,2021_kk_284,Kusko,2021,0.709164008560911,1.01638877703405,0.00185720380236765,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
264,138.336,0.708459881966371,1.03448585607783,276.672,2021_kk_284,Kusko,2021,0.709150271568597,1.0179307700491,0.00154199301504865,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
265,138.86,0.70874237370811,1.07390107842549,277.72,2021_kk_284,Kusko,2021,0.709138512294698,1.01931753264619,0.00138676259709292,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
266,139.384,0.708435918033773,1.08438846657531,278.768,2021_kk_284,Kusko,2021,0.709127199635575,1.02200785302653,0.00269032038033568,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
267,139.908,0.710651676494215,1.05434076594141,279.816,2021_kk_284,Kusko,2021,0.709136886474989,1.02430139823362,0.00229354520709069,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
268,140.432,0.709573733460092,1.04277024941389,280.864,2021_kk_284,Kusko,2021,0.709128797351889,1.02575212406726,0.0014507258336458,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
269,140.956,0.708612230811966,1.02204145152644,281.912,2021_kk_284,Kusko,2021,0.709089679328411,1.02812368966688,0.00237156559961127,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
270,141.48,0.709385416490904,1.03664142674162,282.96,2021_kk_284,Kusko,2021,0.709088438899741,1.02970316840806,0.00157947874118425,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
271,142.004,0.709501667962201,1.00276790741789,284.008,2021_kk_284,Kusko,2021,0.709094689546969,1.03226507447543,0.00256190606737405,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
272,142.528,0.709194437371678,0.982134076526773,285.056,2021_kk_284,Kusko,2021,0.709072084004731,1.03496293672523,0.00269786224979529,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
273,143.052,0.70981063104485,0.956989387680185,286.104,2021_kk_284,Kusko,2021,0.709079946430634,1.03726752365618,0.00230458693094793,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
274,143.576,0.709942440111884,0.970963683669453,287.152,2021_kk_284,Kusko,2021,0.709089325364358,1.04029584422573,0.00302832056955049,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
275,144.1,0.709748465032841,1.01575517111291,288.2,2021_kk_284,Kusko,2021,0.70912035532709,1.04321369811094,0.00291785388521548,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
276,144.624,0.710687449845302,1.00625032496197,289.248,2021_kk_284,Kusko,2021,0.709129641208471,1.04650488528291,0.00329118717196253,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
277,145.148,0.708770002538114,1.03297172254536,290.296,2021_kk_284,Kusko,2021,0.709146483993537,1.05059069095221,0.00408580566929939,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
278,145.672,0.709194738376752,1.04608255965318,291.344,2021_kk_284,Kusko,2021,0.709135693519895,1.05384256502495,0.00325187407274297,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
279,146.196,0.71050476081157,1.06244330408611,292.392,2021_kk_284,Kusko,2021,0.709164973177796,1.0572399080691,0.00339734304415096,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
280,146.72,0.707812202217932,1.09925306125817,293.44,2021_kk_284,Kusko,2021,0.709140547568958,1.06034211287035,0.00310220480124634,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
281,147.244,0.708870185825175,1.12765242509482,294.488,2021_kk_284,Kusko,2021,0.709129898743712,1.06337387374156,0.00303176087121115,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
282,147.768,0.708532652710924,1.12393796398559,295.536,2021_kk_284,Kusko,2021,0.709146365883043,1.06738960024865,0.00401572650709747,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
283,148.292,0.709536906478496,1.16797246105576,296.584,2021_kk_284,Kusko,2021,0.709149669294882,1.0717091970568,0.0043195968081442,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
284,148.816,0.708782394449188,1.15790810593521,297.632,2021_kk_284,Kusko,2021,0.709119535320934,1.07508919930514,0.00338000224834278,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
285,149.34,0.709520281539746,1.17694488590316,298.68,2021_kk_284,Kusko,2021,0.70910231351829,1.07948679984094,0.00439760053580196,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
286,149.864,0.70920326930758,1.20319449460321,299.728,2021_kk_284,Kusko,2021,0.709114947615283,1.0830464656084,0.00355966576745814,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
287,150.388,0.709394006677887,1.21318869177638,300.776,2021_kk_284,Kusko,2021,0.709133995720968,1.08681747802588,0.00377101241748101,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
288,150.912,0.709555330949911,1.18103614516047,301.824,2021_kk_284,Kusko,2021,0.709119356909058,1.0897534731144,0.00293599508851328,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
289,151.436,0.708919031248416,1.21203515360809,302.872,2021_kk_284,Kusko,2021,0.709094440708163,1.09136803729903,0.00161456418463191,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
290,151.96,0.707888807767404,1.16927261751525,303.92,2021_kk_284,Kusko,2021,0.709108142360139,1.0934443306883599,0.00207629338933235,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
291,152.484,0.707870820563173,1.15794448211758,304.968,2021_kk_284,Kusko,2021,0.709094491990051,1.09453895176222,0.00109462107385982,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
292,153.008,0.709115253143144,1.12904024622824,306.016,2021_kk_284,Kusko,2021,0.709093797753763,1.09580843344753,0.00126948168531404,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
293,153.532,0.70881817907907,1.07754236664839,307.064,2021_kk_284,Kusko,2021,0.709057579646717,1.09701198406475,0.00120355061721766,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
294,154.056,0.709130487370991,1.0618482418953,308.112,2021_kk_284,Kusko,2021,0.709069614387397,1.09777285701282,7.6087294806481e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
295,154.58,0.708557506951112,1.0526073357842,309.16,2021_kk_284,Kusko,2021,0.709078587860753,1.09764118360249,-1.3167341032471e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
296,155.104,0.708463889143091,1.09933435216034,310.208,2021_kk_284,Kusko,2021,0.709098445852162,1.09755269471201,-8.84888904852943e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
297,155.628,0.709675897132327,1.09006798719308,311.256,2021_kk_284,Kusko,2021,0.709064602640367,1.09782373542056,2.7104070855332e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
298,156.152,0.708784582951587,1.04182179308238,312.304,2021_kk_284,Kusko,2021,0.709051487472251,1.09821847486855,3.9473944798618e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
299,156.676,0.709191853372564,1.09012744104975,313.352,2021_kk_284,Kusko,2021,0.709062007417187,1.0987796721238,5.6119725525083e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
300,157.2,0.709202907352916,1.05940735311804,314.4,2021_kk_284,Kusko,2021,0.709043730330567,1.0989874602444,2.0778812060262e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
301,157.724,0.709947946237481,1.07836356288304,315.448,2021_kk_284,Kusko,2021,0.709038215727958,1.09959391014849,6.0644990409009e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
302,158.248,0.708315096396523,1.08381527435609,316.496,2021_kk_284,Kusko,2021,0.709033524457643,1.10056891422843,9.7500407994233e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
303,158.772,0.709268241206864,1.06839813329343,317.544,2021_kk_284,Kusko,2021,0.709001039953463,1.10176644578838,0.00119753155994573,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
304,159.296,0.708917638046058,1.11424787679813,318.592,2021_kk_284,Kusko,2021,0.708988685814324,1.10282958411258,0.00106313832420635,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
305,159.82,0.709427282882935,1.09863597850353,319.64,2021_kk_284,Kusko,2021,0.708989876277249,1.10304242966465,2.1284555206735e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
306,160.344,0.708585493465665,1.11240447704982,320.688,2021_kk_284,Kusko,2021,0.708950964808528,1.10277999168504,-2.6243797961345e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
307,160.868,0.709627245904578,1.18304986456357,321.736,2021_kk_284,Kusko,2021,0.7089755329812,1.10195170018146,-8.2829150357732e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
308,161.392,0.709029534624969,1.13777477674064,322.784,2021_kk_284,Kusko,2021,0.708983930312533,1.10124330041396,-7.0839976750103e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
309,161.916,0.709214005514029,1.13549439181653,323.832,2021_kk_284,Kusko,2021,0.70893708083517,1.10073124371779,-5.1205669616716e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
310,162.44,0.707609279524408,1.13347328521654,324.88,2021_kk_284,Kusko,2021,0.708942434545695,1.09874843137885,-0.0019828123389467,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
311,162.964,0.709465748610754,1.1262001057387,325.928,2021_kk_284,Kusko,2021,0.708963475316113,1.09591120561392,-0.00283722576492895,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
312,163.488,0.709280276837613,1.14726091111502,326.976,2021_kk_284,Kusko,2021,0.708973753135605,1.09343656639151,-0.00247463922241109,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
313,164.012,0.708643220993048,1.14570580594618,328.024,2021_kk_284,Kusko,2021,0.70896392682546,1.08987149366674,-0.00356507272476181,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
