Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
314,164.536,0.707852505660201,1.12803317746357,329.072,2021_kk_284,Kusko,2021,0.708962650241025,1.08664543104452,-0.00322606262222691,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
315,165.06,0.709046670001808,1.15724223290738,330.12,2021_kk_284,Kusko,2021,0.708972748803002,1.08302539516034,-0.00362003588417736,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
316,165.584,0.7092947596154,1.1185278180721001,331.168,2021_kk_284,Kusko,2021,0.708974433743041,1.07870525794262,-0.00432013721771907,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
317,166.108,0.709404902177388,1.140034719482,332.216,2021_kk_284,Kusko,2021,0.708963118022993,1.07390092300386,-0.00480433493876209,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
318,166.632,0.709322012416886,1.11791385790303,333.264,2021_kk_284,Kusko,2021,0.708949630429261,1.06976254480068,-0.00413837820317875,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
319,167.156,0.70860319359217006,1.10549202696907,334.312,2021_kk_284,Kusko,2021,0.708981987055781,1.06506036650466,-0.0047021782960186,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
320,167.68,0.709458441965208,1.10599192032997,335.36,2021_kk_284,Kusko,2021,0.709001846605531,1.06055942432378,-0.00450094218088015,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
321,168.204,0.708299597684262,1.08018575278154,336.408,2021_kk_284,Kusko,2021,0.709002170193537,1.056430999441,-0.0041284248827802,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
322,168.728,0.708617691878766,1.09950908690962,337.456,2021_kk_284,Kusko,2021,0.70901141686818,1.05242617917905,-0.00400482026194982,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
323,169.252,0.708181723272782,1.08589896951638,338.504,2021_kk_284,Kusko,2021,0.70902660151027,1.04947578308892,-0.0029503960901287,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
324,169.776,0.709181966407156,1.08013823296171,339.552,2021_kk_284,Kusko,2021,0.709022540605746,1.04641112300746,-0.00306466008145723,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
325,170.3,0.709280782109483,1.06600067380602,340.6,2021_kk_284,Kusko,2021,0.70900802406648,1.04372129286861,-0.00268983013885671,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
326,170.824,0.709627397518327,1.07907913314618,341.648,2021_kk_284,Kusko,2021,0.709009423981683,1.04017497602852,-0.00354631684008866,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
327,171.348,0.708621083786486,1.07060320845461,342.696,2021_kk_284,Kusko,2021,0.709009313954736,1.03641773840561,-0.00375723762291358,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
328,171.872,0.708786823373175,1.06645461629306,343.744,2021_kk_284,Kusko,2021,0.70900494795185,1.03364795467091,-0.00276978373469428,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
329,172.396,0.709243427508104,1.05571328684148,344.792,2021_kk_284,Kusko,2021,0.709012848552218,1.03014415741113,-0.00350379725977712,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
330,172.92,0.708288791293703,1.04910871397779,345.84,2021_kk_284,Kusko,2021,0.708987401225014,1.02699280372141,-0.00315135368971942,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
331,173.444,0.709170791805662,1.0391549016633,346.888,2021_kk_284,Kusko,2021,0.70898639871709,1.02356613929838,-0.0034266644230363,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
332,173.968,0.708912961152797,1.0406343213233,347.936,2021_kk_284,Kusko,2021,0.708990431172627,1.01984304890377,-0.00372309039460927,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
333,174.492,0.707861560794038,1.02884128127693,348.984,2021_kk_284,Kusko,2021,0.70898695655574,1.01626905611805,-0.0035739927857199,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
334,175.016,0.709201191763534,1.03475198312184,350.032,2021_kk_284,Kusko,2021,0.708990183022998,1.01180726938857,-0.00446178672948205,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
335,175.54,0.709819892808327,1.02852590423695,351.08,2021_kk_284,Kusko,2021,0.708982153588602,1.00737049433806,-0.00443677505050877,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
336,176.064,0.708352761722075,0.990504046185173,352.128,2021_kk_284,Kusko,2021,0.70897619020772,1.00282870438371,-0.00454178995434629,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
337,176.588,0.710244092898408,0.983274232330713,353.176,2021_kk_284,Kusko,2021,0.708965084833456,0.996802793345345,-0.0060259110383668,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
338,177.112,0.709698578256749,1.00357857360312,354.224,2021_kk_284,Kusko,2021,0.70894756627027,0.991423886644221,-0.00537890670112429,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
339,177.636,0.707693792169768,1.03171990231607,355.272,2021_kk_284,Kusko,2021,0.70896818493352,0.986067535870094,-0.00535635077412733,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
340,178.16,0.708133424849438,0.980284320921379,356.32,2021_kk_284,Kusko,2021,0.708994683373661,0.980520045357762,-0.00554749051233161,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
341,178.684,0.710132632050249,0.957418879199076,357.368,2021_kk_284,Kusko,2021,0.708972765858893,0.975005610974792,-0.00551443438296961,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
342,179.208,0.709149321880445,0.975459610640928,358.416,2021_kk_284,Kusko,2021,0.70894387793789,0.96953239189803,-0.00547321907676279,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
343,179.732,0.708947327869819,0.954068097570066,359.464,2021_kk_284,Kusko,2021,0.70894566154683,0.963425380390963,-0.00610701150706616,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
344,180.256,0.708705799383063,0.964344348601585,360.512,2021_kk_284,Kusko,2021,0.708988828418234,0.957788728475838,-0.00563665191512586,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
345,180.78,0.710126195258376,0.959742732852525,361.56,2021_kk_284,Kusko,2021,0.708977596451639,0.95159169278228,-0.00619703569355801,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
346,181.304,0.709304365709937,0.943986261540064,362.608,2021_kk_284,Kusko,2021,0.708974348247872,0.946075052073187,-0.00551664070909264,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
347,181.828,0.708715063474981,0.924928595450656,363.656,2021_kk_284,Kusko,2021,0.708972203694208,0.94012792414564,-0.00594712792754737,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
348,182.352,0.708746075325995,0.932733452969743,364.704,2021_kk_284,Kusko,2021,0.708954325313284,0.934545279963485,-0.00558264418215482,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
349,182.876,0.710860428839641,0.929904455846968,365.752,2021_kk_284,Kusko,2021,0.708974605533871,0.929350663488318,-0.00519461647516706,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
350,183.4,0.709080380752398,0.899216086662448,366.8,2021_kk_284,Kusko,2021,0.708965993895959,0.924224480093403,-0.00512618339491433,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
351,183.924,0.70789023584352,0.910238989150766,367.848,2021_kk_284,Kusko,2021,0.708985010780625,0.919497421742434,-0.00472705835096987,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
352,184.448,0.70967005362173,0.88875103051125,368.896,2021_kk_284,Kusko,2021,0.708979371959573,0.914402233451611,-0.00509518829082212,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
353,184.972,0.709729257604479,0.900518601240666,369.944,2021_kk_284,Kusko,2021,0.709004347059473,0.909465577204346,-0.00493665624726514,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
354,185.496,0.708886833099495,0.87796863700787,370.992,2021_kk_284,Kusko,2021,0.70902032937326,0.904716652094034,-0.00474892511031211,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
355,186.02,0.707686514595155,0.891217527452794,372.04,2021_kk_284,Kusko,2021,0.709019251009871,0.89995965899306,-0.00475699310097388,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
356,186.544,0.708547884055291,0.886555341755016,373.088,2021_kk_284,Kusko,2021,0.709001727506457,0.895128112636558,-0.00483154635650229,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
357,187.068,0.709669295515516,0.864633729818255,374.136,2021_kk_284,Kusko,2021,0.70899858979641,0.890454252735319,-0.00467385990123947,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
358,187.592,0.708522622778434,0.87563476900073,375.184,2021_kk_284,Kusko,2021,0.708983016706859,0.885681485918958,-0.0047727668163603,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
359,188.116,0.709665889394609,0.87989960546313,376.232,2021_kk_284,Kusko,2021,0.708984298876885,0.881027242012392,-0.00465424390656621,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
360,188.64,0.70767606772068,0.870326131734866,377.28,2021_kk_284,Kusko,2021,0.708988334465487,0.876536593836196,-0.00449064817619627,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
361,189.164,0.709887795762058,0.87276369750086,378.328,2021_kk_284,Kusko,2021,0.708967414551471,0.87209550818698,-0.00444108564921586,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
362,189.688,0.708557043728735,0.860429850679542,379.376,2021_kk_284,Kusko,2021,0.708970322822704,0.86757986295411,-0.00451564523287018,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
363,190.212,0.709059764193644,0.853958566150239,380.424,2021_kk_284,Kusko,2021,0.708985772892278,0.863137779489478,-0.00444208346463126,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
364,190.736,0.709111226081538,0.846540673029208,381.472,2021_kk_284,Kusko,2021,0.709012461171483,0.858551804578776,-0.00458597491070256,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
365,191.26,0.708945516819199,0.832429475472998,382.52,2021_kk_284,Kusko,2021,0.70899888721339,0.853780887335712,-0.00477091724306344,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
366,191.784,0.708227690612708,0.839897079789041,383.568,2021_kk_284,Kusko,2021,0.709020197064738,0.849307939142613,-0.00447294819309896,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
367,192.308,0.708960923448739,0.82149520226155,384.616,2021_kk_284,Kusko,2021,0.709016773357842,0.845151837693702,-0.00415610144891165,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
368,192.832,0.707978420833825,0.815040374673191,385.664,2021_kk_284,Kusko,2021,0.70901096997487,0.84075151395381,-0.0044003237398923,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
369,193.356,0.710451125309005,0.814113345368895,386.712,2021_kk_284,Kusko,2021,0.709015293375599,0.835673272662834,-0.00507824129097534,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
370,193.88,0.709199185932873,0.800623854476645,387.76,2021_kk_284,Kusko,2021,0.709006274479288,0.831396215789234,-0.00427705687360003,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
371,194.404,0.708150697724678,0.795334042760521,388.808,2021_kk_284,Kusko,2021,0.708952975562108,0.827203539565867,-0.00419267622336683,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
372,194.928,0.707547001577443,0.818867766509247,389.856,2021_kk_284,Kusko,2021,0.708946603115759,0.822722643902163,-0.00448089566370435,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
373,195.452,0.708750237529424,0.779285115522206,390.904,2021_kk_284,Kusko,2021,0.708952352856013,0.818462875835109,-0.00425976806705441,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
374,195.976,0.710442517944474,0.789834062556027,391.952,2021_kk_284,Kusko,2021,0.708961990506241,0.814336158587952,-0.00412671724715663,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
375,196.5,0.708372752006125,0.785420091293892,393,2021_kk_284,Kusko,2021,0.708918461064199,0.81008705139124,-0.00424910719671157,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
376,197.024,0.709099867389338,0.787529375526543,394.048,2021_kk_284,Kusko,2021,0.708888323378819,0.806246483629746,-0.00384056776149477,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
377,197.548,0.709276228957562,0.783207043829156,395.096,2021_kk_284,Kusko,2021,0.708875504808873,0.802151676344907,-0.00409480728483858,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
378,198.072,0.708249309561425,0.782955206973737,396.144,2021_kk_284,Kusko,2021,0.708887774649653,0.797875337966214,-0.0042763383786929,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
379,198.596,0.709820006827399,0.793815038459048,397.192,2021_kk_284,Kusko,2021,0.708847703153038,0.793698611980033,-0.00417672598618091,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
380,199.12,0.708941743690495,0.798420916635116,398.24,2021_kk_284,Kusko,2021,0.708816206899275,0.789923913848488,-0.00377469813154485,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
381,199.644,0.709440610764246,0.796562251723357,399.288,2021_kk_284,Kusko,2021,0.708822333004553,0.786097285687695,-0.00382662816079382,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
382,200.168,0.708279362615627,0.79379778946029,400.336,2021_kk_284,Kusko,2021,0.708807654722291,0.78223232955817,-0.00386495612952453,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
383,200.692,0.709680229266811,0.789699594680479,401.384,2021_kk_284,Kusko,2021,0.708791161858685,0.777849393346784,-0.00438293621138619,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
384,201.216,0.710140905234342,0.795202726342986,402.432,2021_kk_284,Kusko,2021,0.708778684233257,0.773844178620799,-0.00400521472598492,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
385,201.74,0.709216080306161,0.780581087747585,403.48,2021_kk_284,Kusko,2021,0.708766483235519,0.769674969178876,-0.00416920944192312,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
386,202.264,0.70857598731347,0.789186351756043,404.528,2021_kk_284,Kusko,2021,0.708770061902202,0.765551913181644,-0.00412305599723184,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
387,202.788,0.708432821183688,0.790171614380238,405.576,2021_kk_284,Kusko,2021,0.708763932198385,0.761788636719625,-0.00376327646201935,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
388,203.312,0.70785243800011,0.780088607311439,406.624,2021_kk_284,Kusko,2021,0.708773163973113,0.757540377672372,-0.00424825904725246,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
389,203.836,0.709320357709667,0.776458652447503,407.672,2021_kk_284,Kusko,2021,0.708756960980043,0.753218313107394,-0.00432206456497775,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
390,204.36,0.708530926609834,0.779669823406013,408.72,2021_kk_284,Kusko,2021,0.708804083298742,0.74905093767696,-0.00416737543043488,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
391,204.884,0.707915596964705,0.772689762710347,409.768,2021_kk_284,Kusko,2021,0.708775002488714,0.744810491756897,-0.00424044592006234,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
392,205.408,0.709087457426759,0.769695607351094,410.816,2021_kk_284,Kusko,2021,0.708770507911894,0.740919987856975,-0.00389050389992218,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
393,205.932,0.708788564968473,0.762316273399053,411.864,2021_kk_284,Kusko,2021,0.70878877369734306,0.736851867234291,-0.00406812062268425,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
394,206.456,0.710802488515844,0.759593488479685,412.912,2021_kk_284,Kusko,2021,0.708752958008039,0.732813403674171,-0.0040384635601195,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
395,206.98,0.709005455322751,0.742270869653146,413.96,2021_kk_284,Kusko,2021,0.708753578520034,0.728823691240273,-0.00398971243389779,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
396,207.504,0.709631352802946,0.722127154599238,415.008,2021_kk_284,Kusko,2021,0.708778138300916,0.7250835021491,-0.00374018909117291,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
397,208.028,0.710038670484646,0.733908145396011,416.056,2021_kk_284,Kusko,2021,0.708815274177803,0.721422416217633,-0.00366108593146786,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
398,208.552,0.709350375278442,0.739559149209585,417.104,2021_kk_284,Kusko,2021,0.708846151681699,0.71782164453532,-0.00360077168231288,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
399,209.076,0.707953196213499,0.727025424857558,418.152,2021_kk_284,Kusko,2021,0.708836376504568,0.714035907576096,-0.00378573695922346,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
400,209.6,0.707592291070751,0.723660908505381,419.2,2021_kk_284,Kusko,2021,0.708839205377641,0.710569588192289,-0.00346631938380693,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
401,210.124,0.706934697019498,0.705858305797065,420.248,2021_kk_284,Kusko,2021,0.708846731943144,0.706969093605095,-0.00360049458719447,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
402,210.648,0.708766975099482,0.706605870818667,421.296,2021_kk_284,Kusko,2021,0.708883867416402,0.703001064701695,-0.00396802890339998,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
403,211.172,0.709292312285075,0.698482013546804,422.344,2021_kk_284,Kusko,2021,0.70885603088626,0.699998496142516,-0.00300256855917935,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
404,211.696,0.709284058396747,0.71674131377218,423.392,2021_kk_284,Kusko,2021,0.708837692845868,0.696238696831785,-0.00375979931073089,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
405,212.22,0.707514428735845,0.704796301049833,424.44,2021_kk_284,Kusko,2021,0.708874263841687,0.692707783338444,-0.00353091349334089,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
406,212.744,0.707496104587126,0.713552195850382,425.488,2021_kk_284,Kusko,2021,0.708872357939499,0.689013768582328,-0.00369401475611586,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
407,213.268,0.707945949278198,0.679240158360343,426.536,2021_kk_284,Kusko,2021,0.708873686093763,0.685738672103778,-0.00327509647855007,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
408,213.792,0.709482265772804,0.676153150248172,427.584,2021_kk_284,Kusko,2021,0.708852163713672,0.682154684293148,-0.00358398781062974,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
409,214.316,0.708456139042733,0.679300896676114,428.632,2021_kk_284,Kusko,2021,0.708843063321357,0.678251980658436,-0.0039027036347119,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
410,214.84,0.707190605526614,0.672734198769761,429.68,2021_kk_284,Kusko,2021,0.70884048612019,0.674123066528554,-0.00412891412988237,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
411,215.364,0.70825780216023,0.680641299503142,430.728,2021_kk_284,Kusko,2021,0.708815224779061,0.669837098241751,-0.00428596828680328,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
412,215.888,0.708789356686038,0.656853662739776,431.776,2021_kk_284,Kusko,2021,0.708797987875334,0.665620351799193,-0.00421674644255732,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
413,216.412,0.70873968578806,0.637542428557488,432.824,2021_kk_284,Kusko,2021,0.708756020729444,0.661534977452128,-0.00408537434706546,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
414,216.936,0.708138175573825,0.63765575344878,433.872,2021_kk_284,Kusko,2021,0.708753900729837,0.65714625722131,-0.00438872023081815,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
415,217.46,0.706954454730887,0.641064960937404,434.92,2021_kk_284,Kusko,2021,0.708743657774821,0.653281618341737,-0.003864638879573,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
416,217.984,0.708762604056288,0.639171981921105,435.968,2021_kk_284,Kusko,2021,0.708736995098661,0.649057665444807,-0.00422395289692967,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
417,218.508,0.709301513286512,0.638837142097103,437.016,2021_kk_284,Kusko,2021,0.708748896826509,0.644746848014286,-0.00431081743052097,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
418,219.032,0.709076529262059,0.620739226165578,438.064,2021_kk_284,Kusko,2021,0.708739005929728,0.640586046265193,-0.00416080174909272,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
419,219.556,0.708693709810411,0.620575731564467,439.112,2021_kk_284,Kusko,2021,0.708691729309107,0.636307646346886,-0.00427839991830758,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
420,220.08,0.710503406842644,0.620283605908774,440.16,2021_kk_284,Kusko,2021,0.708680361878802,0.631816932160679,-0.00449071418620695,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
421,220.604,0.708142947160404,0.618336942297112,441.208,2021_kk_284,Kusko,2021,0.708688099650366,0.627544656329241,-0.00427227583143808,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
422,221.128,0.70828736911951,0.626999616684216,442.256,2021_kk_284,Kusko,2021,0.708704681356622,0.623235086350575,-0.00430956997866572,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
423,221.652,0.710155711320577,0.609871328789182,443.304,2021_kk_284,Kusko,2021,0.708694462553264,0.619072188269492,-0.00416289808108272,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
424,222.176,0.706962284723326,0.604232859422036,444.352,2021_kk_284,Kusko,2021,0.708666252951009,0.615267921849911,-0.00380426641958143,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
425,222.7,0.708982747538846,0.593046729439133,445.4,2021_kk_284,Kusko,2021,0.708666530327148,0.611566286329438,-0.00370163552047242,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
426,223.224,0.70970127746562806,0.615485734318668,446.448,2021_kk_284,Kusko,2021,0.708670737202018,0.608401835050875,-0.0031644512785638,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
427,223.748,0.711189076061987,0.601830046373481,447.496,2021_kk_284,Kusko,2021,0.708690915543869,0.604825116491155,-0.00357671855971986,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
428,224.272,0.709831071067603,0.598994073734417,448.544,2021_kk_284,Kusko,2021,0.708680267015094,0.601237942859319,-0.00358717363183569,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
429,224.796,0.709864614681112,0.586969127815488,449.592,2021_kk_284,Kusko,2021,0.708681900100403,0.59756827008452,-0.00366967277479902,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
430,225.32,0.70936891831726,0.592644691448236,450.64,2021_kk_284,Kusko,2021,0.70872750980845,0.593898085631592,-0.0036701844529281,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
431,225.844,0.708602291654843,0.579304367528855,451.688,2021_kk_284,Kusko,2021,0.708731141393046,0.590716385780665,-0.00318169985092731,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
432,226.368,0.709775129972969,0.580786032305248,452.736,2021_kk_284,Kusko,2021,0.708753216721667,0.587558887821042,-0.00315749795962217,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
433,226.892,0.707080045720884,0.599131001971444,453.784,2021_kk_284,Kusko,2021,0.708727695649705,0.584245509284961,-0.00331337853608138,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
434,227.416,0.709342235520964,0.564246103912174,454.832,2021_kk_284,Kusko,2021,0.708702374480182,0.580593602969799,-0.0036519063151621,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
435,227.94,0.710567011755267,0.573565281693442,455.88,2021_kk_284,Kusko,2021,0.708729293733514,0.577010588161378,-0.00358301480842105,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
