Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
436,228.464,0.708985513258016,0.56588849015959,456.928,2021_kk_284,Kusko,2021,0.708722928571421,0.573476937104548,-0.00353365105683034,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
437,228.988,0.709355918213436,0.586701255116151,457.976,2021_kk_284,Kusko,2021,0.70872131336132,0.57042687009737,-0.00305006700717769,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
438,229.512,0.706957966755945,0.567915938335946,459.024,2021_kk_284,Kusko,2021,0.708704622163305,0.567191356148818,-0.00323551394855182,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
439,230.036,0.70927398328851,0.559652820376336,460.072,2021_kk_284,Kusko,2021,0.708731569079208,0.564153122515718,-0.00303823363309996,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
440,230.56,0.708787111620438,0.550686068842174,461.12,2021_kk_284,Kusko,2021,0.708739308581427,0.561009269628322,-0.00314385288739627,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
441,231.084,0.707924930296539,0.539404154515162,462.168,2021_kk_284,Kusko,2021,0.708717375200911,0.557904697313602,-0.00310457231471994,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
442,231.608,0.707245148391977,0.54079300290685,463.216,2021_kk_284,Kusko,2021,0.70869251778831,0.555082632969802,-0.00282206434380028,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
443,232.132,0.707162200513428,0.544577133856552,464.264,2021_kk_284,Kusko,2021,0.708694619045011,0.552560210004932,-0.00252242296487004,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
444,232.656,0.710013705257957,0.531879512493892,465.312,2021_kk_284,Kusko,2021,0.708670893501091,0.55046717604538,-0.00209303395955196,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
445,233.18,0.708601503005188,0.548702754973208,466.36,2021_kk_284,Kusko,2021,0.708695365486942,0.54813246257965,-0.00233471346572933,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
446,233.704,0.708176226743873,0.535749177940258,467.408,2021_kk_284,Kusko,2021,0.708704416142904,0.545543753094802,-0.00258870948484824,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
447,234.228,0.709146924854549,0.531522568548979,468.456,2021_kk_284,Kusko,2021,0.708696111481137,0.542715235669314,-0.00282851742548806,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
448,234.752,0.707258984193254,0.530440502365875,469.504,2021_kk_284,Kusko,2021,0.708687116802174,0.540331462255264,-0.00238377341405049,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
449,235.276,0.706483760472382,0.519754657349047,470.552,2021_kk_284,Kusko,2021,0.708673976406062,0.538132108616753,-0.00219935363851098,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
450,235.8,0.707848880791572,0.510226972233598,471.6,2021_kk_284,Kusko,2021,0.708655678976782,0.535872941863186,-0.00225916675356619,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
451,236.324,0.708379863258546,0.516353212824059,472.648,2021_kk_284,Kusko,2021,0.708692597036273,0.533743604813032,-0.00212933705015472,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
452,236.848,0.71008235980213,0.511121408631146,473.696,2021_kk_284,Kusko,2021,0.708675230761101,0.531486552092053,-0.00225705272097909,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
453,237.372,0.708175436766962,0.512542388534093,474.744,2021_kk_284,Kusko,2021,0.708650110161394,0.52961958651125,-0.00186696558080257,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
454,237.896,0.709109912380532,0.531337503304794,475.792,2021_kk_284,Kusko,2021,0.708646438391208,0.527771833048686,-0.00184775346256427,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
455,238.42,0.70902209789112,0.520172738424806,476.84,2021_kk_284,Kusko,2021,0.708670641737571,0.526463103166332,-0.00130872988235398,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
456,238.944,0.709883765295138,0.532260077885407,477.888,2021_kk_284,Kusko,2021,0.708620209474255,0.524413234418557,-0.00204986874777491,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
457,239.468,0.711249370995709,0.51930503181282,478.936,2021_kk_284,Kusko,2021,0.708596163951836,0.522633234284326,-0.0017800001342313,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
458,239.992,0.708711463551965,0.524328731299444,479.984,2021_kk_284,Kusko,2021,0.708592537395443,0.520831617689885,-0.00180161659444056,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
459,240.516,0.708051181331991,0.50684505836961,481.032,2021_kk_284,Kusko,2021,0.708563052994048,0.5194065627964,-0.00142505489348466,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
460,241.04,0.710328873553564,0.503449841329696,482.08,2021_kk_284,Kusko,2021,0.708566204636187,0.517789421593392,-0.00161714120300793,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
461,241.564,0.707152592095262,0.514956314741425,483.128,2021_kk_284,Kusko,2021,0.708542606011131,0.51626483076044,-0.00152459083295187,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
462,242.088,0.710091494816741,0.517155993241337,484.176,2021_kk_284,Kusko,2021,0.708517575879973,0.51481301178049,-0.00145181897995039,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
463,242.612,0.707761047967351,0.499679301381922,485.224,2021_kk_284,Kusko,2021,0.708552465176406,0.513198955012072,-0.00161405676841764,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
464,243.136,0.7077647882254,0.497626934862455,486.272,2021_kk_284,Kusko,2021,0.70852587336663,0.512106417833148,-0.00109253717892432,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
465,243.66,0.709129583935786,0.489815412544569,487.32,2021_kk_284,Kusko,2021,0.708495578605603,0.510649868167748,-0.00145654966539976,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
466,244.184,0.707114194861514,0.501533132440564,488.368,2021_kk_284,Kusko,2021,0.708476094610969,0.509345453327919,-0.00130441483982935,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
467,244.708,0.707849036672146,0.496236137929686,489.416,2021_kk_284,Kusko,2021,0.708432242385616,0.507653362148517,-0.00169209117940239,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
468,245.232,0.708480793891902,0.482022313335061,490.464,2021_kk_284,Kusko,2021,0.708486236121513,0.506365482281816,-0.00128787986670054,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
469,245.756,0.71007295399691,0.497006878690115,491.512,2021_kk_284,Kusko,2021,0.708493573111323,0.505399736368346,-9.6574591346987e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
470,246.28,0.707654975659778,0.484103025525981,492.56,2021_kk_284,Kusko,2021,0.708486442689534,0.504266480263818,-0.00113325610452797,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
471,246.804,0.706941799329262,0.494366960619948,493.608,2021_kk_284,Kusko,2021,0.708493535694439,0.503451764664058,-8.1471559976054e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
472,247.328,0.70729791192993,0.48752980211176,494.656,2021_kk_284,Kusko,2021,0.70853428402627,0.502546615551415,-9.0514911264316e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
473,247.852,0.708865761190156,0.486197050665282,495.704,2021_kk_284,Kusko,2021,0.708546831059767,0.501508002106065,-0.00103861344534995,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
474,248.376,0.706714642938634,0.512073715875662,496.752,2021_kk_284,Kusko,2021,0.708493771988469,0.500589747381577,-9.1825472448792e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
475,248.9,0.708422773881966,0.500982152993651,497.8,2021_kk_284,Kusko,2021,0.70854783132574,0.499553825106725,-0.00103592227485205,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
476,249.424,0.70930564341396,0.483849412830205,498.848,2021_kk_284,Kusko,2021,0.708537788584199,0.498605285759589,-9.4853934713584e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
477,249.948,0.708803233580499,0.469126096567816,499.896,2021_kk_284,Kusko,2021,0.708536506835644,0.497673303534084,-9.3198222550489e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
478,250.472,0.708536848524293,0.47771282132255,500.944,2021_kk_284,Kusko,2021,0.708565499457025,0.496644701856055,-0.00102860167802904,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
479,250.996,0.707905286043717,0.488614513253807,501.992,2021_kk_284,Kusko,2021,0.70859127752051,0.495804323769546,-8.403780865091e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
480,251.52,0.709405561085818,0.484733600694802,503.04,2021_kk_284,Kusko,2021,0.708587462475301,0.495159574010507,-6.4474975903833e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
481,252.044,0.710358030729859,0.490576719287827,504.088,2021_kk_284,Kusko,2021,0.708592663008096,0.494313971490841,-8.4560251966669e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
482,252.568,0.707245392609217,0.491576453425468,505.136,2021_kk_284,Kusko,2021,0.708555542164094,0.493478384574149,-8.3558691669194e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
483,253.092,0.708648475338143,0.497853393941028,506.184,2021_kk_284,Kusko,2021,0.708632059059455,0.492605623631907,-8.7276094224131e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
484,253.616,0.706741978512186,0.493367651668175,507.232,2021_kk_284,Kusko,2021,0.708607738694694,0.491540762332288,-0.0010648612996198,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
485,254.14,0.710434948320632,0.5145229364979,508.28,2021_kk_284,Kusko,2021,0.708584825339736,0.490656061669116,-8.8470066317175e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
486,254.664,0.70667534166664,0.492493609452173,509.328,2021_kk_284,Kusko,2021,0.708571549501414,0.489581922162552,-0.00107413950656343,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
487,255.188,0.709746344716823,0.495030038319603,510.376,2021_kk_284,Kusko,2021,0.708510416427812,0.488717850619944,-8.6407154260892e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
488,255.712,0.709613477684018,0.490897078067986,511.424,2021_kk_284,Kusko,2021,0.708542477818429,0.487734483400678,-9.8336721926528e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
489,256.236,0.708095550597434,0.501465834206406,512.472,2021_kk_284,Kusko,2021,0.708581677393357,0.487214825061258,-5.1965833941991e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
490,256.76,0.709558016845616,0.495616219267761,513.52,2021_kk_284,Kusko,2021,0.708543780023233,0.48667223260506,-5.4259245619819e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
491,257.284,0.707186374151456,0.487828917551745,514.568,2021_kk_284,Kusko,2021,0.708554789087364,0.48610646707664,-5.6576552841985e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
492,257.808,0.708273322103525,0.493676893508227,515.616,2021_kk_284,Kusko,2021,0.708518941116316,0.485646826558543,-4.5964051809688e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
493,258.332,0.709173403506839,0.502287595866387,516.664,2021_kk_284,Kusko,2021,0.708570784377269,0.485222428762845,-4.2439779569802e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
494,258.856,0.707746726934421,0.498693873176716,517.712,2021_kk_284,Kusko,2021,0.708593761146631,0.484764869915642,-4.5755884720338e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
495,259.38,0.708749326093607,0.486172301769457,518.76,2021_kk_284,Kusko,2021,0.708543799889972,0.484423327923095,-3.4154199254748e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
496,259.904,0.707816473579976,0.487623599769826,519.808,2021_kk_284,Kusko,2021,0.708611114110115,0.483825701582934,-5.976263401603e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
497,260.428,0.706724784692261,0.48517578435201,520.856,2021_kk_284,Kusko,2021,0.708638994831919,0.483276750849953,-5.4895073298078e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
498,260.952,0.710197590909795,0.490643146333913,521.904,2021_kk_284,Kusko,2021,0.708634559152747,0.483062023765245,-2.1472708470798e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
499,261.476,0.70971420267709,0.501708065568147,522.952,2021_kk_284,Kusko,2021,0.708596445050567,0.482657158074791,-4.0486569045417e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
500,262,0.70835928631312,0.482690702570498,524,2021_kk_284,Kusko,2021,0.708613330122129,0.48236541776323,-2.9174031156126e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
501,262.524,0.708350510590807,0.490521218529527,525.048,2021_kk_284,Kusko,2021,0.708633753307309,0.481950320717745,-4.1509704548481e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
502,263.048,0.709690048301879,0.48648405614826,526.096,2021_kk_284,Kusko,2021,0.708641583087605,0.481880235337098,-7.00853806471224e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
503,263.572,0.707915022523193,0.482260327135552,527.144,2021_kk_284,Kusko,2021,0.708640729535751,0.481856433985529,-2.38013515693747e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
504,264.096,0.706830160980098,0.476784229024622,528.192,2021_kk_284,Kusko,2021,0.708667093325855,0.481529246351969,-3.2718763355932e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
505,264.62,0.711845063241474,0.486547418482082,529.24,2021_kk_284,Kusko,2021,0.7086402049473,0.481024839972901,-5.0440637906829e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
506,265.144,0.707573662251413,0.47883681711211,530.288,2021_kk_284,Kusko,2021,0.708685902157732,0.480746768531313,-2.7807144158781e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
507,265.668,0.709070019941222,0.475603635018685,531.336,2021_kk_284,Kusko,2021,0.708699097753043,0.480785212266055,3.84437347420996e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
508,266.192,0.708998541476153,0.468724401684132,532.384,2021_kk_284,Kusko,2021,0.708675404186859,0.48066505125954,-1.2016100651524e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
509,266.716,0.708030444281459,0.469331972158499,533.432,2021_kk_284,Kusko,2021,0.708654286071736,0.480510557283251,-1.544939762888e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
510,267.24,0.707619978079008,0.471541986691297,534.48,2021_kk_284,Kusko,2021,0.708627410483665,0.480371586744963,-1.3897053828787e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
511,267.764,0.708691895226261,0.465617061644059,535.528,2021_kk_284,Kusko,2021,0.708583620033305,0.479918271556907,-4.5331518805619e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
512,268.288,0.707855109162048,0.460986193629628,536.576,2021_kk_284,Kusko,2021,0.708616493396999,0.479530594246344,-3.8767731056343e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
513,268.812,0.712766450488578,0.460176731999616,537.624,2021_kk_284,Kusko,2021,0.708577004333515,0.478935247780118,-5.9534646622533e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
514,269.336,0.707650690494915,0.467445825327606,538.672,2021_kk_284,Kusko,2021,0.708629862770474,0.478478982599431,-4.5626518068753e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
515,269.86,0.707647296593639,0.4670906986345,539.72,2021_kk_284,Kusko,2021,0.708558453509396,0.477707561718358,-7.7142088107273e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
516,270.384,0.709087214995805,0.467811707491599,540.768,2021_kk_284,Kusko,2021,0.708568563857347,0.477383958626,-3.236030923579e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
517,270.908,0.707581386579569,0.467460739256287,541.816,2021_kk_284,Kusko,2021,0.70857978014524,0.476912925980738,-4.7103264526193e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
518,271.432,0.710635146988994,0.465326698143526,542.864,2021_kk_284,Kusko,2021,0.708572617943702,0.476426115544887,-4.8681043585147e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
519,271.956,0.71040315582767,0.475665558004417,543.912,2021_kk_284,Kusko,2021,0.708595392663778,0.475987044372747,-4.3907117213953e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
520,272.48,0.708055031346098,0.470894293957802,544.96,2021_kk_284,Kusko,2021,0.708605894433398,0.475535764194162,-4.5128017858542e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
521,273.004,0.707813135943166,0.481010383036235,546.008,2021_kk_284,Kusko,2021,0.708630816777621,0.475187736182907,-3.4802801125472e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
522,273.528,0.707940616553809,0.489577562155522,547.056,2021_kk_284,Kusko,2021,0.708613776839357,0.474848073592365,-3.3966259054213e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
523,274.052,0.710871643624527,0.474215433640042,548.104,2021_kk_284,Kusko,2021,0.70859684603804,0.474316769568154,-5.3130402421081e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
524,274.576,0.709143394387144,0.470173404030251,549.152,2021_kk_284,Kusko,2021,0.708601637264338,0.473944760756283,-3.7200881187088e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
525,275.1,0.706131908536261,0.469322892991721,550.2,2021_kk_284,Kusko,2021,0.708604216539322,0.473666431749525,-2.7832900675817e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
526,275.624,0.71115304807007,0.465675552030945,551.248,2021_kk_284,Kusko,2021,0.70860542995429,0.47321978578694,-4.466459625852e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
527,276.148,0.709521879980418,0.46329909395084,552.296,2021_kk_284,Kusko,2021,0.708625161461047,0.472890346769073,-3.2943901786747e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
528,276.672,0.708214653141568,0.469138688252585,553.344,2021_kk_284,Kusko,2021,0.708580081449289,0.47262353525545,-2.6681151362245e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
529,277.196,0.707786107866106,0.472714937262864,554.392,2021_kk_284,Kusko,2021,0.708572043679726,0.472036933778271,-5.8660147717953e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
530,277.72,0.708668079953518,0.466598606832304,555.44,2021_kk_284,Kusko,2021,0.708577383257819,0.471875998741241,-1.6093503702968e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
531,278.244,0.708167190440044,0.46946113789086,556.488,2021_kk_284,Kusko,2021,0.708560790554099,0.471476981235761,-3.9901750547954e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
532,278.768,0.707767698747673,0.483324679272934,557.536,2021_kk_284,Kusko,2021,0.708515691763489,0.471165829052695,-3.1115218306626e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
533,279.292,0.708814548078942,0.484768969571116,558.584,2021_kk_284,Kusko,2021,0.708515200400805,0.471025196625988,-1.4063242670719e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
534,279.816,0.708296470344852,0.492442457862106,559.632,2021_kk_284,Kusko,2021,0.708529877277499,0.470878667729886,-1.4652889610145e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
535,280.34,0.706809471168655,0.470717770249554,560.68,2021_kk_284,Kusko,2021,0.70842716160841,0.470664363124388,-2.1430460549848e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
536,280.864,0.712047476039912,0.467165126334936,561.728,2021_kk_284,Kusko,2021,0.708422067567003,0.470547138291508,-1.1722483288012e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
537,281.388,0.709594969299139,0.471432720652342,562.776,2021_kk_284,Kusko,2021,0.708424245503323,0.470475016181432,-7.21221100761227e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
538,281.912,0.707115234553287,0.470503160931637,563.824,2021_kk_284,Kusko,2021,0.708423008499912,0.470554881230255,7.98650488230135e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
539,282.436,0.706638199136317,0.479344874676475,564.872,2021_kk_284,Kusko,2021,0.708405262869908,0.470704191788833,1.4931055857819e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
540,282.96,0.707793025801577,0.476395368397531,565.92,2021_kk_284,Kusko,2021,0.708390518980625,0.470829675100453,1.2548331162043e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
541,283.484,0.707730603708237,0.463377808004455,566.968,2021_kk_284,Kusko,2021,0.708416215287195,0.470943623898132,1.1394879767895e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
542,284.008,0.709217794430853,0.468315814791662,568.016,2021_kk_284,Kusko,2021,0.708384913247714,0.470978747209494,3.51233113617955e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
543,284.532,0.706279131529122,0.462132605967512,569.064,2021_kk_284,Kusko,2021,0.708316274710786,0.470940051494092,-3.86957154024925e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
544,285.056,0.709913484729697,0.465991740826921,570.112,2021_kk_284,Kusko,2021,0.708305378830264,0.470987411349252,4.73598551608001e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
545,285.58,0.706150392655955,0.468237683633534,571.16,2021_kk_284,Kusko,2021,0.708278856786897,0.470926021229278,-6.13901199740252e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
546,286.104,0.707281962543707,0.473077423910701,572.208,2021_kk_284,Kusko,2021,0.708240548820429,0.471154128399645,2.2810717036636e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
547,286.628,0.710419321990434,0.466768079603887,573.256,2021_kk_284,Kusko,2021,0.70824614954853,0.471073607968035,-8.05204316101094e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
548,287.152,0.709183745591717,0.461688451916899,574.304,2021_kk_284,Kusko,2021,0.708169192741218,0.471122202424152,4.85944561172125e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
549,287.676,0.709462033802017,0.475121563878034,575.352,2021_kk_284,Kusko,2021,0.70811625315644,0.47096643350601203,-1.5576891813956e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
550,288.2,0.710188123022794,0.468539408552633,576.4,2021_kk_284,Kusko,2021,0.708164020102423,0.470900014913492,-6.64185925203231e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
551,288.724,0.708681714804819,0.46694723687646,577.448,2021_kk_284,Kusko,2021,0.708153245204135,0.470588320784155,-3.116941293374e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
552,289.248,0.707250925807699,0.4732971380757,578.496,2021_kk_284,Kusko,2021,0.708139910055198,0.470209323894406,-3.789968897484e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
553,289.772,0.708157555427806,0.470409354413737,579.544,2021_kk_284,Kusko,2021,0.708102673081457,0.470082571901133,-1.2675199327283e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
554,290.296,0.708034200512335,0.476373344464464,580.592,2021_kk_284,Kusko,2021,0.708077804756013,0.470112779970724,3.02080695911977e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
555,290.82,0.708904082592601,0.469472561363964,581.64,2021_kk_284,Kusko,2021,0.708124836941078,0.470187492628353,7.47126576280954e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
556,291.344,0.707889278478067,0.460824842014718,582.688,2021_kk_284,Kusko,2021,0.708063006935475,0.470161465730788,-2.60268975645905e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
557,291.868,0.707908675097698,0.465409443279961,583.736,2021_kk_284,Kusko,2021,0.708083520336973,0.470315821070367,1.543553395793e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
