Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
558,292.392,0.707492790204317,0.474634455516566,584.784,2021_kk_284,Kusko,2021,0.708106144504472,0.470391740225626,7.59191552585636e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
559,292.916,0.709231936503289,0.466511976937375,585.832,2021_kk_284,Kusko,2021,0.708078839390905,0.470619177470195,2.2743724456908e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
560,293.44,0.708679660998705,0.47303460034872,586.88,2021_kk_284,Kusko,2021,0.708049653079564,0.470650665630245,3.14881600503303e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
561,293.964,0.707354948367598,0.466580168200753,587.928,2021_kk_284,Kusko,2021,0.708052099219228,0.470540467612224,-1.1019801802092e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
562,294.488,0.706984120865319,0.467814925164281,588.976,2021_kk_284,Kusko,2021,0.708038024323998,0.470510741683037,-2.97259291877627e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
563,295.012,0.707885540762132,0.473822381533122,590.024,2021_kk_284,Kusko,2021,0.707974803975738,0.470308184457383,-2.0255722565343e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
564,295.536,0.707710773581731,0.467992495258532,591.072,2021_kk_284,Kusko,2021,0.707964155958599,0.469739020328694,-0.00056916412868895005,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
565,296.06,0.705682123096117,0.473689142152174,592.12,2021_kk_284,Kusko,2021,0.708004840785743,0.469574536928345,-1.6448340034885e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
566,296.584,0.707268019767025,0.471803327139303,593.168,2021_kk_284,Kusko,2021,0.707917157239455,0.469508485474395,-6.60514539504442e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
567,297.108,0.709200696120424,0.471276308414119,594.216,2021_kk_284,Kusko,2021,0.707909393628897,0.46940374616142,-1.0473931297461e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
568,297.632,0.708924321271471,0.473516304613511,595.264,2021_kk_284,Kusko,2021,0.707938857215121,0.469411843789999,8.09762857878482e-6,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
569,298.156,0.706965706481228,0.478290605673191,596.312,2021_kk_284,Kusko,2021,0.707971284846089,0.469258560987278,-1.5328280272147e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
570,298.68,0.706735344722048,0.479070985388526,597.36,2021_kk_284,Kusko,2021,0.707987459750117,0.469228008352683,-3.05526345946716e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
571,299.204,0.710233673620441,0.472453989504794,598.408,2021_kk_284,Kusko,2021,0.707971935041633,0.469446010194493,2.1800184181008e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
572,299.728,0.705976986793202,0.463093592311338,599.456,2021_kk_284,Kusko,2021,0.707950425524049,0.469570032073847,1.2402187935406e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
573,300.252,0.708648138272892,0.457854989075466,600.504,2021_kk_284,Kusko,2021,0.707990359759304,0.469886653231401,3.1662115755365e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
574,300.776,0.706996937663574,0.470287416637254,601.552,2021_kk_284,Kusko,2021,0.707951252103786,0.470268595558916,3.819423275152e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
575,301.3,0.70605597399161,0.46340729143606,602.6,2021_kk_284,Kusko,2021,0.707964910515285,0.470540045002058,2.7144944314161e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
576,301.824,0.706788737007736,0.481498137713579,603.648,2021_kk_284,Kusko,2021,0.70797049628537,0.470823012342675,2.8296734061727e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
577,302.348,0.707917430265624,0.46262951335968,604.696,2021_kk_284,Kusko,2021,0.707926501280933,0.471249351666817,4.2633932414176e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
578,302.872,0.706017738550319,0.46824236551056,605.744,2021_kk_284,Kusko,2021,0.707955985710608,0.471744865432579,4.9551376576195e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
579,303.396,0.707226780740954,0.46631942291604,606.792,2021_kk_284,Kusko,2021,0.70790165599313,0.47208363641754,3.3877098496099e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
580,303.92,0.710921048105064,0.466909178406581,607.84,2021_kk_284,Kusko,2021,0.707869429464916,0.472480507794269,3.9687137672961e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
581,304.444,0.707166642045914,0.462308735275994,608.888,2021_kk_284,Kusko,2021,0.707838878702995,0.472940075712112,4.5956791784296e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
582,304.968,0.707140507617564,0.466837748770616,609.936,2021_kk_284,Kusko,2021,0.707834421387187,0.473225323337015,2.8524762490295e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
583,305.492,0.7086374252001,0.466610314043671,610.984,2021_kk_284,Kusko,2021,0.707824730193878,0.473601334787204,3.7601145018845e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
584,306.016,0.70765129486052,0.471985888205722,612.032,2021_kk_284,Kusko,2021,0.707792346935665,0.473778321042183,1.7698625497958e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
585,306.54,0.70895383964010406,0.473805652449409,613.08,2021_kk_284,Kusko,2021,0.707758776361572,0.474222520120374,4.4419907819126e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
586,307.064,0.707443247733921,0.464113938177069,614.128,2021_kk_284,Kusko,2021,0.707767719908734,0.474833931249635,6.1141112926071e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
587,307.588,0.71075268407028,0.472560414325597,615.176,2021_kk_284,Kusko,2021,0.70778494037374,0.475461253029608,6.273217799731e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
588,308.112,0.709572103191534,0.473693837568101,616.224,2021_kk_284,Kusko,2021,0.707796460843423,0.47602138219613,5.6012916652159e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
589,308.636,0.706147801052083,0.486361171937008,617.272,2021_kk_284,Kusko,2021,0.707758070961105,0.47690316952462,8.8178732849059e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
590,309.16,0.706916901273046,0.468487896435324,618.32,2021_kk_284,Kusko,2021,0.707743867447014,0.477463758977973,5.6058945335274e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
591,309.684,0.708313958819867,0.462849256809604,619.368,2021_kk_284,Kusko,2021,0.707732332843094,0.478306052844734,8.4229386676099e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
592,310.208,0.706923205033888,0.481541123521665,620.416,2021_kk_284,Kusko,2021,0.707774686726439,0.479146021249954,8.399684052196e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
593,310.732,0.705021327183344,0.472615536031912,621.464,2021_kk_284,Kusko,2021,0.707756763403566,0.479881052865271,7.3503161531773e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
594,311.256,0.707657589316527,0.458292610140769,622.512,2021_kk_284,Kusko,2021,0.707725406789786,0.480752124446602,8.7107158133026e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
595,311.78,0.709250560797261,0.460848766228623,623.56,2021_kk_284,Kusko,2021,0.707771099673867,0.481450105612293,6.9798116569092e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
596,312.304,0.706786463262677,0.463202039097908,624.608,2021_kk_284,Kusko,2021,0.707747188137901,0.482296185165421,8.4607955312865e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
597,312.828,0.709129152665619,0.465148361873867,625.656,2021_kk_284,Kusko,2021,0.707670400384187,0.483043848588677,7.4766342325599e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
598,313.352,0.708883049726741,0.470989018646364,626.704,2021_kk_284,Kusko,2021,0.707670160094911,0.48392045815007,8.7660956139307e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
599,313.876,0.708583856994388,0.470147906513183,627.752,2021_kk_284,Kusko,2021,0.707681115431799,0.484686239409555,7.6578125948451e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
600,314.4,0.708763520043264,0.47456221032185,628.8,2021_kk_284,Kusko,2021,0.70768003430497,0.485501541285928,8.1530187637307e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
601,314.924,0.706799121199182,0.476457918513061,629.848,2021_kk_284,Kusko,2021,0.707633507800218,0.486347261918866,8.4572063293841e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
602,315.448,0.707927223375818,0.475757127552907,630.896,2021_kk_284,Kusko,2021,0.707671908843195,0.487178667967026,8.314060481594e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
603,315.972,0.708675185644461,0.481129875420732,631.944,2021_kk_284,Kusko,2021,0.707650104440754,0.48799230048284,8.1363251581456e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
604,316.496,0.707567025398606,0.488908280477832,632.992,2021_kk_284,Kusko,2021,0.707679161297439,0.488731756097344,7.3945561450378e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
605,317.02,0.706969897345897,0.48452465022203,634.04,2021_kk_284,Kusko,2021,0.707755603915451,0.489562948151869,8.3119205452464e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
606,317.544,0.707617108748794,0.490055464347739,635.088,2021_kk_284,Kusko,2021,0.70778831862556,0.490275749220929,7.1280106906035e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
607,318.068,0.70777962172422,0.492348439052391,636.136,2021_kk_284,Kusko,2021,0.707815161314583,0.491139297692,8.6354847107078e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
608,318.592,0.710952811372231,0.491419277862618,637.184,2021_kk_284,Kusko,2021,0.707843530584367,0.491989281063822,8.499833718224e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
609,319.116,0.70620225075334,0.495447822975693,638.232,2021_kk_284,Kusko,2021,0.707839724751651,0.492627817329101,6.3853626527882e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
610,319.64,0.708254531329933,0.492351691156412,639.28,2021_kk_284,Kusko,2021,0.707810783327465,0.493240258231322,6.1244090222067e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
611,320.164,0.706848669089583,0.494521311947036,640.328,2021_kk_284,Kusko,2021,0.70783311222967,0.493926284807396,6.8602657607402e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
612,320.688,0.706983486859194,0.490411995569879,641.376,2021_kk_284,Kusko,2021,0.707852733358147,0.494709808276001,7.8352346860494e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
613,321.212,0.707576083829273,0.492970041425044,642.424,2021_kk_284,Kusko,2021,0.707806954401231,0.495465678646003,7.5587037000268e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
614,321.736,0.70609120501955,0.48699251976324,643.472,2021_kk_284,Kusko,2021,0.707797652695202,0.496114591683628,6.4891303762498e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
615,322.26,0.70688984814701,0.496124506055442,644.52,2021_kk_284,Kusko,2021,0.707772023434766,0.496750023123793,6.3543144016459e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
616,322.784,0.708425891307767,0.497509509770361,645.568,2021_kk_284,Kusko,2021,0.707768074180634,0.497594298781133,8.4427565734007e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
617,323.308,0.708941902998059,0.503048750078348,646.616,2021_kk_284,Kusko,2021,0.707692071738852,0.498327465420849,7.3316663971595e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
618,323.832,0.708184018385339,0.50824220550786,647.664,2021_kk_284,Kusko,2021,0.707627165414102,0.499103135740298,7.7567031944897e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
619,324.356,0.70692854356418,0.519419216646813,648.712,2021_kk_284,Kusko,2021,0.707678333762122,0.499648578718799,5.4544297850123e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
620,324.88,0.707827450153267,0.506669967549883,649.76,2021_kk_284,Kusko,2021,0.707688824097119,0.500481950402551,8.3337168375191e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
621,325.404,0.706662872132369,0.517117800206415,650.808,2021_kk_284,Kusko,2021,0.707714616248066,0.501501281012981,0.00101933061042991,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
622,325.928,0.709525353866049,0.518213029477456,651.856,2021_kk_284,Kusko,2021,0.707732283128565,0.502106318428129,6.0503741514828e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
623,326.452,0.70681014138978,0.517924278452187,652.904,2021_kk_284,Kusko,2021,0.707779734480418,0.503097497629432,9.9117920130287e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
624,326.976,0.705829376754893,0.520256790138349,653.952,2021_kk_284,Kusko,2021,0.707773318700007,0.504605945612258,0.00150844798282557,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
625,327.5,0.70842369614099,0.515568012093625,655,2021_kk_284,Kusko,2021,0.707740354327096,0.506004934113643,0.00139898850138553,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
626,328.024,0.705833327609088,0.522568100327023,656.048,2021_kk_284,Kusko,2021,0.707753798004939,0.507237313832236,0.00123237971859258,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
627,328.548,0.704593430897587,0.51613611380948,657.096,2021_kk_284,Kusko,2021,0.707738267428188,0.508629957583296,0.00139264375105974,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
628,329.072,0.708909903914894,0.526112878297096,658.144,2021_kk_284,Kusko,2021,0.707728819241799,0.509921806264537,0.00129184868124177,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
629,329.596,0.707623026694479,0.52423748124226,659.192,2021_kk_284,Kusko,2021,0.70775148791493,0.511299362461461,0.00137755619692337,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
630,330.12,0.706670477112352,0.52798909797091,660.24,2021_kk_284,Kusko,2021,0.707743856312556,0.512685320959462,0.0013859584980016,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
631,330.644,0.707442083335288,0.523197227481101,661.288,2021_kk_284,Kusko,2021,0.707769533712938,0.513978235370289,0.00129291441082668,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
632,331.168,0.708281049371817,0.512977955200902,662.336,2021_kk_284,Kusko,2021,0.707775480419281,0.515195341027896,0.00121710565760647,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
633,331.692,0.707339874126471,0.50667294002434,663.384,2021_kk_284,Kusko,2021,0.707771154594978,0.516320966244139,0.00112562521624304,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
634,332.216,0.708740349064634,0.51465475350748,664.432,2021_kk_284,Kusko,2021,0.707779082645615,0.517507054694935,0.00118608845079626,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
635,332.74,0.710642531072327,0.51327881470754,665.48,2021_kk_284,Kusko,2021,0.707778308612794,0.518826191557872,0.00131913686293694,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
636,333.264,0.708751619614302,0.524266201857197,666.528,2021_kk_284,Kusko,2021,0.707841114191073,0.520008803181821,0.00118261162394884,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
637,333.788,0.709527991607009,0.514442421623931,667.576,2021_kk_284,Kusko,2021,0.707832375003099,0.521154368444464,0.00114556526264353,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
638,334.312,0.707719894737331,0.519241367819901,668.624,2021_kk_284,Kusko,2021,0.707798877702518,0.522181106442512,0.00102673799804742,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
639,334.836,0.706998430777982,0.50463159883277,669.672,2021_kk_284,Kusko,2021,0.707806561352467,0.52317127538671,9.9016894419856e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
640,335.36,0.709184562653963,0.503655632539821,670.72,2021_kk_284,Kusko,2021,0.707827567365272,0.524169595455514,9.9832006880351e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
641,335.884,0.708506376178176,0.503470329840438,671.768,2021_kk_284,Kusko,2021,0.707854258488612,0.525054525556591,8.8493010107748e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
642,336.408,0.708317775326203,0.513849156886909,672.816,2021_kk_284,Kusko,2021,0.707864433247837,0.525917894713435,8.6336915684337e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
643,336.932,0.705890687785116,0.511962536243831,673.864,2021_kk_284,Kusko,2021,0.70788805584179,0.526757845383074,8.3995066963904e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
644,337.456,0.707093192498792,0.510920670463221,674.912,2021_kk_284,Kusko,2021,0.7079381027233,0.527526477758766,7.6863237569202e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
645,337.98,0.707416084013921,0.511931538859285,675.96,2021_kk_284,Kusko,2021,0.707918368620834,0.528103560001755,5.7708224298969e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
646,338.504,0.707206292486034,0.514770477617472,677.008,2021_kk_284,Kusko,2021,0.707914013618777,0.528633166211537,5.2960620978148e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
647,339.028,0.706192537563369,0.516550412708557,678.056,2021_kk_284,Kusko,2021,0.707878858785037,0.529162023179579,5.2885696804261e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
648,339.552,0.705677723706521,0.520234056735039,679.104,2021_kk_284,Kusko,2021,0.707894757887719,0.529442636887657,2.8061370807752e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
649,340.076,0.709217901933275,0.51908775064708,680.152,2021_kk_284,Kusko,2021,0.707905630953695,0.529690568436207,2.4793154855018e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
650,340.6,0.70754632137284,0.518490197460439,681.2,2021_kk_284,Kusko,2021,0.707921946010317,0.530100627608903,4.1005917269554e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
651,341.124,0.709861487876695,0.524009093435398,682.248,2021_kk_284,Kusko,2021,0.707907048461905,0.530303064078993,2.0243647009032e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
652,341.648,0.707983217863849,0.517843368430565,683.296,2021_kk_284,Kusko,2021,0.707863522656154,0.530531458981031,2.283949020384e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
653,342.172,0.707868408294496,0.532086288110081,684.344,2021_kk_284,Kusko,2021,0.707926396674921,0.530651762607518,1.2030362648651e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
654,342.696,0.707272642491886,0.548799489110303,685.392,2021_kk_284,Kusko,2021,0.707943034137201,0.530772427238489,1.2066463097137e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
655,343.22,0.70727269842258,0.544788076311751,686.44,2021_kk_284,Kusko,2021,0.707956656000784,0.531098651236275,3.2622399778559e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
656,343.744,0.707593083933258,0.537144822213461,687.488,2021_kk_284,Kusko,2021,0.70803411851366,0.531416470153276,3.1781891700111e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
657,344.268,0.708197318060569,0.548706986937451,688.536,2021_kk_284,Kusko,2021,0.708096036800065,0.531782337483697,3.6586733042054e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
658,344.792,0.708316158543429,0.548499939520869,689.584,2021_kk_284,Kusko,2021,0.708078083768914,0.532009939279109,2.2760179541281e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
659,345.316,0.709943977382203,0.552801278328589,690.632,2021_kk_284,Kusko,2021,0.70804662783793,0.532198234613453,1.882953343435e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
660,345.84,0.708305623900819,0.557719720201945,691.68,2021_kk_284,Kusko,2021,0.708076418373189,0.532285077610664,8.68429972112894e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
661,346.364,0.708339765222163,0.554032783162668,692.728,2021_kk_284,Kusko,2021,0.708054551616262,0.53251240802756294,2.2733041689881e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
662,346.888,0.708284025756357,0.548783467009294,693.776,2021_kk_284,Kusko,2021,0.708065761490973,0.532797412431035,2.8500440347212e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
663,347.412,0.708415636186294,0.548667388395312,694.824,2021_kk_284,Kusko,2021,0.708073924013735,0.533051039096979,2.5362666594419e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
664,347.936,0.708042708436841,0.560073587525614,695.872,2021_kk_284,Kusko,2021,0.708058146739908,0.533570727645151,5.1968854817185e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
665,348.46,0.706923455376611,0.563672861998242,696.92,2021_kk_284,Kusko,2021,0.707996132544136,0.534048283085535,4.7755544038385e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
666,348.984,0.711385443445521,0.561012161784667,697.968,2021_kk_284,Kusko,2021,0.708000134223,0.53409472182588,4.6438740344712e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
667,349.508,0.707255270445822,0.561082354811003,699.016,2021_kk_284,Kusko,2021,0.707943792735708,0.53437400351474,2.7928168885982e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
668,350.032,0.70894297333735,0.553023557745459,700.064,2021_kk_284,Kusko,2021,0.707949448269764,0.53444133163569,6.73281209506715e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
669,350.556,0.706663269750295,0.554857959627608,701.112,2021_kk_284,Kusko,2021,0.707955850756722,0.534927647287037,4.8631565134704e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
670,351.08,0.7095148920982,0.552250895284627,702.16,2021_kk_284,Kusko,2021,0.707950535922939,0.535553856075484,6.2620878844688e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
671,351.604,0.708450136490016,0.547617118011682,703.208,2021_kk_284,Kusko,2021,0.707955013527207,0.536019560706077,4.6570463059336e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
672,352.128,0.707593972412706,0.54221414498048,704.256,2021_kk_284,Kusko,2021,0.707919840778033,0.53600758740727,-1.19732988077548e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
673,352.652,0.708993439466404,0.543367081603387,705.304,2021_kk_284,Kusko,2021,0.707979313326621,0.535956244443727,-5.13429635424778e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
674,353.176,0.709094017910179,0.53311046230476,706.352,2021_kk_284,Kusko,2021,0.707987947819848,0.535761679975075,-1.9456446865251e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
675,353.7,0.705705801999053,0.530749440634823,707.4,2021_kk_284,Kusko,2021,0.708025221729328,0.535454155899633,-3.075240754421e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
676,354.224,0.708164591184352,0.529285882357253,708.448,2021_kk_284,Kusko,2021,0.708047496014096,0.535171972599003,-2.8218330062967e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
677,354.748,0.706832612973655,0.534780168160904,709.496,2021_kk_284,Kusko,2021,0.708086703120072,0.534789479613636,-3.8249298536685e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
678,355.272,0.709137964546255,0.525079027992504,710.544,2021_kk_284,Kusko,2021,0.70807678190605,0.534218879942563,-5.7059967107342e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
679,355.796,0.707580927522712,0.534295109559823,711.592,2021_kk_284,Kusko,2021,0.708054202617519,0.533762136092047,-4.567438505153e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
