Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
680,356.32,0.708806353550585,0.53127351791162,712.64,2021_kk_284,Kusko,2021,0.708070284122286,0.533388422159761,-3.7371393228602e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
681,356.844,0.705769019227644,0.529263988411835,713.688,2021_kk_284,Kusko,2021,0.708023446808426,0.533325135968754,-6.32861910071503e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
682,357.368,0.70691380552103,0.531916723599763,714.736,2021_kk_284,Kusko,2021,0.70801606859446,0.533309801036572,-1.53349321824203e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
683,357.892,0.710582582515779,0.525142496041378,715.784,2021_kk_284,Kusko,2021,0.708030211181742,0.533298192492632,-1.16085439402225e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
684,358.416,0.706827624491726,0.52749666799663,716.832,2021_kk_284,Kusko,2021,0.708068320988753,0.532965618967718,-3.3257352491389e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
685,358.94,0.709241007955976,0.535141451960756,717.88,2021_kk_284,Kusko,2021,0.708088059621514,0.532763689138524,-2.019298291932e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
686,359.464,0.710481078381625,0.541637235347092,718.928,2021_kk_284,Kusko,2021,0.708088975687813,0.532859240958332,9.55518198073602e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
687,359.988,0.708308528081873,0.538088153634719,719.976,2021_kk_284,Kusko,2021,0.70806390314798,0.532972803759862,1.1356280153052e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
688,360.512,0.707832722045841,0.539768986021861,721.024,2021_kk_284,Kusko,2021,0.708045872422051,0.533169422795907,1.9661903604473e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
689,361.036,0.705735670835459,0.535535201302876,722.072,2021_kk_284,Kusko,2021,0.708011411825572,0.533374724588794,2.0530179288713e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
690,361.56,0.708457909227845,0.533199677803584,723.12,2021_kk_284,Kusko,2021,0.708015733507792,0.533741659804529,3.6693521573483e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
691,362.084,0.706130077919695,0.53683705249503,724.168,2021_kk_284,Kusko,2021,0.708011054439808,0.534059458663244,3.1779885871485e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
692,362.608,0.70895364185446,0.53007821940923,725.216,2021_kk_284,Kusko,2021,0.708007342186143,0.534573173850429,5.137151871849e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
693,363.132,0.707829625492204,0.521890539980994,726.264,2021_kk_284,Kusko,2021,0.708007641215931,0.535203753227675,6.3057937724597e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
694,363.656,0.707793712635023,0.545836066397794,727.312,2021_kk_284,Kusko,2021,0.708007866328689,0.535793599456728,5.8984622905355e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
695,364.18,0.706921679326017,0.541932141130566,728.36,2021_kk_284,Kusko,2021,0.708010551322142,0.536326050202376,5.3245074564789e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
696,364.704,0.708991720346132,0.527052526277878,729.408,2021_kk_284,Kusko,2021,0.707911848809274,0.537041933865174,7.1588366279806e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
697,365.228,0.706147502369492,0.531199322955519,730.456,2021_kk_284,Kusko,2021,0.707955023303197,0.537898978333001,8.5704446782686e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
698,365.752,0.708059226780683,0.523281055076943,731.504,2021_kk_284,Kusko,2021,0.70793698173799,0.539001584098692,0.00110260576569043,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
699,366.276,0.707382579995422,0.533810537913591,732.552,2021_kk_284,Kusko,2021,0.707955821787679,0.53994548878691,9.439046882187e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
700,366.8,0.708865672627032,0.541228159846636,733.6,2021_kk_284,Kusko,2021,0.707942817090373,0.540873040232841,9.275514459307e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
701,367.324,0.708775032434256,0.531412607676044,734.648,2021_kk_284,Kusko,2021,0.707918422784761,0.541994613610727,0.00112157337788632,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
702,367.848,0.706207410375753,0.51313075895844,735.696,2021_kk_284,Kusko,2021,0.707929986546581,0.543055659999332,0.00106104638860471,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
703,368.372,0.709459040700381,0.508881958431276,736.744,2021_kk_284,Kusko,2021,0.707941227263799,0.544102200145348,0.00104654014601613,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
704,368.896,0.707611262092444,0.499246802344077,737.792,2021_kk_284,Kusko,2021,0.707931390110055,0.545288345253539,0.0011861451081906,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
705,369.42,0.709652518582707,0.493480094332762,738.84,2021_kk_284,Kusko,2021,0.70795786124469,0.546679204315484,0.00139085906194525,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
706,369.944,0.708542749572077,0.497839479579691,739.888,2021_kk_284,Kusko,2021,0.707970195782975,0.547954825332276,0.00127562101679235,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
707,370.468,0.70854496392199,0.493600833586542,740.936,2021_kk_284,Kusko,2021,0.707975889388461,0.549158754184822,0.00120392885254517,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
708,370.992,0.705082450865178,0.48599807647063,741.984,2021_kk_284,Kusko,2021,0.707955939572226,0.550552199345442,0.0013934451606209,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
709,371.516,0.707863144621425,0.491683119616158,743.032,2021_kk_284,Kusko,2021,0.70798459142559,0.551710729612972,0.00115853026752955,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
710,372.04,0.708511211658856,0.496067361523276,744.08,2021_kk_284,Kusko,2021,0.707983058203713,0.553004459945269,0.00129373033229696,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
711,372.564,0.707051249045115,0.520211921974971,745.128,2021_kk_284,Kusko,2021,0.707995477778866,0.554459112022678,0.00145465207740902,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
712,373.088,0.70754052502588,0.516923272499622,746.176,2021_kk_284,Kusko,2021,0.7080263705669,0.555821801690037,0.00136268966735886,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
713,373.612,0.708716963531413,0.531389775473666,747.224,2021_kk_284,Kusko,2021,0.707981276130185,0.557314853869048,0.00149305217901097,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
714,374.136,0.709559230912516,0.528845077615468,748.272,2021_kk_284,Kusko,2021,0.70799358112447,0.558843779141851,0.00152892527280324,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
715,374.66,0.708457016388251,0.532672286560158,749.32,2021_kk_284,Kusko,2021,0.707965595602931,0.560084091670883,0.00124031252903156,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
716,375.184,0.707648047911207,0.542877931401897,750.368,2021_kk_284,Kusko,2021,0.707961646474893,0.561461119279244,0.00137702760836189,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
717,375.708,0.706692965670598,0.555520755029285,751.416,2021_kk_284,Kusko,2021,0.707958031777529,0.562955250877837,0.00149413159859213,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
718,376.232,0.707234314987689,0.560297081683555,752.464,2021_kk_284,Kusko,2021,0.707971383821878,0.564388884422133,0.00143363354429593,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
719,376.756,0.707876341593479,0.565119385901815,753.512,2021_kk_284,Kusko,2021,0.707999382830629,0.565862228955475,0.00147334453334269,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
720,377.28,0.708564924834006,0.579735833146042,754.56,2021_kk_284,Kusko,2021,0.708010953878255,0.56741033707253,0.0015481081170553,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
721,377.804,0.708059021143097,0.573100714685557,755.608,2021_kk_284,Kusko,2021,0.708010587718866,0.568752020035351,0.00134168296282033,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
722,378.328,0.70806129053645,0.579606378240384,756.656,2021_kk_284,Kusko,2021,0.708013143992073,0.570154629642709,0.00140260960735772,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
723,378.852,0.708433577973569,0.586502151030074,757.704,2021_kk_284,Kusko,2021,0.708026206843996,0.571843968812661,0.00168933916995262,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
724,379.376,0.70805621520235,0.59546436126883,758.752,2021_kk_284,Kusko,2021,0.70799366524459,0.57317642203163,0.00133245321896858,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
725,379.9,0.707084554983756,0.595619906737115,759.8,2021_kk_284,Kusko,2021,0.708016705214012,0.574808502148283,0.00163208011665283,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
726,380.424,0.705463292673456,0.60396518155255,760.848,2021_kk_284,Kusko,2021,0.708005096114673,0.576609707822791,0.00180120567450825,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
727,380.948,0.709845740081207,0.612505022880616,761.896,2021_kk_284,Kusko,2021,0.708015101181964,0.578508799482125,0.00189909165933366,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
728,381.472,0.707860479424923,0.619179903686879,762.944,2021_kk_284,Kusko,2021,0.7080220944036,0.58051845122452606,0.0020096517424012,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
729,381.996,0.707793672731623,0.611492240920729,763.992,2021_kk_284,Kusko,2021,0.708024500744276,0.582332960477967,0.00181450925344129,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
730,382.52,0.708734610259827,0.607903982040471,765.04,2021_kk_284,Kusko,2021,0.707999340006895,0.584342253990208,0.00200929351224055,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
731,383.044,0.706986478153349,0.614911520684857,766.088,2021_kk_284,Kusko,2021,0.707980986133848,0.586112388704928,0.00177013471472043,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
732,383.568,0.708287798121875,0.60587692829676,767.136,2021_kk_284,Kusko,2021,0.708025093053473,0.588356063066319,0.0022436743613911702,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
733,384.092,0.70966788249948,0.606159490364359,768.184,2021_kk_284,Kusko,2021,0.708013267284691,0.590527792973497,0.0021717299071774,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
734,384.616,0.708503788685555,0.604279168796194,769.232,2021_kk_284,Kusko,2021,0.708009667095302,0.592999725706063,0.00247193273256596,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
735,385.14,0.707294070077161,0.614200984351538,770.28,2021_kk_284,Kusko,2021,0.707970765866206,0.595538613808355,0.00253888810229241,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
736,385.664,0.708904663481463,0.605823143364801,771.328,2021_kk_284,Kusko,2021,0.707965582509591,0.598373199793652,0.00283458598529684,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
737,386.188,0.707174229302774,0.607015899313612,772.376,2021_kk_284,Kusko,2021,0.707964778298678,0.60130537131536,0.00293217152170777,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
738,386.712,0.707940975572178,0.608685737629758,773.424,2021_kk_284,Kusko,2021,0.708028976477447,0.6039957921646,0.00269042084924087,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
739,387.236,0.709300038724517,0.603806925611595,774.472,2021_kk_284,Kusko,2021,0.708054785514951,0.606735334927786,0.00273954276318522,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
740,387.76,0.708714360237974,0.608897337849443,775.52,2021_kk_284,Kusko,2021,0.708055636663173,0.60937012727917,0.00263479235138453,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
741,388.284,0.70651419373687,0.616543113056374,776.568,2021_kk_284,Kusko,2021,0.708092165392413,0.611599829972136,0.00222970269296541,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
742,388.808,0.708767372803056,0.613678103641296,777.616,2021_kk_284,Kusko,2021,0.708092297111774,0.614116173305586,0.00251634333345041,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
743,389.332,0.707876916312882,0.614725626782033,778.664,2021_kk_284,Kusko,2021,0.70806691804674,0.616401147427807,0.00228497412222117,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
744,389.856,0.707565924148781,0.619232184364825,779.712,2021_kk_284,Kusko,2021,0.708037416823186,0.618757600003273,0.00235645257546568,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
745,390.38,0.707561876663672,0.609560203702653,780.76,2021_kk_284,Kusko,2021,0.708021000010619,0.621014135634967,0.00225653563169448,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
746,390.904,0.710244130699341,0.62425889184881,781.808,2021_kk_284,Kusko,2021,0.708027590270524,0.62303329496669,0.00201915933172214,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
747,391.428,0.708091646240048,0.627736049550248,782.856,2021_kk_284,Kusko,2021,0.708062820363126,0.625124693729889,0.00209139876319941,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
748,391.952,0.708633844706749,0.625786998679614,783.904,2021_kk_284,Kusko,2021,0.708080366416247,0.627276280608331,0.00215158687844219,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
749,392.476,0.707415611360512,0.623935873303434,784.952,2021_kk_284,Kusko,2021,0.708060925650622,0.62916138790859,0.00188510730025893,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
750,393,0.70915217208541,0.626086164826908,786,2021_kk_284,Kusko,2021,0.708050227868165,0.630948593939804,0.00178720603121441,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
751,393.524,0.706108108356396,0.617338030264247,787.048,2021_kk_284,Kusko,2021,0.708046450803667,0.6326245057,0.00167591176019566,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
752,394.048,0.70910701824683,0.614234795850698,788.096,2021_kk_284,Kusko,2021,0.708034667546901,0.634262550205755,0.00163804450575455,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
753,394.572,0.708613396607612,0.623250890178149,789.144,2021_kk_284,Kusko,2021,0.708022078997523,0.635753281327879,0.00149073112212428,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
754,395.096,0.705841216670671,0.625783259535914,790.192,2021_kk_284,Kusko,2021,0.707985463765899,0.637279504034302,0.00152622270642266,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
755,395.62,0.708304077491331,0.63985694812973,791.24,2021_kk_284,Kusko,2021,0.708001297806163,0.638693428175375,0.00141392414107333,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
756,396.144,0.708295174385805,0.635124866748376,792.288,2021_kk_284,Kusko,2021,0.708024006833229,0.640083255058089,0.00138982688271438,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
757,396.668,0.706747806406903,0.645144822515534,793.336,2021_kk_284,Kusko,2021,0.707981434793149,0.640997150843278,9.1389578518852e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
758,397.192,0.708478820078877,0.643860159621013,794.384,2021_kk_284,Kusko,2021,0.708003468945634,0.641610628322109,6.1347747883078e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
759,397.716,0.707526960435974,0.642681093120072,795.432,2021_kk_284,Kusko,2021,0.707993888435364,0.6426846832325,0.00107405491039103,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
760,398.24,0.707356028384169,0.661785770581063,796.48,2021_kk_284,Kusko,2021,0.707947867397221,0.643384359366561,6.9967613406185e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
761,398.764,0.707673800051427,0.637620690559271,797.528,2021_kk_284,Kusko,2021,0.707984039089297,0.644002248487812,6.1788912125082e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
762,399.288,0.708853825553295,0.647751220641911,798.576,2021_kk_284,Kusko,2021,0.707993974977593,0.644960345190043,9.5809670223023e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
763,399.812,0.708749494573443,0.639185752861924,799.624,2021_kk_284,Kusko,2021,0.707952311273471,0.645853464553392,8.931193633499e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
764,400.336,0.707395250729118,0.647562766298031,800.672,2021_kk_284,Kusko,2021,0.707941797051882,0.64662702049637,7.7355594297712e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
765,400.86,0.707318444836921,0.645813380470312,801.72,2021_kk_284,Kusko,2021,0.70796511567489,0.647099960353715,4.7293985734575e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
766,401.384,0.708231748175204,0.667914638697496,802.768,2021_kk_284,Kusko,2021,0.70792602931172,0.647908993986542,8.0903363282713e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
767,401.908,0.70849671126718,0.669531124889013,803.816,2021_kk_284,Kusko,2021,0.707955057622759,0.648940801783999,0.00103180779745649,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
768,402.432,0.708934341591333,0.647423327425081,804.864,2021_kk_284,Kusko,2021,0.707989884001628,0.649428885078527,4.8808329452776e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
769,402.956,0.70941168687169,0.656055685407268,805.912,2021_kk_284,Kusko,2021,0.707955594951494,0.650132975255683,7.0409017715678e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
770,403.48,0.708562280552157,0.654154902606349,806.96,2021_kk_284,Kusko,2021,0.707937650790901,0.650679102854685,5.4612759900185e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
771,404.004,0.709242972799488,0.653994083552896,808.008,2021_kk_284,Kusko,2021,0.707977317156858,0.651449698475254,7.7059562056891e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
772,404.528,0.707548428187578,0.667903872506647,809.056,2021_kk_284,Kusko,2021,0.707973067623757,0.651984009102878,5.3431062762365e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
773,405.052,0.707194219629362,0.668488222806938,810.104,2021_kk_284,Kusko,2021,0.707977538429484,0.652659105570338,6.7509646745989e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
774,405.576,0.70778915749929,0.670232232143406,811.152,2021_kk_284,Kusko,2021,0.708005139029467,0.653459732016617,8.0062644627942e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
775,406.1,0.707472007634188,0.668064424461827,812.2,2021_kk_284,Kusko,2021,0.7080003471427,0.654469142905883,0.00100941088926543,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
776,406.624,0.708043463505547,0.664027491305229,813.248,2021_kk_284,Kusko,2021,0.707993976813696,0.655010912123329,5.4176921744608e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
777,407.148,0.708806771226702,0.681004680821248,814.296,2021_kk_284,Kusko,2021,0.707993183336979,0.655643126774421,6.322146510922e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
778,407.672,0.708287078174922,0.689392294390083,815.344,2021_kk_284,Kusko,2021,0.70799400994985,0.656610405666007,9.6727889158565e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
779,408.196,0.70670989565603,0.678225823917351,816.392,2021_kk_284,Kusko,2021,0.708018396637595,0.657265618634069,6.5521296806203e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
780,408.72,0.70792305788656,0.686968195018909,817.44,2021_kk_284,Kusko,2021,0.707984762401191,0.65795031886098,6.8470022691102e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
781,409.244,0.707832397273208,0.673655420297289,818.488,2021_kk_284,Kusko,2021,0.708026457539703,0.659058779804365,0.00110846094338535,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
782,409.768,0.707354295130525,0.67788904858566,819.536,2021_kk_284,Kusko,2021,0.708040204162936,0.660188883268318,0.0011301034639527,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
783,410.292,0.707678265010874,0.675946018357526,820.584,2021_kk_284,Kusko,2021,0.708025346794108,0.661024007021266,8.3512375294836e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
784,410.816,0.705859301304881,0.687037723654188,821.632,2021_kk_284,Kusko,2021,0.708061645311245,0.66182394829137,7.9994127010418e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
785,411.34,0.708034597399655,0.680455355201517,822.68,2021_kk_284,Kusko,2021,0.708045882963953,0.662410830427782,5.8688213641211e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
786,411.864,0.706825834297362,0.687354794515411,823.728,2021_kk_284,Kusko,2021,0.708064083312912,0.663247140277909,8.3630985012672e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
787,412.388,0.707291417676415,0.667338769991923,824.776,2021_kk_284,Kusko,2021,0.708066308062058,0.663878990561981,6.3185028407231e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
788,412.912,0.709182528574071,0.655988552416724,825.824,2021_kk_284,Kusko,2021,0.708070632503673,0.66464903984388,7.7004928189872e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
789,413.436,0.707218842115393,0.675935535544198,826.872,2021_kk_284,Kusko,2021,0.708095112399513,0.665279977595438,6.3093775155809e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
790,413.96,0.705973347971249,0.649884550084185,827.92,2021_kk_284,Kusko,2021,0.708089279126084,0.665489774177943,2.0979658250497e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
791,414.484,0.709156779677877,0.6519848679599,828.968,2021_kk_284,Kusko,2021,0.708082375036599,0.666343564280069,8.5379010212594e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
792,415.008,0.70888395141965,0.663362730430573,830.016,2021_kk_284,Kusko,2021,0.708047631319604,0.667044485472262,7.0092119219289e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
793,415.532,0.707168060252149,0.659746652165359,831.064,2021_kk_284,Kusko,2021,0.708023647029783,0.667854736852621,8.1025138035917e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
794,416.056,0.707872935390231,0.650692525374821,832.112,2021_kk_284,Kusko,2021,0.708029284077812,0.668703535115985,8.4879826336414e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
795,416.58,0.708693187457658,0.642577375792279,833.16,2021_kk_284,Kusko,2021,0.70803033365333,0.669484817748184,7.8128263219901e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
796,417.104,0.706559481691267,0.65436516133443,834.208,2021_kk_284,Kusko,2021,0.708030105615768,0.669844480369372,3.596626211878e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
797,417.628,0.708915927965079,0.668924367160998,835.256,2021_kk_284,Kusko,2021,0.708001152394125,0.670336606805335,4.9212643596274e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
798,418.152,0.710030558304314,0.637970735301424,836.304,2021_kk_284,Kusko,2021,0.707986617504651,0.67135219103918,0.00101558423384485,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
799,418.676,0.707242695716478,0.646052336240999,837.352,2021_kk_284,Kusko,2021,0.707977387403602,0.672301808869907,9.4961783072711e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
800,419.2,0.707637710602416,0.641664993789559,838.4,2021_kk_284,Kusko,2021,0.707935016850672,0.67320507166008,9.0326279017294e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
801,419.724,0.708894175694278,0.662778850290508,839.448,2021_kk_284,Kusko,2021,0.70790758336312,0.674572011145601,0.00136693948552091,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
