Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
802,420.248,0.708512400817007,0.64573674129872,840.496,2021_kk_284,Kusko,2021,0.707915188400756,0.675761107714992,0.0011890965693917,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
803,420.772,0.708145164656524,0.655231414829622,841.544,2021_kk_284,Kusko,2021,0.707913238707353,0.676942122927283,0.00118101521229019,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
804,421.296,0.709221960147746,0.66726977114159,842.592,2021_kk_284,Kusko,2021,0.707934615211229,0.678201960033115,0.00125983710583255,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
805,421.82,0.707274363457616,0.670124857058581,843.64,2021_kk_284,Kusko,2021,0.70797027925444,0.67950736940109,0.00130540936797474,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
806,422.344,0.709861910959148,0.656765044895578,844.688,2021_kk_284,Kusko,2021,0.707985102531299,0.681145051348497,0.0016376819474071,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
807,422.868,0.708044037637012,0.66566892861578,845.736,2021_kk_284,Kusko,2021,0.707976123867856,0.682786014282462,0.00164096293396487,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
808,423.392,0.708683441479019,0.683823732174754,846.784,2021_kk_284,Kusko,2021,0.707972909194893,0.68410855483502,0.00132254055255832,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
809,423.916,0.708878812625165,0.663248651387155,847.832,2021_kk_284,Kusko,2021,0.707992213690572,0.686074091727336,0.00196553689231582,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
810,424.44,0.707134117901196,0.667168178441569,848.88,2021_kk_284,Kusko,2021,0.707989474739478,0.687589366018374,0.00151527429103782,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
811,424.964,0.708609816667129,0.683845686867367,849.928,2021_kk_284,Kusko,2021,0.708017056196917,0.689251410411108,0.00166204439273465,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
812,425.488,0.709931815640774,0.682041003687861,850.976,2021_kk_284,Kusko,2021,0.707994612496921,0.69074377020212,0.00149235979101192,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
813,426.012,0.707721954477932,0.673358315355048,852.024,2021_kk_284,Kusko,2021,0.707998146266187,0.692258548586094,0.00151477838397407,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
814,426.536,0.708019127698933,0.673779735742166,853.072,2021_kk_284,Kusko,2021,0.708016566725749,0.693413336081935,0.0011547874958403,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
815,427.06,0.707358336653811,0.675069876314455,854.12,2021_kk_284,Kusko,2021,0.708039819018215,0.694581441528101,0.00116810544616663,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
816,427.584,0.709387195323321,0.685303457755986,855.168,2021_kk_284,Kusko,2021,0.708073035217575,0.695450289507176,8.6884797907438e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
817,428.108,0.706881291355638,0.68305583955987,856.216,2021_kk_284,Kusko,2021,0.708085493043148,0.696726853731575,0.00127656422439892,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
818,428.632,0.708738286575824,0.690063116534939,857.264,2021_kk_284,Kusko,2021,0.708071722492922,0.698254461956432,0.00152760822485731,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
819,429.156,0.708995754186338,0.680537358213563,858.312,2021_kk_284,Kusko,2021,0.708072132707347,0.699257112373007,0.00100265041657477,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
820,429.68,0.707006031978423,0.674373565531357,859.36,2021_kk_284,Kusko,2021,0.708079903079203,0.700742246146314,0.00148513377330728,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
821,430.204,0.707259554682346,0.68884809668683,860.408,2021_kk_284,Kusko,2021,0.708063068967456,0.702180342396445,0.00143809625013136,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
822,430.728,0.70676920253358,0.689806492173486,861.456,2021_kk_284,Kusko,2021,0.708037698134959,0.703247561513228,0.0010672191167822,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
823,431.252,0.707310437184215,0.687800835683471,862.504,2021_kk_284,Kusko,2021,0.708049706742693,0.704356326254983,0.0011087647417557,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
824,431.776,0.707733473610865,0.698490662099882,863.552,2021_kk_284,Kusko,2021,0.708003446983408,0.705467840336485,0.00111151408150201,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
825,432.3,0.707381419367995,0.692690338402257,864.6,2021_kk_284,Kusko,2021,0.707989844035641,0.706521890881907,0.0010540505454214,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
826,432.824,0.708218065921447,0.689494395968765,865.648,2021_kk_284,Kusko,2021,0.708003447560323,0.707292253897899,7.7036301599176e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
827,433.348,0.706759517968592,0.699058711046775,866.696,2021_kk_284,Kusko,2021,0.707973297219412,0.707773123498219,4.8086960032012e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
828,433.872,0.708062248222944,0.708358381455774,867.744,2021_kk_284,Kusko,2021,0.707948001930121,0.708774796431064,0.00100167293284581,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
829,434.396,0.708857880808732,0.713032755250897,868.792,2021_kk_284,Kusko,2021,0.707982884065271,0.709604032821903,8.2923639083898e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
830,434.92,0.706020047376376,0.708350670016723,869.84,2021_kk_284,Kusko,2021,0.70803024460992,0.710400216353337,7.9618353143351e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
831,435.444,0.707596963546333,0.736010452684147,870.888,2021_kk_284,Kusko,2021,0.70803344907586,0.710512617076273,1.1240072293561e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
832,435.968,0.70800473044577,0.739249666670155,871.936,2021_kk_284,Kusko,2021,0.708012281752966,0.710865493492191,3.5287641591841e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
833,436.492,0.70707723802515,0.739349135544344,872.984,2021_kk_284,Kusko,2021,0.708019385845513,0.710962236694015,9.67432018236236e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
834,437.016,0.709071747731877,0.745822458493359,874.032,2021_kk_284,Kusko,2021,0.707995077545103,0.710776296604466,-1.8594008954853e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
835,437.54,0.709611850226838,0.746388986540313,875.08,2021_kk_284,Kusko,2021,0.708038118406621,0.710153888700319,-6.2240790414747e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
836,438.064,0.708932860117088,0.76228840814965,876.128,2021_kk_284,Kusko,2021,0.70802029817312,0.709733008013886,-4.2088068643242e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
837,438.588,0.708268051420137,0.779462456859144,877.176,2021_kk_284,Kusko,2021,0.70800627560218,0.709762394965344,2.93869514573775e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
838,439.112,0.708094197797116,0.76874472754358,878.224,2021_kk_284,Kusko,2021,0.707967554125784,0.708878676104154,-8.8371886118976e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
839,439.636,0.707868165396803,0.796158037456304,879.272,2021_kk_284,Kusko,2021,0.707979710209943,0.708160023403826,-7.1865270032822e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
840,440.16,0.707758720820909,0.777884652481177,880.32,2021_kk_284,Kusko,2021,0.708000265459278,0.707342130405323,-8.1789299850265e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
841,440.684,0.709487284719542,0.773378083861368,881.368,2021_kk_284,Kusko,2021,0.707982593566483,0.706225458607108,-0.00111667179821506,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
842,441.208,0.706007673130762,0.767430636046375,882.416,2021_kk_284,Kusko,2021,0.707940402510533,0.705226637040412,-9.9882156669628e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
843,441.732,0.707890291166863,0.766832721395968,883.464,2021_kk_284,Kusko,2021,0.707940857514907,0.704043692426461,-0.00118294461395041,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
844,442.256,0.706964528878565,0.756324973404605,884.512,2021_kk_284,Kusko,2021,0.707919090104889,0.703228566199529,-8.1512622693225e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
845,442.78,0.709429734947637,0.750541681971517,885.56,2021_kk_284,Kusko,2021,0.707913675271006,0.702054325335114,-0.00117424086441509,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
846,443.304,0.708818806258968,0.739485673259868,886.608,2021_kk_284,Kusko,2021,0.707890867660223,0.700783617895311,-0.00127070743980306,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
847,443.828,0.708038887210756,0.743932623455863,887.656,2021_kk_284,Kusko,2021,0.707912371161424,0.699641543603459,-0.00114207429185142,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
848,444.352,0.708356295560527,0.74764504590816006,888.704,2021_kk_284,Kusko,2021,0.707895241973436,0.698259264245162,-0.00138227935829727,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
849,444.876,0.707243454980892,0.736094560538688,889.752,2021_kk_284,Kusko,2021,0.707877186245122,0.696817365826846,-0.00144189841831577,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
850,445.4,0.706439570282615,0.738992576482622,890.8,2021_kk_284,Kusko,2021,0.707923144387318,0.695874588925718,-9.4277690112831e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
851,445.924,0.708146732973043,0.738270642967777,891.848,2021_kk_284,Kusko,2021,0.707952334187745,0.694441509893596,-0.0014330790321222,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
852,446.448,0.707361701469838,0.727395877437505,892.896,2021_kk_284,Kusko,2021,0.707985257642905,0.692915314276088,-0.00152619561750766,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
853,446.972,0.707888576716172,0.726272536670707,893.944,2021_kk_284,Kusko,2021,0.708017435197857,0.691329214635119,-0.00158609964096956,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
854,447.496,0.70509734983317,0.717383370264939,894.992,2021_kk_284,Kusko,2021,0.708002888011097,0.689455649301378,-0.00187356533374083,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
855,448.02,0.707877010591631,0.705820408517563,896.04,2021_kk_284,Kusko,2021,0.708010654345616,0.688091923831193,-0.0013637254701846,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
856,448.544,0.707375693172148,0.700586942293936,897.088,2021_kk_284,Kusko,2021,0.708013348459175,0.686332815171778,-0.00175910865941553,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
857,449.068,0.707106907510425,0.697776543180208,898.136,2021_kk_284,Kusko,2021,0.708026589265812,0.68434399342098,-0.00198882175079718,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
858,449.592,0.70851284094687,0.698071111272176,899.184,2021_kk_284,Kusko,2021,0.708016574280888,0.682115385779977,-0.00222860764100374,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
859,450.116,0.709335623825507,0.695806519691336,900.232,2021_kk_284,Kusko,2021,0.708003115881731,0.680091576527753,-0.00202380925222334,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
860,450.64,0.710479343281302,0.689436005675575,901.28,2021_kk_284,Kusko,2021,0.708065625008016,0.677711634019659,-0.00237994250809404,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
861,451.164,0.709086443650728,0.669522893666646,902.328,2021_kk_284,Kusko,2021,0.708069341529445,0.67481492533979,-0.0028967086798688,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
862,451.688,0.707242361443328,0.666909326253827,903.376,2021_kk_284,Kusko,2021,0.708074620951272,0.67193205327378,-0.00288287206601079,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
863,452.212,0.708571410209349,0.661036006939044,904.424,2021_kk_284,Kusko,2021,0.708100534541789,0.669099164207766,-0.00283288906601387,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
864,452.736,0.707763462123132,0.656113365768673,905.472,2021_kk_284,Kusko,2021,0.708024896459088,0.666123909793364,-0.00297525441440227,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
865,453.26,0.709856815148741,0.632780382809735,906.52,2021_kk_284,Kusko,2021,0.707997021558591,0.663020788809038,-0.00310312098432519,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
866,453.784,0.708792696949096,0.631512203709633,907.568,2021_kk_284,Kusko,2021,0.70800382356626,0.659547113797467,-0.00347367501157136,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
867,454.308,0.70720268338059,0.667432145703227,908.616,2021_kk_284,Kusko,2021,0.707988037558813,0.655640577736013,-0.00390653606145352,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
868,454.832,0.706360152895264,0.630800600503367,909.664,2021_kk_284,Kusko,2021,0.708008173293216,0.651896370787221,-0.00374420694879285,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
869,455.356,0.70960817767469,0.620129489367461,910.712,2021_kk_284,Kusko,2021,0.708017136683187,0.64784707244768,-0.00404929833954015,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
870,455.88,0.708367432861305,0.618094598531413,911.76,2021_kk_284,Kusko,2021,0.708042811660998,0.643805549885609,-0.00404152256207146,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
871,456.404,0.707549503099415,0.616845378974464,912.808,2021_kk_284,Kusko,2021,0.707989321450649,0.639645486058322,-0.00416006382728662,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
872,456.928,0.707400352283802,0.622111709686082,913.856,2021_kk_284,Kusko,2021,0.70800990897738,0.636303515127847,-0.00334197093047583,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
873,457.452,0.707749254740339,0.60238163851802,914.904,2021_kk_284,Kusko,2021,0.7079874839568,0.632515301445842,-0.00378821368200477,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
874,457.976,0.706713083097844,0.62487216212623,915.952,2021_kk_284,Kusko,2021,0.70800288910984,0.628663073501889,-0.00385222794395246,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
875,458.5,0.707033446620857,0.604615424449549,917,2021_kk_284,Kusko,2021,0.707974099103627,0.624953066578905,-0.00371000692298407,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
876,459.024,0.708018738676354,0.609061011367797,918.048,2021_kk_284,Kusko,2021,0.707960664534129,0.621379338091516,-0.00357372848738913,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
877,459.548,0.70817150142768,0.614531382048792,919.096,2021_kk_284,Kusko,2021,0.707961295124639,0.617586636610355,-0.00379270148116073,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
878,460.072,0.707710535296553,0.607126355037099,920.144,2021_kk_284,Kusko,2021,0.707981248036423,0.613623706808805,-0.00396292980155011,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
879,460.596,0.707912410487513,0.59402345311462,921.192,2021_kk_284,Kusko,2021,0.707961797486539,0.609824481103545,-0.00379922570525981,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
880,461.12,0.709763520510141,0.617806951463655,922.24,2021_kk_284,Kusko,2021,0.70798084041754,0.60610285755039806,-0.00372162355314731,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
881,461.644,0.70901094270797,0.602863354759504,923.288,2021_kk_284,Kusko,2021,0.707941886758304,0.60249976259999,-0.00360309495040823,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
882,462.168,0.708744609843191,0.598234755123018,924.336,2021_kk_284,Kusko,2021,0.707943084552243,0.59910495572376,-0.00339480687623017,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
883,462.692,0.709241090481314,0.592634857225303,925.384,2021_kk_284,Kusko,2021,0.707926882383453,0.595448708105858,-0.00365624761790151,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
884,463.216,0.706860642405269,0.586076742075432,926.432,2021_kk_284,Kusko,2021,0.707970368997047,0.591969962730221,-0.00347874537563742,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
885,463.74,0.707847399439131,0.610866810191183,927.48,2021_kk_284,Kusko,2021,0.707961562041052,0.588691562064366,-0.0032784006658545,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
886,464.264,0.708379712734997,0.583947876403837,928.528,2021_kk_284,Kusko,2021,0.707958566872927,0.585410229882861,-0.00328133218150517,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
887,464.788,0.707553966366813,0.57972940599894,929.576,2021_kk_284,Kusko,2021,0.707994382669012,0.582093005029642,-0.00331722485321895,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
888,465.312,0.707461349127543,0.574641922995556,930.624,2021_kk_284,Kusko,2021,0.707948567349262,0.578753659993369,-0.00333934503627342,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
889,465.836,0.70805037685930206,0.5916042001175,931.672,2021_kk_284,Kusko,2021,0.707908823938068,0.575447040048081,-0.0033066199452878,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
890,466.36,0.709770594953489,0.565554119531083,932.72,2021_kk_284,Kusko,2021,0.707875225977421,0.572407331207162,-0.00303970884091886,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
891,466.884,0.707819954832036,0.562207931892016,933.768,2021_kk_284,Kusko,2021,0.707875564197941,0.569869225654251,-0.00253810555291079,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
892,467.408,0.70832149575539,0.566277342709505,934.816,2021_kk_284,Kusko,2021,0.707876621648676,0.567557279386631,-0.00231194626761988,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
893,467.932,0.708632053456161,0.569375791583513,935.864,2021_kk_284,Kusko,2021,0.707830722357941,0.564780965011149,-0.00277631437548254,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
894,468.456,0.704533462769827,0.567307193629224,936.912,2021_kk_284,Kusko,2021,0.707851533120836,0.562078456252975,-0.00270250875817413,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
895,468.98,0.707939356197051,0.5602017274808,937.96,2021_kk_284,Kusko,2021,0.707831329673654,0.55981533241512,-0.0022631238378551,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
896,469.504,0.70934098057723,0.553867907455371,939.008,2021_kk_284,Kusko,2021,0.707836792334548,0.557480598030231,-0.00233473438488851,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
897,470.028,0.707320890973269,0.54507029317193,940.056,2021_kk_284,Kusko,2021,0.707859446368882,0.554681772398628,-0.00279882563160339,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
898,470.552,0.709302341861321,0.544092310616011,941.104,2021_kk_284,Kusko,2021,0.707906830436312,0.552345672130671,-0.00233610026795672,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
899,471.076,0.708405968795069,0.553200137083896,942.152,2021_kk_284,Kusko,2021,0.707906209393783,0.550050720278186,-0.00229495185248496,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
900,471.6,0.709299219489564,0.535393298756888,943.2,2021_kk_284,Kusko,2021,0.707890219053186,0.547692409488057,-0.00235831079012894,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
901,472.124,0.706277872098576,0.523774254224171,944.248,2021_kk_284,Kusko,2021,0.707916680119719,0.545293646994927,-0.00239876249313065,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
902,472.648,0.707242924734653,0.566912380217828,945.296,2021_kk_284,Kusko,2021,0.707875589510468,0.542738679973431,-0.00255496702149582,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
903,473.172,0.706544789932062,0.53953990047568,946.344,2021_kk_284,Kusko,2021,0.707877247182332,0.540648288330289,-0.00209039164314218,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
904,473.696,0.707888838060978,0.525191296767465,947.392,2021_kk_284,Kusko,2021,0.707878491046264,0.538203056707403,-0.00244523162288557,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
905,474.22,0.707702334574836,0.527941266592465,948.44,2021_kk_284,Kusko,2021,0.707872767407057,0.536173650952142,-0.00202940575526078,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
906,474.744,0.708012732089065,0.525061964016516,949.488,2021_kk_284,Kusko,2021,0.70788721464679,0.533837142162273,-0.00233650878986902,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
907,475.268,0.708076722641342,0.516370534586221,950.536,2021_kk_284,Kusko,2021,0.707896084150934,0.531170974793033,-0.00266616736923975,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
908,475.792,0.709553470267601,0.50986925781515,951.584,2021_kk_284,Kusko,2021,0.70793235234711,0.528969403790022,-0.00220157100301122,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
909,476.316,0.706076421987824,0.508141018223101,952.632,2021_kk_284,Kusko,2021,0.707932399108799,0.526838906339035,-0.00213049745098681,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
910,476.84,0.707582146142674,0.515695163293784,953.68,2021_kk_284,Kusko,2021,0.707908077920124,0.524376144364304,-0.00246276197473139,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
911,477.364,0.705809513418907,0.522084945943283,954.728,2021_kk_284,Kusko,2021,0.707870521914565,0.521918837792825,-0.00245730657147858,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
912,477.888,0.707433569106203,0.523707464863697,955.776,2021_kk_284,Kusko,2021,0.70785536673461,0.519732566732023,-0.00218627106080282,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
913,478.412,0.70691644658875,0.506897679596622,956.824,2021_kk_284,Kusko,2021,0.707882733704814,0.517414038812465,-0.00231852791955733,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
914,478.936,0.707706546648791,0.508658647726691,957.872,2021_kk_284,Kusko,2021,0.707895825499123,0.515397990895034,-0.00201604791743171,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
915,479.46,0.707348593231958,0.509116368566302,958.92,2021_kk_284,Kusko,2021,0.707903367089322,0.512809459399627,-0.00258853149540628,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
916,479.984,0.707195983084669,0.503707011403625,959.968,2021_kk_284,Kusko,2021,0.707912808006527,0.510872242938525,-0.00193721646110212,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
917,480.508,0.709255855275529,0.498743051987066,961.016,2021_kk_284,Kusko,2021,0.707927848072467,0.508789578560517,-0.0020826643780083,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
918,481.032,0.705763921761868,0.497710409095769,962.064,2021_kk_284,Kusko,2021,0.707932916067175,0.506790861050019,-0.00199871751049796,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
919,481.556,0.706951019153856,0.497409322974066,963.112,2021_kk_284,Kusko,2021,0.707931812656584,0.504420786262732,-0.00237007478728646,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
920,482.08,0.708463465642501,0.507053475220449,964.16,2021_kk_284,Kusko,2021,0.707925719247935,0.50262980442683,-0.00179098183590232,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
921,482.604,0.709106736881882,0.517236560491998,965.208,2021_kk_284,Kusko,2021,0.707912972261287,0.500710214929323,-0.00191958949750726,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
922,483.128,0.707305808487469,0.528192550196635,966.256,2021_kk_284,Kusko,2021,0.70786937965913,0.498728588996698,-0.00198162593262441,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
923,483.652,0.705817452765209,0.494457144410094,967.304,2021_kk_284,Kusko,2021,0.707858535482378,0.496765178485403,-0.00196341051129595,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
