Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
924,484.176,0.709012107896831,0.493962840278227,968.352,2021_kk_284,Kusko,2021,0.707924454628516,0.49458025292488,-0.00218492556052247,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
925,484.7,0.708644608317848,0.496992952538425,969.4,2021_kk_284,Kusko,2021,0.707912745683965,0.492545142602752,-0.00203511032212811,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
926,485.224,0.709120456602746,0.491428140616323,970.448,2021_kk_284,Kusko,2021,0.707917669278855,0.490515370416541,-0.00202977218621048,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
927,485.748,0.7085619254406,0.499502607807029,971.496,2021_kk_284,Kusko,2021,0.70794566144321,0.488746850787655,-0.00176851962888686,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
928,486.272,0.709203196941066,0.490634584425956,972.544,2021_kk_284,Kusko,2021,0.70787902084107,0.487069822585564,-0.00167702820209042,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
929,486.796,0.70957091512297,0.482432378218364,973.592,2021_kk_284,Kusko,2021,0.70786477108249,0.485021497726531,-0.00204832485903356,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
930,487.32,0.707408012425466,0.476595951123679,974.64,2021_kk_284,Kusko,2021,0.70785491821814,0.483282095959442,-0.00173940176708842,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
931,487.844,0.709137167091375,0.47291962938663,975.688,2021_kk_284,Kusko,2021,0.707894503030944,0.481619960741573,-0.00166213521786923,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
932,488.368,0.704934915728792,0.46881368839633,976.736,2021_kk_284,Kusko,2021,0.707926978067488,0.47934412129346,-0.00227583944811255,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
933,488.892,0.707848715052175,0.476958139929488,977.784,2021_kk_284,Kusko,2021,0.708001307287163,0.477452338083173,-0.00189178321028793,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
934,489.416,0.70678771493372206,0.4781582647531,978.832,2021_kk_284,Kusko,2021,0.70800119905895,0.475757631253006,-0.00169470683016604,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
935,489.94,0.706690028268479,0.482851079133902,979.88,2021_kk_284,Kusko,2021,0.708037187467428,0.473962651648687,-0.00179497960431912,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
936,490.464,0.708885573060298,0.468870483975655,980.928,2021_kk_284,Kusko,2021,0.708008273264829,0.472283564369798,-0.00167908727888982,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
937,490.988,0.708703671676316,0.454561339894408,981.976,2021_kk_284,Kusko,2021,0.708002592670874,0.470763752161915,-0.00151981220788294,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
938,491.512,0.709886627067112,0.475032094856425,983.024,2021_kk_284,Kusko,2021,0.707989989372076,0.469258244706509,-0.00150550745540556,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
939,492.036,0.707915216188887,0.466193606055417,984.072,2021_kk_284,Kusko,2021,0.70802280034323,0.468017998890988,-0.00124024581552085,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
940,492.56,0.708304249189616,0.47004123297977,985.12,2021_kk_284,Kusko,2021,0.708047885236072,0.466569970448855,-0.00144802844213299,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
941,493.084,0.706757582374473,0.455424960470787,986.168,2021_kk_284,Kusko,2021,0.708085663085886,0.464914045448243,-0.00165592500061174,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
942,493.608,0.707835299045837,0.467058491474845,987.216,2021_kk_284,Kusko,2021,0.708071123039964,0.463510050109777,-0.00140399533846686,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
943,494.132,0.710883108693595,0.453523182051864,988.264,2021_kk_284,Kusko,2021,0.708106028349468,0.462241093105209,-0.00126895700456786,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
944,494.656,0.707646150063785,0.465113867029532,989.312,2021_kk_284,Kusko,2021,0.708133690183276,0.461059118961114,-0.00118197414409482,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
945,495.18,0.708299894851109,0.455554920466807,990.36,2021_kk_284,Kusko,2021,0.708141043404634,0.459911214342304,-0.00114790461880993,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
946,495.704,0.70894616776728,0.467714888737712,991.408,2021_kk_284,Kusko,2021,0.70814718836599,0.458639225726771,-0.00127198861553279,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
947,496.228,0.70845637032323,0.454769543318436,992.456,2021_kk_284,Kusko,2021,0.708136361224294,0.457699102718834,-9.4012300793755e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
948,496.752,0.707765428809997,0.454718872365678,993.504,2021_kk_284,Kusko,2021,0.708150375985074,0.456819957943918,-8.7914477491557e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
949,497.276,0.707984172223838,0.449399712880313,994.552,2021_kk_284,Kusko,2021,0.708145039814425,0.455862321072462,-9.5763687145594e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
950,497.8,0.709404990434536,0.458095209376948,995.6,2021_kk_284,Kusko,2021,0.708158620985666,0.455015215915694,-8.4710515676822e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
951,498.324,0.707055135633183,0.447032562041584,996.648,2021_kk_284,Kusko,2021,0.70816624457168,0.453841540444041,-0.00117367547165331,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
952,498.848,0.705705939625929,0.447379786752037,997.696,2021_kk_284,Kusko,2021,0.708189229664518,0.452605154750005,-0.00123638569403561,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
953,499.372,0.707981402851091,0.451571160905756,998.744,2021_kk_284,Kusko,2021,0.708238689043583,0.452027837587419,-5.7731716258585e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
954,499.896,0.708488611538065,0.436211659997877,999.792,2021_kk_284,Kusko,2021,0.708268768595481,0.451380713056026,-6.4712453139353e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
955,500.42,0.707236819524006,0.438095108153116,1000.84,2021_kk_284,Kusko,2021,0.708269756222644,0.450792465291837,-5.8824776418892e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
956,500.944,0.709636396270671,0.432081576282742,1001.888,2021_kk_284,Kusko,2021,0.708279514639003,0.450529912105562,-2.6255318627443e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
957,501.468,0.70900042083456,0.438959115438718,1002.936,2021_kk_284,Kusko,2021,0.708269286256383,0.450103292697639,-4.2661940792315e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
958,501.992,0.705303905732924,0.443470618490585,1003.984,2021_kk_284,Kusko,2021,0.708256005038315,0.449888101461871,-2.1519123576824e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
959,502.516,0.707550983280243,0.430300645541882,1005.032,2021_kk_284,Kusko,2021,0.70823009292827,0.44991411432091,2.60128590388042e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
960,503.04,0.708708047628556,0.431029192731584,1006.08,2021_kk_284,Kusko,2021,0.708234759577306,0.450033007579709,1.188932587991e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
961,503.564,0.708652960866853,0.424046141152017,1007.128,2021_kk_284,Kusko,2021,0.708223095787607,0.450253983661912,2.2097608220306e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
962,504.088,0.709191426927298,0.430362013331074,1008.176,2021_kk_284,Kusko,2021,0.708287457523799,0.45048308989781,2.29106235898e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
963,504.612,0.711004543112522,0.426032907858404,1009.224,2021_kk_284,Kusko,2021,0.708310198670703,0.450708240836342,2.2515093853214e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
964,505.136,0.70788234436818,0.423508886957503,1010.272,2021_kk_284,Kusko,2021,0.708350793734263,0.451065516515768,3.5727567942595e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
965,505.66,0.70986163908355,0.420242490333316,1011.32,2021_kk_284,Kusko,2021,0.70838478909025,0.451347207459725,2.8169094395702e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
966,506.184,0.706277879933106,0.424316727283128,1012.368,2021_kk_284,Kusko,2021,0.708342922503686,0.451961193303714,6.1398584398891e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
967,506.708,0.707735887004029,0.425181802113244,1013.416,2021_kk_284,Kusko,2021,0.708314700720112,0.453041520215506,0.00108032691179261,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
968,507.232,0.708797272339742,0.419538810490815,1014.464,2021_kk_284,Kusko,2021,0.708245122634921,0.453595954628648,5.5443441314145e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
969,507.756,0.708045080257068,0.43372626929185,1015.512,2021_kk_284,Kusko,2021,0.708241975927897,0.454387705352853,7.9175072420562e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
970,508.28,0.709087239713171,0.428813456765804,1016.56,2021_kk_284,Kusko,2021,0.708217218395601,0.455263981012413,8.7627565955966e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
971,508.804,0.708076184407792,0.422729445906579,1017.608,2021_kk_284,Kusko,2021,0.708213869479382,0.456341141620562,0.00107716060814911,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
972,509.328,0.706561166350852,0.439467744555689,1018.656,2021_kk_284,Kusko,2021,0.7082268886432,0.457199750640439,8.5860901987711e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
973,509.852,0.709010765159023,0.430760259322547,1019.704,2021_kk_284,Kusko,2021,0.708181760465042,0.45826364965033,0.00106389900989012,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
974,510.376,0.709366256677243,0.437740199081002,1020.752,2021_kk_284,Kusko,2021,0.708170820873722,0.459217275802492,9.5362615216243e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
975,510.9,0.707789786513452,0.440242091437706,1021.8,2021_kk_284,Kusko,2021,0.708162806869515,0.460337498751057,0.00112022294856484,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
976,511.424,0.707564680766023,0.427387694471655,1022.848,2021_kk_284,Kusko,2021,0.708157305218952,0.46127441743916,9.3691868810363e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
977,511.948,0.708606226773744,0.442335671510814,1023.896,2021_kk_284,Kusko,2021,0.708200770484092,0.462475735908247,0.00120131846908639,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
978,512.472,0.706604807408681,0.444961722600832,1024.944,2021_kk_284,Kusko,2021,0.70818219218771,0.463709688632207,0.00123395272396004,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
979,512.996,0.706630848914934,0.439951110686711,1025.992,2021_kk_284,Kusko,2021,0.708199510531301,0.465078768447257,0.0013690798150503,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
980,513.52,0.709278335916928,0.456227165814353,1027.04,2021_kk_284,Kusko,2021,0.708157179867265,0.466213774542844,0.00113500609558664,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
981,514.044,0.709564152042753,0.446816032192801,1028.088,2021_kk_284,Kusko,2021,0.708150615728059,0.467426796210149,0.00121302166730514,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
982,514.568,0.708684914057715,0.454009408554498,1029.136,2021_kk_284,Kusko,2021,0.708209474027948,0.468554727396559,0.00112793118641008,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
983,515.092,0.708785015509124,0.459818114654942,1030.184,2021_kk_284,Kusko,2021,0.708251546122086,0.469701999150463,0.00114727175390367,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
984,515.616,0.710816881010736,0.455135368394616,1031.232,2021_kk_284,Kusko,2021,0.708247489271476,0.470938752854278,0.00123675370381537,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
985,516.14,0.708703865947638,0.461698086687087,1032.28,2021_kk_284,Kusko,2021,0.708265584363854,0.472119466965349,0.00118071411107096,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
986,516.664,0.709705961584272,0.475674949439858,1033.328,2021_kk_284,Kusko,2021,0.708217249541611,0.473318526232756,0.00119905926740682,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
987,517.188,0.707948222483387,0.473905443331639,1034.376,2021_kk_284,Kusko,2021,0.708225928385533,0.474556969416267,0.00123844318351146,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
988,517.712,0.708406323856966,0.477723110279861,1035.424,2021_kk_284,Kusko,2021,0.708299199783437,0.475560161877268,0.00100319246100067,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
989,518.236,0.70801618852026,0.48399314976069,1036.472,2021_kk_284,Kusko,2021,0.708321410523471,0.47678726455447,0.00122710267720177,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
990,518.76,0.707688011367672,0.483729546651627,1037.52,2021_kk_284,Kusko,2021,0.70828192388353,0.477877205818704,0.00108994126423401,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
991,519.284,0.708437339709407,0.486178194318812,1038.568,2021_kk_284,Kusko,2021,0.708308591186195,0.478942179654317,0.0010649738356131,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
992,519.808,0.70879661990031,0.482560062550213,1039.616,2021_kk_284,Kusko,2021,0.708311208533603,0.479809298320305,8.671186659882e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
993,520.332,0.70921318386641,0.490467196241416,1040.664,2021_kk_284,Kusko,2021,0.708243550446847,0.480891804998949,0.00108250667864379,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
994,520.856,0.709223418747338,0.499594805518657,1041.712,2021_kk_284,Kusko,2021,0.708211578094617,0.481889225544704,9.9742054575541e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
995,521.38,0.708729749627689,0.499752535771321,1042.76,2021_kk_284,Kusko,2021,0.708190680865377,0.48270875526367,8.1952971896592e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
996,521.904,0.706373577866489,0.505709634614991,1043.808,2021_kk_284,Kusko,2021,0.708220827997862,0.483295917338351,5.8716207468106e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
997,522.428,0.70701036466185,0.519380954601968,1044.856,2021_kk_284,Kusko,2021,0.708266016333366,0.483812685072614,5.1676773426229e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
998,522.952,0.70571194195564,0.508298159644909,1045.904,2021_kk_284,Kusko,2021,0.708224221806243,0.4845856865971,7.7300152448689e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
999,523.476,0.707726413767434,0.513698649507758,1046.952,2021_kk_284,Kusko,2021,0.708255754078569,0.484656934917805,7.12483207042092e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1000,524,0.70681879725188,0.52261777255335,1048,2021_kk_284,Kusko,2021,0.708201525056424,0.484763686759046,1.0675184124175e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1001,524.524,0.706556647401321,0.520054596959733,1049.048,2021_kk_284,Kusko,2021,0.708137889062207,0.484841281055736,7.7594296689576e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1002,525.048,0.708616448874915,0.518575032667472,1050.096,2021_kk_284,Kusko,2021,0.708124804299422,0.484651915946629,-1.8936510910744e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1003,525.572,0.708175418004123,0.517357122645274,1051.144,2021_kk_284,Kusko,2021,0.708128169320034,0.484364307300605,-2.8760864602306e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1004,526.096,0.706989774584573,0.522331436159279,1052.192,2021_kk_284,Kusko,2021,0.708132645921613,0.483762437750359,-6.0186955024643e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1005,526.62,0.707819054598693,0.522768297380698,1053.24,2021_kk_284,Kusko,2021,0.708104333537673,0.483178032262958,-5.8440548740074e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1006,527.144,0.708616068733518,0.523930010023932,1054.288,2021_kk_284,Kusko,2021,0.708097971345971,0.482772171227264,-4.0586103569451e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1007,527.668,0.71106428623164,0.52684865146362,1055.336,2021_kk_284,Kusko,2021,0.70812811796027,0.481974217037533,-7.9795418973099e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1008,528.192,0.706650731027025,0.528756035803279,1056.384,2021_kk_284,Kusko,2021,0.70812596480725,0.481091297535043,-8.8291950248997e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1009,528.716,0.709023272839326,0.531544501783333,1057.432,2021_kk_284,Kusko,2021,0.708143201749287,0.480134577783721,-9.5671975132177e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1010,529.24,0.706865150592389,0.526195575112145,1058.48,2021_kk_284,Kusko,2021,0.708187098954604,0.478888897485653,-0.00124568029806821,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1011,529.764,0.706661287280792,0.519813862079891,1059.528,2021_kk_284,Kusko,2021,0.708143232712415,0.477755165221601,-0.00113373226405145,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1012,530.288,0.709237437619259,0.515055657936641,1060.576,2021_kk_284,Kusko,2021,0.70815613068617,0.476423572236761,-0.00133159298484037,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1013,530.812,0.710505728499375,0.520407466139978,1061.624,2021_kk_284,Kusko,2021,0.708118814010745,0.474888333462171,-0.00153523877458966,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1014,531.336,0.708245200501496,0.510416882226799,1062.672,2021_kk_284,Kusko,2021,0.708032150645253,0.47334555093245,-0.00154278252972107,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1015,531.86,0.708322525066696,0.508937954817371,1063.72,2021_kk_284,Kusko,2021,0.70805549177274,0.471704420028843,-0.00164113090360724,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1016,532.384,0.706736306936088,0.504025132327152,1064.768,2021_kk_284,Kusko,2021,0.708006414673576,0.469466210127366,-0.00223820990147705,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1017,532.908,0.709521151469883,0.513265706449405,1065.816,2021_kk_284,Kusko,2021,0.707948211848317,0.466927716986435,-0.00253849314093119,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1018,533.432,0.709700189607151,0.503662166150625,1066.864,2021_kk_284,Kusko,2021,0.70797636205862,0.4643930650963,-0.00253465189013452,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1019,533.956,0.708883627682271,0.503926806173987,1067.912,2021_kk_284,Kusko,2021,0.708009255748679,0.461861614048153,-0.00253145104814684,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1020,534.48,0.70633884923208,0.496425668585625,1068.96,2021_kk_284,Kusko,2021,0.707985187089481,0.459570660479221,-0.00229095356893227,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1021,535.004,0.710252999026769,0.487944571288801,1070.008,2021_kk_284,Kusko,2021,0.708001577063173,0.457283995776401,-0.00228666470282063,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1022,535.528,0.709348467771811,0.482389133290369,1071.056,2021_kk_284,Kusko,2021,0.707977048523199,0.454918912573808,-0.00236508320259293,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1023,536.052,0.706945057907137,0.490983308577028,1072.104,2021_kk_284,Kusko,2021,0.707997948794296,0.452373710433405,-0.00254520214040233,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1024,536.576,0.705964003234393,0.483354119702826,1073.152,2021_kk_284,Kusko,2021,0.707956547222072,0.449715884263515,-0.0026578261698907402,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1025,537.1,0.708607805329141,0.469414273471272,1074.2,2021_kk_284,Kusko,2021,0.707950131489052,0.447139150041213,-0.00257673422230115,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1026,537.624,0.708086707882235,0.459546451763992,1075.248,2021_kk_284,Kusko,2021,0.707996799843425,0.444491308130361,-0.00264784191085204,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1027,538.148,0.71044718713422494,0.456187866168982,1076.296,2021_kk_284,Kusko,2021,0.708023223432464,0.441848525068624,-0.00264278306173737,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1028,538.672,0.706289600712371,0.46591890196003,1077.344,2021_kk_284,Kusko,2021,0.708122387229118,0.439178550142644,-0.00266997492597981,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1029,539.196,0.709937016596636,0.438001168534102,1078.392,2021_kk_284,Kusko,2021,0.708187458854386,0.436437038862286,-0.00274151128035771,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1030,539.72,0.705833498384471,0.43521856724031,1079.44,2021_kk_284,Kusko,2021,0.708232589127205,0.433582943785298,-0.00285409507698858,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1031,540.244,0.704258024754745,0.427385103707951,1080.488,2021_kk_284,Kusko,2021,0.708300989262735,0.430762871541419,-0.00282007224387881,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1032,540.768,0.705776080583803,0.428105838009247,1081.536,2021_kk_284,Kusko,2021,0.708277957157223,0.427924312175025,-0.00283855936639427,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1033,541.292,0.709212666395691,0.413503740561163,1082.584,2021_kk_284,Kusko,2021,0.708279972435638,0.425203545013882,-0.00272076716114245,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1034,541.816,0.709634852771991,0.401628026066216,1083.632,2021_kk_284,Kusko,2021,0.708320082952894,0.422497296152537,-0.00270624886134491,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1035,542.34,0.706091043477044,0.40517776219366,1084.68,2021_kk_284,Kusko,2021,0.708313162556148,0.41976396088763,-0.00273333526490765,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1036,542.864,0.707182949263913,0.403036032329981,1085.728,2021_kk_284,Kusko,2021,0.708300091109018,0.417193553839763,-0.00257040704786654,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1037,543.388,0.71041502363169,0.394458420126955,1086.776,2021_kk_284,Kusko,2021,0.708262604701398,0.414633120197707,-0.00256043364205621,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1038,543.912,0.706475618227465,0.391986552451432,1087.824,2021_kk_284,Kusko,2021,0.708357990994494,0.411964543282122,-0.00266857691558509,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1039,544.436,0.707665065437167,0.38254792560740303,1088.872,2021_kk_284,Kusko,2021,0.708349482599947,0.409304272724987,-0.00266027055713464,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1040,544.96,0.711912168235924,0.381486347930263,1089.92,2021_kk_284,Kusko,2021,0.70835665255995806,0.406640799355163,-0.0026634733698242,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1041,545.484,0.706932177511451,0.378792096349713,1090.968,2021_kk_284,Kusko,2021,0.708395091339535,0.404287159001577,-0.00235364035358659,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1042,546.008,0.709458792483019,0.374113829464074,1092.016,2021_kk_284,Kusko,2021,0.708394353478491,0.402166941167536,-0.00212021783404054,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1043,546.532,0.706546014983587,0.36770378817956,1093.064,2021_kk_284,Kusko,2021,0.708345458167802,0.40007501639066,-0.00209192477687614,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1044,547.056,0.70561707908123,0.362568416611354,1094.112,2021_kk_284,Kusko,2021,0.708297273850346,0.398290609376501,-0.00178440701415916,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
