Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1045,547.58,0.710104333596839,0.363230232470653,1095.16,2021_kk_284,Kusko,2021,0.708294419005111,0.396559898747133,-0.0017307106293673,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1046,548.104,0.706761335634438,0.341382355351233,1096.208,2021_kk_284,Kusko,2021,0.708352042780416,0.39516113409166,-0.00139876465547345,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1047,548.628,0.704456052967878,0.321595854875768,1097.256,2021_kk_284,Kusko,2021,0.708340692379635,0.393600530212941,-0.00156060387871854,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1048,549.152,0.71009533647513,0.325643996871791,1098.304,2021_kk_284,Kusko,2021,0.70831511580305,0.392262841320761,-0.00133768889218056,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1049,549.676,0.709989809923794,0.332106086871878,1099.352,2021_kk_284,Kusko,2021,0.708296519169301,0.391245418325818,-0.0010174229949424,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1050,550.2,0.706243891815808,0.346272332515691,1100.4,2021_kk_284,Kusko,2021,0.708375160603606,0.390364264303833,-8.8115402198524e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1051,550.724,0.709420738130929,0.348978312149574,1101.448,2021_kk_284,Kusko,2021,0.708350837215305,0.389685571462317,-6.7869284151572e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1052,551.248,0.707324907501854,0.340655070394636,1102.496,2021_kk_284,Kusko,2021,0.70831856254097,0.389433109824544,-2.5246163777381e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1053,551.772,0.710467200132241,0.337755067817276,1103.544,2021_kk_284,Kusko,2021,0.708397162776469,0.389184115011954,-2.4899481258933e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1054,552.296,0.706739324413868,0.340125235325212,1104.592,2021_kk_284,Kusko,2021,0.708475764785279,0.389232695402271,4.85803903169657e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1055,552.82,0.708344805646536,0.345148482433252,1105.64,2021_kk_284,Kusko,2021,0.708515722915821,0.389550283750897,3.1758834862566e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1056,553.344,0.709173679128816,0.346839119963866,1106.688,2021_kk_284,Kusko,2021,0.708548781746186,0.390058634499701,5.0835074880367e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1057,553.868,0.7085957800042,0.360813970897724,1107.736,2021_kk_284,Kusko,2021,0.708542878248681,0.390730528212589,6.7189371288817e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1058,554.392,0.711661769754905,0.348099664086122,1108.784,2021_kk_284,Kusko,2021,0.708582114451901,0.391600867641922,8.7033942933323e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1059,554.916,0.711630711283522,0.349207972686296,1109.832,2021_kk_284,Kusko,2021,0.708544676985279,0.392955832396948,0.0013549647550255,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1060,555.44,0.709526613620996,0.351372067934032,1110.88,2021_kk_284,Kusko,2021,0.708550626887811,0.394407105246223,0.00145127284927538,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1061,555.964,0.710660655533153,0.350850262327007,1111.928,2021_kk_284,Kusko,2021,0.708634129013333,0.396179404890104,0.00177229964388137,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1062,556.488,0.707234522544157,0.348261470683817,1112.976,2021_kk_284,Kusko,2021,0.708681009023293,0.398076067637065,0.00189666274696121,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1063,557.012,0.708296334709016,0.354111092976726,1114.024,2021_kk_284,Kusko,2021,0.708684703130809,0.40024736633985,0.00217129870278437,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1064,557.536,0.709396405619961,0.359956504478588,1115.072,2021_kk_284,Kusko,2021,0.708636637900344,0.402716448979374,0.00246908263952367,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1065,558.06,0.7074038307939,0.358768181486238,1116.12,2021_kk_284,Kusko,2021,0.708667607723217,0.405370903778271,0.00265445479889775,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1066,558.584,0.707831781905753,0.369705587151938,1117.168,2021_kk_284,Kusko,2021,0.708713149763739,0.407891785380355,0.00252088160208325,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1067,559.108,0.708815101774457,0.373222632940247,1118.216,2021_kk_284,Kusko,2021,0.708702701400369,0.410714007490267,0.00282222210991284,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1068,559.632,0.712373908612766,0.368641420868176,1119.264,2021_kk_284,Kusko,2021,0.708730649477736,0.41366592620558,0.00295191871531247,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1069,560.156,0.708512769166504,0.371928268355255,1120.312,2021_kk_284,Kusko,2021,0.708755207144414,0.417263105651871,0.00359717944629123,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1070,560.68,0.707295348193061,0.366387172922695,1121.36,2021_kk_284,Kusko,2021,0.708697596600775,0.420466856822801,0.00320375117093014,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1071,561.204,0.708967614055368,0.378595440864696,1122.408,2021_kk_284,Kusko,2021,0.708712111315251,0.42422578771351,0.00375893089070894,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1072,561.728,0.709193165956664,0.387842587894209,1123.456,2021_kk_284,Kusko,2021,0.708701471389172,0.427896860907383,0.00367107319387289,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1073,562.252,0.707572009858001,0.394891979527411,1124.504,2021_kk_284,Kusko,2021,0.708768269954889,0.431655302526082,0.00375844161869882,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1074,562.776,0.705354141454176,0.403352461377248,1125.552,2021_kk_284,Kusko,2021,0.708831778887545,0.435405970648389,0.00375066812230673,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1075,563.3,0.708151234352551,0.405095317055332,1126.6,2021_kk_284,Kusko,2021,0.708840017433812,0.439243471095236,0.00383750044684777,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1076,563.824,0.710193733454384,0.420099252998744,1127.648,2021_kk_284,Kusko,2021,0.708886910140618,0.444008077737791,0.00476460664255451,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1077,564.348,0.708840127423038,0.419629473726294,1128.696,2021_kk_284,Kusko,2021,0.708975098906924,0.448879355676305,0.004871277938514,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1078,564.872,0.70816559501205,0.42340083261979,1129.744,2021_kk_284,Kusko,2021,0.708942174337548,0.453668619900113,0.00478926422380777,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1079,565.396,0.707767829657364,0.442881426477446,1130.792,2021_kk_284,Kusko,2021,0.708906551992571,0.458649351818893,0.00498073191878062,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1080,565.92,0.711057335290354,0.44355642726651,1131.84,2021_kk_284,Kusko,2021,0.70895804601923,0.463549475471345,0.00490012365245146,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1081,566.444,0.708793595728683,0.447223000797857,1132.888,2021_kk_284,Kusko,2021,0.708960171200147,0.468656129906305,0.00510665443496011,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1082,566.968,0.707411987311737,0.46724143502394,1133.936,2021_kk_284,Kusko,2021,0.70898679463645,0.473927362731127,0.00527123282482239,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1083,567.492,0.711661072037073,0.476043619821669,1134.984,2021_kk_284,Kusko,2021,0.708980121723533,0.479337072189028,0.00540970945790126,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1084,568.016,0.710680123762987,0.486268943121842,1136.032,2021_kk_284,Kusko,2021,0.708998481255771,0.484875928698706,0.00553885650967767,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1085,568.54,0.711005293161686,0.488469574388812,1137.08,2021_kk_284,Kusko,2021,0.709023974862307,0.490367968943406,0.00549204024469946,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1086,569.064,0.710070237704127,0.490047496692212,1138.128,2021_kk_284,Kusko,2021,0.709051025712523,0.496177422645628,0.00580945370222269,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1087,569.588,0.710092977283949,0.496501488942272,1139.176,2021_kk_284,Kusko,2021,0.709047633861669,0.501976170917301,0.00579874827167276,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1088,570.112,0.708643772905549,0.518139267720023,1140.224,2021_kk_284,Kusko,2021,0.708994118618699,0.508006583105484,0.00603041218818334,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1089,570.636,0.707690768599325,0.519299053835632,1141.272,2021_kk_284,Kusko,2021,0.708948607791201,0.513994854635447,0.00598827152996284,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1090,571.16,0.706190492536361,0.522294938196835,1142.32,2021_kk_284,Kusko,2021,0.708929791844702,0.519934336224873,0.00593948158942581,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1091,571.684,0.709268152286066,0.533723082340829,1143.368,2021_kk_284,Kusko,2021,0.708900749679015,0.526276787927489,0.00634245170261583,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1092,572.208,0.708588881181433,0.541905602826921,1144.416,2021_kk_284,Kusko,2021,0.708937146052282,0.532743417068248,0.00646662914075913,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1093,572.732,0.709434312846656,0.543781662728223,1145.464,2021_kk_284,Kusko,2021,0.708956196885333,0.539403548214617,0.00666013114636943,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1094,573.256,0.706750938944091,0.549772984437636,1146.512,2021_kk_284,Kusko,2021,0.708984154949874,0.546252712274744,0.00684916406012648,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1095,573.78,0.70794923284938,0.564445050127525,1147.56,2021_kk_284,Kusko,2021,0.708978916171805,0.553347663630557,0.00709495135581273,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1096,574.304,0.709915471695239,0.554288928454976,1148.608,2021_kk_284,Kusko,2021,0.708980264261397,0.56027756121186,0.00692989758130358,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1097,574.828,0.709788121829502,0.563791746721726,1149.656,2021_kk_284,Kusko,2021,0.708971796548045,0.567373096048207,0.00709553483634695,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1098,575.352,0.70815250286947,0.569101675370183,1150.704,2021_kk_284,Kusko,2021,0.708911539091916,0.574483042485122,0.00710994643691454,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1099,575.876,0.709138525437878,0.598378692384876,1151.752,2021_kk_284,Kusko,2021,0.708920936593492,0.581639629071984,0.00715658658686202,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1100,576.4,0.708455535617568,0.573711418186072,1152.8,2021_kk_284,Kusko,2021,0.708953757668549,0.589097019799883,0.00745739072789942,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1101,576.924,0.707803060380005,0.604327949792251,1153.848,2021_kk_284,Kusko,2021,0.70894519505833,0.596759070049679,0.0076620502497956,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1102,577.448,0.708820396918308,0.594378221096446,1154.896,2021_kk_284,Kusko,2021,0.708932479751458,0.604305945289674,0.00754687523999553,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1103,577.972,0.710553928926625,0.593210285301491,1155.944,2021_kk_284,Kusko,2021,0.708957574537562,0.611966791945986,0.00766084665631128,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1104,578.496,0.709427615040587,0.587608503949758,1156.992,2021_kk_284,Kusko,2021,0.709011133244734,0.619348694775276,0.00738190282929063,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1105,579.02,0.710598646372836,0.593480259281522,1158.04,2021_kk_284,Kusko,2021,0.709060173486571,0.626617658770486,0.00726896399520993,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1106,579.544,0.709574898042821,0.627258753904503,1159.088,2021_kk_284,Kusko,2021,0.70904184540417,0.633861660850169,0.0072440020796829,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1107,580.068,0.709747378946224,0.613872531186606,1160.136,2021_kk_284,Kusko,2021,0.709027785350139,0.64134787001731,0.00748620916714104,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1108,580.592,0.708119862312548,0.612999850300258,1161.184,2021_kk_284,Kusko,2021,0.709070421540295,0.6485527423869,0.00720487236959033,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1109,581.116,0.70785246922521206,0.630950001998716,1162.232,2021_kk_284,Kusko,2021,0.709075692040802,0.655536652003015,0.00698390961611417,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1110,581.64,0.709333533415348,0.64027975166278,1163.28,2021_kk_284,Kusko,2021,0.709055365137441,0.662921388634772,0.00738473663175754,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1111,582.164,0.709548248985937,0.655377578247181,1164.328,2021_kk_284,Kusko,2021,0.709035814888036,0.67018735201287,0.00726596337809793,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1112,582.688,0.708922313680027,0.656929039883978,1165.376,2021_kk_284,Kusko,2021,0.709069563132294,0.676959325683297,0.00677197367042737,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1113,583.212,0.710066825357238,0.662337635291352,1166.424,2021_kk_284,Kusko,2021,0.709042016680879,0.683970270741373,0.00701094505807587,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1114,583.736,0.707840896348153,0.672456625905871,1167.472,2021_kk_284,Kusko,2021,0.709016269328267,0.690809561089696,0.00683929034832242,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1115,584.26,0.709874422038683,0.674670897115218,1168.52,2021_kk_284,Kusko,2021,0.70897112401629,0.697810616944676,0.0070010558549799,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1116,584.784,0.710796730141783,0.695406342097228,1169.568,2021_kk_284,Kusko,2021,0.708963295102921,0.704992483804176,0.00718186685950017,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1117,585.308,0.70839226895295,0.708738867198091,1170.616,2021_kk_284,Kusko,2021,0.708970623149154,0.711868381841423,0.00687589803724731,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1118,585.832,0.708450855176721,0.709924395377124,1171.664,2021_kk_284,Kusko,2021,0.708962273373451,0.718431516558692,0.00656313471726888,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1119,586.356,0.708900061633607,0.708504264484066,1172.712,2021_kk_284,Kusko,2021,0.708980193786093,0.72495950528589,0.00652798872719851,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1120,586.88,0.708397656831046,0.70774096329958,1173.76,2021_kk_284,Kusko,2021,0.709032478206597,0.731607831873113,0.0066483265872227,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1121,587.404,0.708918125591937,0.731397364483957,1174.808,2021_kk_284,Kusko,2021,0.709017569067036,0.738407208664043,0.00679937679093012,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1122,587.928,0.709418304940216,0.736259219129367,1175.856,2021_kk_284,Kusko,2021,0.709013226256566,0.745185662458805,0.00677845379476139,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1123,588.452,0.709439384692081,0.753718961758893,1176.904,2021_kk_284,Kusko,2021,0.709009236676206,0.751983410474759,0.00679774801595467,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1124,588.976,0.711073889492421,0.77090634808618,1177.952,2021_kk_284,Kusko,2021,0.709033025601043,0.758635951513339,0.00665254103857948,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1125,589.5,0.707089504109738,0.784465262834995,1179,2021_kk_284,Kusko,2021,0.709080156093736,0.764889071440965,0.00625311992762567,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1126,590.024,0.7079126672813,0.785499442030152,1180.048,2021_kk_284,Kusko,2021,0.709077780902001,0.771405838483791,0.00651676704282622,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1127,590.548,0.708307038973308,0.798954723121065,1181.096,2021_kk_284,Kusko,2021,0.709066227209801,0.777389699705369,0.00598386122157846,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1128,591.072,0.708758461245048,0.795238207083051,1182.144,2021_kk_284,Kusko,2021,0.709075539716257,0.783485526530768,0.00609582682539855,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1129,591.596,0.709076619261064,0.801323463566979,1183.192,2021_kk_284,Kusko,2021,0.709095446961006,0.789071393945142,0.00558586741437461,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1130,592.12,0.709264612696475,0.813830616596656,1184.24,2021_kk_284,Kusko,2021,0.709124092965457,0.795139008183734,0.0060676142385917,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1131,592.644,0.708453857442239,0.838318455852431,1185.288,2021_kk_284,Kusko,2021,0.709142856803468,0.800624966769175,0.00548595858544132,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1132,593.168,0.708430247544335,0.840655102293938,1186.336,2021_kk_284,Kusko,2021,0.709149133398137,0.805936353664844,0.00531138689566879,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1133,593.692,0.709077697024245,0.85454277890609,1187.384,2021_kk_284,Kusko,2021,0.709130611680583,0.811081039584293,0.00514468591944905,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1134,594.216,0.708567663884481,0.846266631134687,1188.432,2021_kk_284,Kusko,2021,0.709112257178982,0.816240377873413,0.0051593382891193,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1135,594.74,0.711093648862788,0.841233156767925,1189.48,2021_kk_284,Kusko,2021,0.709084398216133,0.821364529204333,0.00512415133092015,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1136,595.264,0.709094048510294,0.854739377779718,1190.528,2021_kk_284,Kusko,2021,0.70905572274226,0.825928590567588,0.00456406136325538,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1137,595.788,0.707996524181168,0.868802023754761,1191.576,2021_kk_284,Kusko,2021,0.709043318985759,0.830859288221051,0.00493069765346255,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1138,596.312,0.71072376642143,0.855693174795205,1192.624,2021_kk_284,Kusko,2021,0.709058628384042,0.835614266125257,0.00475497790420676,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1139,596.836,0.70808405968781,0.861916003444299,1193.672,2021_kk_284,Kusko,2021,0.709070044548245,0.839904787858041,0.00429052173278333,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1140,597.36,0.709837721088688,0.886640625171963,1194.72,2021_kk_284,Kusko,2021,0.709076653570589,0.843947140581155,0.00404235272311393,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1141,597.884,0.707620580764386,0.883180803483727,1195.768,2021_kk_284,Kusko,2021,0.709041846718183,0.847908991999801,0.00396185141864658,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1142,598.408,0.709436881967183,0.873559855249584,1196.816,2021_kk_284,Kusko,2021,0.709054035111987,0.851670715574018,0.00376172357421689,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1143,598.932,0.710008284952145,0.896700323306225,1197.864,2021_kk_284,Kusko,2021,0.709040347533989,0.855434263877794,0.0037635483037759,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1144,599.456,0.709135282606312,0.896626364021186,1198.912,2021_kk_284,Kusko,2021,0.709074900485264,0.859076178591388,0.00364191471359421,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1145,599.98,0.708296574443045,0.908532925687606,1199.96,2021_kk_284,Kusko,2021,0.709045281168368,0.862854540604373,0.00377836201298454,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1146,600.504,0.709600502901979,0.92095950826222,1201.008,2021_kk_284,Kusko,2021,0.709018097844654,0.866164417756456,0.00330987715208364,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1147,601.028,0.710532660057947,0.909055371177114,1202.056,2021_kk_284,Kusko,2021,0.709027650243972,0.869039467456706,0.00287504970024988,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1148,601.552,0.708142786363344,0.911927350756155,1203.104,2021_kk_284,Kusko,2021,0.70903442840258,0.872083741328749,0.00304427387204287,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1149,602.076,0.708765993357865,0.910978377467544,1204.152,2021_kk_284,Kusko,2021,0.709046758502021,0.875172092390691,0.00308835106194194,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1150,602.6,0.70932755776662,0.921194533430194,1205.2,2021_kk_284,Kusko,2021,0.709072952661907,0.878077473032556,0.00290538064186485,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1151,603.124,0.70837360391239,0.941685689796639,1206.248,2021_kk_284,Kusko,2021,0.709067543200365,0.880660693821264,0.00258322078870843,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1152,603.648,0.708328312553205,0.9486128305126,1207.296,2021_kk_284,Kusko,2021,0.709060891154744,0.883231593658194,0.0025708998369296,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1153,604.172,0.709194938025095,0.951646543685507,1208.344,2021_kk_284,Kusko,2021,0.709054279544745,0.885241682430411,0.00201008877221687,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1154,604.696,0.708178274434288,0.948925446752401,1209.392,2021_kk_284,Kusko,2021,0.709040256007764,0.886873299726689,0.00163161729627825,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1155,605.22,0.710777062410985,0.939632245785066,1210.44,2021_kk_284,Kusko,2021,0.709051554347324,0.888113191725268,0.00123989199857888,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1156,605.744,0.709772960191113,0.945294951024553,1211.488,2021_kk_284,Kusko,2021,0.70907034984735,0.88955985612765,0.00144666440238217,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1157,606.268,0.70909490029753,0.922823420016437,1212.536,2021_kk_284,Kusko,2021,0.709095035937699,0.890791460755732,0.00123160462808225,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1158,606.792,0.708711253256823,0.934851284894091,1213.584,2021_kk_284,Kusko,2021,0.709080330935247,0.892241750756102,0.00145029000036956,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1159,607.316,0.710332960122799,0.93353073724735,1214.632,2021_kk_284,Kusko,2021,0.709106841744221,0.893392186731861,0.00115043597575881,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1160,607.84,0.710174295884622,0.937768272501578,1215.68,2021_kk_284,Kusko,2021,0.709090236649976,0.894668869480225,0.00127668274836401,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1161,608.364,0.708928890660677,0.933485464918728,1216.728,2021_kk_284,Kusko,2021,0.70909124610311,0.895379561205569,7.1069172534388e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1162,608.888,0.709196992598484,0.913061434836578,1217.776,2021_kk_284,Kusko,2021,0.709104281868843,0.895945681140274,5.6611993470523e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1163,609.412,0.709442625873344,0.901891440468438,1218.824,2021_kk_284,Kusko,2021,0.709132185655446,0.896464027669872,5.1834652959825e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1164,609.936,0.708326344944558,0.897168801296915,1219.872,2021_kk_284,Kusko,2021,0.709143763541132,0.897049839169081,5.8581149920933e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1165,610.46,0.70892710860185,0.900929339136731,1220.92,2021_kk_284,Kusko,2021,0.709101781049598,0.897568949266244,5.1911009716265e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
