Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1166,610.984,0.707854369610497,0.901102435699823,1221.968,2021_kk_284,Kusko,2021,0.70909286320777,0.897844331315083,2.7538204883936e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1167,611.508,0.709003153556135,0.909714390394364,1223.016,2021_kk_284,Kusko,2021,0.709117191597617,0.898320519187607,4.7618787252334e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1168,612.032,0.709038426209534,0.898298524552669,1224.064,2021_kk_284,Kusko,2021,0.709091237834157,0.899221764810723,9.012456231161e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1169,612.556,0.708537439077402,0.88838130596571,1225.112,2021_kk_284,Kusko,2021,0.709112431936827,0.899761448753927,5.3968394320369e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1170,613.08,0.709730074755984,0.882820915049617,1226.16,2021_kk_284,Kusko,2021,0.709123994043143,0.899430059365233,-3.3138938869348e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1171,613.604,0.707459837841596,0.893088663365972,1227.208,2021_kk_284,Kusko,2021,0.70917016013332,0.898991718502396,-4.3834086283711e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1172,614.128,0.709653617308231,0.882632454336993,1228.256,2021_kk_284,Kusko,2021,0.709195357969478,0.898588434433638,-4.0328406875755e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1173,614.652,0.709245570677371,0.88815053351791,1229.304,2021_kk_284,Kusko,2021,0.709145518178851,0.897765644804489,-8.2278962914983e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1174,615.176,0.709914073424662,0.890971508721521,1230.352,2021_kk_284,Kusko,2021,0.709162704772464,0.896897130426267,-8.6851437822188e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1175,615.7,0.708097263024869,0.901372617894298,1231.4,2021_kk_284,Kusko,2021,0.709213635100958,0.89606786052842,-8.2926989784704e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1176,616.224,0.709165730718942,0.893998971222246,1232.448,2021_kk_284,Kusko,2021,0.709223510392976,0.894706269915073,-0.00136159061334673,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1177,616.748,0.708965412912053,0.881241849213083,1233.496,2021_kk_284,Kusko,2021,0.70918907907001,0.89333229767809,-0.00137397223698321,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1178,617.272,0.708857544693218,0.892580827699701,1234.544,2021_kk_284,Kusko,2021,0.709186669495543,0.891868672957296,-0.00146362472079353,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1179,617.796,0.709639867600065,0.893805328200582,1235.592,2021_kk_284,Kusko,2021,0.709203970623875,0.890669277195234,-0.00119939576206207,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1180,618.32,0.709969306424204,0.882063801811472,1236.64,2021_kk_284,Kusko,2021,0.70920768367732,0.889123935141234,-0.0015453420539997,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1181,618.844,0.708593557899402,0.88639061180646594,1237.688,2021_kk_284,Kusko,2021,0.709222841269701,0.887368274032721,-0.00175566110851366,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1182,619.368,0.709019182202988,0.890513209345147,1238.736,2021_kk_284,Kusko,2021,0.709228218618,0.885064737786337,-0.0023035362463838,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1183,619.892,0.709042688092112,0.874324288091898,1239.784,2021_kk_284,Kusko,2021,0.709214662409567,0.882594615847218,-0.00247012193911866,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1184,620.416,0.710232477273551,0.868803385862875,1240.832,2021_kk_284,Kusko,2021,0.709236357153792,0.880320836037948,-0.00227377980927046,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1185,620.94,0.707767404483382,0.85885878274973,1241.88,2021_kk_284,Kusko,2021,0.709196826731872,0.878179259741193,-0.0021415762967546,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1186,621.464,0.709040397282814,0.872299306173077,1242.928,2021_kk_284,Kusko,2021,0.709168252862242,0.876166126075024,-0.00201313366616973,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1187,621.988,0.709788204394262,0.872851000806003,1243.976,2021_kk_284,Kusko,2021,0.709161503656225,0.874161175832778,-0.00200495024224556,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1188,622.512,0.70787616109793,0.882255607105226,1245.024,2021_kk_284,Kusko,2021,0.709148953018363,0.871977279417902,-0.00218389641487615,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1189,623.036,0.710667267799508,0.870349622112504,1246.072,2021_kk_284,Kusko,2021,0.709129522028141,0.869766420204378,-0.00221085921352338,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1190,623.56,0.708268307041742,0.890431581498499,1247.12,2021_kk_284,Kusko,2021,0.709113045591548,0.86738880802391,-0.00237761218046872,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1191,624.084,0.708514424630312,0.880959959373061,1248.168,2021_kk_284,Kusko,2021,0.709098940861891,0.86481784635253,-0.00257096167137993,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1192,624.608,0.70921239348831,0.874622298376253,1249.216,2021_kk_284,Kusko,2021,0.709094739092829,0.862796055289808,-0.00202179106272227,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1193,625.132,0.710751924220423,0.885643570681992,1250.264,2021_kk_284,Kusko,2021,0.709092086726522,0.860683817806526,-0.00211223748328127,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1194,625.656,0.709262337025614,0.881415321087241,1251.312,2021_kk_284,Kusko,2021,0.70910097105116,0.858855248559077,-0.00182856924744879,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1195,626.18,0.708574699370755,0.872379762597687,1252.36,2021_kk_284,Kusko,2021,0.709095126925839,0.857011335097365,-0.00184391346171242,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1196,626.704,0.708558978000666,0.871262300710078,1253.408,2021_kk_284,Kusko,2021,0.709108248077884,0.855167352257341,-0.00184398284002374,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1197,627.228,0.709456227571978,0.897373296106161,1254.456,2021_kk_284,Kusko,2021,0.709145925982377,0.853239649648723,-0.00192770260861874,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1198,627.752,0.709166540613806,0.909767912182173,1255.504,2021_kk_284,Kusko,2021,0.709171499231662,0.851397807279528,-0.00184184236919482,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1199,628.276,0.709355705848017,0.894297040036521,1256.552,2021_kk_284,Kusko,2021,0.709178374902392,0.849804857891674,-0.00159294938785393,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1200,628.8,0.710531447467633,0.866757261850349,1257.6,2021_kk_284,Kusko,2021,0.709155518576462,0.848383765383278,-0.0014210925083955,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1201,629.324,0.710390546175009,0.856880351713504,1258.648,2021_kk_284,Kusko,2021,0.709167740604838,0.846821635299911,-0.00156213008336714,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1202,629.848,0.710948752136689,0.84936281112413,1259.696,2021_kk_284,Kusko,2021,0.709144101180929,0.84510225621461,-0.00171937908530106,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1203,630.372,0.707017897514514,0.847332945557234,1260.744,2021_kk_284,Kusko,2021,0.709130835123162,0.843304148531839,-0.001798107682771,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1204,630.896,0.710166478223089,0.844515501327875,1261.792,2021_kk_284,Kusko,2021,0.709123295452332,0.84201426191662,-0.00128988661521912,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1205,631.42,0.711352394152678,0.85877673181678,1262.84,2021_kk_284,Kusko,2021,0.709129215497534,0.840156323833003,-0.00185793808361701,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1206,631.944,0.710193020423099,0.839264071461423,1263.888,2021_kk_284,Kusko,2021,0.709121088104983,0.839032072807031,-0.00112425102597158,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1207,632.468,0.708466780679966,0.826617036958126,1264.936,2021_kk_284,Kusko,2021,0.709141649699331,0.837957857061679,-0.00107421574535282,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1208,632.992,0.707998211895324,0.824109867508544,1265.984,2021_kk_284,Kusko,2021,0.709171316305893,0.836460196995404,-0.00149766006627461,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1209,633.516,0.709804061057753,0.839014631743815,1267.032,2021_kk_284,Kusko,2021,0.709163711869573,0.834982470894744,-0.00147772610065999,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1210,634.04,0.709550340973357,0.828474010190208,1268.08,2021_kk_284,Kusko,2021,0.709146418241932,0.833825428223511,-0.00115704267123329,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1211,634.564,0.70928305945522,0.836346023285823,1269.128,2021_kk_284,Kusko,2021,0.709150713254402,0.83268560092577,-0.00113982729774098,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1212,635.088,0.708650953451169,0.810400655729571,1270.176,2021_kk_284,Kusko,2021,0.709171605282812,0.831378742522716,-0.00130685840305356,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1213,635.612,0.708381565519115,0.803439227338387,1271.224,2021_kk_284,Kusko,2021,0.70918102832785,0.830578595974442,-8.001465482742e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1214,636.136,0.709479959087795,0.812498658196174,1272.272,2021_kk_284,Kusko,2021,0.709144697590168,0.83001091061798,-5.6768535646156e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1215,636.66,0.708405237095794,0.81113766797979,1273.32,2021_kk_284,Kusko,2021,0.709156107204874,0.82943912781364,-5.7178280434044e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1216,637.184,0.708058528013284,0.824506931054369,1274.368,2021_kk_284,Kusko,2021,0.709161225819927,0.828642582630701,-7.9654518293936e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1217,637.708,0.708689947936505,0.8025264054817,1275.416,2021_kk_284,Kusko,2021,0.709142775915389,0.827693167986491,-9.4941464420983e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1218,638.232,0.707958214985128,0.803817500001525,1276.464,2021_kk_284,Kusko,2021,0.709152100943425,0.827459096730676,-2.3407125581487e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1219,638.756,0.709167100709453,0.800879184435944,1277.512,2021_kk_284,Kusko,2021,0.709134328083202,0.827032802884132,-4.2629384654424e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1220,639.28,0.709185709689082,0.795111541673454,1278.56,2021_kk_284,Kusko,2021,0.70915746791261,0.826079906485795,-9.5289639833684e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1221,639.804,0.708082606881249,0.779227764635927,1279.608,2021_kk_284,Kusko,2021,0.709169145083828,0.825032267231271,-0.00104763925452378,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1222,640.328,0.708944886454747,0.791753971073243,1280.656,2021_kk_284,Kusko,2021,0.709177118842541,0.82416829567085,-8.6397156042139e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1223,640.852,0.709283483894943,0.775157191471564,1281.704,2021_kk_284,Kusko,2021,0.709144770477418,0.823488030872516,-6.8026479833349e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1224,641.376,0.708859404422836,0.787454646449991,1282.752,2021_kk_284,Kusko,2021,0.709163742385315,0.822764006595168,-7.2402427734841e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1225,641.9,0.70857646108257,0.790294531433988,1283.8,2021_kk_284,Kusko,2021,0.709203341167845,0.822316419174186,-4.4758742098172e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1226,642.424,0.708641638733185,0.7904634652984,1284.848,2021_kk_284,Kusko,2021,0.709193509379349,0.821951388229292,-3.6503094489348e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1227,642.948,0.711263827825732,0.794052233877236,1285.896,2021_kk_284,Kusko,2021,0.709188473688603,0.821110779838379,-8.4060839091348e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1228,643.472,0.710572821166641,0.787787982400984,1286.944,2021_kk_284,Kusko,2021,0.709198633765855,0.820032926639434,-0.00107785319894482,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1229,643.996,0.708949979321186,0.792804342694478,1287.992,2021_kk_284,Kusko,2021,0.709177110532899,0.819285443132651,-7.4748350678299e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1230,644.52,0.708358695200197,0.79755536454588,1289.04,2021_kk_284,Kusko,2021,0.709154377308122,0.818903478773281,-3.8196435937054e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1231,645.044,0.70819315954414,0.799360858363947,1290.088,2021_kk_284,Kusko,2021,0.709120782973527,0.818824123776429,-7.93549968514107e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1232,645.568,0.708235251873682,0.779469709218928,1291.136,2021_kk_284,Kusko,2021,0.709102702128513,0.818843446152741,1.93223763114148e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1233,646.092,0.70844960721137,0.780264072551645,1292.184,2021_kk_284,Kusko,2021,0.709116886378823,0.818966575953727,1.2312980098605e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1234,646.616,0.709461693174855,0.813578311808374,1293.232,2021_kk_284,Kusko,2021,0.709074677188635,0.819176742629794,2.1016667606721e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1235,647.14,0.708452465736976,0.789896332877275,1294.28,2021_kk_284,Kusko,2021,0.709050899602845,0.819205584508001,2.88418782072863e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1236,647.664,0.708678087165887,0.826543909663955,1295.328,2021_kk_284,Kusko,2021,0.709039478781377,0.819635116490073,4.295319820714e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1237,648.188,0.71019910857294,0.816788904491918,1296.376,2021_kk_284,Kusko,2021,0.709059736062483,0.82044253130114,8.0741481106705e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1238,648.712,0.710637541086934,0.80272122372322,1297.424,2021_kk_284,Kusko,2021,0.709086670811591,0.821007049777698,5.6451847655858e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1239,649.236,0.709183601420882,0.805141762160985,1298.472,2021_kk_284,Kusko,2021,0.709068564538814,0.82137891569815,3.7186592045146e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1240,649.76,0.708931688765757,0.812641241537475,1299.52,2021_kk_284,Kusko,2021,0.709057901339869,0.82183919780261006,4.6028210446047e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1241,650.284,0.708851258647609,0.81800097394201,1300.568,2021_kk_284,Kusko,2021,0.709065121689033,0.822614617384879,7.7541958226834e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1242,650.808,0.71027270390753094,0.81210170516193,1301.616,2021_kk_284,Kusko,2021,0.70907476547656,0.823456970026859,8.4235264198051e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1243,651.332,0.709608070794423,0.826315495195443,1302.664,2021_kk_284,Kusko,2021,0.709074287885408,0.824373549946922,9.1657992006277e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1244,651.856,0.708052633012604,0.834742264475184,1303.712,2021_kk_284,Kusko,2021,0.709054365576574,0.825191589115887,8.1803916896516e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1245,652.38,0.708451981365786,0.824551814489305,1304.76,2021_kk_284,Kusko,2021,0.709060507808605,0.826070591323395,8.790022075078e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1246,652.904,0.709347514185961,0.824506595196713,1305.808,2021_kk_284,Kusko,2021,0.709102991346373,0.82662741197265,5.5682064925555e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1247,653.428,0.708681210122006,0.815886122153417,1306.856,2021_kk_284,Kusko,2021,0.70911451283241,0.827611389247506,9.8397727485577e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1248,653.952,0.708435662780065,0.868211331756334,1307.904,2021_kk_284,Kusko,2021,0.70917735414169,0.828499239916998,8.8785066949226e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1249,654.476,0.709600896186147,0.844771991319849,1308.952,2021_kk_284,Kusko,2021,0.709198514500427,0.829487553682845,9.8831376584707e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1250,655,0.709656696806217,0.833257797598287,1310,2021_kk_284,Kusko,2021,0.709188583180991,0.830872971724997,0.00138541804215131,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1251,655.524,0.709215054903374,0.818101604101639,1311.048,2021_kk_284,Kusko,2021,0.709223691755137,0.832396810594273,0.00152383886927632,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1252,656.048,0.709690819011134,0.822784004750968,1312.096,2021_kk_284,Kusko,2021,0.709238076575451,0.83370174304839,0.00130493245411656,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1253,656.572,0.708811022313044,0.844827682781979,1313.144,2021_kk_284,Kusko,2021,0.709222895405675,0.835480409017305,0.00177866596891507,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1254,657.096,0.710400651499426,0.837973864446338,1314.192,2021_kk_284,Kusko,2021,0.709226389682333,0.836878134411623,0.00139772539431859,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1255,657.62,0.710950626322531,0.845524517338784,1315.24,2021_kk_284,Kusko,2021,0.70924344002742,0.837930309802489,0.00105217539086599,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1256,658.144,0.707969070690926,0.849360444016466,1316.288,2021_kk_284,Kusko,2021,0.709260309448947,0.839010663498101,0.00108035369561177,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1257,658.668,0.709154086127215,0.84693679265135,1317.336,2021_kk_284,Kusko,2021,0.709198587165583,0.840027056109837,0.00101639261173592,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1258,659.192,0.70977614524895,0.845096720245483,1318.384,2021_kk_284,Kusko,2021,0.709158748053718,0.841140217905976,0.00111316179613885,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1259,659.716,0.708064311870652,0.849448029629543,1319.432,2021_kk_284,Kusko,2021,0.709172378770155,0.842358559274216,0.00121834136824062,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1260,660.24,0.709167453981006,0.843839400288114,1320.48,2021_kk_284,Kusko,2021,0.709190225435204,0.843471415784339,0.00111285651012283,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1261,660.764,0.708374886099301,0.852119051902422,1321.528,2021_kk_284,Kusko,2021,0.709199433177683,0.844854653308029,0.00138323752368941,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1262,661.288,0.709863901435828,0.850522153702813,1322.576,2021_kk_284,Kusko,2021,0.709219580549995,0.846274297309496,0.0014196440014671,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1263,661.812,0.707868952533156,0.854720733616399,1323.624,2021_kk_284,Kusko,2021,0.709222266253391,0.847712115987474,0.00143781867797776,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1264,662.336,0.707633926811805,0.857125501891905,1324.672,2021_kk_284,Kusko,2021,0.709213175186298,0.848585211396604,8.7309540913094e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1265,662.86,0.709925739005243,0.860507244509221,1325.72,2021_kk_284,Kusko,2021,0.709250086711014,0.849853959323248,0.00126874792664355,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1266,663.384,0.709507771135025,0.865035990385707,1326.768,2021_kk_284,Kusko,2021,0.709264797012439,0.850428859375422,5.7490005217397e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1267,663.908,0.709682217546355,0.875061925622147,1327.816,2021_kk_284,Kusko,2021,0.709242620596124,0.850857180334564,4.2832095914213e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1268,664.432,0.709614296841771,0.85798097610206,1328.864,2021_kk_284,Kusko,2021,0.709206343517782,0.851669663616306,8.1248328174199e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1269,664.956,0.708717684691161,0.861326586970902,1329.912,2021_kk_284,Kusko,2021,0.709214327651577,0.8523755853323,7.0592171599437e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1270,665.48,0.708910549036654,0.856090936457831,1330.96,2021_kk_284,Kusko,2021,0.709204412490815,0.852990553654169,6.1496832186813e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1271,666.004,0.709716280405072,0.882871198221923,1332.008,2021_kk_284,Kusko,2021,0.709196202709635,0.853447270167785,4.5671651361667e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1272,666.528,0.709229580702796,0.860941814248401,1333.056,2021_kk_284,Kusko,2021,0.709183430395109,0.853923721775279,4.7645160749343e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1273,667.052,0.708352910049966,0.858434022542159,1334.104,2021_kk_284,Kusko,2021,0.709200186213586,0.854402794051013,4.790722757344e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1274,667.576,0.708284620557749,0.861581008334079,1335.152,2021_kk_284,Kusko,2021,0.709213839155118,0.855148837405613,7.4604335460004e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1275,668.1,0.708773771017679,0.863877800430259,1336.2,2021_kk_284,Kusko,2021,0.70923201258336,0.85564402119595,4.9518379033652e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1276,668.624,0.710607540279327,0.857916170009708,1337.248,2021_kk_284,Kusko,2021,0.709229277507983,0.855916347743537,2.7232654758679e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1277,669.148,0.709381237098747,0.861565041973044,1338.296,2021_kk_284,Kusko,2021,0.709248151968232,0.856397379504122,4.81031760585e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1278,669.672,0.711728693541951,0.857088540171059,1339.344,2021_kk_284,Kusko,2021,0.709244222903676,0.855842865115421,-5.5451438870068e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1279,670.196,0.710436722233664,0.860178010386771,1340.392,2021_kk_284,Kusko,2021,0.70922303124316,0.855992214304515,1.493491890937e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1280,670.72,0.708589830522928,0.878236624202535,1341.44,2021_kk_284,Kusko,2021,0.709195127496054,0.856175461798987,1.832474944724e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1281,671.244,0.71018912133001,0.870658096792502,1342.488,2021_kk_284,Kusko,2021,0.709214266788851,0.856988004671804,8.1254287281706e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1282,671.768,0.709807975673542,0.870049918320236,1343.536,2021_kk_284,Kusko,2021,0.709207190545264,0.857667232840984,6.7922816918031e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1283,672.292,0.708372613708378,0.881877149606477,1344.584,2021_kk_284,Kusko,2021,0.709212062015701,0.857787261271976,1.2002843099123e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1284,672.816,0.709069061022347,0.871318170109105,1345.632,2021_kk_284,Kusko,2021,0.709213745938414,0.857879770842071,9.25095700954337e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1285,673.34,0.709599481787766,0.853425054885947,1346.68,2021_kk_284,Kusko,2021,0.709186113992658,0.857727076288845,-1.5269455322564e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1286,673.864,0.709653804024851,0.855284687035109,1347.728,2021_kk_284,Kusko,2021,0.709200127116707,0.857654286929428,-7.27893594176798e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1287,674.388,0.707560490823883,0.855035790581385,1348.776,2021_kk_284,Kusko,2021,0.709200443279828,0.857584665026168,-6.96219032598755e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
