Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1288,674.912,0.708182474454721,0.85457769016932,1349.824,2021_kk_284,Kusko,2021,0.709203658821682,0.85756875841922,-1.59066069478353e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1289,675.436,0.70976782230741,0.865904824788909,1350.872,2021_kk_284,Kusko,2021,0.709239217576084,0.857522634368776,-4.61240504435745e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1290,675.96,0.709429495103144,0.864326755153253,1351.92,2021_kk_284,Kusko,2021,0.709252750206771,0.858398192151309,8.7555778253278e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1291,676.484,0.708745624092877,0.882355109785318,1352.968,2021_kk_284,Kusko,2021,0.709241063879545,0.858334311032256,-6.38811190531996e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1292,677.008,0.70944409421239,0.864648349306952,1354.016,2021_kk_284,Kusko,2021,0.709213958273343,0.858405869335587,7.1558303330832e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1293,677.532,0.70861074941517,0.866533193230307,1355.064,2021_kk_284,Kusko,2021,0.70925792459423,0.858371419865885,-3.44494697017694e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1294,678.056,0.708916229149238,0.86596403635623,1356.112,2021_kk_284,Kusko,2021,0.709294589402325,0.858510018600702,1.3859873481703e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1295,678.58,0.710667157219923,0.866021208475893,1357.16,2021_kk_284,Kusko,2021,0.709283317711733,0.858230731523243,-2.7928707745938e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1296,679.104,0.709560705251392,0.861037912794395,1358.208,2021_kk_284,Kusko,2021,0.709271894740491,0.858083239969141,-1.4749155410143e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1297,679.628,0.70886852359404,0.84248816204044,1359.256,2021_kk_284,Kusko,2021,0.709249938366495,0.857759755587814,-3.2348438132723e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1298,680.152,0.708460916386431,0.851470220627743,1360.304,2021_kk_284,Kusko,2021,0.709241502259782,0.857288639731657,-4.7111585615722e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1299,680.676,0.70966264944861,0.847497065120651,1361.352,2021_kk_284,Kusko,2021,0.709255438743392,0.857032364598947,-2.562751327102e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1300,681.2,0.708336779119996,0.849539340849564,1362.4,2021_kk_284,Kusko,2021,0.709257127071179,0.85708083502195,4.84704230034882e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1301,681.724,0.708358671776856,0.845403964759005,1363.448,2021_kk_284,Kusko,2021,0.709246114782512,0.856467386040784,-6.1344898116577e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1302,682.248,0.709506365035933,0.840688801611532,1364.496,2021_kk_284,Kusko,2021,0.709231524820742,0.856306815000903,-1.6057103988098e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1303,682.772,0.710613419903069,0.855059831739509,1365.544,2021_kk_284,Kusko,2021,0.709240500512146,0.855915154806122,-3.9166019478087e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1304,683.296,0.708871809504492,0.879504865751186,1366.592,2021_kk_284,Kusko,2021,0.709273143149313,0.855328592484279,-5.8656232184317e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1305,683.82,0.709542387060301,0.854262841909496,1367.64,2021_kk_284,Kusko,2021,0.709259623521206,0.854727648548379,-6.0094393590015e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1306,684.344,0.709183409663403,0.840846188051922,1368.688,2021_kk_284,Kusko,2021,0.709221374431526,0.854825462987125,9.78144387460134e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1307,684.868,0.709813677736905,0.844748027788512,1369.736,2021_kk_284,Kusko,2021,0.709225178704751,0.854723291007884,-1.02171979241e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1308,685.392,0.708199918906739,0.834940468434299,1370.784,2021_kk_284,Kusko,2021,0.709204235000077,0.854992769268983,2.6947826109857e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1309,685.916,0.708329396555188,0.853732942665471,1371.832,2021_kk_284,Kusko,2021,0.709181583431717,0.855250177163713,2.5740789472994e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1310,686.44,0.707982471979809,0.844252647266632,1372.88,2021_kk_284,Kusko,2021,0.709178216106994,0.854549471896739,-7.0070526697407e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1311,686.964,0.71036341247122,0.866854176470668,1373.928,2021_kk_284,Kusko,2021,0.709150190445912,0.853960578694815,-5.888932019239e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1312,687.488,0.709266244395918,0.863537694901786,1374.976,2021_kk_284,Kusko,2021,0.709146135580008,0.853383667697066,-5.7691099774892e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1313,688.012,0.709103310539261,0.85202938864146,1376.024,2021_kk_284,Kusko,2021,0.709184052508381,0.852706048684985,-6.7761901208107e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1314,688.536,0.71050168686223,0.843524438652057,1377.072,2021_kk_284,Kusko,2021,0.709187037427583,0.85224049562654,-4.655530584452e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1315,689.06,0.709292709577114,0.836362844145243,1378.12,2021_kk_284,Kusko,2021,0.709163242823277,0.851955850706791,-2.8464491974833e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1316,689.584,0.708809858133924,0.84499308245141,1379.168,2021_kk_284,Kusko,2021,0.709133085492079,0.851689138229991,-2.6671247680032e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1317,690.108,0.70917305591442,0.842759478455752,1380.216,2021_kk_284,Kusko,2021,0.709155362925709,0.851452386462663,-2.3675176732751e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1318,690.632,0.709969077760194,0.844142323828619,1381.264,2021_kk_284,Kusko,2021,0.709188093769538,0.851196125701551,-2.5626076111229e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1319,691.156,0.710197837134814,0.846680586602927,1382.312,2021_kk_284,Kusko,2021,0.709170644078829,0.850686863262966,-5.0926243858506e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1320,691.68,0.70997941182218,0.89637286724008,1383.36,2021_kk_284,Kusko,2021,0.709174803758589,0.850054968928431,-6.3189433453447e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1321,692.204,0.707673706465782,0.848286184759235,1384.408,2021_kk_284,Kusko,2021,0.709191920108594,0.849273846714683,-7.8112221374859e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1322,692.728,0.708237565063683,0.854815651902664,1385.456,2021_kk_284,Kusko,2021,0.70919251009248,0.848878980937623,-3.9486577705938e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1323,693.252,0.710506931786401,0.85265376543429106,1386.504,2021_kk_284,Kusko,2021,0.709214406056059,0.848295569803238,-5.8341113438542e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1324,693.776,0.709833815297497,0.865441425980925,1387.552,2021_kk_284,Kusko,2021,0.70921320622117,0.847675169916352,-6.2039988688578e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1325,694.3,0.709249437569706,0.843750019861657,1388.6,2021_kk_284,Kusko,2021,0.709193176605227,0.847173957049948,-5.0121286640436e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1326,694.824,0.708822392860552,0.856186497139621,1389.648,2021_kk_284,Kusko,2021,0.709195213797197,0.847112893268777,-6.10637811712111e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1327,695.348,0.708364835106572,0.855652862742515,1390.696,2021_kk_284,Kusko,2021,0.709197628113622,0.846880693844727,-2.3219942404928e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1328,695.872,0.709108130438992,0.829714024732627,1391.744,2021_kk_284,Kusko,2021,0.709218784884734,0.846589761788294,-2.9093205643349e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1329,696.396,0.70955387370774,0.845950079008292,1392.792,2021_kk_284,Kusko,2021,0.70919387375813,0.846397127695427,-1.9263409286685e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1330,696.92,0.709011848703876,0.858999161838038,1393.84,2021_kk_284,Kusko,2021,0.709210931081217,0.846166038082294,-2.3108961313345e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1331,697.444,0.709055543085089,0.846064259351978,1394.888,2021_kk_284,Kusko,2021,0.709229816700741,0.845867038337905,-2.989997443884e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1332,697.968,0.708354182996544,0.851307551855537,1395.936,2021_kk_284,Kusko,2021,0.709198924209018,0.845566123898813,-3.009144390923e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1333,698.492,0.708891451534252,0.834934410855309,1396.984,2021_kk_284,Kusko,2021,0.709178627192937,0.845342973621364,-2.2315027744879e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1334,699.016,0.710243178787751,0.826387269023494,1398.032,2021_kk_284,Kusko,2021,0.709164808092782,0.844891190693056,-4.5178292830772e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1335,699.54,0.707962593331265,0.827821164276245,1399.08,2021_kk_284,Kusko,2021,0.709174690041228,0.844482284355197,-4.089063378595e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1336,700.064,0.708312594898511,0.863785036334469,1400.128,2021_kk_284,Kusko,2021,0.709185701805809,0.844828164773807,3.4588041861016e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1337,700.588,0.709609493492285,0.855434723218589,1401.176,2021_kk_284,Kusko,2021,0.709172889744616,0.844624333727668,-2.0383104613863e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1338,701.112,0.710472071261493,0.873257235836979,1402.224,2021_kk_284,Kusko,2021,0.709174314675639,0.844496469943044,-1.2786378462448e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1339,701.636,0.709077628132062,0.875622484070564,1403.272,2021_kk_284,Kusko,2021,0.709175363362563,0.844104320147236,-3.9214979580748e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1340,702.16,0.708387791039569,0.836194308184089,1404.32,2021_kk_284,Kusko,2021,0.709168002690204,0.84377856904207,-3.2575110516608e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1341,702.684,0.708507581665056,0.835324504677069,1405.368,2021_kk_284,Kusko,2021,0.709151767752181,0.842980969984574,-7.9759905749621e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1342,703.208,0.70956468371934,0.835435258455297,1406.416,2021_kk_284,Kusko,2021,0.709144540365745,0.842248873782054,-7.3209620252023e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1343,703.732,0.710647629410733,0.84122000888162,1407.464,2021_kk_284,Kusko,2021,0.709140583348293,0.841710669019303,-5.3820476275123e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1344,704.256,0.709248156174489,0.843384986602394,1408.512,2021_kk_284,Kusko,2021,0.709128870636531,0.841213135378226,-4.9753364107652e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1345,704.78,0.708171805529403,0.836346359701048,1409.56,2021_kk_284,Kusko,2021,0.709150787347469,0.840852310863289,-3.6082451493746e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1346,705.304,0.707844364152944,0.839281938427087,1410.608,2021_kk_284,Kusko,2021,0.709173716158462,0.84056182631226,-2.9048455102831e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1347,705.828,0.708897136841678,0.840830684541739,1411.656,2021_kk_284,Kusko,2021,0.709170051189165,0.840212040850488,-3.4978546177222e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1348,706.352,0.710146325084481,0.839202044502584,1412.704,2021_kk_284,Kusko,2021,0.709171065733618,0.839882000607526,-3.3004024296201e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1349,706.876,0.70872084086486,0.835349078473803,1413.752,2021_kk_284,Kusko,2021,0.709147310151269,0.839607412469904,-2.7458813762215e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1350,707.4,0.709679075888749,0.82641309508119,1414.8,2021_kk_284,Kusko,2021,0.709130344116653,0.838507491410439,-0.00109992105946533,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1351,707.924,0.70977260509319,0.835487776960402,1415.848,2021_kk_284,Kusko,2021,0.709151027250195,0.838240654358956,-2.6683705148278e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1352,708.448,0.709479493245542,0.840956402683386,1416.896,2021_kk_284,Kusko,2021,0.709169676059562,0.837769274165027,-4.7138019392845e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1353,708.972,0.709924507229917,0.831528525167182,1417.944,2021_kk_284,Kusko,2021,0.709151860839188,0.837302867932001,-4.6640623302607e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1354,709.496,0.708844239055903,0.828740043143082,1418.992,2021_kk_284,Kusko,2021,0.709135485972975,0.836582968267573,-7.198996644282e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1355,710.02,0.709465380263322,0.835948436491629,1420.04,2021_kk_284,Kusko,2021,0.709134976894545,0.836269698397352,-3.1326987022162e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1356,710.544,0.7096829367696,0.857374085924122,1421.088,2021_kk_284,Kusko,2021,0.709142837067807,0.835696614688311,-5.7308370904063e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1357,711.068,0.709013382579522,0.82855619659748,1422.136,2021_kk_284,Kusko,2021,0.709179693301379,0.835237476292999,-4.5913839531164e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1358,711.592,0.709730322653153,0.834014297241732,1423.184,2021_kk_284,Kusko,2021,0.709178529405479,0.835101957432361,-1.3551886063789e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1359,712.116,0.708167981852387,0.835939019548644,1424.232,2021_kk_284,Kusko,2021,0.709165598234574,0.834530341783784,-5.7161564857755e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1360,712.64,0.709360218505226,0.835673964061556,1425.28,2021_kk_284,Kusko,2021,0.709176547632967,0.833846748920826,-6.8359286295793e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1361,713.164,0.709491808948252,0.827463980095699,1426.328,2021_kk_284,Kusko,2021,0.709160112437761,0.833527403676489,-3.1934524433663e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1362,713.688,0.707652815532564,0.822633935265999,1427.376,2021_kk_284,Kusko,2021,0.709168337115675,0.832995640351244,-5.3176332524551e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1363,714.212,0.709395598938203,0.841670815092582,1428.424,2021_kk_284,Kusko,2021,0.709170289787353,0.832966688422676,-2.89519285679996e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1364,714.736,0.70804266349521,0.852397890052717,1429.472,2021_kk_284,Kusko,2021,0.709164815589908,0.83315525755771,1.8856913503451e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1365,715.26,0.710135303967057,0.829728461637924,1430.52,2021_kk_284,Kusko,2021,0.709179860905612,0.833354457147079,1.9919958936887e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1366,715.784,0.70984411553828,0.861599013168531,1431.568,2021_kk_284,Kusko,2021,0.709201256861667,0.833222156222375,-1.3230092470428e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1367,716.308,0.709044954065313,0.832518165020193,1432.616,2021_kk_284,Kusko,2021,0.709174242132931,0.83315094097448,-7.12152478951067e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1368,716.832,0.708285414768127,0.827268641356833,1433.664,2021_kk_284,Kusko,2021,0.709158891449446,0.832654274432785,-4.9666654169444e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1369,717.356,0.708392317770619,0.830203954917023,1434.712,2021_kk_284,Kusko,2021,0.709164210037386,0.832171137784476,-4.8313664830912e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1370,717.88,0.707540831638246,0.824707580956664,1435.76,2021_kk_284,Kusko,2021,0.709172424073591,0.832262542171903,9.14043874271631e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1371,718.404,0.709389316189856,0.818998233020903,1436.808,2021_kk_284,Kusko,2021,0.709183402715911,0.832503001843274,2.4045967137098e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1372,718.928,0.708832601209782,0.819611922750563,1437.856,2021_kk_284,Kusko,2021,0.709208484983976,0.833123244235312,6.2024239203728e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1373,719.452,0.708865889492142,0.819737102876388,1438.904,2021_kk_284,Kusko,2021,0.70917812825972,0.833307618927991,1.8437469267984e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1374,719.976,0.709798924156487,0.813672420187469,1439.952,2021_kk_284,Kusko,2021,0.709185577620141,0.833404504775938,9.68858479462043e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1375,720.5,0.710607712233389,0.814713373248995,1441,2021_kk_284,Kusko,2021,0.709205116621136,0.833729503835187,3.2499905924943e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1376,721.024,0.71018558679348,0.827564009389713,1442.048,2021_kk_284,Kusko,2021,0.709201917926499,0.834269074167618,5.3957033243112e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1377,721.548,0.708953157756625,0.821772350749418,1443.096,2021_kk_284,Kusko,2021,0.709210085736367,0.834480058475978,2.1098430835986e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1378,722.072,0.710029950427352,0.8243399092509,1444.144,2021_kk_284,Kusko,2021,0.709203529777807,0.834912732843946,4.3267436796823e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1379,722.596,0.708772502193919,0.830205298345595,1445.192,2021_kk_284,Kusko,2021,0.709203743682977,0.835287064169905,3.7433132595887e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1380,723.12,0.708961449745186,0.830377603672162,1446.24,2021_kk_284,Kusko,2021,0.709197907803086,0.83599233747477,7.0527330486436e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1381,723.644,0.708914694478313,0.832275961670272,1447.288,2021_kk_284,Kusko,2021,0.709190460066188,0.836052955387211,6.06179124419404e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1382,724.168,0.709356493625724,0.826532840266952,1448.336,2021_kk_284,Kusko,2021,0.709170199170685,0.836204675153767,1.5171976655536e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1383,724.692,0.709438018563942,0.824669391452731,1449.384,2021_kk_284,Kusko,2021,0.709186295778872,0.836455502813217,2.5082765945039e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1384,725.216,0.708851323324738,0.822247446115231,1450.432,2021_kk_284,Kusko,2021,0.709171555795876,0.836838443051767,3.8294023855023e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1385,725.74,0.7092188928639,0.824953827648355,1451.48,2021_kk_284,Kusko,2021,0.709162991550721,0.837292353540632,4.5391048886422e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1386,726.264,0.709294003256248,0.821801474597184,1452.528,2021_kk_284,Kusko,2021,0.709138751068941,0.83740141707746,1.0906353682882e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1387,726.788,0.710576209120897,0.828104559023819,1453.576,2021_kk_284,Kusko,2021,0.709151799023636,0.837903635221257,5.022181437968e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1388,727.312,0.709038296685008,0.821582893094352,1454.624,2021_kk_284,Kusko,2021,0.709139023850596,0.838484497671224,5.8086244996646e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1389,727.836,0.70877800345342,0.811653140093632,1455.672,2021_kk_284,Kusko,2021,0.709145834937661,0.838868646873629,3.8414920240559e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1390,728.36,0.709668812607456,0.817983590060564,1456.72,2021_kk_284,Kusko,2021,0.709166117623044,0.839467208612796,5.9856173916639e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1391,728.884,0.708069431372737,0.826903544691773,1457.768,2021_kk_284,Kusko,2021,0.709167849622905,0.83998933079069,5.221221778946e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1392,729.408,0.708847663671407,0.819401752340805,1458.816,2021_kk_284,Kusko,2021,0.709179234994773,0.840526602416031,5.3727162534067e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1393,729.932,0.709008611834896,0.833197295141232,1459.864,2021_kk_284,Kusko,2021,0.709163256955673,0.841059980197657,5.3337778162554e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1394,730.456,0.709914726941076,0.837701417125567,1460.912,2021_kk_284,Kusko,2021,0.70917429256995,0.841133851597358,7.38713997016083e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1395,730.98,0.708865312273519,0.839773139638373,1461.96,2021_kk_284,Kusko,2021,0.709170504102221,0.84132171987596,1.8786827860217e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1396,731.504,0.709596352261756,0.855846980852213,1463.008,2021_kk_284,Kusko,2021,0.709147669756211,0.841577140466753,2.5542059079297e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1397,732.028,0.707988609768125,0.851161808344881,1464.056,2021_kk_284,Kusko,2021,0.709145972081952,0.842123843173886,5.4670270713297e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1398,732.552,0.709551030252439,0.843457243335315,1465.104,2021_kk_284,Kusko,2021,0.709190752202564,0.842462334465008,3.384912911214e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1399,733.076,0.709396743408421,0.84663428517202,1466.152,2021_kk_284,Kusko,2021,0.709172447583545,0.842861599018465,3.9926455345706e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1400,733.6,0.708880633211865,0.841678571429719,1467.2,2021_kk_284,Kusko,2021,0.709211193767647,0.843601296958116,7.39697939651e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1401,734.124,0.709166300204263,0.849752084959327,1468.248,2021_kk_284,Kusko,2021,0.709185738227891,0.844295699479006,6.944025208897e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1402,734.648,0.71106961980326,0.872649801977538,1469.296,2021_kk_284,Kusko,2021,0.709195149886325,0.845076513732544,7.8081425353815e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1403,735.172,0.70882622595535,0.852282490442414,1470.344,2021_kk_284,Kusko,2021,0.709200401527853,0.8461448369759,0.00106832324335582,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1404,735.696,0.709695117799779,0.849198137479165,1471.392,2021_kk_284,Kusko,2021,0.709179578781584,0.846915626099257,7.7078912335726e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1405,736.22,0.709344145589058,0.855846303256019,1472.44,2021_kk_284,Kusko,2021,0.709163640096067,0.847609104132052,6.9347803279551e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1406,736.744,0.707652442474761,0.87165615837295,1473.488,2021_kk_284,Kusko,2021,0.709130831161345,0.847862806316577,2.5370218452514e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1407,737.268,0.709387205433719,0.853489743043326,1474.536,2021_kk_284,Kusko,2021,0.709128050756863,0.848314211772194,4.514054556165e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1408,737.792,0.709752967570877,0.865162506580679,1475.584,2021_kk_284,Kusko,2021,0.709118520409042,0.848809013651831,4.9480187963701e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1409,738.316,0.708733675175075,0.857808958031331,1476.632,2021_kk_284,Kusko,2021,0.709103156196365,0.849365334975371,5.5632132354011e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
