Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1410,738.84,0.709328923095332,0.868729493373059,1477.68,2021_kk_284,Kusko,2021,0.709101402657537,0.849494976357204,1.2964138183313e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1411,739.364,0.709325740879284,0.83912485170692,1478.728,2021_kk_284,Kusko,2021,0.709095902797409,0.849542037953753,4.70615965491028e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1412,739.888,0.708263839515377,0.850059588676709,1479.776,2021_kk_284,Kusko,2021,0.709115253011176,0.849906604297914,3.6456634416048e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1413,740.412,0.710890303721114,0.8465781847342,1480.824,2021_kk_284,Kusko,2021,0.709128212140721,0.850304723309505,3.9811901159125e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1414,740.936,0.707959840076148,0.851716457456093,1481.872,2021_kk_284,Kusko,2021,0.709138990350146,0.85075525401471,4.5053070520473e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1415,741.46,0.708951525554041,0.863183065823485,1482.92,2021_kk_284,Kusko,2021,0.709145874374304,0.851246324460647,4.9107044593754e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1416,741.984,0.708228507862807,0.863917898133848,1483.968,2021_kk_284,Kusko,2021,0.709156967256122,0.851976299186172,7.299747255246e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1417,742.508,0.709796259861192,0.858689285225284,1485.016,2021_kk_284,Kusko,2021,0.709137381941612,0.852568459538085,5.9216035191345e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1418,743.032,0.708963812270764,0.868866044239717,1486.064,2021_kk_284,Kusko,2021,0.709133501612083,0.853010794444193,4.4233490610745e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1419,743.556,0.708576647076279,0.858987971692978,1487.112,2021_kk_284,Kusko,2021,0.709131033762175,0.853547378275837,5.3658383164412e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1420,744.08,0.710577179628228,0.87158766841154,1488.16,2021_kk_284,Kusko,2021,0.709109240650962,0.854067029031468,5.1965075563076e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1421,744.604,0.709595728939875,0.858791310769378,1489.208,2021_kk_284,Kusko,2021,0.70910928815284,0.854530490655542,4.6346162407462e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1422,745.128,0.708335937844675,0.85487023278644,1490.256,2021_kk_284,Kusko,2021,0.709141342657347,0.854842799031393,3.1230837585061e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1423,745.652,0.708436916592158,0.873673481990119,1491.304,2021_kk_284,Kusko,2021,0.709150512956146,0.85512263059682,2.7983156542699e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1424,746.176,0.708704800351854,0.856830174034811,1492.352,2021_kk_284,Kusko,2021,0.709162016072135,0.855198377783764,7.57471869441417e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1425,746.7,0.70990799590335,0.841000558354056,1493.4,2021_kk_284,Kusko,2021,0.709158903006333,0.855946480056993,7.4810227322896e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1426,747.224,0.70847405477764,0.876924248616107,1494.448,2021_kk_284,Kusko,2021,0.709158231506429,0.855835581471106,-1.1089858588742e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1427,747.748,0.708943093609785,0.865320327448172,1495.496,2021_kk_284,Kusko,2021,0.709181445859776,0.856171770662547,3.3618919144184e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1428,748.272,0.710972222004864,0.84757811882412,1496.544,2021_kk_284,Kusko,2021,0.709169451677852,0.856250687458656,7.89167961082748e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1429,748.796,0.707294040629464,0.854159828124448,1497.592,2021_kk_284,Kusko,2021,0.709176112667135,0.856406039379135,1.5535192047921e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1430,749.32,0.709865602684339,0.869089457335716,1498.64,2021_kk_284,Kusko,2021,0.709182315176802,0.857070695094703,6.6465571556806e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1431,749.844,0.707861983804505,0.86066238427429,1499.688,2021_kk_284,Kusko,2021,0.709171879733988,0.85739396670453,3.2327160982725e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1432,750.368,0.709397300715852,0.866460777962853,1500.736,2021_kk_284,Kusko,2021,0.709128051447498,0.857402430465915,8.4637613850802e-6,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1433,750.892,0.709180987983798,0.883836497477735,1501.784,2021_kk_284,Kusko,2021,0.709128847014245,0.857675457575691,2.7302710977539e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1434,751.416,0.708549559380371,0.859919767588899,1502.832,2021_kk_284,Kusko,2021,0.709119102916905,0.857770416274026,9.49586983352013e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1435,751.94,0.709651391102371,0.856322055216723,1503.88,2021_kk_284,Kusko,2021,0.709117822624184,0.857847210402074,7.67941280485074e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1436,752.464,0.708217050710152,0.842786140461224,1504.928,2021_kk_284,Kusko,2021,0.709164544141893,0.857726787302397,-1.2042309967752e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1437,752.988,0.708786333487693,0.848856678086407,1505.976,2021_kk_284,Kusko,2021,0.709185704561608,0.857951211230105,2.2442392770782e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1438,753.512,0.709458129558072,0.854028022029123,1507.024,2021_kk_284,Kusko,2021,0.709191511976229,0.857824575595815,-1.2663563428949e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1439,754.036,0.70785064943335,0.863584577758003,1508.072,2021_kk_284,Kusko,2021,0.709202742769545,0.85781689247346,-7.68312235521762e-6,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1440,754.56,0.708856237415487,0.838156086582143,1509.12,2021_kk_284,Kusko,2021,0.709199494091978,0.857502051220575,-3.1484125288527e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1441,755.084,0.708584702870626,0.83509965746322,1510.168,2021_kk_284,Kusko,2021,0.709205116182123,0.857716624968615,2.1457374804012e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1442,755.608,0.710517506451731,0.848406820916582,1511.216,2021_kk_284,Kusko,2021,0.709228940292236,0.857858382534301,1.4175756568657e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1443,756.132,0.710215566336676,0.848556532148211,1512.264,2021_kk_284,Kusko,2021,0.709196253677791,0.857983918739597,1.2553620529576e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1444,756.656,0.709498015890202,0.849279288427516,1513.312,2021_kk_284,Kusko,2021,0.709203076295874,0.858072374026994,8.84552873964273e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1445,757.18,0.709631934313388,0.85441805440461,1514.36,2021_kk_284,Kusko,2021,0.70919989430682,0.857894533298673,-1.7784072832083e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1446,757.704,0.709959576165362,0.865599958128659,1515.408,2021_kk_284,Kusko,2021,0.709196000574657,0.857808108317522,-8.64249811509676e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1447,758.228,0.709401090250258,0.86363418013862,1516.456,2021_kk_284,Kusko,2021,0.709191314810239,0.857643082230825,-1.650260866971e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1448,758.752,0.708805476913265,0.848122987460801,1517.504,2021_kk_284,Kusko,2021,0.709211683523184,0.857433501737149,-2.0958049367592e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1449,759.276,0.708629932458977,0.843848169992282,1518.552,2021_kk_284,Kusko,2021,0.70924605664848706,0.857841802654022,4.0830091687293e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1450,759.8,0.708361225934631,0.84916263539841,1519.6,2021_kk_284,Kusko,2021,0.709242011202027,0.857537732128113,-3.0407052590864e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1451,760.324,0.708072281485423,0.854711242136251,1520.648,2021_kk_284,Kusko,2021,0.709228080991302,0.857346174583871,-1.9155754424193e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1452,760.848,0.710770933941849,0.838140254891839,1521.696,2021_kk_284,Kusko,2021,0.709243437540542,0.85706192469013,-2.8424989374131e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1453,761.372,0.709558829762823,0.84998718906685,1522.744,2021_kk_284,Kusko,2021,0.70925217830138,0.857322610604139,2.606859140094e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1454,761.896,0.710604913900447,0.842246248342213,1523.792,2021_kk_284,Kusko,2021,0.709276804812462,0.857239513170768,-8.30974333716483e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1455,762.42,0.708678528325387,0.884659276032115,1524.84,2021_kk_284,Kusko,2021,0.709267072122196,0.857291459845874,5.19466751063291e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1456,762.944,0.709556062267509,0.849193065698966,1525.888,2021_kk_284,Kusko,2021,0.709289608085821,0.85662041036038,-6.7104948549356e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1457,763.468,0.709381470968946,0.871333159831394,1526.936,2021_kk_284,Kusko,2021,0.7092937660998,0.856211109384679,-4.0930097570113e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1458,763.992,0.708831379336995,0.848192251101809,1527.984,2021_kk_284,Kusko,2021,0.709287696926285,0.855996415790416,-2.1469359426373e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1459,764.516,0.70979640276541,0.855955400400777,1529.032,2021_kk_284,Kusko,2021,0.709343551699878,0.855607385908477,-3.8902988193867e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1460,765.04,0.709252783791894,0.881557914363796,1530.08,2021_kk_284,Kusko,2021,0.709324438962529,0.854947642854013,-6.5974305446359e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1461,765.564,0.708540173635378,0.869148381548966,1531.128,2021_kk_284,Kusko,2021,0.709367666424797,0.854470753390281,-4.7688946373203e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1462,766.088,0.708439922613905,0.873157627660639,1532.176,2021_kk_284,Kusko,2021,0.709363827750859,0.853954323487755,-5.1642990252609e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1463,766.612,0.708873959960176,0.868664117028934,1533.224,2021_kk_284,Kusko,2021,0.709367550635278,0.853121453696067,-8.3286979168828e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1464,767.136,0.709110471959378,0.854895659379282,1534.272,2021_kk_284,Kusko,2021,0.709366586222174,0.85273086251448,-3.9059118158635e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1465,767.66,0.70926732802579,0.860453950938925,1535.32,2021_kk_284,Kusko,2021,0.709351866017639,0.852279025707169,-4.5183680731109e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1466,768.184,0.710455733537296,0.864430772392295,1536.368,2021_kk_284,Kusko,2021,0.709356908824339,0.852098526726282,-1.8049898088701e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1467,768.708,0.710656830616624,0.866955178705796,1537.416,2021_kk_284,Kusko,2021,0.709357294058448,0.851805970549503,-2.9255617677947e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1468,769.232,0.710101412448122,0.857564368523309,1538.464,2021_kk_284,Kusko,2021,0.709339119636602,0.851414148316378,-3.9182223312461e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1469,769.756,0.709407522774052,0.857347970690016,1539.512,2021_kk_284,Kusko,2021,0.709365009156382,0.850817028266123,-5.971200502548e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1470,770.28,0.709134002441302,0.849839018199944,1540.56,2021_kk_284,Kusko,2021,0.709369363877155,0.850693428233015,-1.2360003310896e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1471,770.804,0.709663066287973,0.851999276589327,1541.608,2021_kk_284,Kusko,2021,0.709365302646766,0.850727414606381,3.39863733668233e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1472,771.328,0.709693286122198,0.858565042617905,1542.656,2021_kk_284,Kusko,2021,0.7093420042355,0.850539805665236,-1.8760894114544e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1473,771.852,0.708929106854412,0.854110357051943,1543.704,2021_kk_284,Kusko,2021,0.709312110678993,0.85030832851451,-2.3147715072591e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1474,772.376,0.7083691971611,0.857023774699874,1544.752,2021_kk_284,Kusko,2021,0.709312395791743,0.850070531685038,-2.3779682947233e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1475,772.9,0.70876060621080506,0.852512622124237,1545.8,2021_kk_284,Kusko,2021,0.709316973174181,0.849446419951402,-6.2411173363519e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1476,773.424,0.707994883933054,0.85873239926479,1546.848,2021_kk_284,Kusko,2021,0.709301719832885,0.848809058185201,-6.373617662011e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1477,773.948,0.709515113996062,0.848787720023462,1547.896,2021_kk_284,Kusko,2021,0.709289893675242,0.848206573960159,-6.0248422504238e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1478,774.472,0.710185935047509,0.856291214619165,1548.944,2021_kk_284,Kusko,2021,0.709307179370027,0.8478169536941,-3.8962026605904e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1479,774.996,0.710639034594422,0.883486026705348,1549.992,2021_kk_284,Kusko,2021,0.709329400050492,0.847551851470545,-2.6510222355491e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1480,775.52,0.710334452840638,0.853343436857018,1551.04,2021_kk_284,Kusko,2021,0.70933726985743,0.847086008968059,-4.6584250248615e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1481,776.044,0.708759916296397,0.847297858114867,1552.088,2021_kk_284,Kusko,2021,0.70936554583206,0.846281971510468,-8.0403745759105e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1482,776.568,0.709257330799059,0.837815239161958,1553.136,2021_kk_284,Kusko,2021,0.709348202663732,0.845778982753258,-5.0298875720977e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1483,777.092,0.70896136224243,0.889314636830682,1554.184,2021_kk_284,Kusko,2021,0.70932148060868,0.845163898038638,-6.150847146199e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1484,777.616,0.710182391016788,0.851844328032511,1555.232,2021_kk_284,Kusko,2021,0.70925832548684,0.84490587690615,-2.5802113248796e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1485,778.14,0.709324034487375,0.844117358860439,1556.28,2021_kk_284,Kusko,2021,0.709263869585051,0.843540359068431,-0.00136551783771888,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1486,778.664,0.709826212595151,0.836661279486496,1557.328,2021_kk_284,Kusko,2021,0.70924631699805,0.842863501673509,-6.7685739492251e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1487,779.188,0.70919257444849,0.840762268906103,1558.376,2021_kk_284,Kusko,2021,0.70923864895646,0.841551246518808,-0.00131225515470101,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1488,779.712,0.710608071593982,0.834696503168299,1559.424,2021_kk_284,Kusko,2021,0.709219553117703,0.840621740264168,-9.2950625464005e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1489,780.236,0.710645327045044,0.830818035208122,1560.472,2021_kk_284,Kusko,2021,0.709229186348989,0.83967819344682,-9.4354681734742e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1490,780.76,0.708718838443423,0.829504874067906,1561.52,2021_kk_284,Kusko,2021,0.709223649774386,0.838264979320493,-0.00141321412632689,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1491,781.284,0.710455631540596,0.832049016450371,1562.568,2021_kk_284,Kusko,2021,0.709231215014999,0.837234870374193,-0.00103010894630051,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1492,781.808,0.709166980279534,0.835474983811283,1563.616,2021_kk_284,Kusko,2021,0.709234033995493,0.835994730079523,-0.00124014029467012,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1493,782.332,0.709404361048924,0.833864309976439,1564.664,2021_kk_284,Kusko,2021,0.709235929691425,0.835120378677007,-8.7435140251535e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1494,782.856,0.708491694594148,0.836484296693719,1565.712,2021_kk_284,Kusko,2021,0.709217305153652,0.834244898481617,-8.7548019539063e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1495,783.38,0.708768178830257,0.829211846778061,1566.76,2021_kk_284,Kusko,2021,0.709165732528722,0.83352718255535,-7.1771592626679e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1496,783.904,0.708519619112167,0.831956201608001,1567.808,2021_kk_284,Kusko,2021,0.709140806450202,0.83264216671225,-8.8501584310019e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1497,784.428,0.708809447534263,0.831303307479639,1568.856,2021_kk_284,Kusko,2021,0.709128093762388,0.831576267031894,-0.00106589968035564,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1498,784.952,0.708367664247306,0.830518688041646,1569.904,2021_kk_284,Kusko,2021,0.709126244135978,0.830763166795629,-8.1310023626535e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1499,785.476,0.709404020620125,0.827757374742717,1570.952,2021_kk_284,Kusko,2021,0.709092026249846,0.829694158481986,-0.00106900831364287,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1500,786,0.709117520661892,0.830740084595603,1572,2021_kk_284,Kusko,2021,0.70908076066274,0.82894723372669,-7.4692475529636e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1501,786.524,0.708341029047303,0.83713883986523,1573.048,2021_kk_284,Kusko,2021,0.709089383310024,0.828241418602157,-7.0581512453205e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1502,787.048,0.709119601775772,0.837150284447861,1574.096,2021_kk_284,Kusko,2021,0.709087103804341,0.827221507360497,-0.00101991124166079,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1503,787.572,0.708421952946249,0.834667903104657,1575.144,2021_kk_284,Kusko,2021,0.70908608315601,0.826449739739494,-7.7176762100317e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1504,788.096,0.709515122655186,0.835011478659172,1576.192,2021_kk_284,Kusko,2021,0.709112332942683,0.825688045969358,-7.6169377013535e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1505,788.62,0.709906577259648,0.816971350386499,1577.24,2021_kk_284,Kusko,2021,0.709126065206918,0.82495861907891,-7.2942689044852e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1506,789.144,0.70904437568764,0.827358252156593,1578.288,2021_kk_284,Kusko,2021,0.709130035103413,0.823986381632117,-9.7223744679275e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1507,789.668,0.708691520791645,0.827485126636082,1579.336,2021_kk_284,Kusko,2021,0.709148474446763,0.823440417293484,-5.4596433863241e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1508,790.192,0.709842618600388,0.82474577149726,1580.384,2021_kk_284,Kusko,2021,0.709136088212156,0.822762258698655,-6.7815859482978e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1509,790.716,0.70996317328687,0.827942036578988,1581.432,2021_kk_284,Kusko,2021,0.709129531746762,0.821505701230211,-0.00125655746844366,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1510,791.24,0.70883341435094,0.82121208524924,1582.48,2021_kk_284,Kusko,2021,0.709102063571618,0.820988322131073,-5.1737909913784e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1511,791.764,0.70976883996322,0.80646899468079,1583.528,2021_kk_284,Kusko,2021,0.709097821542681,0.820554172727956,-4.3414940311681e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1512,792.288,0.709730343842126,0.807960929459258,1584.576,2021_kk_284,Kusko,2021,0.709090410741122,0.820387375390622,-1.6679733733393e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1513,792.812,0.707955506459747,0.813082106189649,1585.624,2021_kk_284,Kusko,2021,0.709078512171036,0.819050656920909,-0.0013367184697135,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1514,793.336,0.706815606590017,0.826764980392938,1586.672,2021_kk_284,Kusko,2021,0.709053336465196,0.818716139455183,-3.3451746572577e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1515,793.86,0.709011174218071,0.802728205768981,1587.72,2021_kk_284,Kusko,2021,0.709033853372654,0.81826464137372,-4.5149808146371e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1516,794.384,0.708502907047413,0.808581622003612,1588.768,2021_kk_284,Kusko,2021,0.709023346321159,0.818005838668207,-2.5880270551248e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1517,794.908,0.708921388473554,0.792597850549337,1589.816,2021_kk_284,Kusko,2021,0.709036020081177,0.817759810946803,-2.4602772140414e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1518,795.432,0.707685629011565,0.79242187582341,1590.864,2021_kk_284,Kusko,2021,0.708998012838538,0.817557869359956,-2.0194158684727e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1519,795.956,0.710374396642569,0.79934259135993,1591.912,2021_kk_284,Kusko,2021,0.708927633926292,0.817651970605672,9.41012457162937e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1520,796.48,0.708920589315722,0.79676506678418,1592.96,2021_kk_284,Kusko,2021,0.708913931462092,0.817618050809102,-3.3919796569637e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1521,797.004,0.708994088072164,0.807341844770936,1594.008,2021_kk_284,Kusko,2021,0.708892535173781,0.817189636469388,-4.2841433971418e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1522,797.528,0.708609061443568,0.798749209980429,1595.056,2021_kk_284,Kusko,2021,0.708889167861707,0.81690210293363,-2.8753353575805e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1523,798.052,0.708987701716091,0.816203032878012,1596.104,2021_kk_284,Kusko,2021,0.708888607930926,0.816672781260492,-2.2932167313805e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1524,798.576,0.707992999692967,0.802366847655849,1597.152,2021_kk_284,Kusko,2021,0.708909810561077,0.816419661003793,-2.5312025669888e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1525,799.1,0.706172970529988,0.817390995362911,1598.2,2021_kk_284,Kusko,2021,0.708929748792095,0.816278999038784,-1.4066196500861e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1526,799.624,0.708960168826142,0.811329821806289,1599.248,2021_kk_284,Kusko,2021,0.708920412828783,0.816072926368918,-2.0607266986638e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1527,800.148,0.709894069347754,0.803001197884454,1600.296,2021_kk_284,Kusko,2021,0.708933935236968,0.815960758782448,-1.1216758646981e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1528,800.672,0.709990434863522,0.808778354347383,1601.344,2021_kk_284,Kusko,2021,0.708933655453186,0.815997964008612,3.72052261640166e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1529,801.196,0.707354449606139,0.793207471871442,1602.392,2021_kk_284,Kusko,2021,0.708928015754086,0.816064923783649,6.6959775036568e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1530,801.72,0.708458067214957,0.805023532882165,1603.44,2021_kk_284,Kusko,2021,0.708916108356422,0.815998001075995,-6.69227076537382e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1531,802.244,0.710180425125035,0.809650369117399,1604.488,2021_kk_284,Kusko,2021,0.708921076909621,0.816083810542679,8.58094666834619e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
