Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1532,802.768,0.709556515781198,0.797370368118258,1605.536,2021_kk_284,Kusko,2021,0.708926026431013,0.816170312088737,8.65015460582708e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1533,803.292,0.708867867954572,0.80780429979175306,1606.584,2021_kk_284,Kusko,2021,0.708942300985886,0.816156767546017,-1.35445427194014e-5,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1534,803.816,0.709944184361477,0.811322148491755,1607.632,2021_kk_284,Kusko,2021,0.708926046787412,0.816273529465647,1.1676191963006e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1535,804.34,0.709584542064888,0.808747008697321,1608.68,2021_kk_284,Kusko,2021,0.708919530520482,0.816980561070069,7.0703160442131e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1536,804.864,0.708233077722722,0.800398152457221,1609.728,2021_kk_284,Kusko,2021,0.708913285758535,0.817180575864094,2.0001479402542e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1537,805.388,0.710621474597106,0.816029859705522,1610.776,2021_kk_284,Kusko,2021,0.70892375696072,0.817520733925848,3.4015806175358e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1538,805.912,0.709442760971048,0.815601698929381,1611.824,2021_kk_284,Kusko,2021,0.708898974934997,0.81786603328829,3.4529936244187e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1539,806.436,0.710245646670807,0.808092578598726,1612.872,2021_kk_284,Kusko,2021,0.708892021558578,0.81815874256824,2.9270927995017e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1540,806.96,0.708686362331997,0.822300690908748,1613.92,2021_kk_284,Kusko,2021,0.708913532760079,0.819073432510752,9.1468994251209e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1541,807.484,0.708505394560156,0.821248893927861,1614.968,2021_kk_284,Kusko,2021,0.708924880759076,0.819703868591212,6.3043608045987e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1542,808.008,0.708812682705558,0.827807398921924,1616.016,2021_kk_284,Kusko,2021,0.708931202580439,0.82017612367882,4.7225508760773e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1543,808.532,0.708247448037224,0.809111528647865,1617.064,2021_kk_284,Kusko,2021,0.708951354119247,0.820870874825429,6.9475114660988e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1544,809.056,0.708671848666425,0.831773280088964,1618.112,2021_kk_284,Kusko,2021,0.708995972567613,0.821220518783088,3.4964395765868e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1545,809.58,0.708155048934842,0.817027473972615,1619.16,2021_kk_284,Kusko,2021,0.709017825798721,0.822409383453612,0.00118886467052415,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1546,810.104,0.709195789505465,0.821133117155747,1620.208,2021_kk_284,Kusko,2021,0.709040908657918,0.823450399613903,0.00104101616029117,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1547,810.628,0.709953000049539,0.826000605621851,1621.256,2021_kk_284,Kusko,2021,0.709070231556329,0.824284998078875,8.3459846497202e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1548,811.152,0.708327637035666,0.822580007957466,1622.304,2021_kk_284,Kusko,2021,0.709097561401372,0.825014263910259,7.2926583138321e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1549,811.676,0.706422592310275,0.836464109951102,1623.352,2021_kk_284,Kusko,2021,0.709091709164001,0.825859208876729,8.4494496647058e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1550,812.2,0.707896690591426,0.827469686273727,1624.4,2021_kk_284,Kusko,2021,0.70911916761222,0.826802644543337,9.4343566660726e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1551,812.724,0.709171854241958,0.806344156067516,1625.448,2021_kk_284,Kusko,2021,0.709118824905247,0.82770997133611,9.0732679277316e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1552,813.248,0.70896494155509,0.818222971665803,1626.496,2021_kk_284,Kusko,2021,0.7091301254809,0.828791234619196,0.00108126328308666,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1553,813.772,0.709370765202036,0.820105009588157,1627.544,2021_kk_284,Kusko,2021,0.709122249525244,0.829390235335406,5.9900071620988e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1554,814.296,0.709763852403222,0.821297081291779,1628.592,2021_kk_284,Kusko,2021,0.709117349803272,0.830239139636149,8.4890430074269e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1555,814.82,0.70996447269131,0.820772128877544,1629.64,2021_kk_284,Kusko,2021,0.709179838147623,0.831054294642362,8.1515500621332e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1556,815.344,0.707959461313441,0.819591841416019,1630.688,2021_kk_284,Kusko,2021,0.709187927087509,0.832004231720298,9.4993707793544e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1557,815.868,0.709620792025393,0.824573252291444,1631.736,2021_kk_284,Kusko,2021,0.709163528187582,0.833173863720212,0.00116963199991393,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1558,816.392,0.708350877220377,0.832751001611489,1632.784,2021_kk_284,Kusko,2021,0.709151438414823,0.834021385848467,8.4752212825578e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1559,816.916,0.709065638674094,0.831774961244911,1633.832,2021_kk_284,Kusko,2021,0.7092004822718,0.835079227261157,0.00105784141268972,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1560,817.44,0.708403076802055,0.826724722136383,1634.88,2021_kk_284,Kusko,2021,0.709225723615312,0.836143740205045,0.00106451294388821,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1561,817.964,0.708639142239255,0.842287407866235,1635.928,2021_kk_284,Kusko,2021,0.709192518434889,0.837314093670919,0.00117035346587346,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1562,818.488,0.709416573059312,0.842340377211359,1636.976,2021_kk_284,Kusko,2021,0.70918194580011,0.838776205046155,0.00146211137523611,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1563,819.012,0.70939842623861,0.833855230541493,1638.024,2021_kk_284,Kusko,2021,0.709190436737629,0.840183320232253,0.00140711518609782,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1564,819.536,0.70853987074677,0.842017193836977,1639.072,2021_kk_284,Kusko,2021,0.709163655865714,0.841319915276232,0.00113659504397901,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1565,820.06,0.709515601243853,0.859393246651773,1640.12,2021_kk_284,Kusko,2021,0.709160707129103,0.842622247026516,0.00130233175028471,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1566,820.584,0.708669689970767,0.839359139798117,1641.168,2021_kk_284,Kusko,2021,0.709173814348619,0.844174530554224,0.00155228352770709,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1567,821.108,0.709319792922807,0.847894610341295,1642.216,2021_kk_284,Kusko,2021,0.709149245414281,0.845487628172131,0.00131309761790765,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1568,821.632,0.708355697056949,0.845463733243774,1643.264,2021_kk_284,Kusko,2021,0.709132077505236,0.846752765229212,0.00126513705708053,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1569,822.156,0.70954597070175,0.845504593375997,1644.312,2021_kk_284,Kusko,2021,0.709103484624697,0.848002513590465,0.00124974836125313,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1570,822.68,0.710124086441012,0.876093481799968,1645.36,2021_kk_284,Kusko,2021,0.70909309843019,0.849029856151956,0.00102734256149117,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1571,823.204,0.710449719903004,0.844295159508382,1646.408,2021_kk_284,Kusko,2021,0.709115816288375,0.850325271651395,0.00129541549943923,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1572,823.728,0.7101096531239,0.836296234715723,1647.456,2021_kk_284,Kusko,2021,0.709101890792681,0.851422319133738,0.00109704748234241,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1573,824.252,0.709164598788254,0.854767174986243,1648.504,2021_kk_284,Kusko,2021,0.70914126174239,0.852951251053173,0.00152893191943548,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1574,824.776,0.70949271349196,0.847743617852457,1649.552,2021_kk_284,Kusko,2021,0.709149313003402,0.85410634121196,0.00115509015878668,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1575,825.3,0.710322368084594,0.874060086000427,1650.6,2021_kk_284,Kusko,2021,0.709189676405286,0.85544880687182,0.00134246565985974,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1576,825.824,0.709887878599197,0.871042591621081,1651.648,2021_kk_284,Kusko,2021,0.709206410648578,0.85689048017084,0.00144167329902001,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1577,826.348,0.710680762378237,0.842673758447661,1652.696,2021_kk_284,Kusko,2021,0.709190534103158,0.858147265545123,0.00125678537428309,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1578,826.872,0.70932541971416,0.836177825706401,1653.744,2021_kk_284,Kusko,2021,0.709209237341708,0.859686434278473,0.0015391687333508,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1579,827.396,0.710023262400295,0.850039289348164,1654.792,2021_kk_284,Kusko,2021,0.709243678946486,0.860893516178775,0.00120708190030128,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1580,827.92,0.710568096208837,0.853371206780616,1655.84,2021_kk_284,Kusko,2021,0.709281608777592,0.86251896525026,0.00162544907148554,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1581,828.444,0.708973525653788,0.861781452337328,1656.888,2021_kk_284,Kusko,2021,0.709280125564746,0.864187329125095,0.00166836387483449,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1582,828.968,0.709287095982734,0.863625006965625,1657.936,2021_kk_284,Kusko,2021,0.709296367454984,0.865668483938288,0.00148115481319355,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1583,829.492,0.708515144376759,0.852143075850601,1658.984,2021_kk_284,Kusko,2021,0.709310562707326,0.866957359976623,0.00128887603833427,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1584,830.016,0.707699016374675,0.853301105700416,1660.032,2021_kk_284,Kusko,2021,0.70931455680902,0.868811726676166,0.00185436669954342,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1585,830.54,0.709922271191034,0.866300295735711,1661.08,2021_kk_284,Kusko,2021,0.709282754989707,0.870196305763063,0.00138457908689715,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1586,831.064,0.709445505219296,0.868326046482418,1662.128,2021_kk_284,Kusko,2021,0.709280876239871,0.871563122561822,0.00136681679875894,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1587,831.588,0.708430135352129,0.87317911787929,1663.176,2021_kk_284,Kusko,2021,0.709268203109617,0.872760705700601,0.00119758313877927,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1588,832.112,0.709265048497968,0.85962968204273,1664.224,2021_kk_284,Kusko,2021,0.70927788793692,0.873999991277431,0.00123928557682951,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1589,832.636,0.710297081024743,0.856677956632825,1665.272,2021_kk_284,Kusko,2021,0.709284502939907,0.875453813531868,0.00145382225443669,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1590,833.16,0.709972547825722,0.868894309515458,1666.32,2021_kk_284,Kusko,2021,0.70929169358058,0.876930255199321,0.00147644166745386,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1591,833.684,0.708188114299637,0.87987157706981,1667.368,2021_kk_284,Kusko,2021,0.709294450045548,0.878399451536196,0.0014691963368747,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1592,834.208,0.708922157694419,0.88509705063242206,1668.416,2021_kk_284,Kusko,2021,0.709285592334467,0.879590731938252,0.00119128040205629,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1593,834.732,0.709377324205767,0.892231210957623,1669.464,2021_kk_284,Kusko,2021,0.709294984315442,0.880970102506939,0.00137937056868698,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1594,835.256,0.708337332046546,0.879517851130494,1670.512,2021_kk_284,Kusko,2021,0.709295412097996,0.882343612644104,0.00137351013716469,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1595,835.78,0.709407617868248,0.886886913714403,1671.56,2021_kk_284,Kusko,2021,0.709288766534694,0.883347497497751,0.00100388485364733,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1596,836.304,0.709019510893657,0.893535164119647,1672.608,2021_kk_284,Kusko,2021,0.709309515743881,0.884656709595808,0.00130921209805668,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1597,836.828,0.709147338536859,0.894815716779983,1673.656,2021_kk_284,Kusko,2021,0.709298981554927,0.886035938309242,0.0013792287134341,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1598,837.352,0.70841268642829,0.891509922354211,1674.704,2021_kk_284,Kusko,2021,0.709304531673293,0.887315498622371,0.00127956031312859,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1599,837.876,0.708530073838525,0.883077480273911,1675.752,2021_kk_284,Kusko,2021,0.709279750787367,0.888476415479908,0.00116091685753716,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1600,838.4,0.70806319066153,0.883941244598219,1676.8,2021_kk_284,Kusko,2021,0.709255258152669,0.889174612321871,6.9819684196348e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1601,838.924,0.709868466051277,0.898973823894219,1677.848,2021_kk_284,Kusko,2021,0.70923410420124,0.890322906065098,0.00114829374322656,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1602,839.448,0.707977152963928,0.893630247862467,1678.896,2021_kk_284,Kusko,2021,0.709221626287068,0.891629658610012,0.00130675254491353,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1603,839.972,0.710609705019734,0.900847443813989,1679.944,2021_kk_284,Kusko,2021,0.709211219499397,0.893140547333073,0.00151088872306149,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1604,840.496,0.709154924327142,0.901078689616167,1680.992,2021_kk_284,Kusko,2021,0.70922852383187,0.894691745585989,0.00155119825291639,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1605,841.02,0.710576853047925,0.897575413564199,1682.04,2021_kk_284,Kusko,2021,0.709205426394797,0.895459328290188,7.6758270419852e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1606,841.544,0.710199844102936,0.907633515096946,1683.088,2021_kk_284,Kusko,2021,0.709206234234852,0.896239622787244,7.8029449705641e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1607,842.068,0.709000407324364,0.901407728078842,1684.136,2021_kk_284,Kusko,2021,0.709182632754851,0.897222555749419,9.8293296217477e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1608,842.592,0.709449831348659,0.914930131958516,1685.184,2021_kk_284,Kusko,2021,0.709185757076208,0.898248667887741,0.00102611213832193,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1609,843.116,0.708489088596944,0.908889023969175,1686.232,2021_kk_284,Kusko,2021,0.709158239322011,0.899163339966496,9.146720787545e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1610,843.64,0.710172480457828,0.924996630562862,1687.28,2021_kk_284,Kusko,2021,0.709138257878725,0.900048373876764,8.8503391026817e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1611,844.164,0.709082861471178,0.906445988557587,1688.328,2021_kk_284,Kusko,2021,0.709146348184298,0.901186308249107,0.00113793437234344,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1612,844.688,0.70993945496937,0.907092260457416,1689.376,2021_kk_284,Kusko,2021,0.709144230592472,0.902057084880077,8.7077663096935e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1613,845.212,0.710222480342542,0.897437571888215,1690.424,2021_kk_284,Kusko,2021,0.709147862151631,0.903087010105195,0.00102992522511813,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1614,845.736,0.710003498504865,0.932559083264382,1691.472,2021_kk_284,Kusko,2021,0.709173383490962,0.904396326230762,0.00130931612556717,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1615,846.26,0.708056363532529,0.90384687409137,1692.52,2021_kk_284,Kusko,2021,0.709140622455752,0.90557846151058,0.00118213527981859,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1616,846.784,0.707846736323297,0.901600849341553,1693.568,2021_kk_284,Kusko,2021,0.709140638362893,0.906511137132053,9.3267562147303e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1617,847.308,0.70886040421015,0.896428240618199,1694.616,2021_kk_284,Kusko,2021,0.709138910833984,0.907574825033824,0.00106368790177092,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1618,847.832,0.708931966858588,0.907108136221262,1695.664,2021_kk_284,Kusko,2021,0.709126735252993,0.908597601168221,0.00102277613439694,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1619,848.356,0.70946253885331,0.919004296511115,1696.712,2021_kk_284,Kusko,2021,0.709128001100455,0.909806265399492,0.00120866423127097,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1620,848.88,0.708834515242413,0.915311222183621,1697.76,2021_kk_284,Kusko,2021,0.709108920222042,0.910684852906455,8.7858750696268e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1621,849.404,0.708804530137365,0.930439188078716,1698.808,2021_kk_284,Kusko,2021,0.70912348366128,0.911518102313304,8.3324940684914e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1622,849.928,0.708885110394434,0.91381720133474,1699.856,2021_kk_284,Kusko,2021,0.709140094968947,0.912337638510131,8.1953619682706e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1623,850.452,0.709961945097124,0.916617464662714,1700.904,2021_kk_284,Kusko,2021,0.70912804239355,0.913059103730988,7.2146522085647e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1624,850.976,0.708565537699984,0.924427802066854,1701.952,2021_kk_284,Kusko,2021,0.709138949956682,0.914106280315739,0.00104717658475117,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1625,851.5,0.709116867445736,0.919626337870616,1703,2021_kk_284,Kusko,2021,0.709145443608255,0.914834407666511,7.2812735077199e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1626,852.024,0.709914642521972,0.917911865681522,1704.048,2021_kk_284,Kusko,2021,0.7091758413211,0.915551403483127,7.1699581661588e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1627,852.548,0.708687741585613,0.930648333147343,1705.096,2021_kk_284,Kusko,2021,0.709179264752581,0.915421854747715,-1.2954873541204e-4,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1628,853.072,0.708688704158884,0.922237352031489,1706.144,2021_kk_284,Kusko,2021,0.7092192310584,0.912263476496146,-0.00315837825156895,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1629,853.596,0.708059117546207,0.915159604828234,1707.192,2021_kk_284,Kusko,2021,0.709233615266967,0.904826114592602,-0.00743736190354349,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1630,854.12,0.708654528359094,0.917985292317769,1708.24,2021_kk_284,Kusko,2021,0.70930978035259,0.894276074112813,-0.010550040479789,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1631,854.644,0.709180482817258,0.913192784101976,1709.288,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1632,855.168,0.709360978273606,0.914701387410538,1710.336,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1633,855.692,0.708540191527976,0.945420498369931,1711.384,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1634,856.216,0.710530973440318,0.940815513027442,1712.432,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1635,856.74,0.708936521860219,0.920115048252333,1713.48,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1636,857.264,0.7099363490025,0.917860261444469,1714.528,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1637,857.788,0.709264673578158,0.901649736178147,1715.576,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1638,858.312,0.7095128789956,0.897744554005723,1716.624,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1639,858.836,0.708372197148459,0.904919614073432,1717.672,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1640,859.36,0.709369209611699,0.906473241396701,1718.72,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1641,859.884,0.70945894398815,0.930057514677939,1719.768,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1642,860.408,0.709160040473182,0.915871604823783,1720.816,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1643,860.932,0.708733037926325,0.913938589357697,1721.864,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1644,861.456,0.709230296734489,0.931860073234442,1722.912,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1645,861.98,0.707956609078451,0.937228412524825,1723.96,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1646,862.504,0.709446459647742,0.9242865837708,1725.008,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1647,863.028,0.708326483617633,0.937000391985546,1726.056,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1648,863.552,0.708534513638478,0.920996250106547,1727.104,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1649,864.076,0.71037303187246,0.929197810509086,1728.152,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1650,864.6,0.708827695120962,0.921609559933219,1729.2,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1651,865.124,0.709061920653924,0.929866541480762,1730.248,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1652,865.648,0.709918836154427,0.934269222442048,1731.296,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1653,866.172,0.708654169681974,0.935519124209011,1732.344,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1654,866.696,0.708991785834436,0.942348446215563,1733.392,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1655,867.22,0.709797236962654,0.930574554760721,1734.44,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1656,867.744,0.710843373664362,0.936554913116601,1735.488,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1657,868.268,0.709352744425721,0.887042792655259,1736.536,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1658,868.792,0.710810664777401,0.702007227260079,1737.584,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1659,869.316,0.709393126352578,0.436835766061297,1738.632,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
1660,869.84,0.712633095798865,0.250938815810873,1739.68,2021_kk_284,Kusko,2021,NA,NA,NA,695.372398215907,926.177728628589,1216.728,0.708018253058308,265.98534815807096
