"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
644,337.456,0.708162455244297,0.527240809704662,674.912,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
645,337.98,0.707257097486112,0.533492854646622,675.96,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
646,338.504,0.708664865853455,0.538472847784222,677.008,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
647,339.028,0.709920101035562,0.542368647826582,678.056,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
648,339.552,0.708890227670936,0.545859341185905,679.104,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
649,340.076,0.710059772519841,0.55560585577147,680.152,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
650,340.6,0.709300974205371,0.552379210350429,681.2,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
651,341.124,0.707576464921561,0.545779001940574,682.248,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
652,341.648,0.710832310487124,0.550738026399555,683.296,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
653,342.172,0.707385262349996,0.551147275326421,684.344,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
654,342.696,0.70891283832741,0.548532920129778,685.392,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
655,343.22,0.71197504218666,0.543952809547902,686.44,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
656,343.744,0.710277474826186,0.538887945275059,687.488,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
657,344.268,0.708847925502129,0.540980275159236,688.536,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
658,344.792,0.709416254733303,0.543996238199203,689.584,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
659,345.316,0.709340837837076,0.539801129354748,690.632,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
660,345.84,0.70804190435548,0.540739838988482,691.68,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
661,346.364,0.710170374943036,0.536722985574462,692.728,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
662,346.888,0.709322134797945,0.538522242661649,693.776,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
663,347.412,0.709951910022392,0.5331663092783,694.824,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
664,347.936,0.712239529134812,0.538371654551948,695.872,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
665,348.46,0.709936111461114,0.528237053871607,696.92,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
666,348.984,0.709644873212454,0.531033141855696,697.968,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
667,349.508,0.70895625523951,0.531087199768426,699.016,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
668,350.032,0.706082293596096,0.539700282863105,700.064,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
669,350.556,0.708388065632972,0.538727975017667,701.112,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
670,351.08,0.708714454495051,0.535213795682376,702.16,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
671,351.604,0.709787805041155,0.532557304292525,703.208,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
672,352.128,0.71010846259179,0.530389430315421,704.256,"2017_kk_022","Kusko",2017,NA,0.709397467736169,291,674.348188218296,809.227414959397
673,352.652,0.70876967844532,0.529454472875692,705.304,"2017_kk_022","Kusko",2017,0.709248714987685,0.709397467736169,291,674.348188218296,809.227414959397
674,353.176,0.707979251812762,0.535500546560469,706.352,"2017_kk_022","Kusko",2017,0.709282300624997,0.709397467736169,291,674.348188218296,809.227414959397
675,353.7,0.711175899205004,0.540441014617771,707.4,"2017_kk_022","Kusko",2017,0.709336349403379,0.709397467736169,291,674.348188218296,809.227414959397
676,354.224,0.709037691245,0.553961419999253,708.448,"2017_kk_022","Kusko",2017,0.709346282586674,0.709397467736169,291,674.348188218296,809.227414959397
677,354.748,0.708140966666193,0.546343598677538,709.496,"2017_kk_022","Kusko",2017,0.709284843928901,0.709397467736169,291,674.348188218296,809.227414959397
678,355.272,0.708880339558732,0.538891861938271,710.544,"2017_kk_022","Kusko",2017,0.70930740673563,0.709397467736169,291,674.348188218296,809.227414959397
679,355.796,0.709783809991568,0.53556765506959,711.592,"2017_kk_022","Kusko",2017,0.709294598105089,0.709397467736169,291,674.348188218296,809.227414959397
680,356.32,0.710009180424062,0.527936687664013,712.64,"2017_kk_022","Kusko",2017,0.709303501114284,0.709397467736169,291,674.348188218296,809.227414959397
681,356.844,0.707039620082117,0.521116985775935,713.688,"2017_kk_022","Kusko",2017,0.709310508444,0.709397467736169,291,674.348188218296,809.227414959397
682,357.368,0.709754159323264,0.525097406433569,714.736,"2017_kk_022","Kusko",2017,0.709325354239728,0.709397467736169,291,674.348188218296,809.227414959397
683,357.892,0.710486036839694,0.533083109300774,715.784,"2017_kk_022","Kusko",2017,0.709360121701858,0.709397467736169,291,674.348188218296,809.227414959397
684,358.416,0.708466007045557,0.542881268324539,716.832,"2017_kk_022","Kusko",2017,0.709401985259952,0.709397467736169,291,674.348188218296,809.227414959397
685,358.94,0.709839014133689,0.54211980454677,717.88,"2017_kk_022","Kusko",2017,0.709358248660109,0.709397467736169,291,674.348188218296,809.227414959397
686,359.464,0.711604370666665,0.530931639373795,718.928,"2017_kk_022","Kusko",2017,0.709320158893609,0.709397467736169,291,674.348188218296,809.227414959397
687,359.988,0.708471023567044,0.54364824765636,719.976,"2017_kk_022","Kusko",2017,0.709343351483252,0.709397467736169,291,674.348188218296,809.227414959397
688,360.512,0.708758995664597,0.543651865783603,721.024,"2017_kk_022","Kusko",2017,0.709366994101161,0.709397467736169,291,674.348188218296,809.227414959397
689,361.036,0.710560800844757,0.543327075926888,722.072,"2017_kk_022","Kusko",2017,0.709376772583851,0.709397467736169,291,674.348188218296,809.227414959397
690,361.56,0.709274920340504,0.537578351550703,723.12,"2017_kk_022","Kusko",2017,0.709407458680596,0.709397467736169,291,674.348188218296,809.227414959397
691,362.084,0.710419894429278,0.546553309655324,724.168,"2017_kk_022","Kusko",2017,0.70940230578698,0.709397467736169,291,674.348188218296,809.227414959397
692,362.608,0.7087061170119,0.552665279664949,725.216,"2017_kk_022","Kusko",2017,0.709407730068524,0.709397467736169,291,674.348188218296,809.227414959397
693,363.132,0.710860775383029,0.548726658650428,726.264,"2017_kk_022","Kusko",2017,0.709393714813534,0.709397467736169,291,674.348188218296,809.227414959397
694,363.656,0.709912234580002,0.544312347131597,727.312,"2017_kk_022","Kusko",2017,0.709342295149534,0.709397467736169,291,674.348188218296,809.227414959397
695,364.18,0.708748009287667,0.547606648412841,728.36,"2017_kk_022","Kusko",2017,0.709318404254132,0.709397467736169,291,674.348188218296,809.227414959397
696,364.704,0.708634683209342,0.55420510499674,729.408,"2017_kk_022","Kusko",2017,0.709312795432242,0.709397467736169,291,674.348188218296,809.227414959397
697,365.228,0.706180553712403,0.558146324734515,730.456,"2017_kk_022","Kusko",2017,0.709308279164752,0.709397467736169,291,674.348188218296,809.227414959397
698,365.752,0.70929171909425,0.556454844382757,731.504,"2017_kk_022","Kusko",2017,0.709359436285869,0.709397467736169,291,674.348188218296,809.227414959397
699,366.276,0.709340109340208,0.559665444075692,732.552,"2017_kk_022","Kusko",2017,0.70936339135478,0.709397467736169,291,674.348188218296,809.227414959397
700,366.8,0.709801021278622,0.564299090149635,733.6,"2017_kk_022","Kusko",2017,0.709366189709903,0.709397467736169,291,674.348188218296,809.227414959397
701,367.324,0.709603709911154,0.561182709392617,734.648,"2017_kk_022","Kusko",2017,0.709362394611464,0.709397467736169,291,674.348188218296,809.227414959397
702,367.848,0.708036697032315,0.55859240025771,735.696,"2017_kk_022","Kusko",2017,0.70938111718818,0.709397467736169,291,674.348188218296,809.227414959397
703,368.372,0.709191529423598,0.564800759353992,736.744,"2017_kk_022","Kusko",2017,0.70942428299773,0.709397467736169,291,674.348188218296,809.227414959397
704,368.896,0.710177593483,0.570997151015913,737.792,"2017_kk_022","Kusko",2017,0.709450997018821,0.709397467736169,291,674.348188218296,809.227414959397
705,369.42,0.710500024189035,0.565408563284208,738.84,"2017_kk_022","Kusko",2017,0.709416484717703,0.709397467736169,291,674.348188218296,809.227414959397
706,369.944,0.709260856851122,0.562927427805575,739.888,"2017_kk_022","Kusko",2017,0.709412698852206,0.709397467736169,291,674.348188218296,809.227414959397
707,370.468,0.706233781569194,0.564609073504821,740.936,"2017_kk_022","Kusko",2017,0.709449379769205,0.709397467736169,291,674.348188218296,809.227414959397
708,370.992,0.710243996074653,0.558784036878439,741.984,"2017_kk_022","Kusko",2017,0.709464434442414,0.709397467736169,291,674.348188218296,809.227414959397
709,371.516,0.709291254687398,0.55601739751307,743.032,"2017_kk_022","Kusko",2017,0.709444831516813,0.709397467736169,291,674.348188218296,809.227414959397
710,372.04,0.709835154757069,0.551469060561951,744.08,"2017_kk_022","Kusko",2017,0.709461257542062,0.709397467736169,291,674.348188218296,809.227414959397
711,372.564,0.707996904704497,0.556276573453362,745.128,"2017_kk_022","Kusko",2017,0.709512781546575,0.709397467736169,291,674.348188218296,809.227414959397
712,373.088,0.711723058230826,0.563078141286015,746.176,"2017_kk_022","Kusko",2017,0.709500634727448,0.709397467736169,291,674.348188218296,809.227414959397
713,373.612,0.709471310077814,0.562964496809436,747.224,"2017_kk_022","Kusko",2017,0.709508093362821,0.709397467736169,291,674.348188218296,809.227414959397
714,374.136,0.711424651813044,0.55535984283865,748.272,"2017_kk_022","Kusko",2017,0.709548124880536,0.709397467736169,291,674.348188218296,809.227414959397
715,374.66,0.709350846196062,0.555576465025214,749.32,"2017_kk_022","Kusko",2017,0.709557416117586,0.709397467736169,291,674.348188218296,809.227414959397
716,375.184,0.707992088836181,0.55467472431408,750.368,"2017_kk_022","Kusko",2017,0.709504153446621,0.709397467736169,291,674.348188218296,809.227414959397
717,375.708,0.710239480880742,0.554042036981246,751.416,"2017_kk_022","Kusko",2017,0.709490150853301,0.709397467736169,291,674.348188218296,809.227414959397
718,376.232,0.710834811807846,0.561429785163004,752.464,"2017_kk_022","Kusko",2017,0.709484969918675,0.709397467736169,291,674.348188218296,809.227414959397
719,376.756,0.709927546798457,0.563081483923832,753.512,"2017_kk_022","Kusko",2017,0.709449657431756,0.709397467736169,291,674.348188218296,809.227414959397
720,377.28,0.709883070160222,0.568855603689596,754.56,"2017_kk_022","Kusko",2017,0.709453578382282,0.709397467736169,291,674.348188218296,809.227414959397
721,377.804,0.709861201326054,0.576314630643838,755.608,"2017_kk_022","Kusko",2017,0.709430603753735,0.709397467736169,291,674.348188218296,809.227414959397
722,378.328,0.709647591690572,0.572959494346008,756.656,"2017_kk_022","Kusko",2017,0.709441887099343,0.709397467736169,291,674.348188218296,809.227414959397
723,378.852,0.709110994722982,0.567225660966336,757.704,"2017_kk_022","Kusko",2017,0.709446577390073,0.709397467736169,291,674.348188218296,809.227414959397
724,379.376,0.709154349294847,0.557083539605314,758.752,"2017_kk_022","Kusko",2017,0.709429172555861,0.709397467736169,291,674.348188218296,809.227414959397
725,379.9,0.708502657736954,0.563158974800042,759.8,"2017_kk_022","Kusko",2017,0.709467150003457,0.709397467736169,291,674.348188218296,809.227414959397
726,380.424,0.70930834389907,0.563232823425355,760.848,"2017_kk_022","Kusko",2017,0.709447849933513,0.709397467736169,291,674.348188218296,809.227414959397
727,380.948,0.708685279190109,0.562066993491039,761.896,"2017_kk_022","Kusko",2017,0.70948639017417,0.709397467736169,291,674.348188218296,809.227414959397
728,381.472,0.709151720863114,0.568646833095999,762.944,"2017_kk_022","Kusko",2017,0.709481024178823,0.709397467736169,291,674.348188218296,809.227414959397
729,381.996,0.708625369767637,0.571253866372536,763.992,"2017_kk_022","Kusko",2017,0.709469906191382,0.709397467736169,291,674.348188218296,809.227414959397
730,382.52,0.708882355802442,0.571084038217767,765.04,"2017_kk_022","Kusko",2017,0.709471604951076,0.709397467736169,291,674.348188218296,809.227414959397
731,383.044,0.709560099134809,0.570084535635529,766.088,"2017_kk_022","Kusko",2017,0.709467566061121,0.709397467736169,291,674.348188218296,809.227414959397
732,383.568,0.711231817194752,0.581062960191838,767.136,"2017_kk_022","Kusko",2017,0.709508385063293,0.709397467736169,291,674.348188218296,809.227414959397
733,384.092,0.711359627018348,0.584043224874056,768.184,"2017_kk_022","Kusko",2017,0.709506725274871,0.709397467736169,291,674.348188218296,809.227414959397
734,384.616,0.709582093078207,0.587231805822846,769.232,"2017_kk_022","Kusko",2017,0.709497480763571,0.709397467736169,291,674.348188218296,809.227414959397
735,385.14,0.709105161137928,0.573818660260958,770.28,"2017_kk_022","Kusko",2017,0.70949142032042,0.709397467736169,291,674.348188218296,809.227414959397
736,385.664,0.70881053931519,0.58214121484565,771.328,"2017_kk_022","Kusko",2017,0.709520078527154,0.709397467736169,291,674.348188218296,809.227414959397
737,386.188,0.710341821686123,0.580184649108545,772.376,"2017_kk_022","Kusko",2017,0.709558623167346,0.709397467736169,291,674.348188218296,809.227414959397
738,386.712,0.709783619951254,0.587283982271303,773.424,"2017_kk_022","Kusko",2017,0.709517836542594,0.709397467736169,291,674.348188218296,809.227414959397
739,387.236,0.708607634455543,0.577074754306866,774.472,"2017_kk_022","Kusko",2017,0.709498172588131,0.709397467736169,291,674.348188218296,809.227414959397
740,387.76,0.710994741938995,0.572641080432457,775.52,"2017_kk_022","Kusko",2017,0.709500212682878,0.709397467736169,291,674.348188218296,809.227414959397
741,388.284,0.710131060352924,0.585728191064352,776.568,"2017_kk_022","Kusko",2017,0.709527042334245,0.709397467736169,291,674.348188218296,809.227414959397
742,388.808,0.709025350175629,0.584117119308375,777.616,"2017_kk_022","Kusko",2017,0.70953479690263,0.709397467736169,291,674.348188218296,809.227414959397
743,389.332,0.710933554962067,0.576065838442738,778.664,"2017_kk_022","Kusko",2017,0.709527838394162,0.709397467736169,291,674.348188218296,809.227414959397
744,389.856,0.710867898108451,0.564857053521378,779.712,"2017_kk_022","Kusko",2017,0.709493112012096,0.709397467736169,291,674.348188218296,809.227414959397
745,390.38,0.710396488356685,0.571668622253214,780.76,"2017_kk_022","Kusko",2017,0.709492375471139,0.709397467736169,291,674.348188218296,809.227414959397
746,390.904,0.70840861040877,0.570659718763229,781.808,"2017_kk_022","Kusko",2017,0.709476514854218,0.709397467736169,291,674.348188218296,809.227414959397
747,391.428,0.70763086796783,0.56324467607182,782.856,"2017_kk_022","Kusko",2017,0.709433550824526,0.709397467736169,291,674.348188218296,809.227414959397
748,391.952,0.70844813958706,0.557149975615878,783.904,"2017_kk_022","Kusko",2017,0.709382108626461,0.709397467736169,291,674.348188218296,809.227414959397
749,392.476,0.708442051629594,0.566360512885658,784.952,"2017_kk_022","Kusko",2017,0.709411810522527,0.709397467736169,291,674.348188218296,809.227414959397
750,393,0.70951017737208,0.569929253030764,786,"2017_kk_022","Kusko",2017,0.709422874203023,0.709397467736169,291,674.348188218296,809.227414959397
751,393.524,0.709041416716481,0.560359772765438,787.048,"2017_kk_022","Kusko",2017,0.709422283779381,0.709397467736169,291,674.348188218296,809.227414959397
752,394.048,0.709383117748345,0.573704091882624,788.096,"2017_kk_022","Kusko",2017,0.709432019205326,0.709397467736169,291,674.348188218296,809.227414959397
753,394.572,0.711142192826815,0.587045522452082,789.144,"2017_kk_022","Kusko",2017,0.709421556776108,0.709397467736169,291,674.348188218296,809.227414959397
754,395.096,0.708867944527332,0.58171358879982,790.192,"2017_kk_022","Kusko",2017,0.709408345360602,0.709397467736169,291,674.348188218296,809.227414959397
755,395.62,0.711026656143412,0.570079654166589,791.24,"2017_kk_022","Kusko",2017,0.709418099345682,0.709397467736169,291,674.348188218296,809.227414959397
756,396.144,0.707476679012725,0.571524357359142,792.288,"2017_kk_022","Kusko",2017,0.709414858666298,0.709397467736169,291,674.348188218296,809.227414959397
757,396.668,0.708492968151774,0.57734148525136,793.336,"2017_kk_022","Kusko",2017,0.709451755428981,0.709397467736169,291,674.348188218296,809.227414959397
758,397.192,0.708969759373443,0.574040620514533,794.384,"2017_kk_022","Kusko",2017,0.709425670942853,0.709397467736169,291,674.348188218296,809.227414959397
759,397.716,0.708673030093762,0.560412918000697,795.432,"2017_kk_022","Kusko",2017,0.709432987834749,0.709397467736169,291,674.348188218296,809.227414959397
760,398.24,0.709902946860284,0.564945607747126,796.48,"2017_kk_022","Kusko",2017,0.709431752834735,0.709397467736169,291,674.348188218296,809.227414959397
761,398.764,0.709361376513861,0.572106701532425,797.528,"2017_kk_022","Kusko",2017,0.709442271307016,0.709397467736169,291,674.348188218296,809.227414959397
762,399.288,0.710485837162588,0.573594726826763,798.576,"2017_kk_022","Kusko",2017,0.709412630651322,0.709397467736169,291,674.348188218296,809.227414959397
763,399.812,0.709091942118283,0.563432813584879,799.624,"2017_kk_022","Kusko",2017,0.709368720470648,0.709397467736169,291,674.348188218296,809.227414959397
764,400.336,0.709622922805008,0.576160887260699,800.672,"2017_kk_022","Kusko",2017,0.709344532635159,0.709397467736169,291,674.348188218296,809.227414959397
765,400.86,0.710136397599981,0.585319036046645,801.72,"2017_kk_022","Kusko",2017,0.70935145767186,0.709397467736169,291,674.348188218296,809.227414959397
766,401.384,0.71098034925514,0.583987423590916,802.768,"2017_kk_022","Kusko",2017,0.709353611575808,0.709397467736169,291,674.348188218296,809.227414959397
767,401.908,0.708546459980757,0.572599567288588,803.816,"2017_kk_022","Kusko",2017,0.709331035133174,0.709397467736169,291,674.348188218296,809.227414959397
768,402.432,0.707796798589534,0.581412552892012,804.864,"2017_kk_022","Kusko",2017,0.70932996624941,0.709397467736169,291,674.348188218296,809.227414959397
769,402.956,0.708111417419608,0.584209416657786,805.912,"2017_kk_022","Kusko",2017,0.709314451084721,0.709397467736169,291,674.348188218296,809.227414959397
770,403.48,0.70995756044187,0.58384363912953,806.96,"2017_kk_022","Kusko",2017,0.709285940902001,0.709397467736169,291,674.348188218296,809.227414959397
771,404.004,0.70960668378652,0.589348958599682,808.008,"2017_kk_022","Kusko",2017,0.709269724149986,0.709397467736169,291,674.348188218296,809.227414959397
772,404.528,0.712188332333944,0.594279621601692,809.056,"2017_kk_022","Kusko",2017,0.709282435576415,0.709397467736169,291,674.348188218296,809.227414959397
773,405.052,0.709053799569717,0.585033640265041,810.104,"2017_kk_022","Kusko",2017,0.709238709927845,0.709397467736169,291,674.348188218296,809.227414959397
774,405.576,0.709341068889083,0.58345160920782,811.152,"2017_kk_022","Kusko",2017,0.709199116341621,0.709397467736169,291,674.348188218296,809.227414959397
775,406.1,0.709306653738644,0.596871579634821,812.2,"2017_kk_022","Kusko",2017,0.709149736121304,0.709397467736169,291,674.348188218296,809.227414959397
776,406.624,0.707040451820912,0.606028966806278,813.248,"2017_kk_022","Kusko",2017,0.709161042464291,0.709397467736169,291,674.348188218296,809.227414959397
777,407.148,0.70766163909921,0.590898839646369,814.296,"2017_kk_022","Kusko",2017,0.70917858844563,0.709397467736169,291,674.348188218296,809.227414959397
778,407.672,0.707748279923958,0.590597993724977,815.344,"2017_kk_022","Kusko",2017,0.709173335806118,0.709397467736169,291,674.348188218296,809.227414959397
779,408.196,0.711709660562446,0.592710006176903,816.392,"2017_kk_022","Kusko",2017,0.709183725332902,0.709397467736169,291,674.348188218296,809.227414959397
780,408.72,0.710546890989987,0.591413421110517,817.44,"2017_kk_022","Kusko",2017,0.709196008334225,0.709397467736169,291,674.348188218296,809.227414959397
781,409.244,0.709825775907487,0.588815534580066,818.488,"2017_kk_022","Kusko",2017,0.709181578144622,0.709397467736169,291,674.348188218296,809.227414959397
782,409.768,0.710231717247315,0.59004626672402,819.536,"2017_kk_022","Kusko",2017,0.709210889360017,0.709397467736169,291,674.348188218296,809.227414959397
783,410.292,0.708483248969884,0.598432719426922,820.584,"2017_kk_022","Kusko",2017,0.709204412022185,0.709397467736169,291,674.348188218296,809.227414959397
784,410.816,0.708361664364502,0.58984664639755,821.632,"2017_kk_022","Kusko",2017,0.709195261874324,0.709397467736169,291,674.348188218296,809.227414959397
785,411.34,0.709087896841743,0.571477695872463,822.68,"2017_kk_022","Kusko",2017,0.70915110655139,0.709397467736169,291,674.348188218296,809.227414959397
786,411.864,0.709113903136059,0.583425559849686,823.728,"2017_kk_022","Kusko",2017,0.709219625266751,0.709397467736169,291,674.348188218296,809.227414959397
787,412.388,0.710899084951034,0.611503772145076,824.776,"2017_kk_022","Kusko",2017,0.709257530038176,0.709397467736169,291,674.348188218296,809.227414959397
788,412.912,0.707586651695434,0.617340869237707,825.824,"2017_kk_022","Kusko",2017,0.70924741254304,0.709397467736169,291,674.348188218296,809.227414959397
789,413.436,0.709064383281418,0.60443669351743,826.872,"2017_kk_022","Kusko",2017,0.709272482099783,0.709397467736169,291,674.348188218296,809.227414959397
