"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
790,413.96,0.708808255801628,0.601278464839863,827.92,"2017_kk_022","Kusko",2017,0.709282462268542,0.709397467736169,291,674.348188218296,809.227414959397
791,414.484,0.710191207471634,0.609336953670639,828.968,"2017_kk_022","Kusko",2017,0.709293166737419,0.709397467736169,291,674.348188218296,809.227414959397
792,415.008,0.709453377853094,0.61175395066692,830.016,"2017_kk_022","Kusko",2017,0.709288742012906,0.709397467736169,291,674.348188218296,809.227414959397
793,415.532,0.708725016177935,0.610402567057826,831.064,"2017_kk_022","Kusko",2017,0.709284953515475,0.709397467736169,291,674.348188218296,809.227414959397
794,416.056,0.70813082294884,0.614242617167636,832.112,"2017_kk_022","Kusko",2017,0.709249197316357,0.709397467736169,291,674.348188218296,809.227414959397
795,416.58,0.70952066334004,0.632160273676273,833.16,"2017_kk_022","Kusko",2017,0.70924866356238,0.709397467736169,291,674.348188218296,809.227414959397
796,417.104,0.708939773552049,0.625417047908753,834.208,"2017_kk_022","Kusko",2017,0.709215778614369,0.709397467736169,291,674.348188218296,809.227414959397
797,417.628,0.708987235128076,0.624292137932643,835.256,"2017_kk_022","Kusko",2017,0.709243583238072,0.709397467736169,291,674.348188218296,809.227414959397
798,418.152,0.709719486925407,0.62801203730022,836.304,"2017_kk_022","Kusko",2017,0.709269693177174,0.709397467736169,291,674.348188218296,809.227414959397
799,418.676,0.707676724574202,0.641641579896854,837.352,"2017_kk_022","Kusko",2017,0.709273446251046,0.709397467736169,291,674.348188218296,809.227414959397
800,419.2,0.709284130975824,0.633508673336458,838.4,"2017_kk_022","Kusko",2017,0.709235576458119,0.709397467736169,291,674.348188218296,809.227414959397
801,419.724,0.709158055231982,0.629631438625125,839.448,"2017_kk_022","Kusko",2017,0.70921309345799,0.709397467736169,291,674.348188218296,809.227414959397
802,420.248,0.709788035761384,0.639869708584777,840.496,"2017_kk_022","Kusko",2017,0.709167549495269,0.709397467736169,291,674.348188218296,809.227414959397
803,420.772,0.708310016047848,0.64526322314656,841.544,"2017_kk_022","Kusko",2017,0.709156323349212,0.709397467736169,291,674.348188218296,809.227414959397
804,421.296,0.708492282935048,0.638492664522224,842.592,"2017_kk_022","Kusko",2017,0.709145638540734,0.709397467736169,291,674.348188218296,809.227414959397
805,421.82,0.707433675137672,0.631154796596205,843.64,"2017_kk_022","Kusko",2017,0.709169711132347,0.709397467736169,291,674.348188218296,809.227414959397
806,422.344,0.709086990987967,0.632439397567036,844.688,"2017_kk_022","Kusko",2017,0.709198341310719,0.709397467736169,291,674.348188218296,809.227414959397
807,422.868,0.708683626848193,0.630943895675325,845.736,"2017_kk_022","Kusko",2017,0.709208753421562,0.709397467736169,291,674.348188218296,809.227414959397
808,423.392,0.708132981216315,0.619747456684332,846.784,"2017_kk_022","Kusko",2017,0.709257838973214,0.709397467736169,291,674.348188218296,809.227414959397
809,423.916,0.709065423236667,0.619269046156251,847.832,"2017_kk_022","Kusko",2017,0.709207764958174,0.709397467736169,291,674.348188218296,809.227414959397
810,424.44,0.710247157451425,0.629828660272632,848.88,"2017_kk_022","Kusko",2017,0.709204375350151,0.709397467736169,291,674.348188218296,809.227414959397
811,424.964,0.7081756053403,0.628860936288695,849.928,"2017_kk_022","Kusko",2017,0.709233544977358,0.709397467736169,291,674.348188218296,809.227414959397
812,425.488,0.711141790672086,0.614724106310341,850.976,"2017_kk_022","Kusko",2017,0.709211056050168,0.709397467736169,291,674.348188218296,809.227414959397
813,426.012,0.710753552556863,0.608390955938092,852.024,"2017_kk_022","Kusko",2017,0.709231540341848,0.709397467736169,291,674.348188218296,809.227414959397
814,426.536,0.708318935655697,0.623557250740078,853.072,"2017_kk_022","Kusko",2017,0.709247447858317,0.709397467736169,291,674.348188218296,809.227414959397
815,427.06,0.708377336767365,0.61926966800727,854.12,"2017_kk_022","Kusko",2017,0.709274697961174,0.709397467736169,291,674.348188218296,809.227414959397
816,427.584,0.711587801934405,0.611769142734337,855.168,"2017_kk_022","Kusko",2017,0.70926196236585,0.709397467736169,291,674.348188218296,809.227414959397
817,428.108,0.710767254437278,0.602480434821822,856.216,"2017_kk_022","Kusko",2017,0.709244566453801,0.709397467736169,291,674.348188218296,809.227414959397
818,428.632,0.708362709665227,0.619324392058045,857.264,"2017_kk_022","Kusko",2017,0.709249475690142,0.709397467736169,291,674.348188218296,809.227414959397
819,429.156,0.710177203498344,0.623239703512683,858.312,"2017_kk_022","Kusko",2017,0.709276002081671,0.709397467736169,291,674.348188218296,809.227414959397
820,429.68,0.710501756985815,0.619119499595778,859.36,"2017_kk_022","Kusko",2017,0.709276206144903,0.709397467736169,291,674.348188218296,809.227414959397
821,430.204,0.710003644646511,0.612621693222303,860.408,"2017_kk_022","Kusko",2017,0.709302462115241,0.709397467736169,291,674.348188218296,809.227414959397
822,430.728,0.710220353691785,0.624306453980124,861.456,"2017_kk_022","Kusko",2017,0.709313753610857,0.709397467736169,291,674.348188218296,809.227414959397
823,431.252,0.708864632272468,0.608577749821345,862.504,"2017_kk_022","Kusko",2017,0.709332563278886,0.709397467736169,291,674.348188218296,809.227414959397
824,431.776,0.70747755085793,0.609654812521146,863.552,"2017_kk_022","Kusko",2017,0.709362430251915,0.709397467736169,291,674.348188218296,809.227414959397
825,432.3,0.710104372361314,0.628953247879951,864.6,"2017_kk_022","Kusko",2017,0.709362823010602,0.709397467736169,291,674.348188218296,809.227414959397
826,432.824,0.709007252374514,0.652710898763762,865.648,"2017_kk_022","Kusko",2017,0.70934098368771,0.709397467736169,291,674.348188218296,809.227414959397
827,433.348,0.710214737402942,0.649314799458921,866.696,"2017_kk_022","Kusko",2017,0.70933874979712,0.709397467736169,291,674.348188218296,809.227414959397
828,433.872,0.709363394935614,0.633590552758786,867.744,"2017_kk_022","Kusko",2017,0.709354907032445,0.709397467736169,291,674.348188218296,809.227414959397
829,434.396,0.708336601851954,0.634120705070293,868.792,"2017_kk_022","Kusko",2017,0.709404405069588,0.709397467736169,291,674.348188218296,809.227414959397
830,434.92,0.707685372866244,0.644849816454398,869.84,"2017_kk_022","Kusko",2017,0.709411803343901,0.709397467736169,291,674.348188218296,809.227414959397
831,435.444,0.708257703778749,0.633156837520137,870.888,"2017_kk_022","Kusko",2017,0.709423127409204,0.709397467736169,291,674.348188218296,809.227414959397
832,435.968,0.70945569457074,0.624661293095852,871.936,"2017_kk_022","Kusko",2017,0.70944486867045,0.709397467736169,291,674.348188218296,809.227414959397
833,436.492,0.708380230806296,0.63530460126462,872.984,"2017_kk_022","Kusko",2017,0.709471916899956,0.709397467736169,291,674.348188218296,809.227414959397
834,437.016,0.708699980380375,0.633568363555386,874.032,"2017_kk_022","Kusko",2017,0.709467214194457,0.709397467736169,291,674.348188218296,809.227414959397
835,437.54,0.710751009235426,0.629670443714817,875.08,"2017_kk_022","Kusko",2017,0.709489721012942,0.709397467736169,291,674.348188218296,809.227414959397
836,438.064,0.70875826252322,0.63395938604814,876.128,"2017_kk_022","Kusko",2017,0.70953272382691,0.709397467736169,291,674.348188218296,809.227414959397
837,438.588,0.708286365749824,0.659628395705722,877.176,"2017_kk_022","Kusko",2017,0.709532386508673,0.709397467736169,291,674.348188218296,809.227414959397
838,439.112,0.710693413023047,0.664975316709938,878.224,"2017_kk_022","Kusko",2017,0.709555964275611,0.709397467736169,291,674.348188218296,809.227414959397
839,439.636,0.708705219660039,0.644862998264069,879.272,"2017_kk_022","Kusko",2017,0.709513326497993,0.709397467736169,291,674.348188218296,809.227414959397
840,440.16,0.71034351450865,0.636305238701761,880.32,"2017_kk_022","Kusko",2017,0.709487208914807,0.709397467736169,291,674.348188218296,809.227414959397
841,440.684,0.711575953539905,0.641775781616149,881.368,"2017_kk_022","Kusko",2017,0.709520284567876,0.709397467736169,291,674.348188218296,809.227414959397
842,441.208,0.708882381615897,0.634856890408727,882.416,"2017_kk_022","Kusko",2017,0.709495479605182,0.709397467736169,291,674.348188218296,809.227414959397
843,441.732,0.709712306470679,0.632403801281105,883.464,"2017_kk_022","Kusko",2017,0.7094771610374,0.709397467736169,291,674.348188218296,809.227414959397
844,442.256,0.709316115352664,0.635339287266539,884.512,"2017_kk_022","Kusko",2017,0.709498643301882,0.709397467736169,291,674.348188218296,809.227414959397
845,442.78,0.710722903013145,0.646846695447869,885.56,"2017_kk_022","Kusko",2017,0.709500823788695,0.709397467736169,291,674.348188218296,809.227414959397
846,443.304,0.70834976741661,0.645616777795218,886.608,"2017_kk_022","Kusko",2017,0.709488292151614,0.709397467736169,291,674.348188218296,809.227414959397
847,443.828,0.709855330228086,0.628295046362736,887.656,"2017_kk_022","Kusko",2017,0.70947826602938,0.709397467736169,291,674.348188218296,809.227414959397
848,444.352,0.707881205875915,0.634418697215142,888.704,"2017_kk_022","Kusko",2017,0.709472219604209,0.709397467736169,291,674.348188218296,809.227414959397
849,444.876,0.710655966773159,0.642989680444034,889.752,"2017_kk_022","Kusko",2017,0.709442510893706,0.709397467736169,291,674.348188218296,809.227414959397
850,445.4,0.70882049959558,0.637072253848994,890.8,"2017_kk_022","Kusko",2017,0.709460608556567,0.709397467736169,291,674.348188218296,809.227414959397
851,445.924,0.71176656569187,0.628219301155396,891.848,"2017_kk_022","Kusko",2017,0.709446954604433,0.709397467736169,291,674.348188218296,809.227414959397
852,446.448,0.710130867590065,0.629566848751638,892.896,"2017_kk_022","Kusko",2017,0.70943015031656,0.709397467736169,291,674.348188218296,809.227414959397
853,446.972,0.709853596259698,0.637370171708338,893.944,"2017_kk_022","Kusko",2017,0.709426429878757,0.709397467736169,291,674.348188218296,809.227414959397
854,447.496,0.709922841330564,0.627049623403488,894.992,"2017_kk_022","Kusko",2017,0.709463967340172,0.709397467736169,291,674.348188218296,809.227414959397
855,448.02,0.709544228861275,0.619037116404642,896.04,"2017_kk_022","Kusko",2017,0.709481572062306,0.709397467736169,291,674.348188218296,809.227414959397
856,448.544,0.707629414178488,0.629797764413236,897.088,"2017_kk_022","Kusko",2017,0.709479469026897,0.709397467736169,291,674.348188218296,809.227414959397
857,449.068,0.708853201692725,0.628894304930243,898.136,"2017_kk_022","Kusko",2017,0.709467261984236,0.709397467736169,291,674.348188218296,809.227414959397
858,449.592,0.710688921044904,0.616895737105363,899.184,"2017_kk_022","Kusko",2017,0.70948182526267,0.709397467736169,291,674.348188218296,809.227414959397
859,450.116,0.710646606802762,0.606428732153375,900.232,"2017_kk_022","Kusko",2017,0.709492697427805,0.709397467736169,291,674.348188218296,809.227414959397
860,450.64,0.709728027434579,0.61043291980503,901.28,"2017_kk_022","Kusko",2017,0.709537473440497,0.709397467736169,291,674.348188218296,809.227414959397
861,451.164,0.709837499150159,0.620848329843122,902.328,"2017_kk_022","Kusko",2017,0.709552456718786,0.709397467736169,291,674.348188218296,809.227414959397
862,451.688,0.711092511436155,0.614132197598326,903.376,"2017_kk_022","Kusko",2017,0.709552419977112,0.709397467736169,291,674.348188218296,809.227414959397
863,452.212,0.709932909818252,0.609041139349127,904.424,"2017_kk_022","Kusko",2017,0.709566640969168,0.709397467736169,291,674.348188218296,809.227414959397
864,452.736,0.708210120605056,0.614611784284086,905.472,"2017_kk_022","Kusko",2017,0.709556132947515,0.709397467736169,291,674.348188218296,809.227414959397
865,453.26,0.708784084246781,0.623528324179939,906.52,"2017_kk_022","Kusko",2017,0.709551559351264,0.709397467736169,291,674.348188218296,809.227414959397
866,453.784,0.711667159826068,0.606286187613247,907.568,"2017_kk_022","Kusko",2017,0.709578383270989,0.709397467736169,291,674.348188218296,809.227414959397
867,454.308,0.70866338775396,0.596615543897026,908.616,"2017_kk_022","Kusko",2017,0.709591884027564,0.709397467736169,291,674.348188218296,809.227414959397
868,454.832,0.709547647232604,0.614025819063404,909.664,"2017_kk_022","Kusko",2017,0.709564113144603,0.709397467736169,291,674.348188218296,809.227414959397
869,455.356,0.706507156579567,0.600316725872385,910.712,"2017_kk_022","Kusko",2017,0.709577689974695,0.709397467736169,291,674.348188218296,809.227414959397
870,455.88,0.708680102460262,0.590014325395265,911.76,"2017_kk_022","Kusko",2017,0.709567040098713,0.709397467736169,291,674.348188218296,809.227414959397
871,456.404,0.710160144524432,0.583152839421808,912.808,"2017_kk_022","Kusko",2017,0.709513245633501,0.709397467736169,291,674.348188218296,809.227414959397
872,456.928,0.709653492910475,0.595922487873427,913.856,"2017_kk_022","Kusko",2017,0.709513622175481,0.709397467736169,291,674.348188218296,809.227414959397
873,457.452,0.709654438489939,0.5827815423261,914.904,"2017_kk_022","Kusko",2017,0.709512841371552,0.709397467736169,291,674.348188218296,809.227414959397
874,457.976,0.709607871524635,0.57199533709204,915.952,"2017_kk_022","Kusko",2017,0.709536368278492,0.709397467736169,291,674.348188218296,809.227414959397
875,458.5,0.708508165976154,0.579860181158253,917,"2017_kk_022","Kusko",2017,0.709480512127129,0.709397467736169,291,674.348188218296,809.227414959397
876,459.024,0.710835903709539,0.586990593948607,918.048,"2017_kk_022","Kusko",2017,0.709473085417578,0.709397467736169,291,674.348188218296,809.227414959397
877,459.548,0.710165687103234,0.567851683594837,919.096,"2017_kk_022","Kusko",2017,0.709508015844996,0.709397467736169,291,674.348188218296,809.227414959397
878,460.072,0.707999924154933,0.557559892698691,920.144,"2017_kk_022","Kusko",2017,0.709500660740302,0.709397467736169,291,674.348188218296,809.227414959397
879,460.596,0.708394680868202,0.561867527650837,921.192,"2017_kk_022","Kusko",2017,0.709509680146556,0.709397467736169,291,674.348188218296,809.227414959397
880,461.12,0.711587616757487,0.575030232389562,922.24,"2017_kk_022","Kusko",2017,0.709503981167934,0.709397467736169,291,674.348188218296,809.227414959397
881,461.644,0.709184407518451,0.558162415961747,923.288,"2017_kk_022","Kusko",2017,0.709460627511203,0.709397467736169,291,674.348188218296,809.227414959397
882,462.168,0.709212096419419,0.541858948667848,924.336,"2017_kk_022","Kusko",2017,0.709459983962101,0.709397467736169,291,674.348188218296,809.227414959397
883,462.692,0.708641406004261,0.55235983867196,925.384,"2017_kk_022","Kusko",2017,0.709426346224523,0.709397467736169,291,674.348188218296,809.227414959397
884,463.216,0.709729798542846,0.563407281181239,926.432,"2017_kk_022","Kusko",2017,0.70939742886458,0.709397467736169,291,674.348188218296,809.227414959397
885,463.74,0.711160655689354,0.559211769390676,927.48,"2017_kk_022","Kusko",2017,0.709386254907124,0.709397467736169,291,674.348188218296,809.227414959397
886,464.264,0.708881070249936,0.564363575089844,928.528,"2017_kk_022","Kusko",2017,0.709443021717156,0.709397467736169,291,674.348188218296,809.227414959397
887,464.788,0.70948231484332,0.57638799382165,929.576,"2017_kk_022","Kusko",2017,0.709459896932324,0.709397467736169,291,674.348188218296,809.227414959397
888,465.312,0.710237191641635,0.578664337056247,930.624,"2017_kk_022","Kusko",2017,0.709461762763926,0.709397467736169,291,674.348188218296,809.227414959397
889,465.836,0.708988931760061,0.56605594746226,931.672,"2017_kk_022","Kusko",2017,0.709436367841754,0.709397467736169,291,674.348188218296,809.227414959397
890,466.36,0.710371933627766,0.568766605342439,932.72,"2017_kk_022","Kusko",2017,0.709452638897966,0.709397467736169,291,674.348188218296,809.227414959397
891,466.884,0.709156700476075,0.59662818198227,933.768,"2017_kk_022","Kusko",2017,0.70946277969511,0.709397467736169,291,674.348188218296,809.227414959397
892,467.408,0.709453490070324,0.59051503528186,934.816,"2017_kk_022","Kusko",2017,0.709451670248576,0.709397467736169,291,674.348188218296,809.227414959397
893,467.932,0.709233490329675,0.589659338501746,935.864,"2017_kk_022","Kusko",2017,0.709444698695424,0.709397467736169,291,674.348188218296,809.227414959397
894,468.456,0.708069499081192,0.594856357305709,936.912,"2017_kk_022","Kusko",2017,0.709424821287438,0.709397467736169,291,674.348188218296,809.227414959397
895,468.98,0.710476593460334,0.617439290657575,937.96,"2017_kk_022","Kusko",2017,0.709431301625594,0.709397467736169,291,674.348188218296,809.227414959397
896,469.504,0.710367697706744,0.608704252987863,939.008,"2017_kk_022","Kusko",2017,0.709386233817969,0.709397467736169,291,674.348188218296,809.227414959397
897,470.028,0.709096411144324,0.614949400134296,940.056,"2017_kk_022","Kusko",2017,0.709394339427543,0.709397467736169,291,674.348188218296,809.227414959397
898,470.552,0.709027160045398,0.628506096255945,941.104,"2017_kk_022","Kusko",2017,0.709389496854338,0.709397467736169,291,674.348188218296,809.227414959397
899,471.076,0.709519829465522,0.648174737964774,942.152,"2017_kk_022","Kusko",2017,0.709426548607976,0.709397467736169,291,674.348188218296,809.227414959397
900,471.6,0.709704521949714,0.635577426734737,943.2,"2017_kk_022","Kusko",2017,0.709453244287426,0.709397467736169,291,674.348188218296,809.227414959397
901,472.124,0.708348285627201,0.637254063328936,944.248,"2017_kk_022","Kusko",2017,0.709451170464943,0.709397467736169,291,674.348188218296,809.227414959397
902,472.648,0.708904974134698,0.649513240013199,945.296,"2017_kk_022","Kusko",2017,0.709455036222362,0.709397467736169,291,674.348188218296,809.227414959397
903,473.172,0.709665458234931,0.661455804670346,946.344,"2017_kk_022","Kusko",2017,0.709454552448031,0.709397467736169,291,674.348188218296,809.227414959397
904,473.696,0.710727729769068,0.654075583202788,947.392,"2017_kk_022","Kusko",2017,0.709459120754166,0.709397467736169,291,674.348188218296,809.227414959397
905,474.22,0.707371533931388,0.658159011550375,948.44,"2017_kk_022","Kusko",2017,0.709467176072747,0.709397467736169,291,674.348188218296,809.227414959397
906,474.744,0.707904164843545,0.670192861596677,949.488,"2017_kk_022","Kusko",2017,0.709426495873212,0.709397467736169,291,674.348188218296,809.227414959397
907,475.268,0.711951155873154,0.6727023838562,950.536,"2017_kk_022","Kusko",2017,0.709408704574684,0.709397467736169,291,674.348188218296,809.227414959397
908,475.792,0.707439899594254,0.682378891224349,951.584,"2017_kk_022","Kusko",2017,0.709434493500175,0.709397467736169,291,674.348188218296,809.227414959397
909,476.316,0.711197131148447,0.682575275353839,952.632,"2017_kk_022","Kusko",2017,0.709429984844667,0.709397467736169,291,674.348188218296,809.227414959397
910,476.84,0.708478560878262,0.714162745426102,953.68,"2017_kk_022","Kusko",2017,0.709390303634653,0.709397467736169,291,674.348188218296,809.227414959397
911,477.364,0.709165346287961,0.728835317476843,954.728,"2017_kk_022","Kusko",2017,0.709370680540287,0.709397467736169,291,674.348188218296,809.227414959397
912,477.888,0.710092254643962,0.733052717288657,955.776,"2017_kk_022","Kusko",2017,0.709373139647305,0.709397467736169,291,674.348188218296,809.227414959397
913,478.412,0.707835332005004,0.738921567127115,956.824,"2017_kk_022","Kusko",2017,0.709378031206365,0.709397467736169,291,674.348188218296,809.227414959397
914,478.936,0.708187799733993,0.774426482851753,957.872,"2017_kk_022","Kusko",2017,0.709368559286238,0.709397467736169,291,674.348188218296,809.227414959397
915,479.46,0.708873791413901,0.784710328265556,958.92,"2017_kk_022","Kusko",2017,0.709349628090685,0.709397467736169,291,674.348188218296,809.227414959397
916,479.984,0.711035422780416,0.777209632533221,959.968,"2017_kk_022","Kusko",2017,0.709359499316647,0.709397467736169,291,674.348188218296,809.227414959397
917,480.508,0.709865714602846,0.782794807073128,961.016,"2017_kk_022","Kusko",2017,0.709358034671926,0.709397467736169,291,674.348188218296,809.227414959397
918,481.032,0.710800870940983,0.807219846840655,962.064,"2017_kk_022","Kusko",2017,0.709343317483813,0.709397467736169,291,674.348188218296,809.227414959397
919,481.556,0.709122911472429,0.821768521698398,963.112,"2017_kk_022","Kusko",2017,0.709372860740873,0.709397467736169,291,674.348188218296,809.227414959397
920,482.08,0.710704290807325,0.819787799878394,964.16,"2017_kk_022","Kusko",2017,0.709346135000974,0.709397467736169,291,674.348188218296,809.227414959397
921,482.604,0.710445946978817,0.833795498873431,965.208,"2017_kk_022","Kusko",2017,0.709346482590739,0.709397467736169,291,674.348188218296,809.227414959397
922,483.128,0.710425944644091,0.856305555284206,966.256,"2017_kk_022","Kusko",2017,0.709344321007854,0.709397467736169,291,674.348188218296,809.227414959397
923,483.652,0.709514616629118,0.872847771740535,967.304,"2017_kk_022","Kusko",2017,0.709340387528769,0.709397467736169,291,674.348188218296,809.227414959397
924,484.176,0.707017476125904,0.892974299547974,968.352,"2017_kk_022","Kusko",2017,0.70935458404559,0.709397467736169,291,674.348188218296,809.227414959397
925,484.7,0.709172904536175,0.901521317531797,969.4,"2017_kk_022","Kusko",2017,0.709342318168269,0.709397467736169,291,674.348188218296,809.227414959397
926,485.224,0.708963091368525,0.914879031409617,970.448,"2017_kk_022","Kusko",2017,0.709317872520459,0.709397467736169,291,674.348188218296,809.227414959397
927,485.748,0.709149724328442,0.901894843755493,971.496,"2017_kk_022","Kusko",2017,0.709323790990536,0.709397467736169,291,674.348188218296,809.227414959397
928,486.272,0.709257092840271,0.919056241372872,972.544,"2017_kk_022","Kusko",2017,0.709325184141742,0.709397467736169,291,674.348188218296,809.227414959397
929,486.796,0.708730261797835,0.939764811130843,973.592,"2017_kk_022","Kusko",2017,0.709328161821112,0.709397467736169,291,674.348188218296,809.227414959397
930,487.32,0.710281843227259,0.959735988145706,974.64,"2017_kk_022","Kusko",2017,0.709314719016855,0.709397467736169,291,674.348188218296,809.227414959397
931,487.844,0.710035715175446,0.951808635298084,975.688,"2017_kk_022","Kusko",2017,0.709323172610494,0.709397467736169,291,674.348188218296,809.227414959397
932,488.368,0.70988543835567,0.95900757528114,976.736,"2017_kk_022","Kusko",2017,0.709321076828065,0.709397467736169,291,674.348188218296,809.227414959397
933,488.892,0.709625412030082,0.980344624874064,977.784,"2017_kk_022","Kusko",2017,0.709317612645329,0.709397467736169,291,674.348188218296,809.227414959397
934,489.416,0.709881969892682,1.00691533295915,978.832,"2017_kk_022","Kusko",2017,0.709307871055922,0.709397467736169,291,674.348188218296,809.227414959397
