"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
637,333.788,0.70624508462603,0.941257277561515,667.576,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
638,334.312,0.705555669134542,0.931644402605078,668.624,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
639,334.836,0.704952385990654,0.927614580376532,669.672,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
640,335.36,0.706736600265408,0.930063195775705,670.72,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
641,335.884,0.705627367162789,0.936238607772035,671.768,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
642,336.408,0.703844573620971,0.942227536446422,672.816,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
643,336.932,0.706689365838932,0.920540778512999,673.864,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
644,337.456,0.70512084724596,0.926016934398379,674.912,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
645,337.98,0.705868830423751,0.94102240322968,675.96,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
646,338.504,0.704996935867784,0.928667104903494,677.008,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
647,339.028,0.706540669027936,0.970537901327198,678.056,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
648,339.552,0.705822197853456,0.95559842418642,679.104,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
649,340.076,0.704518654061643,0.95307547374748,680.152,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
650,340.6,0.706089344408066,0.946008067051839,681.2,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
651,341.124,0.706490201640767,0.94368605292958,682.248,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
652,341.648,0.705014105461386,0.950494996923721,683.296,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
653,342.172,0.707087817888661,0.966376519230684,684.344,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
654,342.696,0.705613164064568,0.968265342547871,685.392,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
655,343.22,0.705764751897788,0.971184672881286,686.44,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
656,343.744,0.706919816045434,0.960401060354067,687.488,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
657,344.268,0.706263549736655,0.957147288759152,688.536,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
658,344.792,0.705462119722346,0.944519781410279,689.584,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
659,345.316,0.704545253519947,0.86974594382627,690.632,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
660,345.84,0.705159186969032,0.914259913423237,691.68,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
661,346.364,0.706044870014563,0.905776498044064,692.728,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
662,346.888,0.705259708742539,0.881439144023543,693.776,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
663,347.412,0.70511118061224,0.905468367878591,694.824,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
664,347.936,0.705770698531828,0.845323861498296,695.872,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
665,348.46,0.705065917818025,0.856672331899467,696.92,"2014_nk_267","Nush",2014,NA,0.705828096726623,492,666.799612144307,785.633009083019
666,348.984,0.707187798355034,0.836710123520759,697.968,"2014_nk_267","Nush",2014,0.705802021538736,0.705828096726623,492,666.799612144307,785.633009083019
667,349.508,0.70494452484004,0.807887132408233,699.016,"2014_nk_267","Nush",2014,0.705779940792831,0.705828096726623,492,666.799612144307,785.633009083019
668,350.032,0.705345507675598,0.799474773033847,700.064,"2014_nk_267","Nush",2014,0.705779236447764,0.705828096726623,492,666.799612144307,785.633009083019
669,350.556,0.706548491926389,0.801618336776419,701.112,"2014_nk_267","Nush",2014,0.705795059787489,0.705828096726623,492,666.799612144307,785.633009083019
670,351.08,0.706214467485875,0.806275184121019,702.16,"2014_nk_267","Nush",2014,0.705782635827688,0.705828096726623,492,666.799612144307,785.633009083019
671,351.604,0.705497637854348,0.790193691720331,703.208,"2014_nk_267","Nush",2014,0.705785354044207,0.705828096726623,492,666.799612144307,785.633009083019
672,352.128,0.706281602011435,0.782922577478129,704.256,"2014_nk_267","Nush",2014,0.705836238514695,0.705828096726623,492,666.799612144307,785.633009083019
673,352.652,0.704719957151717,0.772104801238164,705.304,"2014_nk_267","Nush",2014,0.705857088793499,0.705828096726623,492,666.799612144307,785.633009083019
674,353.176,0.706417020363141,0.780144460414309,706.352,"2014_nk_267","Nush",2014,0.705837355782739,0.705828096726623,492,666.799612144307,785.633009083019
675,353.7,0.706220254116499,0.776003030869303,707.4,"2014_nk_267","Nush",2014,0.70584749458479,0.705828096726623,492,666.799612144307,785.633009083019
676,354.224,0.70592912323447,0.776686633717535,708.448,"2014_nk_267","Nush",2014,0.705865177580179,0.705828096726623,492,666.799612144307,785.633009083019
677,354.748,0.704132694746103,0.780821673552228,709.496,"2014_nk_267","Nush",2014,0.705847113777971,0.705828096726623,492,666.799612144307,785.633009083019
678,355.272,0.706961432837635,0.795827726848367,710.544,"2014_nk_267","Nush",2014,0.705824118791739,0.705828096726623,492,666.799612144307,785.633009083019
679,355.796,0.708584384060257,0.810629204688223,711.592,"2014_nk_267","Nush",2014,0.705881125541891,0.705828096726623,492,666.799612144307,785.633009083019
680,356.32,0.707536361262423,0.820670361648035,712.64,"2014_nk_267","Nush",2014,0.705864380874099,0.705828096726623,492,666.799612144307,785.633009083019
681,356.844,0.705701443976602,0.789169649400854,713.688,"2014_nk_267","Nush",2014,0.705846201740596,0.705828096726623,492,666.799612144307,785.633009083019
682,357.368,0.705329495577882,0.792611353852485,714.736,"2014_nk_267","Nush",2014,0.705857993288383,0.705828096726623,492,666.799612144307,785.633009083019
683,357.892,0.70623741861692,0.786740723662147,715.784,"2014_nk_267","Nush",2014,0.705824128055836,0.705828096726623,492,666.799612144307,785.633009083019
684,358.416,0.705062871787223,0.795635725843448,716.832,"2014_nk_267","Nush",2014,0.705845589668684,0.705828096726623,492,666.799612144307,785.633009083019
685,358.94,0.708573836074799,0.788745558191477,717.88,"2014_nk_267","Nush",2014,0.705846070601676,0.705828096726623,492,666.799612144307,785.633009083019
686,359.464,0.703948523994602,0.781549335830944,718.928,"2014_nk_267","Nush",2014,0.705848577288227,0.705828096726623,492,666.799612144307,785.633009083019
687,359.988,0.704478071184435,0.763577452045903,719.976,"2014_nk_267","Nush",2014,0.705856939868459,0.705828096726623,492,666.799612144307,785.633009083019
688,360.512,0.70753286673824,0.766544648404591,721.024,"2014_nk_267","Nush",2014,0.705867138826154,0.705828096726623,492,666.799612144307,785.633009083019
689,361.036,0.705273971857026,0.784671580367456,722.072,"2014_nk_267","Nush",2014,0.705885263719286,0.705828096726623,492,666.799612144307,785.633009083019
690,361.56,0.706684978756438,0.76999984563072,723.12,"2014_nk_267","Nush",2014,0.705896952889275,0.705828096726623,492,666.799612144307,785.633009083019
691,362.084,0.705090531848618,0.763481375129213,724.168,"2014_nk_267","Nush",2014,0.705912577384077,0.705828096726623,492,666.799612144307,785.633009083019
692,362.608,0.706745635988545,0.768620929740896,725.216,"2014_nk_267","Nush",2014,0.705946681582855,0.705828096726623,492,666.799612144307,785.633009083019
693,363.132,0.703797338899219,0.780931161301252,726.264,"2014_nk_267","Nush",2014,0.705944808367296,0.705828096726623,492,666.799612144307,785.633009083019
694,363.656,0.705301985571383,0.764541543569535,727.312,"2014_nk_267","Nush",2014,0.705943665935505,0.705828096726623,492,666.799612144307,785.633009083019
695,364.18,0.705249400670476,0.760893576630101,728.36,"2014_nk_267","Nush",2014,0.705941287072978,0.705828096726623,492,666.799612144307,785.633009083019
696,364.704,0.706410794667119,0.767903631816544,729.408,"2014_nk_267","Nush",2014,0.705908516621697,0.705828096726623,492,666.799612144307,785.633009083019
697,365.228,0.704920239871716,0.789579970044464,730.456,"2014_nk_267","Nush",2014,0.705912550687206,0.705828096726623,492,666.799612144307,785.633009083019
698,365.752,0.705513408430545,0.778808693629,731.504,"2014_nk_267","Nush",2014,0.705923015375652,0.705828096726623,492,666.799612144307,785.633009083019
699,366.276,0.705901786374147,0.773064820422548,732.552,"2014_nk_267","Nush",2014,0.70592598216889,0.705828096726623,492,666.799612144307,785.633009083019
700,366.8,0.70599116267732,0.750380339169356,733.6,"2014_nk_267","Nush",2014,0.705919486108035,0.705828096726623,492,666.799612144307,785.633009083019
701,367.324,0.705790460153955,0.753622641590794,734.648,"2014_nk_267","Nush",2014,0.705919180295982,0.705828096726623,492,666.799612144307,785.633009083019
702,367.848,0.706897641850226,0.76978302237257,735.696,"2014_nk_267","Nush",2014,0.705914301941678,0.705828096726623,492,666.799612144307,785.633009083019
703,368.372,0.707940382567166,0.783635152528849,736.744,"2014_nk_267","Nush",2014,0.705935876669045,0.705828096726623,492,666.799612144307,785.633009083019
704,368.896,0.70393686660038,0.774228692011978,737.792,"2014_nk_267","Nush",2014,0.70593375370059,0.705828096726623,492,666.799612144307,785.633009083019
705,369.42,0.706477158546791,0.776500043187081,738.84,"2014_nk_267","Nush",2014,0.705915963304649,0.705828096726623,492,666.799612144307,785.633009083019
706,369.944,0.706057915591154,0.78568246754103,739.888,"2014_nk_267","Nush",2014,0.705916989169926,0.705828096726623,492,666.799612144307,785.633009083019
707,370.468,0.705456840895418,0.786286047407336,740.936,"2014_nk_267","Nush",2014,0.705955547354671,0.705828096726623,492,666.799612144307,785.633009083019
708,370.992,0.70444249867955,0.797501341157723,741.984,"2014_nk_267","Nush",2014,0.705956686770078,0.705828096726623,492,666.799612144307,785.633009083019
709,371.516,0.707939059070746,0.79079840973171,743.032,"2014_nk_267","Nush",2014,0.705916865554642,0.705828096726623,492,666.799612144307,785.633009083019
710,372.04,0.705084664340578,0.782423629663212,744.08,"2014_nk_267","Nush",2014,0.70588159604463,0.705828096726623,492,666.799612144307,785.633009083019
711,372.564,0.705399453630554,0.777419531680476,745.128,"2014_nk_267","Nush",2014,0.705884554388491,0.705828096726623,492,666.799612144307,785.633009083019
712,373.088,0.705721598328646,0.791106499797594,746.176,"2014_nk_267","Nush",2014,0.705895435962625,0.705828096726623,492,666.799612144307,785.633009083019
713,373.612,0.705055903935853,0.777597424722531,747.224,"2014_nk_267","Nush",2014,0.705893745029479,0.705828096726623,492,666.799612144307,785.633009083019
714,374.136,0.706900860835442,0.770120098673815,748.272,"2014_nk_267","Nush",2014,0.705928008966692,0.705828096726623,492,666.799612144307,785.633009083019
715,374.66,0.705793607877268,0.764313170977833,749.32,"2014_nk_267","Nush",2014,0.705872565718074,0.705828096726623,492,666.799612144307,785.633009083019
716,375.184,0.707070217238531,0.775614246593008,750.368,"2014_nk_267","Nush",2014,0.705858713043465,0.705828096726623,492,666.799612144307,785.633009083019
717,375.708,0.706765304550541,0.771675132188577,751.416,"2014_nk_267","Nush",2014,0.705854950563765,0.705828096726623,492,666.799612144307,785.633009083019
718,376.232,0.706074057184086,0.768815844267024,752.464,"2014_nk_267","Nush",2014,0.705812290021046,0.705828096726623,492,666.799612144307,785.633009083019
719,376.756,0.70563274710785,0.75696769135753,753.512,"2014_nk_267","Nush",2014,0.705828905069766,0.705828096726623,492,666.799612144307,785.633009083019
720,377.28,0.705860537168365,0.761507226500538,754.56,"2014_nk_267","Nush",2014,0.705807004082457,0.705828096726623,492,666.799612144307,785.633009083019
721,377.804,0.706982339702658,0.753224205568071,755.608,"2014_nk_267","Nush",2014,0.705846108252365,0.705828096726623,492,666.799612144307,785.633009083019
722,378.328,0.707305960669241,0.749257368169522,756.656,"2014_nk_267","Nush",2014,0.705820338419068,0.705828096726623,492,666.799612144307,785.633009083019
723,378.852,0.704998787678676,0.759547915324954,757.704,"2014_nk_267","Nush",2014,0.70586370216534,0.705828096726623,492,666.799612144307,785.633009083019
724,379.376,0.705702152624402,0.74699918214548,758.752,"2014_nk_267","Nush",2014,0.705879739810989,0.705828096726623,492,666.799612144307,785.633009083019
725,379.9,0.704923186066381,0.743881284853625,759.8,"2014_nk_267","Nush",2014,0.705887066549942,0.705828096726623,492,666.799612144307,785.633009083019
726,380.424,0.705221571278193,0.737326421368611,760.848,"2014_nk_267","Nush",2014,0.705864143524131,0.705828096726623,492,666.799612144307,785.633009083019
727,380.948,0.705186568770581,0.727214813679827,761.896,"2014_nk_267","Nush",2014,0.705872331735957,0.705828096726623,492,666.799612144307,785.633009083019
728,381.472,0.705973388982368,0.728510348358202,762.944,"2014_nk_267","Nush",2014,0.705872270084094,0.705828096726623,492,666.799612144307,785.633009083019
729,381.996,0.706726499520656,0.715403487775293,763.992,"2014_nk_267","Nush",2014,0.705859478868231,0.705828096726623,492,666.799612144307,785.633009083019
730,382.52,0.70582470383459,0.735650050204568,765.04,"2014_nk_267","Nush",2014,0.705840790658644,0.705828096726623,492,666.799612144307,785.633009083019
731,383.044,0.705479289131165,0.748077599438808,766.088,"2014_nk_267","Nush",2014,0.705872140096907,0.705828096726623,492,666.799612144307,785.633009083019
732,383.568,0.705988900753185,0.749285105128795,767.136,"2014_nk_267","Nush",2014,0.705878328052371,0.705828096726623,492,666.799612144307,785.633009083019
733,384.092,0.706014440793718,0.762976835499521,768.184,"2014_nk_267","Nush",2014,0.70586063042841,0.705828096726623,492,666.799612144307,785.633009083019
734,384.616,0.70628964225584,0.744386204785944,769.232,"2014_nk_267","Nush",2014,0.705877386771447,0.705828096726623,492,666.799612144307,785.633009083019
735,385.14,0.705152830360037,0.730625939270609,770.28,"2014_nk_267","Nush",2014,0.705848936474216,0.705828096726623,492,666.799612144307,785.633009083019
736,385.664,0.705990675151096,0.745308629073422,771.328,"2014_nk_267","Nush",2014,0.705881660760869,0.705828096726623,492,666.799612144307,785.633009083019
737,386.188,0.706446185830806,0.738207309749209,772.376,"2014_nk_267","Nush",2014,0.70588580381988,0.705828096726623,492,666.799612144307,785.633009083019
738,386.712,0.707029797762054,0.735708123853844,773.424,"2014_nk_267","Nush",2014,0.705909197222558,0.705828096726623,492,666.799612144307,785.633009083019
739,387.236,0.706195111134103,0.719274006546411,774.472,"2014_nk_267","Nush",2014,0.705853434142094,0.705828096726623,492,666.799612144307,785.633009083019
740,387.76,0.705420190661694,0.708614019151588,775.52,"2014_nk_267","Nush",2014,0.705857332630088,0.705828096726623,492,666.799612144307,785.633009083019
741,388.284,0.705878944608256,0.72337524649074,776.568,"2014_nk_267","Nush",2014,0.705883996352344,0.705828096726623,492,666.799612144307,785.633009083019
742,388.808,0.705982390025949,0.709290524583653,777.616,"2014_nk_267","Nush",2014,0.705888068496092,0.705828096726623,492,666.799612144307,785.633009083019
743,389.332,0.706135962628129,0.686757907156704,778.664,"2014_nk_267","Nush",2014,0.705895341156928,0.705828096726623,492,666.799612144307,785.633009083019
744,389.856,0.707118708020014,0.708856507018155,779.712,"2014_nk_267","Nush",2014,0.705879583408448,0.705828096726623,492,666.799612144307,785.633009083019
745,390.38,0.705247241157725,0.721611127329286,780.76,"2014_nk_267","Nush",2014,0.705890099726477,0.705828096726623,492,666.799612144307,785.633009083019
746,390.904,0.70311736351807,0.721280529719438,781.808,"2014_nk_267","Nush",2014,0.705874094923534,0.705828096726623,492,666.799612144307,785.633009083019
747,391.428,0.704252322402458,0.70040948846137,782.856,"2014_nk_267","Nush",2014,0.705855182796663,0.705828096726623,492,666.799612144307,785.633009083019
748,391.952,0.70497323417509,0.697692392744102,783.904,"2014_nk_267","Nush",2014,0.705834299140034,0.705828096726623,492,666.799612144307,785.633009083019
749,392.476,0.706270874780239,0.717758740662242,784.952,"2014_nk_267","Nush",2014,0.705824082739142,0.705828096726623,492,666.799612144307,785.633009083019
750,393,0.705370919517842,0.711497466366418,786,"2014_nk_267","Nush",2014,0.705803892306075,0.705828096726623,492,666.799612144307,785.633009083019
751,393.524,0.707436782043102,0.701663836487711,787.048,"2014_nk_267","Nush",2014,0.705757018985124,0.705828096726623,492,666.799612144307,785.633009083019
752,394.048,0.705199445990736,0.70339572126334,788.096,"2014_nk_267","Nush",2014,0.705697350341959,0.705828096726623,492,666.799612144307,785.633009083019
753,394.572,0.706399163675544,0.713003099159306,789.144,"2014_nk_267","Nush",2014,0.705721396660138,0.705828096726623,492,666.799612144307,785.633009083019
754,395.096,0.706264244310329,0.724447441370454,790.192,"2014_nk_267","Nush",2014,0.705718754429743,0.705828096726623,492,666.799612144307,785.633009083019
755,395.62,0.705689005007645,0.733450844260467,791.24,"2014_nk_267","Nush",2014,0.705751988014796,0.705828096726623,492,666.799612144307,785.633009083019
756,396.144,0.705035413118452,0.722543627424066,792.288,"2014_nk_267","Nush",2014,0.705737874860354,0.705828096726623,492,666.799612144307,785.633009083019
757,396.668,0.705411532581313,0.72552383371081,793.336,"2014_nk_267","Nush",2014,0.705755023923393,0.705828096726623,492,666.799612144307,785.633009083019
758,397.192,0.705509709318775,0.712175096951385,794.384,"2014_nk_267","Nush",2014,0.705727152910089,0.705828096726623,492,666.799612144307,785.633009083019
759,397.716,0.705134313422345,0.723328044194796,795.432,"2014_nk_267","Nush",2014,0.705684997012109,0.705828096726623,492,666.799612144307,785.633009083019
760,398.24,0.704869870102086,0.727845129822162,796.48,"2014_nk_267","Nush",2014,0.705701638469156,0.705828096726623,492,666.799612144307,785.633009083019
761,398.764,0.707671426449765,0.699854415188613,797.528,"2014_nk_267","Nush",2014,0.705695261243487,0.705828096726623,492,666.799612144307,785.633009083019
762,399.288,0.707268919178033,0.711137060378857,798.576,"2014_nk_267","Nush",2014,0.705706703077097,0.705828096726623,492,666.799612144307,785.633009083019
763,399.812,0.706878525129553,0.723815902923529,799.624,"2014_nk_267","Nush",2014,0.705717092557377,0.705828096726623,492,666.799612144307,785.633009083019
764,400.336,0.704942247182572,0.731061319807976,800.672,"2014_nk_267","Nush",2014,0.705726449471171,0.705828096726623,492,666.799612144307,785.633009083019
765,400.86,0.704770140712936,0.733375596097449,801.72,"2014_nk_267","Nush",2014,0.705729859957669,0.705828096726623,492,666.799612144307,785.633009083019
766,401.384,0.708021372790327,0.722859989805596,802.768,"2014_nk_267","Nush",2014,0.705710031139776,0.705828096726623,492,666.799612144307,785.633009083019
767,401.908,0.705705424436116,0.738680644516091,803.816,"2014_nk_267","Nush",2014,0.705702485229214,0.705828096726623,492,666.799612144307,785.633009083019
768,402.432,0.705846102840171,0.742633647344566,804.864,"2014_nk_267","Nush",2014,0.705664679546195,0.705828096726623,492,666.799612144307,785.633009083019
769,402.956,0.704593274242953,0.71943573073966,805.912,"2014_nk_267","Nush",2014,0.705689873025868,0.705828096726623,492,666.799612144307,785.633009083019
770,403.48,0.7053185736202,0.715524038206666,806.96,"2014_nk_267","Nush",2014,0.705691429819887,0.705828096726623,492,666.799612144307,785.633009083019
771,404.004,0.706999276965907,0.721193373861905,808.008,"2014_nk_267","Nush",2014,0.70568368551594,0.705828096726623,492,666.799612144307,785.633009083019
772,404.528,0.705965926953532,0.732901174391484,809.056,"2014_nk_267","Nush",2014,0.705675098935887,0.705828096726623,492,666.799612144307,785.633009083019
773,405.052,0.705492263586009,0.731442950117849,810.104,"2014_nk_267","Nush",2014,0.705657526066382,0.705828096726623,492,666.799612144307,785.633009083019
774,405.576,0.705955395926631,0.718233752233424,811.152,"2014_nk_267","Nush",2014,0.705636411019984,0.705828096726623,492,666.799612144307,785.633009083019
775,406.1,0.706424586959036,0.725239621972879,812.2,"2014_nk_267","Nush",2014,0.705647920199885,0.705828096726623,492,666.799612144307,785.633009083019
776,406.624,0.706109929061921,0.722613421153787,813.248,"2014_nk_267","Nush",2014,0.705693896801379,0.705828096726623,492,666.799612144307,785.633009083019
777,407.148,0.705630576938292,0.711616872063963,814.296,"2014_nk_267","Nush",2014,0.705708161911946,0.705828096726623,492,666.799612144307,785.633009083019
778,407.672,0.704821037786336,0.713156900155217,815.344,"2014_nk_267","Nush",2014,0.705713403403876,0.705828096726623,492,666.799612144307,785.633009083019
779,408.196,0.705019763054342,0.719162328058536,816.392,"2014_nk_267","Nush",2014,0.705737981117225,0.705828096726623,492,666.799612144307,785.633009083019
780,408.72,0.704649111184358,0.718356643872941,817.44,"2014_nk_267","Nush",2014,0.70574588965047,0.705828096726623,492,666.799612144307,785.633009083019
781,409.244,0.704169940445597,0.714900450782741,818.488,"2014_nk_267","Nush",2014,0.70568235033661,0.705828096726623,492,666.799612144307,785.633009083019
782,409.768,0.703725842079296,0.704617587828961,819.536,"2014_nk_267","Nush",2014,0.705680723387317,0.705828096726623,492,666.799612144307,785.633009083019
783,410.292,0.706441566769446,0.709806322833271,820.584,"2014_nk_267","Nush",2014,0.705673671196983,0.705828096726623,492,666.799612144307,785.633009083019
784,410.816,0.70554361880067,0.724836201722391,821.632,"2014_nk_267","Nush",2014,0.705653104141274,0.705828096726623,492,666.799612144307,785.633009083019
785,411.34,0.706917201169574,0.734392771134674,822.68,"2014_nk_267","Nush",2014,0.705675526365708,0.705828096726623,492,666.799612144307,785.633009083019
786,411.864,0.704374782011665,0.714592469264499,823.728,"2014_nk_267","Nush",2014,0.705716314160826,0.705828096726623,492,666.799612144307,785.633009083019
787,412.388,0.706215512552929,0.712429878163961,824.776,"2014_nk_267","Nush",2014,0.705722832398758,0.705828096726623,492,666.799612144307,785.633009083019
788,412.912,0.704301128184159,0.728911060250909,825.824,"2014_nk_267","Nush",2014,0.705746422494379,0.705828096726623,492,666.799612144307,785.633009083019
789,413.436,0.70419714564183,0.738581477681962,826.872,"2014_nk_267","Nush",2014,0.70574189332112,0.705828096726623,492,666.799612144307,785.633009083019
790,413.96,0.706823191257419,0.732359828774158,827.92,"2014_nk_267","Nush",2014,0.70574619636306,0.705828096726623,492,666.799612144307,785.633009083019
791,414.484,0.705096655591004,0.732203948209049,828.968,"2014_nk_267","Nush",2014,0.705705290322921,0.705828096726623,492,666.799612144307,785.633009083019
792,415.008,0.706675410769816,0.738676092437941,830.016,"2014_nk_267","Nush",2014,0.705687321283781,0.705828096726623,492,666.799612144307,785.633009083019
793,415.532,0.706637809610502,0.753151329469244,831.064,"2014_nk_267","Nush",2014,0.705657172486299,0.705828096726623,492,666.799612144307,785.633009083019
794,416.056,0.706851057083472,0.755641016468623,832.112,"2014_nk_267","Nush",2014,0.705674072460605,0.705828096726623,492,666.799612144307,785.633009083019
795,416.58,0.70535745954991,0.739192724734623,833.16,"2014_nk_267","Nush",2014,0.705696698156333,0.705828096726623,492,666.799612144307,785.633009083019
796,417.104,0.70480094607757,0.741278683911526,834.208,"2014_nk_267","Nush",2014,0.705668501172206,0.705828096726623,492,666.799612144307,785.633009083019
797,417.628,0.705993431197044,0.751733141270129,835.256,"2014_nk_267","Nush",2014,0.705665291275705,0.705828096726623,492,666.799612144307,785.633009083019
798,418.152,0.704761456780933,0.74953965875893,836.304,"2014_nk_267","Nush",2014,0.705662505422005,0.705828096726623,492,666.799612144307,785.633009083019
799,418.676,0.707706719914468,0.743425031583141,837.352,"2014_nk_267","Nush",2014,0.705690353912314,0.705828096726623,492,666.799612144307,785.633009083019
800,419.2,0.705513598302861,0.745488496142451,838.4,"2014_nk_267","Nush",2014,0.705699085456128,0.705828096726623,492,666.799612144307,785.633009083019
801,419.724,0.705414286371395,0.763278422396242,839.448,"2014_nk_267","Nush",2014,0.705685421659788,0.705828096726623,492,666.799612144307,785.633009083019
