"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
966,506.184,0.707282396401244,0.726222814416329,1012.368,"2014_nk_267","Nush",2014,0.706067054236493,0.705828096726623,492,666.799612144307,785.633009083019
967,506.708,0.706028775909686,0.731776583551575,1013.416,"2014_nk_267","Nush",2014,0.706085559679957,0.705828096726623,492,666.799612144307,785.633009083019
968,507.232,0.70672257239812,0.721244698299472,1014.464,"2014_nk_267","Nush",2014,0.706066843767248,0.705828096726623,492,666.799612144307,785.633009083019
969,507.756,0.707453716950151,0.70749086999242,1015.512,"2014_nk_267","Nush",2014,0.706072238564343,0.705828096726623,492,666.799612144307,785.633009083019
970,508.28,0.704797356468652,0.703444163994608,1016.56,"2014_nk_267","Nush",2014,0.706081814575023,0.705828096726623,492,666.799612144307,785.633009083019
971,508.804,0.705920909199736,0.713813808138583,1017.608,"2014_nk_267","Nush",2014,0.706090498144226,0.705828096726623,492,666.799612144307,785.633009083019
972,509.328,0.70553032028982,0.705159381412638,1018.656,"2014_nk_267","Nush",2014,0.706124333436388,0.705828096726623,492,666.799612144307,785.633009083019
973,509.852,0.70600842003554,0.711317251347162,1019.704,"2014_nk_267","Nush",2014,0.706115922060426,0.705828096726623,492,666.799612144307,785.633009083019
974,510.376,0.706529145624997,0.715906711970928,1020.752,"2014_nk_267","Nush",2014,0.706125531510654,0.705828096726623,492,666.799612144307,785.633009083019
975,510.9,0.705833683614136,0.704294922735965,1021.8,"2014_nk_267","Nush",2014,0.706173055722169,0.705828096726623,492,666.799612144307,785.633009083019
976,511.424,0.705829479098528,0.714775767803439,1022.848,"2014_nk_267","Nush",2014,0.706165478283796,0.705828096726623,492,666.799612144307,785.633009083019
977,511.948,0.706067341081801,0.707962987970689,1023.896,"2014_nk_267","Nush",2014,0.706193353127065,0.705828096726623,492,666.799612144307,785.633009083019
978,512.472,0.706517651311585,0.713387956313532,1024.944,"2014_nk_267","Nush",2014,0.706226153009178,0.705828096726623,492,666.799612144307,785.633009083019
979,512.996,0.707127373930925,0.714252031608103,1025.992,"2014_nk_267","Nush",2014,0.706269688434353,0.705828096726623,492,666.799612144307,785.633009083019
980,513.52,0.705596880427944,0.721072010598121,1027.04,"2014_nk_267","Nush",2014,0.706260473978033,0.705828096726623,492,666.799612144307,785.633009083019
981,514.044,0.703842546123361,0.70875019240173,1028.088,"2014_nk_267","Nush",2014,0.706260166398071,0.705828096726623,492,666.799612144307,785.633009083019
982,514.568,0.708243736466645,0.702492311122395,1029.136,"2014_nk_267","Nush",2014,0.706197079312257,0.705828096726623,492,666.799612144307,785.633009083019
983,515.092,0.705154482015719,0.696361092555543,1030.184,"2014_nk_267","Nush",2014,0.706231157296775,0.705828096726623,492,666.799612144307,785.633009083019
984,515.616,0.706692550465491,0.714329323079384,1031.232,"2014_nk_267","Nush",2014,0.706194252779976,0.705828096726623,492,666.799612144307,785.633009083019
985,516.14,0.705531282829106,0.694440660663913,1032.28,"2014_nk_267","Nush",2014,0.706191139955751,0.705828096726623,492,666.799612144307,785.633009083019
986,516.664,0.706669721925172,0.682581583610195,1033.328,"2014_nk_267","Nush",2014,0.70615322655718,0.705828096726623,492,666.799612144307,785.633009083019
987,517.188,0.706622055951236,0.664670283238988,1034.376,"2014_nk_267","Nush",2014,0.706140780060025,0.705828096726623,492,666.799612144307,785.633009083019
988,517.712,0.706114755176118,0.655003285585307,1035.424,"2014_nk_267","Nush",2014,0.706134011958182,0.705828096726623,492,666.799612144307,785.633009083019
989,518.236,0.703984830662925,0.638334068142947,1036.472,"2014_nk_267","Nush",2014,0.706139571366439,0.705828096726623,492,666.799612144307,785.633009083019
990,518.76,0.706792521013605,0.622242784162367,1037.52,"2014_nk_267","Nush",2014,0.706168005063079,0.705828096726623,492,666.799612144307,785.633009083019
991,519.284,0.704751462262795,0.605745739355766,1038.568,"2014_nk_267","Nush",2014,0.706193794720925,0.705828096726623,492,666.799612144307,785.633009083019
992,519.808,0.706116101999408,0.610960509036208,1039.616,"2014_nk_267","Nush",2014,0.706184392387717,0.705828096726623,492,666.799612144307,785.633009083019
993,520.332,0.705082697084155,0.613214044712759,1040.664,"2014_nk_267","Nush",2014,0.706199957556033,0.705828096726623,492,666.799612144307,785.633009083019
994,520.856,0.706398004265301,0.596305057969144,1041.712,"2014_nk_267","Nush",2014,0.70619785105675,0.705828096726623,492,666.799612144307,785.633009083019
995,521.38,0.705635915486075,0.593137343969965,1042.76,"2014_nk_267","Nush",2014,0.706228049423845,0.705828096726623,492,666.799612144307,785.633009083019
996,521.904,0.706807476643979,0.604159151604956,1043.808,"2014_nk_267","Nush",2014,0.706237870216933,0.705828096726623,492,666.799612144307,785.633009083019
997,522.428,0.705396740917927,0.603217945993215,1044.856,"2014_nk_267","Nush",2014,0.706220300571549,0.705828096726623,492,666.799612144307,785.633009083019
998,522.952,0.703502939761827,0.609773162926577,1045.904,"2014_nk_267","Nush",2014,0.70622967722573,0.705828096726623,492,666.799612144307,785.633009083019
999,523.476,0.70696740622629,0.601172929267826,1046.952,"2014_nk_267","Nush",2014,0.706216221385159,0.705828096726623,492,666.799612144307,785.633009083019
1000,524,0.707226577503245,0.593667816694915,1048,"2014_nk_267","Nush",2014,0.706228633817491,0.705828096726623,492,666.799612144307,785.633009083019
1001,524.524,0.705681855487826,0.596952507140191,1049.048,"2014_nk_267","Nush",2014,0.706208888381081,0.705828096726623,492,666.799612144307,785.633009083019
1002,525.048,0.707265844550174,0.609355629533457,1050.096,"2014_nk_267","Nush",2014,0.70623948114574,0.705828096726623,492,666.799612144307,785.633009083019
1003,525.572,0.706630511246012,0.610989613997371,1051.144,"2014_nk_267","Nush",2014,0.706252431535572,0.705828096726623,492,666.799612144307,785.633009083019
1004,526.096,0.706669215162942,0.607711580613077,1052.192,"2014_nk_267","Nush",2014,0.706207186703702,0.705828096726623,492,666.799612144307,785.633009083019
1005,526.62,0.705956542048623,0.60521171457342,1053.24,"2014_nk_267","Nush",2014,0.706202927750514,0.705828096726623,492,666.799612144307,785.633009083019
1006,527.144,0.704727862011859,0.61681920490621,1054.288,"2014_nk_267","Nush",2014,0.706204351679066,0.705828096726623,492,666.799612144307,785.633009083019
1007,527.668,0.706847210271738,0.61663039324042,1055.336,"2014_nk_267","Nush",2014,0.706209277160868,0.705828096726623,492,666.799612144307,785.633009083019
1008,528.192,0.70734049176521,0.618882940046219,1056.384,"2014_nk_267","Nush",2014,0.706208664306477,0.705828096726623,492,666.799612144307,785.633009083019
1009,528.716,0.70845361620512,0.630211037271427,1057.432,"2014_nk_267","Nush",2014,0.706183839565098,0.705828096726623,492,666.799612144307,785.633009083019
1010,529.24,0.707063801224674,0.627976445805511,1058.48,"2014_nk_267","Nush",2014,0.70619360861123,0.705828096726623,492,666.799612144307,785.633009083019
1011,529.764,0.705804780481427,0.641437566056298,1059.528,"2014_nk_267","Nush",2014,0.706220970572265,0.705828096726623,492,666.799612144307,785.633009083019
1012,530.288,0.704716514079019,0.634114659396971,1060.576,"2014_nk_267","Nush",2014,0.706178525852409,0.705828096726623,492,666.799612144307,785.633009083019
1013,530.812,0.706696351212425,0.623504945915431,1061.624,"2014_nk_267","Nush",2014,0.706207216963364,0.705828096726623,492,666.799612144307,785.633009083019
1014,531.336,0.704804591802312,0.622103793844069,1062.672,"2014_nk_267","Nush",2014,0.706184423885232,0.705828096726623,492,666.799612144307,785.633009083019
1015,531.86,0.706510951366793,0.634410251836061,1063.72,"2014_nk_267","Nush",2014,0.706181237898064,0.705828096726623,492,666.799612144307,785.633009083019
1016,532.384,0.706133653897925,0.635356220204739,1064.768,"2014_nk_267","Nush",2014,0.706170573913171,0.705828096726623,492,666.799612144307,785.633009083019
1017,532.908,0.705847758031412,0.629726353593481,1065.816,"2014_nk_267","Nush",2014,0.706166472656997,0.705828096726623,492,666.799612144307,785.633009083019
1018,533.432,0.707475616089337,0.630465302819168,1066.864,"2014_nk_267","Nush",2014,0.706190437358434,0.705828096726623,492,666.799612144307,785.633009083019
1019,533.956,0.706691412759963,0.642272073476351,1067.912,"2014_nk_267","Nush",2014,0.706213005655713,0.705828096726623,492,666.799612144307,785.633009083019
1020,534.48,0.707474596316825,0.641479858427083,1068.96,"2014_nk_267","Nush",2014,0.706223157105912,0.705828096726623,492,666.799612144307,785.633009083019
1021,535.004,0.707009676547448,0.625309548259098,1070.008,"2014_nk_267","Nush",2014,0.706196753858573,0.705828096726623,492,666.799612144307,785.633009083019
1022,535.528,0.705777650703867,0.618929532077417,1071.056,"2014_nk_267","Nush",2014,0.706237237070132,0.705828096726623,492,666.799612144307,785.633009083019
1023,536.052,0.707535216060082,0.61971687848096,1072.104,"2014_nk_267","Nush",2014,0.706254506664329,0.705828096726623,492,666.799612144307,785.633009083019
1024,536.576,0.705849195425269,0.645428682395401,1073.152,"2014_nk_267","Nush",2014,0.706252306475451,0.705828096726623,492,666.799612144307,785.633009083019
1025,537.1,0.70793822315925,0.633670458638036,1074.2,"2014_nk_267","Nush",2014,0.706270876888396,0.705828096726623,492,666.799612144307,785.633009083019
1026,537.624,0.707871643986496,0.62913649174545,1075.248,"2014_nk_267","Nush",2014,0.706276326077923,0.705828096726623,492,666.799612144307,785.633009083019
1027,538.148,0.704974597186659,0.640724439586203,1076.296,"2014_nk_267","Nush",2014,0.706324632797987,0.705828096726623,492,666.799612144307,785.633009083019
1028,538.672,0.707285171648984,0.648345098102013,1077.344,"2014_nk_267","Nush",2014,0.706381523645723,0.705828096726623,492,666.799612144307,785.633009083019
1029,539.196,0.706646366515866,0.648080096678621,1078.392,"2014_nk_267","Nush",2014,0.706371238342985,0.705828096726623,492,666.799612144307,785.633009083019
1030,539.72,0.705542102408579,0.645327024509978,1079.44,"2014_nk_267","Nush",2014,0.706380310653808,0.705828096726623,492,666.799612144307,785.633009083019
1031,540.244,0.704736183015156,0.653124128207853,1080.488,"2014_nk_267","Nush",2014,0.706391394171869,0.705828096726623,492,666.799612144307,785.633009083019
1032,540.768,0.707365886169314,0.674758281427474,1081.536,"2014_nk_267","Nush",2014,0.706395194284541,0.705828096726623,492,666.799612144307,785.633009083019
1033,541.292,0.706785443425489,0.664753103263814,1082.584,"2014_nk_267","Nush",2014,0.706380494145336,0.705828096726623,492,666.799612144307,785.633009083019
1034,541.816,0.703814455712806,0.664489804070189,1083.632,"2014_nk_267","Nush",2014,0.706371416952897,0.705828096726623,492,666.799612144307,785.633009083019
1035,542.34,0.70557814642282,0.705174778731489,1084.68,"2014_nk_267","Nush",2014,0.706391200432601,0.705828096726623,492,666.799612144307,785.633009083019
1036,542.864,0.705914914811651,0.713072597022672,1085.728,"2014_nk_267","Nush",2014,0.706435496248891,0.705828096726623,492,666.799612144307,785.633009083019
1037,543.388,0.706362869989943,0.712504170868728,1086.776,"2014_nk_267","Nush",2014,0.706382499503689,0.705828096726623,492,666.799612144307,785.633009083019
1038,543.912,0.706480880048135,0.712900789366002,1087.824,"2014_nk_267","Nush",2014,0.706372203307021,0.705828096726623,492,666.799612144307,785.633009083019
1039,544.436,0.705637889448174,0.718637627038736,1088.872,"2014_nk_267","Nush",2014,0.706356927341224,0.705828096726623,492,666.799612144307,785.633009083019
1040,544.96,0.70618302319587,0.726202108288243,1089.92,"2014_nk_267","Nush",2014,0.706353706600845,0.705828096726623,492,666.799612144307,785.633009083019
1041,545.484,0.705484263785466,0.736986370744315,1090.968,"2014_nk_267","Nush",2014,0.706359725858327,0.705828096726623,492,666.799612144307,785.633009083019
1042,546.008,0.705697053275282,0.725961422721659,1092.016,"2014_nk_267","Nush",2014,0.706399959329283,0.705828096726623,492,666.799612144307,785.633009083019
1043,546.532,0.706875948673012,0.731992355144154,1093.064,"2014_nk_267","Nush",2014,0.706411440046791,0.705828096726623,492,666.799612144307,785.633009083019
1044,547.056,0.705324965777547,0.742598478767261,1094.112,"2014_nk_267","Nush",2014,0.706443056077064,0.705828096726623,492,666.799612144307,785.633009083019
1045,547.58,0.705340123599034,0.747043814169643,1095.16,"2014_nk_267","Nush",2014,0.706472709744975,0.705828096726623,492,666.799612144307,785.633009083019
1046,548.104,0.706029882831585,0.723440556485932,1096.208,"2014_nk_267","Nush",2014,0.706486603695829,0.705828096726623,492,666.799612144307,785.633009083019
1047,548.628,0.706375980580794,0.729985602922743,1097.256,"2014_nk_267","Nush",2014,0.706527655465867,0.705828096726623,492,666.799612144307,785.633009083019
1048,549.152,0.707552637262364,0.735625393984803,1098.304,"2014_nk_267","Nush",2014,0.706523249590316,0.705828096726623,492,666.799612144307,785.633009083019
1049,549.676,0.705338928499684,0.72488242087616,1099.352,"2014_nk_267","Nush",2014,0.706531193921838,0.705828096726623,492,666.799612144307,785.633009083019
1050,550.2,0.707401608025493,0.724804851164526,1100.4,"2014_nk_267","Nush",2014,0.706521175578172,0.705828096726623,492,666.799612144307,785.633009083019
1051,550.724,0.70316726742246,0.71165259927099,1101.448,"2014_nk_267","Nush",2014,0.70652778609767,0.705828096726623,492,666.799612144307,785.633009083019
1052,551.248,0.708545094692984,0.709746859397881,1102.496,"2014_nk_267","Nush",2014,0.70657816897979,0.705828096726623,492,666.799612144307,785.633009083019
1053,551.772,0.706118872735977,0.708123397863766,1103.544,"2014_nk_267","Nush",2014,0.706572235554843,0.705828096726623,492,666.799612144307,785.633009083019
1054,552.296,0.706265992932582,0.713014681888273,1104.592,"2014_nk_267","Nush",2014,0.706608381039535,0.705828096726623,492,666.799612144307,785.633009083019
1055,552.82,0.706750140262812,0.696443343901606,1105.64,"2014_nk_267","Nush",2014,0.706588640618669,0.705828096726623,492,666.799612144307,785.633009083019
1056,553.344,0.707134428015609,0.70814975963158,1106.688,"2014_nk_267","Nush",2014,0.706586897924566,0.705828096726623,492,666.799612144307,785.633009083019
1057,553.868,0.708295144121719,0.710238716869684,1107.736,"2014_nk_267","Nush",2014,0.706624953146999,0.705828096726623,492,666.799612144307,785.633009083019
1058,554.392,0.706916390626045,0.718965137959678,1108.784,"2014_nk_267","Nush",2014,0.706626383688664,0.705828096726623,492,666.799612144307,785.633009083019
1059,554.916,0.706350288062008,0.731360688041491,1109.832,"2014_nk_267","Nush",2014,0.706630152167448,0.705828096726623,492,666.799612144307,785.633009083019
1060,555.44,0.707770916152595,0.739099504778089,1110.88,"2014_nk_267","Nush",2014,0.706671668367593,0.705828096726623,492,666.799612144307,785.633009083019
1061,555.964,0.706346866571511,0.770141127605116,1111.928,"2014_nk_267","Nush",2014,0.706727407386653,0.705828096726623,492,666.799612144307,785.633009083019
1062,556.488,0.707493851310491,0.78469337604414,1112.976,"2014_nk_267","Nush",2014,0.706745169287538,0.705828096726623,492,666.799612144307,785.633009083019
1063,557.012,0.705748502893676,0.815667947135163,1114.024,"2014_nk_267","Nush",2014,0.706778364851487,0.705828096726623,492,666.799612144307,785.633009083019
1064,557.536,0.706124583616611,0.845001935934754,1115.072,"2014_nk_267","Nush",2014,0.706836788912895,0.705828096726623,492,666.799612144307,785.633009083019
1065,558.06,0.707143550830853,0.86164437555465,1116.12,"2014_nk_267","Nush",2014,0.706901595575077,0.705828096726623,492,666.799612144307,785.633009083019
1066,558.584,0.70738561098926,0.878888260578471,1117.168,"2014_nk_267","Nush",2014,0.70693198208064,0.705828096726623,492,666.799612144307,785.633009083019
1067,559.108,0.703667405559657,0.888660236496182,1118.216,"2014_nk_267","Nush",2014,0.706964615583868,0.705828096726623,492,666.799612144307,785.633009083019
1068,559.632,0.706722719965138,0.9056056899052,1119.264,"2014_nk_267","Nush",2014,0.706993309118614,0.705828096726623,492,666.799612144307,785.633009083019
1069,560.156,0.707537058257285,0.943048166544932,1120.312,"2014_nk_267","Nush",2014,0.707019601098471,0.705828096726623,492,666.799612144307,785.633009083019
1070,560.68,0.706870556801922,0.957726206821116,1121.36,"2014_nk_267","Nush",2014,0.707062123774186,0.705828096726623,492,666.799612144307,785.633009083019
1071,561.204,0.706165935930357,0.966295492691064,1122.408,"2014_nk_267","Nush",2014,0.707100591489729,0.705828096726623,492,666.799612144307,785.633009083019
1072,561.728,0.707130522336374,0.94673563220091,1123.456,"2014_nk_267","Nush",2014,0.707141590356245,0.705828096726623,492,666.799612144307,785.633009083019
1073,562.252,0.707385194262932,0.96399830273153,1124.504,"2014_nk_267","Nush",2014,0.70714255614644,0.705828096726623,492,666.799612144307,785.633009083019
1074,562.776,0.706701553618676,0.993824547695321,1125.552,"2014_nk_267","Nush",2014,0.707184375131802,0.705828096726623,492,666.799612144307,785.633009083019
1075,563.3,0.708290171441453,0.970194722911818,1126.6,"2014_nk_267","Nush",2014,0.707242513430663,0.705828096726623,492,666.799612144307,785.633009083019
1076,563.824,0.706967290949161,0.958051399443356,1127.648,"2014_nk_267","Nush",2014,0.70725116015042,0.705828096726623,492,666.799612144307,785.633009083019
1077,564.348,0.708310864233675,0.987591587031556,1128.696,"2014_nk_267","Nush",2014,0.707275371845038,0.705828096726623,492,666.799612144307,785.633009083019
1078,564.872,0.70721126355627,1.00724502351454,1129.744,"2014_nk_267","Nush",2014,0.707306006742865,0.705828096726623,492,666.799612144307,785.633009083019
1079,565.396,0.70716807265128,1.02909311360069,1130.792,"2014_nk_267","Nush",2014,0.707362419845783,0.705828096726623,492,666.799612144307,785.633009083019
1080,565.92,0.70687349569688,1.00885957860601,1131.84,"2014_nk_267","Nush",2014,0.707383543757814,0.705828096726623,492,666.799612144307,785.633009083019
1081,566.444,0.707406307717339,1.01959676864041,1132.888,"2014_nk_267","Nush",2014,0.707481346732761,0.705828096726623,492,666.799612144307,785.633009083019
1082,566.968,0.708800623631039,1.08083954454313,1133.936,"2014_nk_267","Nush",2014,0.70747225762849,0.705828096726623,492,666.799612144307,785.633009083019
1083,567.492,0.707179210563296,1.08319817693984,1134.984,"2014_nk_267","Nush",2014,0.70748947924372,0.705828096726623,492,666.799612144307,785.633009083019
1084,568.016,0.708017924506752,1.07628236774379,1136.032,"2014_nk_267","Nush",2014,0.707509967920807,0.705828096726623,492,666.799612144307,785.633009083019
1085,568.54,0.706753797907309,1.09388723060366,1137.08,"2014_nk_267","Nush",2014,0.707552182041067,0.705828096726623,492,666.799612144307,785.633009083019
1086,569.064,0.707767082340301,1.11834561499739,1138.128,"2014_nk_267","Nush",2014,0.707565301327412,0.705828096726623,492,666.799612144307,785.633009083019
1087,569.588,0.707257910532671,1.17990239842701,1139.176,"2014_nk_267","Nush",2014,0.70756725263117,0.705828096726623,492,666.799612144307,785.633009083019
1088,570.112,0.707371004148874,1.14822879219675,1140.224,"2014_nk_267","Nush",2014,0.707590692985669,0.705828096726623,492,666.799612144307,785.633009083019
1089,570.636,0.706872475242921,1.1414590744034,1141.272,"2014_nk_267","Nush",2014,0.707623277724954,0.705828096726623,492,666.799612144307,785.633009083019
1090,571.16,0.708033074417286,1.16707130767349,1142.32,"2014_nk_267","Nush",2014,0.707640091357362,0.705828096726623,492,666.799612144307,785.633009083019
1091,571.684,0.708080524158733,1.18418696825734,1143.368,"2014_nk_267","Nush",2014,0.707681835626973,0.705828096726623,492,666.799612144307,785.633009083019
1092,572.208,0.70843160022244,1.1902322866707,1144.416,"2014_nk_267","Nush",2014,0.707698696038098,0.705828096726623,492,666.799612144307,785.633009083019
1093,572.732,0.708777177262432,1.17940276293416,1145.464,"2014_nk_267","Nush",2014,0.707739213198774,0.705828096726623,492,666.799612144307,785.633009083019
1094,573.256,0.707319899397257,1.22460157144949,1146.512,"2014_nk_267","Nush",2014,0.707782199165505,0.705828096726623,492,666.799612144307,785.633009083019
1095,573.78,0.709466546153759,1.27772860159461,1147.56,"2014_nk_267","Nush",2014,0.707819322047745,0.705828096726623,492,666.799612144307,785.633009083019
1096,574.304,0.707738105145427,1.27090719979473,1148.608,"2014_nk_267","Nush",2014,0.707831925122573,0.705828096726623,492,666.799612144307,785.633009083019
1097,574.828,0.708320880183603,1.29301660390926,1149.656,"2014_nk_267","Nush",2014,0.707911564250806,0.705828096726623,492,666.799612144307,785.633009083019
1098,575.352,0.70820249213293,1.32722054733128,1150.704,"2014_nk_267","Nush",2014,0.70795087807443,0.705828096726623,492,666.799612144307,785.633009083019
1099,575.876,0.707215408239582,1.33346283628015,1151.752,"2014_nk_267","Nush",2014,0.707955864342248,0.705828096726623,492,666.799612144307,785.633009083019
1100,576.4,0.708734383738751,1.34418307942083,1152.8,"2014_nk_267","Nush",2014,0.707981621731999,0.705828096726623,492,666.799612144307,785.633009083019
1101,576.924,0.707792326718075,1.33357845706165,1153.848,"2014_nk_267","Nush",2014,0.708035321549746,0.705828096726623,492,666.799612144307,785.633009083019
1102,577.448,0.708156985266235,1.34006297851639,1154.896,"2014_nk_267","Nush",2014,0.70806221177945,0.705828096726623,492,666.799612144307,785.633009083019
1103,577.972,0.706933896084692,1.3993450379928,1155.944,"2014_nk_267","Nush",2014,0.708089080823112,0.705828096726623,492,666.799612144307,785.633009083019
1104,578.496,0.70783410489925,1.4031674990933,1156.992,"2014_nk_267","Nush",2014,0.70813511350998,0.705828096726623,492,666.799612144307,785.633009083019
1105,579.02,0.708828421530712,1.42110641621114,1158.04,"2014_nk_267","Nush",2014,0.708128114064817,0.705828096726623,492,666.799612144307,785.633009083019
1106,579.544,0.706548686016981,1.42094628592184,1159.088,"2014_nk_267","Nush",2014,0.708166912440836,0.705828096726623,492,666.799612144307,785.633009083019
1107,580.068,0.707828682257886,1.44135076620294,1160.136,"2014_nk_267","Nush",2014,0.708179198693857,0.705828096726623,492,666.799612144307,785.633009083019
1108,580.592,0.709390731132013,1.45840470678551,1161.184,"2014_nk_267","Nush",2014,0.708203824660891,0.705828096726623,492,666.799612144307,785.633009083019
1109,581.116,0.708723714674759,1.45173882002796,1162.232,"2014_nk_267","Nush",2014,0.70823828673201,0.705828096726623,492,666.799612144307,785.633009083019
1110,581.64,0.708669042747317,1.47019257742852,1163.28,"2014_nk_267","Nush",2014,0.708247949140294,0.705828096726623,492,666.799612144307,785.633009083019
1111,582.164,0.709035445919271,1.45783705951547,1164.328,"2014_nk_267","Nush",2014,0.708260502954472,0.705828096726623,492,666.799612144307,785.633009083019
1112,582.688,0.70799974843674,1.47799968024422,1165.376,"2014_nk_267","Nush",2014,0.708263299259425,0.705828096726623,492,666.799612144307,785.633009083019
1113,583.212,0.707152169649796,1.48171765692883,1166.424,"2014_nk_267","Nush",2014,0.70829495444156,0.705828096726623,492,666.799612144307,785.633009083019
1114,583.736,0.707495313557805,1.44824104459359,1167.472,"2014_nk_267","Nush",2014,0.708297937559276,0.705828096726623,492,666.799612144307,785.633009083019
1115,584.26,0.709282987478378,1.5005908168145,1168.52,"2014_nk_267","Nush",2014,0.708314375921346,0.705828096726623,492,666.799612144307,785.633009083019
1116,584.784,0.707921585196323,1.57441475455793,1169.568,"2014_nk_267","Nush",2014,0.708327628655982,0.705828096726623,492,666.799612144307,785.633009083019
1117,585.308,0.708412222347194,1.5887695555155,1170.616,"2014_nk_267","Nush",2014,0.708358266303371,0.705828096726623,492,666.799612144307,785.633009083019
1118,585.832,0.708322811895995,1.59599634553957,1171.664,"2014_nk_267","Nush",2014,0.708379031199405,0.705828096726623,492,666.799612144307,785.633009083019
1119,586.356,0.708305372419139,1.63321782987194,1172.712,"2014_nk_267","Nush",2014,0.708416437431932,0.705828096726623,492,666.799612144307,785.633009083019
1120,586.88,0.708779734097076,1.64900440068938,1173.76,"2014_nk_267","Nush",2014,0.708436829490186,0.705828096726623,492,666.799612144307,785.633009083019
1121,587.404,0.708851522748158,1.65598721993539,1174.808,"2014_nk_267","Nush",2014,0.708447537653523,0.705828096726623,492,666.799612144307,785.633009083019
1122,587.928,0.708505475977998,1.66688812571179,1175.856,"2014_nk_267","Nush",2014,0.708453320847946,0.705828096726623,492,666.799612144307,785.633009083019
1123,588.452,0.708179532534221,1.66369023188507,1176.904,"2014_nk_267","Nush",2014,0.708466370131587,0.705828096726623,492,666.799612144307,785.633009083019
1124,588.976,0.708703741620483,1.65671759197092,1177.952,"2014_nk_267","Nush",2014,0.708491764072433,0.705828096726623,492,666.799612144307,785.633009083019
1125,589.5,0.709370923765225,1.65730884946523,1179,"2014_nk_267","Nush",2014,0.708484412487808,0.705828096726623,492,666.799612144307,785.633009083019
1126,590.024,0.70814179547897,1.61046617418463,1180.048,"2014_nk_267","Nush",2014,0.708499520749578,0.705828096726623,492,666.799612144307,785.633009083019
1127,590.548,0.708445753253623,1.63189519956154,1181.096,"2014_nk_267","Nush",2014,0.708499272938789,0.705828096726623,492,666.799612144307,785.633009083019
1128,591.072,0.709081549382561,1.63258897454045,1182.144,"2014_nk_267","Nush",2014,0.70850464604619,0.705828096726623,492,666.799612144307,785.633009083019
