"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
618,323.832,0.707832422826742,1.79139635265464,"2015_yk_573","Yukon",2015,647.664,NA,0.707713197623254,408,646.711284078966,797.168153297834
619,324.356,0.70817094189299,1.86455822788879,"2015_yk_573","Yukon",2015,648.712,NA,0.707713197623254,408,646.711284078966,797.168153297834
620,324.88,0.707426054603508,1.87107285526327,"2015_yk_573","Yukon",2015,649.76,NA,0.707713197623254,408,646.711284078966,797.168153297834
621,325.404,0.707409115297013,1.82662924903047,"2015_yk_573","Yukon",2015,650.808,NA,0.707713197623254,408,646.711284078966,797.168153297834
622,325.928,0.708042859602273,1.82897716114423,"2015_yk_573","Yukon",2015,651.856,NA,0.707713197623254,408,646.711284078966,797.168153297834
623,326.452,0.708028641061213,1.88879408568178,"2015_yk_573","Yukon",2015,652.904,NA,0.707713197623254,408,646.711284078966,797.168153297834
624,326.976,0.707471574625504,1.88049507332379,"2015_yk_573","Yukon",2015,653.952,NA,0.707713197623254,408,646.711284078966,797.168153297834
625,327.5,0.70762867105309,1.84927661601804,"2015_yk_573","Yukon",2015,655,NA,0.707713197623254,408,646.711284078966,797.168153297834
626,328.024,0.707830338349066,1.84078495405309,"2015_yk_573","Yukon",2015,656.048,NA,0.707713197623254,408,646.711284078966,797.168153297834
627,328.548,0.70794683370146,1.88209838667124,"2015_yk_573","Yukon",2015,657.096,NA,0.707713197623254,408,646.711284078966,797.168153297834
628,329.072,0.708402391437762,1.92274039911753,"2015_yk_573","Yukon",2015,658.144,NA,0.707713197623254,408,646.711284078966,797.168153297834
629,329.596,0.707288591391407,1.91548395184154,"2015_yk_573","Yukon",2015,659.192,NA,0.707713197623254,408,646.711284078966,797.168153297834
630,330.12,0.70785674262077,1.99713433135358,"2015_yk_573","Yukon",2015,660.24,NA,0.707713197623254,408,646.711284078966,797.168153297834
631,330.644,0.707612256556419,2.01039460063258,"2015_yk_573","Yukon",2015,661.288,NA,0.707713197623254,408,646.711284078966,797.168153297834
632,331.168,0.707320197189505,1.93485529203752,"2015_yk_573","Yukon",2015,662.336,NA,0.707713197623254,408,646.711284078966,797.168153297834
633,331.692,0.707030940459691,1.87067557818194,"2015_yk_573","Yukon",2015,663.384,NA,0.707713197623254,408,646.711284078966,797.168153297834
634,332.216,0.707085311489371,1.95938708646212,"2015_yk_573","Yukon",2015,664.432,NA,0.707713197623254,408,646.711284078966,797.168153297834
635,332.74,0.7070122273173,2.00420440877502,"2015_yk_573","Yukon",2015,665.48,NA,0.707713197623254,408,646.711284078966,797.168153297834
636,333.264,0.708305703295032,1.99676828129399,"2015_yk_573","Yukon",2015,666.528,NA,0.707713197623254,408,646.711284078966,797.168153297834
637,333.788,0.707223597631734,1.94165910855051,"2015_yk_573","Yukon",2015,667.576,NA,0.707713197623254,408,646.711284078966,797.168153297834
638,334.312,0.707803987924827,1.96552246055783,"2015_yk_573","Yukon",2015,668.624,NA,0.707713197623254,408,646.711284078966,797.168153297834
639,334.836,0.707356725749385,1.98134607609894,"2015_yk_573","Yukon",2015,669.672,NA,0.707713197623254,408,646.711284078966,797.168153297834
640,335.36,0.707700643912278,1.96966985497657,"2015_yk_573","Yukon",2015,670.72,NA,0.707713197623254,408,646.711284078966,797.168153297834
641,335.884,0.70661449239463,1.9125897107027,"2015_yk_573","Yukon",2015,671.768,NA,0.707713197623254,408,646.711284078966,797.168153297834
642,336.408,0.708414010057646,1.95261162662957,"2015_yk_573","Yukon",2015,672.816,NA,0.707713197623254,408,646.711284078966,797.168153297834
643,336.932,0.707767269608053,2.02970698085768,"2015_yk_573","Yukon",2015,673.864,NA,0.707713197623254,408,646.711284078966,797.168153297834
644,337.456,0.708168540358918,2.0190255163062,"2015_yk_573","Yukon",2015,674.912,NA,0.707713197623254,408,646.711284078966,797.168153297834
645,337.98,0.707673230884212,1.99400948515813,"2015_yk_573","Yukon",2015,675.96,NA,0.707713197623254,408,646.711284078966,797.168153297834
646,338.504,0.707985814323656,2.03122880447486,"2015_yk_573","Yukon",2015,677.008,NA,0.707713197623254,408,646.711284078966,797.168153297834
647,339.028,0.707734529947247,1.9883358530047,"2015_yk_573","Yukon",2015,678.056,0.707733939087458,0.707713197623254,408,646.711284078966,797.168153297834
648,339.552,0.707868054163623,1.95806948457624,"2015_yk_573","Yukon",2015,679.104,0.707727188332065,0.707713197623254,408,646.711284078966,797.168153297834
649,340.076,0.707658704500412,2.02911124844992,"2015_yk_573","Yukon",2015,680.152,0.707713250990622,0.707713197623254,408,646.711284078966,797.168153297834
650,340.6,0.708164943349209,2.02680520944684,"2015_yk_573","Yukon",2015,681.2,0.707718462015538,0.707713197623254,408,646.711284078966,797.168153297834
651,341.124,0.707713611295527,1.98333547394624,"2015_yk_573","Yukon",2015,682.248,0.707723395325969,0.707713197623254,408,646.711284078966,797.168153297834
652,341.648,0.70758399136611,1.99300327206834,"2015_yk_573","Yukon",2015,683.296,0.707716964020637,0.707713197623254,408,646.711284078966,797.168153297834
653,342.172,0.707398706060443,2.0438312854312,"2015_yk_573","Yukon",2015,684.344,0.707717104887629,0.707713197623254,408,646.711284078966,797.168153297834
654,342.696,0.707533604819103,2.05883808483181,"2015_yk_573","Yukon",2015,685.392,0.707717135395603,0.707713197623254,408,646.711284078966,797.168153297834
655,343.22,0.707970765144695,2.0244723410689,"2015_yk_573","Yukon",2015,686.44,0.707714303806947,0.707713197623254,408,646.711284078966,797.168153297834
656,343.744,0.707831805964996,2.02591738563169,"2015_yk_573","Yukon",2015,687.488,0.707712638183938,0.707713197623254,408,646.711284078966,797.168153297834
657,344.268,0.707934633090176,2.04163958380249,"2015_yk_573","Yukon",2015,688.536,0.707713193708195,0.707713197623254,408,646.711284078966,797.168153297834
658,344.792,0.708093980181438,2.03918122895249,"2015_yk_573","Yukon",2015,689.584,0.707705979110268,0.707713197623254,408,646.711284078966,797.168153297834
659,345.316,0.708102677575551,2.01823066646348,"2015_yk_573","Yukon",2015,690.632,0.707707276762884,0.707713197623254,408,646.711284078966,797.168153297834
660,345.84,0.707615012660571,1.9949810746041,"2015_yk_573","Yukon",2015,691.68,0.707708025663494,0.707713197623254,408,646.711284078966,797.168153297834
661,346.364,0.70787308160788,2.01454511895742,"2015_yk_573","Yukon",2015,692.728,0.707702327335495,0.707713197623254,408,646.711284078966,797.168153297834
662,346.888,0.707999946998025,2.0344829319942,"2015_yk_573","Yukon",2015,693.776,0.707698572046745,0.707713197623254,408,646.711284078966,797.168153297834
663,347.412,0.707959530189388,2.03630695317838,"2015_yk_573","Yukon",2015,694.824,0.707716464450372,0.707713197623254,408,646.711284078966,797.168153297834
664,347.936,0.707998128706668,2.04301026141296,"2015_yk_573","Yukon",2015,695.872,0.70772945715734,0.707713197623254,408,646.711284078966,797.168153297834
665,348.46,0.707706750213256,2.03147639310284,"2015_yk_573","Yukon",2015,696.92,0.707745422385111,0.707713197623254,408,646.711284078966,797.168153297834
666,348.984,0.707554076994896,2.01121741238137,"2015_yk_573","Yukon",2015,697.968,0.707731157925382,0.707713197623254,408,646.711284078966,797.168153297834
667,349.508,0.707319378591171,1.99783575902685,"2015_yk_573","Yukon",2015,699.016,0.707728859092709,0.707713197623254,408,646.711284078966,797.168153297834
668,350.032,0.707736643183033,2.03117469341968,"2015_yk_573","Yukon",2015,700.064,0.70772230207851,0.707713197623254,408,646.711284078966,797.168153297834
669,350.556,0.708318608563554,2.04047485235936,"2015_yk_573","Yukon",2015,701.112,0.70773223870615,0.707713197623254,408,646.711284078966,797.168153297834
670,351.08,0.707418646529059,2.10282981746013,"2015_yk_573","Yukon",2015,702.16,0.707740281152533,0.707713197623254,408,646.711284078966,797.168153297834
671,351.604,0.707597298422043,2.08854660697846,"2015_yk_573","Yukon",2015,703.208,0.707767795486239,0.707713197623254,408,646.711284078966,797.168153297834
672,352.128,0.707209215024894,2.12736679911455,"2015_yk_573","Yukon",2015,704.256,0.707741423564529,0.707713197623254,408,646.711284078966,797.168153297834
673,352.652,0.708058633847256,2.08200247262516,"2015_yk_573","Yukon",2015,705.304,0.70774354234908,0.707713197623254,408,646.711284078966,797.168153297834
674,353.176,0.708441466366131,2.06937553883466,"2015_yk_573","Yukon",2015,706.352,0.707740791011113,0.707713197623254,408,646.711284078966,797.168153297834
675,353.7,0.707092187881679,2.05332568256353,"2015_yk_573","Yukon",2015,707.4,0.707743588038163,0.707713197623254,408,646.711284078966,797.168153297834
676,354.224,0.708268414917561,2.07730010642722,"2015_yk_573","Yukon",2015,708.448,0.70773695036558,0.707713197623254,408,646.711284078966,797.168153297834
677,354.748,0.70786918947642,2.06642718135135,"2015_yk_573","Yukon",2015,709.496,0.707726987651112,0.707713197623254,408,646.711284078966,797.168153297834
678,355.272,0.707427377503177,2.06303865191865,"2015_yk_573","Yukon",2015,710.544,0.707711095368894,0.707713197623254,408,646.711284078966,797.168153297834
679,355.796,0.707334701406398,2.10431928883048,"2015_yk_573","Yukon",2015,711.592,0.707713830191653,0.707713197623254,408,646.711284078966,797.168153297834
680,356.32,0.70773871609851,2.14475993103154,"2015_yk_573","Yukon",2015,712.64,0.707709157035304,0.707713197623254,408,646.711284078966,797.168153297834
681,356.844,0.707705113922842,2.09907374292387,"2015_yk_573","Yukon",2015,713.688,0.70770366111188,0.707713197623254,408,646.711284078966,797.168153297834
682,357.368,0.707656981282335,2.07982835644496,"2015_yk_573","Yukon",2015,714.736,0.707712514366123,0.707713197623254,408,646.711284078966,797.168153297834
683,357.892,0.708037093080734,2.09556940957052,"2015_yk_573","Yukon",2015,715.784,0.707720112824357,0.707713197623254,408,646.711284078966,797.168153297834
684,358.416,0.707473405103985,2.08259726389711,"2015_yk_573","Yukon",2015,716.832,0.707709035398649,0.707713197623254,408,646.711284078966,797.168153297834
685,358.94,0.707458775733747,2.10644813320804,"2015_yk_573","Yukon",2015,717.88,0.707715662513905,0.707713197623254,408,646.711284078966,797.168153297834
686,359.464,0.707730400968504,2.08981913264095,"2015_yk_573","Yukon",2015,718.928,0.707713022899195,0.707713197623254,408,646.711284078966,797.168153297834
687,359.988,0.707980165156865,2.13631346297295,"2015_yk_573","Yukon",2015,719.976,0.707707954648072,0.707713197623254,408,646.711284078966,797.168153297834
688,360.512,0.707969515562123,2.11507941491869,"2015_yk_573","Yukon",2015,721.024,0.707695760708531,0.707713197623254,408,646.711284078966,797.168153297834
689,361.036,0.707366450548401,2.08242453335447,"2015_yk_573","Yukon",2015,722.072,0.70769435455085,0.707713197623254,408,646.711284078966,797.168153297834
690,361.56,0.70790167665737,2.04935295581157,"2015_yk_573","Yukon",2015,723.12,0.707692939364917,0.707713197623254,408,646.711284078966,797.168153297834
691,362.084,0.707270356876449,2.07843830243802,"2015_yk_573","Yukon",2015,724.168,0.707688525881915,0.707713197623254,408,646.711284078966,797.168153297834
692,362.608,0.707094879864494,2.10411154867415,"2015_yk_573","Yukon",2015,725.216,0.707683673611875,0.707713197623254,408,646.711284078966,797.168153297834
693,363.132,0.708104484677307,2.09922637960057,"2015_yk_573","Yukon",2015,726.264,0.707684593299816,0.707713197623254,408,646.711284078966,797.168153297834
694,363.656,0.707864873907467,2.08051140721425,"2015_yk_573","Yukon",2015,727.312,0.707684973387308,0.707713197623254,408,646.711284078966,797.168153297834
695,364.18,0.707970140983565,2.13875337333664,"2015_yk_573","Yukon",2015,728.36,0.707693647101614,0.707713197623254,408,646.711284078966,797.168153297834
696,364.704,0.707449835711306,2.12506188745072,"2015_yk_573","Yukon",2015,729.408,0.707692850292901,0.707713197623254,408,646.711284078966,797.168153297834
697,365.228,0.707085667671328,2.0443930796025,"2015_yk_573","Yukon",2015,730.456,0.707703497613425,0.707713197623254,408,646.711284078966,797.168153297834
698,365.752,0.707410567072909,2.04854826091959,"2015_yk_573","Yukon",2015,731.504,0.707701563657579,0.707713197623254,408,646.711284078966,797.168153297834
699,366.276,0.707952923407755,2.10039726339817,"2015_yk_573","Yukon",2015,732.552,0.707686729554645,0.707713197623254,408,646.711284078966,797.168153297834
700,366.8,0.708183190695275,2.10585458617692,"2015_yk_573","Yukon",2015,733.6,0.707677726874282,0.707713197623254,408,646.711284078966,797.168153297834
701,367.324,0.708265352416987,2.09172019179032,"2015_yk_573","Yukon",2015,734.648,0.707689792609578,0.707713197623254,408,646.711284078966,797.168153297834
702,367.848,0.706831694755057,2.10506020534003,"2015_yk_573","Yukon",2015,735.696,0.707692680925855,0.707713197623254,408,646.711284078966,797.168153297834
703,368.372,0.707894396681121,2.12256601829676,"2015_yk_573","Yukon",2015,736.744,0.707689782961491,0.707713197623254,408,646.711284078966,797.168153297834
704,368.896,0.708003460080905,2.1160559469086,"2015_yk_573","Yukon",2015,737.792,0.707675454190185,0.707713197623254,408,646.711284078966,797.168153297834
705,369.42,0.70784105250717,2.08077947598295,"2015_yk_573","Yukon",2015,738.84,0.707689725963449,0.707713197623254,408,646.711284078966,797.168153297834
706,369.944,0.707587553968679,2.11096330915267,"2015_yk_573","Yukon",2015,739.888,0.707679070159456,0.707713197623254,408,646.711284078966,797.168153297834
707,370.468,0.707136767079176,2.07223702400669,"2015_yk_573","Yukon",2015,740.936,0.707681274501063,0.707713197623254,408,646.711284078966,797.168153297834
708,370.992,0.706914517230533,2.07707244678956,"2015_yk_573","Yukon",2015,741.984,0.707690819211252,0.707713197623254,408,646.711284078966,797.168153297834
709,371.516,0.707822793865964,2.05885448222447,"2015_yk_573","Yukon",2015,743.032,0.707693665916481,0.707713197623254,408,646.711284078966,797.168153297834
710,372.04,0.707884553968308,2.0547997312227,"2015_yk_573","Yukon",2015,744.08,0.707687859727233,0.707713197623254,408,646.711284078966,797.168153297834
711,372.564,0.707383855890032,2.10630265921992,"2015_yk_573","Yukon",2015,745.128,0.707693901764987,0.707713197623254,408,646.711284078966,797.168153297834
712,373.088,0.708115186620721,2.05181848417696,"2015_yk_573","Yukon",2015,746.176,0.707696379393807,0.707713197623254,408,646.711284078966,797.168153297834
713,373.612,0.707854613554499,2.04166600820086,"2015_yk_573","Yukon",2015,747.224,0.707698980897365,0.707713197623254,408,646.711284078966,797.168153297834
714,374.136,0.70686895927661,2.08566817944871,"2015_yk_573","Yukon",2015,748.272,0.707715870628273,0.707713197623254,408,646.711284078966,797.168153297834
715,374.66,0.70836839206003,2.1020490374811,"2015_yk_573","Yukon",2015,749.32,0.707729439196808,0.707713197623254,408,646.711284078966,797.168153297834
716,375.184,0.707673429082414,2.01131897634976,"2015_yk_573","Yukon",2015,750.368,0.707735518423152,0.707713197623254,408,646.711284078966,797.168153297834
717,375.708,0.707630538022788,2.06877376181482,"2015_yk_573","Yukon",2015,751.416,0.707733249108976,0.707713197623254,408,646.711284078966,797.168153297834
718,376.232,0.707362343808971,2.04171117070198,"2015_yk_573","Yukon",2015,752.464,0.70773655946824,0.707713197623254,408,646.711284078966,797.168153297834
719,376.756,0.708018308114699,2.05217001510441,"2015_yk_573","Yukon",2015,753.512,0.707739065375398,0.707713197623254,408,646.711284078966,797.168153297834
720,377.28,0.7075301015046,2.02523515286377,"2015_yk_573","Yukon",2015,754.56,0.707726004722,0.707713197623254,408,646.711284078966,797.168153297834
721,377.804,0.707608272627726,2.07320749474624,"2015_yk_573","Yukon",2015,755.608,0.707728128964658,0.707713197623254,408,646.711284078966,797.168153297834
722,378.328,0.707708810795673,2.0485862745725,"2015_yk_573","Yukon",2015,756.656,0.707739750309708,0.707713197623254,408,646.711284078966,797.168153297834
723,378.852,0.708014711465841,2.07035374680717,"2015_yk_573","Yukon",2015,757.704,0.707729517355426,0.707713197623254,408,646.711284078966,797.168153297834
724,379.376,0.708020933956198,2.04078986380359,"2015_yk_573","Yukon",2015,758.752,0.707717083303115,0.707713197623254,408,646.711284078966,797.168153297834
725,379.9,0.708227173071576,2.04923887368838,"2015_yk_573","Yukon",2015,759.8,0.707709306703187,0.707713197623254,408,646.711284078966,797.168153297834
726,380.424,0.707506268472114,2.05260156681625,"2015_yk_573","Yukon",2015,760.848,0.70771078774421,0.707713197623254,408,646.711284078966,797.168153297834
727,380.948,0.707958217822604,2.04112029457914,"2015_yk_573","Yukon",2015,761.896,0.707717815551265,0.707713197623254,408,646.711284078966,797.168153297834
728,381.472,0.707620605832296,2.0413201162212,"2015_yk_573","Yukon",2015,762.944,0.707723568764753,0.707713197623254,408,646.711284078966,797.168153297834
729,381.996,0.707428562387511,2.08573226614315,"2015_yk_573","Yukon",2015,763.992,0.707725164596525,0.707713197623254,408,646.711284078966,797.168153297834
730,382.52,0.70687848570731,2.03604125984141,"2015_yk_573","Yukon",2015,765.04,0.70771306034975,0.707713197623254,408,646.711284078966,797.168153297834
731,383.044,0.708321242539778,2.03085580298475,"2015_yk_573","Yukon",2015,766.088,0.707703294872814,0.707713197623254,408,646.711284078966,797.168153297834
732,383.568,0.707382514001506,2.04614234711488,"2015_yk_573","Yukon",2015,767.136,0.707707871645998,0.707713197623254,408,646.711284078966,797.168153297834
733,384.092,0.70788475598541,2.04001202855155,"2015_yk_573","Yukon",2015,768.184,0.707687718520367,0.707713197623254,408,646.711284078966,797.168153297834
734,384.616,0.707581740087804,2.03889717506992,"2015_yk_573","Yukon",2015,769.232,0.707681530014872,0.707713197623254,408,646.711284078966,797.168153297834
735,385.14,0.707948494277514,1.95173077573217,"2015_yk_573","Yukon",2015,770.28,0.707666534199336,0.707713197623254,408,646.711284078966,797.168153297834
736,385.664,0.707629066677989,1.96167525583597,"2015_yk_573","Yukon",2015,771.328,0.707669227524223,0.707713197623254,408,646.711284078966,797.168153297834
737,386.188,0.708001449972838,1.9525998856226,"2015_yk_573","Yukon",2015,772.376,0.707678470171658,0.707713197623254,408,646.711284078966,797.168153297834
738,386.712,0.708000060114503,1.99976940555268,"2015_yk_573","Yukon",2015,773.424,0.707690124230299,0.707713197623254,408,646.711284078966,797.168153297834
739,387.236,0.707505503720119,1.92441307130825,"2015_yk_573","Yukon",2015,774.472,0.707693400955365,0.707713197623254,408,646.711284078966,797.168153297834
740,387.76,0.70739034474363,1.96877770233612,"2015_yk_573","Yukon",2015,775.52,0.707678961675408,0.707713197623254,408,646.711284078966,797.168153297834
741,388.284,0.7080676361881,1.9705858768126,"2015_yk_573","Yukon",2015,776.568,0.707678915312221,0.707713197623254,408,646.711284078966,797.168153297834
742,388.808,0.70780563901157,1.96372221505144,"2015_yk_573","Yukon",2015,777.616,0.707685328782073,0.707713197623254,408,646.711284078966,797.168153297834
743,389.332,0.708193183294175,1.96692815666565,"2015_yk_573","Yukon",2015,778.664,0.707680858348487,0.707713197623254,408,646.711284078966,797.168153297834
744,389.856,0.708486788958494,1.97800022721925,"2015_yk_573","Yukon",2015,779.712,0.707697936578125,0.707713197623254,408,646.711284078966,797.168153297834
745,390.38,0.70827288984584,1.98992822934498,"2015_yk_573","Yukon",2015,780.76,0.707689516521519,0.707713197623254,408,646.711284078966,797.168153297834
746,390.904,0.708095154549118,1.95003979631574,"2015_yk_573","Yukon",2015,781.808,0.707689363463226,0.707713197623254,408,646.711284078966,797.168153297834
747,391.428,0.707844006306329,1.93715727614182,"2015_yk_573","Yukon",2015,782.856,0.707687440691252,0.707713197623254,408,646.711284078966,797.168153297834
748,391.952,0.708168137117951,1.94632107936932,"2015_yk_573","Yukon",2015,783.904,0.70770101862766,0.707713197623254,408,646.711284078966,797.168153297834
749,392.476,0.707516804977857,1.96426527267852,"2015_yk_573","Yukon",2015,784.952,0.707702411619828,0.707713197623254,408,646.711284078966,797.168153297834
750,393,0.707118037453548,1.88852421865155,"2015_yk_573","Yukon",2015,786,0.707704331012685,0.707713197623254,408,646.711284078966,797.168153297834
751,393.524,0.707397811435905,1.84730479543076,"2015_yk_573","Yukon",2015,787.048,0.707697760474018,0.707713197623254,408,646.711284078966,797.168153297834
752,394.048,0.707792160567476,1.87551837721461,"2015_yk_573","Yukon",2015,788.096,0.70769785235445,0.707713197623254,408,646.711284078966,797.168153297834
753,394.572,0.707490507420382,1.88464189869218,"2015_yk_573","Yukon",2015,789.144,0.707695842456411,0.707713197623254,408,646.711284078966,797.168153297834
754,395.096,0.707118830768829,1.85609168584777,"2015_yk_573","Yukon",2015,790.192,0.707684847957179,0.707713197623254,408,646.711284078966,797.168153297834
