"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
755,395.62,0.707503544987865,1.85467084230261,"2015_yk_573","Yukon",2015,791.24,0.707666177256661,0.707713197623254,408,646.711284078966,797.168153297834
756,396.144,0.707538698172712,1.86963515740209,"2015_yk_573","Yukon",2015,792.288,0.70767287943601,0.707713197623254,408,646.711284078966,797.168153297834
757,396.668,0.7075073360946,1.87575361932261,"2015_yk_573","Yukon",2015,793.336,0.707661491877868,0.707713197623254,408,646.711284078966,797.168153297834
758,397.192,0.707755759882188,1.81182537098898,"2015_yk_573","Yukon",2015,794.384,0.707662908541765,0.707713197623254,408,646.711284078966,797.168153297834
759,397.716,0.708048673314119,1.805361965505,"2015_yk_573","Yukon",2015,795.432,0.707665567926806,0.707713197623254,408,646.711284078966,797.168153297834
760,398.24,0.707456935888727,1.83690805597862,"2015_yk_573","Yukon",2015,796.48,0.7076873816759,0.707713197623254,408,646.711284078966,797.168153297834
761,398.764,0.707679423800837,1.8224768711957,"2015_yk_573","Yukon",2015,797.528,0.707671017507382,0.707713197623254,408,646.711284078966,797.168153297834
762,399.288,0.707106301146122,1.77544836230741,"2015_yk_573","Yukon",2015,798.576,0.707681609709919,0.707713197623254,408,646.711284078966,797.168153297834
763,399.812,0.706685209143269,1.81348714932639,"2015_yk_573","Yukon",2015,799.624,0.707683574655881,0.707713197623254,408,646.711284078966,797.168153297834
764,400.336,0.707632149751224,1.82965907603057,"2015_yk_573","Yukon",2015,800.672,0.707671970958025,0.707713197623254,408,646.711284078966,797.168153297834
765,400.86,0.706941303574958,1.78957479083714,"2015_yk_573","Yukon",2015,801.72,0.707674239171823,0.707713197623254,408,646.711284078966,797.168153297834
766,401.384,0.7077491534619,1.79980837900872,"2015_yk_573","Yukon",2015,802.768,0.707669887560709,0.707713197623254,408,646.711284078966,797.168153297834
767,401.908,0.707691325925307,1.79608252307405,"2015_yk_573","Yukon",2015,803.816,0.707666479673995,0.707713197623254,408,646.711284078966,797.168153297834
768,402.432,0.707613760748973,1.81168182310671,"2015_yk_573","Yukon",2015,804.864,0.707671059370411,0.707713197623254,408,646.711284078966,797.168153297834
769,402.956,0.708019397369945,1.75775563118655,"2015_yk_573","Yukon",2015,805.912,0.707673750890272,0.707713197623254,408,646.711284078966,797.168153297834
770,403.48,0.707018197170868,1.74400301855135,"2015_yk_573","Yukon",2015,806.96,0.707674361159529,0.707713197623254,408,646.711284078966,797.168153297834
771,404.004,0.707381074098837,1.74196054336532,"2015_yk_573","Yukon",2015,808.008,0.707663903339178,0.707713197623254,408,646.711284078966,797.168153297834
772,404.528,0.708499994811855,1.77017703177651,"2015_yk_573","Yukon",2015,809.056,0.707660338077341,0.707713197623254,408,646.711284078966,797.168153297834
773,405.052,0.707586387539291,1.73606359726214,"2015_yk_573","Yukon",2015,810.104,0.707634660804495,0.707713197623254,408,646.711284078966,797.168153297834
774,405.576,0.707893653054934,1.73458925594568,"2015_yk_573","Yukon",2015,811.152,0.707607195674723,0.707713197623254,408,646.711284078966,797.168153297834
775,406.1,0.70786318866366,1.73476267338004,"2015_yk_573","Yukon",2015,812.2,0.707577850593143,0.707713197623254,408,646.711284078966,797.168153297834
776,406.624,0.707664245584823,1.75267740206698,"2015_yk_573","Yukon",2015,813.248,0.707586580187837,0.707713197623254,408,646.711284078966,797.168153297834
777,407.148,0.707515171704347,1.73007081632424,"2015_yk_573","Yukon",2015,814.296,0.707579198563596,0.707713197623254,408,646.711284078966,797.168153297834
778,407.672,0.708177019993473,1.7281371245683,"2015_yk_573","Yukon",2015,815.344,0.707561758985592,0.707713197623254,408,646.711284078966,797.168153297834
779,408.196,0.708101887644762,1.76572551292604,"2015_yk_573","Yukon",2015,816.392,0.707569067323824,0.707713197623254,408,646.711284078966,797.168153297834
780,408.72,0.707645265075982,1.73288953964836,"2015_yk_573","Yukon",2015,817.44,0.707566974170381,0.707713197623254,408,646.711284078966,797.168153297834
781,409.244,0.707214040307731,1.7113397412395,"2015_yk_573","Yukon",2015,818.488,0.707551986549564,0.707713197623254,408,646.711284078966,797.168153297834
782,409.768,0.707714323621599,1.69423315549132,"2015_yk_573","Yukon",2015,819.536,0.707539830873309,0.707713197623254,408,646.711284078966,797.168153297834
783,410.292,0.707894117583521,1.74474827369849,"2015_yk_573","Yukon",2015,820.584,0.707544797726427,0.707713197623254,408,646.711284078966,797.168153297834
784,410.816,0.707361264002254,1.70538294202743,"2015_yk_573","Yukon",2015,821.632,0.70755523269018,0.707713197623254,408,646.711284078966,797.168153297834
785,411.34,0.707106931040482,1.69898212554146,"2015_yk_573","Yukon",2015,822.68,0.707553672793814,0.707713197623254,408,646.711284078966,797.168153297834
786,411.864,0.707908399233063,1.69540003393075,"2015_yk_573","Yukon",2015,823.728,0.707563585033614,0.707713197623254,408,646.711284078966,797.168153297834
787,412.388,0.707274964334114,1.75387448669325,"2015_yk_573","Yukon",2015,824.776,0.70757957578839,0.707713197623254,408,646.711284078966,797.168153297834
788,412.912,0.707705605666113,1.70487550096994,"2015_yk_573","Yukon",2015,825.824,0.70757031228133,0.707713197623254,408,646.711284078966,797.168153297834
789,413.436,0.70758812548993,1.69214265286184,"2015_yk_573","Yukon",2015,826.872,0.707555350839824,0.707713197623254,408,646.711284078966,797.168153297834
790,413.96,0.708187310652966,1.72244756475078,"2015_yk_573","Yukon",2015,827.92,0.707556447414589,0.707713197623254,408,646.711284078966,797.168153297834
791,414.484,0.707339392428725,1.74373302041957,"2015_yk_573","Yukon",2015,828.968,0.707547100885994,0.707713197623254,408,646.711284078966,797.168153297834
792,415.008,0.708018046153694,1.64581914314206,"2015_yk_573","Yukon",2015,830.016,0.707553420701897,0.707713197623254,408,646.711284078966,797.168153297834
793,415.532,0.708002652743131,1.68564446725854,"2015_yk_573","Yukon",2015,831.064,0.707571256728177,0.707713197623254,408,646.711284078966,797.168153297834
794,416.056,0.706885518216478,1.70537633955746,"2015_yk_573","Yukon",2015,832.112,0.707571699974021,0.707713197623254,408,646.711284078966,797.168153297834
795,416.58,0.70808458710537,1.70829880392144,"2015_yk_573","Yukon",2015,833.16,0.707588417512841,0.707713197623254,408,646.711284078966,797.168153297834
796,417.104,0.707367970011132,1.68302758071507,"2015_yk_573","Yukon",2015,834.208,0.707590211864568,0.707713197623254,408,646.711284078966,797.168153297834
797,417.628,0.707796976770032,1.71220191072722,"2015_yk_573","Yukon",2015,835.256,0.707574076246002,0.707713197623254,408,646.711284078966,797.168153297834
798,418.152,0.708274841899434,1.69506455749772,"2015_yk_573","Yukon",2015,836.304,0.70759234483218,0.707713197623254,408,646.711284078966,797.168153297834
799,418.676,0.707666994911792,1.69225580448151,"2015_yk_573","Yukon",2015,837.352,0.707569102627756,0.707713197623254,408,646.711284078966,797.168153297834
800,419.2,0.707426960899051,1.67112686669508,"2015_yk_573","Yukon",2015,838.4,0.707569893974537,0.707713197623254,408,646.711284078966,797.168153297834
801,419.724,0.70744016696702,1.68518841307025,"2015_yk_573","Yukon",2015,839.448,0.707577390460257,0.707713197623254,408,646.711284078966,797.168153297834
802,420.248,0.707591723301387,1.73496360943006,"2015_yk_573","Yukon",2015,840.496,0.707552623769006,0.707713197623254,408,646.711284078966,797.168153297834
803,420.772,0.706652546923362,1.667875035251,"2015_yk_573","Yukon",2015,841.544,0.707560472762985,0.707713197623254,408,646.711284078966,797.168153297834
804,421.296,0.706838881172214,1.64444159958176,"2015_yk_573","Yukon",2015,842.592,0.707559527708971,0.707713197623254,408,646.711284078966,797.168153297834
805,421.82,0.706512184950998,1.66966179415641,"2015_yk_573","Yukon",2015,843.64,0.707559411475509,0.707713197623254,408,646.711284078966,797.168153297834
806,422.344,0.708618930230814,1.6907328191677,"2015_yk_573","Yukon",2015,844.688,0.707551770585318,0.707713197623254,408,646.711284078966,797.168153297834
807,422.868,0.707401108851862,1.66250245838172,"2015_yk_573","Yukon",2015,845.736,0.707548040121968,0.707713197623254,408,646.711284078966,797.168153297834
808,423.392,0.707121762437689,1.66227935345632,"2015_yk_573","Yukon",2015,846.784,0.70755559381682,0.707713197623254,408,646.711284078966,797.168153297834
809,423.916,0.707955305271792,1.70216524084974,"2015_yk_573","Yukon",2015,847.832,0.707539149924483,0.707713197623254,408,646.711284078966,797.168153297834
810,424.44,0.706992448246966,1.7252567810361,"2015_yk_573","Yukon",2015,848.88,0.707531649451561,0.707713197623254,408,646.711284078966,797.168153297834
811,424.964,0.706498554186887,1.68173549640234,"2015_yk_573","Yukon",2015,849.928,0.707525502083203,0.707713197623254,408,646.711284078966,797.168153297834
812,425.488,0.707062819992184,1.68260932524794,"2015_yk_573","Yukon",2015,850.976,0.70752600557913,0.707713197623254,408,646.711284078966,797.168153297834
813,426.012,0.707788518607436,1.69967585954065,"2015_yk_573","Yukon",2015,852.024,0.707524615118976,0.707713197623254,408,646.711284078966,797.168153297834
814,426.536,0.707744928594019,1.69411510401175,"2015_yk_573","Yukon",2015,853.072,0.707520321995548,0.707713197623254,408,646.711284078966,797.168153297834
815,427.06,0.707409951205876,1.67434804699999,"2015_yk_573","Yukon",2015,854.12,0.707511839134172,0.707713197623254,408,646.711284078966,797.168153297834
816,427.584,0.708133432560749,1.68697432309846,"2015_yk_573","Yukon",2015,855.168,0.707502954120654,0.707713197623254,408,646.711284078966,797.168153297834
817,428.108,0.708466781381133,1.71685437771615,"2015_yk_573","Yukon",2015,856.216,0.707518847429837,0.707713197623254,408,646.711284078966,797.168153297834
818,428.632,0.707199949458618,1.6960083505402,"2015_yk_573","Yukon",2015,857.264,0.70752911087543,0.707713197623254,408,646.711284078966,797.168153297834
819,429.156,0.707150986823742,1.66877247765586,"2015_yk_573","Yukon",2015,858.312,0.7075333525153,0.707713197623254,408,646.711284078966,797.168153297834
820,429.68,0.707522730374645,1.67467187925991,"2015_yk_573","Yukon",2015,859.36,0.707529969414661,0.707713197623254,408,646.711284078966,797.168153297834
821,430.204,0.707118632085148,1.70448390284434,"2015_yk_573","Yukon",2015,860.408,0.707533253088192,0.707713197623254,408,646.711284078966,797.168153297834
822,430.728,0.707485490100274,1.673905161612,"2015_yk_573","Yukon",2015,861.456,0.707530888056756,0.707713197623254,408,646.711284078966,797.168153297834
823,431.252,0.707755370720099,1.70814026404106,"2015_yk_573","Yukon",2015,862.504,0.707519381440003,0.707713197623254,408,646.711284078966,797.168153297834
824,431.776,0.707658744501842,1.66430743548509,"2015_yk_573","Yukon",2015,863.552,0.707535303061113,0.707713197623254,408,646.711284078966,797.168153297834
825,432.3,0.707944355904148,1.68768628111363,"2015_yk_573","Yukon",2015,864.6,0.707524684819365,0.707713197623254,408,646.711284078966,797.168153297834
826,432.824,0.707856814565536,1.66657041073503,"2015_yk_573","Yukon",2015,865.648,0.707534573834759,0.707713197623254,408,646.711284078966,797.168153297834
827,433.348,0.706723188811359,1.68876331812327,"2015_yk_573","Yukon",2015,866.696,0.707526561760091,0.707713197623254,408,646.711284078966,797.168153297834
828,433.872,0.708709875919624,1.67808315883107,"2015_yk_573","Yukon",2015,867.744,0.707526674761409,0.707713197623254,408,646.711284078966,797.168153297834
829,434.396,0.706624865104517,1.68656873987617,"2015_yk_573","Yukon",2015,868.792,0.707526827730658,0.707713197623254,408,646.711284078966,797.168153297834
830,434.92,0.707065677977759,1.66131666453775,"2015_yk_573","Yukon",2015,869.84,0.707520024615246,0.707713197623254,408,646.711284078966,797.168153297834
831,435.444,0.707830863242,1.67797963299061,"2015_yk_573","Yukon",2015,870.888,0.707522281551877,0.707713197623254,408,646.711284078966,797.168153297834
832,435.968,0.707013993336781,1.69332273124749,"2015_yk_573","Yukon",2015,871.936,0.707524604781789,0.707713197623254,408,646.711284078966,797.168153297834
833,436.492,0.708057327178027,1.64928350441246,"2015_yk_573","Yukon",2015,872.984,0.707529817754046,0.707713197623254,408,646.711284078966,797.168153297834
834,437.016,0.707836949814128,1.63209895022656,"2015_yk_573","Yukon",2015,874.032,0.707545066662784,0.707713197623254,408,646.711284078966,797.168153297834
835,437.54,0.707856214655943,1.6495696966129,"2015_yk_573","Yukon",2015,875.08,0.707566080938918,0.707713197623254,408,646.711284078966,797.168153297834
836,438.064,0.70720579217335,1.65760374332232,"2015_yk_573","Yukon",2015,876.128,0.70754255708019,0.707713197623254,408,646.711284078966,797.168153297834
837,438.588,0.707291343903366,1.62940728447786,"2015_yk_573","Yukon",2015,877.176,0.707558804303734,0.707713197623254,408,646.711284078966,797.168153297834
838,439.112,0.708630241684622,1.62386045301082,"2015_yk_573","Yukon",2015,878.224,0.70756786736022,0.707713197623254,408,646.711284078966,797.168153297834
839,439.636,0.707115254104515,1.65559234328036,"2015_yk_573","Yukon",2015,879.272,0.707556533532031,0.707713197623254,408,646.711284078966,797.168153297834
840,440.16,0.707195236700646,1.67940766946114,"2015_yk_573","Yukon",2015,880.32,0.707570122770886,0.707713197623254,408,646.711284078966,797.168153297834
841,440.684,0.706845198206237,1.61822206898263,"2015_yk_573","Yukon",2015,881.368,0.70757958338502,0.707713197623254,408,646.711284078966,797.168153297834
842,441.208,0.707744533377219,1.62629170758946,"2015_yk_573","Yukon",2015,882.416,0.707583709481157,0.707713197623254,408,646.711284078966,797.168153297834
843,441.732,0.707810689974286,1.59413236112784,"2015_yk_573","Yukon",2015,883.464,0.707568618872901,0.707713197623254,408,646.711284078966,797.168153297834
844,442.256,0.707103676596583,1.61973951242068,"2015_yk_573","Yukon",2015,884.512,0.707567555632282,0.707713197623254,408,646.711284078966,797.168153297834
845,442.78,0.706597959357956,1.56815514670489,"2015_yk_573","Yukon",2015,885.56,0.707568229733158,0.707713197623254,408,646.711284078966,797.168153297834
846,443.304,0.707375298421956,1.60191666300757,"2015_yk_573","Yukon",2015,886.608,0.707553305936576,0.707713197623254,408,646.711284078966,797.168153297834
847,443.828,0.708228562885055,1.5962838127579,"2015_yk_573","Yukon",2015,887.656,0.707540038627763,0.707713197623254,408,646.711284078966,797.168153297834
848,444.352,0.708321412401754,1.60468240492398,"2015_yk_573","Yukon",2015,888.704,0.707546041796704,0.707713197623254,408,646.711284078966,797.168153297834
849,444.876,0.7078426238821,1.54212762451595,"2015_yk_573","Yukon",2015,889.752,0.707572899225152,0.707713197623254,408,646.711284078966,797.168153297834
850,445.4,0.707984324614619,1.57414165477933,"2015_yk_573","Yukon",2015,890.8,0.707579750041187,0.707713197623254,408,646.711284078966,797.168153297834
851,445.924,0.707536412840568,1.62368650195462,"2015_yk_573","Yukon",2015,891.848,0.707587735771854,0.707713197623254,408,646.711284078966,797.168153297834
852,446.448,0.707876144267554,1.61514241125993,"2015_yk_573","Yukon",2015,892.896,0.707610251136163,0.707713197623254,408,646.711284078966,797.168153297834
853,446.972,0.707312255737956,1.57381930464156,"2015_yk_573","Yukon",2015,893.944,0.707602047122378,0.707713197623254,408,646.711284078966,797.168153297834
854,447.496,0.7078408154831,1.56167396201358,"2015_yk_573","Yukon",2015,894.992,0.707609795396368,0.707713197623254,408,646.711284078966,797.168153297834
855,448.02,0.70744749260049,1.56467731456961,"2015_yk_573","Yukon",2015,896.04,0.707610797773756,0.707713197623254,408,646.711284078966,797.168153297834
856,448.544,0.707961310934724,1.5784722619919,"2015_yk_573","Yukon",2015,897.088,0.707612162071353,0.707713197623254,408,646.711284078966,797.168153297834
857,449.068,0.70731625228996,1.53840307035036,"2015_yk_573","Yukon",2015,898.136,0.707624743540698,0.707713197623254,408,646.711284078966,797.168153297834
858,449.592,0.708281621978512,1.56251322659771,"2015_yk_573","Yukon",2015,899.184,0.70760634498853,0.707713197623254,408,646.711284078966,797.168153297834
859,450.116,0.70767617306677,1.57017427729703,"2015_yk_573","Yukon",2015,900.232,0.707625179328296,0.707713197623254,408,646.711284078966,797.168153297834
860,450.64,0.707018773974315,1.55180692583015,"2015_yk_573","Yukon",2015,901.28,0.707631524451315,0.707713197623254,408,646.711284078966,797.168153297834
861,451.164,0.707575583164896,1.55422947173791,"2015_yk_573","Yukon",2015,902.328,0.707619431870683,0.707713197623254,408,646.711284078966,797.168153297834
862,451.688,0.707731117096084,1.57575770130862,"2015_yk_573","Yukon",2015,903.376,0.707621889848053,0.707713197623254,408,646.711284078966,797.168153297834
863,452.212,0.706965325258761,1.57050055516174,"2015_yk_573","Yukon",2015,904.424,0.707629061332969,0.707713197623254,408,646.711284078966,797.168153297834
864,452.736,0.707753815696515,1.51582806588371,"2015_yk_573","Yukon",2015,905.472,0.7076252072209,0.707713197623254,408,646.711284078966,797.168153297834
865,453.26,0.70777304151904,1.53150176067845,"2015_yk_573","Yukon",2015,906.52,0.707623637860784,0.707713197623254,408,646.711284078966,797.168153297834
866,453.784,0.707207498707151,1.54140536801193,"2015_yk_573","Yukon",2015,907.568,0.707632090427785,0.707713197623254,408,646.711284078966,797.168153297834
867,454.308,0.708375942264495,1.55033487922167,"2015_yk_573","Yukon",2015,908.616,0.707635867408873,0.707713197623254,408,646.711284078966,797.168153297834
868,454.832,0.707665545826845,1.54167328775416,"2015_yk_573","Yukon",2015,909.664,0.707622112926866,0.707713197623254,408,646.711284078966,797.168153297834
869,455.356,0.707275275580461,1.52814628247116,"2015_yk_573","Yukon",2015,910.712,0.707621585126848,0.707713197623254,408,646.711284078966,797.168153297834
870,455.88,0.707807802578265,1.53925606863329,"2015_yk_573","Yukon",2015,911.76,0.707621250734972,0.707713197623254,408,646.711284078966,797.168153297834
871,456.404,0.707066191034903,1.51814793538188,"2015_yk_573","Yukon",2015,912.808,0.7076371843543,0.707713197623254,408,646.711284078966,797.168153297834
872,456.928,0.707310385760408,1.50840700868433,"2015_yk_573","Yukon",2015,913.856,0.70763814663832,0.707713197623254,408,646.711284078966,797.168153297834
873,457.452,0.706883082112078,1.54578589454843,"2015_yk_573","Yukon",2015,914.904,0.707637063315509,0.707713197623254,408,646.711284078966,797.168153297834
874,457.976,0.707681134156886,1.52219362560669,"2015_yk_573","Yukon",2015,915.952,0.707649226236461,0.707713197623254,408,646.711284078966,797.168153297834
875,458.5,0.707450397258405,1.51529690904391,"2015_yk_573","Yukon",2015,917,0.707657473894183,0.707713197623254,408,646.711284078966,797.168153297834
876,459.024,0.707238004765868,1.53574135848906,"2015_yk_573","Yukon",2015,918.048,0.707663670660902,0.707713197623254,408,646.711284078966,797.168153297834
877,459.548,0.707670742852318,1.53265408000034,"2015_yk_573","Yukon",2015,919.096,0.707659978162892,0.707713197623254,408,646.711284078966,797.168153297834
878,460.072,0.707560139595072,1.51969383451307,"2015_yk_573","Yukon",2015,920.144,0.707645611155741,0.707713197623254,408,646.711284078966,797.168153297834
879,460.596,0.70876243253065,1.54146845377306,"2015_yk_573","Yukon",2015,921.192,0.707657195137465,0.707713197623254,408,646.711284078966,797.168153297834
880,461.12,0.707933779336732,1.5556888643598,"2015_yk_573","Yukon",2015,922.24,0.707652927402833,0.707713197623254,408,646.711284078966,797.168153297834
881,461.644,0.707597775925182,1.53247793455904,"2015_yk_573","Yukon",2015,923.288,0.707655499775998,0.707713197623254,408,646.711284078966,797.168153297834
882,462.168,0.708836411958835,1.52741490230726,"2015_yk_573","Yukon",2015,924.336,0.707650308277347,0.707713197623254,408,646.711284078966,797.168153297834
883,462.692,0.707263129892992,1.53580395752807,"2015_yk_573","Yukon",2015,925.384,0.707653323724934,0.707713197623254,408,646.711284078966,797.168153297834
884,463.216,0.708123640941227,1.5689910143661,"2015_yk_573","Yukon",2015,926.432,0.707653934688561,0.707713197623254,408,646.711284078966,797.168153297834
885,463.74,0.708004498547395,1.57034737956007,"2015_yk_573","Yukon",2015,927.48,0.707654284604497,0.707713197623254,408,646.711284078966,797.168153297834
886,464.264,0.707938672421351,1.54425018789493,"2015_yk_573","Yukon",2015,928.528,0.707652393863259,0.707713197623254,408,646.711284078966,797.168153297834
887,464.788,0.707478076972074,1.54257071545363,"2015_yk_573","Yukon",2015,929.576,0.707671162849594,0.707713197623254,408,646.711284078966,797.168153297834
888,465.312,0.707605962789567,1.57573094702862,"2015_yk_573","Yukon",2015,930.624,0.707660607254038,0.707713197623254,408,646.711284078966,797.168153297834
889,465.836,0.707754925490467,1.55913488493606,"2015_yk_573","Yukon",2015,931.672,0.707658225226096,0.707713197623254,408,646.711284078966,797.168153297834
