"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
890,466.36,0.707446385358889,1.54001482270469,"2015_yk_573","Yukon",2015,932.72,0.707671289652,0.707713197623254,408,646.711284078966,797.168153297834
891,466.884,0.707105308404066,1.55399935415968,"2015_yk_573","Yukon",2015,933.768,0.70768175818958,0.707713197623254,408,646.711284078966,797.168153297834
892,467.408,0.707161471979026,1.57836137479578,"2015_yk_573","Yukon",2015,934.816,0.707678150908397,0.707713197623254,408,646.711284078966,797.168153297834
893,467.932,0.70848761627294,1.52094484063958,"2015_yk_573","Yukon",2015,935.864,0.707700468793396,0.707713197623254,408,646.711284078966,797.168153297834
894,468.456,0.707605703090004,1.51659585530341,"2015_yk_573","Yukon",2015,936.912,0.707695210185315,0.707713197623254,408,646.711284078966,797.168153297834
895,468.98,0.70776205304902,1.56501267309491,"2015_yk_573","Yukon",2015,937.96,0.707695034205625,0.707713197623254,408,646.711284078966,797.168153297834
896,469.504,0.707712946193373,1.57746018390782,"2015_yk_573","Yukon",2015,939.008,0.707693319193545,0.707713197623254,408,646.711284078966,797.168153297834
897,470.028,0.707517962768665,1.54127289525176,"2015_yk_573","Yukon",2015,940.056,0.707681817451989,0.707713197623254,408,646.711284078966,797.168153297834
898,470.552,0.707804972764177,1.53973214447034,"2015_yk_573","Yukon",2015,941.104,0.707687993865379,0.707713197623254,408,646.711284078966,797.168153297834
899,471.076,0.707083586103444,1.53858675173884,"2015_yk_573","Yukon",2015,942.152,0.707681854771181,0.707713197623254,408,646.711284078966,797.168153297834
900,471.6,0.707175173188118,1.56217671130978,"2015_yk_573","Yukon",2015,943.2,0.707684132559283,0.707713197623254,408,646.711284078966,797.168153297834
901,472.124,0.707801215365914,1.5345586966237,"2015_yk_573","Yukon",2015,944.248,0.707709816687884,0.707713197623254,408,646.711284078966,797.168153297834
902,472.648,0.707802270418419,1.54499766783858,"2015_yk_573","Yukon",2015,945.296,0.70771140304095,0.707713197623254,408,646.711284078966,797.168153297834
903,473.172,0.707745690605578,1.55459603264826,"2015_yk_573","Yukon",2015,946.344,0.707738552303897,0.707713197623254,408,646.711284078966,797.168153297834
904,473.696,0.70783345185371,1.55885025602908,"2015_yk_573","Yukon",2015,947.392,0.70773909808746,0.707713197623254,408,646.711284078966,797.168153297834
905,474.22,0.707092818821296,1.53380692640209,"2015_yk_573","Yukon",2015,948.44,0.707720451548331,0.707713197623254,408,646.711284078966,797.168153297834
906,474.744,0.707747104425115,1.54987730022368,"2015_yk_573","Yukon",2015,949.488,0.707733251563765,0.707713197623254,408,646.711284078966,797.168153297834
907,475.268,0.708007013004432,1.56099581459648,"2015_yk_573","Yukon",2015,950.536,0.707738353753582,0.707713197623254,408,646.711284078966,797.168153297834
908,475.792,0.70745939197272,1.53359794846169,"2015_yk_573","Yukon",2015,951.584,0.707750981999607,0.707713197623254,408,646.711284078966,797.168153297834
909,476.316,0.708537662785537,1.52338981135454,"2015_yk_573","Yukon",2015,952.632,0.70772353752933,0.707713197623254,408,646.711284078966,797.168153297834
910,476.84,0.707728260536696,1.52447750354188,"2015_yk_573","Yukon",2015,953.68,0.707704920632561,0.707713197623254,408,646.711284078966,797.168153297834
911,477.364,0.707690755230429,1.54729764562634,"2015_yk_573","Yukon",2015,954.728,0.707708643583848,0.707713197623254,408,646.711284078966,797.168153297834
912,477.888,0.707564654348509,1.50409675638769,"2015_yk_573","Yukon",2015,955.776,0.707693882736942,0.707713197623254,408,646.711284078966,797.168153297834
913,478.412,0.707493182593197,1.52949990638212,"2015_yk_573","Yukon",2015,956.824,0.707710259094301,0.707713197623254,408,646.711284078966,797.168153297834
914,478.936,0.707877473300708,1.53821352448855,"2015_yk_573","Yukon",2015,957.872,0.707715884174557,0.707713197623254,408,646.711284078966,797.168153297834
915,479.46,0.707468487556636,1.55243829979892,"2015_yk_573","Yukon",2015,958.92,0.707713387128086,0.707713197623254,408,646.711284078966,797.168153297834
916,479.984,0.707847866460444,1.51180934401568,"2015_yk_573","Yukon",2015,959.968,0.707719513760765,0.707713197623254,408,646.711284078966,797.168153297834
917,480.508,0.708442391470067,1.52449132382619,"2015_yk_573","Yukon",2015,961.016,0.707728305370906,0.707713197623254,408,646.711284078966,797.168153297834
918,481.032,0.70764828624516,1.5543455974595,"2015_yk_573","Yukon",2015,962.064,0.707723386116672,0.707713197623254,408,646.711284078966,797.168153297834
919,481.556,0.70753325139027,1.61422130336715,"2015_yk_573","Yukon",2015,963.112,0.707732332225967,0.707713197623254,408,646.711284078966,797.168153297834
920,482.08,0.707802639528544,1.56616404406366,"2015_yk_573","Yukon",2015,964.16,0.707749631545303,0.707713197623254,408,646.711284078966,797.168153297834
921,482.604,0.708203695419678,1.54375620409653,"2015_yk_573","Yukon",2015,965.208,0.707756587094613,0.707713197623254,408,646.711284078966,797.168153297834
922,483.128,0.707514680225136,1.55866841413265,"2015_yk_573","Yukon",2015,966.256,0.707772626555819,0.707713197623254,408,646.711284078966,797.168153297834
923,483.652,0.708304398358645,1.52151033717033,"2015_yk_573","Yukon",2015,967.304,0.707765221193506,0.707713197623254,408,646.711284078966,797.168153297834
924,484.176,0.707438299211684,1.50767363535095,"2015_yk_573","Yukon",2015,968.352,0.70774913250875,0.707713197623254,408,646.711284078966,797.168153297834
925,484.7,0.707762482737623,1.48915664262261,"2015_yk_573","Yukon",2015,969.4,0.707741237958634,0.707713197623254,408,646.711284078966,797.168153297834
926,485.224,0.70710459798234,1.49928325886904,"2015_yk_573","Yukon",2015,970.448,0.707742277707414,0.707713197623254,408,646.711284078966,797.168153297834
927,485.748,0.70768583777118,1.49423716908741,"2015_yk_573","Yukon",2015,971.496,0.707747364458291,0.707713197623254,408,646.711284078966,797.168153297834
928,486.272,0.708036130630256,1.49572740646833,"2015_yk_573","Yukon",2015,972.544,0.707739481948871,0.707713197623254,408,646.711284078966,797.168153297834
929,486.796,0.706906929928583,1.49622727535319,"2015_yk_573","Yukon",2015,973.592,0.707758501599117,0.707713197623254,408,646.711284078966,797.168153297834
930,487.32,0.707944469864386,1.50004463644743,"2015_yk_573","Yukon",2015,974.64,0.707756131354295,0.707713197623254,408,646.711284078966,797.168153297834
931,487.844,0.708607238750928,1.48240944322189,"2015_yk_573","Yukon",2015,975.688,0.707772276090688,0.707713197623254,408,646.711284078966,797.168153297834
932,488.368,0.707405566944374,1.47904947857351,"2015_yk_573","Yukon",2015,976.736,0.707783919831371,0.707713197623254,408,646.711284078966,797.168153297834
933,488.892,0.708512037888911,1.47797702656356,"2015_yk_573","Yukon",2015,977.784,0.707777943963496,0.707713197623254,408,646.711284078966,797.168153297834
934,489.416,0.707713881170661,1.46041584895752,"2015_yk_573","Yukon",2015,978.832,0.707775617877547,0.707713197623254,408,646.711284078966,797.168153297834
935,489.94,0.70633160491069,1.43384509689366,"2015_yk_573","Yukon",2015,979.88,0.707810973779096,0.707713197623254,408,646.711284078966,797.168153297834
936,490.464,0.70800600569186,1.44361982026988,"2015_yk_573","Yukon",2015,980.928,0.707811030555449,0.707713197623254,408,646.711284078966,797.168153297834
937,490.988,0.707976874241373,1.4641691694298,"2015_yk_573","Yukon",2015,981.976,0.707818178111324,0.707713197623254,408,646.711284078966,797.168153297834
938,491.512,0.708317834356538,1.48377456478647,"2015_yk_573","Yukon",2015,983.024,0.707830432273955,0.707713197623254,408,646.711284078966,797.168153297834
939,492.036,0.707115764314068,1.45696281981516,"2015_yk_573","Yukon",2015,984.072,0.707826068535586,0.707713197623254,408,646.711284078966,797.168153297834
940,492.56,0.706816765530575,1.46207083509686,"2015_yk_573","Yukon",2015,985.12,0.707843045580835,0.707713197623254,408,646.711284078966,797.168153297834
941,493.084,0.707821153002396,1.48634507304062,"2015_yk_573","Yukon",2015,986.168,0.707853764692547,0.707713197623254,408,646.711284078966,797.168153297834
942,493.608,0.707950761144476,1.44741548856586,"2015_yk_573","Yukon",2015,987.216,0.707851648449367,0.707713197623254,408,646.711284078966,797.168153297834
943,494.132,0.708245711334557,1.41950275468554,"2015_yk_573","Yukon",2015,988.264,0.707846592909676,0.707713197623254,408,646.711284078966,797.168153297834
944,494.656,0.708461145756565,1.40651498056301,"2015_yk_573","Yukon",2015,989.312,0.70785495017389,0.707713197623254,408,646.711284078966,797.168153297834
945,495.18,0.707854675759116,1.45717131836648,"2015_yk_573","Yukon",2015,990.36,0.70785798067535,0.707713197623254,408,646.711284078966,797.168153297834
946,495.704,0.708306270382135,1.42881660169721,"2015_yk_573","Yukon",2015,991.408,0.707864215525908,0.707713197623254,408,646.711284078966,797.168153297834
947,496.228,0.708005573580515,1.41024284881126,"2015_yk_573","Yukon",2015,992.456,0.707871465431511,0.707713197623254,408,646.711284078966,797.168153297834
948,496.752,0.707310807535552,1.4357843989239,"2015_yk_573","Yukon",2015,993.504,0.707897309159271,0.707713197623254,408,646.711284078966,797.168153297834
949,497.276,0.708291692048153,1.43501371706303,"2015_yk_573","Yukon",2015,994.552,0.707917205514455,0.707713197623254,408,646.711284078966,797.168153297834
950,497.8,0.708484344519032,1.39626397353169,"2015_yk_573","Yukon",2015,995.6,0.70791578906177,0.707713197623254,408,646.711284078966,797.168153297834
951,498.324,0.707522641362701,1.38973025153821,"2015_yk_573","Yukon",2015,996.648,0.707911485881939,0.707713197623254,408,646.711284078966,797.168153297834
952,498.848,0.708123839651369,1.37084429758305,"2015_yk_573","Yukon",2015,997.696,0.707919174773302,0.707713197623254,408,646.711284078966,797.168153297834
953,499.372,0.708043294534153,1.3904179228729,"2015_yk_573","Yukon",2015,998.744,0.707941192229342,0.707713197623254,408,646.711284078966,797.168153297834
954,499.896,0.706640382004667,1.34851718170954,"2015_yk_573","Yukon",2015,999.792,0.707961923197106,0.707713197623254,408,646.711284078966,797.168153297834
955,500.42,0.707288380042029,1.34701853818873,"2015_yk_573","Yukon",2015,1000.84,0.707985715568873,0.707713197623254,408,646.711284078966,797.168153297834
956,500.944,0.707775331120173,1.35402927052266,"2015_yk_573","Yukon",2015,1001.888,0.70801880566016,0.707713197623254,408,646.711284078966,797.168153297834
957,501.468,0.707823167821294,1.35601619651793,"2015_yk_573","Yukon",2015,1002.936,0.708038553241116,0.707713197623254,408,646.711284078966,797.168153297834
958,501.992,0.707332022198982,1.33127788676173,"2015_yk_573","Yukon",2015,1003.984,0.708061071588224,0.707713197623254,408,646.711284078966,797.168153297834
959,502.516,0.708224765118192,1.31782366827334,"2015_yk_573","Yukon",2015,1005.032,0.708093952602306,0.707713197623254,408,646.711284078966,797.168153297834
960,503.04,0.707032958498838,1.31813141533752,"2015_yk_573","Yukon",2015,1006.08,0.708112799304413,0.707713197623254,408,646.711284078966,797.168153297834
961,503.564,0.708769899549464,1.32075196056515,"2015_yk_573","Yukon",2015,1007.128,0.708107940885288,0.707713197623254,408,646.711284078966,797.168153297834
962,504.088,0.708500894859382,1.29480169758994,"2015_yk_573","Yukon",2015,1008.176,0.708132951158525,0.707713197623254,408,646.711284078966,797.168153297834
963,504.612,0.707387138533113,1.28491248845443,"2015_yk_573","Yukon",2015,1009.224,0.708134015785734,0.707713197623254,408,646.711284078966,797.168153297834
964,505.136,0.707693886696777,1.31995458371873,"2015_yk_573","Yukon",2015,1010.272,0.708143243667702,0.707713197623254,408,646.711284078966,797.168153297834
965,505.66,0.709214172914243,1.30117115280925,"2015_yk_573","Yukon",2015,1011.32,0.708197923735148,0.707713197623254,408,646.711284078966,797.168153297834
966,506.184,0.707750511006288,1.2595426054795,"2015_yk_573","Yukon",2015,1012.368,0.708231069343863,0.707713197623254,408,646.711284078966,797.168153297834
967,506.708,0.708435866356914,1.27873518379891,"2015_yk_573","Yukon",2015,1013.416,0.708250420055284,0.707713197623254,408,646.711284078966,797.168153297834
968,507.232,0.708194641730573,1.26917584264412,"2015_yk_573","Yukon",2015,1014.464,0.708255447803122,0.707713197623254,408,646.711284078966,797.168153297834
969,507.756,0.708275838483386,1.22683342376226,"2015_yk_573","Yukon",2015,1015.512,0.708285486860949,0.707713197623254,408,646.711284078966,797.168153297834
970,508.28,0.708746883251675,1.25706647360063,"2015_yk_573","Yukon",2015,1016.56,0.708325744043679,0.707713197623254,408,646.711284078966,797.168153297834
971,508.804,0.708333901933156,1.25908882247741,"2015_yk_573","Yukon",2015,1017.608,0.708339834332987,0.707713197623254,408,646.711284078966,797.168153297834
972,509.328,0.707437679757675,1.25332567296131,"2015_yk_573","Yukon",2015,1018.656,0.708367765348132,0.707713197623254,408,646.711284078966,797.168153297834
973,509.852,0.707189850211757,1.22596304661212,"2015_yk_573","Yukon",2015,1019.704,0.708380225445179,0.707713197623254,408,646.711284078966,797.168153297834
974,510.376,0.708378909153539,1.2309343537694,"2015_yk_573","Yukon",2015,1020.752,0.708407656552025,0.707713197623254,408,646.711284078966,797.168153297834
975,510.9,0.707650317644234,1.22137765371136,"2015_yk_573","Yukon",2015,1021.8,0.708407511440592,0.707713197623254,408,646.711284078966,797.168153297834
976,511.424,0.708221957493902,1.19307126230889,"2015_yk_573","Yukon",2015,1022.848,0.708412250456812,0.707713197623254,408,646.711284078966,797.168153297834
977,511.948,0.708877385806273,1.16258502833413,"2015_yk_573","Yukon",2015,1023.896,0.70843856592942,0.707713197623254,408,646.711284078966,797.168153297834
978,512.472,0.70919890991077,1.169093281297,"2015_yk_573","Yukon",2015,1024.944,0.70845964095845,0.707713197623254,408,646.711284078966,797.168153297834
979,512.996,0.708727032701305,1.18950278955708,"2015_yk_573","Yukon",2015,1025.992,0.708489083727205,0.707713197623254,408,646.711284078966,797.168153297834
980,513.52,0.707717652367434,1.17672615297907,"2015_yk_573","Yukon",2015,1027.04,0.7085043277495,0.707713197623254,408,646.711284078966,797.168153297834
981,514.044,0.707945504629835,1.1587878043693,"2015_yk_573","Yukon",2015,1028.088,0.708529075351008,0.707713197623254,408,646.711284078966,797.168153297834
982,514.568,0.707976013706932,1.15867864557277,"2015_yk_573","Yukon",2015,1029.136,0.708558078419233,0.707713197623254,408,646.711284078966,797.168153297834
983,515.092,0.709625445721031,1.17662093459327,"2015_yk_573","Yukon",2015,1030.184,0.708584096463793,0.707713197623254,408,646.711284078966,797.168153297834
984,515.616,0.708682157277503,1.14129262723897,"2015_yk_573","Yukon",2015,1031.232,0.708609699314838,0.707713197623254,408,646.711284078966,797.168153297834
985,516.14,0.709190025043628,1.10915189639053,"2015_yk_573","Yukon",2015,1032.28,0.708650399466304,0.707713197623254,408,646.711284078966,797.168153297834
986,516.664,0.709090003459581,1.12938031633614,"2015_yk_573","Yukon",2015,1033.328,0.708680378589251,0.707713197623254,408,646.711284078966,797.168153297834
987,517.188,0.708870692628548,1.11666231370104,"2015_yk_573","Yukon",2015,1034.376,0.708704488702491,0.707713197623254,408,646.711284078966,797.168153297834
988,517.712,0.709387231456714,1.12097841463763,"2015_yk_573","Yukon",2015,1035.424,0.708753764782203,0.707713197623254,408,646.711284078966,797.168153297834
989,518.236,0.708879790773483,1.12880719150377,"2015_yk_573","Yukon",2015,1036.472,0.708764952569324,0.707713197623254,408,646.711284078966,797.168153297834
990,518.76,0.709075271990839,1.11797477516323,"2015_yk_573","Yukon",2015,1037.52,0.70880361924376,0.707713197623254,408,646.711284078966,797.168153297834
991,519.284,0.708315733603394,1.10803144522309,"2015_yk_573","Yukon",2015,1038.568,0.70881776703874,0.707713197623254,408,646.711284078966,797.168153297834
992,519.808,0.708906183338646,1.10041616800865,"2015_yk_573","Yukon",2015,1039.616,0.708825239045656,0.707713197623254,408,646.711284078966,797.168153297834
993,520.332,0.70857591552142,1.1073487218854,"2015_yk_573","Yukon",2015,1040.664,0.708851810957329,0.707713197623254,408,646.711284078966,797.168153297834
994,520.856,0.708267554088754,1.09897570232277,"2015_yk_573","Yukon",2015,1041.712,0.708874693580073,0.707713197623254,408,646.711284078966,797.168153297834
995,521.38,0.709612408957433,1.08848511632133,"2015_yk_573","Yukon",2015,1042.76,0.708885294632595,0.707713197623254,408,646.711284078966,797.168153297834
996,521.904,0.709994742214789,1.11682404381043,"2015_yk_573","Yukon",2015,1043.808,0.708912220240733,0.707713197623254,408,646.711284078966,797.168153297834
997,522.428,0.709137916926582,1.10080042102249,"2015_yk_573","Yukon",2015,1044.856,0.708911632833206,0.707713197623254,408,646.711284078966,797.168153297834
998,522.952,0.708619499226815,1.10021451022876,"2015_yk_573","Yukon",2015,1045.904,0.708933653866441,0.707713197623254,408,646.711284078966,797.168153297834
999,523.476,0.70891810778369,1.09682157198543,"2015_yk_573","Yukon",2015,1046.952,0.708962272218673,0.707713197623254,408,646.711284078966,797.168153297834
1000,524,0.70923219649439,1.10205321932764,"2015_yk_573","Yukon",2015,1048,0.708993113506885,0.707713197623254,408,646.711284078966,797.168153297834
1001,524.524,0.708666570360903,1.10992295398773,"2015_yk_573","Yukon",2015,1049.048,0.709016563417612,0.707713197623254,408,646.711284078966,797.168153297834
1002,525.048,0.709626622053172,1.12289078616734,"2015_yk_573","Yukon",2015,1050.096,0.709057125229666,0.707713197623254,408,646.711284078966,797.168153297834
1003,525.572,0.708993317157387,1.10722666748058,"2015_yk_573","Yukon",2015,1051.144,0.709104622093873,0.707713197623254,408,646.711284078966,797.168153297834
1004,526.096,0.710107012167289,1.07225200823735,"2015_yk_573","Yukon",2015,1052.192,0.709124578008561,0.707713197623254,408,646.711284078966,797.168153297834
1005,526.62,0.707845969073142,1.11408636092876,"2015_yk_573","Yukon",2015,1053.24,0.709161886452186,0.707713197623254,408,646.711284078966,797.168153297834
1006,527.144,0.708590611355307,1.10995102654157,"2015_yk_573","Yukon",2015,1054.288,0.709194478577674,0.707713197623254,408,646.711284078966,797.168153297834
1007,527.668,0.709584501936985,1.07889368844549,"2015_yk_573","Yukon",2015,1055.336,0.709202162518293,0.707713197623254,408,646.711284078966,797.168153297834
1008,528.192,0.708575309277414,1.09104818195364,"2015_yk_573","Yukon",2015,1056.384,0.709209994010674,0.707713197623254,408,646.711284078966,797.168153297834
1009,528.716,0.71005825817343,1.11602628933249,"2015_yk_573","Yukon",2015,1057.432,0.709231157505204,0.707713197623254,408,646.711284078966,797.168153297834
1010,529.24,0.709398985856717,1.1389657721723,"2015_yk_573","Yukon",2015,1058.48,0.709262129589213,0.707713197623254,408,646.711284078966,797.168153297834
1011,529.764,0.709007497453176,1.11693619150973,"2015_yk_573","Yukon",2015,1059.528,0.70928756049981,0.707713197623254,408,646.711284078966,797.168153297834
1012,530.288,0.709864023744858,1.12931154510045,"2015_yk_573","Yukon",2015,1060.576,0.70930997614772,0.707713197623254,408,646.711284078966,797.168153297834
1013,530.812,0.709604377207768,1.14893687168951,"2015_yk_573","Yukon",2015,1061.624,0.709310788230324,0.707713197623254,408,646.711284078966,797.168153297834
1014,531.336,0.708176553067348,1.16075400798749,"2015_yk_573","Yukon",2015,1062.672,0.709320605014376,0.707713197623254,408,646.711284078966,797.168153297834
1015,531.86,0.709730389129977,1.15007142350528,"2015_yk_573","Yukon",2015,1063.72,0.709332793797946,0.707713197623254,408,646.711284078966,797.168153297834
1016,532.384,0.709574078497024,1.1684218602164,"2015_yk_573","Yukon",2015,1064.768,0.709336233460177,0.707713197623254,408,646.711284078966,797.168153297834
1017,532.908,0.709269774615702,1.21588251651001,"2015_yk_573","Yukon",2015,1065.816,0.709340367675854,0.707713197623254,408,646.711284078966,797.168153297834
1018,533.432,0.710288586981672,1.19455039312408,"2015_yk_573","Yukon",2015,1066.864,0.709342082362194,0.707713197623254,408,646.711284078966,797.168153297834
1019,533.956,0.708896032345444,1.17987349928647,"2015_yk_573","Yukon",2015,1067.912,0.70935034508686,0.707713197623254,408,646.711284078966,797.168153297834
1020,534.48,0.709352958964986,1.20937366541751,"2015_yk_573","Yukon",2015,1068.96,0.709360020936677,0.707713197623254,408,646.711284078966,797.168153297834
1021,535.004,0.70961876724829,1.25593323594841,"2015_yk_573","Yukon",2015,1070.008,0.70936510191255,0.707713197623254,408,646.711284078966,797.168153297834
1022,535.528,0.708949215274324,1.22226799998784,"2015_yk_573","Yukon",2015,1071.056,0.709386553825833,0.707713197623254,408,646.711284078966,797.168153297834
1023,536.052,0.708981453233509,1.23233172275593,"2015_yk_573","Yukon",2015,1072.104,0.709402639450861,0.707713197623254,408,646.711284078966,797.168153297834
1024,536.576,0.709066844061448,1.26734254281186,"2015_yk_573","Yukon",2015,1073.152,0.709424530144267,0.707713197623254,408,646.711284078966,797.168153297834
1025,537.1,0.709850236065523,1.31235091651151,"2015_yk_573","Yukon",2015,1074.2,0.709418924565359,0.707713197623254,408,646.711284078966,797.168153297834
