"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
784,410.816,0.718076298675508,0.597242667939058,821.632,"2016_yk_102a","Yukon",2016,0.717738602338606,0.720015984447761,1001,643.729730958335,761.494227447731
785,411.34,0.717404605564768,0.599757939989067,822.68,"2016_yk_102a","Yukon",2016,0.717695631456696,0.720015984447761,1001,643.729730958335,761.494227447731
786,411.864,0.717046222855184,0.605218211563916,823.728,"2016_yk_102a","Yukon",2016,0.717656298080337,0.720015984447761,1001,643.729730958335,761.494227447731
787,412.388,0.717148343982312,0.615204153233205,824.776,"2016_yk_102a","Yukon",2016,0.717598803081512,0.720015984447761,1001,643.729730958335,761.494227447731
788,412.912,0.716041080983028,0.602360772766118,825.824,"2016_yk_102a","Yukon",2016,0.717593965047557,0.720015984447761,1001,643.729730958335,761.494227447731
789,413.436,0.717082864515197,0.609449169832004,826.872,"2016_yk_102a","Yukon",2016,0.717562347517612,0.720015984447761,1001,643.729730958335,761.494227447731
790,413.96,0.717589190846854,0.609812567379121,827.92,"2016_yk_102a","Yukon",2016,0.717512774869189,0.720015984447761,1001,643.729730958335,761.494227447731
791,414.484,0.717688437483957,0.634585808692609,828.968,"2016_yk_102a","Yukon",2016,0.717488878691489,0.720015984447761,1001,643.729730958335,761.494227447731
792,415.008,0.715372517327155,0.613476609075879,830.016,"2016_yk_102a","Yukon",2016,0.717402734757591,0.720015984447761,1001,643.729730958335,761.494227447731
793,415.532,0.717816276992186,0.608685870754237,831.064,"2016_yk_102a","Yukon",2016,0.717381774703036,0.720015984447761,1001,643.729730958335,761.494227447731
794,416.056,0.720117102338441,0.623782777633326,832.112,"2016_yk_102a","Yukon",2016,0.717345194593859,0.720015984447761,1001,643.729730958335,761.494227447731
795,416.58,0.717366975078368,0.639707044194769,833.16,"2016_yk_102a","Yukon",2016,0.717361241752309,0.720015984447761,1001,643.729730958335,761.494227447731
796,417.104,0.717618708417225,0.631209456686029,834.208,"2016_yk_102a","Yukon",2016,0.717339605234949,0.720015984447761,1001,643.729730958335,761.494227447731
797,417.628,0.717557502213054,0.628809531630077,835.256,"2016_yk_102a","Yukon",2016,0.717329097766273,0.720015984447761,1001,643.729730958335,761.494227447731
798,418.152,0.716531839973177,0.638170829070155,836.304,"2016_yk_102a","Yukon",2016,0.717311847755497,0.720015984447761,1001,643.729730958335,761.494227447731
799,418.676,0.717011947779239,0.623446834003127,837.352,"2016_yk_102a","Yukon",2016,0.717270015137387,0.720015984447761,1001,643.729730958335,761.494227447731
800,419.2,0.717234827728558,0.614403223288557,838.4,"2016_yk_102a","Yukon",2016,0.717199775467884,0.720015984447761,1001,643.729730958335,761.494227447731
801,419.724,0.720086395523787,0.612663729130829,839.448,"2016_yk_102a","Yukon",2016,0.717148145142517,0.720015984447761,1001,643.729730958335,761.494227447731
802,420.248,0.718387181787458,0.627976861937885,840.496,"2016_yk_102a","Yukon",2016,0.717084351514923,0.720015984447761,1001,643.729730958335,761.494227447731
803,420.772,0.71677956763978,0.62117567631352,841.544,"2016_yk_102a","Yukon",2016,0.717042933667735,0.720015984447761,1001,643.729730958335,761.494227447731
804,421.296,0.7146163901213,0.609976346169313,842.592,"2016_yk_102a","Yukon",2016,0.716986314983789,0.720015984447761,1001,643.729730958335,761.494227447731
805,421.82,0.716958079653938,0.607761729067156,843.64,"2016_yk_102a","Yukon",2016,0.716948158274824,0.720015984447761,1001,643.729730958335,761.494227447731
806,422.344,0.717892178795916,0.629626193178968,844.688,"2016_yk_102a","Yukon",2016,0.716904157390667,0.720015984447761,1001,643.729730958335,761.494227447731
807,422.868,0.716775608229664,0.627298274242034,845.736,"2016_yk_102a","Yukon",2016,0.716891736209375,0.720015984447761,1001,643.729730958335,761.494227447731
808,423.392,0.715805821946055,0.624863671085965,846.784,"2016_yk_102a","Yukon",2016,0.716875747855315,0.720015984447761,1001,643.729730958335,761.494227447731
809,423.916,0.717126460950427,0.628652995437396,847.832,"2016_yk_102a","Yukon",2016,0.716829838975427,0.720015984447761,1001,643.729730958335,761.494227447731
810,424.44,0.719552705758052,0.645875460112788,848.88,"2016_yk_102a","Yukon",2016,0.716809227222315,0.720015984447761,1001,643.729730958335,761.494227447731
811,424.964,0.718109095508375,0.617887357080943,849.928,"2016_yk_102a","Yukon",2016,0.716800415313599,0.720015984447761,1001,643.729730958335,761.494227447731
812,425.488,0.717528165301169,0.613229871285096,850.976,"2016_yk_102a","Yukon",2016,0.716757486739601,0.720015984447761,1001,643.729730958335,761.494227447731
813,426.012,0.717835438398745,0.628002105458807,852.024,"2016_yk_102a","Yukon",2016,0.716756907686482,0.720015984447761,1001,643.729730958335,761.494227447731
814,426.536,0.715347514654357,0.645196239148528,853.072,"2016_yk_102a","Yukon",2016,0.716717679492058,0.720015984447761,1001,643.729730958335,761.494227447731
815,427.06,0.716999281412148,0.627785837250624,854.12,"2016_yk_102a","Yukon",2016,0.716699436731933,0.720015984447761,1001,643.729730958335,761.494227447731
816,427.584,0.715816607607363,0.629585940855875,855.168,"2016_yk_102a","Yukon",2016,0.716665269357101,0.720015984447761,1001,643.729730958335,761.494227447731
817,428.108,0.716990451980426,0.645363264260831,856.216,"2016_yk_102a","Yukon",2016,0.716630666259511,0.720015984447761,1001,643.729730958335,761.494227447731
818,428.632,0.717919740449536,0.629349132475296,857.264,"2016_yk_102a","Yukon",2016,0.716631346045114,0.720015984447761,1001,643.729730958335,761.494227447731
819,429.156,0.716725792297914,0.623651189420045,858.312,"2016_yk_102a","Yukon",2016,0.7165811726609,0.720015984447761,1001,643.729730958335,761.494227447731
820,429.68,0.716542931334323,0.614377164879876,859.36,"2016_yk_102a","Yukon",2016,0.716542744325497,0.720015984447761,1001,643.729730958335,761.494227447731
821,430.204,0.717207099571151,0.64081174831442,860.408,"2016_yk_102a","Yukon",2016,0.716514572181307,0.720015984447761,1001,643.729730958335,761.494227447731
822,430.728,0.71540767791262,0.645353217038894,861.456,"2016_yk_102a","Yukon",2016,0.716532909913534,0.720015984447761,1001,643.729730958335,761.494227447731
823,431.252,0.716506324677382,0.652829543805723,862.504,"2016_yk_102a","Yukon",2016,0.716508251494113,0.720015984447761,1001,643.729730958335,761.494227447731
824,431.776,0.715784995242485,0.655979555506389,863.552,"2016_yk_102a","Yukon",2016,0.716480138070223,0.720015984447761,1001,643.729730958335,761.494227447731
825,432.3,0.716329356808691,0.659700673490525,864.6,"2016_yk_102a","Yukon",2016,0.71645890786244,0.720015984447761,1001,643.729730958335,761.494227447731
826,432.824,0.716504058445504,0.644309665371277,865.648,"2016_yk_102a","Yukon",2016,0.716424091751388,0.720015984447761,1001,643.729730958335,761.494227447731
827,433.348,0.717571062488743,0.656111924311361,866.696,"2016_yk_102a","Yukon",2016,0.71640386285369,0.720015984447761,1001,643.729730958335,761.494227447731
828,433.872,0.716817375465888,0.663682938785042,867.744,"2016_yk_102a","Yukon",2016,0.716396161908457,0.720015984447761,1001,643.729730958335,761.494227447731
829,434.396,0.715854379885564,0.663393758962907,868.792,"2016_yk_102a","Yukon",2016,0.716402942324262,0.720015984447761,1001,643.729730958335,761.494227447731
830,434.92,0.714488981270566,0.647933369223499,869.84,"2016_yk_102a","Yukon",2016,0.71638321367544,0.720015984447761,1001,643.729730958335,761.494227447731
831,435.444,0.71523598722133,0.66573225639665,870.888,"2016_yk_102a","Yukon",2016,0.716306021117636,0.720015984447761,1001,643.729730958335,761.494227447731
832,435.968,0.716661140664753,0.677176645432992,871.936,"2016_yk_102a","Yukon",2016,0.716260200081185,0.720015984447761,1001,643.729730958335,761.494227447731
833,436.492,0.715753853491537,0.661023622031451,872.984,"2016_yk_102a","Yukon",2016,0.716270153193388,0.720015984447761,1001,643.729730958335,761.494227447731
834,437.016,0.715278238135867,0.665276182832133,874.032,"2016_yk_102a","Yukon",2016,0.716304348246974,0.720015984447761,1001,643.729730958335,761.494227447731
835,437.54,0.715313167120154,0.679481333409405,875.08,"2016_yk_102a","Yukon",2016,0.716245969713047,0.720015984447761,1001,643.729730958335,761.494227447731
836,438.064,0.714671385530872,0.690609054825709,876.128,"2016_yk_102a","Yukon",2016,0.716220106496622,0.720015984447761,1001,643.729730958335,761.494227447731
837,438.588,0.716666197462292,0.679710653577247,877.176,"2016_yk_102a","Yukon",2016,0.716209747043752,0.720015984447761,1001,643.729730958335,761.494227447731
838,439.112,0.716108938920584,0.666873917192376,878.224,"2016_yk_102a","Yukon",2016,0.716233626744292,0.720015984447761,1001,643.729730958335,761.494227447731
839,439.636,0.71389605782536,0.669916177090438,879.272,"2016_yk_102a","Yukon",2016,0.716223509729696,0.720015984447761,1001,643.729730958335,761.494227447731
840,440.16,0.715804438881578,0.667130847082158,880.32,"2016_yk_102a","Yukon",2016,0.716181266001993,0.720015984447761,1001,643.729730958335,761.494227447731
841,440.684,0.717407670088305,0.647742073998906,881.368,"2016_yk_102a","Yukon",2016,0.716125792915488,0.720015984447761,1001,643.729730958335,761.494227447731
842,441.208,0.715370409415595,0.655577487714971,882.416,"2016_yk_102a","Yukon",2016,0.716126232270435,0.720015984447761,1001,643.729730958335,761.494227447731
843,441.732,0.71627551255716,0.665607397397593,883.464,"2016_yk_102a","Yukon",2016,0.716102369356848,0.720015984447761,1001,643.729730958335,761.494227447731
844,442.256,0.71572260701005,0.664819093310333,884.512,"2016_yk_102a","Yukon",2016,0.716136966937566,0.720015984447761,1001,643.729730958335,761.494227447731
845,442.78,0.716310039957258,0.649788392365172,885.56,"2016_yk_102a","Yukon",2016,0.716091081075479,0.720015984447761,1001,643.729730958335,761.494227447731
846,443.304,0.714996180365288,0.65937818805207,886.608,"2016_yk_102a","Yukon",2016,0.716099170844791,0.720015984447761,1001,643.729730958335,761.494227447731
847,443.828,0.715072158126902,0.653770966681158,887.656,"2016_yk_102a","Yukon",2016,0.716118383764328,0.720015984447761,1001,643.729730958335,761.494227447731
848,444.352,0.716081868119187,0.663688628200791,888.704,"2016_yk_102a","Yukon",2016,0.716101327010659,0.720015984447761,1001,643.729730958335,761.494227447731
849,444.876,0.714072461462369,0.642958201002166,889.752,"2016_yk_102a","Yukon",2016,0.716087292551199,0.720015984447761,1001,643.729730958335,761.494227447731
850,445.4,0.715283490722659,0.644974304334898,890.8,"2016_yk_102a","Yukon",2016,0.716104781656982,0.720015984447761,1001,643.729730958335,761.494227447731
851,445.924,0.715998108832592,0.635226275337979,891.848,"2016_yk_102a","Yukon",2016,0.716076525873474,0.720015984447761,1001,643.729730958335,761.494227447731
852,446.448,0.716472781260737,0.648896549112145,892.896,"2016_yk_102a","Yukon",2016,0.716111276093914,0.720015984447761,1001,643.729730958335,761.494227447731
853,446.972,0.716336771826943,0.643244056406248,893.944,"2016_yk_102a","Yukon",2016,0.716104934242848,0.720015984447761,1001,643.729730958335,761.494227447731
854,447.496,0.718430296905077,0.644375235698562,894.992,"2016_yk_102a","Yukon",2016,0.716109437107067,0.720015984447761,1001,643.729730958335,761.494227447731
855,448.02,0.716093162611331,0.653313872336157,896.04,"2016_yk_102a","Yukon",2016,0.716149488388577,0.720015984447761,1001,643.729730958335,761.494227447731
856,448.544,0.715529741754158,0.659411947524597,897.088,"2016_yk_102a","Yukon",2016,0.716147476585286,0.720015984447761,1001,643.729730958335,761.494227447731
857,449.068,0.716343768351143,0.662036878411977,898.136,"2016_yk_102a","Yukon",2016,0.716159393454747,0.720015984447761,1001,643.729730958335,761.494227447731
858,449.592,0.716069783259222,0.65795224223227,899.184,"2016_yk_102a","Yukon",2016,0.716142243043717,0.720015984447761,1001,643.729730958335,761.494227447731
859,450.116,0.717418772727511,0.66576766159175,900.232,"2016_yk_102a","Yukon",2016,0.716151872710104,0.720015984447761,1001,643.729730958335,761.494227447731
860,450.64,0.716051108799257,0.662907510150015,901.28,"2016_yk_102a","Yukon",2016,0.71624364829374,0.720015984447761,1001,643.729730958335,761.494227447731
861,451.164,0.715454842055559,0.661230550849506,902.328,"2016_yk_102a","Yukon",2016,0.716261778053067,0.720015984447761,1001,643.729730958335,761.494227447731
862,451.688,0.715637919600368,0.660914326109402,903.376,"2016_yk_102a","Yukon",2016,0.716289154559357,0.720015984447761,1001,643.729730958335,761.494227447731
863,452.212,0.717376754371962,0.66760813448812,904.424,"2016_yk_102a","Yukon",2016,0.716322076273705,0.720015984447761,1001,643.729730958335,761.494227447731
864,452.736,0.716668093336479,0.660192757068245,905.472,"2016_yk_102a","Yukon",2016,0.716366048438387,0.720015984447761,1001,643.729730958335,761.494227447731
865,453.26,0.713455367618306,0.66429816916545,906.52,"2016_yk_102a","Yukon",2016,0.716365683370424,0.720015984447761,1001,643.729730958335,761.494227447731
866,453.784,0.716340385810445,0.668785311027492,907.568,"2016_yk_102a","Yukon",2016,0.716416371063561,0.720015984447761,1001,643.729730958335,761.494227447731
867,454.308,0.71615404105744,0.672445191576621,908.616,"2016_yk_102a","Yukon",2016,0.716422675839835,0.720015984447761,1001,643.729730958335,761.494227447731
868,454.832,0.717238603978435,0.651182644529683,909.664,"2016_yk_102a","Yukon",2016,0.716460375408803,0.720015984447761,1001,643.729730958335,761.494227447731
869,455.356,0.716519440074666,0.660375559493172,910.712,"2016_yk_102a","Yukon",2016,0.716546118531355,0.720015984447761,1001,643.729730958335,761.494227447731
870,455.88,0.717018082095896,0.654669818717348,911.76,"2016_yk_102a","Yukon",2016,0.716566469174424,0.720015984447761,1001,643.729730958335,761.494227447731
871,456.404,0.714780710318039,0.663558409908557,912.808,"2016_yk_102a","Yukon",2016,0.716593832347946,0.720015984447761,1001,643.729730958335,761.494227447731
872,456.928,0.717554526598046,0.652588075694962,913.856,"2016_yk_102a","Yukon",2016,0.716643761262561,0.720015984447761,1001,643.729730958335,761.494227447731
873,457.452,0.71640366358353,0.660705235911854,914.904,"2016_yk_102a","Yukon",2016,0.716665790935853,0.720015984447761,1001,643.729730958335,761.494227447731
874,457.976,0.717423369497425,0.657429084968217,915.952,"2016_yk_102a","Yukon",2016,0.716728466065578,0.720015984447761,1001,643.729730958335,761.494227447731
875,458.5,0.714246129686894,0.644797285552104,917,"2016_yk_102a","Yukon",2016,0.716813805373968,0.720015984447761,1001,643.729730958335,761.494227447731
876,459.024,0.716301993766077,0.6399318562733,918.048,"2016_yk_102a","Yukon",2016,0.716910699746993,0.720015984447761,1001,643.729730958335,761.494227447731
877,459.548,0.718143227152652,0.63548939910124,919.096,"2016_yk_102a","Yukon",2016,0.716988715218878,0.720015984447761,1001,643.729730958335,761.494227447731
878,460.072,0.716896335229383,0.64961035292249,920.144,"2016_yk_102a","Yukon",2016,0.717080829463343,0.720015984447761,1001,643.729730958335,761.494227447731
879,460.596,0.715883724730346,0.652704554149237,921.192,"2016_yk_102a","Yukon",2016,0.71715858912713,0.720015984447761,1001,643.729730958335,761.494227447731
880,461.12,0.717592277681306,0.658697818435504,922.24,"2016_yk_102a","Yukon",2016,0.71722012700847,0.720015984447761,1001,643.729730958335,761.494227447731
881,461.644,0.715511752560698,0.669134579098328,923.288,"2016_yk_102a","Yukon",2016,0.717331852945736,0.720015984447761,1001,643.729730958335,761.494227447731
882,462.168,0.717492691138976,0.684411086824244,924.336,"2016_yk_102a","Yukon",2016,0.717413068464759,0.720015984447761,1001,643.729730958335,761.494227447731
883,462.692,0.716125813613454,0.668016876904751,925.384,"2016_yk_102a","Yukon",2016,0.717480790488058,0.720015984447761,1001,643.729730958335,761.494227447731
884,463.216,0.7160551670956,0.679624455105289,926.432,"2016_yk_102a","Yukon",2016,0.71751381046417,0.720015984447761,1001,643.729730958335,761.494227447731
885,463.74,0.718732433699294,0.673797466740594,927.48,"2016_yk_102a","Yukon",2016,0.717568471932994,0.720015984447761,1001,643.729730958335,761.494227447731
886,464.264,0.716383350248025,0.657555288398551,928.528,"2016_yk_102a","Yukon",2016,0.717638165281896,0.720015984447761,1001,643.729730958335,761.494227447731
887,464.788,0.718286074656404,0.664449333130869,929.576,"2016_yk_102a","Yukon",2016,0.717693742860128,0.720015984447761,1001,643.729730958335,761.494227447731
888,465.312,0.715788350804082,0.665065551878456,930.624,"2016_yk_102a","Yukon",2016,0.717766042840953,0.720015984447761,1001,643.729730958335,761.494227447731
889,465.836,0.716432159868829,0.669257692233282,931.672,"2016_yk_102a","Yukon",2016,0.717817179078627,0.720015984447761,1001,643.729730958335,761.494227447731
890,466.36,0.719995516288693,0.664547061261535,932.72,"2016_yk_102a","Yukon",2016,0.717874303333336,0.720015984447761,1001,643.729730958335,761.494227447731
891,466.884,0.716323772780973,0.657924823122653,933.768,"2016_yk_102a","Yukon",2016,0.71794983876616,0.720015984447761,1001,643.729730958335,761.494227447731
892,467.408,0.718303731042115,0.67652058678398,934.816,"2016_yk_102a","Yukon",2016,0.718046520577012,0.720015984447761,1001,643.729730958335,761.494227447731
893,467.932,0.717729156352467,0.673416648464304,935.864,"2016_yk_102a","Yukon",2016,0.718097334345764,0.720015984447761,1001,643.729730958335,761.494227447731
894,468.456,0.717916568016777,0.676131364873398,936.912,"2016_yk_102a","Yukon",2016,0.718186471902954,0.720015984447761,1001,643.729730958335,761.494227447731
895,468.98,0.715291263042392,0.663575792679088,937.96,"2016_yk_102a","Yukon",2016,0.71833308090224,0.720015984447761,1001,643.729730958335,761.494227447731
896,469.504,0.717712647119077,0.670422925914463,939.008,"2016_yk_102a","Yukon",2016,0.718420499409816,0.720015984447761,1001,643.729730958335,761.494227447731
897,470.028,0.717044484038696,0.673450255020722,940.056,"2016_yk_102a","Yukon",2016,0.718513417222215,0.720015984447761,1001,643.729730958335,761.494227447731
898,470.552,0.718370913058681,0.666580976515636,941.104,"2016_yk_102a","Yukon",2016,0.718603599156338,0.720015984447761,1001,643.729730958335,761.494227447731
899,471.076,0.719040645178509,0.660388820753977,942.152,"2016_yk_102a","Yukon",2016,0.718700671273614,0.720015984447761,1001,643.729730958335,761.494227447731
900,471.6,0.717025477465714,0.653140652532381,943.2,"2016_yk_102a","Yukon",2016,0.71878918368097,0.720015984447761,1001,643.729730958335,761.494227447731
901,472.124,0.719049460499605,0.664690978247004,944.248,"2016_yk_102a","Yukon",2016,0.71894791089996,0.720015984447761,1001,643.729730958335,761.494227447731
902,472.648,0.718366144292492,0.650978577116915,945.296,"2016_yk_102a","Yukon",2016,0.719046548382334,0.720015984447761,1001,643.729730958335,761.494227447731
903,473.172,0.717597292954674,0.660160556145377,946.344,"2016_yk_102a","Yukon",2016,0.719160898904329,0.720015984447761,1001,643.729730958335,761.494227447731
904,473.696,0.719483114793553,0.659633771817258,947.392,"2016_yk_102a","Yukon",2016,0.719246327130135,0.720015984447761,1001,643.729730958335,761.494227447731
905,474.22,0.721430398460664,0.660342722656758,948.44,"2016_yk_102a","Yukon",2016,0.71941081911415,0.720015984447761,1001,643.729730958335,761.494227447731
906,474.744,0.720809842746802,0.647077311218537,949.488,"2016_yk_102a","Yukon",2016,0.719542392536178,0.720015984447761,1001,643.729730958335,761.494227447731
907,475.268,0.719753086440018,0.643776439475478,950.536,"2016_yk_102a","Yukon",2016,0.719648162615403,0.720015984447761,1001,643.729730958335,761.494227447731
908,475.792,0.721608722787035,0.642506036849053,951.584,"2016_yk_102a","Yukon",2016,0.719703231373774,0.720015984447761,1001,643.729730958335,761.494227447731
909,476.316,0.718738041289615,0.64708453168688,952.632,"2016_yk_102a","Yukon",2016,0.719832434377279,0.720015984447761,1001,643.729730958335,761.494227447731
910,476.84,0.718975763603037,0.62889217282714,953.68,"2016_yk_102a","Yukon",2016,0.719927690663619,0.720015984447761,1001,643.729730958335,761.494227447731
911,477.364,0.722701665068545,0.632566573994074,954.728,"2016_yk_102a","Yukon",2016,0.72001932193372,0.720015984447761,1001,643.729730958335,761.494227447731
912,477.888,0.721345712402149,0.617262269920297,955.776,"2016_yk_102a","Yukon",2016,0.720115360764076,0.720015984447761,1001,643.729730958335,761.494227447731
913,478.412,0.72040009322487,0.613126354536275,956.824,"2016_yk_102a","Yukon",2016,0.720230860194302,0.720015984447761,1001,643.729730958335,761.494227447731
914,478.936,0.720411495471817,0.605173416127294,957.872,"2016_yk_102a","Yukon",2016,0.720353229999767,0.720015984447761,1001,643.729730958335,761.494227447731
915,479.46,0.719372850740766,0.615179320418513,958.92,"2016_yk_102a","Yukon",2016,0.720430181284515,0.720015984447761,1001,643.729730958335,761.494227447731
916,479.984,0.71971134268828,0.619211183381057,959.968,"2016_yk_102a","Yukon",2016,0.720515392256445,0.720015984447761,1001,643.729730958335,761.494227447731
917,480.508,0.719678423045075,0.618422630126736,961.016,"2016_yk_102a","Yukon",2016,0.720626609734984,0.720015984447761,1001,643.729730958335,761.494227447731
918,481.032,0.720407782108672,0.614483573332344,962.064,"2016_yk_102a","Yukon",2016,0.72076762447502,0.720015984447761,1001,643.729730958335,761.494227447731
919,481.556,0.720486946987995,0.614018294385721,963.112,"2016_yk_102a","Yukon",2016,0.720916410241456,0.720015984447761,1001,643.729730958335,761.494227447731
920,482.08,0.719478564081795,0.617340816318282,964.16,"2016_yk_102a","Yukon",2016,0.720982379345367,0.720015984447761,1001,643.729730958335,761.494227447731
921,482.604,0.719986968025008,0.61726475352839,965.208,"2016_yk_102a","Yukon",2016,0.721119776599411,0.720015984447761,1001,643.729730958335,761.494227447731
922,483.128,0.72143882825149,0.618710395253402,966.256,"2016_yk_102a","Yukon",2016,0.721178108744456,0.720015984447761,1001,643.729730958335,761.494227447731
923,483.652,0.720425580497023,0.614125293818177,967.304,"2016_yk_102a","Yukon",2016,0.721282221990691,0.720015984447761,1001,643.729730958335,761.494227447731
924,484.176,0.722016346767901,0.60955873556298,968.352,"2016_yk_102a","Yukon",2016,0.721344232107793,0.720015984447761,1001,643.729730958335,761.494227447731
925,484.7,0.722251907575487,0.588445914714387,969.4,"2016_yk_102a","Yukon",2016,0.721479689621497,0.720015984447761,1001,643.729730958335,761.494227447731
926,485.224,0.72158549626501,0.594398135763848,970.448,"2016_yk_102a","Yukon",2016,0.721564361103228,0.720015984447761,1001,643.729730958335,761.494227447731
927,485.748,0.721729109801361,0.596594657537571,971.496,"2016_yk_102a","Yukon",2016,0.72167806508917,0.720015984447761,1001,643.729730958335,761.494227447731
928,486.272,0.722649520025812,0.606712484643403,972.544,"2016_yk_102a","Yukon",2016,0.721745443404578,0.720015984447761,1001,643.729730958335,761.494227447731
929,486.796,0.722343767111244,0.59685163734481,973.592,"2016_yk_102a","Yukon",2016,0.721799884255294,0.720015984447761,1001,643.729730958335,761.494227447731
930,487.32,0.72232882653726,0.611564429245947,974.64,"2016_yk_102a","Yukon",2016,0.721887574400741,0.720015984447761,1001,643.729730958335,761.494227447731
931,487.844,0.724304343457434,0.600496804831863,975.688,"2016_yk_102a","Yukon",2016,0.721947561072887,0.720015984447761,1001,643.729730958335,761.494227447731
932,488.368,0.723472775540459,0.586878576998296,976.736,"2016_yk_102a","Yukon",2016,0.722055590104637,0.720015984447761,1001,643.729730958335,761.494227447731
933,488.892,0.723264694903247,0.575982597824636,977.784,"2016_yk_102a","Yukon",2016,0.722133963339366,0.720015984447761,1001,643.729730958335,761.494227447731
934,489.416,0.722549063045753,0.582251371881816,978.832,"2016_yk_102a","Yukon",2016,0.722225325265097,0.720015984447761,1001,643.729730958335,761.494227447731
935,489.94,0.724115648727821,0.598434654902889,979.88,"2016_yk_102a","Yukon",2016,0.722233711184526,0.720015984447761,1001,643.729730958335,761.494227447731
936,490.464,0.724196399087765,0.596804844754739,980.928,"2016_yk_102a","Yukon",2016,0.722257266502137,0.720015984447761,1001,643.729730958335,761.494227447731
937,490.988,0.724489431906157,0.59306578201284,981.976,"2016_yk_102a","Yukon",2016,0.722328053356402,0.720015984447761,1001,643.729730958335,761.494227447731
938,491.512,0.720200460731646,0.596546264290395,983.024,"2016_yk_102a","Yukon",2016,0.722328663841138,0.720015984447761,1001,643.729730958335,761.494227447731
939,492.036,0.723635904940623,0.596826701609089,984.072,"2016_yk_102a","Yukon",2016,0.722369001947912,0.720015984447761,1001,643.729730958335,761.494227447731
940,492.56,0.723307654861701,0.591324591655959,985.12,"2016_yk_102a","Yukon",2016,0.722423041004695,0.720015984447761,1001,643.729730958335,761.494227447731
941,493.084,0.721009628766783,0.579109231518158,986.168,"2016_yk_102a","Yukon",2016,0.722447660103596,0.720015984447761,1001,643.729730958335,761.494227447731
942,493.608,0.723255020960315,0.586490184425206,987.216,"2016_yk_102a","Yukon",2016,0.722430842870911,0.720015984447761,1001,643.729730958335,761.494227447731
943,494.132,0.723055779427003,0.594099682260847,988.264,"2016_yk_102a","Yukon",2016,0.722450440102782,0.720015984447761,1001,643.729730958335,761.494227447731
944,494.656,0.723397355423531,0.571220163405627,989.312,"2016_yk_102a","Yukon",2016,0.722462051944593,0.720015984447761,1001,643.729730958335,761.494227447731
945,495.18,0.723349510784137,0.570184485826362,990.36,"2016_yk_102a","Yukon",2016,0.722503532319256,0.720015984447761,1001,643.729730958335,761.494227447731
946,495.704,0.721496008563859,0.571158877224121,991.408,"2016_yk_102a","Yukon",2016,0.722544486389953,0.720015984447761,1001,643.729730958335,761.494227447731
947,496.228,0.724959123368747,0.577054157768842,992.456,"2016_yk_102a","Yukon",2016,0.722557590032002,0.720015984447761,1001,643.729730958335,761.494227447731
948,496.752,0.724249235206267,0.565420529808485,993.504,"2016_yk_102a","Yukon",2016,0.722555875032086,0.720015984447761,1001,643.729730958335,761.494227447731
949,497.276,0.725359305854941,0.56223127719807,994.552,"2016_yk_102a","Yukon",2016,0.722610999072465,0.720015984447761,1001,643.729730958335,761.494227447731
950,497.8,0.723953662523347,0.577173445181268,995.6,"2016_yk_102a","Yukon",2016,0.722653107171477,0.720015984447761,1001,643.729730958335,761.494227447731
