"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
951,498.324,0.724567608023623,0.568236822852196,996.648,"2016_yk_102a","Yukon",2016,0.722713978996263,0.720015984447761,1001,643.729730958335,761.494227447731
952,498.848,0.721803659744816,0.550510035954023,997.696,"2016_yk_102a","Yukon",2016,0.722676501583815,0.720015984447761,1001,643.729730958335,761.494227447731
953,499.372,0.723975951126598,0.560867374179987,998.744,"2016_yk_102a","Yukon",2016,0.722704492893751,0.720015984447761,1001,643.729730958335,761.494227447731
954,499.896,0.721637175042888,0.554196608538006,999.792,"2016_yk_102a","Yukon",2016,0.722675669934066,0.720015984447761,1001,643.729730958335,761.494227447731
955,500.42,0.723418713864618,0.554421241301906,1000.84,"2016_yk_102a","Yukon",2016,0.722650441953052,0.720015984447761,1001,643.729730958335,761.494227447731
956,500.944,0.722792936022938,0.5474779244813,1001.888,"2016_yk_102a","Yukon",2016,0.722630564045637,0.720015984447761,1001,643.729730958335,761.494227447731
957,501.468,0.723866723195254,0.553989593500664,1002.936,"2016_yk_102a","Yukon",2016,0.722634533740133,0.720015984447761,1001,643.729730958335,761.494227447731
958,501.992,0.722413611983142,0.552898396476129,1003.984,"2016_yk_102a","Yukon",2016,0.722555101650405,0.720015984447761,1001,643.729730958335,761.494227447731
959,502.516,0.722307096221483,0.540130672859063,1005.032,"2016_yk_102a","Yukon",2016,0.722526052134347,0.720015984447761,1001,643.729730958335,761.494227447731
960,503.04,0.722286886192514,0.536389301190743,1006.08,"2016_yk_102a","Yukon",2016,0.722529345832202,0.720015984447761,1001,643.729730958335,761.494227447731
961,503.564,0.722648660828354,0.538061038619679,1007.128,"2016_yk_102a","Yukon",2016,0.722491093051447,0.720015984447761,1001,643.729730958335,761.494227447731
962,504.088,0.72484788619747,0.534601806607328,1008.176,"2016_yk_102a","Yukon",2016,0.72246957544381,0.720015984447761,1001,643.729730958335,761.494227447731
963,504.612,0.722299687038442,0.530616445401881,1009.224,"2016_yk_102a","Yukon",2016,0.722495234628568,0.720015984447761,1001,643.729730958335,761.494227447731
964,505.136,0.724964830337421,0.53181248712829,1010.272,"2016_yk_102a","Yukon",2016,0.722461655895298,0.720015984447761,1001,643.729730958335,761.494227447731
965,505.66,0.721933553626408,0.537353981184342,1011.32,"2016_yk_102a","Yukon",2016,0.722406300184058,0.720015984447761,1001,643.729730958335,761.494227447731
966,506.184,0.72222316180347,0.532901799899997,1012.368,"2016_yk_102a","Yukon",2016,0.722358208831135,0.720015984447761,1001,643.729730958335,761.494227447731
967,506.708,0.724000297695877,0.506189024910454,1013.416,"2016_yk_102a","Yukon",2016,0.722306073875568,0.720015984447761,1001,643.729730958335,761.494227447731
968,507.232,0.721645351871198,0.511998086896692,1014.464,"2016_yk_102a","Yukon",2016,0.72235898167846,0.720015984447761,1001,643.729730958335,761.494227447731
969,507.756,0.72115832769609,0.508194683296122,1015.512,"2016_yk_102a","Yukon",2016,0.722295968097557,0.720015984447761,1001,643.729730958335,761.494227447731
970,508.28,0.722218107010013,0.490662314686332,1016.56,"2016_yk_102a","Yukon",2016,0.72223740047428,0.720015984447761,1001,643.729730958335,761.494227447731
971,508.804,0.724178811002618,0.48723367513452,1017.608,"2016_yk_102a","Yukon",2016,0.722198675129267,0.720015984447761,1001,643.729730958335,761.494227447731
972,509.328,0.720336678441024,0.500083332943604,1018.656,"2016_yk_102a","Yukon",2016,0.722151269083144,0.720015984447761,1001,643.729730958335,761.494227447731
973,509.852,0.721575927137148,0.501306084580544,1019.704,"2016_yk_102a","Yukon",2016,0.72211280722271,0.720015984447761,1001,643.729730958335,761.494227447731
974,510.376,0.72110820598044,0.49945091690087,1020.752,"2016_yk_102a","Yukon",2016,0.722027292927719,0.720015984447761,1001,643.729730958335,761.494227447731
975,510.9,0.721861673220575,0.489140845194634,1021.8,"2016_yk_102a","Yukon",2016,0.721992923348455,0.720015984447761,1001,643.729730958335,761.494227447731
976,511.424,0.72216858693012,0.494583964259354,1022.848,"2016_yk_102a","Yukon",2016,0.721963611388404,0.720015984447761,1001,643.729730958335,761.494227447731
977,511.948,0.72046464156801,0.491652608346663,1023.896,"2016_yk_102a","Yukon",2016,0.721916744761578,0.720015984447761,1001,643.729730958335,761.494227447731
978,512.472,0.720304882113695,0.489663667923705,1024.944,"2016_yk_102a","Yukon",2016,0.721873196435301,0.720015984447761,1001,643.729730958335,761.494227447731
979,512.996,0.723794389410719,0.488502237437692,1025.992,"2016_yk_102a","Yukon",2016,0.721736550415997,0.720015984447761,1001,643.729730958335,761.494227447731
980,513.52,0.722005050022537,0.490350003149452,1027.04,"2016_yk_102a","Yukon",2016,0.721672690787379,0.720015984447761,1001,643.729730958335,761.494227447731
981,514.044,0.723639277512178,0.495610499526627,1028.088,"2016_yk_102a","Yukon",2016,0.721591632164029,0.720015984447761,1001,643.729730958335,761.494227447731
982,514.568,0.719190183504599,0.485911475436617,1029.136,"2016_yk_102a","Yukon",2016,0.721579200454587,0.720015984447761,1001,643.729730958335,761.494227447731
983,515.092,0.722105059093181,0.491489818641947,1030.184,"2016_yk_102a","Yukon",2016,0.721488217661057,0.720015984447761,1001,643.729730958335,761.494227447731
984,515.616,0.720286969186767,0.495707576149386,1031.232,"2016_yk_102a","Yukon",2016,0.721450449123257,0.720015984447761,1001,643.729730958335,761.494227447731
985,516.14,0.72073822871465,0.497967350359287,1032.28,"2016_yk_102a","Yukon",2016,0.721365781628672,0.720015984447761,1001,643.729730958335,761.494227447731
986,516.664,0.72039282182012,0.481889049928929,1033.328,"2016_yk_102a","Yukon",2016,0.721323597286956,0.720015984447761,1001,643.729730958335,761.494227447731
987,517.188,0.72196729147111,0.482873157894063,1034.376,"2016_yk_102a","Yukon",2016,0.721238703208442,0.720015984447761,1001,643.729730958335,761.494227447731
988,517.712,0.717883594642176,0.482425737213927,1035.424,"2016_yk_102a","Yukon",2016,0.721208357528908,0.720015984447761,1001,643.729730958335,761.494227447731
989,518.236,0.720600796147759,0.47897051681626,1036.472,"2016_yk_102a","Yukon",2016,0.721141886103512,0.720015984447761,1001,643.729730958335,761.494227447731
990,518.76,0.722526448408528,0.467610510820103,1037.52,"2016_yk_102a","Yukon",2016,0.721094736981279,0.720015984447761,1001,643.729730958335,761.494227447731
991,519.284,0.722009176612148,0.478779929857649,1038.568,"2016_yk_102a","Yukon",2016,0.721063299983617,0.720015984447761,1001,643.729730958335,761.494227447731
992,519.808,0.72218171908223,0.486102355889808,1039.616,"2016_yk_102a","Yukon",2016,0.720978898816414,0.720015984447761,1001,643.729730958335,761.494227447731
993,520.332,0.724804245988723,0.482127319738661,1040.664,"2016_yk_102a","Yukon",2016,0.720916336953258,0.720015984447761,1001,643.729730958335,761.494227447731
994,520.856,0.720534339049576,0.468523884930498,1041.712,"2016_yk_102a","Yukon",2016,0.720855098563499,0.720015984447761,1001,643.729730958335,761.494227447731
995,521.38,0.720794306053411,0.474309555831419,1042.76,"2016_yk_102a","Yukon",2016,0.720812233293844,0.720015984447761,1001,643.729730958335,761.494227447731
996,521.904,0.721310917912354,0.478241941599905,1043.808,"2016_yk_102a","Yukon",2016,0.720774551452101,0.720015984447761,1001,643.729730958335,761.494227447731
997,522.428,0.72136133457216,0.473136028417111,1044.856,"2016_yk_102a","Yukon",2016,0.72068376935194,0.720015984447761,1001,643.729730958335,761.494227447731
998,522.952,0.723374928905193,0.4639784503178,1045.904,"2016_yk_102a","Yukon",2016,0.720612014614233,0.720015984447761,1001,643.729730958335,761.494227447731
999,523.476,0.719855090086447,0.463328198922018,1046.952,"2016_yk_102a","Yukon",2016,0.720565592192928,0.720015984447761,1001,643.729730958335,761.494227447731
1000,524,0.719793597465037,0.462850028950395,1048,"2016_yk_102a","Yukon",2016,0.72052323403602,0.720015984447761,1001,643.729730958335,761.494227447731
1001,524.524,0.718686108066039,0.440230980583416,1049.048,"2016_yk_102a","Yukon",2016,0.720454077090529,0.720015984447761,1001,643.729730958335,761.494227447731
1002,525.048,0.72041065819293,0.449859184866418,1050.096,"2016_yk_102a","Yukon",2016,0.720393608929535,0.720015984447761,1001,643.729730958335,761.494227447731
1003,525.572,0.720748067800955,0.462120273263801,1051.144,"2016_yk_102a","Yukon",2016,0.720334957774612,0.720015984447761,1001,643.729730958335,761.494227447731
1004,526.096,0.718266497724055,0.458617422998295,1052.192,"2016_yk_102a","Yukon",2016,0.720297657955798,0.720015984447761,1001,643.729730958335,761.494227447731
1005,526.62,0.72128733602829,0.452359231072538,1053.24,"2016_yk_102a","Yukon",2016,0.720234986188791,0.720015984447761,1001,643.729730958335,761.494227447731
1006,527.144,0.719737290960842,0.459508790772612,1054.288,"2016_yk_102a","Yukon",2016,0.720157393049395,0.720015984447761,1001,643.729730958335,761.494227447731
1007,527.668,0.722147125759172,0.463123580144282,1055.336,"2016_yk_102a","Yukon",2016,0.720204800123442,0.720015984447761,1001,643.729730958335,761.494227447731
1008,528.192,0.721636335629665,0.462762657401738,1056.384,"2016_yk_102a","Yukon",2016,0.720211958460364,0.720015984447761,1001,643.729730958335,761.494227447731
1009,528.716,0.717160544696708,0.468099587653415,1057.432,"2016_yk_102a","Yukon",2016,0.720138594604907,0.720015984447761,1001,643.729730958335,761.494227447731
1010,529.24,0.72012208480625,0.462601956765361,1058.48,"2016_yk_102a","Yukon",2016,0.72007891369611,0.720015984447761,1001,643.729730958335,761.494227447731
1011,529.764,0.719704090622611,0.465068532685886,1059.528,"2016_yk_102a","Yukon",2016,0.720024792368598,0.720015984447761,1001,643.729730958335,761.494227447731
1012,530.288,0.721057757178268,0.472220638064462,1060.576,"2016_yk_102a","Yukon",2016,0.720002899676079,0.720015984447761,1001,643.729730958335,761.494227447731
1013,530.812,0.718516983514813,0.464986691757376,1061.624,"2016_yk_102a","Yukon",2016,0.719944326421878,0.720015984447761,1001,643.729730958335,761.494227447731
1014,531.336,0.719371062774926,0.466411503118296,1062.672,"2016_yk_102a","Yukon",2016,0.719966284553419,0.720015984447761,1001,643.729730958335,761.494227447731
1015,531.86,0.718338664189478,0.468346247483085,1063.72,"2016_yk_102a","Yukon",2016,0.719959001940231,0.720015984447761,1001,643.729730958335,761.494227447731
1016,532.384,0.720261875520018,0.470847826076747,1064.768,"2016_yk_102a","Yukon",2016,0.719953385481469,0.720015984447761,1001,643.729730958335,761.494227447731
1017,532.908,0.718773078484394,0.466093175192541,1065.816,"2016_yk_102a","Yukon",2016,0.719945667210175,0.720015984447761,1001,643.729730958335,761.494227447731
1018,533.432,0.720592871211103,0.467409152947136,1066.864,"2016_yk_102a","Yukon",2016,0.719978672378976,0.720015984447761,1001,643.729730958335,761.494227447731
1019,533.956,0.718318810697733,0.474612289546589,1067.912,"2016_yk_102a","Yukon",2016,0.719993452641609,0.720015984447761,1001,643.729730958335,761.494227447731
1020,534.48,0.719457938858524,0.471391158959971,1068.96,"2016_yk_102a","Yukon",2016,0.71996424975059,0.720015984447761,1001,643.729730958335,761.494227447731
1021,535.004,0.720762440968649,0.47838193127446,1070.008,"2016_yk_102a","Yukon",2016,0.719946456907525,0.720015984447761,1001,643.729730958335,761.494227447731
1022,535.528,0.719783816165247,0.47969965059712,1071.056,"2016_yk_102a","Yukon",2016,0.719895751097769,0.720015984447761,1001,643.729730958335,761.494227447731
1023,536.052,0.718545975249084,0.473567571030073,1072.104,"2016_yk_102a","Yukon",2016,0.719778489400548,0.720015984447761,1001,643.729730958335,761.494227447731
1024,536.576,0.721290526951894,0.457661711177049,1073.152,"2016_yk_102a","Yukon",2016,0.719797382540934,0.720015984447761,1001,643.729730958335,761.494227447731
1025,537.1,0.71936163744714,0.460349983119657,1074.2,"2016_yk_102a","Yukon",2016,0.719739775291487,0.720015984447761,1001,643.729730958335,761.494227447731
1026,537.624,0.719962251298872,0.470258295811842,1075.248,"2016_yk_102a","Yukon",2016,0.719711822518378,0.720015984447761,1001,643.729730958335,761.494227447731
1027,538.148,0.718553371686215,0.469299410632297,1076.296,"2016_yk_102a","Yukon",2016,0.719686119440265,0.720015984447761,1001,643.729730958335,761.494227447731
1028,538.672,0.717340067608763,0.461796433661172,1077.344,"2016_yk_102a","Yukon",2016,0.719644512600386,0.720015984447761,1001,643.729730958335,761.494227447731
1029,539.196,0.71837298241782,0.473348113738096,1078.392,"2016_yk_102a","Yukon",2016,0.719656152066988,0.720015984447761,1001,643.729730958335,761.494227447731
1030,539.72,0.719676617595518,0.479092156119669,1079.44,"2016_yk_102a","Yukon",2016,0.719675655554292,0.720015984447761,1001,643.729730958335,761.494227447731
1031,540.244,0.720029394273139,0.460341817580102,1080.488,"2016_yk_102a","Yukon",2016,0.719684664296147,0.720015984447761,1001,643.729730958335,761.494227447731
1032,540.768,0.716708588781419,0.45142474652482,1081.536,"2016_yk_102a","Yukon",2016,0.71973262682281,0.720015984447761,1001,643.729730958335,761.494227447731
1033,541.292,0.718056857841769,0.46650572996995,1082.584,"2016_yk_102a","Yukon",2016,0.719746107144264,0.720015984447761,1001,643.729730958335,761.494227447731
1034,541.816,0.718870216851583,0.475128927746564,1083.632,"2016_yk_102a","Yukon",2016,0.719810732023103,0.720015984447761,1001,643.729730958335,761.494227447731
1035,542.34,0.718101367200176,0.469741406857972,1084.68,"2016_yk_102a","Yukon",2016,0.719832077277705,0.720015984447761,1001,643.729730958335,761.494227447731
1036,542.864,0.717512998566333,0.471941347942201,1085.728,"2016_yk_102a","Yukon",2016,0.719889521439932,0.720015984447761,1001,643.729730958335,761.494227447731
1037,543.388,0.723309066010842,0.478770809458225,1086.776,"2016_yk_102a","Yukon",2016,0.719867818300663,0.720015984447761,1001,643.729730958335,761.494227447731
1038,543.912,0.720734382329018,0.478945544046528,1087.824,"2016_yk_102a","Yukon",2016,0.71986726043212,0.720015984447761,1001,643.729730958335,761.494227447731
1039,544.436,0.719392558083314,0.463645862776804,1088.872,"2016_yk_102a","Yukon",2016,0.719930160284903,0.720015984447761,1001,643.729730958335,761.494227447731
1040,544.96,0.718424195494728,0.46527315888886,1089.92,"2016_yk_102a","Yukon",2016,0.719955068954756,0.720015984447761,1001,643.729730958335,761.494227447731
1041,545.484,0.720391997861427,0.47619214880948,1090.968,"2016_yk_102a","Yukon",2016,0.720020978263752,0.720015984447761,1001,643.729730958335,761.494227447731
1042,546.008,0.717876621953453,0.479134174413704,1092.016,"2016_yk_102a","Yukon",2016,0.720025542431748,0.720015984447761,1001,643.729730958335,761.494227447731
1043,546.532,0.718590663841091,0.464611754724037,1093.064,"2016_yk_102a","Yukon",2016,0.720093240875943,0.720015984447761,1001,643.729730958335,761.494227447731
1044,547.056,0.721604457079262,0.465421388031981,1094.112,"2016_yk_102a","Yukon",2016,0.720126789088326,0.720015984447761,1001,643.729730958335,761.494227447731
1045,547.58,0.720301271923374,0.474409969438486,1095.16,"2016_yk_102a","Yukon",2016,0.720147194209595,0.720015984447761,1001,643.729730958335,761.494227447731
1046,548.104,0.72005583429438,0.472679420977833,1096.208,"2016_yk_102a","Yukon",2016,0.720217810940599,0.720015984447761,1001,643.729730958335,761.494227447731
1047,548.628,0.721504195193484,0.462834249012669,1097.256,"2016_yk_102a","Yukon",2016,0.720264635072668,0.720015984447761,1001,643.729730958335,761.494227447731
1048,549.152,0.719863904770218,0.469168219013608,1098.304,"2016_yk_102a","Yukon",2016,0.720283307056006,0.720015984447761,1001,643.729730958335,761.494227447731
1049,549.676,0.721487611905741,0.476947495907403,1099.352,"2016_yk_102a","Yukon",2016,0.72034630562919,0.720015984447761,1001,643.729730958335,761.494227447731
1050,550.2,0.720774274947384,0.470554344810309,1100.4,"2016_yk_102a","Yukon",2016,0.720415788651878,0.720015984447761,1001,643.729730958335,761.494227447731
1051,550.724,0.720941606028302,0.460566973113429,1101.448,"2016_yk_102a","Yukon",2016,0.72042239273382,0.720015984447761,1001,643.729730958335,761.494227447731
1052,551.248,0.719139370496823,0.461845777903334,1102.496,"2016_yk_102a","Yukon",2016,0.720498043336099,0.720015984447761,1001,643.729730958335,761.494227447731
1053,551.772,0.717768544155456,0.463122410992231,1103.544,"2016_yk_102a","Yukon",2016,0.720574418232846,0.720015984447761,1001,643.729730958335,761.494227447731
1054,552.296,0.721667927472776,0.467692692539119,1104.592,"2016_yk_102a","Yukon",2016,0.720622803030628,0.720015984447761,1001,643.729730958335,761.494227447731
1055,552.82,0.717337871086565,0.459648025285652,1105.64,"2016_yk_102a","Yukon",2016,0.720694890468861,0.720015984447761,1001,643.729730958335,761.494227447731
1056,553.344,0.719633751525824,0.467047235571885,1106.688,"2016_yk_102a","Yukon",2016,0.720778308105364,0.720015984447761,1001,643.729730958335,761.494227447731
1057,553.868,0.719819149885353,0.465448579936354,1107.736,"2016_yk_102a","Yukon",2016,0.720875919445752,0.720015984447761,1001,643.729730958335,761.494227447731
1058,554.392,0.720878518512445,0.459970343110066,1108.784,"2016_yk_102a","Yukon",2016,0.72097457608738,0.720015984447761,1001,643.729730958335,761.494227447731
1059,554.916,0.720553458082583,0.459396714113802,1109.832,"2016_yk_102a","Yukon",2016,0.721048453903391,0.720015984447761,1001,643.729730958335,761.494227447731
1060,555.44,0.720963806703264,0.460644562198618,1110.88,"2016_yk_102a","Yukon",2016,0.72113801929872,0.720015984447761,1001,643.729730958335,761.494227447731
1061,555.964,0.719226632577383,0.459485732496767,1111.928,"2016_yk_102a","Yukon",2016,0.721216256560992,0.720015984447761,1001,643.729730958335,761.494227447731
1062,556.488,0.723288409792719,0.455861386739691,1112.976,"2016_yk_102a","Yukon",2016,0.721297058268748,0.720015984447761,1001,643.729730958335,761.494227447731
1063,557.012,0.721556887088153,0.463507999313645,1114.024,"2016_yk_102a","Yukon",2016,0.72141997471261,0.720015984447761,1001,643.729730958335,761.494227447731
1064,557.536,0.72214399045442,0.477522833334362,1115.072,"2016_yk_102a","Yukon",2016,0.721488746799735,0.720015984447761,1001,643.729730958335,761.494227447731
1065,558.06,0.722568051304416,0.474065602486604,1116.12,"2016_yk_102a","Yukon",2016,0.721596097693187,0.720015984447761,1001,643.729730958335,761.494227447731
1066,558.584,0.723183940694456,0.464247740006204,1117.168,"2016_yk_102a","Yukon",2016,0.721702630667971,0.720015984447761,1001,643.729730958335,761.494227447731
1067,559.108,0.720844937403045,0.478465167959131,1118.216,"2016_yk_102a","Yukon",2016,0.721735100736514,0.720015984447761,1001,643.729730958335,761.494227447731
1068,559.632,0.721602863517031,0.494054166262395,1119.264,"2016_yk_102a","Yukon",2016,0.721757805121543,0.720015984447761,1001,643.729730958335,761.494227447731
1069,560.156,0.720934535863687,0.484212550813211,1120.312,"2016_yk_102a","Yukon",2016,0.721820785987843,0.720015984447761,1001,643.729730958335,761.494227447731
1070,560.68,0.721616604997468,0.479903979345358,1121.36,"2016_yk_102a","Yukon",2016,0.721877414292678,0.720015984447761,1001,643.729730958335,761.494227447731
1071,561.204,0.723658649162387,0.484282961334514,1122.408,"2016_yk_102a","Yukon",2016,0.721940736182163,0.720015984447761,1001,643.729730958335,761.494227447731
1072,561.728,0.721331607258,0.490509100992886,1123.456,"2016_yk_102a","Yukon",2016,0.72201991192551,0.720015984447761,1001,643.729730958335,761.494227447731
1073,562.252,0.722578890166533,0.477579852782713,1124.504,"2016_yk_102a","Yukon",2016,0.722156699556633,0.720015984447761,1001,643.729730958335,761.494227447731
1074,562.776,0.721383955517868,0.479029865896514,1125.552,"2016_yk_102a","Yukon",2016,0.722195537071379,0.720015984447761,1001,643.729730958335,761.494227447731
1075,563.3,0.719562971465664,0.484776831439575,1126.6,"2016_yk_102a","Yukon",2016,0.722253261694648,0.720015984447761,1001,643.729730958335,761.494227447731
1076,563.824,0.724498879380232,0.491180842867834,1127.648,"2016_yk_102a","Yukon",2016,0.722322765765861,0.720015984447761,1001,643.729730958335,761.494227447731
1077,564.348,0.721582526408535,0.480232740301091,1128.696,"2016_yk_102a","Yukon",2016,0.722316447004175,0.720015984447761,1001,643.729730958335,761.494227447731
1078,564.872,0.721713190211414,0.485085453012493,1129.744,"2016_yk_102a","Yukon",2016,0.722357727793707,0.720015984447761,1001,643.729730958335,761.494227447731
1079,565.396,0.722098725088738,0.480763117984513,1130.792,"2016_yk_102a","Yukon",2016,0.722400351356,0.720015984447761,1001,643.729730958335,761.494227447731
1080,565.92,0.723626920219792,0.48075723345507,1131.84,"2016_yk_102a","Yukon",2016,0.722411411051135,0.720015984447761,1001,643.729730958335,761.494227447731
1081,566.444,0.721158685885171,0.476499576793997,1132.888,"2016_yk_102a","Yukon",2016,0.722453606545719,0.720015984447761,1001,643.729730958335,761.494227447731
1082,566.968,0.724322852302018,0.48515208057173,1133.936,"2016_yk_102a","Yukon",2016,0.722522006873071,0.720015984447761,1001,643.729730958335,761.494227447731
1083,567.492,0.723128469053868,0.48430711984285,1134.984,"2016_yk_102a","Yukon",2016,0.722620678051459,0.720015984447761,1001,643.729730958335,761.494227447731
1084,568.016,0.724193614818825,0.479066887065242,1136.032,"2016_yk_102a","Yukon",2016,0.722637293241941,0.720015984447761,1001,643.729730958335,761.494227447731
1085,568.54,0.723686883741159,0.471208836630638,1137.08,"2016_yk_102a","Yukon",2016,0.722734051365859,0.720015984447761,1001,643.729730958335,761.494227447731
1086,569.064,0.724967309489051,0.46254966055592,1138.128,"2016_yk_102a","Yukon",2016,0.722817729708626,0.720015984447761,1001,643.729730958335,761.494227447731
1087,569.588,0.724410052109449,0.476036261907471,1139.176,"2016_yk_102a","Yukon",2016,0.722896316150604,0.720015984447761,1001,643.729730958335,761.494227447731
1088,570.112,0.72325946610646,0.473130748750693,1140.224,"2016_yk_102a","Yukon",2016,0.722964305186938,0.720015984447761,1001,643.729730958335,761.494227447731
1089,570.636,0.722805651378508,0.467758792857454,1141.272,"2016_yk_102a","Yukon",2016,0.723032806869268,0.720015984447761,1001,643.729730958335,761.494227447731
1090,571.16,0.725050541315264,0.476481663413675,1142.32,"2016_yk_102a","Yukon",2016,0.723072262868199,0.720015984447761,1001,643.729730958335,761.494227447731
1091,571.684,0.724723630009437,0.475386798581237,1143.368,"2016_yk_102a","Yukon",2016,0.723162207094397,0.720015984447761,1001,643.729730958335,761.494227447731
1092,572.208,0.721556691246771,0.469111119892164,1144.416,"2016_yk_102a","Yukon",2016,0.723175710759965,0.720015984447761,1001,643.729730958335,761.494227447731
1093,572.732,0.725431844473527,0.455541984590892,1145.464,"2016_yk_102a","Yukon",2016,0.723186353690019,0.720015984447761,1001,643.729730958335,761.494227447731
1094,573.256,0.722996542079032,0.468385460131071,1146.512,"2016_yk_102a","Yukon",2016,0.723222821515919,0.720015984447761,1001,643.729730958335,761.494227447731
1095,573.78,0.724542420807327,0.475962288580118,1147.56,"2016_yk_102a","Yukon",2016,0.723235771111319,0.720015984447761,1001,643.729730958335,761.494227447731
1096,574.304,0.723904977053341,0.465124947646602,1148.608,"2016_yk_102a","Yukon",2016,0.723260345223047,0.720015984447761,1001,643.729730958335,761.494227447731
1097,574.828,0.725257270123474,0.465181949852308,1149.656,"2016_yk_102a","Yukon",2016,0.723305021113331,0.720015984447761,1001,643.729730958335,761.494227447731
1098,575.352,0.72209664543074,0.468299428049869,1150.704,"2016_yk_102a","Yukon",2016,0.723373997966081,0.720015984447761,1001,643.729730958335,761.494227447731
1099,575.876,0.723171410061328,0.467905337661127,1151.752,"2016_yk_102a","Yukon",2016,0.723430603454637,0.720015984447761,1001,643.729730958335,761.494227447731
1100,576.4,0.72182189378483,0.45879564463542,1152.8,"2016_yk_102a","Yukon",2016,0.723452428290803,0.720015984447761,1001,643.729730958335,761.494227447731
1101,576.924,0.724191311230507,0.460058682006989,1153.848,"2016_yk_102a","Yukon",2016,0.723458531999469,0.720015984447761,1001,643.729730958335,761.494227447731
1102,577.448,0.722627166554276,0.458002742918395,1154.896,"2016_yk_102a","Yukon",2016,0.723493696029043,0.720015984447761,1001,643.729730958335,761.494227447731
1103,577.972,0.726797921708477,0.465134301673124,1155.944,"2016_yk_102a","Yukon",2016,0.723490095240809,0.720015984447761,1001,643.729730958335,761.494227447731
1104,578.496,0.72393470796401,0.458534592314888,1156.992,"2016_yk_102a","Yukon",2016,0.723556014823082,0.720015984447761,1001,643.729730958335,761.494227447731
1105,579.02,0.72376474931951,0.463410055994109,1158.04,"2016_yk_102a","Yukon",2016,0.723673752294769,0.720015984447761,1001,643.729730958335,761.494227447731
1106,579.544,0.724226078567172,0.469354468428817,1159.088,"2016_yk_102a","Yukon",2016,0.723692048129328,0.720015984447761,1001,643.729730958335,761.494227447731
1107,580.068,0.721125069492334,0.4600607229149,1160.136,"2016_yk_102a","Yukon",2016,0.723768638480535,0.720015984447761,1001,643.729730958335,761.494227447731
1108,580.592,0.722340752142098,0.447385801568764,1161.184,"2016_yk_102a","Yukon",2016,0.72377659470108,0.720015984447761,1001,643.729730958335,761.494227447731
1109,581.116,0.724045025643315,0.452840607690784,1162.232,"2016_yk_102a","Yukon",2016,0.723824308840232,0.720015984447761,1001,643.729730958335,761.494227447731
1110,581.64,0.721437856655542,0.464559161653485,1163.28,"2016_yk_102a","Yukon",2016,0.723815679172263,0.720015984447761,1001,643.729730958335,761.494227447731
1111,582.164,0.723473335703325,0.454722295784117,1164.328,"2016_yk_102a","Yukon",2016,0.723865908203423,0.720015984447761,1001,643.729730958335,761.494227447731
1112,582.688,0.723243390137946,0.450978068879301,1165.376,"2016_yk_102a","Yukon",2016,0.723851426078937,0.720015984447761,1001,643.729730958335,761.494227447731
1113,583.212,0.723688814858735,0.467168741245441,1166.424,"2016_yk_102a","Yukon",2016,0.723897210009402,0.720015984447761,1001,643.729730958335,761.494227447731
1114,583.736,0.72266483890168,0.470801790918004,1167.472,"2016_yk_102a","Yukon",2016,0.723902974036712,0.720015984447761,1001,643.729730958335,761.494227447731
1115,584.26,0.723143358521619,0.4659708983554,1168.52,"2016_yk_102a","Yukon",2016,0.723921343027046,0.720015984447761,1001,643.729730958335,761.494227447731
1116,584.784,0.724654452091863,0.468573347043711,1169.568,"2016_yk_102a","Yukon",2016,0.723920646253397,0.720015984447761,1001,643.729730958335,761.494227447731
