"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
1117,585.308,0.724534336404029,0.473575199928135,1170.616,"2016_yk_102a","Yukon",2016,0.723897002852536,0.720015984447761,1001,643.729730958335,761.494227447731
1118,585.832,0.724957860692477,0.47984106012732,1171.664,"2016_yk_102a","Yukon",2016,0.723909983855318,0.720015984447761,1001,643.729730958335,761.494227447731
1119,586.356,0.724663559022411,0.471330823062398,1172.712,"2016_yk_102a","Yukon",2016,0.723946330197104,0.720015984447761,1001,643.729730958335,761.494227447731
1120,586.88,0.723331166639096,0.477207216649104,1173.76,"2016_yk_102a","Yukon",2016,0.723955630765707,0.720015984447761,1001,643.729730958335,761.494227447731
1121,587.404,0.724623286149308,0.479240548797414,1174.808,"2016_yk_102a","Yukon",2016,0.723931848578147,0.720015984447761,1001,643.729730958335,761.494227447731
1122,587.928,0.724098629726779,0.469874417605492,1175.856,"2016_yk_102a","Yukon",2016,0.723980986525138,0.720015984447761,1001,643.729730958335,761.494227447731
1123,588.452,0.72219546289139,0.467980518126614,1176.904,"2016_yk_102a","Yukon",2016,0.723999584570901,0.720015984447761,1001,643.729730958335,761.494227447731
1124,588.976,0.724332060008411,0.468050144606217,1177.952,"2016_yk_102a","Yukon",2016,0.724050171084548,0.720015984447761,1001,643.729730958335,761.494227447731
1125,589.5,0.723345027028429,0.479043675250225,1179,"2016_yk_102a","Yukon",2016,0.72401554620371,0.720015984447761,1001,643.729730958335,761.494227447731
1126,590.024,0.724658387398133,0.479953082084288,1180.048,"2016_yk_102a","Yukon",2016,0.723987400488349,0.720015984447761,1001,643.729730958335,761.494227447731
1127,590.548,0.723525490820083,0.46944584638446,1181.096,"2016_yk_102a","Yukon",2016,0.723987692190887,0.720015984447761,1001,643.729730958335,761.494227447731
1128,591.072,0.725741474682009,0.46877033722185,1182.144,"2016_yk_102a","Yukon",2016,0.72401799288233,0.720015984447761,1001,643.729730958335,761.494227447731
1129,591.596,0.724330865177078,0.472909316464938,1183.192,"2016_yk_102a","Yukon",2016,0.72401810101912,0.720015984447761,1001,643.729730958335,761.494227447731
1130,592.12,0.722926095167397,0.473902113268757,1184.24,"2016_yk_102a","Yukon",2016,0.724105067402171,0.720015984447761,1001,643.729730958335,761.494227447731
1131,592.644,0.724024871682347,0.467727204651008,1185.288,"2016_yk_102a","Yukon",2016,0.724118744670443,0.720015984447761,1001,643.729730958335,761.494227447731
1132,593.168,0.723441449032456,0.486616679693072,1186.336,"2016_yk_102a","Yukon",2016,0.724128017719269,0.720015984447761,1001,643.729730958335,761.494227447731
1133,593.692,0.722362842872515,0.485005858419854,1187.384,"2016_yk_102a","Yukon",2016,0.724094910706165,0.720015984447761,1001,643.729730958335,761.494227447731
1134,594.216,0.725339130454259,0.472617262735254,1188.432,"2016_yk_102a","Yukon",2016,0.724081354535892,0.720015984447761,1001,643.729730958335,761.494227447731
1135,594.74,0.726627219766875,0.473101417682869,1189.48,"2016_yk_102a","Yukon",2016,0.724092594519915,0.720015984447761,1001,643.729730958335,761.494227447731
1136,595.264,0.725596629453775,0.479364565868644,1190.528,"2016_yk_102a","Yukon",2016,0.724124241883531,0.720015984447761,1001,643.729730958335,761.494227447731
1137,595.788,0.726177947480934,0.485445166509137,1191.576,"2016_yk_102a","Yukon",2016,0.724198466946733,0.720015984447761,1001,643.729730958335,761.494227447731
1138,596.312,0.722190563444104,0.479672605297339,1192.624,"2016_yk_102a","Yukon",2016,0.724246302281438,0.720015984447761,1001,643.729730958335,761.494227447731
1139,596.836,0.724961573437867,0.478661664101917,1193.672,"2016_yk_102a","Yukon",2016,0.724238443895764,0.720015984447761,1001,643.729730958335,761.494227447731
1140,597.36,0.723109140141619,0.480663379000405,1194.72,"2016_yk_102a","Yukon",2016,0.724276681581649,0.720015984447761,1001,643.729730958335,761.494227447731
1141,597.884,0.724172427754804,0.479225561796249,1195.768,"2016_yk_102a","Yukon",2016,0.72428719636264,0.720015984447761,1001,643.729730958335,761.494227447731
1142,598.408,0.723453924832828,0.464992245076336,1196.816,"2016_yk_102a","Yukon",2016,0.724282176275686,0.720015984447761,1001,643.729730958335,761.494227447731
1143,598.932,0.725875504881803,0.467139168878358,1197.864,"2016_yk_102a","Yukon",2016,0.72428591229124,0.720015984447761,1001,643.729730958335,761.494227447731
1144,599.456,0.724539456457398,0.475546711471152,1198.912,"2016_yk_102a","Yukon",2016,0.724310427506873,0.720015984447761,1001,643.729730958335,761.494227447731
1145,599.98,0.72478902316125,0.473490991248774,1199.96,"2016_yk_102a","Yukon",2016,0.724321436716812,0.720015984447761,1001,643.729730958335,761.494227447731
1146,600.504,0.724925503070088,0.468396287724481,1201.008,"2016_yk_102a","Yukon",2016,0.724303174355968,0.720015984447761,1001,643.729730958335,761.494227447731
1147,601.028,0.722991448057779,0.473596913204384,1202.056,"2016_yk_102a","Yukon",2016,0.724278870550911,0.720015984447761,1001,643.729730958335,761.494227447731
1148,601.552,0.724038326273392,0.479534742271393,1203.104,"2016_yk_102a","Yukon",2016,0.72427366587744,0.720015984447761,1001,643.729730958335,761.494227447731
1149,602.076,0.72498643188566,0.473348113738096,1204.152,"2016_yk_102a","Yukon",2016,0.724273030772911,0.720015984447761,1001,643.729730958335,761.494227447731
1150,602.6,0.72560857543144,0.473312030253964,1205.2,"2016_yk_102a","Yukon",2016,0.724283728894164,0.720015984447761,1001,643.729730958335,761.494227447731
1151,603.124,0.723296698755849,0.478433107935138,1206.248,"2016_yk_102a","Yukon",2016,0.724284016792647,0.720015984447761,1001,643.729730958335,761.494227447731
1152,603.648,0.724504968066232,0.481972983989586,1207.296,"2016_yk_102a","Yukon",2016,0.724320936341496,0.720015984447761,1001,643.729730958335,761.494227447731
1153,604.172,0.726547727219277,0.472743634911237,1208.344,"2016_yk_102a","Yukon",2016,0.72434129227178,0.720015984447761,1001,643.729730958335,761.494227447731
1154,604.696,0.72603173289789,0.46160783433562,1209.392,"2016_yk_102a","Yukon",2016,0.72434097412861,0.720015984447761,1001,643.729730958335,761.494227447731
1155,605.22,0.722464927957049,0.467022057586474,1210.44,"2016_yk_102a","Yukon",2016,0.724331625537724,0.720015984447761,1001,643.729730958335,761.494227447731
1156,605.744,0.722216234131644,0.469810254237056,1211.488,"2016_yk_102a","Yukon",2016,0.724344028780622,0.720015984447761,1001,643.729730958335,761.494227447731
1157,606.268,0.725274772275772,0.474136346918025,1212.536,"2016_yk_102a","Yukon",2016,0.724377169742338,0.720015984447761,1001,643.729730958335,761.494227447731
1158,606.792,0.723914686917292,0.477558396701587,1213.584,"2016_yk_102a","Yukon",2016,0.724371676110722,0.720015984447761,1001,643.729730958335,761.494227447731
1159,607.316,0.723177898268723,0.483885886657345,1214.632,"2016_yk_102a","Yukon",2016,0.724380456476965,0.720015984447761,1001,643.729730958335,761.494227447731
1160,607.84,0.727039876767948,0.479300204743141,1215.68,"2016_yk_102a","Yukon",2016,0.724380538188948,0.720015984447761,1001,643.729730958335,761.494227447731
1161,608.364,0.725011947326768,0.463415318421379,1216.728,"2016_yk_102a","Yukon",2016,0.724387121104935,0.720015984447761,1001,643.729730958335,761.494227447731
1162,608.888,0.723183549483856,0.469002785259989,1217.776,"2016_yk_102a","Yukon",2016,0.724430361607092,0.720015984447761,1001,643.729730958335,761.494227447731
1163,609.412,0.724811500922275,0.478271643963801,1218.824,"2016_yk_102a","Yukon",2016,0.724460205371683,0.720015984447761,1001,643.729730958335,761.494227447731
1164,609.936,0.723121337747596,0.485873125883307,1219.872,"2016_yk_102a","Yukon",2016,0.724467098793505,0.720015984447761,1001,643.729730958335,761.494227447731
1165,610.46,0.724439148360884,0.474313666169278,1220.92,"2016_yk_102a","Yukon",2016,0.724401098104083,0.720015984447761,1001,643.729730958335,761.494227447731
1166,610.984,0.726124920384129,0.476405607861339,1221.968,"2016_yk_102a","Yukon",2016,0.724380005891591,0.720015984447761,1001,643.729730958335,761.494227447731
1167,611.508,0.725578573284471,0.492333838714336,1223.016,"2016_yk_102a","Yukon",2016,0.724352311651912,0.720015984447761,1001,643.729730958335,761.494227447731
1168,612.032,0.725210872224398,0.489657168208308,1224.064,"2016_yk_102a","Yukon",2016,0.724399887469511,0.720015984447761,1001,643.729730958335,761.494227447731
1169,612.556,0.723573522502871,0.479924267066605,1225.112,"2016_yk_102a","Yukon",2016,0.724385355319812,0.720015984447761,1001,643.729730958335,761.494227447731
1170,613.08,0.723732117808668,0.487808792387314,1226.16,"2016_yk_102a","Yukon",2016,0.72438206502755,0.720015984447761,1001,643.729730958335,761.494227447731
1171,613.604,0.724104222562737,0.495943196081297,1227.208,"2016_yk_102a","Yukon",2016,0.724375340185277,0.720015984447761,1001,643.729730958335,761.494227447731
1172,614.128,0.722942184920723,0.489199319493746,1228.256,"2016_yk_102a","Yukon",2016,0.724405719739519,0.720015984447761,1001,643.729730958335,761.494227447731
1173,614.652,0.723912975791954,0.483685630295042,1229.304,"2016_yk_102a","Yukon",2016,0.72436442931984,0.720015984447761,1001,643.729730958335,761.494227447731
1174,615.176,0.724135751839713,0.49670512252872,1230.352,"2016_yk_102a","Yukon",2016,0.724334512934259,0.720015984447761,1001,643.729730958335,761.494227447731
1175,615.7,0.723803911117948,0.501823075230383,1231.4,"2016_yk_102a","Yukon",2016,0.724306888726548,0.720015984447761,1001,643.729730958335,761.494227447731
1176,616.224,0.723558710441202,0.497896001287554,1232.448,"2016_yk_102a","Yukon",2016,0.724285725725643,0.720015984447761,1001,643.729730958335,761.494227447731
1177,616.748,0.723076108100603,0.493092646420108,1233.496,"2016_yk_102a","Yukon",2016,0.72431172149245,0.720015984447761,1001,643.729730958335,761.494227447731
1178,617.272,0.724645580284196,0.49871187486628,1234.544,"2016_yk_102a","Yukon",2016,0.724322792786244,0.720015984447761,1001,643.729730958335,761.494227447731
1179,617.796,0.724625452750684,0.500781943498883,1235.592,"2016_yk_102a","Yukon",2016,0.724342556852252,0.720015984447761,1001,643.729730958335,761.494227447731
1180,618.32,0.723973053914261,0.49171347532042,1236.64,"2016_yk_102a","Yukon",2016,0.724326985706742,0.720015984447761,1001,643.729730958335,761.494227447731
1181,618.844,0.72464056005829,0.48575542967483,1237.688,"2016_yk_102a","Yukon",2016,0.724344410634119,0.720015984447761,1001,643.729730958335,761.494227447731
1182,619.368,0.726313802657726,0.491465889470111,1238.736,"2016_yk_102a","Yukon",2016,0.724313354504408,0.720015984447761,1001,643.729730958335,761.494227447731
1183,619.892,0.723416818708421,0.505702740733263,1239.784,"2016_yk_102a","Yukon",2016,0.724278242610628,0.720015984447761,1001,643.729730958335,761.494227447731
1184,620.416,0.724312971418275,0.503651329002526,1240.832,"2016_yk_102a","Yukon",2016,0.724234263430452,0.720015984447761,1001,643.729730958335,761.494227447731
1185,620.94,0.722784111575263,0.50051491228612,1241.88,"2016_yk_102a","Yukon",2016,0.724273699020882,0.720015984447761,1001,643.729730958335,761.494227447731
1186,621.464,0.725402581971964,0.508321167079052,1242.928,"2016_yk_102a","Yukon",2016,0.724313070375628,0.720015984447761,1001,643.729730958335,761.494227447731
1187,621.988,0.725513948523058,0.504834995557802,1243.976,"2016_yk_102a","Yukon",2016,0.724312566646019,0.720015984447761,1001,643.729730958335,761.494227447731
1188,622.512,0.725411856785079,0.49810532324585,1245.024,"2016_yk_102a","Yukon",2016,0.724260068111844,0.720015984447761,1001,643.729730958335,761.494227447731
1189,623.036,0.724857687151623,0.506433872548427,1246.072,"2016_yk_102a","Yukon",2016,0.724256177920971,0.720015984447761,1001,643.729730958335,761.494227447731
1190,623.56,0.722930997886387,0.51174924217287,1247.12,"2016_yk_102a","Yukon",2016,0.724217325811901,0.720015984447761,1001,643.729730958335,761.494227447731
1191,624.084,0.724419846641584,0.504602273556792,1248.168,"2016_yk_102a","Yukon",2016,0.724168979379012,0.720015984447761,1001,643.729730958335,761.494227447731
1192,624.608,0.726035879161833,0.493933021559364,1249.216,"2016_yk_102a","Yukon",2016,0.724163910986619,0.720015984447761,1001,643.729730958335,761.494227447731
1193,625.132,0.724153468747974,0.501572691693449,1250.264,"2016_yk_102a","Yukon",2016,0.724168392978507,0.720015984447761,1001,643.729730958335,761.494227447731
1194,625.656,0.725752735763616,0.520083331067202,1251.312,"2016_yk_102a","Yukon",2016,0.724150304406747,0.720015984447761,1001,643.729730958335,761.494227447731
1195,626.18,0.722667178401571,0.507250774957126,1252.36,"2016_yk_102a","Yukon",2016,0.724134059247211,0.720015984447761,1001,643.729730958335,761.494227447731
1196,626.704,0.724331096704262,0.496645584829738,1253.408,"2016_yk_102a","Yukon",2016,0.724064059414957,0.720015984447761,1001,643.729730958335,761.494227447731
1197,627.228,0.724516293100188,0.50735961672789,1254.456,"2016_yk_102a","Yukon",2016,0.724009376765032,0.720015984447761,1001,643.729730958335,761.494227447731
1198,627.752,0.725045112500044,0.514487290888847,1255.504,"2016_yk_102a","Yukon",2016,0.723986479885691,0.720015984447761,1001,643.729730958335,761.494227447731
1199,628.276,0.724089644455884,0.500691146460123,1256.552,"2016_yk_102a","Yukon",2016,0.723962647120272,0.720015984447761,1001,643.729730958335,761.494227447731
1200,628.8,0.722911722605935,0.509757290323919,1257.6,"2016_yk_102a","Yukon",2016,0.723966378940262,0.720015984447761,1001,643.729730958335,761.494227447731
1201,629.324,0.723768937218392,0.518432066429302,1258.648,"2016_yk_102a","Yukon",2016,0.723944309219137,0.720015984447761,1001,643.729730958335,761.494227447731
1202,629.848,0.725276698087364,0.520212236094799,1259.696,"2016_yk_102a","Yukon",2016,0.7239397578981,0.720015984447761,1001,643.729730958335,761.494227447731
1203,630.372,0.72339807970109,0.507516651086564,1260.744,"2016_yk_102a","Yukon",2016,0.723918156839132,0.720015984447761,1001,643.729730958335,761.494227447731
1204,630.896,0.72274447332253,0.50827682189439,1261.792,"2016_yk_102a","Yukon",2016,0.723889932601122,0.720015984447761,1001,643.729730958335,761.494227447731
1205,631.42,0.7231315706986,0.523055683043729,1262.84,"2016_yk_102a","Yukon",2016,0.723851987452055,0.720015984447761,1001,643.729730958335,761.494227447731
1206,631.944,0.723655723015747,0.522760285363104,1263.888,"2016_yk_102a","Yukon",2016,0.723825840408012,0.720015984447761,1001,643.729730958335,761.494227447731
1207,632.468,0.724551194066238,0.517274340452643,1264.936,"2016_yk_102a","Yukon",2016,0.723808387154884,0.720015984447761,1001,643.729730958335,761.494227447731
1208,632.992,0.724702603901006,0.521065561357007,1265.984,"2016_yk_102a","Yukon",2016,0.72378583634712,0.720015984447761,1001,643.729730958335,761.494227447731
1209,633.516,0.72617227584614,0.532771471483935,1267.032,"2016_yk_102a","Yukon",2016,0.723707835773757,0.720015984447761,1001,643.729730958335,761.494227447731
1210,634.04,0.724674306700858,0.530229821931282,1268.08,"2016_yk_102a","Yukon",2016,0.723654849293847,0.720015984447761,1001,643.729730958335,761.494227447731
1211,634.564,0.724342194398461,0.517585310831482,1269.128,"2016_yk_102a","Yukon",2016,0.723628458465913,0.720015984447761,1001,643.729730958335,761.494227447731
1212,635.088,0.722641600283553,0.522031515956096,1270.176,"2016_yk_102a","Yukon",2016,0.723602718959051,0.720015984447761,1001,643.729730958335,761.494227447731
1213,635.612,0.724441013592465,0.526773743901892,1271.224,"2016_yk_102a","Yukon",2016,0.723608029194431,0.720015984447761,1001,643.729730958335,761.494227447731
1214,636.136,0.723392982087319,0.531373526314529,1272.272,"2016_yk_102a","Yukon",2016,0.723574469019585,0.720015984447761,1001,643.729730958335,761.494227447731
1215,636.66,0.724831063382853,0.524397069371286,1273.32,"2016_yk_102a","Yukon",2016,0.72352297489229,0.720015984447761,1001,643.729730958335,761.494227447731
1216,637.184,0.724578515416424,0.537801527564608,1274.368,"2016_yk_102a","Yukon",2016,0.723473955750424,0.720015984447761,1001,643.729730958335,761.494227447731
1217,637.708,0.72524454849922,0.538509437931546,1275.416,"2016_yk_102a","Yukon",2016,0.723418075708252,0.720015984447761,1001,643.729730958335,761.494227447731
1218,638.232,0.72076477486683,0.530632056915946,1276.464,"2016_yk_102a","Yukon",2016,0.723369315425314,0.720015984447761,1001,643.729730958335,761.494227447731
1219,638.756,0.722944486816308,0.539083344051889,1277.512,"2016_yk_102a","Yukon",2016,0.723284912944365,0.720015984447761,1001,643.729730958335,761.494227447731
1220,639.28,0.724708750223733,0.550943267459857,1278.56,"2016_yk_102a","Yukon",2016,0.723246716067054,0.720015984447761,1001,643.729730958335,761.494227447731
1221,639.804,0.722111161353436,0.552647995614713,1279.608,"2016_yk_102a","Yukon",2016,0.723169390072915,0.720015984447761,1001,643.729730958335,761.494227447731
1222,640.328,0.722879445940301,0.548265413616254,1280.656,"2016_yk_102a","Yukon",2016,0.723131593182314,0.720015984447761,1001,643.729730958335,761.494227447731
1223,640.852,0.725080420435528,0.547797754669139,1281.704,"2016_yk_102a","Yukon",2016,0.723048168621203,0.720015984447761,1001,643.729730958335,761.494227447731
1224,641.376,0.72203602344202,0.54406368817075,1282.752,"2016_yk_102a","Yukon",2016,0.722964877402254,0.720015984447761,1001,643.729730958335,761.494227447731
1225,641.9,0.723464438788711,0.542886587443445,1283.8,"2016_yk_102a","Yukon",2016,0.722930919805348,0.720015984447761,1001,643.729730958335,761.494227447731
1226,642.424,0.721924930448913,0.538307352463687,1284.848,"2016_yk_102a","Yukon",2016,0.722854426383705,0.720015984447761,1001,643.729730958335,761.494227447731
1227,642.948,0.72229761428894,0.535469972606589,1285.896,"2016_yk_102a","Yukon",2016,0.722796956707705,0.720015984447761,1001,643.729730958335,761.494227447731
1228,643.472,0.723837059463947,0.548948481185983,1286.944,"2016_yk_102a","Yukon",2016,0.722728917428797,0.720015984447761,1001,643.729730958335,761.494227447731
1229,643.996,0.722143556577723,0.55056149527417,1287.992,"2016_yk_102a","Yukon",2016,0.722647231640938,0.720015984447761,1001,643.729730958335,761.494227447731
1230,644.52,0.723956027008073,0.547106689573871,1289.04,"2016_yk_102a","Yukon",2016,0.722607723385684,0.720015984447761,1001,643.729730958335,761.494227447731
1231,645.044,0.722780039295222,0.544563860662263,1290.088,"2016_yk_102a","Yukon",2016,0.722546924741146,0.720015984447761,1001,643.729730958335,761.494227447731
1232,645.568,0.722669105658543,0.54333783622807,1291.136,"2016_yk_102a","Yukon",2016,0.722488112718212,0.720015984447761,1001,643.729730958335,761.494227447731
1233,646.092,0.722616912253875,0.551507736472137,1292.184,"2016_yk_102a","Yukon",2016,0.722425971409231,0.720015984447761,1001,643.729730958335,761.494227447731
1234,646.616,0.722442297559062,0.543326062477577,1293.232,"2016_yk_102a","Yukon",2016,0.72238571320433,0.720015984447761,1001,643.729730958335,761.494227447731
1235,647.14,0.721527202173945,0.543651752297395,1294.28,"2016_yk_102a","Yukon",2016,0.722360573869411,0.720015984447761,1001,643.729730958335,761.494227447731
1236,647.664,0.721989887798652,0.560331574400732,1295.328,"2016_yk_102a","Yukon",2016,0.722312989185585,0.720015984447761,1001,643.729730958335,761.494227447731
1237,648.188,0.722028912912886,0.548457602535552,1296.376,"2016_yk_102a","Yukon",2016,0.72228825750509,0.720015984447761,1001,643.729730958335,761.494227447731
1238,648.712,0.723292531818348,0.532374263119418,1297.424,"2016_yk_102a","Yukon",2016,0.722198800085691,0.720015984447761,1001,643.729730958335,761.494227447731
1239,649.236,0.71994541834892,0.540329734346086,1298.472,"2016_yk_102a","Yukon",2016,0.722096930052191,0.720015984447761,1001,643.729730958335,761.494227447731
1240,649.76,0.720793865119687,0.544648348369696,1299.52,"2016_yk_102a","Yukon",2016,0.722043491503113,0.720015984447761,1001,643.729730958335,761.494227447731
1241,650.284,0.723057110382224,0.534226868990863,1300.568,"2016_yk_102a","Yukon",2016,0.721945438773629,0.720015984447761,1001,643.729730958335,761.494227447731
1242,650.808,0.724769432246032,0.527164087732868,1301.616,"2016_yk_102a","Yukon",2016,0.721889600878605,0.720015984447761,1001,643.729730958335,761.494227447731
1243,651.332,0.723735432831201,0.53828536895925,1302.664,"2016_yk_102a","Yukon",2016,0.721804263778783,0.720015984447761,1001,643.729730958335,761.494227447731
1244,651.856,0.722299360927522,0.53799720961292,1303.712,"2016_yk_102a","Yukon",2016,0.721729968625596,0.720015984447761,1001,643.729730958335,761.494227447731
1245,652.38,0.719694463937534,0.524133410889453,1304.76,"2016_yk_102a","Yukon",2016,0.721612028873778,0.720015984447761,1001,643.729730958335,761.494227447731
1246,652.904,0.722461433460021,0.526723985266331,1305.808,"2016_yk_102a","Yukon",2016,0.721550243906599,0.720015984447761,1001,643.729730958335,761.494227447731
1247,653.428,0.72216114599273,0.531911958083706,1306.856,"2016_yk_102a","Yukon",2016,0.721431763176599,0.720015984447761,1001,643.729730958335,761.494227447731
1248,653.952,0.72248623980884,0.540124650306919,1307.904,"2016_yk_102a","Yukon",2016,0.721412247391513,0.720015984447761,1001,643.729730958335,761.494227447731
1249,654.476,0.719793538294676,0.524065407959325,1308.952,"2016_yk_102a","Yukon",2016,0.721321647512845,0.720015984447761,1001,643.729730958335,761.494227447731
1250,655,0.720639185247711,0.528274621426438,1310,"2016_yk_102a","Yukon",2016,0.721233465745959,0.720015984447761,1001,643.729730958335,761.494227447731
1251,655.524,0.71978028699324,0.530521279394149,1311.048,"2016_yk_102a","Yukon",2016,0.721193341724349,0.720015984447761,1001,643.729730958335,761.494227447731
1252,656.048,0.723768065725777,0.53497083955489,1312.096,"2016_yk_102a","Yukon",2016,0.721110154269539,0.720015984447761,1001,643.729730958335,761.494227447731
1253,656.572,0.719147995081337,0.540315579166311,1313.144,"2016_yk_102a","Yukon",2016,0.720975130839743,0.720015984447761,1001,643.729730958335,761.494227447731
1254,657.096,0.720755262626669,0.544175893042681,1314.192,"2016_yk_102a","Yukon",2016,0.720891151075559,0.720015984447761,1001,643.729730958335,761.494227447731
1255,657.62,0.720629722587203,0.560173064573029,1315.24,"2016_yk_102a","Yukon",2016,0.720808300490944,0.720015984447761,1001,643.729730958335,761.494227447731
1256,658.144,0.719741491405699,0.557878293155357,1316.288,"2016_yk_102a","Yukon",2016,0.72077596480047,0.720015984447761,1001,643.729730958335,761.494227447731
1257,658.668,0.721068112540139,0.554572231365488,1317.336,"2016_yk_102a","Yukon",2016,0.720698818579888,0.720015984447761,1001,643.729730958335,761.494227447731
1258,659.192,0.720962755765586,0.55466865608523,1318.384,"2016_yk_102a","Yukon",2016,0.72058184132622,0.720015984447761,1001,643.729730958335,761.494227447731
1259,659.716,0.719188497184331,0.557348412436755,1319.432,"2016_yk_102a","Yukon",2016,0.720481726379185,0.720015984447761,1001,643.729730958335,761.494227447731
1260,660.24,0.720541227290732,0.549713893079707,1320.48,"2016_yk_102a","Yukon",2016,0.72039108634267,0.720015984447761,1001,643.729730958335,761.494227447731
1261,660.764,0.720121018546085,0.545158109814698,1321.528,"2016_yk_102a","Yukon",2016,0.720299348106096,0.720015984447761,1001,643.729730958335,761.494227447731
1262,661.288,0.721747976711301,0.553611718846896,1322.576,"2016_yk_102a","Yukon",2016,0.720236684440257,0.720015984447761,1001,643.729730958335,761.494227447731
1263,661.812,0.719669601162275,0.566141945493786,1323.624,"2016_yk_102a","Yukon",2016,0.72018506755422,0.720015984447761,1001,643.729730958335,761.494227447731
1264,662.336,0.720328981028423,0.559336204448965,1324.672,"2016_yk_102a","Yukon",2016,0.720119920385691,0.720015984447761,1001,643.729730958335,761.494227447731
1265,662.86,0.721623210603474,0.556021643617893,1325.72,"2016_yk_102a","Yukon",2016,0.720062881051414,0.720015984447761,1001,643.729730958335,761.494227447731
1266,663.384,0.720800641986175,0.563920535039475,1326.768,"2016_yk_102a","Yukon",2016,0.720006279485952,0.720015984447761,1001,643.729730958335,761.494227447731
1267,663.908,0.723067293236555,0.566149865359837,1327.816,"2016_yk_102a","Yukon",2016,0.719917598628637,0.720015984447761,1001,643.729730958335,761.494227447731
1268,664.432,0.719335158737108,0.54839958017152,1328.864,"2016_yk_102a","Yukon",2016,0.719808789914859,0.720015984447761,1001,643.729730958335,761.494227447731
1269,664.956,0.720060073836119,0.548287471557358,1329.912,"2016_yk_102a","Yukon",2016,0.719757187437391,0.720015984447761,1001,643.729730958335,761.494227447731
1270,665.48,0.721467993756165,0.559019451952736,1330.96,"2016_yk_102a","Yukon",2016,0.719693718020846,0.720015984447761,1001,643.729730958335,761.494227447731
1271,666.004,0.718459030629426,0.554449133698801,1332.008,"2016_yk_102a","Yukon",2016,0.719629747346348,0.720015984447761,1001,643.729730958335,761.494227447731
1272,666.528,0.719291326582119,0.540384549515483,1333.056,"2016_yk_102a","Yukon",2016,0.719518127799169,0.720015984447761,1001,643.729730958335,761.494227447731
1273,667.052,0.719320787603146,0.549187339342408,1334.104,"2016_yk_102a","Yukon",2016,0.719406972366295,0.720015984447761,1001,643.729730958335,761.494227447731
1274,667.576,0.7189352728961,0.556580689136241,1335.152,"2016_yk_102a","Yukon",2016,0.719347186330566,0.720015984447761,1001,643.729730958335,761.494227447731
1275,668.1,0.717754678273776,0.548162985188861,1336.2,"2016_yk_102a","Yukon",2016,0.719327941621873,0.720015984447761,1001,643.729730958335,761.494227447731
1276,668.624,0.720871417385701,0.543388555173982,1337.248,"2016_yk_102a","Yukon",2016,0.719257458815432,0.720015984447761,1001,643.729730958335,761.494227447731
1277,669.148,0.718135704699165,0.5487401972864,1338.296,"2016_yk_102a","Yukon",2016,0.719165376007531,0.720015984447761,1001,643.729730958335,761.494227447731
1278,669.672,0.719593827761689,0.557918665387046,1339.344,"2016_yk_102a","Yukon",2016,0.719096662671046,0.720015984447761,1001,643.729730958335,761.494227447731
1279,670.196,0.717508494096236,0.5542778476568,1340.392,"2016_yk_102a","Yukon",2016,0.719058571813414,0.720015984447761,1001,643.729730958335,761.494227447731
1280,670.72,0.719417844210573,0.547640698607471,1341.44,"2016_yk_102a","Yukon",2016,0.71899514676119,0.720015984447761,1001,643.729730958335,761.494227447731
1281,671.244,0.71970372005682,0.56347969527415,1342.488,"2016_yk_102a","Yukon",2016,0.718965334563051,0.720015984447761,1001,643.729730958335,761.494227447731
