"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
1282,671.768,0.717888198651728,0.556223223373716,1343.536,"2016_yk_102a","Yukon",2016,0.718824027907607,0.720015984447761,1001,643.729730958335,761.494227447731
1283,672.292,0.716979014647751,0.549767437772375,1344.584,"2016_yk_102a","Yukon",2016,0.718808679668044,0.720015984447761,1001,643.729730958335,761.494227447731
1284,672.816,0.716997237590996,0.568578996822735,1345.632,"2016_yk_102a","Yukon",2016,0.718753426348307,0.720015984447761,1001,643.729730958335,761.494227447731
1285,673.34,0.718493403711817,0.574049025133187,1346.68,"2016_yk_102a","Yukon",2016,0.718673434207427,0.720015984447761,1001,643.729730958335,761.494227447731
1286,673.864,0.719984789020457,0.572474582688648,1347.728,"2016_yk_102a","Yukon",2016,0.718647460407345,0.720015984447761,1001,643.729730958335,761.494227447731
1287,674.388,0.717668841054038,0.565826409237197,1348.776,"2016_yk_102a","Yukon",2016,0.718602722260405,0.720015984447761,1001,643.729730958335,761.494227447731
1288,674.912,0.716818424243842,0.574360605906889,1349.824,"2016_yk_102a","Yukon",2016,0.718528260091268,0.720015984447761,1001,643.729730958335,761.494227447731
1289,675.436,0.716136659755631,0.577805282333587,1350.872,"2016_yk_102a","Yukon",2016,0.718460019922417,0.720015984447761,1001,643.729730958335,761.494227447731
1290,675.96,0.718517624817186,0.587799099299531,1351.92,"2016_yk_102a","Yukon",2016,0.718417051248816,0.720015984447761,1001,643.729730958335,761.494227447731
1291,676.484,0.717275745100735,0.578676167406292,1352.968,"2016_yk_102a","Yukon",2016,0.718337135350361,0.720015984447761,1001,643.729730958335,761.494227447731
1292,677.008,0.718909285708229,0.592198939702046,1354.016,"2016_yk_102a","Yukon",2016,0.718281958665096,0.720015984447761,1001,643.729730958335,761.494227447731
1293,677.532,0.719519899091647,0.606582896363476,1355.064,"2016_yk_102a","Yukon",2016,0.718255463936803,0.720015984447761,1001,643.729730958335,761.494227447731
1294,678.056,0.718533467447305,0.605064059972911,1356.112,"2016_yk_102a","Yukon",2016,0.718188503401793,0.720015984447761,1001,643.729730958335,761.494227447731
1295,678.58,0.718104842117368,0.577957774463528,1357.16,"2016_yk_102a","Yukon",2016,0.718121313314324,0.720015984447761,1001,643.729730958335,761.494227447731
1296,679.104,0.718593793870884,0.580175693190495,1358.208,"2016_yk_102a","Yukon",2016,0.718042982240092,0.720015984447761,1001,643.729730958335,761.494227447731
1297,679.628,0.716708061474037,0.58411401127504,1359.256,"2016_yk_102a","Yukon",2016,0.717939382721536,0.720015984447761,1001,643.729730958335,761.494227447731
1298,680.152,0.716764008991616,0.580597932236124,1360.304,"2016_yk_102a","Yukon",2016,0.71789542517496,0.720015984447761,1001,643.729730958335,761.494227447731
1299,680.676,0.716849269700835,0.583032990390123,1361.352,"2016_yk_102a","Yukon",2016,0.717854960307446,0.720015984447761,1001,643.729730958335,761.494227447731
1300,681.2,0.716985700127014,0.598881046845111,1362.4,"2016_yk_102a","Yukon",2016,0.717802451330035,0.720015984447761,1001,643.729730958335,761.494227447731
1301,681.724,0.719218869912339,0.602478397089538,1363.448,"2016_yk_102a","Yukon",2016,0.717783833299779,0.720015984447761,1001,643.729730958335,761.494227447731
1302,682.248,0.718072259415297,0.589593943588822,1364.496,"2016_yk_102a","Yukon",2016,0.717736078395994,0.720015984447761,1001,643.729730958335,761.494227447731
1303,682.772,0.717066106858729,0.59110263907169,1365.544,"2016_yk_102a","Yukon",2016,0.717691543866419,0.720015984447761,1001,643.729730958335,761.494227447731
1304,683.296,0.718712198783816,0.604284235491507,1366.592,"2016_yk_102a","Yukon",2016,0.717637565316479,0.720015984447761,1001,643.729730958335,761.494227447731
1305,683.82,0.718539781415952,0.604455046906369,1367.64,"2016_yk_102a","Yukon",2016,0.717608438708015,0.720015984447761,1001,643.729730958335,761.494227447731
1306,684.344,0.718232465073542,0.59728208545636,1368.688,"2016_yk_102a","Yukon",2016,0.717542370163752,0.720015984447761,1001,643.729730958335,761.494227447731
1307,684.868,0.716636177518707,0.596995412014823,1369.736,"2016_yk_102a","Yukon",2016,0.717488865654132,0.720015984447761,1001,643.729730958335,761.494227447731
1308,685.392,0.718363439619717,0.60623161947271,1370.784,"2016_yk_102a","Yukon",2016,0.717436644965869,0.720015984447761,1001,643.729730958335,761.494227447731
1309,685.916,0.717508086836763,0.607057394771674,1371.832,"2016_yk_102a","Yukon",2016,0.717394279917591,0.720015984447761,1001,643.729730958335,761.494227447731
1310,686.44,0.71683368211427,0.602861908004275,1372.88,"2016_yk_102a","Yukon",2016,0.717350962695021,0.720015984447761,1001,643.729730958335,761.494227447731
1311,686.964,0.717991555104909,0.608590605879895,1373.928,"2016_yk_102a","Yukon",2016,0.717296670871395,0.720015984447761,1001,643.729730958335,761.494227447731
1312,687.488,0.71528966639913,0.610477408300783,1374.976,"2016_yk_102a","Yukon",2016,0.717250328416618,0.720015984447761,1001,643.729730958335,761.494227447731
1313,688.012,0.718227100707576,0.599807925062289,1376.024,"2016_yk_102a","Yukon",2016,0.717218703595686,0.720015984447761,1001,643.729730958335,761.494227447731
1314,688.536,0.717440063442448,0.590258215716016,1377.072,"2016_yk_102a","Yukon",2016,0.71719403939801,0.720015984447761,1001,643.729730958335,761.494227447731
1315,689.06,0.71583019413437,0.607640083416654,1378.12,"2016_yk_102a","Yukon",2016,0.717126859066496,0.720015984447761,1001,643.729730958335,761.494227447731
1316,689.584,0.718183063400772,0.609951886399992,1379.168,"2016_yk_102a","Yukon",2016,0.71705663880745,0.720015984447761,1001,643.729730958335,761.494227447731
1317,690.108,0.718383823723773,0.602558054269428,1380.216,"2016_yk_102a","Yukon",2016,0.717014708692686,0.720015984447761,1001,643.729730958335,761.494227447731
1318,690.632,0.716495025617367,0.593083304061719,1381.264,"2016_yk_102a","Yukon",2016,0.716982555942458,0.720015984447761,1001,643.729730958335,761.494227447731
1319,691.156,0.715094087053263,0.609274626564446,1382.312,"2016_yk_102a","Yukon",2016,0.716994192012234,0.720015984447761,1001,643.729730958335,761.494227447731
1320,691.68,0.717963106874695,0.5982731532191,1383.36,"2016_yk_102a","Yukon",2016,0.716935063713338,0.720015984447761,1001,643.729730958335,761.494227447731
1321,692.204,0.715326064638766,0.581758816543277,1384.408,"2016_yk_102a","Yukon",2016,0.71690987457307,0.720015984447761,1001,643.729730958335,761.494227447731
1322,692.728,0.718437375595423,0.572748387571619,1385.456,"2016_yk_102a","Yukon",2016,0.716845342029216,0.720015984447761,1001,643.729730958335,761.494227447731
1323,693.252,0.718079917464654,0.588682178483338,1386.504,"2016_yk_102a","Yukon",2016,0.716774431272464,0.720015984447761,1001,643.729730958335,761.494227447731
1324,693.776,0.716311348927872,0.586020343039523,1387.552,"2016_yk_102a","Yukon",2016,0.716739558636663,0.720015984447761,1001,643.729730958335,761.494227447731
1325,694.3,0.717591805355339,0.571753873558538,1388.6,"2016_yk_102a","Yukon",2016,0.716699969048429,0.720015984447761,1001,643.729730958335,761.494227447731
1326,694.824,0.716100777532212,0.574639292247063,1389.648,"2016_yk_102a","Yukon",2016,0.716630185921154,0.720015984447761,1001,643.729730958335,761.494227447731
1327,695.348,0.716851322123193,0.591980527846787,1390.696,"2016_yk_102a","Yukon",2016,0.71660877205013,0.720015984447761,1001,643.729730958335,761.494227447731
1328,695.872,0.716697705942552,0.589946459648824,1391.744,"2016_yk_102a","Yukon",2016,0.71660281744285,0.720015984447761,1001,643.729730958335,761.494227447731
1329,696.396,0.71763218178531,0.591414674718701,1392.792,"2016_yk_102a","Yukon",2016,0.716555841558318,0.720015984447761,1001,643.729730958335,761.494227447731
1330,696.92,0.718317455111506,0.590688347772511,1393.84,"2016_yk_102a","Yukon",2016,0.716545515599767,0.720015984447761,1001,643.729730958335,761.494227447731
1331,697.444,0.717341948814035,0.601494201439175,1394.888,"2016_yk_102a","Yukon",2016,0.716486825937,0.720015984447761,1001,643.729730958335,761.494227447731
1332,697.968,0.716426032355031,0.595976161782158,1395.936,"2016_yk_102a","Yukon",2016,0.71641675552409,0.720015984447761,1001,643.729730958335,761.494227447731
1333,698.492,0.716648715828639,0.581427198240606,1396.984,"2016_yk_102a","Yukon",2016,0.716364445848632,0.720015984447761,1001,643.729730958335,761.494227447731
1334,699.016,0.715696559899684,0.598325546594322,1398.032,"2016_yk_102a","Yukon",2016,0.71631421784226,0.720015984447761,1001,643.729730958335,761.494227447731
1335,699.54,0.71600708176594,0.604143570927049,1399.08,"2016_yk_102a","Yukon",2016,0.716250813170041,0.720015984447761,1001,643.729730958335,761.494227447731
1336,700.064,0.716907304729959,0.597665237039429,1400.128,"2016_yk_102a","Yukon",2016,0.716181648333171,0.720015984447761,1001,643.729730958335,761.494227447731
1337,700.588,0.714925434121947,0.591935927153337,1401.176,"2016_yk_102a","Yukon",2016,0.716138252496889,0.720015984447761,1001,643.729730958335,761.494227447731
1338,701.112,0.716460586465917,0.596579553718214,1402.224,"2016_yk_102a","Yukon",2016,0.716052253110291,0.720015984447761,1001,643.729730958335,761.494227447731
1339,701.636,0.714966591199555,0.600257877589686,1403.272,"2016_yk_102a","Yukon",2016,0.715959147856354,0.720015984447761,1001,643.729730958335,761.494227447731
1340,702.16,0.716818810856356,0.594453218741214,1404.32,"2016_yk_102a","Yukon",2016,0.715924488410188,0.720015984447761,1001,643.729730958335,761.494227447731
1341,702.684,0.716446210639285,0.581330979621935,1405.368,"2016_yk_102a","Yukon",2016,0.71586156935288,0.720015984447761,1001,643.729730958335,761.494227447731
1342,703.208,0.715107651365107,0.588424410409894,1406.416,"2016_yk_102a","Yukon",2016,0.715854642825174,0.720015984447761,1001,643.729730958335,761.494227447731
1343,703.732,0.715081525391828,0.594560006398495,1407.464,"2016_yk_102a","Yukon",2016,0.715791625571953,0.720015984447761,1001,643.729730958335,761.494227447731
1344,704.256,0.715517385730416,0.580948015118221,1408.512,"2016_yk_102a","Yukon",2016,0.715718568386471,0.720015984447761,1001,643.729730958335,761.494227447731
1345,704.78,0.714462583820994,0.579006457325321,1409.56,"2016_yk_102a","Yukon",2016,0.715689566825128,0.720015984447761,1001,643.729730958335,761.494227447731
1346,705.304,0.715771573477668,0.580476053494416,1410.608,"2016_yk_102a","Yukon",2016,0.715631766961767,0.720015984447761,1001,643.729730958335,761.494227447731
1347,705.828,0.715153034168241,0.584924069411753,1411.656,"2016_yk_102a","Yukon",2016,0.715547493215248,0.720015984447761,1001,643.729730958335,761.494227447731
1348,706.352,0.714889259230143,0.579716256374933,1412.704,"2016_yk_102a","Yukon",2016,0.715486992315423,0.720015984447761,1001,643.729730958335,761.494227447731
1349,706.876,0.71683482394219,0.582643346859362,1413.752,"2016_yk_102a","Yukon",2016,0.715480739617442,0.720015984447761,1001,643.729730958335,761.494227447731
1350,707.4,0.714969926883429,0.585050792545839,1414.8,"2016_yk_102a","Yukon",2016,0.715414197667065,0.720015984447761,1001,643.729730958335,761.494227447731
1351,707.924,0.715764396684679,0.574594417517248,1415.848,"2016_yk_102a","Yukon",2016,0.715386697366709,0.720015984447761,1001,643.729730958335,761.494227447731
1352,708.448,0.715037333076957,0.56208773579063,1416.896,"2016_yk_102a","Yukon",2016,0.715313010664466,0.720015984447761,1001,643.729730958335,761.494227447731
1353,708.972,0.715265253686529,0.57118418409769,1417.944,"2016_yk_102a","Yukon",2016,0.715218733050835,0.720015984447761,1001,643.729730958335,761.494227447731
1354,709.496,0.716441109299229,0.576768830565059,1418.992,"2016_yk_102a","Yukon",2016,0.71516407597727,0.720015984447761,1001,643.729730958335,761.494227447731
1355,710.02,0.715729466823353,0.570891508655479,1420.04,"2016_yk_102a","Yukon",2016,0.715068444831398,0.720015984447761,1001,643.729730958335,761.494227447731
1356,710.544,0.714406806234398,0.559082250068885,1421.088,"2016_yk_102a","Yukon",2016,0.714995528506339,0.720015984447761,1001,643.729730958335,761.494227447731
1357,711.068,0.715423229212578,0.567506467443096,1422.136,"2016_yk_102a","Yukon",2016,0.714907550496491,0.720015984447761,1001,643.729730958335,761.494227447731
1358,711.592,0.716406732554812,0.565986299627979,1423.184,"2016_yk_102a","Yukon",2016,0.714839726506008,0.720015984447761,1001,643.729730958335,761.494227447731
1359,712.116,0.714030716628906,0.556891241301268,1424.232,"2016_yk_102a","Yukon",2016,0.714750015289378,0.720015984447761,1001,643.729730958335,761.494227447731
1360,712.64,0.716366142613972,0.545149053648189,1425.28,"2016_yk_102a","Yukon",2016,0.71465311830057,0.720015984447761,1001,643.729730958335,761.494227447731
1361,713.164,0.715697490146315,0.56103994721276,1426.328,"2016_yk_102a","Yukon",2016,0.714557871487928,0.720015984447761,1001,643.729730958335,761.494227447731
1362,713.688,0.713868034640706,0.55853746163365,1427.376,"2016_yk_102a","Yukon",2016,0.714468073527431,0.720015984447761,1001,643.729730958335,761.494227447731
1363,714.212,0.71392752633124,0.549781051189909,1428.424,"2016_yk_102a","Yukon",2016,0.714410196513861,0.720015984447761,1001,643.729730958335,761.494227447731
1364,714.736,0.715698518401515,0.551089830644074,1429.472,"2016_yk_102a","Yukon",2016,0.714325145612681,0.720015984447761,1001,643.729730958335,761.494227447731
1365,715.26,0.714735501082794,0.562001375437801,1430.52,"2016_yk_102a","Yukon",2016,0.714222248338499,0.720015984447761,1001,643.729730958335,761.494227447731
1366,715.784,0.714082574861356,0.567583808104945,1431.568,"2016_yk_102a","Yukon",2016,0.714122713216232,0.720015984447761,1001,643.729730958335,761.494227447731
1367,716.308,0.714032427341754,0.562859129360852,1432.616,"2016_yk_102a","Yukon",2016,0.714090720500372,0.720015984447761,1001,643.729730958335,761.494227447731
1368,716.832,0.713203476423824,0.570536424665581,1433.664,"2016_yk_102a","Yukon",2016,0.714016411046541,0.720015984447761,1001,643.729730958335,761.494227447731
1369,717.356,0.71192177160057,0.581663021299195,1434.712,"2016_yk_102a","Yukon",2016,0.713949043320271,0.720015984447761,1001,643.729730958335,761.494227447731
1370,717.88,0.714754115344282,0.590768245234505,1435.76,"2016_yk_102a","Yukon",2016,0.713854912532515,0.720015984447761,1001,643.729730958335,761.494227447731
1371,718.404,0.714216411666456,0.584861786342722,1436.808,"2016_yk_102a","Yukon",2016,0.713789239910912,0.720015984447761,1001,643.729730958335,761.494227447731
1372,718.928,0.714874074736766,0.606034377131552,1437.856,"2016_yk_102a","Yukon",2016,0.713721674432811,0.720015984447761,1001,643.729730958335,761.494227447731
1373,719.452,0.714446065514341,0.620394542091265,1438.904,"2016_yk_102a","Yukon",2016,0.713660042506087,0.720015984447761,1001,643.729730958335,761.494227447731
1374,719.976,0.713056632313489,0.621472648602926,1439.952,"2016_yk_102a","Yukon",2016,0.71356723262702,0.720015984447761,1001,643.729730958335,761.494227447731
1375,720.5,0.714090100453788,0.622455159767144,1441,"2016_yk_102a","Yukon",2016,0.713497638094602,0.720015984447761,1001,643.729730958335,761.494227447731
1376,721.024,0.7147150715991,0.633444079360843,1442.048,"2016_yk_102a","Yukon",2016,0.71341234712296,0.720015984447761,1001,643.729730958335,761.494227447731
1377,721.548,0.713327398932682,0.652717147029775,1443.096,"2016_yk_102a","Yukon",2016,0.713351867425495,0.720015984447761,1001,643.729730958335,761.494227447731
1378,722.072,0.712864971627872,0.635049430817377,1444.144,"2016_yk_102a","Yukon",2016,0.713289930900284,0.720015984447761,1001,643.729730958335,761.494227447731
1379,722.596,0.714718925174394,0.635062240308843,1445.192,"2016_yk_102a","Yukon",2016,0.713186891562275,0.720015984447761,1001,643.729730958335,761.494227447731
1380,723.12,0.713970589852046,0.667542608090574,1446.24,"2016_yk_102a","Yukon",2016,0.713139755500227,0.720015984447761,1001,643.729730958335,761.494227447731
1381,723.644,0.713676046617418,0.681621202519592,1447.288,"2016_yk_102a","Yukon",2016,0.713074327274449,0.720015984447761,1001,643.729730958335,761.494227447731
1382,724.168,0.71401617346084,0.66884044251016,1448.336,"2016_yk_102a","Yukon",2016,0.712991423175971,0.720015984447761,1001,643.729730958335,761.494227447731
1383,724.692,0.712423260646825,0.67779079724129,1449.384,"2016_yk_102a","Yukon",2016,0.712921781158906,0.720015984447761,1001,643.729730958335,761.494227447731
1384,725.216,0.713031924513958,0.713030469620152,1450.432,"2016_yk_102a","Yukon",2016,0.712807227969703,0.720015984447761,1001,643.729730958335,761.494227447731
1385,725.74,0.711853936602977,0.734447131380182,1451.48,"2016_yk_102a","Yukon",2016,0.712720722117822,0.720015984447761,1001,643.729730958335,761.494227447731
1386,726.264,0.711725798028713,0.726082629074795,1452.528,"2016_yk_102a","Yukon",2016,0.712658423685111,0.720015984447761,1001,643.729730958335,761.494227447731
1387,726.788,0.711572641532305,0.752338171686874,1453.576,"2016_yk_102a","Yukon",2016,0.712588579542723,0.720015984447761,1001,643.729730958335,761.494227447731
1388,727.312,0.712628266513567,0.788966122784712,1454.624,"2016_yk_102a","Yukon",2016,0.712487536027639,0.720015984447761,1001,643.729730958335,761.494227447731
1389,727.836,0.712249508787529,0.797115713250205,1455.672,"2016_yk_102a","Yukon",2016,0.712425230383221,0.720015984447761,1001,643.729730958335,761.494227447731
1390,728.36,0.712503635782973,0.796158485938158,1456.72,"2016_yk_102a","Yukon",2016,0.712334559771357,0.720015984447761,1001,643.729730958335,761.494227447731
1391,728.884,0.711627140055517,0.832443447601084,1457.768,"2016_yk_102a","Yukon",2016,0.71225778808262,0.720015984447761,1001,643.729730958335,761.494227447731
1392,729.408,0.711038154725266,0.869376368922869,1458.816,"2016_yk_102a","Yukon",2016,0.712183162919509,0.720015984447761,1001,643.729730958335,761.494227447731
1393,729.932,0.713176095014427,0.871578255046066,1459.864,"2016_yk_102a","Yukon",2016,0.712113233096729,0.720015984447761,1001,643.729730958335,761.494227447731
1394,730.456,0.710593505828856,0.879331551653686,1460.912,"2016_yk_102a","Yukon",2016,0.712024117756719,0.720015984447761,1001,643.729730958335,761.494227447731
1395,730.98,0.709833245315046,0.908681885374216,1461.96,"2016_yk_102a","Yukon",2016,0.711958425580792,0.720015984447761,1001,643.729730958335,761.494227447731
1396,731.504,0.710935197393943,0.951462702890691,1463.008,"2016_yk_102a","Yukon",2016,0.711904496984226,0.720015984447761,1001,643.729730958335,761.494227447731
1397,732.028,0.713005871170333,0.94612232368107,1464.056,"2016_yk_102a","Yukon",2016,0.711842031681971,0.720015984447761,1001,643.729730958335,761.494227447731
1398,732.552,0.712002019236071,0.943121768031433,1465.104,"2016_yk_102a","Yukon",2016,0.711805430517696,0.720015984447761,1001,643.729730958335,761.494227447731
1399,733.076,0.710924527623333,0.980621810644534,1466.152,"2016_yk_102a","Yukon",2016,0.711763675227577,0.720015984447761,1001,643.729730958335,761.494227447731
1400,733.6,0.711170963590989,1.02635856752392,1467.2,"2016_yk_102a","Yukon",2016,0.711686703769008,0.720015984447761,1001,643.729730958335,761.494227447731
1401,734.124,0.712505853343098,1.03954504137955,1468.248,"2016_yk_102a","Yukon",2016,0.711607190780254,0.720015984447761,1001,643.729730958335,761.494227447731
1402,734.648,0.711053722679035,1.03382977233478,1469.296,"2016_yk_102a","Yukon",2016,0.711531446535554,0.720015984447761,1001,643.729730958335,761.494227447731
1403,735.172,0.711383609788424,1.06679022178039,1470.344,"2016_yk_102a","Yukon",2016,0.711453279259073,0.720015984447761,1001,643.729730958335,761.494227447731
1404,735.696,0.709948792986409,1.08566551107641,1471.392,"2016_yk_102a","Yukon",2016,0.71141188582566,0.720015984447761,1001,643.729730958335,761.494227447731
1405,736.22,0.710286911875858,1.0642032292524,1472.44,"2016_yk_102a","Yukon",2016,0.711342388836937,0.720015984447761,1001,643.729730958335,761.494227447731
1406,736.744,0.710654115179163,1.07109741956606,1473.488,"2016_yk_102a","Yukon",2016,0.71126435271862,0.720015984447761,1001,643.729730958335,761.494227447731
1407,737.268,0.711524252320372,1.13119798463942,1474.536,"2016_yk_102a","Yukon",2016,0.711201461587253,0.720015984447761,1001,643.729730958335,761.494227447731
1408,737.792,0.711173067717482,1.15250447219302,1475.584,"2016_yk_102a","Yukon",2016,0.711164968941719,0.720015984447761,1001,643.729730958335,761.494227447731
1409,738.316,0.710652463661615,1.13540198013101,1476.632,"2016_yk_102a","Yukon",2016,0.711098883535965,0.720015984447761,1001,643.729730958335,761.494227447731
1410,738.84,0.712141763160547,1.15209858190767,1477.68,"2016_yk_102a","Yukon",2016,0.711042348569947,0.720015984447761,1001,643.729730958335,761.494227447731
1411,739.364,0.711838703137991,1.1870245754362,1478.728,"2016_yk_102a","Yukon",2016,0.710986730133295,0.720015984447761,1001,643.729730958335,761.494227447731
1412,739.888,0.710063087168295,1.20071597020629,1479.776,"2016_yk_102a","Yukon",2016,0.710913998676525,0.720015984447761,1001,643.729730958335,761.494227447731
1413,740.412,0.711086732662649,1.18690163568129,1480.824,"2016_yk_102a","Yukon",2016,0.71088353905002,0.720015984447761,1001,643.729730958335,761.494227447731
1414,740.936,0.709567917947015,1.21049128313144,1481.872,"2016_yk_102a","Yukon",2016,0.710833881887118,0.720015984447761,1001,643.729730958335,761.494227447731
1415,741.46,0.710539115710531,1.22559937536668,1482.92,"2016_yk_102a","Yukon",2016,0.710808868189474,0.720015984447761,1001,643.729730958335,761.494227447731
1416,741.984,0.71066890027173,1.21449069267147,1483.968,"2016_yk_102a","Yukon",2016,0.710786547465533,0.720015984447761,1001,643.729730958335,761.494227447731
1417,742.508,0.711232580669298,1.21548180323379,1485.016,"2016_yk_102a","Yukon",2016,0.710743386340636,0.720015984447761,1001,643.729730958335,761.494227447731
1418,743.032,0.710344121649776,1.25109370533299,1486.064,"2016_yk_102a","Yukon",2016,0.710692702396932,0.720015984447761,1001,643.729730958335,761.494227447731
1419,743.556,0.710292377963829,1.29011718792736,1487.112,"2016_yk_102a","Yukon",2016,0.710658195140718,0.720015984447761,1001,643.729730958335,761.494227447731
1420,744.08,0.710925905902124,1.28279979035798,1488.16,"2016_yk_102a","Yukon",2016,0.710623478906246,0.720015984447761,1001,643.729730958335,761.494227447731
1421,744.604,0.711091188822115,1.27979508910323,1489.208,"2016_yk_102a","Yukon",2016,0.710590383357098,0.720015984447761,1001,643.729730958335,761.494227447731
1422,745.128,0.709390524854012,1.32953863815863,1490.256,"2016_yk_102a","Yukon",2016,0.710568837128981,0.720015984447761,1001,643.729730958335,761.494227447731
1423,745.652,0.709731736964461,1.33715732673184,1491.304,"2016_yk_102a","Yukon",2016,0.710504524137312,0.720015984447761,1001,643.729730958335,761.494227447731
1424,746.176,0.710351598000905,1.32798349097539,1492.352,"2016_yk_102a","Yukon",2016,0.710503258964484,0.720015984447761,1001,643.729730958335,761.494227447731
1425,746.7,0.710793970527184,1.33851293966324,1493.4,"2016_yk_102a","Yukon",2016,0.71050134972836,0.720015984447761,1001,643.729730958335,761.494227447731
1426,747.224,0.710846859067404,1.38573152568894,1494.448,"2016_yk_102a","Yukon",2016,0.710485146170207,0.720015984447761,1001,643.729730958335,761.494227447731
1427,747.748,0.710284509206423,1.39438583977569,1495.496,"2016_yk_102a","Yukon",2016,0.710443170279976,0.720015984447761,1001,643.729730958335,761.494227447731
1428,748.272,0.711007406567334,1.38657170509668,1496.544,"2016_yk_102a","Yukon",2016,0.7104072463759,0.720015984447761,1001,643.729730958335,761.494227447731
1429,748.796,0.709416454193452,1.36615208113217,1497.592,"2016_yk_102a","Yukon",2016,0.710399714168295,0.720015984447761,1001,643.729730958335,761.494227447731
1430,749.32,0.710135827830133,1.42330531274252,1498.64,"2016_yk_102a","Yukon",2016,0.710374326118808,0.720015984447761,1001,643.729730958335,761.494227447731
1431,749.844,0.709445632341176,1.4104923532052,1499.688,"2016_yk_102a","Yukon",2016,0.710336531086747,0.720015984447761,1001,643.729730958335,761.494227447731
1432,750.368,0.71032942005476,1.4015466666922,1500.736,"2016_yk_102a","Yukon",2016,0.710317582460699,0.720015984447761,1001,643.729730958335,761.494227447731
1433,750.892,0.709756028925536,1.41832631383814,1501.784,"2016_yk_102a","Yukon",2016,0.710284958066376,0.720015984447761,1001,643.729730958335,761.494227447731
1434,751.416,0.710573026308709,1.4534079163614,1502.832,"2016_yk_102a","Yukon",2016,0.710274435029338,0.720015984447761,1001,643.729730958335,761.494227447731
1435,751.94,0.70992028113039,1.46313944626173,1503.88,"2016_yk_102a","Yukon",2016,0.710268953978607,0.720015984447761,1001,643.729730958335,761.494227447731
1436,752.464,0.710032904500081,1.48989095487937,1504.928,"2016_yk_102a","Yukon",2016,0.71024556511466,0.720015984447761,1001,643.729730958335,761.494227447731
1437,752.988,0.709553931050629,1.51841049773977,1505.976,"2016_yk_102a","Yukon",2016,0.710207417632926,0.720015984447761,1001,643.729730958335,761.494227447731
1438,753.512,0.710675412895862,1.52637630695796,1507.024,"2016_yk_102a","Yukon",2016,0.710183023595801,0.720015984447761,1001,643.729730958335,761.494227447731
1439,754.036,0.710753800829167,1.49265619564607,1508.072,"2016_yk_102a","Yukon",2016,0.710186063094709,0.720015984447761,1001,643.729730958335,761.494227447731
1440,754.56,0.71057849189094,1.48397315571122,1509.12,"2016_yk_102a","Yukon",2016,0.710149370680884,0.720015984447761,1001,643.729730958335,761.494227447731
1441,755.084,0.7103389404183,1.4970311105167,1510.168,"2016_yk_102a","Yukon",2016,0.7101124098285,0.720015984447761,1001,643.729730958335,761.494227447731
1442,755.608,0.70965228605467,1.51468240563926,1511.216,"2016_yk_102a","Yukon",2016,0.710111275778653,0.720015984447761,1001,643.729730958335,761.494227447731
1443,756.132,0.710595683056488,1.50458818762913,1512.264,"2016_yk_102a","Yukon",2016,0.710079504765396,0.720015984447761,1001,643.729730958335,761.494227447731
1444,756.656,0.710052494739843,1.50006157960473,1513.312,"2016_yk_102a","Yukon",2016,0.710072347377843,0.720015984447761,1001,643.729730958335,761.494227447731
1445,757.18,0.710353114744336,1.51600738845222,1514.36,"2016_yk_102a","Yukon",2016,0.710054176908065,0.720015984447761,1001,643.729730958335,761.494227447731
1446,757.704,0.710386554592292,1.52468078021491,1515.408,"2016_yk_102a","Yukon",2016,0.710039753496647,0.720015984447761,1001,643.729730958335,761.494227447731
1447,758.228,0.708982974038451,1.51349357208263,1516.456,"2016_yk_102a","Yukon",2016,0.710025097527446,0.720015984447761,1001,643.729730958335,761.494227447731
