"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
1448,758.752,0.709587229891323,1.52540149317342,1517.504,"2016_yk_102a","Yukon",2016,0.710029629502684,0.720015984447761,1001,643.729730958335,761.494227447731
1449,759.276,0.710179073414715,1.55724372645425,1518.552,"2016_yk_102a","Yukon",2016,0.71002579991416,0.720015984447761,1001,643.729730958335,761.494227447731
1450,759.8,0.710420661714618,1.53351015967128,1519.6,"2016_yk_102a","Yukon",2016,0.709996166040679,0.720015984447761,1001,643.729730958335,761.494227447731
1451,760.324,0.709641407106641,1.49785146260264,1520.648,"2016_yk_102a","Yukon",2016,0.709961206554136,0.720015984447761,1001,643.729730958335,761.494227447731
1452,760.848,0.709745381038272,1.52288399365661,1521.696,"2016_yk_102a","Yukon",2016,0.709962942818222,0.720015984447761,1001,643.729730958335,761.494227447731
1453,761.372,0.709317315514287,1.55169197918247,1522.744,"2016_yk_102a","Yukon",2016,0.709953463431947,0.720015984447761,1001,643.729730958335,761.494227447731
1454,761.896,0.710517595459193,1.53522566334867,1523.792,"2016_yk_102a","Yukon",2016,0.709947122270822,0.720015984447761,1001,643.729730958335,761.494227447731
1455,762.42,0.709718691147592,1.51591715928741,1524.84,"2016_yk_102a","Yukon",2016,0.709936873664394,0.720015984447761,1001,643.729730958335,761.494227447731
1456,762.944,0.70996298390476,1.52915336542312,1525.888,"2016_yk_102a","Yukon",2016,0.709904166945264,0.720015984447761,1001,643.729730958335,761.494227447731
1457,763.468,0.710487317756503,1.54116269900722,1526.936,"2016_yk_102a","Yukon",2016,0.709878106904478,0.720015984447761,1001,643.729730958335,761.494227447731
1458,763.992,0.709846584991498,1.55231242788414,1527.984,"2016_yk_102a","Yukon",2016,0.709867804295701,0.720015984447761,1001,643.729730958335,761.494227447731
1459,764.516,0.710472595167022,1.5315146732406,1529.032,"2016_yk_102a","Yukon",2016,0.709861618561599,0.720015984447761,1001,643.729730958335,761.494227447731
1460,765.04,0.709647680621764,1.58208608383357,1530.08,"2016_yk_102a","Yukon",2016,0.709851441693088,0.720015984447761,1001,643.729730958335,761.494227447731
1461,765.564,0.710238151419411,1.60007989410141,1531.128,"2016_yk_102a","Yukon",2016,0.709859902435835,0.720015984447761,1001,643.729730958335,761.494227447731
1462,766.088,0.709916805116192,1.56121287423538,1532.176,"2016_yk_102a","Yukon",2016,0.709855977047568,0.720015984447761,1001,643.729730958335,761.494227447731
1463,766.612,0.709426146129,1.55009005890529,1533.224,"2016_yk_102a","Yukon",2016,0.709854782542673,0.720015984447761,1001,643.729730958335,761.494227447731
1464,767.136,0.709317410764175,1.57088699203211,1534.272,"2016_yk_102a","Yukon",2016,0.709843100530931,0.720015984447761,1001,643.729730958335,761.494227447731
1465,767.66,0.709958048831951,1.59464073532129,1535.32,"2016_yk_102a","Yukon",2016,0.709842903962056,0.720015984447761,1001,643.729730958335,761.494227447731
1466,768.184,0.709250783342384,1.54529053058994,1536.368,"2016_yk_102a","Yukon",2016,0.709837788191866,0.720015984447761,1001,643.729730958335,761.494227447731
1467,768.708,0.709235403416336,1.57553737170049,1537.416,"2016_yk_102a","Yukon",2016,0.709847096244835,0.720015984447761,1001,643.729730958335,761.494227447731
1468,769.232,0.70970942548994,1.5959323454731,1538.464,"2016_yk_102a","Yukon",2016,0.709816825282989,0.720015984447761,1001,643.729730958335,761.494227447731
1469,769.756,0.710834833596087,1.62368750996779,1539.512,"2016_yk_102a","Yukon",2016,0.709774490605292,0.720015984447761,1001,643.729730958335,761.494227447731
1470,770.28,0.709940218331086,1.58712188202286,1540.56,"2016_yk_102a","Yukon",2016,0.709750485684678,0.720015984447761,1001,643.729730958335,761.494227447731
1471,770.804,0.709621051994971,1.59795579584565,1541.608,"2016_yk_102a","Yukon",2016,0.709722417166962,0.720015984447761,1001,643.729730958335,761.494227447731
1472,771.328,0.709995044177456,1.60700549332782,1542.656,"2016_yk_102a","Yukon",2016,0.709722393420878,0.720015984447761,1001,643.729730958335,761.494227447731
1473,771.852,0.709180471867239,1.61153479636043,1543.704,"2016_yk_102a","Yukon",2016,0.709702804877957,0.720015984447761,1001,643.729730958335,761.494227447731
1474,772.376,0.70913847469378,1.62460334528449,1544.752,"2016_yk_102a","Yukon",2016,0.709691438781285,0.720015984447761,1001,643.729730958335,761.494227447731
1475,772.9,0.709448887523901,1.61449652886955,1545.8,"2016_yk_102a","Yukon",2016,0.709669556333775,0.720015984447761,1001,643.729730958335,761.494227447731
1476,773.424,0.709803495586642,1.63588309948206,1546.848,"2016_yk_102a","Yukon",2016,0.709664005023894,0.720015984447761,1001,643.729730958335,761.494227447731
1477,773.948,0.710353222517211,1.64245425371045,1547.896,"2016_yk_102a","Yukon",2016,0.709677396147341,0.720015984447761,1001,643.729730958335,761.494227447731
1478,774.472,0.710616040164038,1.62757406255852,1548.944,"2016_yk_102a","Yukon",2016,0.709677215558526,0.720015984447761,1001,643.729730958335,761.494227447731
1479,774.996,0.710062602652412,1.6484468214454,1549.992,"2016_yk_102a","Yukon",2016,0.70967203461752,0.720015984447761,1001,643.729730958335,761.494227447731
1480,775.52,0.709147873493273,1.66242534442358,1551.04,"2016_yk_102a","Yukon",2016,0.709660473491194,0.720015984447761,1001,643.729730958335,761.494227447731
1481,776.044,0.708993619629536,1.6441919321596,1552.088,"2016_yk_102a","Yukon",2016,0.709643997512899,0.720015984447761,1001,643.729730958335,761.494227447731
1482,776.568,0.709494700699167,1.63984775146664,1553.136,"2016_yk_102a","Yukon",2016,0.7096399737384,0.720015984447761,1001,643.729730958335,761.494227447731
1483,777.092,0.709162973787953,1.67679958859974,1554.184,"2016_yk_102a","Yukon",2016,0.70964018849433,0.720015984447761,1001,643.729730958335,761.494227447731
1484,777.616,0.709971128333403,1.65762654135255,1555.232,"2016_yk_102a","Yukon",2016,0.70962941684294,0.720015984447761,1001,643.729730958335,761.494227447731
1485,778.14,0.71017905414153,1.62491159728351,1556.28,"2016_yk_102a","Yukon",2016,0.709627384472075,0.720015984447761,1001,643.729730958335,761.494227447731
1486,778.664,0.708884455919612,1.61262302813599,1557.328,"2016_yk_102a","Yukon",2016,0.709614857321414,0.720015984447761,1001,643.729730958335,761.494227447731
1487,779.188,0.708720906759214,1.67278147873722,1558.376,"2016_yk_102a","Yukon",2016,0.709609616668697,0.720015984447761,1001,643.729730958335,761.494227447731
1488,779.712,0.710389250040722,1.65310991912271,1559.424,"2016_yk_102a","Yukon",2016,0.709588325956335,0.720015984447761,1001,643.729730958335,761.494227447731
1489,780.236,0.709045310147338,1.6284960767168,1560.472,"2016_yk_102a","Yukon",2016,0.70958422924287,0.720015984447761,1001,643.729730958335,761.494227447731
1490,780.76,0.709525215719504,1.6541724149626,1561.52,"2016_yk_102a","Yukon",2016,0.709583026535641,0.720015984447761,1001,643.729730958335,761.494227447731
1491,781.284,0.709953276905985,1.6681952643873,1562.568,"2016_yk_102a","Yukon",2016,0.709585930536305,0.720015984447761,1001,643.729730958335,761.494227447731
1492,781.808,0.710093896758734,1.67637449338043,1563.616,"2016_yk_102a","Yukon",2016,0.709575833796754,0.720015984447761,1001,643.729730958335,761.494227447731
1493,782.332,0.709684358631826,1.67511568692995,1564.664,"2016_yk_102a","Yukon",2016,0.709577590758541,0.720015984447761,1001,643.729730958335,761.494227447731
1494,782.856,0.709872105604216,1.69735947173608,1565.712,"2016_yk_102a","Yukon",2016,0.709591308437179,0.720015984447761,1001,643.729730958335,761.494227447731
1495,783.38,0.709908486997848,1.72735597504134,1566.76,"2016_yk_102a","Yukon",2016,0.709578654469031,0.720015984447761,1001,643.729730958335,761.494227447731
1496,783.904,0.709725958288702,1.68622375900745,1567.808,"2016_yk_102a","Yukon",2016,0.709576762729664,0.720015984447761,1001,643.729730958335,761.494227447731
1497,784.428,0.710112414228796,1.64946917750415,1568.856,"2016_yk_102a","Yukon",2016,0.709597559895731,0.720015984447761,1001,643.729730958335,761.494227447731
1498,784.952,0.708859155185062,1.68578326365638,1569.904,"2016_yk_102a","Yukon",2016,0.709596664402536,0.720015984447761,1001,643.729730958335,761.494227447731
1499,785.476,0.708213720167358,1.72594962095818,1570.952,"2016_yk_102a","Yukon",2016,0.709566678326217,0.720015984447761,1001,643.729730958335,761.494227447731
1500,786,0.709138196654093,1.71500169740853,1572,"2016_yk_102a","Yukon",2016,0.709555830899543,0.720015984447761,1001,643.729730958335,761.494227447731
1501,786.524,0.708654829355338,1.6965620287643,1573.048,"2016_yk_102a","Yukon",2016,0.709561256275182,0.720015984447761,1001,643.729730958335,761.494227447731
1502,787.048,0.709650861289657,1.69365184206839,1574.096,"2016_yk_102a","Yukon",2016,0.709558209473661,0.720015984447761,1001,643.729730958335,761.494227447731
1503,787.572,0.709420370481197,1.70073149457802,1575.144,"2016_yk_102a","Yukon",2016,0.709556710621399,0.720015984447761,1001,643.729730958335,761.494227447731
1504,788.096,0.709370528939563,1.66657316960484,1576.192,"2016_yk_102a","Yukon",2016,0.709558207603041,0.720015984447761,1001,643.729730958335,761.494227447731
1505,788.62,0.709040167893721,1.67386865309303,1577.24,"2016_yk_102a","Yukon",2016,0.709567415406347,0.720015984447761,1001,643.729730958335,761.494227447731
1506,789.144,0.71005347599943,1.67891954020119,1578.288,"2016_yk_102a","Yukon",2016,0.709561745494932,0.720015984447761,1001,643.729730958335,761.494227447731
1507,789.668,0.709786441445263,1.67414138285103,1579.336,"2016_yk_102a","Yukon",2016,0.7095422757132,0.720015984447761,1001,643.729730958335,761.494227447731
1508,790.192,0.709576394562406,1.66456794276092,1580.384,"2016_yk_102a","Yukon",2016,0.709523117971673,0.720015984447761,1001,643.729730958335,761.494227447731
1509,790.716,0.709868216954354,1.66315275390785,1581.432,"2016_yk_102a","Yukon",2016,0.709511292912833,0.720015984447761,1001,643.729730958335,761.494227447731
1510,791.24,0.709726994135064,1.6891231707327,1582.48,"2016_yk_102a","Yukon",2016,0.709517476947179,0.720015984447761,1001,643.729730958335,761.494227447731
1511,791.764,0.708652848408975,1.68168016395038,1583.528,"2016_yk_102a","Yukon",2016,0.709518033076387,0.720015984447761,1001,643.729730958335,761.494227447731
1512,792.288,0.709503954568318,1.66511629115139,1584.576,"2016_yk_102a","Yukon",2016,0.709511323546781,0.720015984447761,1001,643.729730958335,761.494227447731
1513,792.812,0.709330200870056,1.70353225031576,1585.624,"2016_yk_102a","Yukon",2016,0.709519197016964,0.720015984447761,1001,643.729730958335,761.494227447731
1514,793.336,0.709871296375798,1.71874089352545,1586.672,"2016_yk_102a","Yukon",2016,0.709505753185246,0.720015984447761,1001,643.729730958335,761.494227447731
1515,793.86,0.709596748895736,1.73316185083786,1587.72,"2016_yk_102a","Yukon",2016,0.709485354972703,0.720015984447761,1001,643.729730958335,761.494227447731
1516,794.384,0.709211354865067,1.67976112344495,1588.768,"2016_yk_102a","Yukon",2016,0.709483745103499,0.720015984447761,1001,643.729730958335,761.494227447731
1517,794.908,0.710172878593475,1.67720041355493,1589.816,"2016_yk_102a","Yukon",2016,0.709492376679399,0.720015984447761,1001,643.729730958335,761.494227447731
1518,795.432,0.708569142249822,1.67870931397007,1590.864,"2016_yk_102a","Yukon",2016,0.709472353674896,0.720015984447761,1001,643.729730958335,761.494227447731
1519,795.956,0.710226792359105,1.7237459367433,1591.912,"2016_yk_102a","Yukon",2016,0.709471548844089,0.720015984447761,1001,643.729730958335,761.494227447731
1520,796.48,0.709575518188012,1.66786750528262,1592.96,"2016_yk_102a","Yukon",2016,0.709468673708834,0.720015984447761,1001,643.729730958335,761.494227447731
1521,797.004,0.71041239145925,1.66620390088508,1594.008,"2016_yk_102a","Yukon",2016,0.709452417895562,0.720015984447761,1001,643.729730958335,761.494227447731
1522,797.528,0.709311000743153,1.67524056801156,1595.056,"2016_yk_102a","Yukon",2016,0.709444119495641,0.720015984447761,1001,643.729730958335,761.494227447731
1523,798.052,0.70953156383622,1.67027010473459,1596.104,"2016_yk_102a","Yukon",2016,0.709433812793042,0.720015984447761,1001,643.729730958335,761.494227447731
1524,798.576,0.71014047148246,1.64514453168431,1597.152,"2016_yk_102a","Yukon",2016,0.709427406852459,0.720015984447761,1001,643.729730958335,761.494227447731
1525,799.1,0.709198810743031,1.6612243945356,1598.2,"2016_yk_102a","Yukon",2016,0.709427916022905,0.720015984447761,1001,643.729730958335,761.494227447731
1526,799.624,0.709137278980385,1.65950859925526,1599.248,"2016_yk_102a","Yukon",2016,0.709410669444012,0.720015984447761,1001,643.729730958335,761.494227447731
1527,800.148,0.71048323338033,1.64312647862614,1600.296,"2016_yk_102a","Yukon",2016,0.709404635853495,0.720015984447761,1001,643.729730958335,761.494227447731
1528,800.672,0.709655695898288,1.63255468515372,1601.344,"2016_yk_102a","Yukon",2016,0.709427177513571,0.720015984447761,1001,643.729730958335,761.494227447731
1529,801.196,0.709035669016925,1.6387257869752,1602.392,"2016_yk_102a","Yukon",2016,0.709455356171837,0.720015984447761,1001,643.729730958335,761.494227447731
1530,801.72,0.709289372730664,1.67233932825304,1603.44,"2016_yk_102a","Yukon",2016,0.709471361102429,0.720015984447761,1001,643.729730958335,761.494227447731
1531,802.244,0.709946574533299,1.66016558650684,1604.488,"2016_yk_102a","Yukon",2016,0.709488549925161,0.720015984447761,1001,643.729730958335,761.494227447731
1532,802.768,0.709812236086181,1.67473018120672,1605.536,"2016_yk_102a","Yukon",2016,0.709488399168301,0.720015984447761,1001,643.729730958335,761.494227447731
1533,803.292,0.709090540731509,1.7049700137591,1606.584,"2016_yk_102a","Yukon",2016,0.709487969896847,0.720015984447761,1001,643.729730958335,761.494227447731
1534,803.816,0.709228293592325,1.68136752765212,1607.632,"2016_yk_102a","Yukon",2016,0.709496173662819,0.720015984447761,1001,643.729730958335,761.494227447731
1535,804.34,0.71000135572229,1.64302091937457,1608.68,"2016_yk_102a","Yukon",2016,0.709491085381108,0.720015984447761,1001,643.729730958335,761.494227447731
1536,804.864,0.709463300901741,1.65283298075331,1609.728,"2016_yk_102a","Yukon",2016,0.709480168016254,0.720015984447761,1001,643.729730958335,761.494227447731
1537,805.388,0.709185035613252,1.65415592660718,1610.776,"2016_yk_102a","Yukon",2016,0.709471667472657,0.720015984447761,1001,643.729730958335,761.494227447731
1538,805.912,0.709466575672402,1.64808492892753,1611.824,"2016_yk_102a","Yukon",2016,0.709462001293284,0.720015984447761,1001,643.729730958335,761.494227447731
1539,806.436,0.709353099122063,1.62807895788709,1612.872,"2016_yk_102a","Yukon",2016,0.70945335125338,0.720015984447761,1001,643.729730958335,761.494227447731
1540,806.96,0.709518915554003,1.6200319580617,1613.92,"2016_yk_102a","Yukon",2016,0.709445883581457,0.720015984447761,1001,643.729730958335,761.494227447731
1541,807.484,0.709026987382001,1.62560320297854,1614.968,"2016_yk_102a","Yukon",2016,0.709465397215302,0.720015984447761,1001,643.729730958335,761.494227447731
1542,808.008,0.709092128922842,1.6179033789517,1616.016,"2016_yk_102a","Yukon",2016,0.709459496816364,0.720015984447761,1001,643.729730958335,761.494227447731
1543,808.532,0.709635381998942,1.60188629419223,1617.064,"2016_yk_102a","Yukon",2016,0.709453369556976,0.720015984447761,1001,643.729730958335,761.494227447731
1544,809.056,0.709164498430303,1.63059390105027,1618.112,"2016_yk_102a","Yukon",2016,0.709440056351189,0.720015984447761,1001,643.729730958335,761.494227447731
1545,809.58,0.708955161388948,1.62208564265752,1619.16,"2016_yk_102a","Yukon",2016,0.709435679785237,0.720015984447761,1001,643.729730958335,761.494227447731
1546,810.104,0.708787863767379,1.5579660681052,1620.208,"2016_yk_102a","Yukon",2016,0.709431765755204,0.720015984447761,1001,643.729730958335,761.494227447731
1547,810.628,0.709238801313235,1.56753015003749,1621.256,"2016_yk_102a","Yukon",2016,0.709413315290109,0.720015984447761,1001,643.729730958335,761.494227447731
1548,811.152,0.709187869770529,1.59104663715345,1622.304,"2016_yk_102a","Yukon",2016,0.709432897683238,0.720015984447761,1001,643.729730958335,761.494227447731
1549,811.676,0.708997020298937,1.62015919709134,1623.352,"2016_yk_102a","Yukon",2016,0.709421234169973,0.720015984447761,1001,643.729730958335,761.494227447731
1550,812.2,0.70935270760418,1.56138422831646,1624.4,"2016_yk_102a","Yukon",2016,0.709412220218224,0.720015984447761,1001,643.729730958335,761.494227447731
1551,812.724,0.708977928109652,1.58617325370696,1625.448,"2016_yk_102a","Yukon",2016,0.70940381840184,0.720015984447761,1001,643.729730958335,761.494227447731
1552,813.248,0.709595992763485,1.61135068746904,1626.496,"2016_yk_102a","Yukon",2016,0.70940756715105,0.720015984447761,1001,643.729730958335,761.494227447731
1553,813.772,0.709065956475886,1.56563525064996,1627.544,"2016_yk_102a","Yukon",2016,0.709426571997778,0.720015984447761,1001,643.729730958335,761.494227447731
1554,814.296,0.709487749169254,1.51388280640835,1628.592,"2016_yk_102a","Yukon",2016,0.709425864202579,0.720015984447761,1001,643.729730958335,761.494227447731
1555,814.82,0.709939037224602,1.53649681370769,1629.64,"2016_yk_102a","Yukon",2016,0.709436004265929,0.720015984447761,1001,643.729730958335,761.494227447731
1556,815.344,0.708691163555091,1.58040392808995,1630.688,"2016_yk_102a","Yukon",2016,0.709439482819549,0.720015984447761,1001,643.729730958335,761.494227447731
1557,815.868,0.709750398797829,1.59228836395597,1631.736,"2016_yk_102a","Yukon",2016,0.709413707219664,0.720015984447761,1001,643.729730958335,761.494227447731
1558,816.392,0.710211654789575,1.56331332323495,1632.784,"2016_yk_102a","Yukon",2016,0.709406654881738,0.720015984447761,1001,643.729730958335,761.494227447731
1559,816.916,0.709904439663338,1.63070608347975,1633.832,"2016_yk_102a","Yukon",2016,0.709406179463229,0.720015984447761,1001,643.729730958335,761.494227447731
1560,817.44,0.7100984924896,1.64198675469001,1634.88,"2016_yk_102a","Yukon",2016,0.709414132502224,0.720015984447761,1001,643.729730958335,761.494227447731
1561,817.964,0.709686158719295,1.61896269742158,1635.928,"2016_yk_102a","Yukon",2016,0.709411853341136,0.720015984447761,1001,643.729730958335,761.494227447731
1562,818.488,0.709641815878014,1.60493291701308,1636.976,"2016_yk_102a","Yukon",2016,0.709410497762804,0.720015984447761,1001,643.729730958335,761.494227447731
1563,819.012,0.709394614193995,1.62030450127892,1638.024,"2016_yk_102a","Yukon",2016,0.709410614155503,0.720015984447761,1001,643.729730958335,761.494227447731
1564,819.536,0.709862754897885,1.67059054168936,1639.072,"2016_yk_102a","Yukon",2016,0.709413379927897,0.720015984447761,1001,643.729730958335,761.494227447731
1565,820.06,0.70873487099105,1.63764963965959,1640.12,"2016_yk_102a","Yukon",2016,0.709408607518112,0.720015984447761,1001,643.729730958335,761.494227447731
1566,820.584,0.709398434108167,1.61512232145948,1641.168,"2016_yk_102a","Yukon",2016,0.709405332864063,0.720015984447761,1001,643.729730958335,761.494227447731
1567,821.108,0.709276408829439,1.65444579628771,1642.216,"2016_yk_102a","Yukon",2016,0.709410244228025,0.720015984447761,1001,643.729730958335,761.494227447731
1568,821.632,0.708996423800013,1.66262761522375,1643.264,"2016_yk_102a","Yukon",2016,0.709411437546546,0.720015984447761,1001,643.729730958335,761.494227447731
1569,822.156,0.709349214560132,1.6439798302584,1644.312,"2016_yk_102a","Yukon",2016,0.709422019108222,0.720015984447761,1001,643.729730958335,761.494227447731
1570,822.68,0.709278933819715,1.6534012273338,1645.36,"2016_yk_102a","Yukon",2016,0.709417607554973,0.720015984447761,1001,643.729730958335,761.494227447731
1571,823.204,0.709823666439627,1.67097470401791,1646.408,"2016_yk_102a","Yukon",2016,0.709421985250248,0.720015984447761,1001,643.729730958335,761.494227447731
1572,823.728,0.709149930632054,1.67042791837178,1647.456,"2016_yk_102a","Yukon",2016,0.709423226665663,0.720015984447761,1001,643.729730958335,761.494227447731
1573,824.252,0.708962565306813,1.63909742690029,1648.504,"2016_yk_102a","Yukon",2016,0.709415589734438,0.720015984447761,1001,643.729730958335,761.494227447731
1574,824.776,0.709072504028528,1.62087035330988,1649.552,"2016_yk_102a","Yukon",2016,0.709419811914277,0.720015984447761,1001,643.729730958335,761.494227447731
1575,825.3,0.709334154938641,1.60494062210783,1650.6,"2016_yk_102a","Yukon",2016,0.709435329232921,0.720015984447761,1001,643.729730958335,761.494227447731
1576,825.824,0.708976513063099,1.61898290962463,1651.648,"2016_yk_102a","Yukon",2016,0.709444391685084,0.720015984447761,1001,643.729730958335,761.494227447731
1577,826.348,0.709065850687748,1.63817185238401,1652.696,"2016_yk_102a","Yukon",2016,0.709431610766053,0.720015984447761,1001,643.729730958335,761.494227447731
1578,826.872,0.709744085837595,1.62463390982412,1653.744,"2016_yk_102a","Yukon",2016,0.709455354121165,0.720015984447761,1001,643.729730958335,761.494227447731
1579,827.396,0.709526981563213,1.65149012325597,1654.792,"2016_yk_102a","Yukon",2016,0.709466891864549,0.720015984447761,1001,643.729730958335,761.494227447731
1580,827.92,0.709034681083077,1.67551655919234,1655.84,"2016_yk_102a","Yukon",2016,0.709481740345981,0.720015984447761,1001,643.729730958335,761.494227447731
1581,828.444,0.709908282476181,1.64241182753724,1656.888,"2016_yk_102a","Yukon",2016,0.709485265607641,0.720015984447761,1001,643.729730958335,761.494227447731
1582,828.968,0.709535925695757,1.64218542706653,1657.936,"2016_yk_102a","Yukon",2016,0.709471942594097,0.720015984447761,1001,643.729730958335,761.494227447731
1583,829.492,0.710671854639916,1.66036433805497,1658.984,"2016_yk_102a","Yukon",2016,0.70946929618763,0.720015984447761,1001,643.729730958335,761.494227447731
1584,830.016,0.71009800377048,1.64768151449383,1660.032,"2016_yk_102a","Yukon",2016,0.709451451486884,0.720015984447761,1001,643.729730958335,761.494227447731
1585,830.54,0.70980721454403,1.61202842124967,1661.08,"2016_yk_102a","Yukon",2016,0.709450482331902,0.720015984447761,1001,643.729730958335,761.494227447731
1586,831.064,0.70934599219761,1.57329792114861,1662.128,"2016_yk_102a","Yukon",2016,0.709454571010782,0.720015984447761,1001,643.729730958335,761.494227447731
1587,831.588,0.708936697387232,1.60584020491458,1663.176,"2016_yk_102a","Yukon",2016,0.709454292846208,0.720015984447761,1001,643.729730958335,761.494227447731
1588,832.112,0.709232555622724,1.63530499525792,1664.224,"2016_yk_102a","Yukon",2016,0.709425620178928,0.720015984447761,1001,643.729730958335,761.494227447731
1589,832.636,0.709007143906371,1.63343380660641,1665.272,"2016_yk_102a","Yukon",2016,0.709420367090605,0.720015984447761,1001,643.729730958335,761.494227447731
1590,833.16,0.709766555070382,1.63161604577576,1666.32,"2016_yk_102a","Yukon",2016,0.709418229394565,0.720015984447761,1001,643.729730958335,761.494227447731
1591,833.684,0.709809824867996,1.65999859975362,1667.368,"2016_yk_102a","Yukon",2016,0.709416527693567,0.720015984447761,1001,643.729730958335,761.494227447731
1592,834.208,0.709730901386248,1.6488742507333,1668.416,"2016_yk_102a","Yukon",2016,0.709423482836536,0.720015984447761,1001,643.729730958335,761.494227447731
1593,834.732,0.709097524293475,1.61116187739306,1669.464,"2016_yk_102a","Yukon",2016,0.709429120194164,0.720015984447761,1001,643.729730958335,761.494227447731
1594,835.256,0.709394239935993,1.59814681045353,1670.512,"2016_yk_102a","Yukon",2016,0.709402448925679,0.720015984447761,1001,643.729730958335,761.494227447731
1595,835.78,0.709715011135136,1.63376364115942,1671.56,"2016_yk_102a","Yukon",2016,0.709408767577603,0.720015984447761,1001,643.729730958335,761.494227447731
1596,836.304,0.709266821658843,1.65632151683868,1672.608,"2016_yk_102a","Yukon",2016,0.709401479169784,0.720015984447761,1001,643.729730958335,761.494227447731
1597,836.828,0.709479717450945,1.63529549844581,1673.656,"2016_yk_102a","Yukon",2016,0.709401742318175,0.720015984447761,1001,643.729730958335,761.494227447731
1598,837.352,0.709538174783658,1.64578045326555,1674.704,"2016_yk_102a","Yukon",2016,0.70941065838266,0.720015984447761,1001,643.729730958335,761.494227447731
1599,837.876,0.70998799282265,1.64409929685483,1675.752,"2016_yk_102a","Yukon",2016,0.709413203267229,0.720015984447761,1001,643.729730958335,761.494227447731
1600,838.4,0.709254222359046,1.61748266166579,1676.8,"2016_yk_102a","Yukon",2016,0.709419340156707,0.720015984447761,1001,643.729730958335,761.494227447731
1601,838.924,0.709289649098492,1.6182996907065,1677.848,"2016_yk_102a","Yukon",2016,0.709409488035163,0.720015984447761,1001,643.729730958335,761.494227447731
1602,839.448,0.709166613847726,1.62049582197082,1678.896,"2016_yk_102a","Yukon",2016,0.709404797832688,0.720015984447761,1001,643.729730958335,761.494227447731
1603,839.972,0.709177166125446,1.60648444750623,1679.944,"2016_yk_102a","Yukon",2016,0.709425677458042,0.720015984447761,1001,643.729730958335,761.494227447731
1604,840.496,0.709417829220687,1.57661935495154,1680.992,"2016_yk_102a","Yukon",2016,0.709425562018967,0.720015984447761,1001,643.729730958335,761.494227447731
1605,841.02,0.709886200507568,1.57689345965393,1682.04,"2016_yk_102a","Yukon",2016,0.709442137883897,0.720015984447761,1001,643.729730958335,761.494227447731
1606,841.544,0.709331610897175,1.5798263489529,1683.088,"2016_yk_102a","Yukon",2016,0.709458604976047,0.720015984447761,1001,643.729730958335,761.494227447731
1607,842.068,0.708471946171348,1.56399679961093,1684.136,"2016_yk_102a","Yukon",2016,0.709478508551632,0.720015984447761,1001,643.729730958335,761.494227447731
1608,842.592,0.710612471077232,1.54794911276139,1685.184,"2016_yk_102a","Yukon",2016,0.709463879988481,0.720015984447761,1001,643.729730958335,761.494227447731
1609,843.116,0.709689284902019,1.54752283476208,1686.232,"2016_yk_102a","Yukon",2016,0.709456399554925,0.720015984447761,1001,643.729730958335,761.494227447731
1610,843.64,0.710243616490086,1.58484820347554,1687.28,"2016_yk_102a","Yukon",2016,0.709457479775517,0.720015984447761,1001,643.729730958335,761.494227447731
1611,844.164,0.70918944380924,1.58418122598923,1688.328,"2016_yk_102a","Yukon",2016,0.7094492402649,0.720015984447761,1001,643.729730958335,761.494227447731
1612,844.688,0.708796611950863,1.59524243125308,1689.376,"2016_yk_102a","Yukon",2016,0.709444217899799,0.720015984447761,1001,643.729730958335,761.494227447731
1613,845.212,0.708907172087862,1.60575797779561,1690.424,"2016_yk_102a","Yukon",2016,0.709418030333479,0.720015984447761,1001,643.729730958335,761.494227447731
1614,845.736,0.708417067124468,1.61192453416028,1691.472,"2016_yk_102a","Yukon",2016,0.709402846368403,0.720015984447761,1001,643.729730958335,761.494227447731
1615,846.26,0.709880887925701,1.58789623688114,1692.52,"2016_yk_102a","Yukon",2016,0.709389647598486,0.720015984447761,1001,643.729730958335,761.494227447731
