Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
304,159.296,0.706379,0.664991,159.29600000000002,318.59200000000004,2011_nk_43a,Nush,2011
305,159.82,0.704445,0.661102,159.82,319.64,2011_nk_43a,Nush,2011
306,160.344,0.704236,0.665143,160.344,320.688,2011_nk_43a,Nush,2011
307,160.868,0.706448,0.657797,160.868,321.736,2011_nk_43a,Nush,2011
308,161.392,0.705585,0.661134,161.392,322.784,2011_nk_43a,Nush,2011
309,161.916,0.704413,0.654855,161.916,323.832,2011_nk_43a,Nush,2011
310,162.44,0.705905,0.656592,162.44,324.88,2011_nk_43a,Nush,2011
311,162.964,0.704742,0.651494,162.964,325.928,2011_nk_43a,Nush,2011
312,163.488,0.703156,0.636912,163.488,326.976,2011_nk_43a,Nush,2011
313,164.012,0.703539,0.650301,164.012,328.024,2011_nk_43a,Nush,2011
314,164.536,0.703798,0.662241,164.536,329.072,2011_nk_43a,Nush,2011
315,165.06,0.70545,0.656861,165.06,330.12,2011_nk_43a,Nush,2011
316,165.584,0.703666,0.654287,165.584,331.168,2011_nk_43a,Nush,2011
317,166.108,0.702369,0.654825,166.108,332.216,2011_nk_43a,Nush,2011
318,166.632,0.706084,0.651388,166.632,333.264,2011_nk_43a,Nush,2011
319,167.156,0.704652,0.648538,167.156,334.312,2011_nk_43a,Nush,2011
320,167.68,0.705589,0.643908,167.68,335.36,2011_nk_43a,Nush,2011
321,168.204,0.705676,0.638716,168.204,336.408,2011_nk_43a,Nush,2011
322,168.728,0.7036,0.646088,168.728,337.456,2011_nk_43a,Nush,2011
323,169.252,0.703746,0.647347,169.252,338.504,2011_nk_43a,Nush,2011
324,169.776,0.706107,0.640998,169.776,339.552,2011_nk_43a,Nush,2011
325,170.3,0.704481,0.651788,170.3,340.6,2011_nk_43a,Nush,2011
326,170.824,0.705496,0.648995,170.824,341.648,2011_nk_43a,Nush,2011
327,171.348,0.705776,0.659627,171.348,342.696,2011_nk_43a,Nush,2011
328,171.872,0.705431,0.666108,171.872,343.744,2011_nk_43a,Nush,2011
329,172.396,0.70507,0.654606,172.39600000000002,344.79200000000003,2011_nk_43a,Nush,2011
330,172.92,0.702898,0.6588,172.92000000000002,345.84000000000003,2011_nk_43a,Nush,2011
331,173.444,0.706414,0.658389,173.44400000000002,346.88800000000003,2011_nk_43a,Nush,2011
332,173.968,0.70615000000000006,0.649801,173.96800000000002,347.93600000000004,2011_nk_43a,Nush,2011
333,174.492,0.706053,0.646098,174.49200000000002,348.98400000000004,2011_nk_43a,Nush,2011
334,175.016,0.705562,0.643767,175.01600000000002,350.03200000000004,2011_nk_43a,Nush,2011
335,175.54,0.704743,0.644816,175.54000000000002,351.08000000000004,2011_nk_43a,Nush,2011
336,176.064,0.704703,0.649432,176.06400000000002,352.12800000000004,2011_nk_43a,Nush,2011
337,176.588,0.70334,0.654077,176.58800000000002,353.17600000000004,2011_nk_43a,Nush,2011
338,177.112,0.702337,0.654913,177.112,354.224,2011_nk_43a,Nush,2011
339,177.636,0.706449,0.658537,177.636,355.272,2011_nk_43a,Nush,2011
340,178.16,0.705663,0.657883,178.16,356.32,2011_nk_43a,Nush,2011
341,178.684,0.704712,0.650772,178.684,357.368,2011_nk_43a,Nush,2011
342,179.208,0.703999,0.657346,179.208,358.416,2011_nk_43a,Nush,2011
343,179.732,0.704318,0.655301,179.732,359.464,2011_nk_43a,Nush,2011
344,180.256,0.704451,0.662355,180.256,360.512,2011_nk_43a,Nush,2011
345,180.78,0.705004,0.656398,180.78,361.56,2011_nk_43a,Nush,2011
346,181.304,0.704459,0.664476,181.304,362.608,2011_nk_43a,Nush,2011
347,181.828,0.70261,0.668578,181.828,363.656,2011_nk_43a,Nush,2011
348,182.352,0.705643,0.675771,182.352,364.704,2011_nk_43a,Nush,2011
349,182.876,0.703773,0.677885,182.876,365.752,2011_nk_43a,Nush,2011
350,183.4,0.705748,0.682337,183.4,366.8,2011_nk_43a,Nush,2011
351,183.924,0.706928,0.680841,183.924,367.848,2011_nk_43a,Nush,2011
352,184.448,0.706419,0.682199,184.448,368.896,2011_nk_43a,Nush,2011
353,184.972,0.706534,0.6802,184.972,369.944,2011_nk_43a,Nush,2011
354,185.496,0.704939,0.687206,185.496,370.992,2011_nk_43a,Nush,2011
355,186.02,0.704194,0.685971,186.02,372.04,2011_nk_43a,Nush,2011
356,186.544,0.704736,0.701843,186.544,373.088,2011_nk_43a,Nush,2011
357,187.068,0.704384,0.697275,187.068,374.136,2011_nk_43a,Nush,2011
358,187.592,0.705233,0.702387,187.592,375.184,2011_nk_43a,Nush,2011
359,188.116,0.705852,0.700807,188.116,376.232,2011_nk_43a,Nush,2011
360,188.64,0.706095,0.706624,188.64000000000001,377.28000000000003,2011_nk_43a,Nush,2011
361,189.164,0.705056,0.715513,189.16400000000002,378.32800000000003,2011_nk_43a,Nush,2011
362,189.688,0.704146,0.711475,189.68800000000002,379.37600000000003,2011_nk_43a,Nush,2011
363,190.212,0.706584,0.709486,190.21200000000002,380.42400000000004,2011_nk_43a,Nush,2011
364,190.736,0.703696,0.709365,190.73600000000002,381.47200000000004,2011_nk_43a,Nush,2011
365,191.26,0.705238,0.705825,191.26000000000002,382.52000000000004,2011_nk_43a,Nush,2011
366,191.784,0.705363,0.70807,191.78400000000002,383.56800000000004,2011_nk_43a,Nush,2011
367,192.308,0.704376,0.698119,192.30800000000002,384.61600000000004,2011_nk_43a,Nush,2011
368,192.832,0.702447,0.713161,192.83200000000002,385.66400000000004,2011_nk_43a,Nush,2011
369,193.356,0.705016,0.706007,193.356,386.712,2011_nk_43a,Nush,2011
370,193.88,0.705649,0.721068,193.88,387.76,2011_nk_43a,Nush,2011
371,194.404,0.704173,0.720294,194.404,388.808,2011_nk_43a,Nush,2011
372,194.928,0.706185,0.722819,194.928,389.856,2011_nk_43a,Nush,2011
373,195.452,0.705856,0.726307,195.452,390.904,2011_nk_43a,Nush,2011
374,195.976,0.704793,0.743403,195.976,391.952,2011_nk_43a,Nush,2011
375,196.5,0.703063,0.735067,196.5,393,2011_nk_43a,Nush,2011
376,197.024,0.704698,0.732351,197.024,394.048,2011_nk_43a,Nush,2011
377,197.548,0.70534,0.729553,197.548,395.096,2011_nk_43a,Nush,2011
378,198.072,0.706428,0.726133,198.072,396.144,2011_nk_43a,Nush,2011
379,198.596,0.703068,0.737725,198.596,397.192,2011_nk_43a,Nush,2011
380,199.12,0.705435,0.714623,199.12,398.24,2011_nk_43a,Nush,2011
381,199.644,0.703832,0.728617,199.644,399.288,2011_nk_43a,Nush,2011
382,200.168,0.704137,0.727322,200.168,400.336,2011_nk_43a,Nush,2011
383,200.692,0.705004,0.720492,200.692,401.384,2011_nk_43a,Nush,2011
384,201.216,0.703888,0.71334,201.216,402.432,2011_nk_43a,Nush,2011
385,201.74,0.703493,0.703953,201.74,403.48,2011_nk_43a,Nush,2011
386,202.264,0.705847,0.701862,202.264,404.528,2011_nk_43a,Nush,2011
387,202.788,0.70565,0.706879,202.788,405.576,2011_nk_43a,Nush,2011
388,203.312,0.704963,0.715989,203.312,406.624,2011_nk_43a,Nush,2011
389,203.836,0.705126,0.717274,203.836,407.672,2011_nk_43a,Nush,2011
390,204.36,0.705031,0.718884,204.36,408.72,2011_nk_43a,Nush,2011
391,204.884,0.704809,0.725279,204.88400000000001,409.76800000000003,2011_nk_43a,Nush,2011
392,205.408,0.706198,0.727621,205.40800000000002,410.81600000000003,2011_nk_43a,Nush,2011
393,205.932,0.702879,0.727817,205.93200000000002,411.86400000000003,2011_nk_43a,Nush,2011
394,206.456,0.705342,0.717963,206.45600000000002,412.91200000000003,2011_nk_43a,Nush,2011
395,206.98,0.703921,0.722557,206.98000000000002,413.96000000000004,2011_nk_43a,Nush,2011
396,207.504,0.705655,0.718087,207.50400000000002,415.00800000000004,2011_nk_43a,Nush,2011
397,208.028,0.704452,0.713991,208.02800000000002,416.05600000000004,2011_nk_43a,Nush,2011
398,208.552,0.704844,0.719514,208.55200000000002,417.10400000000004,2011_nk_43a,Nush,2011
399,209.076,0.704501,0.721287,209.07600000000002,418.15200000000004,2011_nk_43a,Nush,2011
400,209.6,0.704163,0.726379,209.60000000000002,419.20000000000005,2011_nk_43a,Nush,2011
401,210.124,0.705233,0.730479,210.12400000000002,420.24800000000005,2011_nk_43a,Nush,2011
402,210.648,0.705082,0.73695,210.648,421.296,2011_nk_43a,Nush,2011
403,211.172,0.704183,0.733309,211.172,422.344,2011_nk_43a,Nush,2011
404,211.696,0.704698,0.734428,211.696,423.392,2011_nk_43a,Nush,2011
405,212.22,0.705565,0.726762,212.22,424.44,2011_nk_43a,Nush,2011
406,212.744,0.704654,0.73136,212.744,425.488,2011_nk_43a,Nush,2011
407,213.268,0.704891,0.742035,213.268,426.536,2011_nk_43a,Nush,2011
408,213.792,0.706676,0.737366,213.792,427.584,2011_nk_43a,Nush,2011
409,214.316,0.704028,0.746429,214.316,428.632,2011_nk_43a,Nush,2011
410,214.84,0.705233,0.738558,214.84,429.68,2011_nk_43a,Nush,2011
411,215.364,0.704268,0.745121,215.364,430.728,2011_nk_43a,Nush,2011
412,215.888,0.704561,0.734373,215.888,431.776,2011_nk_43a,Nush,2011
413,216.412,0.705845,0.749648,216.412,432.824,2011_nk_43a,Nush,2011
414,216.936,0.704856,0.750631,216.936,433.872,2011_nk_43a,Nush,2011
415,217.46,0.70378,0.739656,217.46,434.92,2011_nk_43a,Nush,2011
416,217.984,0.705624,0.737885,217.984,435.968,2011_nk_43a,Nush,2011
417,218.508,0.703924,0.740522,218.508,437.016,2011_nk_43a,Nush,2011
418,219.032,0.703819,0.73168,219.032,438.064,2011_nk_43a,Nush,2011
419,219.556,0.706089,0.736121,219.556,439.112,2011_nk_43a,Nush,2011
420,220.08,0.7043,0.734186,220.08,440.16,2011_nk_43a,Nush,2011
421,220.604,0.705499,0.742773,220.604,441.208,2011_nk_43a,Nush,2011
422,221.128,0.704834,0.748407,221.12800000000001,442.25600000000003,2011_nk_43a,Nush,2011
423,221.652,0.704951,0.747979,221.65200000000002,443.30400000000003,2011_nk_43a,Nush,2011
424,222.176,0.704492,0.754479,222.17600000000002,444.35200000000003,2011_nk_43a,Nush,2011
425,222.7,0.706754,0.750847,222.70000000000002,445.40000000000003,2011_nk_43a,Nush,2011
426,223.224,0.705914,0.756159,223.22400000000002,446.44800000000004,2011_nk_43a,Nush,2011
427,223.748,0.703698,0.743856,223.74800000000002,447.49600000000004,2011_nk_43a,Nush,2011
428,224.272,0.703482,0.749481,224.27200000000002,448.54400000000004,2011_nk_43a,Nush,2011
429,224.796,0.705207,0.747048,224.79600000000002,449.59200000000004,2011_nk_43a,Nush,2011
430,225.32,0.705096,0.756981,225.32000000000002,450.64000000000004,2011_nk_43a,Nush,2011
431,225.844,0.704084,0.755138,225.84400000000002,451.68800000000005,2011_nk_43a,Nush,2011
432,226.368,0.702714,0.758665,226.36800000000002,452.73600000000005,2011_nk_43a,Nush,2011
433,226.892,0.705818,0.775686,226.892,453.784,2011_nk_43a,Nush,2011
434,227.416,0.703582,0.759573,227.416,454.832,2011_nk_43a,Nush,2011
435,227.94,0.705774,0.767339,227.94,455.88,2011_nk_43a,Nush,2011
436,228.464,0.704325,0.766362,228.464,456.928,2011_nk_43a,Nush,2011
437,228.988,0.705115,0.751758,228.988,457.976,2011_nk_43a,Nush,2011
438,229.512,0.705845,0.757907,229.512,459.024,2011_nk_43a,Nush,2011
439,230.036,0.70426,0.769162,230.036,460.072,2011_nk_43a,Nush,2011
440,230.56,0.703976,0.780014,230.56,461.12,2011_nk_43a,Nush,2011
441,231.084,0.706618,0.778059,231.084,462.168,2011_nk_43a,Nush,2011
442,231.608,0.703237,0.771335,231.608,463.216,2011_nk_43a,Nush,2011
443,232.132,0.705115,0.778634,232.132,464.264,2011_nk_43a,Nush,2011
444,232.656,0.705335,0.778455,232.656,465.312,2011_nk_43a,Nush,2011
445,233.18,0.704782,0.767349,233.18,466.36,2011_nk_43a,Nush,2011
446,233.704,0.70509,0.769181,233.704,467.408,2011_nk_43a,Nush,2011
447,234.228,0.704809,0.772041,234.228,468.456,2011_nk_43a,Nush,2011
448,234.752,0.705104,0.780857,234.752,469.504,2011_nk_43a,Nush,2011
449,235.276,0.704493,0.780682,235.276,470.552,2011_nk_43a,Nush,2011
450,235.8,0.706025,0.791478,235.8,471.6,2011_nk_43a,Nush,2011
451,236.324,0.705588,0.78322,236.324,472.648,2011_nk_43a,Nush,2011
452,236.848,0.704457,0.805068,236.848,473.696,2011_nk_43a,Nush,2011
453,237.372,0.705753,0.807762,237.372,474.744,2011_nk_43a,Nush,2011
454,237.896,0.706128,0.778932,237.89600000000002,475.79200000000003,2011_nk_43a,Nush,2011
455,238.42,0.705,0.792523,238.42000000000002,476.84000000000003,2011_nk_43a,Nush,2011
456,238.944,0.705257,0.792469,238.94400000000002,477.88800000000003,2011_nk_43a,Nush,2011
457,239.468,0.704881,0.79665,239.46800000000002,478.93600000000004,2011_nk_43a,Nush,2011
458,239.992,0.704101,0.800979,239.99200000000002,479.98400000000004,2011_nk_43a,Nush,2011
459,240.516,0.703837,0.800735,240.51600000000002,481.03200000000004,2011_nk_43a,Nush,2011
460,241.04,0.704598,0.798854,241.04000000000002,482.08000000000004,2011_nk_43a,Nush,2011
461,241.564,0.703575,0.797377,241.56400000000002,483.12800000000004,2011_nk_43a,Nush,2011
462,242.088,0.705383,0.801798,242.08800000000002,484.17600000000004,2011_nk_43a,Nush,2011
463,242.612,0.704577,0.799839,242.61200000000002,485.22400000000005,2011_nk_43a,Nush,2011
464,243.136,0.706862,0.801412,243.13600000000002,486.27200000000005,2011_nk_43a,Nush,2011
465,243.66,0.704421,0.799979,243.66000000000003,487.32000000000005,2011_nk_43a,Nush,2011
466,244.184,0.706472,0.784343,244.184,488.368,2011_nk_43a,Nush,2011
467,244.708,0.705044,0.796153,244.708,489.416,2011_nk_43a,Nush,2011
468,245.232,0.705217,0.795692,245.232,490.464,2011_nk_43a,Nush,2011
469,245.756,0.703933,0.803596,245.756,491.512,2011_nk_43a,Nush,2011
470,246.28,0.705803,0.803514,246.28,492.56,2011_nk_43a,Nush,2011
471,246.804,0.705497,0.795566,246.804,493.608,2011_nk_43a,Nush,2011
472,247.328,0.703253,0.784004,247.328,494.656,2011_nk_43a,Nush,2011
473,247.852,0.705168,0.783467,247.852,495.704,2011_nk_43a,Nush,2011
474,248.376,0.703382,0.788455,248.376,496.752,2011_nk_43a,Nush,2011
475,248.9,0.704345,0.787234,248.9,497.8,2011_nk_43a,Nush,2011
476,249.424,0.703163,0.776955,249.424,498.848,2011_nk_43a,Nush,2011
477,249.948,0.705824,0.78303,249.948,499.896,2011_nk_43a,Nush,2011
478,250.472,0.706264,0.790394,250.472,500.944,2011_nk_43a,Nush,2011
479,250.996,0.703805,0.789846,250.996,501.992,2011_nk_43a,Nush,2011
480,251.52,0.704815,0.782246,251.52,503.04,2011_nk_43a,Nush,2011
481,252.044,0.705961,0.772544,252.044,504.088,2011_nk_43a,Nush,2011
482,252.568,0.70537,0.786492,252.568,505.136,2011_nk_43a,Nush,2011
483,253.092,0.704179,0.791038,253.092,506.184,2011_nk_43a,Nush,2011
484,253.616,0.704588,0.782988,253.616,507.232,2011_nk_43a,Nush,2011
485,254.14,0.705174,0.785908,254.14000000000001,508.28000000000003,2011_nk_43a,Nush,2011
486,254.664,0.704795,0.778961,254.66400000000002,509.32800000000003,2011_nk_43a,Nush,2011
487,255.188,0.704508,0.777635,255.18800000000002,510.37600000000003,2011_nk_43a,Nush,2011
488,255.712,0.705602,0.769366,255.71200000000002,511.42400000000004,2011_nk_43a,Nush,2011
489,256.236,0.706428,0.772881,256.236,512.472,2011_nk_43a,Nush,2011
490,256.76,0.703878,0.771322,256.76,513.52,2011_nk_43a,Nush,2011
491,257.284,0.705674,0.769735,257.284,514.568,2011_nk_43a,Nush,2011
492,257.808,0.703569,0.767838,257.808,515.616,2011_nk_43a,Nush,2011
493,258.332,0.704231,0.766031,258.332,516.664,2011_nk_43a,Nush,2011
494,258.856,0.707418,0.770253,258.856,517.712,2011_nk_43a,Nush,2011
495,259.38,0.70463,0.768517,259.38,518.76,2011_nk_43a,Nush,2011
496,259.904,0.704043,0.758907,259.904,519.808,2011_nk_43a,Nush,2011
497,260.428,0.702959,0.759256,260.428,520.856,2011_nk_43a,Nush,2011
498,260.952,0.706258,0.764581,260.952,521.904,2011_nk_43a,Nush,2011
499,261.476,0.703761,0.768232,261.476,522.952,2011_nk_43a,Nush,2011
500,262,0.703649,0.772685,262,524,2011_nk_43a,Nush,2011
501,262.524,0.704167,0.76897,262.524,525.048,2011_nk_43a,Nush,2011
502,263.048,0.705544,0.762256,263.048,526.096,2011_nk_43a,Nush,2011
503,263.572,0.705177,0.765936,263.572,527.144,2011_nk_43a,Nush,2011
504,264.096,0.703966,0.760953,264.096,528.192,2011_nk_43a,Nush,2011
505,264.62,0.7053,0.761666,264.62,529.24,2011_nk_43a,Nush,2011
506,265.144,0.704944,0.761773,265.144,530.288,2011_nk_43a,Nush,2011
507,265.668,0.705432,0.770532,265.668,531.336,2011_nk_43a,Nush,2011
508,266.192,0.703974,0.770674,266.192,532.384,2011_nk_43a,Nush,2011
509,266.716,0.704508,0.769938,266.716,533.432,2011_nk_43a,Nush,2011
510,267.24,0.705285,0.765864,267.24,534.48,2011_nk_43a,Nush,2011
511,267.764,0.705556,0.773835,267.764,535.528,2011_nk_43a,Nush,2011
512,268.288,0.706474,0.765515,268.288,536.576,2011_nk_43a,Nush,2011
513,268.812,0.702875,0.766324,268.812,537.624,2011_nk_43a,Nush,2011
514,269.336,0.703712,0.767862,269.336,538.672,2011_nk_43a,Nush,2011
515,269.86,0.704697,0.770713,269.86,539.72,2011_nk_43a,Nush,2011
516,270.384,0.705809,0.770878,270.384,540.768,2011_nk_43a,Nush,2011
517,270.908,0.705376,0.772099,270.908,541.816,2011_nk_43a,Nush,2011
518,271.432,0.703405,0.769058,271.432,542.864,2011_nk_43a,Nush,2011
519,271.956,0.704129,0.75999,271.956,543.912,2011_nk_43a,Nush,2011
520,272.48,0.705582,0.769732,272.48,544.96,2011_nk_43a,Nush,2011
521,273.004,0.704708,0.777374,273.004,546.008,2011_nk_43a,Nush,2011
522,273.528,0.705498,0.770581,273.528,547.056,2011_nk_43a,Nush,2011
523,274.052,0.704722,0.772264,274.052,548.104,2011_nk_43a,Nush,2011
524,274.576,0.704898,0.769817,274.576,549.152,2011_nk_43a,Nush,2011
525,275.1,0.705143,0.773957,275.1,550.2,2011_nk_43a,Nush,2011
526,275.624,0.705823,0.771261,275.624,551.248,2011_nk_43a,Nush,2011
527,276.148,0.704965,0.774368,276.148,552.296,2011_nk_43a,Nush,2011
528,276.672,0.705989,0.769776,276.672,553.344,2011_nk_43a,Nush,2011
529,277.196,0.703531,0.767795,277.196,554.392,2011_nk_43a,Nush,2011
530,277.72,0.704516,0.770645,277.72,555.44,2011_nk_43a,Nush,2011
531,278.244,0.706974,0.767028,278.244,556.488,2011_nk_43a,Nush,2011
532,278.768,0.704914,0.767555,278.76800000000003,557.5360000000001,2011_nk_43a,Nush,2011
533,279.292,0.704108,0.773509,279.29200000000003,558.5840000000001,2011_nk_43a,Nush,2011
534,279.816,0.705288,0.768481,279.81600000000003,559.6320000000001,2011_nk_43a,Nush,2011
535,280.34,0.704343,0.779231,280.34000000000003,560.6800000000001,2011_nk_43a,Nush,2011
536,280.864,0.705844,0.77117,280.86400000000003,561.7280000000001,2011_nk_43a,Nush,2011
537,281.388,0.704965,0.77459,281.38800000000003,562.7760000000001,2011_nk_43a,Nush,2011
538,281.912,0.703003,0.766943,281.91200000000003,563.8240000000001,2011_nk_43a,Nush,2011
539,282.436,0.70369,0.764395,282.43600000000004,564.8720000000001,2011_nk_43a,Nush,2011
540,282.96,0.705582,0.763941,282.96000000000004,565.9200000000001,2011_nk_43a,Nush,2011
541,283.484,0.705076,0.775027,283.48400000000004,566.9680000000001,2011_nk_43a,Nush,2011
542,284.008,0.70294,0.772662,284.00800000000004,568.0160000000001,2011_nk_43a,Nush,2011
543,284.532,0.705415,0.777558,284.53200000000004,569.0640000000001,2011_nk_43a,Nush,2011
544,285.056,0.704723,0.777479,285.05600000000004,570.1120000000001,2011_nk_43a,Nush,2011
545,285.58,0.704595,0.777737,285.58000000000004,571.1600000000001,2011_nk_43a,Nush,2011
546,286.104,0.705175,0.775295,286.104,572.208,2011_nk_43a,Nush,2011
547,286.628,0.70578,0.772169,286.628,573.256,2011_nk_43a,Nush,2011
548,287.152,0.703687,0.768409,287.152,574.304,2011_nk_43a,Nush,2011
549,287.676,0.705218,0.766421,287.676,575.352,2011_nk_43a,Nush,2011
550,288.2,0.704983,0.766351,288.2,576.4,2011_nk_43a,Nush,2011
551,288.724,0.70597,0.76495,288.724,577.448,2011_nk_43a,Nush,2011
552,289.248,0.705304,0.755132,289.248,578.496,2011_nk_43a,Nush,2011
553,289.772,0.704367,0.764672,289.772,579.544,2011_nk_43a,Nush,2011
554,290.296,0.704443,0.767781,290.296,580.592,2011_nk_43a,Nush,2011
555,290.82,0.705459,0.77056500000000006,290.82,581.64,2011_nk_43a,Nush,2011
556,291.344,0.702917,0.770335,291.344,582.688,2011_nk_43a,Nush,2011
557,291.868,0.705359,0.77831,291.868,583.736,2011_nk_43a,Nush,2011
558,292.392,0.703447,0.778769,292.392,584.784,2011_nk_43a,Nush,2011
559,292.916,0.705601,0.780038,292.916,585.832,2011_nk_43a,Nush,2011
560,293.44,0.705497,0.789953,293.44,586.88,2011_nk_43a,Nush,2011
561,293.964,0.705674,0.784362,293.964,587.928,2011_nk_43a,Nush,2011
562,294.488,0.70503,0.78126,294.488,588.976,2011_nk_43a,Nush,2011
563,295.012,0.703947,0.781596,295.012,590.024,2011_nk_43a,Nush,2011
564,295.536,0.705293,0.789439,295.536,591.072,2011_nk_43a,Nush,2011
565,296.06,0.706592,0.79802,296.06,592.12,2011_nk_43a,Nush,2011
566,296.584,0.704107,0.794351,296.584,593.168,2011_nk_43a,Nush,2011
567,297.108,0.705867,0.796475,297.108,594.216,2011_nk_43a,Nush,2011
568,297.632,0.705631,0.789258,297.632,595.264,2011_nk_43a,Nush,2011
569,298.156,0.705332,0.787243,298.156,596.312,2011_nk_43a,Nush,2011
570,298.68,0.705402,0.794397,298.68,597.36,2011_nk_43a,Nush,2011
571,299.204,0.703029,0.785703,299.204,598.408,2011_nk_43a,Nush,2011
572,299.728,0.706164,0.790858,299.728,599.456,2011_nk_43a,Nush,2011
573,300.252,0.70335,0.784631,300.252,600.504,2011_nk_43a,Nush,2011
574,300.776,0.703583,0.786621,300.776,601.552,2011_nk_43a,Nush,2011
575,301.3,0.705453,0.796663,301.3,602.6,2011_nk_43a,Nush,2011
576,301.824,0.704457,0.802006,301.824,603.648,2011_nk_43a,Nush,2011
577,302.348,0.704565,0.798814,302.348,604.696,2011_nk_43a,Nush,2011
578,302.872,0.704864,0.800921,302.872,605.744,2011_nk_43a,Nush,2011
579,303.396,0.704082,0.80187,303.396,606.792,2011_nk_43a,Nush,2011
580,303.92,0.704734,0.798976,303.92,607.84,2011_nk_43a,Nush,2011
581,304.444,0.704553,0.795679,304.444,608.888,2011_nk_43a,Nush,2011
582,304.968,0.705859,0.798457,304.968,609.936,2011_nk_43a,Nush,2011
583,305.492,0.70638,0.794596,305.492,610.984,2011_nk_43a,Nush,2011
584,306.016,0.704572,0.799675,306.016,612.032,2011_nk_43a,Nush,2011
585,306.54,0.704648,0.792814,306.54,613.08,2011_nk_43a,Nush,2011
586,307.064,0.706424,0.802186,307.064,614.128,2011_nk_43a,Nush,2011
587,307.588,0.703821,0.79752,307.588,615.176,2011_nk_43a,Nush,2011
588,308.112,0.704898,0.798598,308.112,616.224,2011_nk_43a,Nush,2011
589,308.636,0.706108,0.809994,308.636,617.272,2011_nk_43a,Nush,2011
590,309.16,0.704559,0.796113,309.16,618.32,2011_nk_43a,Nush,2011
591,309.684,0.705545,0.806655,309.684,619.368,2011_nk_43a,Nush,2011
592,310.208,0.704954,0.796769,310.208,620.416,2011_nk_43a,Nush,2011
593,310.732,0.705458,0.802883,310.732,621.464,2011_nk_43a,Nush,2011
594,311.256,0.705935,0.80849,311.25600000000003,622.5120000000001,2011_nk_43a,Nush,2011
595,311.78,0.705894,0.811116,311.78000000000003,623.5600000000001,2011_nk_43a,Nush,2011
596,312.304,0.705566,0.819437,312.30400000000003,624.6080000000001,2011_nk_43a,Nush,2011
597,312.828,0.705104,0.814909,312.82800000000003,625.6560000000001,2011_nk_43a,Nush,2011
598,313.352,0.702699,0.814262,313.35200000000003,626.7040000000001,2011_nk_43a,Nush,2011
599,313.876,0.702442,0.811416,313.87600000000003,627.7520000000001,2011_nk_43a,Nush,2011
600,314.4,0.705505,0.814738,314.40000000000003,628.8000000000001,2011_nk_43a,Nush,2011
601,314.924,0.705596,0.833321,314.92400000000004,629.8480000000001,2011_nk_43a,Nush,2011
602,315.448,0.705835,0.817622,315.44800000000004,630.8960000000001,2011_nk_43a,Nush,2011
603,315.972,0.705457,0.825763,315.97200000000004,631.9440000000001,2011_nk_43a,Nush,2011
604,316.496,0.703483,0.834521,316.49600000000004,632.9920000000001,2011_nk_43a,Nush,2011
605,317.02,0.704746,0.836251,317.02000000000004,634.0400000000001,2011_nk_43a,Nush,2011
606,317.544,0.703924,0.832432,317.54400000000004,635.0880000000001,2011_nk_43a,Nush,2011
