Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
607,318.068,0.703418,0.825915,318.06800000000004,636.1360000000001,2011_nk_43a,Nush,2011
608,318.592,0.703502,0.82602,318.59200000000004,637.1840000000001,2011_nk_43a,Nush,2011
609,319.116,0.705309,0.82318499999999994,319.116,638.232,2011_nk_43a,Nush,2011
610,319.64,0.707086,0.836143,319.64,639.28,2011_nk_43a,Nush,2011
611,320.164,0.704708,0.836461,320.164,640.328,2011_nk_43a,Nush,2011
612,320.688,0.702922,0.828148,320.688,641.376,2011_nk_43a,Nush,2011
613,321.212,0.705592,0.827037,321.212,642.424,2011_nk_43a,Nush,2011
614,321.736,0.703824,0.825926,321.736,643.472,2011_nk_43a,Nush,2011
615,322.26,0.705671,0.820236,322.26,644.52,2011_nk_43a,Nush,2011
616,322.784,0.705645,0.836041,322.784,645.568,2011_nk_43a,Nush,2011
617,323.308,0.704399,0.832633,323.308,646.616,2011_nk_43a,Nush,2011
618,323.832,0.705132,0.853615,323.832,647.664,2011_nk_43a,Nush,2011
619,324.356,0.704678,0.857283,324.356,648.712,2011_nk_43a,Nush,2011
620,324.88,0.703928,0.863736,324.88,649.76,2011_nk_43a,Nush,2011
621,325.404,0.705124,0.861106,325.404,650.808,2011_nk_43a,Nush,2011
622,325.928,0.706535,0.863815,325.928,651.856,2011_nk_43a,Nush,2011
623,326.452,0.706597,0.875698,326.452,652.904,2011_nk_43a,Nush,2011
624,326.976,0.705735,0.885062,326.976,653.952,2011_nk_43a,Nush,2011
625,327.5,0.703933,0.897266,327.5,655,2011_nk_43a,Nush,2011
626,328.024,0.705209,0.902556,328.024,656.048,2011_nk_43a,Nush,2011
627,328.548,0.705144,0.898687,328.548,657.096,2011_nk_43a,Nush,2011
628,329.072,0.70478,0.902688,329.072,658.144,2011_nk_43a,Nush,2011
629,329.596,0.704779,0.897861,329.596,659.192,2011_nk_43a,Nush,2011
630,330.12,0.704247,0.900266,330.12,660.24,2011_nk_43a,Nush,2011
631,330.644,0.704592,0.906359,330.644,661.288,2011_nk_43a,Nush,2011
632,331.168,0.707363,0.902261,331.168,662.336,2011_nk_43a,Nush,2011
633,331.692,0.705009,0.89642,331.692,663.384,2011_nk_43a,Nush,2011
634,332.216,0.705112,0.89914,332.216,664.432,2011_nk_43a,Nush,2011
635,332.74,0.704948,0.900422,332.74,665.48,2011_nk_43a,Nush,2011
636,333.264,0.703901,0.902089,333.264,666.528,2011_nk_43a,Nush,2011
637,333.788,0.705657,0.89421,333.788,667.576,2011_nk_43a,Nush,2011
638,334.312,0.704445,0.90111,334.312,668.624,2011_nk_43a,Nush,2011
639,334.836,0.705916,0.89322,334.836,669.672,2011_nk_43a,Nush,2011
640,335.36,0.704495,0.893772,335.36,670.72,2011_nk_43a,Nush,2011
641,335.884,0.704318,0.889726,335.884,671.768,2011_nk_43a,Nush,2011
642,336.408,0.705099,0.892338,336.408,672.816,2011_nk_43a,Nush,2011
643,336.932,0.704766,0.898427,336.932,673.864,2011_nk_43a,Nush,2011
644,337.456,0.704904,0.897573,337.456,674.912,2011_nk_43a,Nush,2011
645,337.98,0.705844,0.892687,337.98,675.96,2011_nk_43a,Nush,2011
646,338.504,0.705568,0.893508,338.504,677.008,2011_nk_43a,Nush,2011
647,339.028,0.705114,0.899235,339.028,678.056,2011_nk_43a,Nush,2011
648,339.552,0.705392,0.897716,339.552,679.104,2011_nk_43a,Nush,2011
649,340.076,0.70511,0.898841,340.076,680.152,2011_nk_43a,Nush,2011
650,340.6,0.705184,0.91413,340.6,681.2,2011_nk_43a,Nush,2011
651,341.124,0.705946,0.920128,341.124,682.248,2011_nk_43a,Nush,2011
652,341.648,0.703872,0.907311,341.648,683.296,2011_nk_43a,Nush,2011
653,342.172,0.703269,0.894861,342.172,684.344,2011_nk_43a,Nush,2011
654,342.696,0.703814,0.896177,342.696,685.392,2011_nk_43a,Nush,2011
655,343.22,0.706265,0.907107,343.22,686.44,2011_nk_43a,Nush,2011
656,343.744,0.703306,0.904463,343.744,687.488,2011_nk_43a,Nush,2011
657,344.268,0.70565,0.912398,344.26800000000003,688.5360000000001,2011_nk_43a,Nush,2011
658,344.792,0.704504,0.901983,344.79200000000003,689.5840000000001,2011_nk_43a,Nush,2011
659,345.316,0.704263,0.889388,345.31600000000003,690.6320000000001,2011_nk_43a,Nush,2011
660,345.84,0.704608,0.875291,345.84000000000003,691.6800000000001,2011_nk_43a,Nush,2011
661,346.364,0.705218,0.859236,346.36400000000003,692.7280000000001,2011_nk_43a,Nush,2011
662,346.888,0.70427,0.854608,346.88800000000003,693.7760000000001,2011_nk_43a,Nush,2011
663,347.412,0.704996,0.857607,347.41200000000003,694.8240000000001,2011_nk_43a,Nush,2011
664,347.936,0.704147,0.858072,347.93600000000004,695.8720000000001,2011_nk_43a,Nush,2011
665,348.46,0.703995,0.866054,348.46000000000004,696.9200000000001,2011_nk_43a,Nush,2011
666,348.984,0.705077,0.880225,348.98400000000004,697.9680000000001,2011_nk_43a,Nush,2011
667,349.508,0.705226,0.888087,349.50800000000004,699.0160000000001,2011_nk_43a,Nush,2011
668,350.032,0.704945,0.88892,350.03200000000004,700.0640000000001,2011_nk_43a,Nush,2011
669,350.556,0.703415,0.893316,350.55600000000004,701.1120000000001,2011_nk_43a,Nush,2011
670,351.08,0.704951,0.897962,351.08000000000004,702.1600000000001,2011_nk_43a,Nush,2011
671,351.604,0.704675,0.911391,351.60400000000004,703.2080000000001,2011_nk_43a,Nush,2011
672,352.128,0.704118,0.906609,352.12800000000004,704.2560000000001,2011_nk_43a,Nush,2011
673,352.652,0.704652,0.918691,352.65200000000004,705.3040000000001,2011_nk_43a,Nush,2011
674,353.176,0.705229,0.918289,353.176,706.352,2011_nk_43a,Nush,2011
675,353.7,0.7042,0.915686,353.7,707.4,2011_nk_43a,Nush,2011
676,354.224,0.704397,0.915299,354.224,708.448,2011_nk_43a,Nush,2011
677,354.748,0.70483,0.901069,354.748,709.496,2011_nk_43a,Nush,2011
678,355.272,0.704725,0.888773,355.272,710.544,2011_nk_43a,Nush,2011
679,355.796,0.706316,0.890061,355.796,711.592,2011_nk_43a,Nush,2011
680,356.32,0.704268,0.88118,356.32,712.64,2011_nk_43a,Nush,2011
681,356.844,0.70508,0.869471,356.844,713.688,2011_nk_43a,Nush,2011
682,357.368,0.704438,0.861004,357.368,714.736,2011_nk_43a,Nush,2011
683,357.892,0.704985,0.871885,357.892,715.784,2011_nk_43a,Nush,2011
684,358.416,0.704666,0.858622,358.416,716.832,2011_nk_43a,Nush,2011
685,358.94,0.705872,0.858122,358.94,717.88,2011_nk_43a,Nush,2011
686,359.464,0.704504,0.855099,359.464,718.928,2011_nk_43a,Nush,2011
687,359.988,0.704598,0.850981,359.988,719.976,2011_nk_43a,Nush,2011
688,360.512,0.70622,0.856375,360.512,721.024,2011_nk_43a,Nush,2011
689,361.036,0.705557,0.85269,361.036,722.072,2011_nk_43a,Nush,2011
690,361.56,0.704008,0.834689,361.56,723.12,2011_nk_43a,Nush,2011
691,362.084,0.705555,0.842539,362.084,724.168,2011_nk_43a,Nush,2011
692,362.608,0.704828,0.850298,362.608,725.216,2011_nk_43a,Nush,2011
693,363.132,0.703843,0.849106,363.132,726.264,2011_nk_43a,Nush,2011
694,363.656,0.704231,0.836446,363.656,727.312,2011_nk_43a,Nush,2011
695,364.18,0.705277,0.837133,364.18,728.36,2011_nk_43a,Nush,2011
696,364.704,0.704436,0.849033,364.704,729.408,2011_nk_43a,Nush,2011
697,365.228,0.705652,0.842218,365.228,730.456,2011_nk_43a,Nush,2011
698,365.752,0.705726,0.822205,365.752,731.504,2011_nk_43a,Nush,2011
699,366.276,0.704617,0.832777,366.276,732.552,2011_nk_43a,Nush,2011
700,366.8,0.704378,0.825144,366.8,733.6,2011_nk_43a,Nush,2011
701,367.324,0.704332,0.831297,367.324,734.648,2011_nk_43a,Nush,2011
702,367.848,0.704274,0.821916,367.848,735.696,2011_nk_43a,Nush,2011
703,368.372,0.703853,0.827647,368.372,736.744,2011_nk_43a,Nush,2011
704,368.896,0.706601,0.822599,368.896,737.792,2011_nk_43a,Nush,2011
705,369.42,0.70427,0.832136,369.42,738.84,2011_nk_43a,Nush,2011
706,369.944,0.70592,0.826664,369.944,739.888,2011_nk_43a,Nush,2011
707,370.468,0.704877,0.832165,370.468,740.936,2011_nk_43a,Nush,2011
708,370.992,0.704744,0.832709,370.992,741.984,2011_nk_43a,Nush,2011
709,371.516,0.70439,0.833569,371.516,743.032,2011_nk_43a,Nush,2011
710,372.04,0.704172,0.824536,372.04,744.08,2011_nk_43a,Nush,2011
711,372.564,0.704727,0.820942,372.564,745.128,2011_nk_43a,Nush,2011
712,373.088,0.70462,0.823044,373.088,746.176,2011_nk_43a,Nush,2011
713,373.612,0.7039,0.817638,373.612,747.224,2011_nk_43a,Nush,2011
714,374.136,0.705139,0.816565,374.136,748.272,2011_nk_43a,Nush,2011
715,374.66,0.706536,0.82694,374.66,749.32,2011_nk_43a,Nush,2011
716,375.184,0.703942,0.817717,375.184,750.368,2011_nk_43a,Nush,2011
717,375.708,0.705301,0.821084,375.708,751.416,2011_nk_43a,Nush,2011
718,376.232,0.704334,0.826975,376.232,752.464,2011_nk_43a,Nush,2011
719,376.756,0.704885,0.817672,376.75600000000003,753.5120000000001,2011_nk_43a,Nush,2011
720,377.28,0.705168,0.814146,377.28000000000003,754.5600000000001,2011_nk_43a,Nush,2011
721,377.804,0.705777,0.815495,377.80400000000003,755.6080000000001,2011_nk_43a,Nush,2011
722,378.328,0.704018,0.819858,378.32800000000003,756.6560000000001,2011_nk_43a,Nush,2011
723,378.852,0.706649,0.819405,378.85200000000003,757.7040000000001,2011_nk_43a,Nush,2011
724,379.376,0.704743,0.826175,379.37600000000003,758.7520000000001,2011_nk_43a,Nush,2011
725,379.9,0.705927,0.835331,379.90000000000003,759.8000000000001,2011_nk_43a,Nush,2011
726,380.424,0.70533,0.838136,380.42400000000004,760.8480000000001,2011_nk_43a,Nush,2011
727,380.948,0.704565,0.8292,380.94800000000004,761.8960000000001,2011_nk_43a,Nush,2011
728,381.472,0.705246,0.839177,381.47200000000004,762.9440000000001,2011_nk_43a,Nush,2011
729,381.996,0.705198,0.847427,381.99600000000004,763.9920000000001,2011_nk_43a,Nush,2011
730,382.52,0.702241,0.847184,382.52000000000004,765.0400000000001,2011_nk_43a,Nush,2011
731,383.044,0.70552,0.851389,383.04400000000004,766.0880000000001,2011_nk_43a,Nush,2011
732,383.568,0.704177,0.859274,383.56800000000004,767.1360000000001,2011_nk_43a,Nush,2011
733,384.092,0.704986,0.868782,384.09200000000004,768.1840000000001,2011_nk_43a,Nush,2011
734,384.616,0.705073,0.871378,384.61600000000004,769.2320000000001,2011_nk_43a,Nush,2011
735,385.14,0.706515,0.889111,385.14000000000004,770.2800000000001,2011_nk_43a,Nush,2011
736,385.664,0.704345,0.88519,385.66400000000004,771.3280000000001,2011_nk_43a,Nush,2011
737,386.188,0.704175,0.892493,386.188,772.376,2011_nk_43a,Nush,2011
738,386.712,0.70511,0.892358,386.712,773.424,2011_nk_43a,Nush,2011
739,387.236,0.706003,0.887347,387.236,774.472,2011_nk_43a,Nush,2011
740,387.76,0.704062,0.890287,387.76,775.52,2011_nk_43a,Nush,2011
741,388.284,0.705599,0.903184,388.284,776.568,2011_nk_43a,Nush,2011
742,388.808,0.704316,0.905607,388.808,777.616,2011_nk_43a,Nush,2011
743,389.332,0.705046,0.911762,389.332,778.664,2011_nk_43a,Nush,2011
744,389.856,0.703713,0.915015,389.856,779.712,2011_nk_43a,Nush,2011
745,390.38,0.706274,0.925871,390.38,780.76,2011_nk_43a,Nush,2011
746,390.904,0.704637,0.929495,390.904,781.808,2011_nk_43a,Nush,2011
747,391.428,0.706488,0.931213,391.428,782.856,2011_nk_43a,Nush,2011
748,391.952,0.705503,0.941224,391.952,783.904,2011_nk_43a,Nush,2011
749,392.476,0.704012,0.937222,392.476,784.952,2011_nk_43a,Nush,2011
750,393,0.704713,0.935441,393,786,2011_nk_43a,Nush,2011
751,393.524,0.704864,0.935014,393.524,787.048,2011_nk_43a,Nush,2011
752,394.048,0.705694,0.934322,394.048,788.096,2011_nk_43a,Nush,2011
753,394.572,0.705465,0.946201,394.572,789.144,2011_nk_43a,Nush,2011
754,395.096,0.706292,0.948028,395.096,790.192,2011_nk_43a,Nush,2011
755,395.62,0.703601,0.952332,395.62,791.24,2011_nk_43a,Nush,2011
756,396.144,0.705365,0.959307,396.144,792.288,2011_nk_43a,Nush,2011
757,396.668,0.706253,0.969578,396.668,793.336,2011_nk_43a,Nush,2011
758,397.192,0.704924,0.97438,397.192,794.384,2011_nk_43a,Nush,2011
759,397.716,0.703734,0.968353,397.716,795.432,2011_nk_43a,Nush,2011
760,398.24,0.705791,0.980758,398.24,796.48,2011_nk_43a,Nush,2011
761,398.764,0.705176,0.975558,398.764,797.528,2011_nk_43a,Nush,2011
762,399.288,0.70557,0.980479,399.288,798.576,2011_nk_43a,Nush,2011
763,399.812,0.706035,0.996407,399.812,799.624,2011_nk_43a,Nush,2011
764,400.336,0.705318,0.998635,400.336,800.672,2011_nk_43a,Nush,2011
765,400.86,0.706195,1.013129,400.86,801.72,2011_nk_43a,Nush,2011
766,401.384,0.704538,1.009125,401.384,802.768,2011_nk_43a,Nush,2011
767,401.908,0.705312,1.012,401.908,803.816,2011_nk_43a,Nush,2011
768,402.432,0.705978,1.015737,402.432,804.864,2011_nk_43a,Nush,2011
769,402.956,0.706145,1.024807,402.956,805.912,2011_nk_43a,Nush,2011
770,403.48,0.705354,1.020367,403.48,806.96,2011_nk_43a,Nush,2011
771,404.004,0.704459,1.021065,404.004,808.008,2011_nk_43a,Nush,2011
772,404.528,0.70475,1.023589,404.528,809.056,2011_nk_43a,Nush,2011
773,405.052,0.705927,1.027678,405.052,810.104,2011_nk_43a,Nush,2011
774,405.576,0.705159,1.027,405.576,811.152,2011_nk_43a,Nush,2011
775,406.1,0.705143,1.030506,406.1,812.2,2011_nk_43a,Nush,2011
776,406.624,0.704946,1.029193,406.624,813.248,2011_nk_43a,Nush,2011
777,407.148,0.70556,1.035216,407.148,814.296,2011_nk_43a,Nush,2011
778,407.672,0.706564,1.035866,407.672,815.344,2011_nk_43a,Nush,2011
779,408.196,0.706289,1.03162,408.196,816.392,2011_nk_43a,Nush,2011
780,408.72,0.705534,1.033379,408.72,817.44,2011_nk_43a,Nush,2011
781,409.244,0.706221,1.022772,409.244,818.488,2011_nk_43a,Nush,2011
782,409.768,0.7059,1.032216,409.76800000000003,819.5360000000001,2011_nk_43a,Nush,2011
783,410.292,0.705171,1.039396,410.29200000000003,820.5840000000001,2011_nk_43a,Nush,2011
784,410.816,0.706369,1.042539,410.81600000000003,821.6320000000001,2011_nk_43a,Nush,2011
785,411.34,0.707359,1.047484,411.34000000000003,822.6800000000001,2011_nk_43a,Nush,2011
786,411.864,0.705241,1.048573,411.86400000000003,823.7280000000001,2011_nk_43a,Nush,2011
787,412.388,0.705807,1.04185,412.38800000000003,824.7760000000001,2011_nk_43a,Nush,2011
788,412.912,0.705874,1.046724,412.91200000000003,825.8240000000001,2011_nk_43a,Nush,2011
789,413.436,0.70637,1.043641,413.43600000000004,826.8720000000001,2011_nk_43a,Nush,2011
790,413.96,0.706398,1.043156,413.96000000000004,827.9200000000001,2011_nk_43a,Nush,2011
791,414.484,0.707497,1.052649,414.48400000000004,828.9680000000001,2011_nk_43a,Nush,2011
792,415.008,0.707368,1.047465,415.00800000000004,830.0160000000001,2011_nk_43a,Nush,2011
793,415.532,0.706977,1.045506,415.53200000000004,831.0640000000001,2011_nk_43a,Nush,2011
794,416.056,0.706065,1.042427,416.05600000000004,832.1120000000001,2011_nk_43a,Nush,2011
795,416.58,0.705372,1.041635,416.58000000000004,833.1600000000001,2011_nk_43a,Nush,2011
796,417.104,0.708584,1.03415,417.10400000000004,834.2080000000001,2011_nk_43a,Nush,2011
797,417.628,0.706957,1.028901,417.62800000000004,835.2560000000001,2011_nk_43a,Nush,2011
798,418.152,0.705216,1.037201,418.15200000000004,836.3040000000001,2011_nk_43a,Nush,2011
799,418.676,0.707014,1.046358,418.67600000000004,837.3520000000001,2011_nk_43a,Nush,2011
800,419.2,0.705924,1.046332,419.20000000000005,838.4000000000001,2011_nk_43a,Nush,2011
801,419.724,0.706791,1.027032,419.72400000000005,839.4480000000001,2011_nk_43a,Nush,2011
802,420.248,0.707205,1.030972,420.248,840.496,2011_nk_43a,Nush,2011
803,420.772,0.707948,1.030034,420.772,841.544,2011_nk_43a,Nush,2011
804,421.296,0.70733,1.04249,421.296,842.592,2011_nk_43a,Nush,2011
805,421.82,0.70678,1.041016,421.82,843.64,2011_nk_43a,Nush,2011
806,422.344,0.705828,1.035326,422.344,844.688,2011_nk_43a,Nush,2011
807,422.868,0.706514,1.034022,422.868,845.736,2011_nk_43a,Nush,2011
808,423.392,0.706995,1.034157,423.392,846.784,2011_nk_43a,Nush,2011
809,423.916,0.706582,1.039973,423.916,847.832,2011_nk_43a,Nush,2011
810,424.44,0.706097,1.046942,424.44,848.88,2011_nk_43a,Nush,2011
811,424.964,0.705278,1.033088,424.964,849.928,2011_nk_43a,Nush,2011
812,425.488,0.706906,1.029986,425.488,850.976,2011_nk_43a,Nush,2011
813,426.012,0.70778,1.028603,426.012,852.024,2011_nk_43a,Nush,2011
814,426.536,0.707308,1.037679,426.536,853.072,2011_nk_43a,Nush,2011
815,427.06,0.707224,1.030949,427.06,854.12,2011_nk_43a,Nush,2011
816,427.584,0.706761,1.053077,427.584,855.168,2011_nk_43a,Nush,2011
817,428.108,0.706213,1.059941,428.108,856.216,2011_nk_43a,Nush,2011
818,428.632,0.705578,1.07097,428.632,857.264,2011_nk_43a,Nush,2011
819,429.156,0.70737,1.082082,429.156,858.312,2011_nk_43a,Nush,2011
820,429.68,0.709237,1.076342,429.68,859.36,2011_nk_43a,Nush,2011
821,430.204,0.707539,1.060353,430.204,860.408,2011_nk_43a,Nush,2011
822,430.728,0.706888,1.061385,430.728,861.456,2011_nk_43a,Nush,2011
823,431.252,0.707015,1.063559,431.252,862.504,2011_nk_43a,Nush,2011
824,431.776,0.707165,1.059205,431.776,863.552,2011_nk_43a,Nush,2011
825,432.3,0.706692,1.057678,432.3,864.6,2011_nk_43a,Nush,2011
826,432.824,0.707442,1.058612,432.824,865.648,2011_nk_43a,Nush,2011
827,433.348,0.708004,1.067002,433.348,866.696,2011_nk_43a,Nush,2011
828,433.872,0.706243,1.093852,433.872,867.744,2011_nk_43a,Nush,2011
829,434.396,0.707646,1.117119,434.396,868.792,2011_nk_43a,Nush,2011
830,434.92,0.706767,1.096807,434.92,869.84,2011_nk_43a,Nush,2011
831,435.444,0.707158,1.115906,435.444,870.888,2011_nk_43a,Nush,2011
832,435.968,0.706515,1.104142,435.968,871.936,2011_nk_43a,Nush,2011
833,436.492,0.708491,1.126749,436.492,872.984,2011_nk_43a,Nush,2011
834,437.016,0.707631,1.127607,437.016,874.032,2011_nk_43a,Nush,2011
835,437.54,0.707707,1.13676,437.54,875.08,2011_nk_43a,Nush,2011
836,438.064,0.708353,1.1675,438.064,876.128,2011_nk_43a,Nush,2011
837,438.588,0.707589,1.184609,438.588,877.176,2011_nk_43a,Nush,2011
838,439.112,0.707654,1.186266,439.112,878.224,2011_nk_43a,Nush,2011
839,439.636,0.706031,1.195134,439.636,879.272,2011_nk_43a,Nush,2011
840,440.16,0.706492,1.201201,440.16,880.32,2011_nk_43a,Nush,2011
841,440.684,0.708276,1.203858,440.684,881.368,2011_nk_43a,Nush,2011
842,441.208,0.706257,1.207739,441.208,882.416,2011_nk_43a,Nush,2011
843,441.732,0.707041,1.226411,441.732,883.464,2011_nk_43a,Nush,2011
844,442.256,0.707822,1.22992,442.25600000000003,884.5120000000001,2011_nk_43a,Nush,2011
845,442.78,0.70718,1.240331,442.78000000000003,885.5600000000001,2011_nk_43a,Nush,2011
846,443.304,0.706967,1.231175,443.30400000000003,886.6080000000001,2011_nk_43a,Nush,2011
847,443.828,0.709123,1.245958,443.82800000000003,887.6560000000001,2011_nk_43a,Nush,2011
848,444.352,0.70774,1.270489,444.35200000000003,888.7040000000001,2011_nk_43a,Nush,2011
849,444.876,0.707607,1.293407,444.87600000000003,889.7520000000001,2011_nk_43a,Nush,2011
850,445.4,0.707787,1.298362,445.40000000000003,890.8000000000001,2011_nk_43a,Nush,2011
851,445.924,0.707133,1.27648,445.92400000000004,891.8480000000001,2011_nk_43a,Nush,2011
852,446.448,0.706984,1.276015,446.44800000000004,892.8960000000001,2011_nk_43a,Nush,2011
853,446.972,0.708305,1.289969,446.97200000000004,893.9440000000001,2011_nk_43a,Nush,2011
854,447.496,0.707034,1.287818,447.49600000000004,894.9920000000001,2011_nk_43a,Nush,2011
855,448.02,0.706928,1.308476,448.02000000000004,896.0400000000001,2011_nk_43a,Nush,2011
856,448.544,0.707195,1.302407,448.54400000000004,897.0880000000001,2011_nk_43a,Nush,2011
857,449.068,0.707451,1.307418,449.06800000000004,898.1360000000001,2011_nk_43a,Nush,2011
858,449.592,0.706591,1.300132,449.59200000000004,899.1840000000001,2011_nk_43a,Nush,2011
859,450.116,0.707648,1.307754,450.11600000000004,900.2320000000001,2011_nk_43a,Nush,2011
860,450.64,0.708513,1.306941,450.64000000000004,901.2800000000001,2011_nk_43a,Nush,2011
861,451.164,0.708081,1.322106,451.16400000000004,902.3280000000001,2011_nk_43a,Nush,2011
862,451.688,0.705373,1.335817,451.68800000000005,903.3760000000001,2011_nk_43a,Nush,2011
863,452.212,0.706317,1.333923,452.21200000000005,904.4240000000001,2011_nk_43a,Nush,2011
864,452.736,0.708047,1.338612,452.73600000000005,905.4720000000001,2011_nk_43a,Nush,2011
865,453.26,0.707201,1.351567,453.26,906.52,2011_nk_43a,Nush,2011
866,453.784,0.706884,1.334626,453.784,907.568,2011_nk_43a,Nush,2011
867,454.308,0.707702,1.352331,454.308,908.616,2011_nk_43a,Nush,2011
868,454.832,0.706649,1.356101,454.832,909.664,2011_nk_43a,Nush,2011
869,455.356,0.707373,1.365021,455.356,910.712,2011_nk_43a,Nush,2011
870,455.88,0.70814,1.392379,455.88,911.76,2011_nk_43a,Nush,2011
871,456.404,0.707887,1.373369,456.404,912.808,2011_nk_43a,Nush,2011
872,456.928,0.70826,1.380417,456.928,913.856,2011_nk_43a,Nush,2011
873,457.452,0.708314,1.399552,457.452,914.904,2011_nk_43a,Nush,2011
874,457.976,0.707071,1.396561,457.976,915.952,2011_nk_43a,Nush,2011
875,458.5,0.70763,1.407352,458.5,917,2011_nk_43a,Nush,2011
876,459.024,0.707462,1.394236,459.024,918.048,2011_nk_43a,Nush,2011
877,459.548,0.707169,1.398691,459.548,919.096,2011_nk_43a,Nush,2011
878,460.072,0.707951,1.388569,460.072,920.144,2011_nk_43a,Nush,2011
879,460.596,0.709235,1.382591,460.596,921.192,2011_nk_43a,Nush,2011
880,461.12,0.707614,1.375339,461.12,922.24,2011_nk_43a,Nush,2011
881,461.644,0.707049,1.377832,461.644,923.288,2011_nk_43a,Nush,2011
882,462.168,0.708226,1.380493,462.168,924.336,2011_nk_43a,Nush,2011
883,462.692,0.707019,1.384953,462.692,925.384,2011_nk_43a,Nush,2011
884,463.216,0.708247,1.398486,463.216,926.432,2011_nk_43a,Nush,2011
885,463.74,0.707594,1.389827,463.74,927.48,2011_nk_43a,Nush,2011
886,464.264,0.706511,1.38436,464.264,928.528,2011_nk_43a,Nush,2011
887,464.788,0.708017,1.407716,464.788,929.576,2011_nk_43a,Nush,2011
888,465.312,0.708256,1.382417,465.312,930.624,2011_nk_43a,Nush,2011
889,465.836,0.707498,1.359573,465.836,931.672,2011_nk_43a,Nush,2011
890,466.36,0.706789,1.344296,466.36,932.72,2011_nk_43a,Nush,2011
891,466.884,0.707376,1.352204,466.884,933.768,2011_nk_43a,Nush,2011
892,467.408,0.707364,1.340619,467.408,934.816,2011_nk_43a,Nush,2011
893,467.932,0.706801,1.330405,467.932,935.864,2011_nk_43a,Nush,2011
894,468.456,0.707707,1.322887,468.456,936.912,2011_nk_43a,Nush,2011
895,468.98,0.707865,1.325436,468.98,937.96,2011_nk_43a,Nush,2011
896,469.504,0.708191,1.322938,469.504,939.008,2011_nk_43a,Nush,2011
897,470.028,0.706757,1.327064,470.028,940.056,2011_nk_43a,Nush,2011
898,470.552,0.707419,1.329446,470.552,941.104,2011_nk_43a,Nush,2011
899,471.076,0.707436,1.337915,471.076,942.152,2011_nk_43a,Nush,2011
900,471.6,0.708077,1.314021,471.6,943.2,2011_nk_43a,Nush,2011
901,472.124,0.706304,1.302506,472.124,944.248,2011_nk_43a,Nush,2011
902,472.648,0.707886,1.303007,472.648,945.296,2011_nk_43a,Nush,2011
903,473.172,0.707585,1.318172,473.172,946.344,2011_nk_43a,Nush,2011
904,473.696,0.706796,1.325674,473.696,947.392,2011_nk_43a,Nush,2011
905,474.22,0.70786,1.324658,474.22,948.44,2011_nk_43a,Nush,2011
906,474.744,0.707438,1.312105,474.744,949.488,2011_nk_43a,Nush,2011
907,475.268,0.709012,1.312571,475.26800000000003,950.5360000000001,2011_nk_43a,Nush,2011
908,475.792,0.708634,1.320496,475.79200000000003,951.5840000000001,2011_nk_43a,Nush,2011
909,476.316,0.708249,1.324578,476.31600000000003,952.6320000000001,2011_nk_43a,Nush,2011
910,476.84,0.707595,1.354156,476.84000000000003,953.6800000000001,2011_nk_43a,Nush,2011
