Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
309,1.3718550481463,0.70528540846086,161.916,323.832,2015_nk_217,Nush,2015
310,1.38506094081748,0.704406955008808,162.44,324.88,2015_nk_217,Nush,2015
311,1.27044087818247,0.70592144610562,162.964,325.928,2015_nk_217,Nush,2015
312,1.35239930564386,0.705326963688792,163.488,326.976,2015_nk_217,Nush,2015
313,1.32930443782056,0.704293533800054,164.012,328.024,2015_nk_217,Nush,2015
314,1.3741410087707,0.705197130777706,164.536,329.072,2015_nk_217,Nush,2015
315,1.34361519297646,0.704974032944272,165.06,330.12,2015_nk_217,Nush,2015
316,1.26476902053214,0.704014424483327,165.584,331.168,2015_nk_217,Nush,2015
317,1.32960314940154,0.705310830547184,166.108,332.216,2015_nk_217,Nush,2015
318,1.44705112021481,0.704210007723903,166.632,333.264,2015_nk_217,Nush,2015
319,1.36622711987582,0.705076088069101,167.156,334.312,2015_nk_217,Nush,2015
320,1.30116776772901,0.70461384152194,167.68,335.36,2015_nk_217,Nush,2015
321,1.28990337074082,0.704367720980537,168.204,336.408,2015_nk_217,Nush,2015
322,1.4107182893204,0.705258622363647,168.728,337.456,2015_nk_217,Nush,2015
323,1.4211716191588,0.7046918793092,169.252,338.504,2015_nk_217,Nush,2015
324,1.35158160104901,0.704134754313349,169.776,339.552,2015_nk_217,Nush,2015
325,1.31441436043126,0.705521753001018,170.3,340.6,2015_nk_217,Nush,2015
326,1.33339625517986,0.704914743912782,170.824,341.648,2015_nk_217,Nush,2015
327,1.44369995550754,0.703650962031761,171.348,342.696,2015_nk_217,Nush,2015
328,1.44304972999539,0.704186576172004,171.872,343.744,2015_nk_217,Nush,2015
329,1.43179650201908,0.705486930534312,172.39600000000002,344.79200000000003,2015_nk_217,Nush,2015
330,1.40463211697998,0.704507017939212,172.92000000000002,345.84000000000003,2015_nk_217,Nush,2015
331,1.48140933624306,0.704620755548715,173.44400000000002,346.88800000000003,2015_nk_217,Nush,2015
332,1.49471629439384,0.704985694134862,173.96800000000002,347.93600000000004,2015_nk_217,Nush,2015
333,1.47969895633956,0.704805892255971,174.49200000000002,348.98400000000004,2015_nk_217,Nush,2015
334,1.36137114489635,0.704341376960449,175.01600000000002,350.03200000000004,2015_nk_217,Nush,2015
335,1.39330673353586,0.705022653710461,175.54000000000002,351.08000000000004,2015_nk_217,Nush,2015
336,1.44858372632462,0.705450068367801,176.064,352.128,2015_nk_217,Nush,2015
337,1.51757898513053,0.705030917648232,176.588,353.176,2015_nk_217,Nush,2015
338,1.44751570042358,0.704879750401112,177.112,354.224,2015_nk_217,Nush,2015
339,1.37532997383873,0.704653633597988,177.636,355.272,2015_nk_217,Nush,2015
340,1.43802835963046,0.705328943548402,178.16,356.32,2015_nk_217,Nush,2015
341,1.52290539855345,0.705581929915643,178.684,357.368,2015_nk_217,Nush,2015
342,1.49213141756343,0.705187336756615,179.208,358.416,2015_nk_217,Nush,2015
343,1.4707308925562,0.705240699678382,179.732,359.464,2015_nk_217,Nush,2015
344,1.46552352958635,0.704291757906775,180.256,360.512,2015_nk_217,Nush,2015
345,1.63155972645765,0.703975926976417,180.78,361.56,2015_nk_217,Nush,2015
346,1.55472966031156,0.705336681096397,181.304,362.608,2015_nk_217,Nush,2015
347,1.49565342253734,0.705003021344639,181.828,363.656,2015_nk_217,Nush,2015
348,1.41210735267777,0.70450935607158,182.352,364.704,2015_nk_217,Nush,2015
349,1.53049583304386,0.703899770282026,182.876,365.752,2015_nk_217,Nush,2015
350,1.60636956533201,0.704692510219986,183.4,366.8,2015_nk_217,Nush,2015
351,1.61541602104125,0.705514614494895,183.924,367.848,2015_nk_217,Nush,2015
352,1.47556744672205,0.705037730507727,184.448,368.896,2015_nk_217,Nush,2015
353,1.39742919284401,0.704593298612803,184.972,369.944,2015_nk_217,Nush,2015
354,1.49451083299548,0.704626239693966,185.496,370.992,2015_nk_217,Nush,2015
355,1.57963869198753,0.704499037348844,186.02,372.04,2015_nk_217,Nush,2015
356,1.57839704150452,0.705245242862486,186.544,373.088,2015_nk_217,Nush,2015
357,1.40746278176159,0.70414647731776,187.068,374.136,2015_nk_217,Nush,2015
358,1.36711588478302,0.704754554993872,187.592,375.184,2015_nk_217,Nush,2015
359,1.44489823927153,0.704608407095223,188.116,376.232,2015_nk_217,Nush,2015
360,1.57577546480826,0.704391085711641,188.64000000000001,377.28000000000003,2015_nk_217,Nush,2015
361,1.50630434514629,0.705365857214382,189.16400000000002,378.32800000000003,2015_nk_217,Nush,2015
362,1.38823631880504,0.704503173131996,189.68800000000002,379.37600000000003,2015_nk_217,Nush,2015
363,1.3706231423534,0.704725305900951,190.21200000000002,380.42400000000004,2015_nk_217,Nush,2015
364,1.48378904195859,0.704973580711053,190.73600000000002,381.47200000000004,2015_nk_217,Nush,2015
365,1.58089780792164,0.705264724076456,191.26000000000002,382.52000000000004,2015_nk_217,Nush,2015
366,1.42961166140952,0.70516712340285,191.78400000000002,383.56800000000004,2015_nk_217,Nush,2015
367,1.34866396839402,0.705352700676859,192.308,384.616,2015_nk_217,Nush,2015
368,1.4004581585533,0.70445896591161,192.832,385.664,2015_nk_217,Nush,2015
369,1.47108798274535,0.704564712968898,193.356,386.712,2015_nk_217,Nush,2015
370,1.50116390934927,0.703894164348376,193.88,387.76,2015_nk_217,Nush,2015
371,1.43247767003706,0.703785708032258,194.404,388.808,2015_nk_217,Nush,2015
372,1.41457848195709,0.705148893783725,194.928,389.856,2015_nk_217,Nush,2015
373,1.43015221173888,0.70410782907862,195.452,390.904,2015_nk_217,Nush,2015
374,1.5187288085558,0.70491338555169,195.976,391.952,2015_nk_217,Nush,2015
375,1.4849945994832,0.704414625400923,196.5,393,2015_nk_217,Nush,2015
376,1.39239180567467,0.70430376042926,197.024,394.048,2015_nk_217,Nush,2015
377,1.38326955070482,0.704948182353699,197.548,395.096,2015_nk_217,Nush,2015
378,1.49090405788733,0.705026042768269,198.072,396.144,2015_nk_217,Nush,2015
379,1.52964645339333,0.70434039570944,198.596,397.192,2015_nk_217,Nush,2015
380,1.45282251020005,0.704672718011535,199.12,398.24,2015_nk_217,Nush,2015
381,1.38544740490853,0.704419642716421,199.644,399.288,2015_nk_217,Nush,2015
382,1.41542175131736,0.705371275687879,200.168,400.336,2015_nk_217,Nush,2015
383,1.45659306178029,0.70473867355401,200.692,401.384,2015_nk_217,Nush,2015
384,1.52950094650493,0.70415222093222,201.216,402.432,2015_nk_217,Nush,2015
385,1.49729928693774,0.704650962084349,201.74,403.48,2015_nk_217,Nush,2015
386,1.38498695570525,0.704420972235375,202.264,404.528,2015_nk_217,Nush,2015
387,1.4081687647574,0.70520023684772,202.788,405.576,2015_nk_217,Nush,2015
388,1.49564054762485,0.703921311146204,203.312,406.624,2015_nk_217,Nush,2015
389,1.5844212484056,0.704299798974392,203.836,407.672,2015_nk_217,Nush,2015
390,1.48377041868329,0.705348354654554,204.36,408.72,2015_nk_217,Nush,2015
391,1.44318883872222,0.705315383797867,204.88400000000001,409.76800000000003,2015_nk_217,Nush,2015
392,1.41170931950408,0.703848448314821,205.40800000000002,410.81600000000003,2015_nk_217,Nush,2015
393,1.46534647983373,0.704597281557567,205.93200000000002,411.86400000000003,2015_nk_217,Nush,2015
394,1.52441509982632,0.703969348775366,206.45600000000002,412.91200000000003,2015_nk_217,Nush,2015
395,1.49835361796819,0.704248755203579,206.98000000000002,413.96000000000004,2015_nk_217,Nush,2015
396,1.40477086649994,0.704535261511712,207.50400000000002,415.00800000000004,2015_nk_217,Nush,2015
397,1.34387419233403,0.704789037346599,208.02800000000002,416.05600000000004,2015_nk_217,Nush,2015
398,1.39545347387252,0.704841382684583,208.55200000000002,417.10400000000004,2015_nk_217,Nush,2015
399,1.4599361740619,0.704503068633344,209.07600000000002,418.15200000000004,2015_nk_217,Nush,2015
400,1.39479232277495,0.704642443508592,209.6,419.2,2015_nk_217,Nush,2015
401,1.31734892133848,0.705201052133234,210.124,420.248,2015_nk_217,Nush,2015
402,1.31718852284063,0.705627610087809,210.648,421.296,2015_nk_217,Nush,2015
403,1.41274269631614,0.70440625250038,211.172,422.344,2015_nk_217,Nush,2015
404,1.38858202060287,0.703868466414832,211.696,423.392,2015_nk_217,Nush,2015
405,1.32298496186741,0.704285092157296,212.22,424.44,2015_nk_217,Nush,2015
406,1.22553670789971,0.705246380427631,212.744,425.488,2015_nk_217,Nush,2015
407,1.22937372615935,0.704263623591533,213.268,426.536,2015_nk_217,Nush,2015
408,1.32798718759027,0.704429597967072,213.792,427.584,2015_nk_217,Nush,2015
409,1.31943782322906,0.704896784929355,214.316,428.632,2015_nk_217,Nush,2015
410,1.25514948396407,0.705239597491544,214.84,429.68,2015_nk_217,Nush,2015
411,1.22087576228833,0.704223241369357,215.364,430.728,2015_nk_217,Nush,2015
412,1.25234123594988,0.705857847389771,215.888,431.776,2015_nk_217,Nush,2015
413,1.27397819000923,0.704414994639511,216.412,432.824,2015_nk_217,Nush,2015
414,1.28014267567477,0.705615162024977,216.936,433.872,2015_nk_217,Nush,2015
415,1.25331197975952,0.704709233952973,217.46,434.92,2015_nk_217,Nush,2015
416,1.18436755093587,0.705277029136588,217.984,435.968,2015_nk_217,Nush,2015
417,1.18343573918933,0.704607278544349,218.508,437.016,2015_nk_217,Nush,2015
418,1.23518122796356,0.704514204584116,219.032,438.064,2015_nk_217,Nush,2015
419,1.24787300232683,0.70528626505313,219.556,439.112,2015_nk_217,Nush,2015
420,1.18991827986127,0.705572521240057,220.08,440.16,2015_nk_217,Nush,2015
421,1.1794750268815,0.704483746287102,220.604,441.208,2015_nk_217,Nush,2015
422,1.22044288484395,0.705182256648995,221.12800000000001,442.25600000000003,2015_nk_217,Nush,2015
423,1.24757410072087,0.705732366424633,221.65200000000002,443.30400000000003,2015_nk_217,Nush,2015
424,1.26522102145101,0.704945998886846,222.17600000000002,444.35200000000003,2015_nk_217,Nush,2015
425,1.20208819575779,0.705345309866914,222.70000000000002,445.40000000000003,2015_nk_217,Nush,2015
426,1.17558749230643,0.704755223299005,223.22400000000002,446.44800000000004,2015_nk_217,Nush,2015
427,1.17932438423562,0.705082413175351,223.74800000000002,447.49600000000004,2015_nk_217,Nush,2015
428,1.19386088398571,0.704289054450654,224.27200000000002,448.54400000000004,2015_nk_217,Nush,2015
429,1.20738864447038,0.706104419062229,224.79600000000002,449.59200000000004,2015_nk_217,Nush,2015
430,1.17232963155458,0.705367585584589,225.32000000000002,450.64000000000004,2015_nk_217,Nush,2015
431,1.15424933403786,0.705309182637893,225.844,451.688,2015_nk_217,Nush,2015
432,1.18552967837205,0.705108697571599,226.368,452.736,2015_nk_217,Nush,2015
433,1.23782834798668,0.705089837686598,226.892,453.784,2015_nk_217,Nush,2015
434,1.23689922810305,0.705802068952618,227.416,454.832,2015_nk_217,Nush,2015
435,1.18032440585029,0.705144094998659,227.94,455.88,2015_nk_217,Nush,2015
436,1.14385967282478,0.705169113226493,228.464,456.928,2015_nk_217,Nush,2015
437,1.15648432292085,0.705183236264593,228.988,457.976,2015_nk_217,Nush,2015
438,1.16233289295176,0.7042560979441,229.512,459.024,2015_nk_217,Nush,2015
439,1.09709585649278,0.705480392516279,230.036,460.072,2015_nk_217,Nush,2015
440,1.05380869126794,0.704497374114067,230.56,461.12,2015_nk_217,Nush,2015
441,1.06649385245524,0.705188891129879,231.084,462.168,2015_nk_217,Nush,2015
442,1.11199603766775,0.704346426059163,231.608,463.216,2015_nk_217,Nush,2015
443,1.11359931872183,0.705281718592097,232.132,464.264,2015_nk_217,Nush,2015
444,1.07600162748783,0.705096453732435,232.656,465.312,2015_nk_217,Nush,2015
445,1.05278260569831,0.704822933221027,233.18,466.36,2015_nk_217,Nush,2015
446,1.08565412116734,0.705322335400539,233.704,467.408,2015_nk_217,Nush,2015
447,1.08658026466182,0.704355124597294,234.228,468.456,2015_nk_217,Nush,2015
448,1.07973700532146,0.705336423639826,234.752,469.504,2015_nk_217,Nush,2015
449,1.06656378672149,0.704048657051095,235.276,470.552,2015_nk_217,Nush,2015
450,1.0472739469887,0.703250326070926,235.8,471.6,2015_nk_217,Nush,2015
451,1.04916581095427,0.704251023663092,236.324,472.648,2015_nk_217,Nush,2015
452,1.07233101235802,0.703854823907397,236.848,473.696,2015_nk_217,Nush,2015
453,1.07595379493808,0.704404530478424,237.372,474.744,2015_nk_217,Nush,2015
454,1.0582365923883,0.703951731663525,237.89600000000002,475.79200000000003,2015_nk_217,Nush,2015
455,1.04158755723587,0.704051872590359,238.42000000000002,476.84000000000003,2015_nk_217,Nush,2015
456,1.04604898979639,0.705154115056605,238.94400000000002,477.88800000000003,2015_nk_217,Nush,2015
457,1.04660744191622,0.704573519710568,239.46800000000002,478.93600000000004,2015_nk_217,Nush,2015
458,1.05865829198375,0.70408518894358,239.99200000000002,479.98400000000004,2015_nk_217,Nush,2015
459,1.04260885189109,0.704384691755427,240.51600000000002,481.03200000000004,2015_nk_217,Nush,2015
460,1.02767990011061,0.704068247884003,241.04000000000002,482.08000000000004,2015_nk_217,Nush,2015
461,1.04245496362948,0.703599053069992,241.56400000000002,483.12800000000004,2015_nk_217,Nush,2015
462,1.04975657131287,0.704482526143747,242.08800000000002,484.17600000000004,2015_nk_217,Nush,2015
463,1.03511408055689,0.704554183002073,242.61200000000002,485.22400000000005,2015_nk_217,Nush,2015
464,1.01524093571768,0.704511916808771,243.136,486.272,2015_nk_217,Nush,2015
465,1.03236781756241,0.704713452911121,243.66,487.32,2015_nk_217,Nush,2015
466,1.03195007034492,0.704321365677112,244.184,488.368,2015_nk_217,Nush,2015
467,1.03298888977772,0.704763384507733,244.708,489.416,2015_nk_217,Nush,2015
468,1.02735781130555,0.705182760310519,245.232,490.464,2015_nk_217,Nush,2015
469,1.0181270043741,0.704481273509853,245.756,491.512,2015_nk_217,Nush,2015
470,1.0251921324038,0.704116684330084,246.28,492.56,2015_nk_217,Nush,2015
471,1.04521061235975,0.7047826717094,246.804,493.608,2015_nk_217,Nush,2015
472,1.04212556520429,0.705290733106209,247.328,494.656,2015_nk_217,Nush,2015
473,1.00707926545987,0.704758300699175,247.852,495.704,2015_nk_217,Nush,2015
474,0.996548439795871,0.703327884755755,248.376,496.752,2015_nk_217,Nush,2015
475,1.00451857459284,0.70590893031296,248.9,497.8,2015_nk_217,Nush,2015
476,1.01502906963915,0.70575866505969,249.424,498.848,2015_nk_217,Nush,2015
477,0.997559374635659,0.704644871424263,249.948,499.896,2015_nk_217,Nush,2015
478,0.986119300822871,0.704605425540018,250.472,500.944,2015_nk_217,Nush,2015
479,0.995789176491972,0.705481876677032,250.996,501.992,2015_nk_217,Nush,2015
480,1.03269381262737,0.704530967815965,251.52,503.04,2015_nk_217,Nush,2015
481,1.01293537510082,0.704114262206201,252.044,504.088,2015_nk_217,Nush,2015
482,0.953662928200142,0.704578742843754,252.568,505.136,2015_nk_217,Nush,2015
483,0.931980036734761,0.704760294129952,253.092,506.184,2015_nk_217,Nush,2015
484,0.965086553248139,0.70501456162352,253.616,507.232,2015_nk_217,Nush,2015
485,0.982412132108723,0.704861795708586,254.14000000000001,508.28000000000003,2015_nk_217,Nush,2015
486,0.981287036946844,0.704559495402332,254.66400000000002,509.32800000000003,2015_nk_217,Nush,2015
487,0.984710469931297,0.705546313618479,255.18800000000002,510.37600000000003,2015_nk_217,Nush,2015
488,1.0019568344172,0.704606592160891,255.71200000000002,511.42400000000004,2015_nk_217,Nush,2015
489,1.0009452787575,0.704706484649212,256.236,512.472,2015_nk_217,Nush,2015
490,1.03251549722214,0.704756817561302,256.76,513.52,2015_nk_217,Nush,2015
491,1.01784660933025,0.70551180972138,257.284,514.568,2015_nk_217,Nush,2015
492,1.00926274666212,0.705222862182213,257.808,515.616,2015_nk_217,Nush,2015
493,1.01111379382626,0.705277668934818,258.332,516.664,2015_nk_217,Nush,2015
494,1.01033601017209,0.704830192733619,258.856,517.712,2015_nk_217,Nush,2015
495,1.02435143500255,0.704641168707331,259.38,518.76,2015_nk_217,Nush,2015
496,1.01440330867207,0.705937264537691,259.904,519.808,2015_nk_217,Nush,2015
497,0.993599762411782,0.70448870266817,260.428,520.856,2015_nk_217,Nush,2015
498,0.984021603329993,0.70535553192447,260.952,521.904,2015_nk_217,Nush,2015
499,0.984129959137226,0.704618204403683,261.476,522.952,2015_nk_217,Nush,2015
500,1.01032671145456,0.704098187625087,262,524,2015_nk_217,Nush,2015
501,1.02257386298129,0.704407026552406,262.524,525.048,2015_nk_217,Nush,2015
502,1.01302411473681,0.705119926151208,263.048,526.096,2015_nk_217,Nush,2015
503,1.00248498280467,0.705455052853241,263.572,527.144,2015_nk_217,Nush,2015
504,1.01067321318267,0.704885456132523,264.096,528.192,2015_nk_217,Nush,2015
505,1.03684849357748,0.704369969073739,264.62,529.24,2015_nk_217,Nush,2015
506,1.03904592122763,0.704689700649029,265.144,530.288,2015_nk_217,Nush,2015
507,1.0502624475429,0.705073310885933,265.668,531.336,2015_nk_217,Nush,2015
508,1.03924982212062,0.706425691870064,266.192,532.384,2015_nk_217,Nush,2015
509,1.02543832272829,0.704407848762468,266.716,533.432,2015_nk_217,Nush,2015
510,1.00181707212152,0.705472797874403,267.24,534.48,2015_nk_217,Nush,2015
511,0.996242554274283,0.703421904299689,267.764,535.528,2015_nk_217,Nush,2015
512,0.988814059024484,0.704864867510945,268.288,536.576,2015_nk_217,Nush,2015
513,0.999942240434391,0.704370012547344,268.812,537.624,2015_nk_217,Nush,2015
514,1.01273823443623,0.703971959760703,269.336,538.672,2015_nk_217,Nush,2015
515,1.02490933270029,0.704575580396936,269.86,539.72,2015_nk_217,Nush,2015
516,1.00159034270281,0.704184196687076,270.384,540.768,2015_nk_217,Nush,2015
517,1.00235159080072,0.70478002689679,270.908,541.816,2015_nk_217,Nush,2015
518,1.00354150621958,0.703731557732275,271.432,542.864,2015_nk_217,Nush,2015
519,0.991401586682954,0.705483373904622,271.956,543.912,2015_nk_217,Nush,2015
520,0.992352237947398,0.703767384637685,272.48,544.96,2015_nk_217,Nush,2015
521,0.980442536427662,0.704355861858193,273.004,546.008,2015_nk_217,Nush,2015
522,0.984487660166709,0.70553576385832,273.528,547.056,2015_nk_217,Nush,2015
523,0.982735515565997,0.705344127521046,274.052,548.104,2015_nk_217,Nush,2015
524,0.968321772958519,0.704210781228143,274.576,549.152,2015_nk_217,Nush,2015
525,0.965749222963474,0.704871514990207,275.1,550.2,2015_nk_217,Nush,2015
526,0.969950338432073,0.704946248036709,275.624,551.248,2015_nk_217,Nush,2015
527,0.964370950278872,0.705905094634281,276.148,552.296,2015_nk_217,Nush,2015
528,0.985854445129203,0.703295595084521,276.672,553.344,2015_nk_217,Nush,2015
529,0.990433090177298,0.704723729147554,277.196,554.392,2015_nk_217,Nush,2015
530,0.997959169099971,0.704866079252895,277.72,555.44,2015_nk_217,Nush,2015
531,0.977474613694641,0.704918032656738,278.244,556.488,2015_nk_217,Nush,2015
532,0.986146604558565,0.704600050756913,278.76800000000003,557.5360000000001,2015_nk_217,Nush,2015
533,0.98434031942129,0.704739894028283,279.29200000000003,558.5840000000001,2015_nk_217,Nush,2015
534,0.972642106252226,0.704512753401508,279.81600000000003,559.6320000000001,2015_nk_217,Nush,2015
535,0.957251304842183,0.705309348630092,280.34000000000003,560.6800000000001,2015_nk_217,Nush,2015
536,0.967355925450449,0.705002284108957,280.86400000000003,561.7280000000001,2015_nk_217,Nush,2015
537,0.98345408241951,0.704161015192745,281.38800000000003,562.7760000000001,2015_nk_217,Nush,2015
538,0.954834698377627,0.706885484836407,281.91200000000003,563.8240000000001,2015_nk_217,Nush,2015
539,0.935675659409901,0.703617952446093,282.43600000000004,564.8720000000001,2015_nk_217,Nush,2015
540,0.922719397462282,0.704487589268631,282.96000000000004,565.9200000000001,2015_nk_217,Nush,2015
541,0.93603182686807,0.704678050279532,283.48400000000004,566.9680000000001,2015_nk_217,Nush,2015
542,0.930236200633517,0.705011835539824,284.00800000000004,568.0160000000001,2015_nk_217,Nush,2015
543,0.931551326346328,0.705290638221058,284.53200000000004,569.0640000000001,2015_nk_217,Nush,2015
544,0.934887311369663,0.704861712031239,285.05600000000004,570.1120000000001,2015_nk_217,Nush,2015
545,0.918479283791019,0.705737229834749,285.58000000000004,571.1600000000001,2015_nk_217,Nush,2015
546,0.914408989979439,0.704097646714263,286.10400000000004,572.2080000000001,2015_nk_217,Nush,2015
547,0.935776715728607,0.704813184460562,286.62800000000004,573.2560000000001,2015_nk_217,Nush,2015
548,0.947313643003759,0.703604973446725,287.15200000000004,574.3040000000001,2015_nk_217,Nush,2015
