Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
549,0.966172036911299,0.704186802938146,287.67600000000004,575.3520000000001,2015_nk_217,Nush,2015
550,0.969721551563068,0.70504862687728,288.20000000000005,576.4000000000001,2015_nk_217,Nush,2015
551,0.980966799051901,0.704642543524819,288.72400000000005,577.4480000000001,2015_nk_217,Nush,2015
552,0.972848472396202,0.705714798505327,289.248,578.496,2015_nk_217,Nush,2015
553,0.947590068349669,0.705588789223066,289.772,579.544,2015_nk_217,Nush,2015
554,0.945843688246042,0.706264676443308,290.296,580.592,2015_nk_217,Nush,2015
555,0.935911933032428,0.705094152444067,290.82,581.64,2015_nk_217,Nush,2015
556,0.936254214121481,0.705367184530728,291.344,582.688,2015_nk_217,Nush,2015
557,0.925627813172394,0.70499234911058,291.868,583.736,2015_nk_217,Nush,2015
558,0.920716839415063,0.704944377448523,292.392,584.784,2015_nk_217,Nush,2015
559,0.917833665333821,0.704826184047603,292.916,585.832,2015_nk_217,Nush,2015
560,0.932720484706453,0.703140186175593,293.44,586.88,2015_nk_217,Nush,2015
561,0.964568858144426,0.705592456394262,293.964,587.928,2015_nk_217,Nush,2015
562,0.968430382122552,0.704962955654438,294.488,588.976,2015_nk_217,Nush,2015
563,0.98421069997,0.705714202538328,295.012,590.024,2015_nk_217,Nush,2015
564,1.01462259946013,0.705565534702854,295.536,591.072,2015_nk_217,Nush,2015
565,1.02070403534887,0.704916326224092,296.06,592.12,2015_nk_217,Nush,2015
566,1.00368018256519,0.705286394449438,296.584,593.168,2015_nk_217,Nush,2015
567,0.960563647327033,0.704580273350366,297.108,594.216,2015_nk_217,Nush,2015
568,0.956986070853782,0.704520558379981,297.632,595.264,2015_nk_217,Nush,2015
569,0.966095280681521,0.703835486935474,298.156,596.312,2015_nk_217,Nush,2015
570,0.995692473714356,0.705263107591001,298.68,597.36,2015_nk_217,Nush,2015
571,0.969614749464488,0.704593311949447,299.204,598.408,2015_nk_217,Nush,2015
572,0.963281875155941,0.704566863857303,299.728,599.456,2015_nk_217,Nush,2015
573,0.968251251797468,0.704173638885724,300.252,600.504,2015_nk_217,Nush,2015
574,0.976370648473559,0.705061464497009,300.776,601.552,2015_nk_217,Nush,2015
575,0.977222281427251,0.704961575606222,301.3,602.6,2015_nk_217,Nush,2015
576,0.959385667340014,0.703970723554231,301.824,603.648,2015_nk_217,Nush,2015
577,0.920647500066112,0.704421372592489,302.348,604.696,2015_nk_217,Nush,2015
578,0.934399456594937,0.705656218491218,302.872,605.744,2015_nk_217,Nush,2015
579,0.938676203362656,0.704992755912321,303.396,606.792,2015_nk_217,Nush,2015
580,0.934259671934293,0.70450235798748,303.92,607.84,2015_nk_217,Nush,2015
581,0.919281247761114,0.704659787560113,304.444,608.888,2015_nk_217,Nush,2015
582,0.921032028389339,0.705079246547282,304.968,609.936,2015_nk_217,Nush,2015
583,0.955090423899131,0.705376404720617,305.492,610.984,2015_nk_217,Nush,2015
584,0.941163643365467,0.704450720077567,306.016,612.032,2015_nk_217,Nush,2015
585,0.924106203016243,0.705417829058557,306.54,613.08,2015_nk_217,Nush,2015
586,0.90606914805523,0.705078905012249,307.064,614.128,2015_nk_217,Nush,2015
587,0.923018352031628,0.706503553422667,307.588,615.176,2015_nk_217,Nush,2015
588,0.90837505878855,0.70542318217308,308.112,616.224,2015_nk_217,Nush,2015
589,0.917740121220233,0.704924150145863,308.636,617.272,2015_nk_217,Nush,2015
590,0.941640532968761,0.70595855082485,309.16,618.32,2015_nk_217,Nush,2015
591,0.935136345813266,0.705688222951803,309.684,619.368,2015_nk_217,Nush,2015
592,0.931552022202809,0.703811085055343,310.208,620.416,2015_nk_217,Nush,2015
593,0.933749797797848,0.705085137217204,310.732,621.464,2015_nk_217,Nush,2015
594,0.931323799051784,0.705424986488743,311.25600000000003,622.5120000000001,2015_nk_217,Nush,2015
595,0.933147796762198,0.705091115275655,311.78000000000003,623.5600000000001,2015_nk_217,Nush,2015
596,0.957818595783848,0.704699230204421,312.30400000000003,624.6080000000001,2015_nk_217,Nush,2015
597,0.96076657561065,0.703791676080615,312.82800000000003,625.6560000000001,2015_nk_217,Nush,2015
598,0.946048349288715,0.705346492849275,313.35200000000003,626.7040000000001,2015_nk_217,Nush,2015
599,0.93179976817536,0.70554413394682,313.87600000000003,627.7520000000001,2015_nk_217,Nush,2015
600,0.930345846051297,0.70582774704202,314.40000000000003,628.8000000000001,2015_nk_217,Nush,2015
601,0.942396634327973,0.70474145096062,314.92400000000004,629.8480000000001,2015_nk_217,Nush,2015
602,0.940113635909178,0.705411563414408,315.44800000000004,630.8960000000001,2015_nk_217,Nush,2015
603,0.935334558771883,0.703685574596994,315.97200000000004,631.9440000000001,2015_nk_217,Nush,2015
604,0.922199064285466,0.703823136489729,316.49600000000004,632.9920000000001,2015_nk_217,Nush,2015
605,0.920961286969622,0.705316079702937,317.02000000000004,634.0400000000001,2015_nk_217,Nush,2015
606,0.927961263878818,0.705079122543522,317.54400000000004,635.0880000000001,2015_nk_217,Nush,2015
607,0.929819623121404,0.70484047785431,318.06800000000004,636.1360000000001,2015_nk_217,Nush,2015
608,0.904281981235893,0.704857051238596,318.592,637.184,2015_nk_217,Nush,2015
609,0.914802913904622,0.705435438229322,319.116,638.232,2015_nk_217,Nush,2015
610,0.92696663739075,0.704144480333661,319.64,639.28,2015_nk_217,Nush,2015
611,0.938410851301519,0.705622939320373,320.164,640.328,2015_nk_217,Nush,2015
612,0.93274903793286,0.705952544697084,320.688,641.376,2015_nk_217,Nush,2015
613,0.908505521090919,0.705222654143333,321.212,642.424,2015_nk_217,Nush,2015
614,0.90803894813106,0.704650676454236,321.736,643.472,2015_nk_217,Nush,2015
615,0.916714648879918,0.704340826496521,322.26,644.52,2015_nk_217,Nush,2015
616,0.925034189294592,0.705131721347199,322.784,645.568,2015_nk_217,Nush,2015
617,0.940641862875955,0.704203392231619,323.308,646.616,2015_nk_217,Nush,2015
618,0.94476685955639494,0.703816662032789,323.832,647.664,2015_nk_217,Nush,2015
619,0.961637465449987,0.704467212521936,324.356,648.712,2015_nk_217,Nush,2015
620,0.932343773641989,0.70464096104668,324.88,649.76,2015_nk_217,Nush,2015
621,0.931568026993354,0.705092247828552,325.404,650.808,2015_nk_217,Nush,2015
622,0.924965429302855,0.704225811426277,325.928,651.856,2015_nk_217,Nush,2015
623,0.938127721151148,0.705123821717638,326.452,652.904,2015_nk_217,Nush,2015
624,0.961282519033499,0.704937787246731,326.976,653.952,2015_nk_217,Nush,2015
625,0.945433574560097,0.704890623254659,327.5,655,2015_nk_217,Nush,2015
626,0.923184703647558,0.704931985096842,328.024,656.048,2015_nk_217,Nush,2015
627,0.911956121638223,0.706352270442898,328.548,657.096,2015_nk_217,Nush,2015
628,0.917036308190911,0.705356444218276,329.072,658.144,2015_nk_217,Nush,2015
629,0.91165570912283,0.704811382049374,329.596,659.192,2015_nk_217,Nush,2015
630,0.892357973830594,0.705429533469977,330.12,660.24,2015_nk_217,Nush,2015
631,0.877737077202404,0.704963325687924,330.644,661.288,2015_nk_217,Nush,2015
632,0.876393853015371,0.705112341586293,331.168,662.336,2015_nk_217,Nush,2015
633,0.898632899385344,0.70480771631359,331.692,663.384,2015_nk_217,Nush,2015
634,0.900272030020853,0.705600410657091,332.216,664.432,2015_nk_217,Nush,2015
635,0.911313304039764,0.705487566676488,332.74,665.48,2015_nk_217,Nush,2015
636,0.918624873448218,0.705373178395147,333.264,666.528,2015_nk_217,Nush,2015
637,0.91166504857539,0.703628996778434,333.788,667.576,2015_nk_217,Nush,2015
638,0.902263606051493,0.705086110598536,334.312,668.624,2015_nk_217,Nush,2015
639,0.915343088734743,0.706249886258392,334.836,669.672,2015_nk_217,Nush,2015
640,0.923082248074748,0.705301815167904,335.36,670.72,2015_nk_217,Nush,2015
641,0.928957264400523,0.704296471428111,335.884,671.768,2015_nk_217,Nush,2015
642,0.920825708858027,0.70430510671214,336.408,672.816,2015_nk_217,Nush,2015
643,0.906414905491791,0.704170654046807,336.932,673.864,2015_nk_217,Nush,2015
644,0.925362406673743,0.704386170325472,337.456,674.912,2015_nk_217,Nush,2015
645,0.947079596900181,0.703476091121462,337.98,675.96,2015_nk_217,Nush,2015
646,0.941508106302587,0.705100482190669,338.504,677.008,2015_nk_217,Nush,2015
647,0.934217495147387,0.704051746333557,339.028,678.056,2015_nk_217,Nush,2015
648,0.937491206285783,0.703753893558677,339.552,679.104,2015_nk_217,Nush,2015
649,0.955251108192557,0.705149049049777,340.076,680.152,2015_nk_217,Nush,2015
650,0.960553800564064,0.70503071236345,340.6,681.2,2015_nk_217,Nush,2015
651,0.943324979228091,0.705117008523048,341.124,682.248,2015_nk_217,Nush,2015
652,0.923845584409987,0.705607106797601,341.648,683.296,2015_nk_217,Nush,2015
653,0.923355012216893,0.704613960217153,342.172,684.344,2015_nk_217,Nush,2015
654,0.940582152860133,0.705305475166094,342.696,685.392,2015_nk_217,Nush,2015
655,0.935546735620591,0.704434262945236,343.22,686.44,2015_nk_217,Nush,2015
656,0.912183148214744,0.704861814738587,343.744,687.488,2015_nk_217,Nush,2015
657,0.887096064284465,0.704514553879353,344.26800000000003,688.5360000000001,2015_nk_217,Nush,2015
658,0.878283835201898,0.705837710395708,344.79200000000003,689.5840000000001,2015_nk_217,Nush,2015
659,0.889859635306949,0.706320763910006,345.31600000000003,690.6320000000001,2015_nk_217,Nush,2015
660,0.899446378221921,0.703290533304541,345.84000000000003,691.6800000000001,2015_nk_217,Nush,2015
661,0.890690560777481,0.705928540902403,346.36400000000003,692.7280000000001,2015_nk_217,Nush,2015
662,0.881120347095583,0.7043296477314,346.88800000000003,693.7760000000001,2015_nk_217,Nush,2015
663,0.898107118789112,0.705176466682988,347.41200000000003,694.8240000000001,2015_nk_217,Nush,2015
664,0.89515405350856,0.704128434817471,347.93600000000004,695.8720000000001,2015_nk_217,Nush,2015
665,0.888951723438096,0.704073643361916,348.46000000000004,696.9200000000001,2015_nk_217,Nush,2015
666,0.873363998679103,0.704289602407485,348.98400000000004,697.9680000000001,2015_nk_217,Nush,2015
667,0.872689731291931,0.704774477021281,349.50800000000004,699.0160000000001,2015_nk_217,Nush,2015
668,0.902362846241788,0.704758579948997,350.03200000000004,700.0640000000001,2015_nk_217,Nush,2015
669,0.90866050347871,0.703784907124752,350.55600000000004,701.1120000000001,2015_nk_217,Nush,2015
670,0.900345611777884,0.705081242157191,351.08000000000004,702.1600000000001,2015_nk_217,Nush,2015
671,0.891055743226187,0.703704260765362,351.604,703.208,2015_nk_217,Nush,2015
672,0.915696818791394,0.705481700972905,352.128,704.256,2015_nk_217,Nush,2015
673,0.928134341863872,0.704784578512142,352.652,705.304,2015_nk_217,Nush,2015
674,0.897207404588131,0.703607142587216,353.176,706.352,2015_nk_217,Nush,2015
675,0.876332711883919,0.7036367572529,353.7,707.4,2015_nk_217,Nush,2015
676,0.886964446845028,0.704585402872408,354.224,708.448,2015_nk_217,Nush,2015
677,0.926657589105552,0.705260954208928,354.748,709.496,2015_nk_217,Nush,2015
678,0.92902055860632,0.704918832984516,355.272,710.544,2015_nk_217,Nush,2015
679,0.900023630408189,0.704323592832652,355.796,711.592,2015_nk_217,Nush,2015
680,0.88225640847504,0.706391658885363,356.32,712.64,2015_nk_217,Nush,2015
681,0.904524255610546,0.705135972623212,356.844,713.688,2015_nk_217,Nush,2015
682,0.928876237912449,0.703708636902907,357.368,714.736,2015_nk_217,Nush,2015
683,0.909546879245244,0.703115022339841,357.892,715.784,2015_nk_217,Nush,2015
684,0.859686471290545,0.705329242187953,358.416,716.832,2015_nk_217,Nush,2015
685,0.874467965581219,0.704418568582328,358.94,717.88,2015_nk_217,Nush,2015
686,0.906193707838202,0.705613288153847,359.464,718.928,2015_nk_217,Nush,2015
687,0.915671563798609,0.706618110142588,359.988,719.976,2015_nk_217,Nush,2015
688,0.872951074580414,0.705953860140958,360.512,721.024,2015_nk_217,Nush,2015
689,0.87102521471785,0.704820898541564,361.036,722.072,2015_nk_217,Nush,2015
690,0.888959606915067,0.704280668646044,361.56,723.12,2015_nk_217,Nush,2015
691,0.905227873815491,0.704529333892435,362.084,724.168,2015_nk_217,Nush,2015
692,0.904585261382501,0.704496662752521,362.608,725.216,2015_nk_217,Nush,2015
693,0.876786038040732,0.704507581071953,363.132,726.264,2015_nk_217,Nush,2015
694,0.870412674710728,0.70334873444415,363.656,727.312,2015_nk_217,Nush,2015
695,0.876668507922729,0.703607725544628,364.18,728.36,2015_nk_217,Nush,2015
696,0.868402506980836,0.705177862235821,364.704,729.408,2015_nk_217,Nush,2015
697,0.852913287221849,0.704155156942723,365.228,730.456,2015_nk_217,Nush,2015
698,0.875032628839703,0.704330170173514,365.752,731.504,2015_nk_217,Nush,2015
699,0.890989838795473,0.707263142915833,366.276,732.552,2015_nk_217,Nush,2015
700,0.897873538175097,0.705260853159104,366.8,733.6,2015_nk_217,Nush,2015
701,0.885411996069731,0.704699863140252,367.324,734.648,2015_nk_217,Nush,2015
702,0.89479106348948,0.704624866250593,367.848,735.696,2015_nk_217,Nush,2015
703,0.907790125266888,0.704161408325951,368.372,736.744,2015_nk_217,Nush,2015
704,0.954310056383652,0.704249035778487,368.896,737.792,2015_nk_217,Nush,2015
705,0.946007799586881,0.706031429951808,369.42,738.84,2015_nk_217,Nush,2015
706,0.899956456155865,0.704759226405002,369.944,739.888,2015_nk_217,Nush,2015
707,0.88550067219045,0.705772785673421,370.468,740.936,2015_nk_217,Nush,2015
708,0.899340321158999,0.705187616343802,370.992,741.984,2015_nk_217,Nush,2015
709,0.92040899793203,0.703794342280927,371.516,743.032,2015_nk_217,Nush,2015
710,0.903628066085166,0.70437570458903,372.04,744.08,2015_nk_217,Nush,2015
711,0.864030038062653,0.702232169163715,372.564,745.128,2015_nk_217,Nush,2015
712,0.853050806057425,0.704882842853664,373.088,746.176,2015_nk_217,Nush,2015
713,0.887015858474087,0.705025160867578,373.612,747.224,2015_nk_217,Nush,2015
714,0.904256481029337,0.706016679682048,374.136,748.272,2015_nk_217,Nush,2015
715,0.8919983004424,0.704873675725219,374.66,749.32,2015_nk_217,Nush,2015
716,0.872174008311979,0.704662516717298,375.184,750.368,2015_nk_217,Nush,2015
717,0.88698912419767,0.703544863718757,375.708,751.416,2015_nk_217,Nush,2015
718,0.913913102394596,0.706822885609355,376.232,752.464,2015_nk_217,Nush,2015
719,0.924650147245677,0.705591194385293,376.75600000000003,753.5120000000001,2015_nk_217,Nush,2015
720,0.893037898522029,0.704376335974475,377.28000000000003,754.5600000000001,2015_nk_217,Nush,2015
721,0.890440752436135,0.705954379044648,377.80400000000003,755.6080000000001,2015_nk_217,Nush,2015
722,0.931076133784069,0.705001132096416,378.32800000000003,756.6560000000001,2015_nk_217,Nush,2015
723,0.956320912450235,0.705574000754897,378.85200000000003,757.7040000000001,2015_nk_217,Nush,2015
724,0.918186415420067,0.705059568839952,379.37600000000003,758.7520000000001,2015_nk_217,Nush,2015
725,0.864611539981535,0.704968376789574,379.90000000000003,759.8000000000001,2015_nk_217,Nush,2015
726,0.887580821916701,0.705040942906244,380.42400000000004,760.8480000000001,2015_nk_217,Nush,2015
727,0.92156582081155,0.705897434751572,380.94800000000004,761.8960000000001,2015_nk_217,Nush,2015
728,0.914793566493145,0.704768506416869,381.47200000000004,762.9440000000001,2015_nk_217,Nush,2015
729,0.872895117172747,0.703444140929733,381.99600000000004,763.9920000000001,2015_nk_217,Nush,2015
730,0.878023236837883,0.704411379697921,382.52000000000004,765.0400000000001,2015_nk_217,Nush,2015
731,0.940332863641951,0.70499147337395,383.04400000000004,766.0880000000001,2015_nk_217,Nush,2015
732,0.917879400202083,0.703808192983275,383.56800000000004,767.1360000000001,2015_nk_217,Nush,2015
733,0.853985676954674,0.705540137815285,384.09200000000004,768.1840000000001,2015_nk_217,Nush,2015
734,0.838615298272582,0.705080417859994,384.61600000000004,769.2320000000001,2015_nk_217,Nush,2015
735,0.893784038342255,0.704225526489228,385.14000000000004,770.2800000000001,2015_nk_217,Nush,2015
736,0.933514263239279,0.703458394603235,385.664,771.328,2015_nk_217,Nush,2015
737,0.898345210371219,0.705355435263783,386.188,772.376,2015_nk_217,Nush,2015
738,0.848202565417087,0.704838264689726,386.712,773.424,2015_nk_217,Nush,2015
739,0.834912606847288,0.706073680859214,387.236,774.472,2015_nk_217,Nush,2015
740,0.890178980573294,0.704350096327868,387.76,775.52,2015_nk_217,Nush,2015
741,0.93032774528795,0.705373910720178,388.284,776.568,2015_nk_217,Nush,2015
742,0.902366636800745,0.703775142927933,388.808,777.616,2015_nk_217,Nush,2015
743,0.871188103202122,0.705822853571654,389.332,778.664,2015_nk_217,Nush,2015
744,0.886784177916614,0.705513727300336,389.856,779.712,2015_nk_217,Nush,2015
745,0.912051489206905,0.703800891247512,390.38,780.76,2015_nk_217,Nush,2015
746,0.869442674111419,0.70432827545391,390.904,781.808,2015_nk_217,Nush,2015
747,0.831992951651836,0.705626790364339,391.428,782.856,2015_nk_217,Nush,2015
748,0.855820351624527,0.704558618126054,391.952,783.904,2015_nk_217,Nush,2015
749,0.904958245235124,0.704218166866721,392.476,784.952,2015_nk_217,Nush,2015
750,0.892450053655949,0.703971870319452,393,786,2015_nk_217,Nush,2015
751,0.848715450163845,0.705154142685204,393.524,787.048,2015_nk_217,Nush,2015
752,0.86633736453352,0.706086003851428,394.048,788.096,2015_nk_217,Nush,2015
753,0.900437837629337,0.706296783192083,394.572,789.144,2015_nk_217,Nush,2015
754,0.883271686347187,0.704380326892817,395.096,790.192,2015_nk_217,Nush,2015
755,0.828814259961058,0.706513628686818,395.62,791.24,2015_nk_217,Nush,2015
756,0.809315333222854,0.704317055882325,396.144,792.288,2015_nk_217,Nush,2015
757,0.85817521903264,0.704187240662413,396.668,793.336,2015_nk_217,Nush,2015
758,0.929792829806043,0.703972091773154,397.192,794.384,2015_nk_217,Nush,2015
759,0.904398805494078,0.705444231861059,397.716,795.432,2015_nk_217,Nush,2015
760,0.850616463391263,0.705519699301976,398.24,796.48,2015_nk_217,Nush,2015
761,0.814190437329221,0.704343216180227,398.764,797.528,2015_nk_217,Nush,2015
762,0.838508103122761,0.70254850039412,399.288,798.576,2015_nk_217,Nush,2015
763,0.862641853074995,0.704277390686445,399.812,799.624,2015_nk_217,Nush,2015
764,0.839438121254037,0.706226143816133,400.336,800.672,2015_nk_217,Nush,2015
765,0.78696159073113,0.704580127898989,400.86,801.72,2015_nk_217,Nush,2015
766,0.793989295256884,0.704334654392041,401.384,802.768,2015_nk_217,Nush,2015
767,0.846183145722121,0.704656764296783,401.908,803.816,2015_nk_217,Nush,2015
768,0.844870953259084,0.704716940197736,402.432,804.864,2015_nk_217,Nush,2015
769,0.807099524718691,0.704753221128801,402.956,805.912,2015_nk_217,Nush,2015
770,0.791709246956662,0.70502775199323,403.48,806.96,2015_nk_217,Nush,2015
771,0.842410891757063,0.704460329870937,404.004,808.008,2015_nk_217,Nush,2015
772,0.867349823433548,0.704973575038198,404.528,809.056,2015_nk_217,Nush,2015
773,0.822960731890225,0.704642356575533,405.052,810.104,2015_nk_217,Nush,2015
774,0.779714270450501,0.705135912547365,405.576,811.152,2015_nk_217,Nush,2015
775,0.787615175002625,0.704897214429227,406.1,812.2,2015_nk_217,Nush,2015
776,0.815702943722819,0.705842694373913,406.624,813.248,2015_nk_217,Nush,2015
777,0.804238723050971,0.704481628914833,407.148,814.296,2015_nk_217,Nush,2015
778,0.767813756217272,0.704365174274299,407.672,815.344,2015_nk_217,Nush,2015
779,0.74747054760608,0.705467498855693,408.196,816.392,2015_nk_217,Nush,2015
780,0.77170491155207,0.702356124794192,408.72,817.44,2015_nk_217,Nush,2015
781,0.821691621548282,0.705243512089866,409.244,818.488,2015_nk_217,Nush,2015
782,0.842186434798887,0.70500007723214,409.76800000000003,819.5360000000001,2015_nk_217,Nush,2015
783,0.795145549783706,0.704640202185922,410.29200000000003,820.5840000000001,2015_nk_217,Nush,2015
784,0.741142187101552,0.70533903297937,410.81600000000003,821.6320000000001,2015_nk_217,Nush,2015
785,0.773445016114316,0.706599849248643,411.34000000000003,822.6800000000001,2015_nk_217,Nush,2015
786,0.821031052105472,0.704588296686701,411.86400000000003,823.7280000000001,2015_nk_217,Nush,2015
787,0.81408656669232,0.704987896850092,412.38800000000003,824.7760000000001,2015_nk_217,Nush,2015
788,0.740222223866645,0.706581191981698,412.91200000000003,825.8240000000001,2015_nk_217,Nush,2015
