Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
789,0.732728572697086,0.705566171512902,413.43600000000004,826.8720000000001,2015_nk_217,Nush,2015
790,0.782296527921013,0.70666055064156,413.96000000000004,827.9200000000001,2015_nk_217,Nush,2015
791,0.818644938340051,0.702828321624686,414.48400000000004,828.9680000000001,2015_nk_217,Nush,2015
792,0.775331897488391,0.703538308588931,415.00800000000004,830.0160000000001,2015_nk_217,Nush,2015
793,0.742557864688822,0.705716611400006,415.53200000000004,831.0640000000001,2015_nk_217,Nush,2015
794,0.760724602061636,0.704237690386042,416.05600000000004,832.1120000000001,2015_nk_217,Nush,2015
795,0.855233090067693,0.705290714539478,416.58000000000004,833.1600000000001,2015_nk_217,Nush,2015
796,0.854479960002021,0.704196736930492,417.10400000000004,834.2080000000001,2015_nk_217,Nush,2015
797,0.780600563839123,0.705466539047184,417.62800000000004,835.2560000000001,2015_nk_217,Nush,2015
798,0.755755839975742,0.70512126686082,418.15200000000004,836.3040000000001,2015_nk_217,Nush,2015
799,0.894191436356515,0.704822615549037,418.676,837.352,2015_nk_217,Nush,2015
800,0.992522374216715,0.70652459541871,419.2,838.4,2015_nk_217,Nush,2015
801,0.95781473459918,0.705644481894996,419.724,839.448,2015_nk_217,Nush,2015
802,0.881335511630544,0.705039204902688,420.248,840.496,2015_nk_217,Nush,2015
803,0.90863219810855,0.70734800963742,420.772,841.544,2015_nk_217,Nush,2015
804,0.98056880949473,0.706603463542794,421.296,842.592,2015_nk_217,Nush,2015
805,1.04030440965302,0.707379471081263,421.82,843.64,2015_nk_217,Nush,2015
806,0.996224772159628,0.707080665291073,422.344,844.688,2015_nk_217,Nush,2015
807,0.919424550440992,0.707283016085531,422.868,845.736,2015_nk_217,Nush,2015
808,0.960085451898034,0.706280812870823,423.392,846.784,2015_nk_217,Nush,2015
809,1.05201457954772,0.706859068698592,423.916,847.832,2015_nk_217,Nush,2015
810,1.12506381164096,0.707586701435196,424.44,848.88,2015_nk_217,Nush,2015
811,1.05901215925959,0.706420510099365,424.964,849.928,2015_nk_217,Nush,2015
812,1.04039289696534,0.707680788484609,425.488,850.976,2015_nk_217,Nush,2015
813,1.08514179208834,0.70783304564863,426.012,852.024,2015_nk_217,Nush,2015
814,1.16239301379473,0.70747466952285,426.536,853.072,2015_nk_217,Nush,2015
815,1.18228647706683,0.706951584027152,427.06,854.12,2015_nk_217,Nush,2015
816,1.14644853908008,0.707255218177962,427.584,855.168,2015_nk_217,Nush,2015
817,1.14826449766045,0.707009360659169,428.108,856.216,2015_nk_217,Nush,2015
818,1.23622118528896,0.707365914918146,428.632,857.264,2015_nk_217,Nush,2015
819,1.31190808407377,0.707392627605186,429.156,858.312,2015_nk_217,Nush,2015
820,1.30576883960263,0.707248132860324,429.68,859.36,2015_nk_217,Nush,2015
821,1.24944787125009,0.707698434424127,430.204,860.408,2015_nk_217,Nush,2015
822,1.29021560874808,0.708177904437951,430.728,861.456,2015_nk_217,Nush,2015
823,1.32345849666348,0.706978098023811,431.252,862.504,2015_nk_217,Nush,2015
824,1.39924631003426,0.707280600787312,431.776,863.552,2015_nk_217,Nush,2015
825,1.33535813866591,0.707790886327475,432.3,864.6,2015_nk_217,Nush,2015
826,1.25532537068088,0.707500858747525,432.824,865.648,2015_nk_217,Nush,2015
827,1.3518974034722,0.70840798588972,433.348,866.696,2015_nk_217,Nush,2015
828,1.44573344472642,0.707778608861314,433.872,867.744,2015_nk_217,Nush,2015
829,1.49689027274137,0.707958776725721,434.396,868.792,2015_nk_217,Nush,2015
830,1.45665874982532,0.707108095545534,434.92,869.84,2015_nk_217,Nush,2015
831,1.37416345698829,0.708342699795799,435.444,870.888,2015_nk_217,Nush,2015
832,1.43998236059271,0.707672961205731,435.968,871.936,2015_nk_217,Nush,2015
833,1.58752115539016,0.707757385911268,436.492,872.984,2015_nk_217,Nush,2015
834,1.62400270839598,0.707923088634423,437.016,874.032,2015_nk_217,Nush,2015
835,1.54515665416704,0.707866493320073,437.54,875.08,2015_nk_217,Nush,2015
836,1.53525519097886,0.708704167685975,438.064,876.128,2015_nk_217,Nush,2015
837,1.66962761109242,0.707404577530133,438.588,877.176,2015_nk_217,Nush,2015
838,1.74618227637013,0.70784356732018,439.112,878.224,2015_nk_217,Nush,2015
839,1.694282913419,0.708440595294245,439.636,879.272,2015_nk_217,Nush,2015
840,1.67359114841196,0.708275006421414,440.16,880.32,2015_nk_217,Nush,2015
841,1.70359023197678,0.708903621025403,440.684,881.368,2015_nk_217,Nush,2015
842,1.83490707303093,0.708592906651592,441.208,882.416,2015_nk_217,Nush,2015
843,1.87390782354617,0.708520994841086,441.732,883.464,2015_nk_217,Nush,2015
844,1.78203990540194,0.708738864444831,442.25600000000003,884.5120000000001,2015_nk_217,Nush,2015
845,1.66698737780516,0.709397026071082,442.78000000000003,885.5600000000001,2015_nk_217,Nush,2015
846,1.71322697660921,0.7092897912465,443.30400000000003,886.6080000000001,2015_nk_217,Nush,2015
847,1.87373832272842,0.70851916749978,443.82800000000003,887.6560000000001,2015_nk_217,Nush,2015
848,1.85964072502766,0.707961266213784,444.35200000000003,888.7040000000001,2015_nk_217,Nush,2015
849,1.73127892658106,0.708717535804408,444.87600000000003,889.7520000000001,2015_nk_217,Nush,2015
850,1.61410919760067,0.708549567851585,445.40000000000003,890.8000000000001,2015_nk_217,Nush,2015
851,1.68150703494994,0.708524881937408,445.92400000000004,891.8480000000001,2015_nk_217,Nush,2015
852,1.83399512365482,0.708948758641354,446.44800000000004,892.8960000000001,2015_nk_217,Nush,2015
853,1.89320843720707,0.708693969765082,446.97200000000004,893.9440000000001,2015_nk_217,Nush,2015
854,1.67069031756913,0.70964714397919,447.49600000000004,894.9920000000001,2015_nk_217,Nush,2015
855,1.60640170838789,0.708646184152118,448.02000000000004,896.0400000000001,2015_nk_217,Nush,2015
856,1.67979347691385,0.70885211268172,448.54400000000004,897.0880000000001,2015_nk_217,Nush,2015
857,1.7533897729988701,0.70840234101822,449.06800000000004,898.1360000000001,2015_nk_217,Nush,2015
858,1.67732435531436,0.708634497721447,449.59200000000004,899.1840000000001,2015_nk_217,Nush,2015
859,1.58995954547043,0.708865520829081,450.11600000000004,900.2320000000001,2015_nk_217,Nush,2015
860,1.66213269416267,0.709224245729467,450.64000000000004,901.2800000000001,2015_nk_217,Nush,2015
861,1.76929074357104,0.708934328503694,451.16400000000004,902.3280000000001,2015_nk_217,Nush,2015
862,1.83656306028292,0.709091729045635,451.68800000000005,903.3760000000001,2015_nk_217,Nush,2015
863,1.79572219680981,0.709066258460281,452.21200000000005,904.4240000000001,2015_nk_217,Nush,2015
864,1.69584872081818,0.708829432777802,452.736,905.472,2015_nk_217,Nush,2015
865,1.69108304800863,0.709955115608654,453.26,906.52,2015_nk_217,Nush,2015
866,1.78153192788572,0.708746440261636,453.784,907.568,2015_nk_217,Nush,2015
867,1.79108102138351,0.709262233166996,454.308,908.616,2015_nk_217,Nush,2015
868,1.73106433831603,0.709249612685476,454.832,909.664,2015_nk_217,Nush,2015
869,1.71708392245248,0.70872640766073,455.356,910.712,2015_nk_217,Nush,2015
870,1.77604232779795,0.709188039345222,455.88,911.76,2015_nk_217,Nush,2015
871,1.87627570868943,0.708478358245602,456.404,912.808,2015_nk_217,Nush,2015
872,1.83917838778369,0.708942750915844,456.928,913.856,2015_nk_217,Nush,2015
873,1.78862756574247,0.709365432218807,457.452,914.904,2015_nk_217,Nush,2015
874,1.7765372227186,0.709022178930803,457.976,915.952,2015_nk_217,Nush,2015
875,1.82484940071458,0.709106834720223,458.5,917,2015_nk_217,Nush,2015
876,1.88958802754811,0.709686583549843,459.024,918.048,2015_nk_217,Nush,2015
877,1.8884836992651,0.709466833056182,459.548,919.096,2015_nk_217,Nush,2015
878,1.82414605072335,0.709152409474367,460.072,920.144,2015_nk_217,Nush,2015
879,1.82277622787237,0.709174843627877,460.596,921.192,2015_nk_217,Nush,2015
880,1.90916418565465,0.708380990248055,461.12,922.24,2015_nk_217,Nush,2015
881,1.94577140630971,0.709256096239004,461.644,923.288,2015_nk_217,Nush,2015
882,1.89361131827129,0.70840802509482,462.168,924.336,2015_nk_217,Nush,2015
883,1.8597406978643,0.709342812535549,462.692,925.384,2015_nk_217,Nush,2015
884,1.91324406870623,0.708958703627035,463.216,926.432,2015_nk_217,Nush,2015
885,1.95440472865512,0.708898767735694,463.74,927.48,2015_nk_217,Nush,2015
886,1.93982183567811,0.709794500637492,464.264,928.528,2015_nk_217,Nush,2015
887,1.87192218929694,0.708521392677401,464.788,929.576,2015_nk_217,Nush,2015
888,1.88736991971802,0.709296975891035,465.312,930.624,2015_nk_217,Nush,2015
889,1.93322303100676,0.708557630955024,465.836,931.672,2015_nk_217,Nush,2015
890,1.98526467465252,0.708820705978408,466.36,932.72,2015_nk_217,Nush,2015
891,1.91491929504321,0.708834177431865,466.884,933.768,2015_nk_217,Nush,2015
892,1.88036938486789,0.709065145351722,467.408,934.816,2015_nk_217,Nush,2015
893,1.91721234620562,0.708969784249756,467.932,935.864,2015_nk_217,Nush,2015
894,2.00623580590803,0.709201527827173,468.456,936.912,2015_nk_217,Nush,2015
895,1.98680294778648,0.709042914592766,468.98,937.96,2015_nk_217,Nush,2015
896,1.97315634505668,0.708870212845645,469.504,939.008,2015_nk_217,Nush,2015
897,1.96869126427563,0.708721319762595,470.028,940.056,2015_nk_217,Nush,2015
898,2.0054205437305,0.708837770808444,470.552,941.104,2015_nk_217,Nush,2015
899,2.01102465753193,0.709223244754133,471.076,942.152,2015_nk_217,Nush,2015
900,1.99390080969367,0.708864314793501,471.6,943.2,2015_nk_217,Nush,2015
901,1.98269085166304,0.709542621199647,472.124,944.248,2015_nk_217,Nush,2015
902,2.0696256962384,0.708804278562356,472.648,945.296,2015_nk_217,Nush,2015
903,2.16469235000583,0.709408574556799,473.172,946.344,2015_nk_217,Nush,2015
904,2.229131679511,0.709004707085114,473.696,947.392,2015_nk_217,Nush,2015
905,2.14231663896873,0.70921908122619,474.22,948.44,2015_nk_217,Nush,2015
906,2.09081435240096,0.708698073309283,474.744,949.488,2015_nk_217,Nush,2015
907,2.14103427100049,0.709057166728474,475.26800000000003,950.5360000000001,2015_nk_217,Nush,2015
908,2.12925893150876,0.709084861151808,475.79200000000003,951.5840000000001,2015_nk_217,Nush,2015
909,2.05406954183624,0.709457161295796,476.31600000000003,952.6320000000001,2015_nk_217,Nush,2015
910,2.02469557369068,0.708866291043243,476.84000000000003,953.6800000000001,2015_nk_217,Nush,2015
911,2.1186890860415,0.709145878287151,477.36400000000003,954.7280000000001,2015_nk_217,Nush,2015
912,2.16144856987439,0.709270977339178,477.88800000000003,955.7760000000001,2015_nk_217,Nush,2015
913,2.05040295513635,0.709117091336957,478.41200000000003,956.8240000000001,2015_nk_217,Nush,2015
914,2.02623165978205,0.708716530156324,478.93600000000004,957.8720000000001,2015_nk_217,Nush,2015
915,2.12268891583029,0.709155003115625,479.46000000000004,958.9200000000001,2015_nk_217,Nush,2015
916,2.16965486589802,0.709689246061057,479.98400000000004,959.9680000000001,2015_nk_217,Nush,2015
917,2.11752633547592,0.708915489129757,480.50800000000004,961.0160000000001,2015_nk_217,Nush,2015
918,2.07392663220987,0.709730299044087,481.03200000000004,962.0640000000001,2015_nk_217,Nush,2015
919,2.08952423998741,0.709488268765686,481.55600000000004,963.1120000000001,2015_nk_217,Nush,2015
920,2.15625196174137,0.709068033354492,482.08000000000004,964.1600000000001,2015_nk_217,Nush,2015
921,2.18625336381008,0.708689955657931,482.60400000000004,965.2080000000001,2015_nk_217,Nush,2015
922,2.17326068643885,0.708608995183577,483.12800000000004,966.2560000000001,2015_nk_217,Nush,2015
923,2.16274711889011,0.70872207057685,483.65200000000004,967.3040000000001,2015_nk_217,Nush,2015
924,2.16422063122718,0.70870727731891,484.17600000000004,968.3520000000001,2015_nk_217,Nush,2015
925,2.17371523254535,0.709257455755502,484.70000000000005,969.4000000000001,2015_nk_217,Nush,2015
926,2.1651824966145,0.709576033194799,485.22400000000005,970.4480000000001,2015_nk_217,Nush,2015
927,2.1243840753758,0.708930020858266,485.748,971.496,2015_nk_217,Nush,2015
928,2.1153812219688,0.708867972146295,486.272,972.544,2015_nk_217,Nush,2015
929,2.14023374852457,0.708680207216788,486.796,973.592,2015_nk_217,Nush,2015
930,2.17418526612268,0.709485860186527,487.32,974.64,2015_nk_217,Nush,2015
931,2.15113142194404,0.708607037701213,487.844,975.688,2015_nk_217,Nush,2015
932,2.11223290925992,0.708873983745481,488.368,976.736,2015_nk_217,Nush,2015
933,2.14319925229226,0.708896077377665,488.892,977.784,2015_nk_217,Nush,2015
934,2.20467011062062,0.70888993521745,489.416,978.832,2015_nk_217,Nush,2015
935,2.20811332447947,0.7091843408303,489.94,979.88,2015_nk_217,Nush,2015
936,2.17505095934368,0.709116205416598,490.464,980.928,2015_nk_217,Nush,2015
937,2.10243965776968,0.709207860009497,490.988,981.976,2015_nk_217,Nush,2015
938,2.08136262618681,0.709111082503454,491.512,983.024,2015_nk_217,Nush,2015
939,2.14194292251108,0.708734301394587,492.036,984.072,2015_nk_217,Nush,2015
940,2.18767807677192,0.708501317440929,492.56,985.12,2015_nk_217,Nush,2015
941,2.18728435474709,0.709652428510737,493.084,986.168,2015_nk_217,Nush,2015
942,2.10804806279306,0.709231267899246,493.608,987.216,2015_nk_217,Nush,2015
943,2.10252935074938,0.709267169181117,494.132,988.264,2015_nk_217,Nush,2015
944,2.12183892089598,0.708905560969984,494.656,989.312,2015_nk_217,Nush,2015
945,2.11597516792942,0.709329359967809,495.18,990.36,2015_nk_217,Nush,2015
946,2.09851506643445,0.708994907860877,495.704,991.408,2015_nk_217,Nush,2015
947,2.06885432885199,0.709126540352149,496.228,992.456,2015_nk_217,Nush,2015
948,2.08255061006416,0.709336241898855,496.752,993.504,2015_nk_217,Nush,2015
949,2.07205865536923,0.708659214309042,497.276,994.552,2015_nk_217,Nush,2015
950,2.09495950457394,0.709478048072744,497.8,995.6,2015_nk_217,Nush,2015
951,2.03573944720938,0.709315744177639,498.324,996.648,2015_nk_217,Nush,2015
952,2.02496734375609,0.70928695802048,498.848,997.696,2015_nk_217,Nush,2015
953,2.01892920147853,0.709486920512346,499.372,998.744,2015_nk_217,Nush,2015
954,2.05146229443496,0.709252028562134,499.896,999.792,2015_nk_217,Nush,2015
955,2.10820531258974,0.709808435287365,500.42,1000.84,2015_nk_217,Nush,2015
956,2.0805011892397,0.709243619676957,500.944,1001.888,2015_nk_217,Nush,2015
957,2.04334730795223,0.709302453038879,501.468,1002.936,2015_nk_217,Nush,2015
958,2.05774697618798,0.709778201213641,501.992,1003.984,2015_nk_217,Nush,2015
959,2.07562615143863,0.709452387203464,502.516,1005.032,2015_nk_217,Nush,2015
960,2.03575191968257,0.708747664152311,503.04,1006.08,2015_nk_217,Nush,2015
961,2.02736806066156,0.709167290047713,503.564,1007.128,2015_nk_217,Nush,2015
962,2.05550296003726,0.709510683629352,504.088,1008.176,2015_nk_217,Nush,2015
963,2.06796097311873,0.70808208272764,504.612,1009.224,2015_nk_217,Nush,2015
964,2.07073223755535,0.70898343142204,505.136,1010.272,2015_nk_217,Nush,2015
965,2.06245927206158,0.709354733876386,505.66,1011.32,2015_nk_217,Nush,2015
966,2.04695930744201,0.70919154567691,506.184,1012.368,2015_nk_217,Nush,2015
967,2.05384936552048,0.708139320193188,506.708,1013.416,2015_nk_217,Nush,2015
968,2.09411723256078,0.708728582302396,507.232,1014.464,2015_nk_217,Nush,2015
969,2.11799067163779,0.708891707504573,507.75600000000003,1015.5120000000001,2015_nk_217,Nush,2015
970,2.07470405001,0.709910213810395,508.28000000000003,1016.5600000000001,2015_nk_217,Nush,2015
971,2.03016401752862,0.709433032867993,508.80400000000003,1017.6080000000001,2015_nk_217,Nush,2015
972,1.98635370774238,0.709474559282852,509.32800000000003,1018.6560000000001,2015_nk_217,Nush,2015
973,1.98639256204853,0.709466743764763,509.85200000000003,1019.7040000000001,2015_nk_217,Nush,2015
974,1.99410874834576,0.708990449243688,510.37600000000003,1020.7520000000001,2015_nk_217,Nush,2015
975,1.94258430763145,0.708609737758544,510.90000000000003,1021.8000000000001,2015_nk_217,Nush,2015
976,1.92837032340365,0.709153156776696,511.42400000000004,1022.8480000000001,2015_nk_217,Nush,2015
977,1.91232821030489,0.709253417961436,511.94800000000004,1023.8960000000001,2015_nk_217,Nush,2015
978,1.96308177197883,0.70987713879889,512.472,1024.944,2015_nk_217,Nush,2015
979,1.99940511614526,0.708916378846512,512.9960000000001,1025.9920000000002,2015_nk_217,Nush,2015
980,2.02327942428185,0.709316778809776,513.52,1027.04,2015_nk_217,Nush,2015
981,1.9910969388906,0.708624102070635,514.0440000000001,1028.0880000000002,2015_nk_217,Nush,2015
982,1.90984710928713,0.708475737454694,514.568,1029.136,2015_nk_217,Nush,2015
983,1.88910001901128,0.709597048262471,515.0920000000001,1030.1840000000002,2015_nk_217,Nush,2015
984,1.89550843374847,0.708877035823163,515.616,1031.232,2015_nk_217,Nush,2015
985,1.89882561352227,0.708972405778739,516.1400000000001,1032.2800000000002,2015_nk_217,Nush,2015
986,1.85962926058468,0.709577328537409,516.664,1033.328,2015_nk_217,Nush,2015
987,1.87382813788556,0.70903593073411,517.1880000000001,1034.3760000000002,2015_nk_217,Nush,2015
988,1.90348584160125,0.708937664462329,517.712,1035.424,2015_nk_217,Nush,2015
989,1.94170948673206,0.709186259776896,518.2360000000001,1036.4720000000002,2015_nk_217,Nush,2015
990,1.94705452653085,0.709198769382952,518.76,1037.52,2015_nk_217,Nush,2015
991,1.93021179955175,0.708930334856912,519.2840000000001,1038.5680000000002,2015_nk_217,Nush,2015
992,1.93063142922522,0.70853949755802,519.808,1039.616,2015_nk_217,Nush,2015
993,1.93880662667542,0.709349638207765,520.332,1040.664,2015_nk_217,Nush,2015
994,1.95088019767036,0.70895605631194,520.856,1041.712,2015_nk_217,Nush,2015
995,1.93531642820341,0.70865334217623,521.38,1042.76,2015_nk_217,Nush,2015
996,1.94972349557866,0.709090386459937,521.904,1043.808,2015_nk_217,Nush,2015
997,1.93628918195901,0.708918540763682,522.428,1044.856,2015_nk_217,Nush,2015
998,1.92347360808074,0.709001149455828,522.952,1045.904,2015_nk_217,Nush,2015
999,1.93404788890514,0.708732299275485,523.476,1046.952,2015_nk_217,Nush,2015
1000,1.95603103956609,0.708630993199333,524,1048,2015_nk_217,Nush,2015
1001,1.93536552200945,0.709360056465728,524.524,1049.048,2015_nk_217,Nush,2015
1002,1.89314276302909,0.709092488346803,525.048,1050.096,2015_nk_217,Nush,2015
1003,1.91032948110957,0.70973049233117,525.572,1051.144,2015_nk_217,Nush,2015
1004,1.95352686281546,0.708564992103382,526.096,1052.192,2015_nk_217,Nush,2015
1005,1.96906555446888,0.709244801817798,526.62,1053.24,2015_nk_217,Nush,2015
1006,1.8967650943944,0.709719172898521,527.144,1054.288,2015_nk_217,Nush,2015
1007,1.85307242733062,0.708763196619325,527.668,1055.336,2015_nk_217,Nush,2015
1008,1.84344709351429,0.708476160208185,528.192,1056.384,2015_nk_217,Nush,2015
1009,1.88949561131088,0.708555402398863,528.716,1057.432,2015_nk_217,Nush,2015
1010,1.90856136753777,0.708516921851839,529.24,1058.48,2015_nk_217,Nush,2015
1011,1.91332451741435,0.708842509483741,529.764,1059.528,2015_nk_217,Nush,2015
1012,1.91863032200913,0.709058996816118,530.288,1060.576,2015_nk_217,Nush,2015
1013,1.9465297937419,0.709007365109562,530.812,1061.624,2015_nk_217,Nush,2015
1014,1.97361852832842,0.709157337013489,531.336,1062.672,2015_nk_217,Nush,2015
1015,1.93578824710548,0.709871966175408,531.86,1063.72,2015_nk_217,Nush,2015
1016,1.89494961270975,0.7094897636064,532.384,1064.768,2015_nk_217,Nush,2015
1017,1.88003085396439,0.709560817751494,532.908,1065.816,2015_nk_217,Nush,2015
1018,1.87756757057665,0.70921869170593,533.432,1066.864,2015_nk_217,Nush,2015
1019,1.92075182763313,0.709583217290885,533.956,1067.912,2015_nk_217,Nush,2015
1020,1.91258618783873,0.70920364221174,534.48,1068.96,2015_nk_217,Nush,2015
1021,1.86194462858333,0.709354333969238,535.004,1070.008,2015_nk_217,Nush,2015
1022,1.83614832976442,0.709019757756602,535.528,1071.056,2015_nk_217,Nush,2015
1023,1.806594159538,0.709022739349865,536.052,1072.104,2015_nk_217,Nush,2015
1024,1.8591771574004201,0.708858293902266,536.576,1073.152,2015_nk_217,Nush,2015
1025,1.88082100533132,0.70982958054274,537.1,1074.2,2015_nk_217,Nush,2015
1026,1.8351076599691,0.708617020385215,537.624,1075.248,2015_nk_217,Nush,2015
1027,1.5235443670285,0.7090443021743,538.148,1076.296,2015_nk_217,Nush,2015
1028,0.896382815233342,0.70876355742738,538.672,1077.344,2015_nk_217,Nush,2015
1029,0.425098130232452,0.707307992041793,539.196,1078.392,2015_nk_217,Nush,2015
