Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
62,32.488,7.1144829767280349e-001,0.1158993829915176,64.976,2021_yk_008,Yukon,2021
63,33.012,7.2017643556138899e-001,0.13257979366944067,66.024,2021_yk_008,Yukon,2021
64,33.536,7.1599427350059286e-001,0.14959558722376712,67.072,2021_yk_008,Yukon,2021
65,34.06,7.1734954700285225e-001,0.15428436695646117,68.12,2021_yk_008,Yukon,2021
66,34.584,7.1205659672582222e-001,0.15776368701362797,69.168,2021_yk_008,Yukon,2021
67,35.108000000000004,7.2099216981410807e-001,0.1578902809640487,70.21600000000001,2021_yk_008,Yukon,2021
68,35.632000000000005,7.1147382582042995e-001,0.16057041050918464,71.26400000000001,2021_yk_008,Yukon,2021
69,36.156000000000006,7.1627516727602147e-001,0.16333714479430067,72.31200000000001,2021_yk_008,Yukon,2021
70,36.68,7.2293178460052943e-001,0.17201146612812665,73.36,2021_yk_008,Yukon,2021
71,37.204,7.1542927414507629e-001,0.17727283907054436,74.408,2021_yk_008,Yukon,2021
72,37.728,7.1490927402909377e-001,0.17589744208790983,75.456,2021_yk_008,Yukon,2021
73,38.252,7.2147256730333797e-001,0.16863884068556909,76.504,2021_yk_008,Yukon,2021
74,38.776,7.1612125855039654e-001,0.16252403186973988,77.552,2021_yk_008,Yukon,2021
75,39.300000000000004,7.1644750887983888e-001,0.181900439022518,78.60000000000001,2021_yk_008,Yukon,2021
76,39.824000000000005,7.1356756605028948e-001,0.21025228142091792,79.64800000000001,2021_yk_008,Yukon,2021
77,40.348,7.1548510022041245e-001,0.24013990888975975,80.696,2021_yk_008,Yukon,2021
78,40.872,7.1604591288231967e-001,0.2524993096934396,81.744,2021_yk_008,Yukon,2021
79,41.396,7.1884080118459870e-001,0.25788138269487204,82.792,2021_yk_008,Yukon,2021
80,41.92,7.1724035627263338e-001,0.2573846945515268,83.84,2021_yk_008,Yukon,2021
81,42.444,7.1479263192683662e-001,0.25782889206058207,84.888,2021_yk_008,Yukon,2021
82,42.968,7.1578695800905157e-001,0.2511137092535294,85.936,2021_yk_008,Yukon,2021
83,43.492000000000004,7.1562724726050009e-001,0.2507156627925136,86.98400000000001,2021_yk_008,Yukon,2021
84,44.016000000000005,7.1570130167171941e-001,0.24976715826248536,88.03200000000001,2021_yk_008,Yukon,2021
85,44.540000000000006,7.1902952189238079e-001,0.24599505163814683,89.08000000000001,2021_yk_008,Yukon,2021
86,45.064,7.1737057036231255e-001,0.2516810299193609,90.128,2021_yk_008,Yukon,2021
87,45.588,7.1496048791972500e-001,0.2511753084518743,91.176,2021_yk_008,Yukon,2021
88,46.112,7.1360869344760169e-001,0.2668572169401657,92.224,2021_yk_008,Yukon,2021
89,46.636,7.1535792547426869e-001,0.2616423448564405,93.272,2021_yk_008,Yukon,2021
90,47.160000000000004,7.1398912712489415e-001,0.2720943837829337,94.32000000000001,2021_yk_008,Yukon,2021
91,47.684000000000005,7.1630270203254665e-001,0.2801470865253535,95.36800000000001,2021_yk_008,Yukon,2021
92,48.208000000000006,7.1414389073882800e-001,0.2862290573993932,96.41600000000001,2021_yk_008,Yukon,2021
93,48.732,7.1686548457379806e-001,0.2967270290794652,97.464,2021_yk_008,Yukon,2021
94,49.256,7.1294493770709166e-001,0.3094676844557097,98.512,2021_yk_008,Yukon,2021
95,49.78,7.1310437373742785e-001,0.31350284456277194,99.56,2021_yk_008,Yukon,2021
96,50.304,7.1404342467371495e-001,0.3117931675090802,100.608,2021_yk_008,Yukon,2021
97,50.828,7.1859384912503255e-001,0.3177603322380895,101.656,2021_yk_008,Yukon,2021
98,51.352000000000004,7.1695998997389232e-001,0.3187218482241705,102.70400000000001,2021_yk_008,Yukon,2021
99,51.876000000000005,7.1162465243459994e-001,0.32216300491865446,103.75200000000001,2021_yk_008,Yukon,2021
100,52.400000000000006,7.1440491716752186e-001,0.3340185978733869,104.80000000000001,2021_yk_008,Yukon,2021
101,52.92400000000001,7.1905983828083597e-001,0.3306922227379126,105.84800000000001,2021_yk_008,Yukon,2021
102,53.448,7.1086961156428641e-001,0.325939065284383,106.896,2021_yk_008,Yukon,2021
103,53.972,7.1604902896746847e-001,0.31479734230090156,107.944,2021_yk_008,Yukon,2021
104,54.496,7.1488288341659645e-001,0.3109234167380471,108.992,2021_yk_008,Yukon,2021
105,55.02,7.1736983764272344e-001,0.311029504659366,110.04,2021_yk_008,Yukon,2021
106,55.544000000000004,7.1313220109099140e-001,0.3034943176845903,111.08800000000001,2021_yk_008,Yukon,2021
107,56.068000000000005,7.1676133483062399e-001,0.29729094267110445,112.13600000000001,2021_yk_008,Yukon,2021
108,56.592000000000006,7.1732030071815722e-001,0.29736744079722277,113.18400000000001,2021_yk_008,Yukon,2021
109,57.116,7.1278850426281060e-001,0.30631304260895337,114.232,2021_yk_008,Yukon,2021
110,57.64,7.1645169605863435e-001,0.30348284117456065,115.28,2021_yk_008,Yukon,2021
111,58.164,7.1369386549252367e-001,0.31924816237739506,116.328,2021_yk_008,Yukon,2021
112,58.688,7.1643105533656459e-001,0.3276066275055607,117.376,2021_yk_008,Yukon,2021
113,59.212,7.1504151029909824e-001,0.34708875374818726,118.424,2021_yk_008,Yukon,2021
114,59.736000000000004,7.1514624654613013e-001,0.36907364956268063,119.47200000000001,2021_yk_008,Yukon,2021
115,60.260000000000005,7.1344278252057391e-001,0.3815425393248608,120.52000000000001,2021_yk_008,Yukon,2021
116,60.784000000000006,7.1346569085358980e-001,0.3988878422389801,121.56800000000001,2021_yk_008,Yukon,2021
117,61.30800000000001,7.1813581821014971e-001,0.40472885534785774,122.61600000000001,2021_yk_008,Yukon,2021
118,61.832,7.1333143464661997e-001,0.4110418345170748,123.664,2021_yk_008,Yukon,2021
119,62.356,7.1546716871750926e-001,0.4128943464037817,124.712,2021_yk_008,Yukon,2021
120,62.88,7.1297242572497022e-001,0.4261830342753828,125.76,2021_yk_008,Yukon,2021
121,63.404,7.1503703194175006e-001,0.4287397226688842,126.808,2021_yk_008,Yukon,2021
122,63.928000000000004,7.1486318911425351e-001,0.426833063432596,127.85600000000001,2021_yk_008,Yukon,2021
123,64.452,7.1411153366909019e-001,0.4315077613623064,128.904,2021_yk_008,Yukon,2021
124,64.976,7.1480958239981740e-001,0.4345484754770269,129.952,2021_yk_008,Yukon,2021
125,65.5,7.1653313997300438e-001,0.44319508825440607,131,2021_yk_008,Yukon,2021
126,66.024,7.1632376522435381e-001,0.4336768260531964,132.048,2021_yk_008,Yukon,2021
127,66.548,7.1211576828479695e-001,0.4271731738134835,133.096,2021_yk_008,Yukon,2021
128,67.072,7.1382564108652768e-001,0.42522232557656053,134.144,2021_yk_008,Yukon,2021
129,67.596,7.1416583773280895e-001,0.427171734904594,135.192,2021_yk_008,Yukon,2021
130,68.12,7.1643754745217425e-001,0.4287296372771738,136.24,2021_yk_008,Yukon,2021
131,68.644,7.1399540304729947e-001,0.42225044797962974,137.288,2021_yk_008,Yukon,2021
132,69.168,7.1348185199393821e-001,0.428201856501949,138.336,2021_yk_008,Yukon,2021
133,69.69200000000001,7.1452881671965929e-001,0.4390124260117141,139.38400000000001,2021_yk_008,Yukon,2021
134,70.21600000000001,7.1647118232320772e-001,0.4379493384735724,140.43200000000002,2021_yk_008,Yukon,2021
135,70.74000000000001,7.1212592223962168e-001,0.44611648414888955,141.48000000000002,2021_yk_008,Yukon,2021
136,71.26400000000001,7.1463062030401237e-001,0.44585664306658546,142.52800000000002,2021_yk_008,Yukon,2021
137,71.78800000000001,7.1551897163643852e-001,0.45320951124912107,143.57600000000002,2021_yk_008,Yukon,2021
138,72.312,7.1473600236856094e-001,0.45531975554260135,144.624,2021_yk_008,Yukon,2021
139,72.836,7.1546947209781742e-001,0.4584236719782828,145.672,2021_yk_008,Yukon,2021
140,73.36,7.1457193391370388e-001,0.4702024449646918,146.72,2021_yk_008,Yukon,2021
141,73.884,7.1534146565319945e-001,0.4688882098060416,147.768,2021_yk_008,Yukon,2021
142,74.408,7.1303931529147890e-001,0.46921905265343394,148.816,2021_yk_008,Yukon,2021
143,74.932,7.1121473607634245e-001,0.4662181495884795,149.864,2021_yk_008,Yukon,2021
144,75.456,7.1447112769105336e-001,0.4690565479132901,150.912,2021_yk_008,Yukon,2021
145,75.98,7.1297483488342950e-001,0.46193658265487825,151.96,2021_yk_008,Yukon,2021
146,76.504,7.1421123170934009e-001,0.45869343774923216,153.008,2021_yk_008,Yukon,2021
147,77.028,7.1612712748407825e-001,0.4638285205506556,154.056,2021_yk_008,Yukon,2021
148,77.552,7.1666222450721750e-001,0.4766329682371656,155.104,2021_yk_008,Yukon,2021
149,78.07600000000001,7.1482205171525626e-001,0.4749853401292457,156.15200000000002,2021_yk_008,Yukon,2021
150,78.60000000000001,7.1282613750921175e-001,0.4661160509669954,157.20000000000002,2021_yk_008,Yukon,2021
151,79.12400000000001,7.1541765319947470e-001,0.4644538286705598,158.24800000000002,2021_yk_008,Yukon,2021
152,79.64800000000001,7.1548727836750325e-001,0.47192261272889274,159.29600000000002,2021_yk_008,Yukon,2021
153,80.172,7.1516632047548290e-001,0.4772974556042446,160.344,2021_yk_008,Yukon,2021
154,80.696,7.1458833621427920e-001,0.47361298880551983,161.392,2021_yk_008,Yukon,2021
155,81.22,7.1625416939380249e-001,0.4826257147192172,162.44,2021_yk_008,Yukon,2021
156,81.744,7.1431252611130280e-001,0.4852250951330691,163.488,2021_yk_008,Yukon,2021
157,82.268,7.1309195300602879e-001,0.4817000870377377,164.536,2021_yk_008,Yukon,2021
158,82.792,7.1618944797299655e-001,0.4847499305584536,165.584,2021_yk_008,Yukon,2021
159,83.316,7.1426944526341929e-001,0.4819391926336179,166.632,2021_yk_008,Yukon,2021
160,83.84,7.1545828941750500e-001,0.47843925917918606,167.68,2021_yk_008,Yukon,2021
161,84.364,7.1469631638864572e-001,0.4781622364922262,168.728,2021_yk_008,Yukon,2021
162,84.888,7.1516710602266131e-001,0.4889152365483203,169.776,2021_yk_008,Yukon,2021
163,85.412,7.1424697147035399e-001,0.48931743271292566,170.824,2021_yk_008,Yukon,2021
164,85.936,7.1486923750283859e-001,0.4935376683119004,171.872,2021_yk_008,Yukon,2021
165,86.46000000000001,7.1633381548412300e-001,0.493674973068245,172.92000000000002,2021_yk_008,Yukon,2021
166,86.98400000000001,7.1294815562870872e-001,0.4917597015822778,173.96800000000002,2021_yk_008,Yukon,2021
167,87.50800000000001,7.1420196451566054e-001,0.49773506207119605,175.01600000000002,2021_yk_008,Yukon,2021
168,88.03200000000001,7.1318642189636794e-001,0.5016930950842332,176.06400000000002,2021_yk_008,Yukon,2021
169,88.55600000000001,7.1335095365786738e-001,0.5099486684374738,177.11200000000002,2021_yk_008,Yukon,2021
170,89.08,7.1362292566657848e-001,0.5208950252495643,178.16,2021_yk_008,Yukon,2021
171,89.604,7.1292700807865672e-001,0.5093430118141073,179.208,2021_yk_008,Yukon,2021
172,90.128,7.1280586009615887e-001,0.5057140079657777,180.256,2021_yk_008,Yukon,2021
173,90.652,7.1439583187071964e-001,0.5122019306589934,181.304,2021_yk_008,Yukon,2021
174,91.176,7.1414983259035181e-001,0.5124624821115892,182.352,2021_yk_008,Yukon,2021
175,91.7,7.1468430848986442e-001,0.5228135664826469,183.4,2021_yk_008,Yukon,2021
176,92.224,7.1503520640446105e-001,0.524365025839716,184.448,2021_yk_008,Yukon,2021
177,92.748,7.1359305732281875e-001,0.5213098227841227,185.496,2021_yk_008,Yukon,2021
178,93.272,7.1502120467887265e-001,0.5255200545123542,186.544,2021_yk_008,Yukon,2021
179,93.796,7.1398335657424594e-001,0.5275627318644717,187.592,2021_yk_008,Yukon,2021
180,94.32000000000001,7.1379492903370056e-001,0.5233310816683808,188.64000000000001,2021_yk_008,Yukon,2021
181,94.84400000000001,7.1560019249846996e-001,0.5368941603182915,189.68800000000002,2021_yk_008,Yukon,2021
182,95.36800000000001,7.1207272501164354e-001,0.5345702587355698,190.73600000000002,2021_yk_008,Yukon,2021
183,95.89200000000001,7.1380665575280589e-001,0.5371646061148423,191.78400000000002,2021_yk_008,Yukon,2021
184,96.41600000000001,7.1417912038526343e-001,0.5317654828926809,192.83200000000002,2021_yk_008,Yukon,2021
185,96.94,7.1712295704959439e-001,0.5357874103292404,193.88,2021_yk_008,Yukon,2021
186,97.464,7.1446684264572102e-001,0.5186022471466697,194.928,2021_yk_008,Yukon,2021
187,97.988,7.1298726770176579e-001,0.5196630890586625,195.976,2021_yk_008,Yukon,2021
188,98.512,7.1525689460559216e-001,0.5236676258306262,197.024,2021_yk_008,Yukon,2021
189,99.036,7.1635236339403130e-001,0.5140873368733271,198.072,2021_yk_008,Yukon,2021
190,99.56,7.1580099569293931e-001,0.5121098264847729,199.12,2021_yk_008,Yukon,2021
191,100.084,7.1599953030646935e-001,0.5233562295385521,200.168,2021_yk_008,Yukon,2021
192,100.608,7.1396069101498150e-001,0.5234783834983349,201.216,2021_yk_008,Yukon,2021
193,101.132,7.1450665711156891e-001,0.522238234617099,202.264,2021_yk_008,Yukon,2021
194,101.656,7.1400011860110124e-001,0.5099921108940534,203.312,2021_yk_008,Yukon,2021
195,102.18,7.1609935253490431e-001,0.5019059890195969,204.36,2021_yk_008,Yukon,2021
196,102.70400000000001,7.1408284914268549e-001,0.5034988068259141,205.40800000000002,2021_yk_008,Yukon,2021
197,103.22800000000001,7.1366514100842104e-001,0.5129736122272197,206.45600000000002,2021_yk_008,Yukon,2021
198,103.75200000000001,7.1375829382007494e-001,0.5241354641710431,207.50400000000002,2021_yk_008,Yukon,2021
199,104.27600000000001,7.1402580201651200e-001,0.5378037982637287,208.55200000000002,2021_yk_008,Yukon,2021
200,104.80000000000001,7.1464817061016805e-001,0.5429984741709658,209.60000000000002,2021_yk_008,Yukon,2021
201,105.32400000000001,7.1499569887562442e-001,0.5651028018327362,210.64800000000002,2021_yk_008,Yukon,2021
202,105.848,7.1425673544111778e-001,0.5794396340713754,211.696,2021_yk_008,Yukon,2021
203,106.372,7.1446123998340516e-001,0.5759732881287964,212.744,2021_yk_008,Yukon,2021
204,106.896,7.1627452133315395e-001,0.5759653430245485,213.792,2021_yk_008,Yukon,2021
205,107.42,7.1528806272383405e-001,0.5649859368431395,214.84,2021_yk_008,Yukon,2021
206,107.944,7.1494159542706859e-001,0.5426179625696482,215.888,2021_yk_008,Yukon,2021
207,108.468,7.1585230507963515e-001,0.5291018340215674,216.936,2021_yk_008,Yukon,2021
208,108.992,7.1590106106451723e-001,0.5280836687214193,217.984,2021_yk_008,Yukon,2021
209,109.516,7.1488214134348127e-001,0.5358478190752434,219.032,2021_yk_008,Yukon,2021
210,110.04,7.1448196697096811e-001,0.5159185844700326,220.08,2021_yk_008,Yukon,2021
211,110.56400000000001,7.1548490605277060e-001,0.5246767999408296,221.12800000000001,2021_yk_008,Yukon,2021
212,111.08800000000001,7.1542990443613796e-001,0.5460617028872956,222.17600000000002,2021_yk_008,Yukon,2021
213,111.61200000000001,7.1431900373010693e-001,0.5434601753856997,223.22400000000002,2021_yk_008,Yukon,2021
214,112.13600000000001,7.1430187048499771e-001,0.5255398180586937,224.27200000000002,2021_yk_008,Yukon,2021
215,112.66000000000001,7.1289521854467852e-001,0.4886758117014834,225.32000000000002,2021_yk_008,Yukon,2021
216,113.18400000000001,7.1588707990288336e-001,0.4854137967090915,226.36800000000002,2021_yk_008,Yukon,2021
217,113.708,7.1418260208853013e-001,0.4709778199060302,227.416,2021_yk_008,Yukon,2021
218,114.232,7.1171023561718239e-001,0.4645163478034088,228.464,2021_yk_008,Yukon,2021
219,114.756,7.1326013583366388e-001,0.475542129333316,229.512,2021_yk_008,Yukon,2021
220,115.28,7.1571576067922027e-001,0.5028374571304024,230.56,2021_yk_008,Yukon,2021
221,115.804,7.1588146654177875e-001,0.5330391405935991,231.608,2021_yk_008,Yukon,2021
222,116.328,7.1446782512781570e-001,0.6015542815183245,232.656,2021_yk_008,Yukon,2021
223,116.852,7.1354159829944075e-001,0.6522103546699848,233.704,2021_yk_008,Yukon,2021
224,117.376,7.1285213386736535e-001,0.7126331538623284,234.752,2021_yk_008,Yukon,2021
225,117.9,7.1317277063624362e-001,0.7121289134075087,235.8,2021_yk_008,Yukon,2021
226,118.424,7.1416101769184082e-001,0.6925664444628898,236.848,2021_yk_008,Yukon,2021
227,118.94800000000001,7.1302778274525802e-001,0.6503329715886045,237.89600000000002,2021_yk_008,Yukon,2021
228,119.47200000000001,7.1654080807613330e-001,0.6148906483288124,238.94400000000002,2021_yk_008,Yukon,2021
229,119.99600000000001,7.1545078345661584e-001,0.5843336686358158,239.99200000000002,2021_yk_008,Yukon,2021
230,120.52000000000001,7.1491865829067458e-001,0.5571376888755036,241.04000000000002,2021_yk_008,Yukon,2021
231,121.04400000000001,7.1500522492450713e-001,0.5378293847188353,242.08800000000002,2021_yk_008,Yukon,2021
232,121.56800000000001,7.1592661867991347e-001,0.5143893276336581,243.13600000000002,2021_yk_008,Yukon,2021
233,122.09200000000001,7.1300447786539256e-001,0.5014876484010857,244.18400000000003,2021_yk_008,Yukon,2021
234,122.616,7.1402679751119502e-001,0.5002535587964624,245.232,2021_yk_008,Yukon,2021
235,123.14,7.1333246415502416e-001,0.4641880118610552,246.28,2021_yk_008,Yukon,2021
236,123.664,7.1593987198178077e-001,0.460998774999646,247.328,2021_yk_008,Yukon,2021
237,124.188,7.1336620439147558e-001,0.465020415139535,248.376,2021_yk_008,Yukon,2021
238,124.712,7.1313571499779194e-001,0.5154094203503554,249.424,2021_yk_008,Yukon,2021
239,125.236,7.1461996428066765e-001,0.5524636819621527,250.472,2021_yk_008,Yukon,2021
240,125.76,7.1496304843111491e-001,0.5651807177677682,251.52,2021_yk_008,Yukon,2021
241,126.284,7.1248392111434322e-001,0.5787465268527642,252.568,2021_yk_008,Yukon,2021
242,126.808,7.1357739084936855e-001,0.6113612157250355,253.616,2021_yk_008,Yukon,2021
243,127.33200000000001,7.1152145695920488e-001,0.6386025234987127,254.66400000000002,2021_yk_008,Yukon,2021
244,127.85600000000001,7.1406067012636709e-001,0.6371799869230366,255.71200000000002,2021_yk_008,Yukon,2021
245,128.38,7.1507577491808216e-001,0.6207149776970914,256.76,2021_yk_008,Yukon,2021
246,128.904,7.1358226797393343e-001,0.6147143939968664,257.808,2021_yk_008,Yukon,2021
247,129.428,7.1353416221369215e-001,0.5751075613870864,258.856,2021_yk_008,Yukon,2021
248,129.952,7.1391311513699851e-001,0.5499113247231723,259.904,2021_yk_008,Yukon,2021
249,130.476,7.1480104481622775e-001,0.5366102395118407,260.952,2021_yk_008,Yukon,2021
250,131,7.1489465939335728e-001,0.5485373228794954,262,2021_yk_008,Yukon,2021
251,131.524,7.1484969526064102e-001,0.5792410845457778,263.048,2021_yk_008,Yukon,2021
252,132.048,7.1399666387880500e-001,0.6057064771561854,264.096,2021_yk_008,Yukon,2021
253,132.572,7.1577060253738400e-001,0.6249482057798702,265.144,2021_yk_008,Yukon,2021
254,133.096,7.1349888994004884e-001,0.6455845760726164,266.192,2021_yk_008,Yukon,2021
255,133.62,7.1437560935513245e-001,0.6521175234337148,267.24,2021_yk_008,Yukon,2021
256,134.144,7.1769052971764968e-001,0.643501446180967,268.288,2021_yk_008,Yukon,2021
257,134.668,7.1588013578067611e-001,0.6329658704705875,269.336,2021_yk_008,Yukon,2021
258,135.192,7.1398068971365802e-001,0.6364585854646109,270.384,2021_yk_008,Yukon,2021
259,135.716,7.1613918394799525e-001,0.6188907846116064,271.432,2021_yk_008,Yukon,2021
260,136.24,7.1404489072355859e-001,0.624321264558173,272.48,2021_yk_008,Yukon,2021
261,136.764,7.1557247524584700e-001,0.6229846218967592,273.528,2021_yk_008,Yukon,2021
262,137.288,7.1461378307539236e-001,0.6300168765740068,274.576,2021_yk_008,Yukon,2021
263,137.812,7.1470496586353782e-001,0.6171680691928393,275.624,2021_yk_008,Yukon,2021
264,138.336,7.1516159384795752e-001,0.6112775347037659,276.672,2021_yk_008,Yukon,2021
265,138.86,7.1669740859578757e-001,0.589787212742496,277.72,2021_yk_008,Yukon,2021
266,139.38400000000001,7.1614101273948383e-001,0.5822754234441424,278.76800000000003,2021_yk_008,Yukon,2021
267,139.90800000000002,7.1507658498929882e-001,0.561168122558536,279.81600000000003,2021_yk_008,Yukon,2021
268,140.43200000000002,7.1513006838431870e-001,0.5408505820896503,280.86400000000003,2021_yk_008,Yukon,2021
269,140.95600000000002,7.1576699488796736e-001,0.5422040861841958,281.91200000000003,2021_yk_008,Yukon,2021
270,141.48000000000002,7.1526956882317516e-001,0.538030482193833,282.96000000000004,2021_yk_008,Yukon,2021
271,142.00400000000002,7.1638561762744268e-001,0.5219529103684166,284.00800000000004,2021_yk_008,Yukon,2021
272,142.52800000000002,7.1753156947530605e-001,0.5223411347400715,285.05600000000004,2021_yk_008,Yukon,2021
273,143.05200000000002,7.1730052619479501e-001,0.5339095013054691,286.10400000000004,2021_yk_008,Yukon,2021
274,143.576,7.1717272283464506e-001,0.5156875546947087,287.152,2021_yk_008,Yukon,2021
275,144.1,7.1633512256851106e-001,0.5145625654857201,288.2,2021_yk_008,Yukon,2021
276,144.624,7.1752057663796387e-001,0.5152142857045559,289.248,2021_yk_008,Yukon,2021
277,145.148,7.1443756183097717e-001,0.5024900033409695,290.296,2021_yk_008,Yukon,2021
278,145.672,7.1800368683149807e-001,0.5053689537194117,291.344,2021_yk_008,Yukon,2021
279,146.196,7.1667470834593394e-001,0.5281247150911803,292.392,2021_yk_008,Yukon,2021
280,146.72,7.1619762212785976e-001,0.5397360087800113,293.44,2021_yk_008,Yukon,2021
281,147.244,7.1836790275438456e-001,0.5574580745386554,294.488,2021_yk_008,Yukon,2021
282,147.768,7.1646546178622716e-001,0.5947202811984691,295.536,2021_yk_008,Yukon,2021
283,148.292,7.1612833706486223e-001,0.6078762404335889,296.584,2021_yk_008,Yukon,2021
284,148.816,7.1614087357745471e-001,0.6142254752176473,297.632,2021_yk_008,Yukon,2021
285,149.34,7.1850967429987578e-001,0.6099768327105172,298.68,2021_yk_008,Yukon,2021
286,149.864,7.1647845337772764e-001,0.6010456511901662,299.728,2021_yk_008,Yukon,2021
287,150.388,7.1532648840391910e-001,0.5973665699731676,300.776,2021_yk_008,Yukon,2021
288,150.912,7.1869526402642581e-001,0.5865601015485082,301.824,2021_yk_008,Yukon,2021
289,151.436,7.1591202929855979e-001,0.5920187241348105,302.872,2021_yk_008,Yukon,2021
290,151.96,7.1541883478726442e-001,0.6019504667795934,303.92,2021_yk_008,Yukon,2021
291,152.484,7.1431865648769044e-001,0.6198487262056376,304.968,2021_yk_008,Yukon,2021
292,153.008,7.1777498313391763e-001,0.6291553930964047,306.016,2021_yk_008,Yukon,2021
293,153.532,7.1604310593550491e-001,0.6295752993806131,307.064,2021_yk_008,Yukon,2021
294,154.056,7.1628386911665565e-001,0.6249008789666418,308.112,2021_yk_008,Yukon,2021
295,154.58,7.1652108813348392e-001,0.6213647329710583,309.16,2021_yk_008,Yukon,2021
296,155.104,7.1896243253730530e-001,0.6141510366910625,310.208,2021_yk_008,Yukon,2021
297,155.62800000000001,7.1321810644875838e-001,0.6091810697680495,311.25600000000003,2021_yk_008,Yukon,2021
298,156.15200000000002,7.1587295616323565e-001,0.6111848720054383,312.30400000000003,2021_yk_008,Yukon,2021
299,156.67600000000002,7.1794221523021995e-001,0.6082614891580949,313.35200000000003,2021_yk_008,Yukon,2021
300,157.20000000000002,7.1626674158337567e-001,0.6017156414183794,314.40000000000003,2021_yk_008,Yukon,2021
301,157.72400000000002,7.1796023084189209e-001,0.5941070106824489,315.44800000000004,2021_yk_008,Yukon,2021
302,158.24800000000002,7.1676298275830164e-001,0.5805406264148324,316.49600000000004,2021_yk_008,Yukon,2021
303,158.77200000000002,7.1697788214728719e-001,0.5571258579941609,317.54400000000004,2021_yk_008,Yukon,2021
304,159.29600000000002,7.1691534260821466e-001,0.548044206257267,318.59200000000004,2021_yk_008,Yukon,2021
305,159.82,7.1686694435277942e-001,0.5329685646588423,319.64,2021_yk_008,Yukon,2021
306,160.344,7.1908141870410081e-001,0.5245989987771374,320.688,2021_yk_008,Yukon,2021
307,160.868,7.1756586313353143e-001,0.5223360493614995,321.736,2021_yk_008,Yukon,2021
308,161.392,7.1852795346768727e-001,0.5309628538683467,322.784,2021_yk_008,Yukon,2021
309,161.916,7.1756684730441589e-001,0.5202497761996878,323.832,2021_yk_008,Yukon,2021
310,162.44,7.1717905087953682e-001,0.54152413866382,324.88,2021_yk_008,Yukon,2021
311,162.964,7.1587974578962477e-001,0.525605399324673,325.928,2021_yk_008,Yukon,2021
312,163.488,7.1800578795245773e-001,0.5376268143876604,326.976,2021_yk_008,Yukon,2021
313,164.012,7.2056557178624248e-001,0.5342533646248544,328.024,2021_yk_008,Yukon,2021
314,164.536,7.1819485169211061e-001,0.5387255384559438,329.072,2021_yk_008,Yukon,2021
315,165.06,7.1598964465023096e-001,0.5495561913914796,330.12,2021_yk_008,Yukon,2021
316,165.584,7.1755097897947739e-001,0.5427983971110083,331.168,2021_yk_008,Yukon,2021
317,166.108,7.1799462721614904e-001,0.5455685082125586,332.216,2021_yk_008,Yukon,2021
318,166.632,7.1751691820440733e-001,0.5524443095424731,333.264,2021_yk_008,Yukon,2021
319,167.156,7.1592461655984152e-001,0.566860790209478,334.312,2021_yk_008,Yukon,2021
320,167.68,7.1703926030158749e-001,0.5611267975886103,335.36,2021_yk_008,Yukon,2021
321,168.204,7.1811932093919073e-001,0.5591593353555818,336.408,2021_yk_008,Yukon,2021
322,168.728,7.1694527301789290e-001,0.5518118412243909,337.456,2021_yk_008,Yukon,2021
323,169.252,7.1787775430698164e-001,0.5516917380817825,338.504,2021_yk_008,Yukon,2021
324,169.776,7.1908926055996458e-001,0.5586567231476677,339.552,2021_yk_008,Yukon,2021
