Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
325,170.3,7.1748065045037235e-001,0.5504426977313405,340.6,2021_yk_008,Yukon,2021
326,170.824,7.1826695974439381e-001,0.5619833490111386,341.648,2021_yk_008,Yukon,2021
327,171.348,7.1706562875580937e-001,0.5728369304561516,342.696,2021_yk_008,Yukon,2021
328,171.872,7.1750349000054492e-001,0.5729862246402548,343.744,2021_yk_008,Yukon,2021
329,172.39600000000002,7.2030090716518169e-001,0.5814125967647873,344.79200000000003,2021_yk_008,Yukon,2021
330,172.92000000000002,7.1743195280340644e-001,0.5768619224185344,345.84000000000003,2021_yk_008,Yukon,2021
331,173.44400000000002,7.1693738275586461e-001,0.5787024938456071,346.88800000000003,2021_yk_008,Yukon,2021
332,173.96800000000002,7.1928914990391746e-001,0.5986729936687084,347.93600000000004,2021_yk_008,Yukon,2021
333,174.49200000000002,7.1841197598260076e-001,0.591150677384759,348.98400000000004,2021_yk_008,Yukon,2021
334,175.01600000000002,7.1661187188657094e-001,0.5921617634254766,350.03200000000004,2021_yk_008,Yukon,2021
335,175.54000000000002,7.1763497523521835e-001,0.5885972805749203,351.08000000000004,2021_yk_008,Yukon,2021
336,176.06400000000002,7.2044192341820168e-001,0.5893577036226203,352.12800000000004,2021_yk_008,Yukon,2021
337,176.58800000000002,7.1721690282585004e-001,0.5969456527459405,353.17600000000004,2021_yk_008,Yukon,2021
338,177.112,7.1716311909515040e-001,0.5968736148103573,354.224,2021_yk_008,Yukon,2021
339,177.636,7.1796746326911698e-001,0.6047463208832953,355.272,2021_yk_008,Yukon,2021
340,178.16,7.1777377360074479e-001,0.6081090619184186,356.32,2021_yk_008,Yukon,2021
341,178.684,7.1727797266787441e-001,0.606237525051872,357.368,2021_yk_008,Yukon,2021
342,179.208,7.1843669334381910e-001,0.619230875202559,358.416,2021_yk_008,Yukon,2021
343,179.732,7.1742389253828664e-001,0.6122954823431352,359.464,2021_yk_008,Yukon,2021
344,180.256,7.1778708776652500e-001,0.6152121877638267,360.512,2021_yk_008,Yukon,2021
345,180.78,7.1681271336102304e-001,0.6105869070971955,361.56,2021_yk_008,Yukon,2021
346,181.304,7.1652557595449040e-001,0.6121285595551862,362.608,2021_yk_008,Yukon,2021
347,181.828,7.2002682417121544e-001,0.6167729671760894,363.656,2021_yk_008,Yukon,2021
348,182.352,7.1731692168080907e-001,0.6236031733136472,364.704,2021_yk_008,Yukon,2021
349,182.876,7.1925146186972178e-001,0.629383735528492,365.752,2021_yk_008,Yukon,2021
350,183.4,7.1851445512388112e-001,0.6350510237655788,366.8,2021_yk_008,Yukon,2021
351,183.924,7.1875681179569051e-001,0.6382778655235274,367.848,2021_yk_008,Yukon,2021
352,184.448,7.1671958090034871e-001,0.6242724044173694,368.896,2021_yk_008,Yukon,2021
353,184.972,7.1747244331008952e-001,0.616709042054591,369.944,2021_yk_008,Yukon,2021
354,185.496,7.1803861022911331e-001,0.6192461098547843,370.992,2021_yk_008,Yukon,2021
355,186.02,7.2082991312482214e-001,0.6214682884560656,372.04,2021_yk_008,Yukon,2021
356,186.544,7.1832700489228285e-001,0.6363925967096424,373.088,2021_yk_008,Yukon,2021
357,187.068,7.1864592975849195e-001,0.6321461523029831,374.136,2021_yk_008,Yukon,2021
358,187.592,7.1886125111527843e-001,0.626365690490493,375.184,2021_yk_008,Yukon,2021
359,188.116,7.1751568146752032e-001,0.6127127281552391,376.232,2021_yk_008,Yukon,2021
360,188.64000000000001,7.1693486698289921e-001,0.6174449913390672,377.28000000000003,2021_yk_008,Yukon,2021
361,189.16400000000002,7.1855992648334976e-001,0.6210062394568052,378.32800000000003,2021_yk_008,Yukon,2021
362,189.68800000000002,7.1972529511990146e-001,0.6307037235493868,379.37600000000003,2021_yk_008,Yukon,2021
363,190.21200000000002,7.1733442568490624e-001,0.6136818618100665,380.42400000000004,2021_yk_008,Yukon,2021
364,190.73600000000002,7.1773610189382431e-001,0.6115484327716414,381.47200000000004,2021_yk_008,Yukon,2021
365,191.26000000000002,7.2016131225454283e-001,0.6224090604433142,382.52000000000004,2021_yk_008,Yukon,2021
366,191.78400000000002,7.1904385791967762e-001,0.6060814028521915,383.56800000000004,2021_yk_008,Yukon,2021
367,192.30800000000002,7.1772640013744626e-001,0.6097901514406249,384.61600000000004,2021_yk_008,Yukon,2021
368,192.83200000000002,7.1778569144401905e-001,0.6308815136094335,385.66400000000004,2021_yk_008,Yukon,2021
369,193.356,7.1951724332305578e-001,0.6171137472010544,386.712,2021_yk_008,Yukon,2021
370,193.88,7.1805231392140134e-001,0.5993257752864246,387.76,2021_yk_008,Yukon,2021
371,194.404,7.1836945593889079e-001,0.6065167369259707,388.808,2021_yk_008,Yukon,2021
372,194.928,7.1757811092373425e-001,0.6141398712792554,389.856,2021_yk_008,Yukon,2021
373,195.452,7.1847570689125662e-001,0.6170740159781353,390.904,2021_yk_008,Yukon,2021
374,195.976,7.1591670380123995e-001,0.6236666282171398,391.952,2021_yk_008,Yukon,2021
375,196.5,7.1919792800320170e-001,0.637432852788285,393,2021_yk_008,Yukon,2021
376,197.024,7.1931908700975733e-001,0.625577316984541,394.048,2021_yk_008,Yukon,2021
377,197.548,7.1768362603968916e-001,0.6200695843446082,395.096,2021_yk_008,Yukon,2021
378,198.072,7.1669350450758840e-001,0.63080385908855785,396.144,2021_yk_008,Yukon,2021
379,198.596,7.1806166249314152e-001,0.6456809837196581,397.192,2021_yk_008,Yukon,2021
380,199.12,7.1905555097777818e-001,0.6307449195736055,398.24,2021_yk_008,Yukon,2021
381,199.644,7.1999279184372422e-001,0.6310153147275469,399.288,2021_yk_008,Yukon,2021
382,200.168,7.1971518847277927e-001,0.6332635940730842,400.336,2021_yk_008,Yukon,2021
383,200.692,7.1837010374703369e-001,0.6336832710952135,401.384,2021_yk_008,Yukon,2021
384,201.216,7.1958190013026380e-001,0.6374325398053852,402.432,2021_yk_008,Yukon,2021
385,201.74,7.1887711473302440e-001,0.634239401592591,403.48,2021_yk_008,Yukon,2021
386,202.264,7.1891795836059491e-001,0.6272257443649712,404.528,2021_yk_008,Yukon,2021
387,202.788,7.1916978846805613e-001,0.6424305720650446,405.576,2021_yk_008,Yukon,2021
388,203.312,7.1639953361068343e-001,0.6272540872033715,406.624,2021_yk_008,Yukon,2021
389,203.836,7.1991246015218657e-001,0.6343647901707912,407.672,2021_yk_008,Yukon,2021
390,204.36,7.1921433273597579e-001,0.649351615823329,408.72,2021_yk_008,Yukon,2021
391,204.88400000000001,7.1818270494649061e-001,0.6272628082002759,409.76800000000003,2021_yk_008,Yukon,2021
392,205.40800000000002,7.2029935135343670e-001,0.6276649716018129,410.81600000000003,2021_yk_008,Yukon,2021
393,205.93200000000002,7.1913486903598611e-001,0.6269205527108602,411.86400000000003,2021_yk_008,Yukon,2021
394,206.45600000000002,7.1839473385796360e-001,0.6152658888628633,412.91200000000003,2021_yk_008,Yukon,2021
395,206.98000000000002,7.2001016641358673e-001,0.6236218362005849,413.96000000000004,2021_yk_008,Yukon,2021
396,207.50400000000002,7.1601338986272456e-001,0.615790232351524,415.00800000000004,2021_yk_008,Yukon,2021
397,208.02800000000002,7.1737993729875005e-001,0.6221685142075148,416.05600000000004,2021_yk_008,Yukon,2021
398,208.55200000000002,7.1871717349344733e-001,0.6140490007952312,417.10400000000004,2021_yk_008,Yukon,2021
399,209.07600000000002,7.1814738808270340e-001,0.6410600583882905,418.15200000000004,2021_yk_008,Yukon,2021
400,209.60000000000002,7.1719530097112993e-001,0.639690298021054,419.20000000000005,2021_yk_008,Yukon,2021
401,210.12400000000002,7.1925108419130845e-001,0.622423998799147,420.24800000000005,2021_yk_008,Yukon,2021
402,210.648,7.1795352097262433e-001,0.6161475046912634,421.296,2021_yk_008,Yukon,2021
403,211.172,7.1968335584516718e-001,0.6010718643658478,422.344,2021_yk_008,Yukon,2021
404,211.696,7.1978767418441714e-001,0.6091940654807014,423.392,2021_yk_008,Yukon,2021
405,212.22,7.1744688365055198e-001,0.6008772827352531,424.44,2021_yk_008,Yukon,2021
406,212.744,7.1998807010087007e-001,0.5933768816332432,425.488,2021_yk_008,Yukon,2021
407,213.268,7.1774319505749462e-001,0.5925426636187497,426.536,2021_yk_008,Yukon,2021
408,213.792,7.1699425269434003e-001,0.6022736140944427,427.584,2021_yk_008,Yukon,2021
409,214.316,7.1829119787978513e-001,0.6215650098579684,428.632,2021_yk_008,Yukon,2021
410,214.84,7.2004827214999745e-001,0.6289875930389836,429.68,2021_yk_008,Yukon,2021
411,215.364,7.1919937911646370e-001,0.6108725327023489,430.728,2021_yk_008,Yukon,2021
412,215.888,7.1799164480601907e-001,0.6060662553612572,431.776,2021_yk_008,Yukon,2021
413,216.412,7.1654196204029796e-001,0.5815267296626159,432.824,2021_yk_008,Yukon,2021
414,216.936,7.1879079464011109e-001,0.5810916298094487,433.872,2021_yk_008,Yukon,2021
415,217.46,7.1920782917071735e-001,0.5707839934862425,434.92,2021_yk_008,Yukon,2021
416,217.984,7.1939980166630868e-001,0.5631886595996314,435.968,2021_yk_008,Yukon,2021
417,218.508,7.2016087267956219e-001,0.5611672109638706,437.016,2021_yk_008,Yukon,2021
418,219.032,7.1910917698921473e-001,0.5570478982691109,438.064,2021_yk_008,Yukon,2021
419,219.556,7.1893611454810591e-001,0.5414484775199195,439.112,2021_yk_008,Yukon,2021
420,220.08,7.1983579135706688e-001,0.5457300664686707,440.16,2021_yk_008,Yukon,2021
421,220.604,7.1827456822057512e-001,0.5370277214160598,441.208,2021_yk_008,Yukon,2021
422,221.12800000000001,7.1868935231075837e-001,0.5301868446424007,442.25600000000003,2021_yk_008,Yukon,2021
423,221.65200000000002,7.1928531567384468e-001,0.5344875699600523,443.30400000000003,2021_yk_008,Yukon,2021
424,222.17600000000002,7.1972749329918673e-001,0.5244981636661668,444.35200000000003,2021_yk_008,Yukon,2021
425,222.70000000000002,7.1987456711416153e-001,0.5176766117114171,445.40000000000003,2021_yk_008,Yukon,2021
426,223.22400000000002,7.1751545166449937e-001,0.5139767543392024,446.44800000000004,2021_yk_008,Yukon,2021
427,223.74800000000002,7.1986398426238751e-001,0.5159908273322734,447.49600000000004,2021_yk_008,Yukon,2021
428,224.27200000000002,7.1815148299000453e-001,0.5331676890408734,448.54400000000004,2021_yk_008,Yukon,2021
429,224.79600000000002,7.1881872585021711e-001,0.5233238966550889,449.59200000000004,2021_yk_008,Yukon,2021
430,225.32000000000002,7.1846067398699898e-001,0.5433667272751987,450.64000000000004,2021_yk_008,Yukon,2021
431,225.84400000000002,7.2114025846043917e-001,0.5454450130806024,451.68800000000005,2021_yk_008,Yukon,2021
432,226.36800000000002,7.1803202700431645e-001,0.5483581229165091,452.73600000000005,2021_yk_008,Yukon,2021
433,226.892,7.2022519962282594e-001,0.5644881631131369,453.784,2021_yk_008,Yukon,2021
434,227.416,7.2027116836545702e-001,0.5468340452239953,454.832,2021_yk_008,Yukon,2021
435,227.94,7.1942478710034741e-001,0.567731430757128,455.88,2021_yk_008,Yukon,2021
436,228.464,7.1665189210964586e-001,0.5662273611042056,456.928,2021_yk_008,Yukon,2021
437,228.988,7.1925317019809631e-001,0.5695537791344318,457.976,2021_yk_008,Yukon,2021
438,229.512,7.1707685995653370e-001,0.5652507244199823,459.024,2021_yk_008,Yukon,2021
439,230.036,7.2043416179638586e-001,0.5651168020019562,460.072,2021_yk_008,Yukon,2021
440,230.56,7.1857239010249629e-001,0.5730143146524993,461.12,2021_yk_008,Yukon,2021
441,231.084,7.1908381255047416e-001,0.572719400242373,462.168,2021_yk_008,Yukon,2021
442,231.608,7.1808219083667835e-001,0.5688312333922669,463.216,2021_yk_008,Yukon,2021
443,232.132,7.2085027551680891e-001,0.5691641024966645,464.264,2021_yk_008,Yukon,2021
444,232.656,7.1723421692766176e-001,0.5755708999310595,465.312,2021_yk_008,Yukon,2021
445,233.18,7.2010524667042042e-001,0.6032608389916742,466.36,2021_yk_008,Yukon,2021
446,233.704,7.1859846900467539e-001,0.5994574815951792,467.408,2021_yk_008,Yukon,2021
447,234.228,7.1760408094287564e-001,0.603805261408463,468.456,2021_yk_008,Yukon,2021
448,234.752,7.1888457669930628e-001,0.5832151214329105,469.504,2021_yk_008,Yukon,2021
449,235.276,7.1964708252066756e-001,0.599103724742875,470.552,2021_yk_008,Yukon,2021
450,235.8,7.1908512577025396e-001,0.5539580640261315,471.6,2021_yk_008,Yukon,2021
451,236.324,7.1804943507890640e-001,0.5662732908873404,472.648,2021_yk_008,Yukon,2021
452,236.848,7.1789737217102789e-001,0.5574422960844394,473.696,2021_yk_008,Yukon,2021
453,237.372,7.1915113261270025e-001,0.5334996328974043,474.744,2021_yk_008,Yukon,2021
454,237.89600000000002,7.1988209937236147e-001,0.5286299647224878,475.79200000000003,2021_yk_008,Yukon,2021
455,238.42000000000002,7.2045276164138528e-001,0.5218323997926544,476.84000000000003,2021_yk_008,Yukon,2021
456,238.94400000000002,7.1758625950928012e-001,0.5062852498500044,477.88800000000003,2021_yk_008,Yukon,2021
457,239.46800000000002,7.1843581420398084e-001,0.5299926919655102,478.93600000000004,2021_yk_008,Yukon,2021
458,239.99200000000002,7.1902067473689291e-001,0.5006831007534795,479.98400000000004,2021_yk_008,Yukon,2021
459,240.51600000000002,7.1875109704360440e-001,0.4894503456054231,481.03200000000004,2021_yk_008,Yukon,2021
460,241.04000000000002,7.2019522080963461e-001,0.49283096670211063,482.08000000000004,2021_yk_008,Yukon,2021
461,241.56400000000002,7.1713234588555130e-001,0.511074494019381,483.12800000000004,2021_yk_008,Yukon,2021
462,242.08800000000002,7.1816978350900040e-001,0.4941546625683408,484.17600000000004,2021_yk_008,Yukon,2021
463,242.61200000000002,7.1767773456340300e-001,0.5050187470880976,485.22400000000005,2021_yk_008,Yukon,2021
464,243.13600000000002,7.1861313713775077e-001,0.5057573692091814,486.27200000000005,2021_yk_008,Yukon,2021
465,243.66000000000003,7.1891911916768236e-001,0.5010973575494357,487.32000000000005,2021_yk_008,Yukon,2021
466,244.184,7.1755633802612073e-001,0.4954577309458329,488.368,2021_yk_008,Yukon,2021
467,244.708,7.1899576856578762e-001,0.48693775327909106,489.416,2021_yk_008,Yukon,2021
468,245.232,7.1994683822235117e-001,0.47814753426643575,490.464,2021_yk_008,Yukon,2021
469,245.756,7.1843120540392746e-001,0.4790438895435706,491.512,2021_yk_008,Yukon,2021
470,246.28,7.1854004190812149e-001,0.4785536741717481,492.56,2021_yk_008,Yukon,2021
471,246.804,7.1763399665748528e-001,0.45616726168617694,493.608,2021_yk_008,Yukon,2021
472,247.328,7.2185416203114294e-001,0.45310889275222255,494.656,2021_yk_008,Yukon,2021
473,247.852,7.1739977613610606e-001,0.45370458192917584,495.704,2021_yk_008,Yukon,2021
474,248.376,7.1998960078669227e-001,0.4381163871079666,496.752,2021_yk_008,Yukon,2021
475,248.9,7.1756744030760622e-001,0.4450061674912076,497.8,2021_yk_008,Yukon,2021
476,249.424,7.1908177043520738e-001,0.4504249499800008,498.848,2021_yk_008,Yukon,2021
477,249.948,7.1814752789453673e-001,0.44428112163600175,499.896,2021_yk_008,Yukon,2021
478,250.472,7.1872428771673746e-001,0.43786900147206126,500.944,2021_yk_008,Yukon,2021
479,250.996,7.1769001516073516e-001,0.4346440170673565,501.992,2021_yk_008,Yukon,2021
480,251.52,7.1835616472680386e-001,0.43618237832482104,503.04,2021_yk_008,Yukon,2021
481,252.044,7.2043232033562765e-001,0.42522462773777486,504.088,2021_yk_008,Yukon,2021
482,252.568,7.1926995127275406e-001,0.43382133626043007,505.136,2021_yk_008,Yukon,2021
483,253.092,7.1748212403607758e-001,0.42721144941907846,506.184,2021_yk_008,Yukon,2021
484,253.616,7.1920502956264565e-001,0.42712943174912865,507.232,2021_yk_008,Yukon,2021
485,254.14000000000001,7.1853339311956232e-001,0.4200714274280329,508.28000000000003,2021_yk_008,Yukon,2021
486,254.66400000000002,7.2020078538523014e-001,0.41394283337584326,509.32800000000003,2021_yk_008,Yukon,2021
487,255.18800000000002,7.1721613041310051e-001,0.4235799898327474,510.37600000000003,2021_yk_008,Yukon,2021
488,255.71200000000002,7.1845694095474000e-001,0.42911034712854706,511.42400000000004,2021_yk_008,Yukon,2021
489,256.236,7.1755276202769447e-001,0.41478805458487006,512.472,2021_yk_008,Yukon,2021
490,256.76,7.1903108610530342e-001,0.4009475923341469,513.52,2021_yk_008,Yukon,2021
491,257.284,7.2199701717895437e-001,0.4023035425161928,514.568,2021_yk_008,Yukon,2021
492,257.808,7.1736384064047376e-001,0.3951401279882436,515.616,2021_yk_008,Yukon,2021
493,258.332,7.1692129621273737e-001,0.39053238098614623,516.664,2021_yk_008,Yukon,2021
494,258.856,7.1848356020578519e-001,0.39609312844385,517.712,2021_yk_008,Yukon,2021
495,259.38,7.2133114298950518e-001,0.40024316269553534,518.76,2021_yk_008,Yukon,2021
496,259.904,7.1672063208639714e-001,0.3999487061517716,519.808,2021_yk_008,Yukon,2021
497,260.428,7.1835104110495851e-001,0.397619458053228,520.856,2021_yk_008,Yukon,2021
498,260.952,7.1893634507698601e-001,0.40377483790741425,521.904,2021_yk_008,Yukon,2021
499,261.476,7.2033624353578274e-001,0.39702472173662096,522.952,2021_yk_008,Yukon,2021
500,262,7.1592314227443576e-001,0.3902085785174438,524,2021_yk_008,Yukon,2021
501,262.524,7.1759456092929408e-001,0.3919488529673644,525.048,2021_yk_008,Yukon,2021
502,263.048,7.1879384257078460e-001,0.3979035691555931,526.096,2021_yk_008,Yukon,2021
503,263.572,7.1812413169178990e-001,0.38644792268467626,527.144,2021_yk_008,Yukon,2021
504,264.096,7.1724156939427275e-001,0.383650081359482,528.192,2021_yk_008,Yukon,2021
505,264.62,7.2046134529152517e-001,0.3860367108057188,529.24,2021_yk_008,Yukon,2021
506,265.144,7.1763719556124728e-001,0.38349852149741936,530.288,2021_yk_008,Yukon,2021
507,265.668,7.1940277521677243e-001,0.38995118724928807,531.336,2021_yk_008,Yukon,2021
508,266.192,7.2313837909826018e-001,0.38113801265162384,532.384,2021_yk_008,Yukon,2021
509,266.716,7.1960021677074737e-001,0.3806097670481492,533.432,2021_yk_008,Yukon,2021
510,267.24,7.1871984611019679e-001,0.3789485236114271,534.48,2021_yk_008,Yukon,2021
511,267.764,7.1617387909108021e-001,0.3759927521997029,535.528,2021_yk_008,Yukon,2021
512,268.288,7.1700710347548902e-001,0.3798449056937227,536.576,2021_yk_008,Yukon,2021
513,268.812,7.1961113036466429e-001,0.3731882785889212,537.624,2021_yk_008,Yukon,2021
514,269.336,7.1854099554484219e-001,0.3716797261615762,538.672,2021_yk_008,Yukon,2021
515,269.86,7.1689376193956900e-001,0.36629183688465655,539.72,2021_yk_008,Yukon,2021
516,270.384,7.1856198506297575e-001,0.36546179417523456,540.768,2021_yk_008,Yukon,2021
517,270.908,7.1881139577391029e-001,0.3619907347679297,541.816,2021_yk_008,Yukon,2021
518,271.432,7.1701994088776000e-001,0.3579418165989302,542.864,2021_yk_008,Yukon,2021
519,271.956,7.2169360133639648e-001,0.36436876461605233,543.912,2021_yk_008,Yukon,2021
520,272.48,7.1863587895819525e-001,0.3744340582822261,544.96,2021_yk_008,Yukon,2021
521,273.004,7.1701754454857092e-001,0.3705267553294945,546.008,2021_yk_008,Yukon,2021
522,273.528,7.1706828605106110e-001,0.3566007656625652,547.056,2021_yk_008,Yukon,2021
523,274.052,7.1974303508873183e-001,0.36693945205917655,548.104,2021_yk_008,Yukon,2021
524,274.576,7.1761673183020080e-001,0.355149310209182,549.152,2021_yk_008,Yukon,2021
525,275.1,7.2157508526311498e-001,0.3617693178632498,550.2,2021_yk_008,Yukon,2021
526,275.624,7.1980158247165049e-001,0.3517081227622959,551.248,2021_yk_008,Yukon,2021
527,276.148,7.1710332810725419e-001,0.34917661129117494,552.296,2021_yk_008,Yukon,2021
528,276.672,7.1820771503282188e-001,0.35148561798501965,553.344,2021_yk_008,Yukon,2021
529,277.196,7.2018801077931838e-001,0.3422852862895443,554.392,2021_yk_008,Yukon,2021
530,277.72,7.1834529116054846e-001,0.34785908358499157,555.44,2021_yk_008,Yukon,2021
531,278.244,7.1659358220922942e-001,0.3551995712116106,556.488,2021_yk_008,Yukon,2021
532,278.76800000000003,7.2212021713697350e-001,0.35532048567425645,557.5360000000001,2021_yk_008,Yukon,2021
533,279.29200000000003,7.1927859545856376e-001,0.3491253308554223,558.5840000000001,2021_yk_008,Yukon,2021
534,279.81600000000003,7.1785830970921038e-001,0.3437806626601996,559.6320000000001,2021_yk_008,Yukon,2021
535,280.34000000000003,7.1793923727202713e-001,0.33989959808989584,560.6800000000001,2021_yk_008,Yukon,2021
536,280.86400000000003,7.2013405621847648e-001,0.34157212732969516,561.7280000000001,2021_yk_008,Yukon,2021
537,281.38800000000003,7.2088289743362455e-001,0.3464148535948592,562.7760000000001,2021_yk_008,Yukon,2021
538,281.91200000000003,7.2253370631155944e-001,0.34740817860820417,563.8240000000001,2021_yk_008,Yukon,2021
539,282.43600000000004,7.1783519890675396e-001,0.3446482207273395,564.8720000000001,2021_yk_008,Yukon,2021
540,282.96000000000004,7.1628828532231936e-001,0.34363201112368913,565.9200000000001,2021_yk_008,Yukon,2021
541,283.48400000000004,7.1811987859563409e-001,0.34680863328582395,566.9680000000001,2021_yk_008,Yukon,2021
542,284.00800000000004,7.1497171375970892e-001,0.3415171247071159,568.0160000000001,2021_yk_008,Yukon,2021
543,284.53200000000004,7.1903470497034216e-001,0.3434647660647517,569.0640000000001,2021_yk_008,Yukon,2021
544,285.05600000000004,7.1839683282778477e-001,0.33910290342783117,570.1120000000001,2021_yk_008,Yukon,2021
545,285.58000000000004,7.1972519587886674e-001,0.3477382685181895,571.1600000000001,2021_yk_008,Yukon,2021
546,286.104,7.1795136848286090e-001,0.33741785206714525,572.208,2021_yk_008,Yukon,2021
547,286.628,7.1960132137300048e-001,0.34100944532092947,573.256,2021_yk_008,Yukon,2021
548,287.152,7.2058123315623013e-001,0.3400807537221269,574.304,2021_yk_008,Yukon,2021
549,287.676,7.2049472928957248e-001,0.34432096909132376,575.352,2021_yk_008,Yukon,2021
550,288.2,7.1646549866224529e-001,0.34111857216856734,576.4,2021_yk_008,Yukon,2021
551,288.724,7.1846848659692686e-001,0.34539621152718386,577.448,2021_yk_008,Yukon,2021
552,289.248,7.1773702866586297e-001,0.33324684830619555,578.496,2021_yk_008,Yukon,2021
553,289.772,7.1872369421107840e-001,0.3346670811244498,579.544,2021_yk_008,Yukon,2021
554,290.296,7.1784347121323167e-001,0.3343418390723753,580.592,2021_yk_008,Yukon,2021
555,290.82,7.1819757161705566e-001,0.3298966070320791,581.64,2021_yk_008,Yukon,2021
556,291.344,7.1898079122122871e-001,0.34031466094378743,582.688,2021_yk_008,Yukon,2021
557,291.868,7.2090830127858674e-001,0.33113242674345233,583.736,2021_yk_008,Yukon,2021
558,292.392,7.1846822044003988e-001,0.3344236941433234,584.784,2021_yk_008,Yukon,2021
559,292.916,7.1872387353064460e-001,0.33606200767663424,585.832,2021_yk_008,Yukon,2021
560,293.44,7.1961674738056636e-001,0.3334297741158587,586.88,2021_yk_008,Yukon,2021
561,293.964,7.1990142916103428e-001,0.32351163261859056,587.928,2021_yk_008,Yukon,2021
562,294.488,7.1717722354494862e-001,0.33078555191510284,588.976,2021_yk_008,Yukon,2021
563,295.012,7.1900201916708839e-001,0.32868699803511636,590.024,2021_yk_008,Yukon,2021
564,295.536,7.1947851505802118e-001,0.32237070258406075,591.072,2021_yk_008,Yukon,2021
565,296.06,7.1637713466065756e-001,0.3292069835010674,592.12,2021_yk_008,Yukon,2021
566,296.584,7.1671255341618934e-001,0.33510890344400684,593.168,2021_yk_008,Yukon,2021
567,297.108,7.1989894988531311e-001,0.32585988946314187,594.216,2021_yk_008,Yukon,2021
568,297.632,7.1943877686850766e-001,0.3316239182563243,595.264,2021_yk_008,Yukon,2021
569,298.156,7.1858724972385446e-001,0.3223340635467973,596.312,2021_yk_008,Yukon,2021
570,298.68,7.1909894451410217e-001,0.3287077046258989,597.36,2021_yk_008,Yukon,2021
571,299.204,7.1756945994437227e-001,0.3326752871206793,598.408,2021_yk_008,Yukon,2021
572,299.728,7.2025170173635811e-001,0.3274725828180968,599.456,2021_yk_008,Yukon,2021
573,300.252,7.1897796031113037e-001,0.3261275089703472,600.504,2021_yk_008,Yukon,2021
574,300.776,7.2103849090131888e-001,0.3336946663380961,601.552,2021_yk_008,Yukon,2021
575,301.3,7.1911944812045314e-001,0.3253593036619607,602.6,2021_yk_008,Yukon,2021
576,301.824,7.1879090897290965e-001,0.329242338831925,603.648,2021_yk_008,Yukon,2021
577,302.348,7.2132776919347930e-001,0.3211647041544071,604.696,2021_yk_008,Yukon,2021
578,302.872,7.1817181383475570e-001,0.3240934986428183,605.744,2021_yk_008,Yukon,2021
579,303.396,7.1754734444169799e-001,0.3256403221451288,606.792,2021_yk_008,Yukon,2021
580,303.92,7.1664963129729398e-001,0.3263954663569423,607.84,2021_yk_008,Yukon,2021
581,304.444,7.1856372773927302e-001,0.3184281117771854,608.888,2021_yk_008,Yukon,2021
582,304.968,7.1665104497178966e-001,0.32412186968686585,609.936,2021_yk_008,Yukon,2021
583,305.492,7.2121534990733260e-001,0.3207362996458003,610.984,2021_yk_008,Yukon,2021
584,306.016,7.1739235649727662e-001,0.3273231109479362,612.032,2021_yk_008,Yukon,2021
585,306.54,7.1648521317540081e-001,0.32829695500298445,613.08,2021_yk_008,Yukon,2021
586,307.064,7.2056518368606592e-001,0.3221734715470307,614.128,2021_yk_008,Yukon,2021
587,307.588,7.2350743882238355e-001,0.31436055766495297,615.176,2021_yk_008,Yukon,2021
