Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
588,308.112,7.1986240832127768e-001,0.3112710488091357,616.224,2021_yk_008,Yukon,2021
589,308.636,7.1668838007071367e-001,0.31579552729174853,617.272,2021_yk_008,Yukon,2021
590,309.16,7.1901816339683877e-001,0.32172349211751367,618.32,2021_yk_008,Yukon,2021
591,309.684,7.1820473834343179e-001,0.3126882522819929,619.368,2021_yk_008,Yukon,2021
592,310.208,7.1736854524250382e-001,0.3088617186953838,620.416,2021_yk_008,Yukon,2021
593,310.732,7.1944274762940630e-001,0.3088162978244677,621.464,2021_yk_008,Yukon,2021
594,311.25600000000003,7.1832967553647109e-001,0.3007320705228905,622.5120000000001,2021_yk_008,Yukon,2021
595,311.78000000000003,7.2174234442205187e-001,0.30550002951543814,623.5600000000001,2021_yk_008,Yukon,2021
596,312.30400000000003,7.1796716838363372e-001,0.30224787543374704,624.6080000000001,2021_yk_008,Yukon,2021
597,312.82800000000003,7.1770245873583660e-001,0.30391939321875777,625.6560000000001,2021_yk_008,Yukon,2021
598,313.35200000000003,7.1751302104894887e-001,0.30170100508846287,626.7040000000001,2021_yk_008,Yukon,2021
599,313.87600000000003,7.2319203384631181e-001,0.2986695103030717,627.7520000000001,2021_yk_008,Yukon,2021
600,314.40000000000003,7.1953985539670007e-001,0.2994421909695336,628.8000000000001,2021_yk_008,Yukon,2021
601,314.92400000000004,7.1630489600992131e-001,0.2945378406364124,629.8480000000001,2021_yk_008,Yukon,2021
602,315.44800000000004,7.2005599758718353e-001,0.30090327204165496,630.8960000000001,2021_yk_008,Yukon,2021
603,315.97200000000004,7.1878545746261391e-001,0.2964174303934778,631.9440000000001,2021_yk_008,Yukon,2021
604,316.49600000000004,7.1907643699200119e-001,0.3019173751623227,632.9920000000001,2021_yk_008,Yukon,2021
605,317.02000000000004,7.2166603531258677e-001,0.29186811538499235,634.0400000000001,2021_yk_008,Yukon,2021
606,317.54400000000004,7.1714353884673443e-001,0.30557490979398255,635.0880000000001,2021_yk_008,Yukon,2021
607,318.06800000000004,7.1810882576634338e-001,0.28846929579613595,636.1360000000001,2021_yk_008,Yukon,2021
608,318.59200000000004,7.1906386077317963e-001,0.2951802672536699,637.1840000000001,2021_yk_008,Yukon,2021
609,319.116,7.2134599254878995e-001,0.2964759158104623,638.232,2021_yk_008,Yukon,2021
610,319.64,7.1838945152945655e-001,0.28371256143675283,639.28,2021_yk_008,Yukon,2021
611,320.164,7.1854521498960122e-001,0.2878236223863205,640.328,2021_yk_008,Yukon,2021
612,320.688,7.1962929973583334e-001,0.28732991171208316,641.376,2021_yk_008,Yukon,2021
613,321.212,7.1867974712285942e-001,0.2849741745022321,642.424,2021_yk_008,Yukon,2021
614,321.736,7.1978080701614744e-001,0.2760250636278457,643.472,2021_yk_008,Yukon,2021
615,322.26,7.1856962801045221e-001,0.28358095949926804,644.52,2021_yk_008,Yukon,2021
616,322.784,7.1980143507144878e-001,0.28428328361218,645.568,2021_yk_008,Yukon,2021
617,323.308,7.1843724140181220e-001,0.2811536631092103,646.616,2021_yk_008,Yukon,2021
618,323.832,7.1929333325701983e-001,0.2734089497627968,647.664,2021_yk_008,Yukon,2021
619,324.356,7.1666487833037229e-001,0.27643777803574393,648.712,2021_yk_008,Yukon,2021
620,324.88,7.1463406029598353e-001,0.27190178538088355,649.76,2021_yk_008,Yukon,2021
621,325.404,7.1836692653648893e-001,0.26775038436479265,650.808,2021_yk_008,Yukon,2021
622,325.928,7.1896063358586504e-001,0.26640418607305394,651.856,2021_yk_008,Yukon,2021
623,326.452,7.1605597966377499e-001,0.2682281590619937,652.904,2021_yk_008,Yukon,2021
624,326.976,7.2235405422003018e-001,0.2724381794016493,653.952,2021_yk_008,Yukon,2021
625,327.5,7.1824364127333473e-001,0.26999508226231356,655,2021_yk_008,Yukon,2021
626,328.024,7.2118390294511359e-001,0.2654461639535937,656.048,2021_yk_008,Yukon,2021
627,328.548,7.1504577315706430e-001,0.2675439579482034,657.096,2021_yk_008,Yukon,2021
628,329.072,7.2014540079731792e-001,0.26903763801885844,658.144,2021_yk_008,Yukon,2021
629,329.596,7.2226403623677271e-001,0.2721304827990419,659.192,2021_yk_008,Yukon,2021
630,330.12,7.2267556637412844e-001,0.25972646150226547,660.24,2021_yk_008,Yukon,2021
631,330.644,7.1951558365271162e-001,0.26012234330715733,661.288,2021_yk_008,Yukon,2021
632,331.168,7.1905394282429680e-001,0.26483205404478144,662.336,2021_yk_008,Yukon,2021
633,331.692,7.1827529252901356e-001,0.25841419201153304,663.384,2021_yk_008,Yukon,2021
634,332.216,7.1839503555433315e-001,0.26281290301217497,664.432,2021_yk_008,Yukon,2021
635,332.74,7.1964797669421765e-001,0.2555206607039086,665.48,2021_yk_008,Yukon,2021
636,333.264,7.1792920420924156e-001,0.262938105820884,666.528,2021_yk_008,Yukon,2021
637,333.788,7.1411186224172296e-001,0.26285928272895187,667.576,2021_yk_008,Yukon,2021
638,334.312,7.1910905544780590e-001,0.2586474675408151,668.624,2021_yk_008,Yukon,2021
639,334.836,7.2446110814181175e-001,0.2654265480968757,669.672,2021_yk_008,Yukon,2021
640,335.36,7.1868377476398781e-001,0.2595497257321182,670.72,2021_yk_008,Yukon,2021
641,335.884,7.1379942574702282e-001,0.2623912837521326,671.768,2021_yk_008,Yukon,2021
642,336.408,7.1882245010777779e-001,0.2622203223416095,672.816,2021_yk_008,Yukon,2021
643,336.932,7.1718297962845012e-001,0.26491370116563867,673.864,2021_yk_008,Yukon,2021
644,337.456,7.1862877408971171e-001,0.2638175987236313,674.912,2021_yk_008,Yukon,2021
645,337.98,7.1733044569169913e-001,0.2651707670785072,675.96,2021_yk_008,Yukon,2021
646,338.504,7.1632503697477268e-001,0.27660976426533157,677.008,2021_yk_008,Yukon,2021
647,339.028,7.1617752938364454e-001,0.27108246420459897,678.056,2021_yk_008,Yukon,2021
648,339.552,7.1976879602072830e-001,0.2712940361176754,679.104,2021_yk_008,Yukon,2021
649,340.076,7.2084070568821779e-001,0.2714606836126708,680.152,2021_yk_008,Yukon,2021
650,340.6,7.1660016419793593e-001,0.27335402365660166,681.2,2021_yk_008,Yukon,2021
651,341.124,7.2085847259736435e-001,0.280066779168341,682.248,2021_yk_008,Yukon,2021
652,341.648,7.1638905212916559e-001,0.2787291596019695,683.296,2021_yk_008,Yukon,2021
653,342.172,7.2138909982673327e-001,0.2799829627373815,684.344,2021_yk_008,Yukon,2021
654,342.696,7.1659835382928416e-001,0.2884207014918676,685.392,2021_yk_008,Yukon,2021
655,343.22,7.1867231649148355e-001,0.290346829787932,686.44,2021_yk_008,Yukon,2021
656,343.744,7.1801802153550776e-001,0.283993146490819,687.488,2021_yk_008,Yukon,2021
657,344.26800000000003,7.1553048518953144e-001,0.28367248351253455,688.5360000000001,2021_yk_008,Yukon,2021
658,344.79200000000003,7.1891880770371608e-001,0.2866474788421434,689.5840000000001,2021_yk_008,Yukon,2021
659,345.31600000000003,7.1908771589901288e-001,0.2872309240832235,690.6320000000001,2021_yk_008,Yukon,2021
660,345.84000000000003,7.1834131774161847e-001,0.28117068533829515,691.6800000000001,2021_yk_008,Yukon,2021
661,346.36400000000003,7.1724502969922821e-001,0.28518827858102325,692.7280000000001,2021_yk_008,Yukon,2021
662,346.88800000000003,7.1721782349677188e-001,0.2793621028988571,693.7760000000001,2021_yk_008,Yukon,2021
663,347.41200000000003,7.1810593335861528e-001,0.28174229406438267,694.8240000000001,2021_yk_008,Yukon,2021
664,347.93600000000004,7.1756120442129867e-001,0.28139470004065564,695.8720000000001,2021_yk_008,Yukon,2021
665,348.46000000000004,7.1816467359552771e-001,0.28282305579175243,696.9200000000001,2021_yk_008,Yukon,2021
666,348.98400000000004,7.2139764989875477e-001,0.2780649896789708,697.9680000000001,2021_yk_008,Yukon,2021
667,349.50800000000004,7.1932560398932210e-001,0.2856434174964892,699.0160000000001,2021_yk_008,Yukon,2021
668,350.03200000000004,7.1775830484266523e-001,0.27398017777927075,700.0640000000001,2021_yk_008,Yukon,2021
669,350.55600000000004,7.1556177044164582e-001,0.27843347493643694,701.1120000000001,2021_yk_008,Yukon,2021
670,351.08000000000004,7.1789569510427820e-001,0.274032440285632,702.1600000000001,2021_yk_008,Yukon,2021
671,351.60400000000004,7.1326862229522836e-001,0.2741679568943884,703.2080000000001,2021_yk_008,Yukon,2021
672,352.12800000000004,7.1799648207399813e-001,0.2711171851222601,704.2560000000001,2021_yk_008,Yukon,2021
673,352.65200000000004,7.2108089417387355e-001,0.2748789440512177,705.3040000000001,2021_yk_008,Yukon,2021
674,353.176,7.1841409935106382e-001,0.27285243569132667,706.352,2021_yk_008,Yukon,2021
675,353.7,7.2081978174050843e-001,0.2722560301434858,707.4,2021_yk_008,Yukon,2021
676,354.224,7.1900157929449249e-001,0.277404985209556,708.448,2021_yk_008,Yukon,2021
677,354.748,7.2338986094224111e-001,0.27293142304795587,709.496,2021_yk_008,Yukon,2021
678,355.272,7.1899301803491988e-001,0.2730158081278202,710.544,2021_yk_008,Yukon,2021
679,355.796,7.1761338303063049e-001,0.2692489136401841,711.592,2021_yk_008,Yukon,2021
680,356.32,7.1850495573027695e-001,0.2703409294566526,712.64,2021_yk_008,Yukon,2021
681,356.844,7.2389740050167117e-001,0.27569829188170103,713.688,2021_yk_008,Yukon,2021
682,357.368,7.2015025971958391e-001,0.2700036868177076,714.736,2021_yk_008,Yukon,2021
683,357.892,7.1879611878039695e-001,0.27315412700401775,715.784,2021_yk_008,Yukon,2021
684,358.416,7.1776601722555922e-001,0.2719338379437627,716.832,2021_yk_008,Yukon,2021
685,358.94,7.1946776451214178e-001,0.2749603668347938,717.88,2021_yk_008,Yukon,2021
686,359.464,7.1949242589256601e-001,0.27857091145878715,718.928,2021_yk_008,Yukon,2021
687,359.988,7.1688882845941726e-001,0.2774378953779526,719.976,2021_yk_008,Yukon,2021
688,360.512,7.2157722725898210e-001,0.2674009867884392,721.024,2021_yk_008,Yukon,2021
689,361.036,7.1958780560424529e-001,0.27346360927094715,722.072,2021_yk_008,Yukon,2021
690,361.56,7.1983284499683853e-001,0.27078912849304415,723.12,2021_yk_008,Yukon,2021
691,362.084,7.1522901571378894e-001,0.26932320592837805,724.168,2021_yk_008,Yukon,2021
692,362.608,7.1939825512248790e-001,0.26508560917899276,725.216,2021_yk_008,Yukon,2021
693,363.132,7.2129162917266132e-001,0.26776382489410794,726.264,2021_yk_008,Yukon,2021
694,363.656,7.1606204516626348e-001,0.2701424443246947,727.312,2021_yk_008,Yukon,2021
695,364.18,7.1702788712689858e-001,0.2754886787368724,728.36,2021_yk_008,Yukon,2021
696,364.704,7.1986082844176968e-001,0.26631881000244856,729.408,2021_yk_008,Yukon,2021
697,365.228,7.1920335171409155e-001,0.26681800256994176,730.456,2021_yk_008,Yukon,2021
698,365.752,7.2026583892601093e-001,0.2689122370496048,731.504,2021_yk_008,Yukon,2021
699,366.276,7.1879756924627414e-001,0.2671669509342279,732.552,2021_yk_008,Yukon,2021
700,366.8,7.2287721429708407e-001,0.2696466528479056,733.6,2021_yk_008,Yukon,2021
701,367.324,7.1917103854345665e-001,0.26731204207019393,734.648,2021_yk_008,Yukon,2021
702,367.848,7.1560673909427319e-001,0.2635954478555457,735.696,2021_yk_008,Yukon,2021
703,368.372,7.1994156341390758e-001,0.26706727876387976,736.744,2021_yk_008,Yukon,2021
704,368.896,7.1425902499168115e-001,0.2621402098635237,737.792,2021_yk_008,Yukon,2021
705,369.42,7.1816262520781071e-001,0.26159513225384284,738.84,2021_yk_008,Yukon,2021
706,369.944,7.1581303996601553e-001,0.2610303441673665,739.888,2021_yk_008,Yukon,2021
707,370.468,7.2474065110925412e-001,0.26257031192969993,740.936,2021_yk_008,Yukon,2021
708,370.992,7.1539669611672441e-001,0.26828920619287233,741.984,2021_yk_008,Yukon,2021
709,371.516,7.1891290414492770e-001,0.2596557638602919,743.032,2021_yk_008,Yukon,2021
710,372.04,7.1737072373270838e-001,0.2644553184738333,744.08,2021_yk_008,Yukon,2021
711,372.564,7.1979456514654550e-001,0.25837915136220735,745.128,2021_yk_008,Yukon,2021
712,373.088,7.2119507901616575e-001,0.2624523859775367,746.176,2021_yk_008,Yukon,2021
713,373.612,7.1863660149235686e-001,0.26321161647961494,747.224,2021_yk_008,Yukon,2021
714,374.136,7.2081488368062818e-001,0.2659384549394248,748.272,2021_yk_008,Yukon,2021
715,374.66,7.1655935235506618e-001,0.27181236622848015,749.32,2021_yk_008,Yukon,2021
716,375.184,7.1766798163106271e-001,0.27765804042665354,750.368,2021_yk_008,Yukon,2021
717,375.708,7.1720073144334673e-001,0.26721773070913746,751.416,2021_yk_008,Yukon,2021
718,376.232,7.1627154927511494e-001,0.2641350714711506,752.464,2021_yk_008,Yukon,2021
719,376.75600000000003,7.1225413220481215e-001,0.2723312035739308,753.5120000000001,2021_yk_008,Yukon,2021
720,377.28000000000003,7.1876463515319056e-001,0.27220834206372596,754.5600000000001,2021_yk_008,Yukon,2021
721,377.80400000000003,7.2072888140487323e-001,0.2660356117799209,755.6080000000001,2021_yk_008,Yukon,2021
722,378.32800000000003,7.2015174406632187e-001,0.2629048600343875,756.6560000000001,2021_yk_008,Yukon,2021
723,378.85200000000003,7.1890281625373187e-001,0.26294159132309547,757.7040000000001,2021_yk_008,Yukon,2021
724,379.37600000000003,7.1822427211588613e-001,0.25994393817776534,758.7520000000001,2021_yk_008,Yukon,2021
725,379.90000000000003,7.2075228377144518e-001,0.2571678807314237,759.8000000000001,2021_yk_008,Yukon,2021
726,380.42400000000004,7.1512638711563614e-001,0.25674909354697284,760.8480000000001,2021_yk_008,Yukon,2021
727,380.94800000000004,7.1919660394293250e-001,0.2586793059154917,761.8960000000001,2021_yk_008,Yukon,2021
728,381.47200000000004,7.1276925739045838e-001,0.261053938374293,762.9440000000001,2021_yk_008,Yukon,2021
729,381.99600000000004,7.2040457630251153e-001,0.26040876147869163,763.9920000000001,2021_yk_008,Yukon,2021
730,382.52000000000004,7.2060060288503036e-001,0.2746363281029032,765.0400000000001,2021_yk_008,Yukon,2021
731,383.04400000000004,7.1627352514572351e-001,0.27697029109086907,766.0880000000001,2021_yk_008,Yukon,2021
732,383.56800000000004,7.1760000860838336e-001,0.2724942312312665,767.1360000000001,2021_yk_008,Yukon,2021
733,384.09200000000004,7.2136295871915168e-001,0.271685521673985,768.1840000000001,2021_yk_008,Yukon,2021
734,384.61600000000004,7.1903382645337088e-001,0.2694540368405399,769.2320000000001,2021_yk_008,Yukon,2021
735,385.14000000000004,7.1899841936293174e-001,0.2778212883251564,770.2800000000001,2021_yk_008,Yukon,2021
736,385.66400000000004,7.1735126340183109e-001,0.27044099209470057,771.3280000000001,2021_yk_008,Yukon,2021
737,386.188,7.2064479055232922e-001,0.26777269573115853,772.376,2021_yk_008,Yukon,2021
738,386.712,7.1857779475736849e-001,0.266054131575234,773.424,2021_yk_008,Yukon,2021
739,387.236,7.1750833340208986e-001,0.2649663452091108,774.472,2021_yk_008,Yukon,2021
740,387.76,7.1530260797910128e-001,0.26690314783343744,775.52,2021_yk_008,Yukon,2021
741,388.284,7.1755570107264688e-001,0.2755903780804722,776.568,2021_yk_008,Yukon,2021
742,388.808,7.2046816156680815e-001,0.28013897441300767,777.616,2021_yk_008,Yukon,2021
743,389.332,7.1806991678868548e-001,0.2820978366018694,778.664,2021_yk_008,Yukon,2021
744,389.856,7.1837191365423547e-001,0.27340787275468725,779.712,2021_yk_008,Yukon,2021
745,390.38,7.1709855557389957e-001,0.273031984900647,780.76,2021_yk_008,Yukon,2021
746,390.904,7.1812599645482167e-001,0.27017659849578374,781.808,2021_yk_008,Yukon,2021
747,391.428,7.1763375302964028e-001,0.2653717329920454,782.856,2021_yk_008,Yukon,2021
748,391.952,7.1872288538326679e-001,0.25522511766555755,783.904,2021_yk_008,Yukon,2021
749,392.476,7.1705468369160452e-001,0.25445589509610134,784.952,2021_yk_008,Yukon,2021
750,393,7.1605149066829665e-001,0.259402199418786,786,2021_yk_008,Yukon,2021
751,393.524,7.1618999735117983e-001,0.2523620873687443,787.048,2021_yk_008,Yukon,2021
752,394.048,7.1542649586707852e-001,0.25222568260636546,788.096,2021_yk_008,Yukon,2021
753,394.572,7.1775621470340101e-001,0.2510545132161821,789.144,2021_yk_008,Yukon,2021
754,395.096,7.1930777711341687e-001,0.26088664468315154,790.192,2021_yk_008,Yukon,2021
755,395.62,7.2062004759335818e-001,0.2598477825881294,791.24,2021_yk_008,Yukon,2021
756,396.144,7.2231302038656442e-001,0.26290244707196453,792.288,2021_yk_008,Yukon,2021
757,396.668,7.2280806778063822e-001,0.2697318683219654,793.336,2021_yk_008,Yukon,2021
758,397.192,7.1487806972103651e-001,0.26556628493240964,794.384,2021_yk_008,Yukon,2021
759,397.716,7.1599314599243347e-001,0.2731401056067407,795.432,2021_yk_008,Yukon,2021
760,398.24,7.2167181157722216e-001,0.27583184945067457,796.48,2021_yk_008,Yukon,2021
761,398.764,7.1857435060277486e-001,0.28518448877781577,797.528,2021_yk_008,Yukon,2021
762,399.288,7.1833301585068898e-001,0.281593350778918,798.576,2021_yk_008,Yukon,2021
763,399.812,7.1713079322489637e-001,0.28292696695925895,799.624,2021_yk_008,Yukon,2021
764,400.336,7.1741964367362676e-001,0.28177203099854237,800.672,2021_yk_008,Yukon,2021
765,400.86,7.1678111481404116e-001,0.2850218098492444,801.72,2021_yk_008,Yukon,2021
766,401.384,7.1874644172700475e-001,0.2926730160846557,802.768,2021_yk_008,Yukon,2021
767,401.908,7.1502774881260367e-001,0.2847117166701492,803.816,2021_yk_008,Yukon,2021
768,402.432,7.1782093340227460e-001,0.2857398296031423,804.864,2021_yk_008,Yukon,2021
769,402.956,7.1517382093389514e-001,0.2838693663586606,805.912,2021_yk_008,Yukon,2021
770,403.48,7.1732353586050557e-001,0.2793880440902224,806.96,2021_yk_008,Yukon,2021
771,404.004,7.1981197542051778e-001,0.2790081730065169,808.008,2021_yk_008,Yukon,2021
772,404.528,7.1824343691681614e-001,0.2838796582846303,809.056,2021_yk_008,Yukon,2021
773,405.052,7.1586885458768557e-001,0.28717072211943084,810.104,2021_yk_008,Yukon,2021
774,405.576,7.1238391446743976e-001,0.291484070908467,811.152,2021_yk_008,Yukon,2021
775,406.1,7.1371135551333953e-001,0.2944668448820162,812.2,2021_yk_008,Yukon,2021
776,406.624,7.1838292198364273e-001,0.29151994219815414,813.248,2021_yk_008,Yukon,2021
777,407.148,7.1417021483181697e-001,0.2884380757535385,814.296,2021_yk_008,Yukon,2021
778,407.672,7.1710393162112251e-001,0.28694539979327693,815.344,2021_yk_008,Yukon,2021
779,408.196,7.1985212144834165e-001,0.2868862973516328,816.392,2021_yk_008,Yukon,2021
780,408.72,7.1150882097710366e-001,0.28842395914573776,817.44,2021_yk_008,Yukon,2021
781,409.244,7.1262570297383065e-001,0.2881367784705906,818.488,2021_yk_008,Yukon,2021
782,409.76800000000003,7.1788628528142884e-001,0.28497688100256413,819.5360000000001,2021_yk_008,Yukon,2021
783,410.29200000000003,7.1678679210255780e-001,0.29086655514820375,820.5840000000001,2021_yk_008,Yukon,2021
784,410.81600000000003,7.1593039373650580e-001,0.28988948291626976,821.6320000000001,2021_yk_008,Yukon,2021
785,411.34000000000003,7.1535218921570154e-001,0.28317704216664613,822.6800000000001,2021_yk_008,Yukon,2021
786,411.86400000000003,7.1840887755485272e-001,0.2865016642640914,823.7280000000001,2021_yk_008,Yukon,2021
787,412.38800000000003,7.1457341113351336e-001,0.2867016897700353,824.7760000000001,2021_yk_008,Yukon,2021
788,412.91200000000003,7.1650099776344278e-001,0.29068405404324654,825.8240000000001,2021_yk_008,Yukon,2021
789,413.43600000000004,7.1794008654231456e-001,0.29842505494203286,826.8720000000001,2021_yk_008,Yukon,2021
790,413.96000000000004,7.1247394479743797e-001,0.2965909912067457,827.9200000000001,2021_yk_008,Yukon,2021
791,414.48400000000004,7.1822309490842973e-001,0.30098261136222626,828.9680000000001,2021_yk_008,Yukon,2021
792,415.00800000000004,7.1803164732557612e-001,0.30166062780978053,830.0160000000001,2021_yk_008,Yukon,2021
793,415.53200000000004,7.2072574644673504e-001,0.2972454817971046,831.0640000000001,2021_yk_008,Yukon,2021
794,416.05600000000004,7.1622170544367714e-001,0.2961060404638749,832.1120000000001,2021_yk_008,Yukon,2021
795,416.58000000000004,7.1660276094579090e-001,0.2937079286561035,833.1600000000001,2021_yk_008,Yukon,2021
796,417.10400000000004,7.1646268668533897e-001,0.2950009174038357,834.2080000000001,2021_yk_008,Yukon,2021
797,417.62800000000004,7.1192044779562602e-001,0.29257307949154526,835.2560000000001,2021_yk_008,Yukon,2021
798,418.15200000000004,7.1652098982443646e-001,0.28737086527624645,836.3040000000001,2021_yk_008,Yukon,2021
799,418.67600000000004,7.1364947528423128e-001,0.29088692538774547,837.3520000000001,2021_yk_008,Yukon,2021
800,419.20000000000005,7.1269846087041266e-001,0.28785374024134097,838.4000000000001,2021_yk_008,Yukon,2021
801,419.72400000000005,7.1787795134153376e-001,0.2967185942604615,839.4480000000001,2021_yk_008,Yukon,2021
802,420.248,7.1478409936416432e-001,0.28760061225632855,840.496,2021_yk_008,Yukon,2021
803,420.772,7.1462470789377763e-001,0.28552616322445873,841.544,2021_yk_008,Yukon,2021
804,421.296,7.1407647433051080e-001,0.28934524868583644,842.592,2021_yk_008,Yukon,2021
805,421.82,7.1525949011574896e-001,0.282184373303411,843.64,2021_yk_008,Yukon,2021
806,422.344,7.1251204489316178e-001,0.2801587139875331,844.688,2021_yk_008,Yukon,2021
807,422.868,7.1651071343702288e-001,0.2889105364720143,845.736,2021_yk_008,Yukon,2021
808,423.392,7.1454523036567041e-001,0.287186721429731,846.784,2021_yk_008,Yukon,2021
809,423.916,7.1602999545740431e-001,0.2806301321493251,847.832,2021_yk_008,Yukon,2021
810,424.44,7.1026020359431152e-001,0.278306583707455,848.88,2021_yk_008,Yukon,2021
811,424.964,7.1555911391766314e-001,0.2749989233749828,849.928,2021_yk_008,Yukon,2021
812,425.488,7.1789232109173795e-001,0.2869562446112853,850.976,2021_yk_008,Yukon,2021
813,426.012,7.1682627221718243e-001,0.28731336797491147,852.024,2021_yk_008,Yukon,2021
814,426.536,7.1366018099114681e-001,0.2811071910217112,853.072,2021_yk_008,Yukon,2021
815,427.06,7.1804364648780927e-001,0.2825741406159562,854.12,2021_yk_008,Yukon,2021
816,427.584,7.1568531305042560e-001,0.290290635445075,855.168,2021_yk_008,Yukon,2021
817,428.108,7.1569306793263543e-001,0.2862564235284993,856.216,2021_yk_008,Yukon,2021
818,428.632,7.1307136068177790e-001,0.28119095022958107,857.264,2021_yk_008,Yukon,2021
819,429.156,7.1526457173978186e-001,0.2868732843823371,858.312,2021_yk_008,Yukon,2021
820,429.68,7.1632363093091778e-001,0.28161551532974105,859.36,2021_yk_008,Yukon,2021
821,430.204,7.1467377320352765e-001,0.2863060093800768,860.408,2021_yk_008,Yukon,2021
822,430.728,7.1788604722579041e-001,0.28090122541794527,861.456,2021_yk_008,Yukon,2021
823,431.252,7.1874361621614358e-001,0.28100749860212354,862.504,2021_yk_008,Yukon,2021
824,431.776,7.1818586871064327e-001,0.2838184497803746,863.552,2021_yk_008,Yukon,2021
825,432.3,7.1938355543963783e-001,0.2839706646333459,864.6,2021_yk_008,Yukon,2021
826,432.824,7.1257001767737005e-001,0.29018151231771616,865.648,2021_yk_008,Yukon,2021
827,433.348,7.1212440244179420e-001,0.29026728981783045,866.696,2021_yk_008,Yukon,2021
828,433.872,7.1321852036881450e-001,0.2867699992168348,867.744,2021_yk_008,Yukon,2021
829,434.396,7.0919971747110000e-001,0.28596518415383176,868.792,2021_yk_008,Yukon,2021
830,434.92,7.1346231559411488e-001,0.2896371386093764,869.84,2021_yk_008,Yukon,2021
831,435.444,7.1560376272809334e-001,0.28704327801864904,870.888,2021_yk_008,Yukon,2021
832,435.968,7.1642487031649871e-001,0.2853859072505809,871.936,2021_yk_008,Yukon,2021
833,436.492,7.1617896340706200e-001,0.29062051140978074,872.984,2021_yk_008,Yukon,2021
834,437.016,7.1158346832714181e-001,0.2891271938740554,874.032,2021_yk_008,Yukon,2021
835,437.54,7.2001898566254330e-001,0.2921125252449175,875.08,2021_yk_008,Yukon,2021
836,438.064,7.1520012729729010e-001,0.29210844678640363,876.128,2021_yk_008,Yukon,2021
837,438.588,7.1182409664986201e-001,0.29381448908898633,877.176,2021_yk_008,Yukon,2021
838,439.112,7.1616026303362090e-001,0.2974058279068299,878.224,2021_yk_008,Yukon,2021
839,439.636,7.1615992454978272e-001,0.29210763109645077,879.272,2021_yk_008,Yukon,2021
840,440.16,7.1453162914187385e-001,0.295436957993157,880.32,2021_yk_008,Yukon,2021
841,440.684,7.1687197951422921e-001,0.29883032882847854,881.368,2021_yk_008,Yukon,2021
842,441.208,7.1258922421710991e-001,0.29965549256173285,882.416,2021_yk_008,Yukon,2021
843,441.732,7.1702650911229082e-001,0.30497791644529393,883.464,2021_yk_008,Yukon,2021
844,442.25600000000003,7.1115357814204694e-001,0.30435748201715646,884.5120000000001,2021_yk_008,Yukon,2021
845,442.78000000000003,7.1295731849014821e-001,0.30540465988708904,885.5600000000001,2021_yk_008,Yukon,2021
846,443.30400000000003,7.1387122895755717e-001,0.31411080557960175,886.6080000000001,2021_yk_008,Yukon,2021
847,443.82800000000003,7.1934597424647639e-001,0.31812730196336164,887.6560000000001,2021_yk_008,Yukon,2021
848,444.35200000000003,7.1397693832100606e-001,0.316922649498983,888.7040000000001,2021_yk_008,Yukon,2021
849,444.87600000000003,7.1214060275524471e-001,0.32008395533446987,889.7520000000001,2021_yk_008,Yukon,2021
