Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
850,445.40000000000003,7.1243907999136591e-001,0.3179417408809344,890.8000000000001,2021_yk_008,Yukon,2021
851,445.92400000000004,7.1284646938625362e-001,0.32347281525281524,891.8480000000001,2021_yk_008,Yukon,2021
852,446.44800000000004,7.1578070139066152e-001,0.32336545485790247,892.8960000000001,2021_yk_008,Yukon,2021
853,446.97200000000004,7.1433116312275124e-001,0.33314280654292067,893.9440000000001,2021_yk_008,Yukon,2021
854,447.49600000000004,7.0908297329718550e-001,0.3419667427092605,894.9920000000001,2021_yk_008,Yukon,2021
855,448.02000000000004,7.1617530640646498e-001,0.332068069680243,896.0400000000001,2021_yk_008,Yukon,2021
856,448.54400000000004,7.1738054560767717e-001,0.3429429045584775,897.0880000000001,2021_yk_008,Yukon,2021
857,449.06800000000004,7.1387780233651932e-001,0.34810353568232877,898.1360000000001,2021_yk_008,Yukon,2021
858,449.59200000000004,7.1086028727830530e-001,0.34474332720041767,899.1840000000001,2021_yk_008,Yukon,2021
859,450.11600000000004,7.1435781733415182e-001,0.3480726283219495,900.2320000000001,2021_yk_008,Yukon,2021
860,450.64000000000004,7.1041578702622599e-001,0.35462393255174496,901.2800000000001,2021_yk_008,Yukon,2021
861,451.16400000000004,7.1223199291350203e-001,0.3597942522519126,902.3280000000001,2021_yk_008,Yukon,2021
862,451.68800000000005,7.1389867600300416e-001,0.37104517159973305,903.3760000000001,2021_yk_008,Yukon,2021
863,452.21200000000005,7.1283876392000090e-001,0.3779246663371104,904.4240000000001,2021_yk_008,Yukon,2021
864,452.73600000000005,7.1380129154177607e-001,0.37934645913729503,905.4720000000001,2021_yk_008,Yukon,2021
865,453.26,7.1168391871615622e-001,0.385573878669952,906.52,2021_yk_008,Yukon,2021
866,453.784,7.1485850089800562e-001,0.389743160561331,907.568,2021_yk_008,Yukon,2021
867,454.308,7.1209231876201218e-001,0.401625660012373,908.616,2021_yk_008,Yukon,2021
868,454.832,7.1242592160326923e-001,0.40043296204596635,909.664,2021_yk_008,Yukon,2021
869,455.356,7.1354519902865021e-001,0.40881226200070847,910.712,2021_yk_008,Yukon,2021
870,455.88,7.1328228446895714e-001,0.4118207536982582,911.76,2021_yk_008,Yukon,2021
871,456.404,7.1470134987562395e-001,0.42224384557595573,912.808,2021_yk_008,Yukon,2021
872,456.928,7.1196690837890919e-001,0.42054420123722097,913.856,2021_yk_008,Yukon,2021
873,457.452,7.1223897172900841e-001,0.4301958487477978,914.904,2021_yk_008,Yukon,2021
874,457.976,7.0892862975938720e-001,0.4370820957486476,915.952,2021_yk_008,Yukon,2021
875,458.5,7.1099574375796715e-001,0.4379747699996579,917,2021_yk_008,Yukon,2021
876,459.024,7.1207825092971755e-001,0.4589265049233988,918.048,2021_yk_008,Yukon,2021
877,459.548,7.1123247779724164e-001,0.46256627669382927,919.096,2021_yk_008,Yukon,2021
878,460.072,7.1127021298194260e-001,0.46711194808580103,920.144,2021_yk_008,Yukon,2021
879,460.596,7.0951010589473218e-001,0.4736109349025668,921.192,2021_yk_008,Yukon,2021
880,461.12,7.1137696221726276e-001,0.47278085187304464,922.24,2021_yk_008,Yukon,2021
881,461.644,7.1049391568888109e-001,0.47905299749392577,923.288,2021_yk_008,Yukon,2021
882,462.168,7.1022858569606828e-001,0.47763571201962857,924.336,2021_yk_008,Yukon,2021
883,462.692,7.1272180839333421e-001,0.4810836907774007,925.384,2021_yk_008,Yukon,2021
884,463.216,7.1339421007342951e-001,0.491472532778877,926.432,2021_yk_008,Yukon,2021
885,463.74,7.1234412085010446e-001,0.49678853105701504,927.48,2021_yk_008,Yukon,2021
886,464.264,7.1037085929769972e-001,0.49560776323827016,928.528,2021_yk_008,Yukon,2021
887,464.788,7.1233413184539596e-001,0.511426559818719,929.576,2021_yk_008,Yukon,2021
888,465.312,7.1402636580601231e-001,0.5118728906089404,930.624,2021_yk_008,Yukon,2021
889,465.836,7.1072796784017112e-001,0.5157168041703345,931.672,2021_yk_008,Yukon,2021
890,466.36,7.1105303675149034e-001,0.5192284836063028,932.72,2021_yk_008,Yukon,2021
891,466.884,7.1164809341614954e-001,0.5244473003596194,933.768,2021_yk_008,Yukon,2021
892,467.408,7.1073526675461629e-001,0.5338533017903215,934.816,2021_yk_008,Yukon,2021
893,467.932,7.1078368840756290e-001,0.5423117654834068,935.864,2021_yk_008,Yukon,2021
894,468.456,7.0977421900408522e-001,0.5397342026495754,936.912,2021_yk_008,Yukon,2021
895,468.98,7.0932493284812548e-001,0.5518420956955341,937.96,2021_yk_008,Yukon,2021
896,469.504,7.0939869967392100e-001,0.5631421646930028,939.008,2021_yk_008,Yukon,2021
897,470.028,7.1191557160488417e-001,0.5480360496894822,940.056,2021_yk_008,Yukon,2021
898,470.552,7.1221977123975111e-001,0.5713916004698077,941.104,2021_yk_008,Yukon,2021
899,471.076,7.1277925753744431e-001,0.5624121433444671,942.152,2021_yk_008,Yukon,2021
900,471.6,7.1023771828172433e-001,0.5648103551298007,943.2,2021_yk_008,Yukon,2021
901,472.124,7.0948027775592348e-001,0.5640395419775981,944.248,2021_yk_008,Yukon,2021
902,472.648,7.1223463269876341e-001,0.5706904238629619,945.296,2021_yk_008,Yukon,2021
903,473.172,7.1026791629949459e-001,0.579409956767236,946.344,2021_yk_008,Yukon,2021
904,473.696,7.1208655932521236e-001,0.5822206187164076,947.392,2021_yk_008,Yukon,2021
905,474.22,7.1207263132754173e-001,0.5876928003475144,948.44,2021_yk_008,Yukon,2021
906,474.744,7.0913157979444319e-001,0.5928180306506349,949.488,2021_yk_008,Yukon,2021
907,475.26800000000003,7.1004622281908425e-001,0.6046042731792874,950.5360000000001,2021_yk_008,Yukon,2021
908,475.79200000000003,7.0973284029417560e-001,0.5958420298937122,951.5840000000001,2021_yk_008,Yukon,2021
909,476.31600000000003,7.1078141511035786e-001,0.606669509489894,952.6320000000001,2021_yk_008,Yukon,2021
910,476.84000000000003,7.1163015424087062e-001,0.6190673470834063,953.6800000000001,2021_yk_008,Yukon,2021
911,477.36400000000003,7.1205431938394903e-001,0.6149384397069757,954.7280000000001,2021_yk_008,Yukon,2021
912,477.88800000000003,7.1153979596581962e-001,0.6350625831905314,955.7760000000001,2021_yk_008,Yukon,2021
913,478.41200000000003,7.0844377744751519e-001,0.6455914845292448,956.8240000000001,2021_yk_008,Yukon,2021
914,478.93600000000004,7.1028795930190269e-001,0.6442883118648209,957.8720000000001,2021_yk_008,Yukon,2021
915,479.46000000000004,7.0975829406342617e-001,0.6337420303474542,958.9200000000001,2021_yk_008,Yukon,2021
916,479.98400000000004,7.1078046589411170e-001,0.6559179298697551,959.9680000000001,2021_yk_008,Yukon,2021
917,480.50800000000004,7.0977949227039028e-001,0.6624604686473374,961.0160000000001,2021_yk_008,Yukon,2021
918,481.03200000000004,7.1060411564938808e-001,0.6766620495539795,962.0640000000001,2021_yk_008,Yukon,2021
919,481.55600000000004,7.1013228545947138e-001,0.6822127273955471,963.1120000000001,2021_yk_008,Yukon,2021
920,482.08000000000004,7.0924741258689628e-001,0.6766779171824716,964.1600000000001,2021_yk_008,Yukon,2021
921,482.60400000000004,7.0893739028268798e-001,0.684815983393075,965.2080000000001,2021_yk_008,Yukon,2021
922,483.12800000000004,7.1017954685647799e-001,0.6884456035578851,966.2560000000001,2021_yk_008,Yukon,2021
923,483.65200000000004,7.0952611540183008e-001,0.6970980803657657,967.3040000000001,2021_yk_008,Yukon,2021
924,484.17600000000004,7.1094514410123899e-001,0.7093944146617427,968.3520000000001,2021_yk_008,Yukon,2021
925,484.70000000000005,7.1194379966598331e-001,0.7103413259084405,969.4000000000001,2021_yk_008,Yukon,2021
926,485.22400000000005,7.1123049888575096e-001,0.7220214375002002,970.4480000000001,2021_yk_008,Yukon,2021
927,485.74800000000005,7.0902173941705304e-001,0.7373738031914258,971.4960000000001,2021_yk_008,Yukon,2021
928,486.27200000000005,7.0938091087653710e-001,0.7386304817942227,972.5440000000001,2021_yk_008,Yukon,2021
929,486.79600000000005,7.0935690750665925e-001,0.7581538260403562,973.5920000000001,2021_yk_008,Yukon,2021
930,487.32,7.1106393410970226e-001,0.7648268929050503,974.64,2021_yk_008,Yukon,2021
931,487.844,7.1212808988320042e-001,0.7718215134791531,975.688,2021_yk_008,Yukon,2021
932,488.368,7.0914651196166467e-001,0.7854456564543263,976.736,2021_yk_008,Yukon,2021
933,488.892,7.1036784728260194e-001,0.7804811969247999,977.784,2021_yk_008,Yukon,2021
934,489.416,7.1040242499979889e-001,0.7897209970602229,978.832,2021_yk_008,Yukon,2021
935,489.94,7.0838506407702517e-001,0.8052487624455782,979.88,2021_yk_008,Yukon,2021
936,490.464,7.1039257302247194e-001,0.7965004171267622,980.928,2021_yk_008,Yukon,2021
937,490.988,7.0978067879761308e-001,0.798885498357272,981.976,2021_yk_008,Yukon,2021
938,491.512,7.0984249686268175e-001,0.8159385185359321,983.024,2021_yk_008,Yukon,2021
939,492.036,7.1009639745679731e-001,0.8209769680180595,984.072,2021_yk_008,Yukon,2021
940,492.56,7.1171518315438442e-001,0.8141891987542694,985.12,2021_yk_008,Yukon,2021
941,493.084,7.0909952550523669e-001,0.81542455261672,986.168,2021_yk_008,Yukon,2021
942,493.608,7.0950147446979250e-001,0.8427698710923576,987.216,2021_yk_008,Yukon,2021
943,494.132,7.0981024610034205e-001,0.8405288623838354,988.264,2021_yk_008,Yukon,2021
944,494.656,7.1087735924176199e-001,0.8439034639757129,989.312,2021_yk_008,Yukon,2021
945,495.18,7.0938907203226576e-001,0.8332081884001307,990.36,2021_yk_008,Yukon,2021
946,495.704,7.0955879659285037e-001,0.8284864907988028,991.408,2021_yk_008,Yukon,2021
947,496.228,7.0983316984604261e-001,0.8511570273636435,992.456,2021_yk_008,Yukon,2021
948,496.752,7.1063834969305262e-001,0.8650158070491089,993.504,2021_yk_008,Yukon,2021
949,497.276,7.0869663360107815e-001,0.869396694395922,994.552,2021_yk_008,Yukon,2021
950,497.8,7.0992726941944984e-001,0.8707762717758435,995.6,2021_yk_008,Yukon,2021
951,498.324,7.0922422988705991e-001,0.8766069706483839,996.648,2021_yk_008,Yukon,2021
952,498.848,7.0879539829829219e-001,0.8720844489019487,997.696,2021_yk_008,Yukon,2021
953,499.372,7.0940717105605433e-001,0.8810513897870169,998.744,2021_yk_008,Yukon,2021
954,499.896,7.0907560103289147e-001,0.8816487477272098,999.792,2021_yk_008,Yukon,2021
955,500.42,7.1057723142820062e-001,0.9065797808694911,1000.84,2021_yk_008,Yukon,2021
956,500.944,7.1063952583382228e-001,0.9082659505129443,1001.888,2021_yk_008,Yukon,2021
957,501.468,7.0933242426684984e-001,0.9034094521437467,1002.936,2021_yk_008,Yukon,2021
958,501.992,7.0926761103968550e-001,0.9354943966352759,1003.984,2021_yk_008,Yukon,2021
959,502.516,7.0860532859339931e-001,0.9151296762255897,1005.032,2021_yk_008,Yukon,2021
960,503.04,7.0998099807549908e-001,0.9213487503149672,1006.08,2021_yk_008,Yukon,2021
961,503.564,7.0991167446419112e-001,0.918808146353416,1007.128,2021_yk_008,Yukon,2021
962,504.088,7.1083015302795494e-001,0.9268646318259005,1008.176,2021_yk_008,Yukon,2021
963,504.612,7.0987183652227726e-001,0.9286311624818707,1009.224,2021_yk_008,Yukon,2021
964,505.136,7.0898109834422784e-001,0.9283775021552232,1010.272,2021_yk_008,Yukon,2021
965,505.66,7.0830590762765988e-001,0.9398636406228845,1011.32,2021_yk_008,Yukon,2021
966,506.184,7.0963497943136999e-001,0.9297084939851658,1012.368,2021_yk_008,Yukon,2021
967,506.708,7.1006573595807221e-001,0.9402306541209382,1013.416,2021_yk_008,Yukon,2021
968,507.232,7.0993043997650640e-001,0.9376899564253226,1014.464,2021_yk_008,Yukon,2021
969,507.75600000000003,7.1035684533606891e-001,0.9446798148070035,1015.5120000000001,2021_yk_008,Yukon,2021
970,508.28000000000003,7.0911636887475693e-001,0.9390294806546241,1016.5600000000001,2021_yk_008,Yukon,2021
971,508.80400000000003,7.1043330066717081e-001,0.9470592828523161,1017.6080000000001,2021_yk_008,Yukon,2021
972,509.32800000000003,7.0911178619715887e-001,0.956701457217361,1018.6560000000001,2021_yk_008,Yukon,2021
973,509.85200000000003,7.0941639433008175e-001,0.9381423722164778,1019.7040000000001,2021_yk_008,Yukon,2021
974,510.37600000000003,7.0995704057135611e-001,0.9537832881946319,1020.7520000000001,2021_yk_008,Yukon,2021
975,510.90000000000003,7.1015726290643355e-001,0.9222878634745789,1021.8000000000001,2021_yk_008,Yukon,2021
976,511.42400000000004,7.0890257858601335e-001,0.8965183827854658,1022.8480000000001,2021_yk_008,Yukon,2021
977,511.94800000000004,7.1002378313187708e-001,0.889275729567252,1023.8960000000001,2021_yk_008,Yukon,2021
978,512.472,7.0957489736669865e-001,0.8971699445315866,1024.944,2021_yk_008,Yukon,2021
979,512.996,7.0898207346877362e-001,0.9271531201834674,1025.992,2021_yk_008,Yukon,2021
980,513.52,7.0930379004762634e-001,0.910424589299413,1027.04,2021_yk_008,Yukon,2021
981,514.044,7.0846030880970223e-001,0.9217228664311602,1028.088,2021_yk_008,Yukon,2021
982,514.568,7.1123107380112138e-001,0.9271180119230945,1029.136,2021_yk_008,Yukon,2021
983,515.092,7.0969743954394837e-001,0.9496247158141066,1030.184,2021_yk_008,Yukon,2021
984,515.616,7.0925345948328256e-001,0.9523895698231392,1031.232,2021_yk_008,Yukon,2021
985,516.14,7.1038249644131868e-001,0.9483605111895438,1032.28,2021_yk_008,Yukon,2021
986,516.664,7.0971962339325634e-001,0.9546837177562957,1033.328,2021_yk_008,Yukon,2021
987,517.188,7.0861931562985214e-001,0.9505672825882929,1034.376,2021_yk_008,Yukon,2021
988,517.712,7.0964046346835508e-001,0.9490511201213989,1035.424,2021_yk_008,Yukon,2021
989,518.236,7.0939735679278748e-001,0.9625771895245199,1036.472,2021_yk_008,Yukon,2021
990,518.76,7.0857687415999293e-001,0.9607961612889269,1037.52,2021_yk_008,Yukon,2021
991,519.284,7.1073450332035681e-001,0.9563448542700679,1038.568,2021_yk_008,Yukon,2021
992,519.808,7.0896500994141709e-001,0.948989151574928,1039.616,2021_yk_008,Yukon,2021
993,520.332,7.0923678892503295e-001,0.960878075327296,1040.664,2021_yk_008,Yukon,2021
994,520.856,7.0924259717359872e-001,0.9472124321117404,1041.712,2021_yk_008,Yukon,2021
995,521.38,7.0899190237983256e-001,0.9474792576823382,1042.76,2021_yk_008,Yukon,2021
996,521.904,7.0975085657495429e-001,0.9419043125141148,1043.808,2021_yk_008,Yukon,2021
997,522.428,7.0970435046475733e-001,0.9329925068142403,1044.856,2021_yk_008,Yukon,2021
998,522.952,7.0962418302577190e-001,0.9386176117086064,1045.904,2021_yk_008,Yukon,2021
999,523.476,7.1045774407173756e-001,0.9362356394173261,1046.952,2021_yk_008,Yukon,2021
1000,524,7.0932833712845889e-001,0.922172695882299,1048,2021_yk_008,Yukon,2021
1001,524.524,7.0863527368282642e-001,0.9267687134034518,1049.048,2021_yk_008,Yukon,2021
1002,525.048,7.0943053939306577e-001,0.9224044279062805,1050.096,2021_yk_008,Yukon,2021
1003,525.572,7.0900267386685956e-001,0.9123196117383877,1051.144,2021_yk_008,Yukon,2021
1004,526.096,7.0875003681408333e-001,0.8982634629664917,1052.192,2021_yk_008,Yukon,2021
1005,526.62,7.0897856164319883e-001,0.9127079319748023,1053.24,2021_yk_008,Yukon,2021
1006,527.144,7.0875147717621667e-001,0.9113468497444422,1054.288,2021_yk_008,Yukon,2021
1007,527.668,7.1005700808736716e-001,0.9284786135189789,1055.336,2021_yk_008,Yukon,2021
1008,528.192,7.1023139287007120e-001,0.9517792040466179,1056.384,2021_yk_008,Yukon,2021
1009,528.716,7.0953774240872092e-001,0.943233851023276,1057.432,2021_yk_008,Yukon,2021
1010,529.24,7.0911020849380602e-001,0.951718952050236,1058.48,2021_yk_008,Yukon,2021
1011,529.764,7.0896257340377267e-001,0.9548625085590885,1059.528,2021_yk_008,Yukon,2021
1012,530.288,7.0972705210405995e-001,0.9557862563308235,1060.576,2021_yk_008,Yukon,2021
1013,530.812,7.1014078034276507e-001,0.9691270167455744,1061.624,2021_yk_008,Yukon,2021
1014,531.336,7.0789688083912872e-001,0.9573984159361192,1062.672,2021_yk_008,Yukon,2021
1015,531.86,7.0909593601497567e-001,0.9750687810748557,1063.72,2021_yk_008,Yukon,2021
1016,532.384,7.0909819342695235e-001,0.9871297740132025,1064.768,2021_yk_008,Yukon,2021
1017,532.908,7.1031803609392219e-001,0.9921239393502078,1065.816,2021_yk_008,Yukon,2021
1018,533.432,7.0792323988200589e-001,0.9993884735156128,1066.864,2021_yk_008,Yukon,2021
1019,533.956,7.0954293232572196e-001,1.0110527081089251,1067.912,2021_yk_008,Yukon,2021
1020,534.48,7.0914665115532849e-001,1.0068884573245265,1068.96,2021_yk_008,Yukon,2021
1021,535.004,7.1033965002172827e-001,1.0146073813258742,1070.008,2021_yk_008,Yukon,2021
1022,535.528,7.0841612763407447e-001,0.9997677737214364,1071.056,2021_yk_008,Yukon,2021
1023,536.052,7.1017365502374208e-001,1.0244535882635462,1072.104,2021_yk_008,Yukon,2021
1024,536.576,7.0914645790610253e-001,1.0063468301719911,1073.152,2021_yk_008,Yukon,2021
1025,537.1,7.0827944998061887e-001,1.0021457343936424,1074.2,2021_yk_008,Yukon,2021
1026,537.624,7.0966702526195069e-001,1.0017187976597903,1075.248,2021_yk_008,Yukon,2021
1027,538.148,7.1028245615831220e-001,0.9963373508858356,1076.296,2021_yk_008,Yukon,2021
1028,538.672,7.0809237150946980e-001,1.0021902882377764,1077.344,2021_yk_008,Yukon,2021
1029,539.196,7.0879145420780276e-001,1.0212403268136447,1078.392,2021_yk_008,Yukon,2021
1030,539.72,7.1042512893729703e-001,1.0170018580914706,1079.44,2021_yk_008,Yukon,2021
1031,540.244,7.0835433274848014e-001,0.9890181704748983,1080.488,2021_yk_008,Yukon,2021
1032,540.768,7.0865975231243572e-001,0.9769030519935731,1081.536,2021_yk_008,Yukon,2021
1033,541.292,7.0943671331193436e-001,0.9952268831831081,1082.584,2021_yk_008,Yukon,2021
1034,541.816,7.0880943079866565e-001,1.0015951584469882,1083.632,2021_yk_008,Yukon,2021
1035,542.34,7.1087042944424683e-001,0.9969937374975032,1084.68,2021_yk_008,Yukon,2021
1036,542.864,7.0976857642336666e-001,1.0011039093993357,1085.728,2021_yk_008,Yukon,2021
1037,543.388,7.0961585011459083e-001,0.9758204590769045,1086.776,2021_yk_008,Yukon,2021
1038,543.912,7.0900440443361146e-001,0.9975707141744837,1087.824,2021_yk_008,Yukon,2021
1039,544.436,7.0972342473839078e-001,1.00442896788953,1088.872,2021_yk_008,Yukon,2021
1040,544.96,7.1001882839153718e-001,1.0068581038859272,1089.92,2021_yk_008,Yukon,2021
1041,545.484,7.1071342616091637e-001,1.0355166660462738,1090.968,2021_yk_008,Yukon,2021
1042,546.008,7.1074458834918408e-001,1.0276483492257986,1092.016,2021_yk_008,Yukon,2021
1043,546.532,7.1022135162071343e-001,1.066014085327886,1093.064,2021_yk_008,Yukon,2021
1044,547.056,7.0903810622453256e-001,1.0565219463117352,1094.112,2021_yk_008,Yukon,2021
1045,547.58,7.0941060932836164e-001,1.0656596413805812,1095.16,2021_yk_008,Yukon,2021
1046,548.104,7.0946514505150526e-001,1.0556381901868728,1096.208,2021_yk_008,Yukon,2021
1047,548.628,7.0926764706727929e-001,1.0355224308983102,1097.256,2021_yk_008,Yukon,2021
1048,549.152,7.1012667595046075e-001,1.026039516171763,1098.304,2021_yk_008,Yukon,2021
1049,549.676,7.0883119454963495e-001,1.0323419185981717,1099.352,2021_yk_008,Yukon,2021
1050,550.2,7.0924088047022804e-001,1.0250170032103043,1100.4,2021_yk_008,Yukon,2021
1051,550.724,7.0823241976466622e-001,1.040744062678948,1101.448,2021_yk_008,Yukon,2021
1052,551.248,7.0838407456739982e-001,1.0311489937416989,1102.496,2021_yk_008,Yukon,2021
1053,551.772,7.0892684606424994e-001,1.0447468262193476,1103.544,2021_yk_008,Yukon,2021
1054,552.296,7.0995599785297425e-001,1.0382574352277152,1104.592,2021_yk_008,Yukon,2021
1055,552.82,7.0909461847405242e-001,1.0312389250652785,1105.64,2021_yk_008,Yukon,2021
1056,553.344,7.0977118506969361e-001,1.050687812349571,1106.688,2021_yk_008,Yukon,2021
1057,553.868,7.0833586083459588e-001,1.0326180629229813,1107.736,2021_yk_008,Yukon,2021
1058,554.392,7.0871122766213701e-001,1.0331632991283266,1108.784,2021_yk_008,Yukon,2021
1059,554.916,7.0890545812666006e-001,1.0301212793060197,1109.832,2021_yk_008,Yukon,2021
1060,555.44,7.0924516555165851e-001,1.038732292129406,1110.88,2021_yk_008,Yukon,2021
1061,555.964,7.0916996745295258e-001,1.046744338682421,1111.928,2021_yk_008,Yukon,2021
1062,556.488,7.0994553176172381e-001,1.0508862597546444,1112.976,2021_yk_008,Yukon,2021
1063,557.0120000000001,7.0961553586037873e-001,1.0436573655905157,1114.0240000000001,2021_yk_008,Yukon,2021
1064,557.5360000000001,7.1020724131260771e-001,1.0430710292074477,1115.0720000000001,2021_yk_008,Yukon,2021
1065,558.0600000000001,7.0907433100084405e-001,1.0482548523124635,1116.1200000000001,2021_yk_008,Yukon,2021
1066,558.5840000000001,7.0965645061245686e-001,1.0250884775230726,1117.1680000000001,2021_yk_008,Yukon,2021
1067,559.1080000000001,7.0909754337494202e-001,1.0296587197871203,1118.2160000000001,2021_yk_008,Yukon,2021
1068,559.6320000000001,7.0946715807363581e-001,1.0495577356522483,1119.2640000000001,2021_yk_008,Yukon,2021
1069,560.1560000000001,7.0810303234105698e-001,1.038862480135304,1120.3120000000001,2021_yk_008,Yukon,2021
1070,560.6800000000001,7.0772752490243451e-001,1.0301575861932903,1121.3600000000001,2021_yk_008,Yukon,2021
1071,561.2040000000001,7.1008334481184454e-001,1.0420188658795757,1122.4080000000001,2021_yk_008,Yukon,2021
1072,561.7280000000001,7.0940794142975061e-001,1.0333340410046397,1123.4560000000001,2021_yk_008,Yukon,2021
1073,562.2520000000001,7.0884061278093691e-001,1.0352302526323032,1124.5040000000001,2021_yk_008,Yukon,2021
1074,562.7760000000001,7.0974281189827582e-001,1.0511492062606131,1125.5520000000001,2021_yk_008,Yukon,2021
1075,563.3000000000001,7.1027605091908685e-001,1.0618545661489225,1126.6000000000001,2021_yk_008,Yukon,2021
1076,563.8240000000001,7.0916330840267539e-001,1.061998483027325,1127.6480000000001,2021_yk_008,Yukon,2021
1077,564.3480000000001,7.1001709516015388e-001,1.0555057617051642,1128.6960000000001,2021_yk_008,Yukon,2021
1078,564.8720000000001,7.1043952952482525e-001,1.0725054658033464,1129.7440000000001,2021_yk_008,Yukon,2021
1079,565.3960000000001,7.0991254073411802e-001,1.0630735644665363,1130.7920000000001,2021_yk_008,Yukon,2021
1080,565.9200000000001,7.0796837156927828e-001,1.078256547408758,1131.8400000000001,2021_yk_008,Yukon,2021
1081,566.4440000000001,7.1048800355873831e-001,1.0560126804576455,1132.8880000000001,2021_yk_008,Yukon,2021
1082,566.9680000000001,7.0922758228723060e-001,1.0672804201853152,1133.9360000000001,2021_yk_008,Yukon,2021
1083,567.4920000000001,7.1064527594066951e-001,1.0739937124593133,1134.9840000000002,2021_yk_008,Yukon,2021
1084,568.0160000000001,7.0859429296986087e-001,1.0638764610613227,1136.0320000000002,2021_yk_008,Yukon,2021
1085,568.5400000000001,7.0988820723292279e-001,1.0921854657545724,1137.0800000000002,2021_yk_008,Yukon,2021
1086,569.0640000000001,7.0949731704334484e-001,1.0939069924448312,1138.1280000000002,2021_yk_008,Yukon,2021
1087,569.5880000000001,7.0864622851280001e-001,1.0672199559638642,1139.1760000000002,2021_yk_008,Yukon,2021
1088,570.1120000000001,7.0943896448289334e-001,1.086795609638222,1140.2240000000002,2021_yk_008,Yukon,2021
1089,570.6360000000001,7.0993889916097208e-001,1.0806438768232864,1141.2720000000002,2021_yk_008,Yukon,2021
1090,571.16,7.0980778744823192e-001,1.0871053219807385,1142.32,2021_yk_008,Yukon,2021
1091,571.684,7.0859853713647791e-001,1.0963731032340267,1143.368,2021_yk_008,Yukon,2021
1092,572.208,7.0987643737882344e-001,1.0857613106904067,1144.416,2021_yk_008,Yukon,2021
1093,572.732,7.0897273698657093e-001,1.0896268701689888,1145.464,2021_yk_008,Yukon,2021
1094,573.256,7.1022811515488737e-001,1.0692068162738118,1146.512,2021_yk_008,Yukon,2021
1095,573.78,7.0828946098592716e-001,1.0600503395525247,1147.56,2021_yk_008,Yukon,2021
1096,574.304,7.0946881233816739e-001,1.0481687035879952,1148.608,2021_yk_008,Yukon,2021
1097,574.828,7.0921313976829126e-001,1.041425225118776,1149.656,2021_yk_008,Yukon,2021
1098,575.352,7.0923996552284740e-001,1.0361289440307255,1150.704,2021_yk_008,Yukon,2021
1099,575.876,7.0920619043144273e-001,1.0224694893707804,1151.752,2021_yk_008,Yukon,2021
1100,576.4,7.0908358466423527e-001,1.0397571492310829,1152.8,2021_yk_008,Yukon,2021
1101,576.924,7.0894708743340373e-001,1.0202584945278423,1153.848,2021_yk_008,Yukon,2021
1102,577.448,7.0951708101336286e-001,1.0124456803173068,1154.896,2021_yk_008,Yukon,2021
1103,577.972,7.0911469966742979e-001,1.024679072594428,1155.944,2021_yk_008,Yukon,2021
1104,578.496,7.0992878376062019e-001,1.0226251089764522,1156.992,2021_yk_008,Yukon,2021
1105,579.02,7.1021288100481850e-001,1.0333733071603304,1158.04,2021_yk_008,Yukon,2021
1106,579.544,7.1119948082725437e-001,1.0342842130900451,1159.088,2021_yk_008,Yukon,2021
1107,580.068,7.1060238992345881e-001,1.0371958872046352,1160.136,2021_yk_008,Yukon,2021
1108,580.592,7.0834143894183088e-001,1.0212327938867969,1161.184,2021_yk_008,Yukon,2021
1109,581.116,7.0890913224462970e-001,1.0291399596743238,1162.232,2021_yk_008,Yukon,2021
1110,581.64,7.0900675199424634e-001,1.0342662127480968,1163.28,2021_yk_008,Yukon,2021
