Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
1111,582.164,7.0903191920489217e-001,1.0235214897359546,1164.328,2021_yk_008,Yukon,2021
1112,582.688,7.1005355802398284e-001,1.0375376819454718,1165.376,2021_yk_008,Yukon,2021
1113,583.212,7.1085690772513832e-001,1.0291101058158043,1166.424,2021_yk_008,Yukon,2021
1114,583.736,7.0893887949078804e-001,1.008828209556473,1167.472,2021_yk_008,Yukon,2021
1115,584.26,7.1019503231536796e-001,1.0250004819922207,1168.52,2021_yk_008,Yukon,2021
1116,584.784,7.0854325254265882e-001,1.017808996768782,1169.568,2021_yk_008,Yukon,2021
1117,585.308,7.0973651926317238e-001,0.9997645709943851,1170.616,2021_yk_008,Yukon,2021
1118,585.832,7.0919751265145514e-001,0.9904126196943698,1171.664,2021_yk_008,Yukon,2021
1119,586.356,7.0848143232845129e-001,1.011492830463546,1172.712,2021_yk_008,Yukon,2021
1120,586.88,7.1001925009430955e-001,1.0261160708737016,1173.76,2021_yk_008,Yukon,2021
1121,587.404,7.0857959816667315e-001,1.0112598924821483,1174.808,2021_yk_008,Yukon,2021
1122,587.928,7.0987445396563309e-001,1.0038326341153614,1175.856,2021_yk_008,Yukon,2021
1123,588.452,7.0996783787588302e-001,1.0101572562526613,1176.904,2021_yk_008,Yukon,2021
1124,588.976,7.1079534747450368e-001,1.0189316367843622,1177.952,2021_yk_008,Yukon,2021
1125,589.5,7.0806185311148950e-001,0.9936140247066617,1179,2021_yk_008,Yukon,2021
1126,590.024,7.0959199333537304e-001,1.0055124579540982,1180.048,2021_yk_008,Yukon,2021
1127,590.548,7.0967914806211030e-001,1.0032275202977885,1181.096,2021_yk_008,Yukon,2021
1128,591.072,7.1015403329354432e-001,1.0013774785121965,1182.144,2021_yk_008,Yukon,2021
1129,591.596,7.0862370761503757e-001,0.9958351220666254,1183.192,2021_yk_008,Yukon,2021
1130,592.12,7.0835116532699316e-001,0.9935099260423991,1184.24,2021_yk_008,Yukon,2021
1131,592.644,7.0902449062663464e-001,0.987726783732158,1185.288,2021_yk_008,Yukon,2021
1132,593.168,7.0936425515646373e-001,0.9863826964815813,1186.336,2021_yk_008,Yukon,2021
1133,593.692,7.0863877063697389e-001,1.0185021993155452,1187.384,2021_yk_008,Yukon,2021
1134,594.216,7.0846781696304861e-001,0.9870701926054514,1188.432,2021_yk_008,Yukon,2021
1135,594.74,7.0910034614451867e-001,0.9754456321220848,1189.48,2021_yk_008,Yukon,2021
1136,595.264,7.0898184380751705e-001,0.99093525344601,1190.528,2021_yk_008,Yukon,2021
1137,595.788,7.0980706419652539e-001,0.9948193269218495,1191.576,2021_yk_008,Yukon,2021
1138,596.312,7.0999747516512857e-001,0.9791318981958138,1192.624,2021_yk_008,Yukon,2021
1139,596.836,7.0979703344857992e-001,0.9746288307239716,1193.672,2021_yk_008,Yukon,2021
1140,597.36,7.0998580288617663e-001,0.9794923194888164,1194.72,2021_yk_008,Yukon,2021
1141,597.884,7.0891076679436016e-001,0.9625480132964038,1195.768,2021_yk_008,Yukon,2021
1142,598.408,7.0838796614850297e-001,0.9660826360764032,1196.816,2021_yk_008,Yukon,2021
1143,598.932,7.0862705953154492e-001,0.9550872548641446,1197.864,2021_yk_008,Yukon,2021
1144,599.456,7.0920168636776804e-001,0.9672700949606656,1198.912,2021_yk_008,Yukon,2021
1145,599.98,7.1028452132048125e-001,0.9758084461869652,1199.96,2021_yk_008,Yukon,2021
1146,600.504,7.0796156778143082e-001,0.9482278870411186,1201.008,2021_yk_008,Yukon,2021
1147,601.028,7.0900885456338769e-001,0.9372840523692537,1202.056,2021_yk_008,Yukon,2021
1148,601.552,7.0776134387255940e-001,0.9506190865803475,1203.104,2021_yk_008,Yukon,2021
1149,602.076,7.0861436233846553e-001,0.9505809334630739,1204.152,2021_yk_008,Yukon,2021
1150,602.6,7.0993450309394601e-001,0.9390458663451133,1205.2,2021_yk_008,Yukon,2021
1151,603.124,7.0843504666510304e-001,0.950097979626768,1206.248,2021_yk_008,Yukon,2021
1152,603.648,7.0967573546613938e-001,0.9429035650809467,1207.296,2021_yk_008,Yukon,2021
1153,604.172,7.1019897798965559e-001,0.9447612559912354,1208.344,2021_yk_008,Yukon,2021
1154,604.696,7.0938567478173209e-001,0.9502652456714221,1209.392,2021_yk_008,Yukon,2021
1155,605.22,7.0972005695322293e-001,0.9619189313585664,1210.44,2021_yk_008,Yukon,2021
1156,605.744,7.0868328613932230e-001,0.9414925283446103,1211.488,2021_yk_008,Yukon,2021
1157,606.268,7.0916285352316566e-001,0.9462846903296298,1212.536,2021_yk_008,Yukon,2021
1158,606.792,7.1095214670254403e-001,0.9444201419999267,1213.584,2021_yk_008,Yukon,2021
1159,607.316,7.1038878800158289e-001,0.9409855536355946,1214.632,2021_yk_008,Yukon,2021
1160,607.84,7.0917364331004251e-001,0.9548881019606977,1215.68,2021_yk_008,Yukon,2021
1161,608.364,7.0865432610492374e-001,0.9414450356633578,1216.728,2021_yk_008,Yukon,2021
1162,608.888,7.0825187024401692e-001,0.9425213502553129,1217.776,2021_yk_008,Yukon,2021
1163,609.412,7.0888084867733370e-001,0.9607954581838267,1218.824,2021_yk_008,Yukon,2021
1164,609.936,7.1054699519605369e-001,0.961441049777588,1219.872,2021_yk_008,Yukon,2021
1165,610.46,7.0923655957154652e-001,0.945794168621322,1220.92,2021_yk_008,Yukon,2021
1166,610.984,7.1014994659747210e-001,0.9350633389276387,1221.968,2021_yk_008,Yukon,2021
1167,611.508,7.0916954750595873e-001,0.9696300148376089,1223.016,2021_yk_008,Yukon,2021
1168,612.032,7.0894643090559128e-001,0.9550248413722268,1224.064,2021_yk_008,Yukon,2021
1169,612.556,7.0863986558100323e-001,0.9505179304834115,1225.112,2021_yk_008,Yukon,2021
1170,613.08,7.0949881822086491e-001,0.949788641437431,1226.16,2021_yk_008,Yukon,2021
1171,613.604,7.0784459495090679e-001,0.9480088559661595,1227.208,2021_yk_008,Yukon,2021
1172,614.128,7.0949605397453808e-001,0.9392529693890684,1228.256,2021_yk_008,Yukon,2021
1173,614.652,7.0901765616161583e-001,0.9317378095145047,1229.304,2021_yk_008,Yukon,2021
1174,615.176,7.0916694614500342e-001,0.9527470772846309,1230.352,2021_yk_008,Yukon,2021
1175,615.7,7.0925029944292473e-001,0.9546451578813322,1231.4,2021_yk_008,Yukon,2021
1176,616.224,7.1015643431671061e-001,0.9320265101442854,1232.448,2021_yk_008,Yukon,2021
1177,616.748,7.0835695293715539e-001,0.9321301780303496,1233.496,2021_yk_008,Yukon,2021
1178,617.272,7.0851249183398335e-001,0.9463241790660727,1234.544,2021_yk_008,Yukon,2021
1179,617.796,7.0943984449180419e-001,0.9291719884507064,1235.592,2021_yk_008,Yukon,2021
1180,618.32,7.0801944898063285e-001,0.9280394727798424,1236.64,2021_yk_008,Yukon,2021
1181,618.844,7.0983199416631038e-001,0.9217884073280836,1237.688,2021_yk_008,Yukon,2021
1182,619.368,7.1143504372723698e-001,0.9178638187509908,1238.736,2021_yk_008,Yukon,2021
1183,619.892,7.0908113542723150e-001,0.9093568962564701,1239.784,2021_yk_008,Yukon,2021
1184,620.416,7.0922603717343968e-001,0.9404351330905198,1240.832,2021_yk_008,Yukon,2021
1185,620.94,7.0979162551540098e-001,0.9283980018309146,1241.88,2021_yk_008,Yukon,2021
1186,621.464,7.0860863002203223e-001,0.9280901895612871,1242.928,2021_yk_008,Yukon,2021
1187,621.988,7.1060470397380693e-001,0.9248197399440101,1243.976,2021_yk_008,Yukon,2021
1188,622.5120000000001,7.0954550361950797e-001,0.9251567689874568,1245.0240000000001,2021_yk_008,Yukon,2021
1189,623.0360000000001,7.0944104456663237e-001,0.9352597016386924,1246.0720000000001,2021_yk_008,Yukon,2021
1190,623.5600000000001,7.0733290296761175e-001,0.9284257984615096,1247.1200000000001,2021_yk_008,Yukon,2021
1191,624.0840000000001,7.0836742640857531e-001,0.948458149812846,1248.1680000000001,2021_yk_008,Yukon,2021
1192,624.6080000000001,7.0966273525763413e-001,0.9359245364267371,1249.2160000000001,2021_yk_008,Yukon,2021
1193,625.1320000000001,7.0765436263432713e-001,0.9091639528842741,1250.2640000000001,2021_yk_008,Yukon,2021
1194,625.6560000000001,7.0930495488810685e-001,0.926492809361263,1251.3120000000001,2021_yk_008,Yukon,2021
1195,626.1800000000001,7.0912315866770803e-001,0.9310816626844632,1252.3600000000001,2021_yk_008,Yukon,2021
1196,626.7040000000001,7.0881126266399752e-001,0.9182808269110863,1253.4080000000001,2021_yk_008,Yukon,2021
1197,627.2280000000001,7.0945482438061258e-001,0.9316425160524937,1254.4560000000001,2021_yk_008,Yukon,2021
1198,627.7520000000001,7.0855248336021737e-001,0.9303620941365063,1255.5040000000001,2021_yk_008,Yukon,2021
1199,628.2760000000001,7.0997260745392043e-001,0.9260252122038192,1256.5520000000001,2021_yk_008,Yukon,2021
1200,628.8000000000001,7.0860318004665857e-001,0.9092102017273521,1257.6000000000001,2021_yk_008,Yukon,2021
1201,629.3240000000001,7.0968775944419571e-001,0.9172973780794258,1258.6480000000001,2021_yk_008,Yukon,2021
1202,629.8480000000001,7.0821077514288933e-001,0.9337386683028179,1259.6960000000001,2021_yk_008,Yukon,2021
1203,630.3720000000001,7.0891900201894686e-001,0.9238833404736666,1260.7440000000001,2021_yk_008,Yukon,2021
1204,630.8960000000001,7.0922927692280813e-001,0.9124025183641022,1261.7920000000001,2021_yk_008,Yukon,2021
1205,631.4200000000001,7.0914492505178339e-001,0.9317642423793315,1262.8400000000001,2021_yk_008,Yukon,2021
1206,631.9440000000001,7.1022264102222632e-001,0.9207941675560862,1263.8880000000001,2021_yk_008,Yukon,2021
1207,632.4680000000001,7.0932544951403464e-001,0.9313010409221733,1264.9360000000001,2021_yk_008,Yukon,2021
1208,632.9920000000001,7.1014136237259406e-001,0.911226221086832,1265.9840000000002,2021_yk_008,Yukon,2021
1209,633.5160000000001,7.0895689455645539e-001,0.9160406408216569,1267.0320000000002,2021_yk_008,Yukon,2021
1210,634.0400000000001,7.1048236497547024e-001,0.9151449048760841,1268.0800000000002,2021_yk_008,Yukon,2021
1211,634.5640000000001,7.0929892722794241e-001,0.9119892194036718,1269.1280000000002,2021_yk_008,Yukon,2021
1212,635.0880000000001,7.1043674652317945e-001,0.9346333107226196,1270.1760000000002,2021_yk_008,Yukon,2021
1213,635.6120000000001,7.0814278014783261e-001,0.9174299663416984,1271.2240000000002,2021_yk_008,Yukon,2021
1214,636.1360000000001,7.0903130598154274e-001,0.9248950527494986,1272.2720000000002,2021_yk_008,Yukon,2021
1215,636.6600000000001,7.0856886235822347e-001,0.9264215831712601,1273.3200000000002,2021_yk_008,Yukon,2021
1216,637.1840000000001,7.0905600446830686e-001,0.9107586638539494,1274.3680000000002,2021_yk_008,Yukon,2021
1217,637.708,7.0979227624206320e-001,0.9318689351361056,1275.416,2021_yk_008,Yukon,2021
1218,638.232,7.0995072922733193e-001,0.9228214997202451,1276.464,2021_yk_008,Yukon,2021
1219,638.756,7.0910899140528627e-001,0.9241042889732257,1277.512,2021_yk_008,Yukon,2021
1220,639.28,7.0886940549680655e-001,0.9295572232676698,1278.56,2021_yk_008,Yukon,2021
1221,639.804,7.0943176970910427e-001,0.9479948614806796,1279.608,2021_yk_008,Yukon,2021
1222,640.328,7.0993347581967237e-001,0.9226552812406352,1280.656,2021_yk_008,Yukon,2021
1223,640.852,7.0992243256619225e-001,0.9320341632265933,1281.704,2021_yk_008,Yukon,2021
1224,641.376,7.0917906714388002e-001,0.933396006475516,1282.752,2021_yk_008,Yukon,2021
1225,641.9,7.0957035405765623e-001,0.9176054999602896,1283.8,2021_yk_008,Yukon,2021
1226,642.424,7.0971361132770405e-001,0.9245695350287522,1284.848,2021_yk_008,Yukon,2021
1227,642.948,7.0762297050318057e-001,0.9204778034740668,1285.896,2021_yk_008,Yukon,2021
1228,643.472,7.0725196723839134e-001,0.9314505568643081,1286.944,2021_yk_008,Yukon,2021
1229,643.996,7.1022839904686419e-001,0.9278394018580571,1287.992,2021_yk_008,Yukon,2021
1230,644.52,7.0969937689241702e-001,0.936806805832946,1289.04,2021_yk_008,Yukon,2021
1231,645.044,7.1112185556085872e-001,0.9573892848741338,1290.088,2021_yk_008,Yukon,2021
1232,645.568,7.1038720032855718e-001,0.9551135534762181,1291.136,2021_yk_008,Yukon,2021
1233,646.092,7.0939409183613067e-001,0.978195707121868,1292.184,2021_yk_008,Yukon,2021
1234,646.616,7.0887245895160667e-001,0.9725389904469816,1293.232,2021_yk_008,Yukon,2021
1235,647.14,7.0931314032605897e-001,0.969290437142406,1294.28,2021_yk_008,Yukon,2021
1236,647.664,7.0870992428415325e-001,0.9619097958314105,1295.328,2021_yk_008,Yukon,2021
1237,648.188,7.0910255379102638e-001,0.9699425374641779,1296.376,2021_yk_008,Yukon,2021
1238,648.712,7.0893938906973741e-001,0.9763183729934315,1297.424,2021_yk_008,Yukon,2021
1239,649.236,7.0985314613933514e-001,0.9553870868966743,1298.472,2021_yk_008,Yukon,2021
1240,649.76,7.1011832270305875e-001,0.9628594905321854,1299.52,2021_yk_008,Yukon,2021
1241,650.284,7.0994136713851053e-001,0.9521614413684453,1300.568,2021_yk_008,Yukon,2021
1242,650.808,7.0768091521976351e-001,0.9523443618339712,1301.616,2021_yk_008,Yukon,2021
1243,651.332,7.0895277501315690e-001,0.9587217029123375,1302.664,2021_yk_008,Yukon,2021
1244,651.856,7.0999059924885066e-001,0.9678104528031852,1303.712,2021_yk_008,Yukon,2021
1245,652.38,7.0968361143852443e-001,0.9569721259454544,1304.76,2021_yk_008,Yukon,2021
1246,652.904,7.0924082470829841e-001,0.9570714889447216,1305.808,2021_yk_008,Yukon,2021
1247,653.428,7.0889031506833955e-001,0.9834904374691448,1306.856,2021_yk_008,Yukon,2021
1248,653.952,7.0943308828421303e-001,0.9850695722725428,1307.904,2021_yk_008,Yukon,2021
1249,654.476,7.0903716283946627e-001,0.9887383734858678,1308.952,2021_yk_008,Yukon,2021
1250,655,7.1016143145372479e-001,0.9869616754567995,1310,2021_yk_008,Yukon,2021
1251,655.524,7.0902722693473996e-001,0.9920146209090942,1311.048,2021_yk_008,Yukon,2021
1252,656.048,7.0828086501277843e-001,0.9950568767235475,1312.096,2021_yk_008,Yukon,2021
1253,656.572,7.0918613975721456e-001,0.9835630592404258,1313.144,2021_yk_008,Yukon,2021
1254,657.096,7.0930342175472283e-001,0.998344041733166,1314.192,2021_yk_008,Yukon,2021
1255,657.62,7.0976281168440580e-001,1.0042649791482232,1315.24,2021_yk_008,Yukon,2021
1256,658.144,7.1017936002091842e-001,1.0029247268146473,1316.288,2021_yk_008,Yukon,2021
1257,658.668,7.0938487719687182e-001,0.9893927339101392,1317.336,2021_yk_008,Yukon,2021
1258,659.192,7.0927520013786538e-001,0.9928890378715663,1318.384,2021_yk_008,Yukon,2021
1259,659.716,7.1021723449539487e-001,0.9907222012485034,1319.432,2021_yk_008,Yukon,2021
1260,660.24,7.1016368211770819e-001,0.98933030012774,1320.48,2021_yk_008,Yukon,2021
1261,660.764,7.0837535787567385e-001,0.9767702821565224,1321.528,2021_yk_008,Yukon,2021
1262,661.288,7.0980281749116236e-001,0.9789533116372642,1322.576,2021_yk_008,Yukon,2021
1263,661.812,7.0947796595567225e-001,0.9822075657755107,1323.624,2021_yk_008,Yukon,2021
1264,662.336,7.0802869117797262e-001,0.9757536827751336,1324.672,2021_yk_008,Yukon,2021
1265,662.86,7.0913140427645316e-001,0.978647112232838,1325.72,2021_yk_008,Yukon,2021
1266,663.384,7.0879500395103334e-001,0.9958454279659584,1326.768,2021_yk_008,Yukon,2021
1267,663.908,7.0948493449192640e-001,0.9933074340997571,1327.816,2021_yk_008,Yukon,2021
1268,664.432,7.1079424142014269e-001,0.9843783980223492,1328.864,2021_yk_008,Yukon,2021
1269,664.956,7.0872622669238938e-001,0.9723176806370873,1329.912,2021_yk_008,Yukon,2021
1270,665.48,7.0986273009340806e-001,0.9735686846702089,1330.96,2021_yk_008,Yukon,2021
1271,666.004,7.1017959513509055e-001,0.9797088265611871,1332.008,2021_yk_008,Yukon,2021
1272,666.528,7.0761296588836609e-001,0.968091629720196,1333.056,2021_yk_008,Yukon,2021
1273,667.052,7.0949162642911490e-001,0.9900658369513241,1334.104,2021_yk_008,Yukon,2021
1274,667.576,7.0986620521781263e-001,0.9839145279013268,1335.152,2021_yk_008,Yukon,2021
1275,668.1,7.1049503387440838e-001,1.0000471491040182,1336.2,2021_yk_008,Yukon,2021
1276,668.624,7.0933026782232778e-001,0.9730226737955653,1337.248,2021_yk_008,Yukon,2021
1277,669.148,7.1023301786071180e-001,0.9667908424063065,1338.296,2021_yk_008,Yukon,2021
1278,669.672,7.0957368801745035e-001,0.9633299950003287,1339.344,2021_yk_008,Yukon,2021
1279,670.196,7.0885707463861714e-001,0.9546542719424252,1340.392,2021_yk_008,Yukon,2021
1280,670.72,7.0926175754143872e-001,0.9582541673766506,1341.44,2021_yk_008,Yukon,2021
1281,671.244,7.0994465796175332e-001,0.9389158317638064,1342.488,2021_yk_008,Yukon,2021
1282,671.768,7.0971327441057985e-001,0.9692432406045404,1343.536,2021_yk_008,Yukon,2021
1283,672.292,7.0869343312868482e-001,0.9477930058640014,1344.584,2021_yk_008,Yukon,2021
1284,672.816,7.0867934230433005e-001,0.9517753506473653,1345.632,2021_yk_008,Yukon,2021
1285,673.34,7.1106279959003915e-001,0.9565294627326648,1346.68,2021_yk_008,Yukon,2021
1286,673.864,7.0796910157656201e-001,0.9407611022765235,1347.728,2021_yk_008,Yukon,2021
1287,674.388,7.0930011662375969e-001,0.953266669491372,1348.776,2021_yk_008,Yukon,2021
1288,674.912,7.1020199246966631e-001,0.9486621969952233,1349.824,2021_yk_008,Yukon,2021
1289,675.436,7.0829494981411834e-001,0.9553818261592557,1350.872,2021_yk_008,Yukon,2021
1290,675.96,7.0872612741355256e-001,0.9581650295394797,1351.92,2021_yk_008,Yukon,2021
1291,676.484,7.0970766397847795e-001,0.9590025763424755,1352.968,2021_yk_008,Yukon,2021
1292,677.008,7.0801544642365799e-001,0.9454346297227096,1354.016,2021_yk_008,Yukon,2021
1293,677.532,7.1034981268262998e-001,0.9498527455333906,1355.064,2021_yk_008,Yukon,2021
1294,678.056,7.0881208642240134e-001,0.950661791244054,1356.112,2021_yk_008,Yukon,2021
1295,678.58,7.0936041181046017e-001,0.9419294633884637,1357.16,2021_yk_008,Yukon,2021
1296,679.104,7.0983377174830653e-001,0.94573680436902,1358.208,2021_yk_008,Yukon,2021
1297,679.628,7.0833163019485512e-001,0.9493648541214708,1359.256,2021_yk_008,Yukon,2021
1298,680.152,7.1013281718424026e-001,0.9450416160130876,1360.304,2021_yk_008,Yukon,2021
1299,680.676,7.1020223672043559e-001,0.9407223590994883,1361.352,2021_yk_008,Yukon,2021
1300,681.2,7.0992442586402904e-001,0.9379379480696177,1362.4,2021_yk_008,Yukon,2021
1301,681.724,7.0861325355440219e-001,0.9253181956763555,1363.448,2021_yk_008,Yukon,2021
1302,682.248,7.0786315574823422e-001,0.9401451722289099,1364.496,2021_yk_008,Yukon,2021
1303,682.772,7.1061193097408515e-001,0.949057772267632,1365.544,2021_yk_008,Yukon,2021
1304,683.296,7.0900784651474313e-001,0.9367949550877911,1366.592,2021_yk_008,Yukon,2021
1305,683.82,7.0975490357551752e-001,0.9493063740656897,1367.64,2021_yk_008,Yukon,2021
1306,684.344,7.0980136736602606e-001,0.9352158310856509,1368.688,2021_yk_008,Yukon,2021
1307,684.868,7.0962552352037223e-001,0.927293514602339,1369.736,2021_yk_008,Yukon,2021
1308,685.392,7.1044568878637471e-001,0.9422141874136938,1370.784,2021_yk_008,Yukon,2021
1309,685.916,7.0858918941119564e-001,0.9582331107082231,1371.832,2021_yk_008,Yukon,2021
1310,686.44,7.0964465421190925e-001,0.9525413246304947,1372.88,2021_yk_008,Yukon,2021
1311,686.964,7.0780346833217611e-001,0.9593663869860928,1373.928,2021_yk_008,Yukon,2021
1312,687.488,7.0941205488467085e-001,0.9564943642851811,1374.976,2021_yk_008,Yukon,2021
1313,688.0120000000001,7.0993576584228668e-001,0.9684972811098401,1376.0240000000001,2021_yk_008,Yukon,2021
1314,688.5360000000001,7.0907191142635317e-001,0.9803903931930006,1377.0720000000001,2021_yk_008,Yukon,2021
1315,689.0600000000001,7.0869853612524103e-001,0.9753884095793989,1378.1200000000001,2021_yk_008,Yukon,2021
1316,689.5840000000001,7.0868496034464601e-001,0.9866769442285176,1379.1680000000001,2021_yk_008,Yukon,2021
1317,690.1080000000001,7.0866325178671363e-001,0.9979080393128816,1380.2160000000001,2021_yk_008,Yukon,2021
1318,690.6320000000001,7.0917597541397381e-001,0.9918172584831013,1381.2640000000001,2021_yk_008,Yukon,2021
1319,691.1560000000001,7.0864160951899713e-001,0.9914594915374724,1382.3120000000001,2021_yk_008,Yukon,2021
1320,691.6800000000001,7.0903510344952347e-001,0.9916111856033952,1383.3600000000001,2021_yk_008,Yukon,2021
1321,692.2040000000001,7.0996789853317155e-001,0.993368889274315,1384.4080000000001,2021_yk_008,Yukon,2021
1322,692.7280000000001,7.0851025483662322e-001,1.0085025585244394,1385.4560000000001,2021_yk_008,Yukon,2021
1323,693.2520000000001,7.0931352487743426e-001,1.0284789968099697,1386.5040000000001,2021_yk_008,Yukon,2021
1324,693.7760000000001,7.0845826328061123e-001,1.0061933393108833,1387.5520000000001,2021_yk_008,Yukon,2021
1325,694.3000000000001,7.0899607182933333e-001,1.0242112661346163,1388.6000000000001,2021_yk_008,Yukon,2021
1326,694.8240000000001,7.0867113852890951e-001,1.0163863166407343,1389.6480000000001,2021_yk_008,Yukon,2021
1327,695.3480000000001,7.0923940409035779e-001,1.0375488522654803,1390.6960000000001,2021_yk_008,Yukon,2021
1328,695.8720000000001,7.0937464798179217e-001,1.01852012502641,1391.7440000000001,2021_yk_008,Yukon,2021
1329,696.3960000000001,7.0978942605143092e-001,1.0022344869625963,1392.7920000000001,2021_yk_008,Yukon,2021
1330,696.9200000000001,7.1055235150022955e-001,1.0090192768106436,1393.8400000000001,2021_yk_008,Yukon,2021
1331,697.4440000000001,7.1030349699832396e-001,1.0038397616275403,1394.8880000000001,2021_yk_008,Yukon,2021
1332,697.9680000000001,7.1011657661151417e-001,1.013343327791594,1395.9360000000001,2021_yk_008,Yukon,2021
1333,698.4920000000001,7.0956016624538598e-001,1.0174202407299644,1396.9840000000002,2021_yk_008,Yukon,2021
1334,699.0160000000001,7.0996228400658723e-001,1.0162835719156145,1398.0320000000002,2021_yk_008,Yukon,2021
1335,699.5400000000001,7.0888784030805208e-001,1.0188933139732483,1399.0800000000002,2021_yk_008,Yukon,2021
1336,700.0640000000001,7.0920686093435803e-001,1.0190064944376984,1400.1280000000002,2021_yk_008,Yukon,2021
1337,700.5880000000001,7.0989011622091835e-001,1.023407394847644,1401.1760000000002,2021_yk_008,Yukon,2021
1338,701.1120000000001,7.0803283930581273e-001,1.0248464123966057,1402.2240000000002,2021_yk_008,Yukon,2021
1339,701.6360000000001,7.0672261154428284e-001,1.033971757589364,1403.2720000000002,2021_yk_008,Yukon,2021
1340,702.1600000000001,7.0847994703170647e-001,1.0261876489310031,1404.3200000000002,2021_yk_008,Yukon,2021
1341,702.6840000000001,7.0965069922711166e-001,1.0227585100118233,1405.3680000000002,2021_yk_008,Yukon,2021
1342,703.2080000000001,7.0919079856568112e-001,1.0207461032478953,1406.4160000000002,2021_yk_008,Yukon,2021
1343,703.7320000000001,7.1059836291024725e-001,1.018313992252128,1407.4640000000002,2021_yk_008,Yukon,2021
1344,704.2560000000001,7.0997906153069290e-001,1.0355281957723228,1408.5120000000002,2021_yk_008,Yukon,2021
1345,704.7800000000001,7.1002365614487106e-001,1.0186451347352563,1409.5600000000002,2021_yk_008,Yukon,2021
1346,705.304,7.0987622145335005e-001,1.0180211530600878,1410.608,2021_yk_008,Yukon,2021
1347,705.828,7.0926108614953087e-001,1.0372139224504202,1411.656,2021_yk_008,Yukon,2021
1348,706.352,7.0797729987382552e-001,1.0476182634790443,1412.704,2021_yk_008,Yukon,2021
1349,706.876,7.0905140661901156e-001,1.02884971888819,1413.752,2021_yk_008,Yukon,2021
1350,707.4,7.0979028893761387e-001,1.0160866939888633,1414.8,2021_yk_008,Yukon,2021
1351,707.924,7.1041992151973632e-001,1.0195445762910147,1415.848,2021_yk_008,Yukon,2021
1352,708.448,7.0959552957381078e-001,1.0279426717931135,1416.896,2021_yk_008,Yukon,2021
1353,708.972,7.0883850091312484e-001,1.0396943608467413,1417.944,2021_yk_008,Yukon,2021
1354,709.496,7.0865388326944445e-001,1.0548140555282304,1418.992,2021_yk_008,Yukon,2021
1355,710.02,7.0923745841473906e-001,1.038998810878111,1420.04,2021_yk_008,Yukon,2021
1356,710.544,7.0997869401184099e-001,1.0614646777850254,1421.088,2021_yk_008,Yukon,2021
1357,711.068,7.0963976667823270e-001,1.0565661034490048,1422.136,2021_yk_008,Yukon,2021
1358,711.592,7.1026860157247873e-001,1.055424496231628,1423.184,2021_yk_008,Yukon,2021
1359,712.116,7.0980663821744028e-001,1.0424813089389109,1424.232,2021_yk_008,Yukon,2021
1360,712.64,7.0827418754583571e-001,1.0543245741221112,1425.28,2021_yk_008,Yukon,2021
1361,713.164,7.0997707505112539e-001,1.0319265370874031,1426.328,2021_yk_008,Yukon,2021
1362,713.688,7.1050728771873484e-001,1.0328575248720104,1427.376,2021_yk_008,Yukon,2021
1363,714.212,7.0983884304995404e-001,1.0403266938107851,1428.424,2021_yk_008,Yukon,2021
1364,714.736,7.0932898222700291e-001,1.0385440622338484,1429.472,2021_yk_008,Yukon,2021
1365,715.26,7.0929653583537189e-001,1.0590505021132903,1430.52,2021_yk_008,Yukon,2021
1366,715.784,7.0892654087324281e-001,1.0202886069590058,1431.568,2021_yk_008,Yukon,2021
1367,716.308,7.0869758111151704e-001,1.036845685350862,1432.616,2021_yk_008,Yukon,2021
1368,716.832,7.1011639529461068e-001,1.0364894354455267,1433.664,2021_yk_008,Yukon,2021
1369,717.356,7.0994210399843161e-001,1.0604350233600115,1434.712,2021_yk_008,Yukon,2021
1370,717.88,7.0953663057526040e-001,1.0194517774689926,1435.76,2021_yk_008,Yukon,2021
1371,718.404,7.0999229476649572e-001,1.0272879811270352,1436.808,2021_yk_008,Yukon,2021
1372,718.928,7.0979695488761863e-001,1.0256381168920166,1437.856,2021_yk_008,Yukon,2021
