Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
1373,719.452,7.0818929744539016e-001,1.0053094667785047,1438.904,2021_yk_008,Yukon,2021
1374,719.976,7.0889602827219256e-001,1.0192995138136345,1439.952,2021_yk_008,Yukon,2021
1375,720.5,7.0913031643397983e-001,1.017120411894626,1441,2021_yk_008,Yukon,2021
1376,721.024,7.0951775932144256e-001,1.0243254219265263,1442.048,2021_yk_008,Yukon,2021
1377,721.548,7.0811906198626762e-001,1.0372326793340811,1443.096,2021_yk_008,Yukon,2021
1378,722.072,7.0912273933729686e-001,1.0402682135883867,1444.144,2021_yk_008,Yukon,2021
1379,722.596,7.1048585392484831e-001,1.0396741536446148,1445.192,2021_yk_008,Yukon,2021
1380,723.12,7.1020264265321154e-001,1.0182605815864278,1446.24,2021_yk_008,Yukon,2021
1381,723.644,7.1009325175225169e-001,1.0079467585576805,1447.288,2021_yk_008,Yukon,2021
1382,724.168,7.0901333430595737e-001,0.9981262025731336,1448.336,2021_yk_008,Yukon,2021
1383,724.692,7.0921633737371637e-001,1.0153230517835468,1449.384,2021_yk_008,Yukon,2021
1384,725.216,7.0932410830715042e-001,1.0385404565256269,1450.432,2021_yk_008,Yukon,2021
1385,725.74,7.0984141664120382e-001,1.0466647844255224,1451.48,2021_yk_008,Yukon,2021
1386,726.264,7.0881252903440506e-001,1.0369023036381428,1452.528,2021_yk_008,Yukon,2021
1387,726.788,7.0892934795851137e-001,1.0040065551049204,1453.576,2021_yk_008,Yukon,2021
1388,727.312,7.0855587017467792e-001,1.0312482782304024,1454.624,2021_yk_008,Yukon,2021
1389,727.836,7.0906723852025055e-001,1.0291601023703725,1455.672,2021_yk_008,Yukon,2021
1390,728.36,7.1058031762410268e-001,1.0204147989391683,1456.72,2021_yk_008,Yukon,2021
1391,728.884,7.0973640673547134e-001,1.0180555596042096,1457.768,2021_yk_008,Yukon,2021
1392,729.408,7.0789013106237386e-001,1.014898457183789,1458.816,2021_yk_008,Yukon,2021
1393,729.932,7.0901104859258413e-001,1.0209867390066327,1459.864,2021_yk_008,Yukon,2021
1394,730.456,7.0881163606054132e-001,1.016909815212666,1460.912,2021_yk_008,Yukon,2021
1395,730.98,7.0928335265184028e-001,1.0152325426165834,1461.96,2021_yk_008,Yukon,2021
1396,731.504,7.0933135569909789e-001,1.0306487136422902,1463.008,2021_yk_008,Yukon,2021
1397,732.028,7.0899090754917726e-001,1.0126562752853705,1464.056,2021_yk_008,Yukon,2021
1398,732.552,7.0929846556110698e-001,1.002247675544805,1465.104,2021_yk_008,Yukon,2021
1399,733.076,7.1038686254842598e-001,1.0127585442823763,1466.152,2021_yk_008,Yukon,2021
1400,733.6,7.1018792417528998e-001,1.012169699060355,1467.2,2021_yk_008,Yukon,2021
1401,734.124,7.0924749191605996e-001,0.9927072248366972,1468.248,2021_yk_008,Yukon,2021
1402,734.648,7.1005603413195717e-001,1.0033231144779653,1469.296,2021_yk_008,Yukon,2021
1403,735.172,7.0908669680815861e-001,1.0147126478143595,1470.344,2021_yk_008,Yukon,2021
1404,735.696,7.0862496479515091e-001,1.0009240507356465,1471.392,2021_yk_008,Yukon,2021
1405,736.22,7.0825645957378447e-001,0.994687055104033,1472.44,2021_yk_008,Yukon,2021
1406,736.744,7.0965018336600738e-001,0.9995272324373617,1473.488,2021_yk_008,Yukon,2021
1407,737.268,7.1033054180455979e-001,0.9945245759390599,1474.536,2021_yk_008,Yukon,2021
1408,737.792,7.0844853458138313e-001,0.9949434313064692,1475.584,2021_yk_008,Yukon,2021
1409,738.316,7.1036818576764249e-001,1.0024437357515783,1476.632,2021_yk_008,Yukon,2021
1410,738.84,7.0974433249821689e-001,0.9931024834167403,1477.68,2021_yk_008,Yukon,2021
1411,739.364,7.0805913700720968e-001,0.9854078406859261,1478.728,2021_yk_008,Yukon,2021
1412,739.888,7.0864177619130897e-001,0.9890351940417221,1479.776,2021_yk_008,Yukon,2021
1413,740.412,7.0807299366608378e-001,1.002497211177793,1480.824,2021_yk_008,Yukon,2021
1414,740.936,7.0872699251725546e-001,1.011298474801792,1481.872,2021_yk_008,Yukon,2021
1415,741.46,7.0889555455575248e-001,1.0013468419819886,1482.92,2021_yk_008,Yukon,2021
1416,741.984,7.0851078111478460e-001,1.001706326382239,1483.968,2021_yk_008,Yukon,2021
1417,742.508,7.1024167641951985e-001,1.0170913993746684,1485.016,2021_yk_008,Yukon,2021
1418,743.032,7.0963149839315398e-001,1.0106380753457722,1486.064,2021_yk_008,Yukon,2021
1419,743.556,7.0878272206882353e-001,1.0017775922264032,1487.112,2021_yk_008,Yukon,2021
1420,744.08,7.1031896888001023e-001,1.012483578080052,1488.16,2021_yk_008,Yukon,2021
1421,744.604,7.0986403315296875e-001,0.9889692288044114,1489.208,2021_yk_008,Yukon,2021
1422,745.128,7.0904958279034636e-001,1.0245081609936986,1490.256,2021_yk_008,Yukon,2021
1423,745.652,7.0914971469438814e-001,1.009932450256816,1491.304,2021_yk_008,Yukon,2021
1424,746.176,7.0913036047938971e-001,0.9943507392743155,1492.352,2021_yk_008,Yukon,2021
1425,746.7,7.0914782027263490e-001,1.001219671469222,1493.4,2021_yk_008,Yukon,2021
1426,747.224,7.0890133392804999e-001,1.0013550354111316,1494.448,2021_yk_008,Yukon,2021
1427,747.748,7.0944385662122544e-001,1.008769287186212,1495.496,2021_yk_008,Yukon,2021
1428,748.272,7.1054369721815547e-001,0.9890550551156764,1496.544,2021_yk_008,Yukon,2021
1429,748.796,7.0944665099064963e-001,1.00403649436368,1497.592,2021_yk_008,Yukon,2021
1430,749.32,7.0913045285645526e-001,1.003520482386756,1498.64,2021_yk_008,Yukon,2021
1431,749.844,7.0821995883731970e-001,1.0196567307702171,1499.688,2021_yk_008,Yukon,2021
1432,750.368,7.0992967152547803e-001,0.9994020099846349,1500.736,2021_yk_008,Yukon,2021
1433,750.892,7.0907987772070458e-001,0.9846449860897672,1501.784,2021_yk_008,Yukon,2021
1434,751.416,7.0857655713465473e-001,0.988956816317633,1502.832,2021_yk_008,Yukon,2021
1435,751.94,7.0932089965830569e-001,1.0078300560446605,1503.88,2021_yk_008,Yukon,2021
1436,752.464,7.0995709484952585e-001,1.020279644862931,1504.928,2021_yk_008,Yukon,2021
1437,752.988,7.1034336958207189e-001,1.0137687354923384,1505.976,2021_yk_008,Yukon,2021
1438,753.5120000000001,7.0983467588625682e-001,1.0164729570253526,1507.0240000000001,2021_yk_008,Yukon,2021
1439,754.0360000000001,7.0943657080474742e-001,1.0158744526854055,1508.0720000000001,2021_yk_008,Yukon,2021
1440,754.5600000000001,7.1087438720757734e-001,1.0006292005770334,1509.1200000000001,2021_yk_008,Yukon,2021
1441,755.0840000000001,7.1054218775577938e-001,0.9949004025426451,1510.1680000000001,2021_yk_008,Yukon,2021
1442,755.6080000000001,7.1068426205652824e-001,0.9936349874327114,1511.2160000000001,2021_yk_008,Yukon,2021
1443,756.1320000000001,7.0941892148448815e-001,0.9821757116809798,1512.2640000000001,2021_yk_008,Yukon,2021
1444,756.6560000000001,7.0856250024219658e-001,1.0093428967227345,1513.3120000000001,2021_yk_008,Yukon,2021
1445,757.1800000000001,7.0858148928031850e-001,0.9954648536252755,1514.3600000000001,2021_yk_008,Yukon,2021
1446,757.7040000000001,7.1006249736298144e-001,0.9958646184509121,1515.4080000000001,2021_yk_008,Yukon,2021
1447,758.2280000000001,7.0976201992075250e-001,0.9762911583316157,1516.4560000000001,2021_yk_008,Yukon,2021
1448,758.7520000000001,7.0879070658073440e-001,0.9885997356521675,1517.5040000000001,2021_yk_008,Yukon,2021
1449,759.2760000000001,7.0864424622982025e-001,0.9849102054472427,1518.5520000000001,2021_yk_008,Yukon,2021
1450,759.8000000000001,7.0915879757232747e-001,1.008263721335013,1519.6000000000001,2021_yk_008,Yukon,2021
1451,760.3240000000001,7.0991830902036779e-001,1.0033801066053396,1520.6480000000001,2021_yk_008,Yukon,2021
1452,760.8480000000001,7.0932848727395192e-001,1.0123434326375704,1521.6960000000001,2021_yk_008,Yukon,2021
1453,761.3720000000001,7.0810308064400296e-001,1.0119505946503802,1522.7440000000001,2021_yk_008,Yukon,2021
1454,761.8960000000001,7.0877136323733669e-001,1.0040888895078297,1523.7920000000001,2021_yk_008,Yukon,2021
1455,762.4200000000001,7.0880290345639940e-001,1.0226534377778531,1524.8400000000001,2021_yk_008,Yukon,2021
1456,762.9440000000001,7.0879034591302958e-001,1.015462224739096,1525.8880000000001,2021_yk_008,Yukon,2021
1457,763.4680000000001,7.0879519695903004e-001,1.0048440109783772,1526.9360000000001,2021_yk_008,Yukon,2021
1458,763.9920000000001,7.0903790911199760e-001,1.00404611782406,1527.9840000000002,2021_yk_008,Yukon,2021
1459,764.5160000000001,7.0934235134015322e-001,1.0151123491492458,1529.0320000000002,2021_yk_008,Yukon,2021
1460,765.0400000000001,7.0908553734579982e-001,1.0093761199392708,1530.0800000000002,2021_yk_008,Yukon,2021
1461,765.5640000000001,7.0924064000535880e-001,1.0024572826787317,1531.1280000000002,2021_yk_008,Yukon,2021
1462,766.0880000000001,7.0842975669812858e-001,1.0207037897601867,1532.1760000000002,2021_yk_008,Yukon,2021
1463,766.6120000000001,7.0954369771068770e-001,0.994436766339157,1533.2240000000002,2021_yk_008,Yukon,2021
1464,767.1360000000001,7.0987499245863883e-001,0.9923220107147844,1534.2720000000002,2021_yk_008,Yukon,2021
1465,767.6600000000001,7.0975527654951154e-001,0.9825438451011481,1535.3200000000002,2021_yk_008,Yukon,2021
1466,768.1840000000001,7.0941761366142897e-001,1.0063828849581389,1536.3680000000002,2021_yk_008,Yukon,2021
1467,768.7080000000001,7.0917709212345004e-001,1.0160186876088544,1537.4160000000002,2021_yk_008,Yukon,2021
1468,769.2320000000001,7.0793490667047942e-001,0.9901087810994349,1538.4640000000002,2021_yk_008,Yukon,2021
1469,769.7560000000001,7.1034150335395385e-001,0.9987648602617741,1539.5120000000002,2021_yk_008,Yukon,2021
1470,770.2800000000001,7.0796296014363969e-001,0.9959317870915867,1540.5600000000002,2021_yk_008,Yukon,2021
1471,770.8040000000001,7.0963435434849687e-001,0.9905816034861616,1541.6080000000002,2021_yk_008,Yukon,2021
1472,771.3280000000001,7.0855502613016552e-001,0.9835141719991595,1542.6560000000002,2021_yk_008,Yukon,2021
1473,771.852,7.0893308006143030e-001,0.9910403704199792,1543.704,2021_yk_008,Yukon,2021
1474,772.376,7.0871767390801421e-001,0.9843206966729949,1544.752,2021_yk_008,Yukon,2021
1475,772.9,7.0717989464911080e-001,0.988575271492195,1545.8,2021_yk_008,Yukon,2021
1476,773.424,7.1019391246297159e-001,0.9773455862416197,1546.848,2021_yk_008,Yukon,2021
1477,773.948,7.0931120472190312e-001,0.9899203329270216,1547.896,2021_yk_008,Yukon,2021
1478,774.472,7.0952128263522596e-001,0.9960391210355678,1548.944,2021_yk_008,Yukon,2021
1479,774.996,7.0931958859337640e-001,0.995289484583283,1549.992,2021_yk_008,Yukon,2021
1480,775.52,7.0948956859383105e-001,0.9864720281994902,1551.04,2021_yk_008,Yukon,2021
1481,776.044,7.1084724195281190e-001,1.003641629434942,1552.088,2021_yk_008,Yukon,2021
1482,776.568,7.0794364434330970e-001,1.0022861726121202,1553.136,2021_yk_008,Yukon,2021
1483,777.092,7.0887297643209191e-001,0.9970517096643248,1554.184,2021_yk_008,Yukon,2021
1484,777.616,7.0942164559785725e-001,0.9946834995718683,1555.232,2021_yk_008,Yukon,2021
1485,778.14,7.0872394176309372e-001,0.9824974694274728,1556.28,2021_yk_008,Yukon,2021
1486,778.664,7.1003432735904914e-001,0.9776465708390496,1557.328,2021_yk_008,Yukon,2021
1487,779.188,7.0949159233093406e-001,0.9811284464089707,1558.376,2021_yk_008,Yukon,2021
1488,779.712,7.0713627825113889e-001,0.9779568043243315,1559.424,2021_yk_008,Yukon,2021
1489,780.236,7.0930724175521642e-001,0.9890061122328225,1560.472,2021_yk_008,Yukon,2021
1490,780.76,7.0945603578727467e-001,0.9719051514560949,1561.52,2021_yk_008,Yukon,2021
1491,781.284,7.0865545799194052e-001,0.9502816933607643,1562.568,2021_yk_008,Yukon,2021
1492,781.808,7.0919514504712444e-001,0.957430726302212,1563.616,2021_yk_008,Yukon,2021
1493,782.332,7.0909969440111409e-001,0.9648406312830657,1564.664,2021_yk_008,Yukon,2021
1494,782.856,7.0877487882017687e-001,0.9656839793715282,1565.712,2021_yk_008,Yukon,2021
1495,783.38,7.0908334686779040e-001,0.9637971313313303,1566.76,2021_yk_008,Yukon,2021
1496,783.904,7.0865903900672711e-001,0.973388422390019,1567.808,2021_yk_008,Yukon,2021
1497,784.428,7.0857487724403712e-001,0.9662769014439749,1568.856,2021_yk_008,Yukon,2021
1498,784.952,7.1010445838937519e-001,0.9685381696128997,1569.904,2021_yk_008,Yukon,2021
1499,785.476,7.1037054704140656e-001,0.9918240096284271,1570.952,2021_yk_008,Yukon,2021
1500,786,7.0841106913108487e-001,0.9679411687534826,1572,2021_yk_008,Yukon,2021
1501,786.524,7.0844949953675540e-001,0.9710994807616444,1573.048,2021_yk_008,Yukon,2021
1502,787.048,7.0960255911164616e-001,0.9555806951096765,1574.096,2021_yk_008,Yukon,2021
1503,787.572,7.0845553948424411e-001,0.9710211946424835,1575.144,2021_yk_008,Yukon,2021
1504,788.096,7.0725322125683676e-001,0.9966871981874567,1576.192,2021_yk_008,Yukon,2021
1505,788.62,7.0895763840806947e-001,0.982537826802216,1577.24,2021_yk_008,Yukon,2021
1506,789.144,7.0970940100510849e-001,0.9777854258699127,1578.288,2021_yk_008,Yukon,2021
1507,789.668,7.0983545859948594e-001,1.0044860116637884,1579.336,2021_yk_008,Yukon,2021
1508,790.192,7.0949550308654330e-001,0.9741868933614876,1580.384,2021_yk_008,Yukon,2021
1509,790.716,7.0852445778897799e-001,0.9687655444122025,1581.432,2021_yk_008,Yukon,2021
1510,791.24,7.0844692597711123e-001,0.9873886971238978,1582.48,2021_yk_008,Yukon,2021
1511,791.764,7.1004275048242371e-001,0.9790788504396079,1583.528,2021_yk_008,Yukon,2021
1512,792.288,7.0955537163105620e-001,0.9782854823185275,1584.576,2021_yk_008,Yukon,2021
1513,792.812,7.0947124377140747e-001,0.9769376588509142,1585.624,2021_yk_008,Yukon,2021
1514,793.336,7.0964197962832987e-001,0.9935092154962812,1586.672,2021_yk_008,Yukon,2021
1515,793.86,7.1037381278856304e-001,0.9938481844343293,1587.72,2021_yk_008,Yukon,2021
1516,794.384,7.0783064729809131e-001,0.9672591771184608,1588.768,2021_yk_008,Yukon,2021
1517,794.908,7.0937792180063630e-001,0.9703961121776686,1589.816,2021_yk_008,Yukon,2021
1518,795.432,7.0938505064868351e-001,0.9676233835042763,1590.864,2021_yk_008,Yukon,2021
1519,795.956,7.0985622685324845e-001,0.9735027153023821,1591.912,2021_yk_008,Yukon,2021
1520,796.48,7.0824232334009363e-001,0.9835092125138007,1592.96,2021_yk_008,Yukon,2021
1521,797.004,7.0932381484675555e-001,0.983869881104584,1594.008,2021_yk_008,Yukon,2021
1522,797.528,7.1070113757892472e-001,0.9852417076300297,1595.056,2021_yk_008,Yukon,2021
1523,798.052,7.0907859943856344e-001,0.9969329224903626,1596.104,2021_yk_008,Yukon,2021
1524,798.576,7.0936807600659502e-001,0.9969425246952179,1597.152,2021_yk_008,Yukon,2021
1525,799.1,7.1013059666771394e-001,0.9971708619827929,1598.2,2021_yk_008,Yukon,2021
1526,799.624,7.0880662200076683e-001,0.9949075146494043,1599.248,2021_yk_008,Yukon,2021
1527,800.148,7.0961520209878437e-001,0.9851315528731014,1600.296,2021_yk_008,Yukon,2021
1528,800.672,7.0897733655990791e-001,0.9822341113760508,1601.344,2021_yk_008,Yukon,2021
1529,801.196,7.0825951882972227e-001,1.0007303262043197,1602.392,2021_yk_008,Yukon,2021
1530,801.72,7.0914559181303127e-001,1.0145404299493557,1603.44,2021_yk_008,Yukon,2021
1531,802.244,7.0966276280925833e-001,1.0039862395204564,1604.488,2021_yk_008,Yukon,2021
1532,802.768,7.0897924732028328e-001,1.011968822345268,1605.536,2021_yk_008,Yukon,2021
1533,803.292,7.0997842777350739e-001,1.01167934982894,1606.584,2021_yk_008,Yukon,2021
1534,803.816,7.0923831091381251e-001,1.0250022777680214,1607.632,2021_yk_008,Yukon,2021
1535,804.34,7.0889605143370649e-001,0.995874213785927,1608.68,2021_yk_008,Yukon,2021
1536,804.864,7.1086039708592996e-001,1.0058435817034923,1609.728,2021_yk_008,Yukon,2021
1537,805.388,7.0832828349957710e-001,1.0028876397177773,1610.776,2021_yk_008,Yukon,2021
1538,805.912,7.0903055429220707e-001,1.015144542884936,1611.824,2021_yk_008,Yukon,2021
1539,806.436,7.0850899388400601e-001,0.9969695534552857,1612.872,2021_yk_008,Yukon,2021
1540,806.96,7.0921375635595019e-001,0.9958553785569827,1613.92,2021_yk_008,Yukon,2021
1541,807.484,7.0905979931968555e-001,1.008396165957091,1614.968,2021_yk_008,Yukon,2021
1542,808.008,7.0885009344381855e-001,1.001183695219855,1616.016,2021_yk_008,Yukon,2021
1543,808.532,7.0879657375082861e-001,0.9972853994431625,1617.064,2021_yk_008,Yukon,2021
1544,809.056,7.0931801019659879e-001,1.0093896952288808,1618.112,2021_yk_008,Yukon,2021
1545,809.58,7.0894667300104852e-001,1.0039299275877485,1619.16,2021_yk_008,Yukon,2021
1546,810.104,7.0901424932535195e-001,1.0152439901150918,1620.208,2021_yk_008,Yukon,2021
1547,810.628,7.0904015058874703e-001,1.0293273690716356,1621.256,2021_yk_008,Yukon,2021
1548,811.152,7.1054807005476872e-001,1.0273030695893903,1622.304,2021_yk_008,Yukon,2021
1549,811.676,7.0916994738186445e-001,1.0382011978074634,1623.352,2021_yk_008,Yukon,2021
1550,812.2,7.0799787951407200e-001,1.027710155794728,1624.4,2021_yk_008,Yukon,2021
1551,812.724,7.0896234905061761e-001,1.0217099536851462,1625.448,2021_yk_008,Yukon,2021
1552,813.248,7.0946344392530547e-001,1.0192787354982509,1626.496,2021_yk_008,Yukon,2021
1553,813.772,7.0974633518638564e-001,1.0116257499357777,1627.544,2021_yk_008,Yukon,2021
1554,814.296,7.0908135587607424e-001,1.0104282119205967,1628.592,2021_yk_008,Yukon,2021
1555,814.82,7.0845693347555816e-001,1.0020184959230036,1629.64,2021_yk_008,Yukon,2021
1556,815.344,7.0910179810798124e-001,1.010129377048949,1630.688,2021_yk_008,Yukon,2021
1557,815.868,7.0972262373000305e-001,1.0018064558596351,1631.736,2021_yk_008,Yukon,2021
1558,816.392,7.0785273891700473e-001,1.009093567477487,1632.784,2021_yk_008,Yukon,2021
1559,816.916,7.0898825995118364e-001,1.0121900741794747,1633.832,2021_yk_008,Yukon,2021
1560,817.44,7.0843327908403586e-001,1.0079949411451483,1634.88,2021_yk_008,Yukon,2021
1561,817.964,7.0962511505818893e-001,1.007053805090726,1635.928,2021_yk_008,Yukon,2021
1562,818.488,7.0879876487169091e-001,1.0030017568000242,1636.976,2021_yk_008,Yukon,2021
1563,819.0120000000001,7.0905854519704059e-001,1.0060298709959283,1638.0240000000001,2021_yk_008,Yukon,2021
1564,819.5360000000001,7.0832428641334100e-001,0.9899845658780326,1639.0720000000001,2021_yk_008,Yukon,2021
1565,820.0600000000001,7.1086931588188274e-001,1.0026729805476524,1640.1200000000001,2021_yk_008,Yukon,2021
1566,820.5840000000001,7.0798586454758916e-001,1.012499667042306,1641.1680000000001,2021_yk_008,Yukon,2021
1567,821.1080000000001,7.0890673261740123e-001,1.0107685844477563,1642.2160000000001,2021_yk_008,Yukon,2021
1568,821.6320000000001,7.0851626515314170e-001,1.0072923426405267,1643.2640000000001,2021_yk_008,Yukon,2021
1569,822.1560000000001,7.0871513060297220e-001,1.0026776157192736,1644.3120000000001,2021_yk_008,Yukon,2021
1570,822.6800000000001,7.0935899379410694e-001,1.0063139889439727,1645.3600000000001,2021_yk_008,Yukon,2021
1571,823.2040000000001,7.0948391961217139e-001,1.0127471012511506,1646.4080000000001,2021_yk_008,Yukon,2021
1572,823.7280000000001,7.0847964280947540e-001,1.0162581553149312,1647.4560000000001,2021_yk_008,Yukon,2021
1573,824.2520000000001,7.0803651795346656e-001,1.0077005161931871,1648.5040000000001,2021_yk_008,Yukon,2021
1574,824.7760000000001,7.0794603163914160e-001,1.0017629824515817,1649.5520000000001,2021_yk_008,Yukon,2021
1575,825.3000000000001,7.1074459606415286e-001,0.99470269954623,1650.6000000000001,2021_yk_008,Yukon,2021
1576,825.8240000000001,7.1010403626725715e-001,1.0125958468808205,1651.6480000000001,2021_yk_008,Yukon,2021
1577,826.3480000000001,7.0783907267713908e-001,1.0117615400511175,1652.6960000000001,2021_yk_008,Yukon,2021
1578,826.8720000000001,7.0904273834534326e-001,1.019031925397488,1653.7440000000001,2021_yk_008,Yukon,2021
1579,827.3960000000001,7.0834847016244429e-001,0.99753335689978,1654.7920000000001,2021_yk_008,Yukon,2021
1580,827.9200000000001,7.0756108108169358e-001,1.0010458536438678,1655.8400000000001,2021_yk_008,Yukon,2021
1581,828.4440000000001,7.0916198849159939e-001,0.995975857048451,1656.8880000000001,2021_yk_008,Yukon,2021
1582,828.9680000000001,7.0909514619946368e-001,1.0040454049730203,1657.9360000000001,2021_yk_008,Yukon,2021
1583,829.4920000000001,7.0819071445460313e-001,1.0120624661510331,1658.9840000000002,2021_yk_008,Yukon,2021
1584,830.0160000000001,7.0840863147552224e-001,1.028082845583677,1660.0320000000002,2021_yk_008,Yukon,2021
1585,830.5400000000001,7.0802914609114231e-001,1.0159771694374875,1661.0800000000002,2021_yk_008,Yukon,2021
1586,831.0640000000001,7.0830084370550428e-001,1.0258731219421418,1662.1280000000002,2021_yk_008,Yukon,2021
1587,831.5880000000001,7.0909032763425583e-001,1.0102612717022836,1663.1760000000002,2021_yk_008,Yukon,2021
1588,832.1120000000001,7.0832511458521263e-001,1.0170534332191925,1664.2240000000002,2021_yk_008,Yukon,2021
1589,832.6360000000001,7.0860631255405049e-001,1.0064642791519696,1665.2720000000002,2021_yk_008,Yukon,2021
1590,833.1600000000001,7.0887399232950821e-001,1.0266788207463091,1666.3200000000002,2021_yk_008,Yukon,2021
1591,833.6840000000001,7.0958264677157490e-001,1.0123162630970486,1667.3680000000002,2021_yk_008,Yukon,2021
1592,834.2080000000001,7.0946389665012255e-001,1.0090724942700358,1668.4160000000002,2021_yk_008,Yukon,2021
1593,834.7320000000001,7.0838206005607551e-001,1.0018609775758358,1669.4640000000002,2021_yk_008,Yukon,2021
1594,835.2560000000001,7.0888686713925919e-001,1.0350173691310849,1670.5120000000002,2021_yk_008,Yukon,2021
1595,835.7800000000001,7.0887287557347167e-001,1.009794867028982,1671.5600000000002,2021_yk_008,Yukon,2021
1596,836.3040000000001,7.0799624714837273e-001,1.017370444225103,1672.6080000000002,2021_yk_008,Yukon,2021
1597,836.8280000000001,7.0788439253267321e-001,1.0193629252748528,1673.6560000000002,2021_yk_008,Yukon,2021
1598,837.3520000000001,7.0959237890733395e-001,1.0109894868522329,1674.7040000000002,2021_yk_008,Yukon,2021
1599,837.8760000000001,7.0779626369619464e-001,1.0341171781514542,1675.7520000000002,2021_yk_008,Yukon,2021
1600,838.4000000000001,7.0868075721424217e-001,1.016961387181922,1676.8000000000002,2021_yk_008,Yukon,2021
1601,838.9240000000001,7.0893420137869012e-001,1.0189183848607168,1677.8480000000002,2021_yk_008,Yukon,2021
1602,839.448,7.0914708564056417e-001,1.0340070315889576,1678.896,2021_yk_008,Yukon,2021
1603,839.972,7.0879266793176832e-001,1.0345693670976222,1679.944,2021_yk_008,Yukon,2021
1604,840.496,7.0707891461020056e-001,1.0339649188479798,1680.992,2021_yk_008,Yukon,2021
1605,841.02,7.0781625603108878e-001,1.0236459993654785,1682.04,2021_yk_008,Yukon,2021
1606,841.544,7.1016012854366906e-001,1.0110634238402565,1683.088,2021_yk_008,Yukon,2021
1607,842.068,7.0902068595078194e-001,1.0096608695274971,1684.136,2021_yk_008,Yukon,2021
1608,842.592,7.0922946860895009e-001,1.0077900866313647,1685.184,2021_yk_008,Yukon,2021
1609,843.116,7.0938848352826744e-001,1.0032096862387443,1686.232,2021_yk_008,Yukon,2021
1610,843.64,7.0921855791042598e-001,1.012653414714316,1687.28,2021_yk_008,Yukon,2021
1611,844.164,7.0932924431608568e-001,1.0053690413000154,1688.328,2021_yk_008,Yukon,2021
1612,844.688,7.0911217420567429e-001,0.9979521676458899,1689.376,2021_yk_008,Yukon,2021
1613,845.212,7.0881855891776768e-001,1.0080534761505435,1690.424,2021_yk_008,Yukon,2021
1614,845.736,7.0926913053392093e-001,0.9928531706540691,1691.472,2021_yk_008,Yukon,2021
1615,846.26,7.0966525254293034e-001,0.9983785714452051,1692.52,2021_yk_008,Yukon,2021
1616,846.784,7.0939221848399137e-001,0.9751055083589254,1693.568,2021_yk_008,Yukon,2021
1617,847.308,7.0918746523179432e-001,0.9877924232983804,1694.616,2021_yk_008,Yukon,2021
1618,847.832,7.0919074498927559e-001,0.9794650814565036,1695.664,2021_yk_008,Yukon,2021
1619,848.356,7.0903655848118963e-001,0.9837398460917336,1696.712,2021_yk_008,Yukon,2021
1620,848.88,7.1047416733486535e-001,0.9685660167406275,1697.76,2021_yk_008,Yukon,2021
1621,849.404,7.0972824630404396e-001,0.9758105661016454,1698.808,2021_yk_008,Yukon,2021
1622,849.928,7.0843215165067197e-001,0.9889390843731595,1699.856,2021_yk_008,Yukon,2021
1623,850.452,7.0917680479109058e-001,0.9870638090246883,1700.904,2021_yk_008,Yukon,2021
1624,850.976,7.0904260092783955e-001,1.0050701223873302,1701.952,2021_yk_008,Yukon,2021
1625,851.5,7.0964155193126000e-001,0.9968884686430552,1703,2021_yk_008,Yukon,2021
1626,852.024,7.0864490766520671e-001,1.0072798565663053,1704.048,2021_yk_008,Yukon,2021
1627,852.548,7.0842065013812827e-001,1.0001503710562485,1705.096,2021_yk_008,Yukon,2021
1628,853.072,7.0931195321721430e-001,0.9931905696864458,1706.144,2021_yk_008,Yukon,2021
1629,853.596,7.0768085457724039e-001,0.999869552844926,1707.192,2021_yk_008,Yukon,2021
1630,854.12,7.0909292943138014e-001,0.8848181175301869,1708.24,2021_yk_008,Yukon,2021
1631,854.644,7.0895151362975228e-001,0.6051682325277442,1709.288,2021_yk_008,Yukon,2021
1632,855.168,7.0909057957736121e-001,0.30142794056005356,1710.336,2021_yk_008,Yukon,2021
1633,855.692,7.1435341445925959e-001,0.1349796744570854,1711.384,2021_yk_008,Yukon,2021
