"Watershed","folder","picname","cal"
"Kuskokwim","KK","2019_kk_002",200
"Kuskokwim","KK","2019_kk_003",200
"Kuskokwim","KK","2019_kk_004",200
"Kuskokwim","KK","2019_kk_005",200
"Kuskokwim","KK","2019_kk_008",200
"Kuskokwim","KK","2019_kk_010",200
"Kuskokwim","KK","2019_kk_011",200
"Kuskokwim","KK","2019_kk_013",200
"Kuskokwim","KK","2019_kk_014",200
"Kuskokwim","KK","2019_kk_015",200
"Kuskokwim","KK","2019_kk_019",200
"Kuskokwim","KK","2019_kk_021",200
"Kuskokwim","KK","2019_kk_022",200
"Kuskokwim","KK","2019_kk_027",200
"Kuskokwim","KK","2019_kk_028",200
"Kuskokwim","KK","2019_kk_031",200
"Kuskokwim","KK","2019_kk_032",200
"Kuskokwim","KK","2019_kk_033",200
"Kuskokwim","KK","2019_kk_037",200
"Kuskokwim","KK","2019_kk_038",200
"Kuskokwim","KK","2019_kk_039",200
"Kuskokwim","KK","2019_kk_041",200
"Kuskokwim","KK","2019_kk_043",200
"Kuskokwim","KK","2019_kk_045",200
"Kuskokwim","KK","2019_kk_046",200
"Kuskokwim","KK","2019_kk_047",200
"Kuskokwim","KK","2019_kk_048",200
"Kuskokwim","KK","2019_kk_049",200
"Kuskokwim","KK","2019_kk_050",200
"Kuskokwim","KK","2019_kk_051",200
"Kuskokwim","KK","2019_kk_055",200
"Kuskokwim","KK","2019_kk_056",200
"Kuskokwim","KK","2019_kk_059",200
"Kuskokwim","KK","2019_kk_060",200
"Kuskokwim","KK","2019_kk_061",200
"Kuskokwim","KK","2019_kk_062",200
"Kuskokwim","KK","2019_kk_063",200
"Kuskokwim","KK","2019_kk_066",200
"Kuskokwim","KK","2019_kk_068",200
"Kuskokwim","KK","2019_kk_070",200
"Kuskokwim","KK","2019_kk_071",200
"Kuskokwim","KK","2019_kk_074",200
"Kuskokwim","KK","2019_kk_077",200
"Kuskokwim","KK","2019_kk_079",200
"Kuskokwim","KK","2019_kk_082",200
"Kuskokwim","KK","2019_kk_086",200
"Kuskokwim","KK","2019_kk_090",200
"Kuskokwim","KK","2019_kk_094",200
"Kuskokwim","KK","2019_kk_096",200
"Kuskokwim","KK","2019_kk_097",200
"Kuskokwim","KK","2019_kk_099",200
"Kuskokwim","KK","2022_kk_302",200
"Kuskokwim","KK","2022_kk_307",200
"Kuskokwim","KK","2022_kk_309",200
"Kuskokwim","KK","2022_kk_310",200
"Kuskokwim","KK","2022_kk_313",200
"Kuskokwim","KK","2022_kk_315",200
"Kuskokwim","KK","2022_kk_322",200
"Kuskokwim","KK","2022_kk_328",200
"Kuskokwim","KK","2022_kk_329",200
"Kuskokwim","KK","2022_kk_330",200
"Kuskokwim","KK","2022_kk_339",200
"Kuskokwim","KK","2022_kk_345",200
"Kuskokwim","KK","2022_kk_349",200
"Kuskokwim","KK","2022_kk_351",200
"Kuskokwim","KK","2022_kk_352",200
"Kuskokwim","KK","2022_kk_353",200
"Kuskokwim","KK","2022_kk_355",200
"Kuskokwim","KK","2022_kk_356",200
"Kuskokwim","KK","2022_kk_359",200
"Kuskokwim","KK","2022_kk_360",200
"Kuskokwim","KK","2022_kk_363",200
"Kuskokwim","KK","2022_kk_364",200
"Kuskokwim","KK","2022_kk_369",200
"Kuskokwim","KK","2022_kk_373",200
"Kuskokwim","KK","2022_kk_377",200
"Kuskokwim","KK","2022_kk_380",200
"Kuskokwim","KK","2022_kk_381",200
"Kuskokwim","KK","2022_kk_386",200
"Kuskokwim","KK","2023_kk_101",200
"Kuskokwim","KK","2023_kk_102",200
"Kuskokwim","KK","2023_kk_103",200
"Kuskokwim","KK","2023_kk_106",200
"Kuskokwim","KK","2023_kk_108",200
"Kuskokwim","KK","2023_kk_110",200
"Kuskokwim","KK","2023_kk_113",200
"Kuskokwim","KK","2023_kk_114",200
"Kuskokwim","KK","2023_kk_119",200
"Kuskokwim","KK","2023_kk_120",200
"Kuskokwim","KK","2023_kk_121",200
"Kuskokwim","KK","2023_kk_124",200
"Kuskokwim","KK","2023_kk_125",200
"Kuskokwim","KK","2023_kk_126",200
"Kuskokwim","KK","2023_kk_127",200
"Kuskokwim","KK","2023_kk_128",200
"Kuskokwim","KK","2023_kk_129",200
"Kuskokwim","KK","2023_kk_130",200
"Kuskokwim","KK","2023_kk_131",200
"Kuskokwim","KK","2023_kk_133",200
"Kuskokwim","KK","2023_kk_134",200
"Kuskokwim","KK","2023_kk_135",200
"Kuskokwim","KK","2023_kk_136",200
"Kuskokwim","KK","2023_kk_138",200
"Kuskokwim","KK","2023_kk_139",200
"Kuskokwim","KK","2023_kk_140",200
"Kuskokwim","KK","2023_kk_141",200
"Kuskokwim","KK","2023_kk_143",200
"Kuskokwim","KK","2023_kk_144",200
"Kuskokwim","KK","2023_kk_145",200
"Kuskokwim","KK","2023_kk_149",200
"Kuskokwim","KK","2023_kk_150",200
"Nushagak","NK","2015_nk_002",200
"Nushagak","NK","2015_nk_005",200
"Nushagak","NK","2015_nk_006",200
"Nushagak","NK","2015_nk_008",200
"Nushagak","NK","2015_nk_010",200
"Nushagak","NK","2015_nk_018",200
"Nushagak","NK","2015_nk_021",200
"Nushagak","NK","2015_nk_022",200
"Nushagak","NK","2015_nk_024",200
"Nushagak","NK","2015_nk_029",200
"Nushagak","NK","2015_nk_034",200
"Nushagak","NK","2015_nk_035",200
"Nushagak","NK","2015_nk_044",200
"Nushagak","NK","2015_nk_047",200
"Nushagak","NK","2015_nk_048",200
"Nushagak","NK","2015_nk_055",200
"Nushagak","NK","2015_nk_057",200
"Nushagak","NK","2015_nk_062",200
"Nushagak","NK","2015_nk_063",200
"Nushagak","NK","2015_nk_082",200
"Nushagak","NK","2015_nk_083",200
"Nushagak","NK","2015_nk_084",200
"Nushagak","NK","2015_nk_085",200
"Nushagak","NK","2015_nk_091",200
"Nushagak","NK","2015_nk_093",200
"Nushagak","NK","2015_nk_097",200
"Nushagak","NK","2015_nk_099",200
"Nushagak","NK","2015_nk_100",200
"Nushagak","NK","2017_nk_101",200
"Nushagak","NK","2017_nk_103",200
"Nushagak","NK","2017_nk_104",200
"Nushagak","NK","2017_nk_105",200
"Nushagak","NK","2017_nk_108",200
"Nushagak","NK","2017_nk_110",200
"Nushagak","NK","2017_nk_111",200
"Nushagak","NK","2017_nk_112",200
"Nushagak","NK","2017_nk_113",200
"Nushagak","NK","2017_nk_115",200
"Nushagak","NK","2017_nk_116",200
"Nushagak","NK","2017_nk_117",200
"Nushagak","NK","2017_nk_119",200
"Nushagak","NK","2017_nk_120",200
"Nushagak","NK","2017_nk_121",200
"Nushagak","NK","2017_nk_122",200
"Nushagak","NK","2017_nk_123",200
"Nushagak","NK","2017_nk_124",200
"Nushagak","NK","2017_nk_126",200
"Nushagak","NK","2017_nk_129",200
"Nushagak","NK","2017_nk_130",200
"Nushagak","NK","2017_nk_131",200
"Nushagak","NK","2017_nk_132",200
"Nushagak","NK","2017_nk_133",200
"Nushagak","NK","2017_nk_134",200
"Nushagak","NK","2017_nk_135",200
"Nushagak","NK","2017_nk_136",200
"Nushagak","NK","2017_nk_137",200
"Nushagak","NK","2017_nk_140",200
"Nushagak","NK","2017_nk_141",200
"Nushagak","NK","2017_nk_143",200
"Nushagak","NK","2017_nk_145",200
"Nushagak","NK","2017_nk_146",200
"Nushagak","NK","2017_nk_149",200
"Nushagak","NK","2017_nk_150",200
"Nushagak","NK","2017_nk_151",200
"Nushagak","NK","2017_nk_153",200
"Nushagak","NK","2017_nk_154",200
"Nushagak","NK","2017_nk_155",200
"Nushagak","NK","2017_nk_156",200
"Nushagak","NK","2017_nk_157",200
"Nushagak","NK","2017_nk_161",200
"Nushagak","NK","2017_nk_162",200
"Nushagak","NK","2017_nk_163",200
"Nushagak","NK","2017_nk_164",200
"Nushagak","NK","2017_nk_165",200
"Nushagak","NK","2017_nk_167",200
"Nushagak","NK","2017_nk_168",200
"Nushagak","NK","2017_nk_169",200
"Nushagak","NK","2017_nk_173",200
"Nushagak","NK","2017_nk_174",200
"Nushagak","NK","2017_nk_175",200
"Nushagak","NK","2017_nk_177",200
"Nushagak","NK","2017_nk_178",200
"Nushagak","NK","2017_nk_180",200
"Nushagak","NK","2017_nk_181",200
"Nushagak","NK","2017_nk_183",200
"Nushagak","NK","2017_nk_184",200
"Nushagak","NK","2017_nk_186",200
"Nushagak","NK","2017_nk_190",200
"Nushagak","NK","2017_nk_192",200
"Nushagak","NK","2017_nk_193",200
"Nushagak","NK","2017_nk_194",200
"Nushagak","NK","2017_nk_195",200
"Nushagak","NK","2017_nk_196",200
"Nushagak","NK","2017_nk_197",200
"Nushagak","NK","2017_nk_200",200
"Nushagak","NK","2019_nk_103",200
"Nushagak","NK","2019_nk_104",200
"Nushagak","NK","2019_nk_105",200
"Nushagak","NK","2019_nk_107",200
"Nushagak","NK","2019_nk_108",200
"Nushagak","NK","2019_nk_109",200
"Nushagak","NK","2019_nk_110",200
"Nushagak","NK","2019_nk_111",200
"Nushagak","NK","2019_nk_112",200
"Nushagak","NK","2019_nk_113",200
"Nushagak","NK","2019_nk_115",200
"Nushagak","NK","2019_nk_116",200
"Nushagak","NK","2019_nk_117",200
"Nushagak","NK","2019_nk_119",200
"Nushagak","NK","2019_nk_120",200
"Nushagak","NK","2019_nk_121",200
"Nushagak","NK","2019_nk_122",200
"Nushagak","NK","2019_nk_123",200
"Nushagak","NK","2019_nk_124",200
"Nushagak","NK","2019_nk_125",200
"Nushagak","NK","2019_nk_126",200
"Nushagak","NK","2019_nk_127",200
"Nushagak","NK","2019_nk_128",200
"Nushagak","NK","2019_nk_129",200
"Nushagak","NK","2019_nk_131",200
"Nushagak","NK","2019_nk_132",200
"Nushagak","NK","2019_nk_134",200
"Nushagak","NK","2019_nk_135",200
"Nushagak","NK","2019_nk_138",200
"Nushagak","NK","2019_nk_139",200
"Nushagak","NK","2019_nk_140",200
"Nushagak","NK","2019_nk_141",200
"Nushagak","NK","2019_nk_146",200
"Nushagak","NK","2019_nk_147",200
"Nushagak","NK","2019_nk_148",200
"Nushagak","NK","2019_nk_149",200
"Nushagak","NK","2019_nk_151",200
"Nushagak","NK","2019_nk_153",200
"Nushagak","NK","2019_nk_155",200
"Nushagak","NK","2019_nk_158",200
"Nushagak","NK","2019_nk_162",200
"Nushagak","NK","2019_nk_163",200
"Nushagak","NK","2019_nk_165",200
"Nushagak","NK","2019_nk_167",200
"Nushagak","NK","2019_nk_169",200
"Nushagak","NK","2019_nk_170",200
"Nushagak","NK","2019_nk_172",200
"Nushagak","NK","2019_nk_173",200
"Nushagak","NK","2019_nk_174",200
"Nushagak","NK","2019_nk_175",200
"Nushagak","NK","2019_nk_176",200
"Nushagak","NK","2019_nk_177",200
"Nushagak","NK","2019_nk_179",200
"Nushagak","NK","2019_nk_181",200
"Nushagak","NK","2019_nk_182",200
"Nushagak","NK","2019_nk_184",200
"Nushagak","NK","2019_nk_185",200
"Nushagak","NK","2019_nk_186",200
"Nushagak","NK","2019_nk_189",200
"Nushagak","NK","2019_nk_190",200
"Nushagak","NK","2019_nk_191",200
"Nushagak","NK","2019_nk_192",200
"Nushagak","NK","2019_nk_193",200
"Nushagak","NK","2019_nk_195",200
"Nushagak","NK","2019_nk_196",200
"Nushagak","NK","2019_nk_197",200
"Nushagak","NK","2019_nk_198",200
"Nushagak","NK","2019_nk_200",200
"Yukon","YK","2016_yk_151",200
"Yukon","YK","2016_yk_154",200
"Yukon","YK","2016_yk_157",200
"Yukon","YK","2016_yk_167",200
"Yukon","YK","2016_yk_170",200
"Yukon","YK","2016_yk_174",200
"Yukon","YK","2016_yk_178",200
"Yukon","YK","2016_yk_194",200
"Yukon","YK","2016_yk_197",200
"Yukon","YK","2016_yk_198",200
"Yukon","YK","2020_yk_101",200
"Yukon","YK","2020_yk_102",200
"Yukon","YK","2020_yk_103",200
"Yukon","YK","2020_yk_108",200
"Yukon","YK","2020_yk_109",200
"Yukon","YK","2020_yk_112",200
"Yukon","YK","2020_yk_113",200
"Yukon","YK","2020_yk_114",200
"Yukon","YK","2020_yk_117",200
"Yukon","YK","2020_yk_123",200
"Yukon","YK","2020_yk_124",200
"Yukon","YK","2020_yk_132",200
"Yukon","YK","2020_yk_134",200
"Yukon","YK","2020_yk_137",200
"Yukon","YK","2020_yk_141",200
"Yukon","YK","2020_yk_142",200
"Yukon","YK","2020_yk_143",200
"Yukon","YK","2020_yk_145",200
"Yukon","YK","2020_yk_147",200
"Yukon","YK","2020_yk_148",200
"Yukon","YK","2020_yk_149",200
"Yukon","YK","2020_yk_151",200
"Yukon","YK","2020_yk_153",200
"Yukon","YK","2020_yk_155",200
"Yukon","YK","2020_yk_156",200
"Yukon","YK","2020_yk_159",200
"Yukon","YK","2020_yk_160",200
"Yukon","YK","2020_yk_161",200
"Yukon","YK","2020_yk_162",200
"Yukon","YK","2020_yk_163",200
"Yukon","YK","2020_yk_169",200
"Yukon","YK","2020_yk_171",200
"Yukon","YK","2020_yk_172",200
"Yukon","YK","2020_yk_173",200
"Yukon","YK","2020_yk_176",200
"Yukon","YK","2020_yk_177",200
"Yukon","YK","2020_yk_179",200
"Yukon","YK","2020_yk_180",200
"Yukon","YK","2020_yk_182",200
"Yukon","YK","2020_yk_185",200
"Yukon","YK","2020_yk_187",200
"Yukon","YK","2020_yk_192",200
"Yukon","YK","2020_yk_194",200
"Yukon","YK","2020_yk_195",200
"Yukon","YK","2020_yk_197",200
"Yukon","YK","2020_yk_199",200
"Yukon","YK","2020_yk_200",200
"Yukon","YK","2023_yk_004",200
"Yukon","YK","2023_yk_005",200
"Yukon","YK","2023_yk_006",200
"Yukon","YK","2023_yk_009",200
"Yukon","YK","2023_yk_012",200
"Yukon","YK","2023_yk_014",200
"Yukon","YK","2023_yk_018",200
"Yukon","YK","2023_yk_020",200
"Yukon","YK","2023_yk_021",200
"Yukon","YK","2023_yk_022",200
"Yukon","YK","2023_yk_024",200
"Yukon","YK","2023_yk_028",200
"Yukon","YK","2023_yk_031",200
"Yukon","YK","2023_yk_032",200
"Yukon","YK","2023_yk_033",200
"Yukon","YK","2023_yk_034",200
"Yukon","YK","2023_yk_035",200
"Yukon","YK","2023_yk_037",200
"Yukon","YK","2023_yk_040",200
"Yukon","YK","2023_yk_042",200
"Yukon","YK","2023_yk_043",200
"Yukon","YK","2023_yk_045",200
"Yukon","YK","2023_yk_046",200
"Yukon","YK","2023_yk_047",200
"Yukon","YK","2023_yk_052",200
"Yukon","YK","2023_yk_058",200
"Yukon","YK","2023_yk_059",200
"Yukon","YK","2023_yk_059a",200
"Yukon","YK","2023_yk_061",200
"Yukon","YK","2023_yk_062",200
"Yukon","YK","2023_yk_063",200
"Yukon","YK","2023_yk_070",200
"Yukon","YK","2023_yk_073",200
"Yukon","YK","2023_yk_082",200
"Yukon","YK","2023_yk_083",200
"Yukon","YK","2023_yk_084",200
"Yukon","YK","2023_yk_086",200
"Yukon","YK","2023_yk_088",200
"Yukon","YK","2023_Yk_091",200
"Yukon","YK","2023_yk_094",200
"Yukon","YK","2023_yk_095",200
"Yukon","YK","2023_yk_096",200
"Yukon","YK","2023_yk_101",200
"Yukon","YK","2023_yk_102",200
"Yukon","YK","2023_yk_103",200
"Yukon","YK","2023_yk_104",200
"Yukon","YK","2023_yk_106",200
"Yukon","YK","2023_yk_108",200
"Yukon","YK","2023_yk_109",200
"Yukon","YK","2023_yk_111",200
"Yukon","YK","2023_yk_114",200
"Yukon","YK","2023_yk_115",200
"Yukon","YK","2023_yk_116",200
"Yukon","YK","2023_yk_117",200
"Yukon","YK","2023_yk_120",200
"Yukon","YK","2023_yk_122",200
"Yukon","YK","2023_yk_123",200
"Yukon","YK","2023_yk_124",200
"Yukon","YK","2023_yk_130",200
"Yukon","YK","2023_yk_132",200
"Yukon","YK","2023_yk_133",200
"Yukon","YK","2023_yk_146",200
"Yukon","YK","2023_yk_148",200
"Yukon","YK","2023_yk_149",200
"Yukon","YK","2023_yk_153",200
"Yukon","YK","2023_yk_155",200
